osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
100853072,18 de Julio,residential,False,False,105.666,,,"LINESTRING (-54.7683358 -34.1993471, -54.7675411 -34.2000334)",
179359417,José Venancio Torielli,residential,False,False,4.488,,,"LINESTRING (-54.7683358 -34.1993471, -54.768301 -34.1993188)",
179359417,José Venancio Torielli,residential,False,True,108.84,,,"LINESTRING (-54.7683358 -34.1993471, -54.7691814 -34.2000319)",
100853121,Brigadier General Juan Antonio Lavalleja,residential,False,True,99.19,,,"LINESTRING (-54.7651407 -34.1980549, -54.7659146 -34.1986762)",
100853124,General Aparicio Saravia,residential,False,False,102.293,,,"LINESTRING (-54.7651407 -34.1980549, -54.7643241 -34.1986795)",
100853104,Juan Luciano Rodríguez,residential,False,False,106.57,,,"LINESTRING (-54.7643347 -34.2054122, -54.7635166 -34.2047334)",
100853104,Juan Luciano Rodríguez,residential,False,True,105.783,,,"LINESTRING (-54.7643347 -34.2054122, -54.7650991 -34.2061231)",
404124313,General Artigas,tertiary,False,False,150.465,109,45,"LINESTRING (-54.7643347 -34.2054122, -54.7631602 -34.2063543)",
404124313,General Artigas,tertiary,False,True,103.866,109,45,"LINESTRING (-54.7643347 -34.2054122, -54.7651286 -34.2047478)",
179359414,General Artigas,tertiary,True,False,109.687,109,45,"LINESTRING (-54.7692112 -34.2014237, -54.7683871 -34.2021368)",
100853121,Brigadier General Juan Antonio Lavalleja,residential,False,False,10.064,,,"LINESTRING (-54.7692112 -34.2014237, -54.7691579 -34.2013826, -54.7691322 -34.2013611)",
100853121,Brigadier General Juan Antonio Lavalleja,residential,False,True,111.58,,,"LINESTRING (-54.7692112 -34.2014237, -54.7695769 -34.2017053, -54.7696435 -34.2017059, -54.7701924 -34.2014226)",
179359404,Alberto Luis Draper,residential,False,False,106.471,,,"LINESTRING (-54.7659298 -34.2027338, -54.7651129 -34.2020553)",
179359404,Alberto Luis Draper,residential,False,True,103.166,,,"LINESTRING (-54.7659298 -34.2027338, -54.7667214 -34.2033912)",
179359422,Margarita Muniz,residential,False,False,101.733,,,"LINESTRING (-54.7659298 -34.2027338, -54.7651592 -34.2033902)",
179359422,Margarita Muniz,residential,False,True,104.955,,,"LINESTRING (-54.7659298 -34.2027338, -54.7667233 -34.2020554)",
179359409,Brigadier General Fructuoso Rivera,residential,False,False,105.826,,,"LINESTRING (-54.7675344 -34.2014227, -54.766726 -34.2007454)",
179359409,Brigadier General Fructuoso Rivera,residential,False,True,101.959,,,"LINESTRING (-54.7675344 -34.2014227, -54.7683132 -34.2020753)",
179359422,Margarita Muniz,residential,False,False,102.536,,,"LINESTRING (-54.7675344 -34.2014227, -54.7667233 -34.2020554)",
179359422,Margarita Muniz,residential,False,True,109.255,,,"LINESTRING (-54.7675344 -34.2014227, -54.7683486 -34.2007072)",
179359417,José Venancio Torielli,residential,False,False,108.84,,,"LINESTRING (-54.7691814 -34.2000319, -54.7683358 -34.1993471)",
179359417,José Venancio Torielli,residential,False,True,106.873,,,"LINESTRING (-54.7691814 -34.2000319, -54.7699962 -34.2007172)",
179359422,Margarita Muniz,residential,False,False,107.259,,,"LINESTRING (-54.7691814 -34.2000319, -54.7683486 -34.2007072)",
179359422,Margarita Muniz,residential,False,True,103.34,,,"LINESTRING (-54.7691814 -34.2000319, -54.7699421 -34.1994159, -54.7699953 -34.1993947)",
100853076,Roque Burgueño,residential,False,False,98.319,,,"LINESTRING (-54.7634857 -34.2007039, -54.762723 -34.2013235)",
100853076,Roque Burgueño,residential,False,True,106.174,,,"LINESTRING (-54.7634857 -34.2007039, -54.7642958 -34.2000236)",
179359404,Alberto Luis Draper,residential,False,False,106.166,,,"LINESTRING (-54.7634857 -34.2007039, -54.7626712 -34.2000273)",
179359404,Alberto Luis Draper,residential,False,True,106.716,,,"LINESTRING (-54.7634857 -34.2007039, -54.7643066 -34.2013822)",
100853076,Roque Burgueño,residential,False,False,8.611,,,"LINESTRING (-54.762723 -34.2013235, -54.7626566 -34.2013781)",
100853076,Roque Burgueño,residential,False,True,98.319,,,"LINESTRING (-54.762723 -34.2013235, -54.7634857 -34.2007039)",
100853108,25 de Agosto,residential,True,False,107.737,,,"LINESTRING (-54.762723 -34.2013235, -54.7635453 -34.2020136)",
100853082,Wilson Ferreira Aldunate,residential,False,False,102.644,,,"LINESTRING (-54.7659102 -34.2000619, -54.7650991 -34.200696)",
100853082,Wilson Ferreira Aldunate,residential,False,True,108.816,,,"LINESTRING (-54.7659102 -34.2000619, -54.7667232 -34.1993509)",
179359409,Brigadier General Fructuoso Rivera,residential,False,False,108.458,,,"LINESTRING (-54.7659102 -34.2000619, -54.7650897 -34.1993613)",
179359409,Brigadier General Fructuoso Rivera,residential,False,True,106.795,,,"LINESTRING (-54.7659102 -34.2000619, -54.766726 -34.2007454)",
1090886207,25 de Agosto,residential,False,True,97.451,,,"LINESTRING (-54.7659855 -34.2041239, -54.7667124 -34.2047616)",
1090886209,25 de Agosto,residential,True,False,11.944,,,"LINESTRING (-54.7659855 -34.2041239, -54.7658623 -34.2040899)",
179359414,General Artigas,tertiary,True,False,105.309,109,45,"LINESTRING (-54.7659855 -34.2041239, -54.7652745 -34.2046764, -54.7651286 -34.2047478)",
100853082,Wilson Ferreira Aldunate,residential,False,False,99.152,,,"LINESTRING (-54.7643066 -34.2013822, -54.7635453 -34.2020136)",
100853082,Wilson Ferreira Aldunate,residential,False,True,105.518,,,"LINESTRING (-54.7643066 -34.2013822, -54.7650991 -34.200696)",
179359404,Alberto Luis Draper,residential,False,False,106.716,,,"LINESTRING (-54.7643066 -34.2013822, -54.7634857 -34.2007039)",
179359404,Alberto Luis Draper,residential,False,True,105.358,,,"LINESTRING (-54.7643066 -34.2013822, -54.7651129 -34.2020553)",
100853082,Wilson Ferreira Aldunate,residential,False,False,108.325,,,"LINESTRING (-54.7627066 -34.2026981, -54.7618643 -34.2033791)",
100853082,Wilson Ferreira Aldunate,residential,False,True,99.327,,,"LINESTRING (-54.7627066 -34.2026981, -54.7634754 -34.2020707)",
