osmid,oneway,lanes,name,highway,reversed,length,geometry,ref
194340800,False,2,Calle Principal,residential,False,213.318,"LINESTRING (-53.7120632 -33.6020563, -53.7133807 -33.602813, -53.7139324 -33.6031758)",
"[117318264, 194340804]",False,2,Ruta 19,secondary,True,278.622,"LINESTRING (-53.7120632 -33.6020563, -53.7124794 -33.6021007, -53.7129393 -33.6021436, -53.7133575 -33.6021612, -53.7137744 -33.6021646, -53.7141873 -33.6021593, -53.7150641 -33.6021317)",19
117318264,False,2,Ruta 19,secondary,False,322.73400000000004,"LINESTRING (-53.7185468 -33.6020333, -53.7176081 -33.6020584, -53.7150641 -33.6021317)",19
134590419,False,,Calle 4,residential,True,146.043,"LINESTRING (-53.7185468 -33.6020333, -53.7183064 -33.6022649, -53.7175154 -33.6030268)",
134590412,False,,Calle 5,residential,False,179.015,"LINESTRING (-53.7150641 -33.6021317, -53.7163666 -33.6009422)",
134590412,False,,Calle 5,residential,True,156.411,"LINESTRING (-53.7150641 -33.6021317, -53.7139324 -33.6031758)",
"[117318264, 194340804]",False,2,Ruta 19,secondary,False,278.622,"LINESTRING (-53.7150641 -33.6021317, -53.7141873 -33.6021593, -53.7137744 -33.6021646, -53.7133575 -33.6021612, -53.7129393 -33.6021436, -53.7124794 -33.6021007, -53.7120632 -33.6020563)",19
117318264,False,2,Ruta 19,secondary,True,322.73400000000004,"LINESTRING (-53.7150641 -33.6021317, -53.7176081 -33.6020584, -53.7185468 -33.6020333)",19
134590425,False,,Pública,residential,True,234.619,"LINESTRING (-53.7150641 -33.6021317, -53.7151626 -33.602249, -53.7169003 -33.6035808)",
134590412,False,,Calle 5,residential,True,179.015,"LINESTRING (-53.7163666 -33.6009422, -53.7150641 -33.6021317)",
134590416,False,,Calle 16,residential,False,131.566,"LINESTRING (-53.7175154 -33.6030268, -53.7186055 -33.6037855)",
134590419,False,,Calle 4,residential,True,83.905,"LINESTRING (-53.7175154 -33.6030268, -53.7169003 -33.6035808)",
134590419,False,,Calle 4,residential,False,146.043,"LINESTRING (-53.7175154 -33.6030268, -53.7183064 -33.6022649, -53.7185468 -33.6020333)",
134590423,False,,,residential,True,75.755,"LINESTRING (-53.7193412 -33.6030898, -53.7199565 -33.6035387)",
194340797,False,,Calle 3,residential,False,103.086,"LINESTRING (-53.7193412 -33.6030898, -53.7186055 -33.6037855)",
"[134590420, 194340797]",False,,Calle 3,residential,True,298.407,"LINESTRING (-53.7193412 -33.6030898, -53.7201245 -33.6023654, -53.7200658 -33.6023097, -53.7199949 -33.6022964, -53.7193179 -33.6023098, -53.7192298 -33.6023165, -53.7191624 -33.6023381, -53.7191053 -33.6023719, -53.718962 -33.6025159, -53.7184779 -33.6030011)",
134590412,False,,Calle 5,residential,False,156.411,"LINESTRING (-53.7139324 -33.6031758, -53.7150641 -33.6021317)",
194340800,False,2,Calle Principal,residential,False,97.422,"LINESTRING (-53.7139324 -33.6031758, -53.7143161 -33.6034396, -53.7147436 -33.6037336)",
194340800,False,2,Calle Principal,residential,True,213.318,"LINESTRING (-53.7139324 -33.6031758, -53.7133807 -33.602813, -53.7120632 -33.6020563)",
134590410,False,,Calle 15,residential,False,193.893,"LINESTRING (-53.7199565 -33.6035387, -53.7185451 -33.6048266)",
134590423,False,,,residential,False,75.755,"LINESTRING (-53.7199565 -33.6035387, -53.7193412 -33.6030898)",
134590423,False,,,residential,True,67.798,"LINESTRING (-53.7199565 -33.6035387, -53.7205263 -33.6039215)",
134590419,False,,Calle 4,residential,False,83.905,"LINESTRING (-53.7169003 -33.6035808, -53.7175154 -33.6030268)",
134590419,False,,Calle 4,residential,True,142.068,"LINESTRING (-53.7169003 -33.6035808, -53.7158783 -33.6045336)",
134590425,False,,Pública,residential,True,132.392,"LINESTRING (-53.7169003 -33.6035808, -53.7179572 -33.6043825)",
134590425,False,,Pública,residential,False,234.619,"LINESTRING (-53.7169003 -33.6035808, -53.7151626 -33.602249, -53.7150641 -33.6021317)",
134590416,False,,Calle 16,residential,True,131.566,"LINESTRING (-53.7186055 -33.6037855, -53.7175154 -33.6030268)",
194340797,False,,Calle 3,residential,False,89.508,"LINESTRING (-53.7186055 -33.6037855, -53.7179572 -33.6043825)",
194340797,False,,Calle 3,residential,True,103.086,"LINESTRING (-53.7186055 -33.6037855, -53.7193412 -33.6030898)",
134590413,False,,Calle 14,residential,False,197.935,"LINESTRING (-53.7205263 -33.6039215, -53.719082 -33.6052336)",
134590423,False,,,residential,False,67.798,"LINESTRING (-53.7205263 -33.6039215, -53.7199565 -33.6035387)",
