osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry
146661705,True,2,Ituzaingó,tertiary,False,97.878,,"LINESTRING (-57.3492825 -34.3084688, -57.3489129 -34.3076432)"
162727436,False,,Lavalleja,residential,True,103.474,,"LINESTRING (-57.3492825 -34.3084688, -57.3503419 -34.3081523)"
218938976,False,2,Lavalleja,residential,False,96.983,,"LINESTRING (-57.3492825 -34.3084688, -57.348286 -34.3087572)"
162727425,True,,Leopoldo Fuica,residential,False,99.565,,"LINESTRING (-57.3465622 -34.3125955, -57.3475711 -34.3122679)"
218938974,True,2,José Enrique Rodó,primary,False,17.889,45,"LINESTRING (-57.3465622 -34.3125955, -57.3465945 -34.312668, -57.3466294 -34.3127465)"
162727410,True,,19 de Abril,residential,False,97.382,,"LINESTRING (-57.3544852 -34.3148918, -57.3534855 -34.3151837)"
162727434,False,,General Artigas,residential,False,100.045,,"LINESTRING (-57.3544852 -34.3148918, -57.3548739 -34.3157323)"
162727434,False,,General Artigas,residential,True,98.506,,"LINESTRING (-57.3544852 -34.3148918, -57.3540985 -34.3140655)"
162727403,False,,Treinta y Tres,residential,False,101.356,,"LINESTRING (-57.348286 -34.3087572, -57.3486763 -34.3096098)"
162727403,False,,Treinta y Tres,residential,True,96.888,,"LINESTRING (-57.348286 -34.3087572, -57.3479103 -34.307943)"
218938976,False,2,Lavalleja,residential,False,98.929,,"LINESTRING (-57.348286 -34.3087572, -57.3472729 -34.3090593)"
218938976,False,2,Lavalleja,residential,True,96.983,,"LINESTRING (-57.348286 -34.3087572, -57.3492825 -34.3084688)"
162727402,False,,José Pedro Varela,primary,True,96.194,,"LINESTRING (-57.3465358 -34.3073864, -57.347519 -34.3070884)"
162727405,False,,General Flores,residential,False,102.169,,"LINESTRING (-57.3465358 -34.3073864, -57.3469133 -34.3082507)"
162727403,False,,Treinta y Tres,residential,False,98.235,,"LINESTRING (-57.3510682 -34.3149366, -57.3514402 -34.3157649)"
162727403,False,,Treinta y Tres,residential,True,100.341,,"LINESTRING (-57.3510682 -34.3149366, -57.3506887 -34.3140904)"
162727419,True,,18 de Julio,residential,False,99.581,,"LINESTRING (-57.3510682 -34.3149366, -57.3520908 -34.3146389)"
162727425,True,,Leopoldo Fuica,residential,False,99.842,,"LINESTRING (-57.3515532 -34.3110026, -57.3525672 -34.310679)"
162731264,True,,Sarandí,tertiary,False,96.585,,"LINESTRING (-57.3515532 -34.3110026, -57.3519166 -34.3118177)"
162727403,False,,Treinta y Tres,residential,False,141.656,,"LINESTRING (-57.3490406 -34.3104396, -57.3495864 -34.3116311)"
162727403,False,,Treinta y Tres,residential,True,98.149,,"LINESTRING (-57.3490406 -34.3104396, -57.3486763 -34.3096098)"
218938969,True,,Cerrito,residential,False,98.515,,"LINESTRING (-57.3490406 -34.3104396, -57.3480304 -34.3107374)"
218938983,False,,Zorrilla de San Martín,secondary,False,13.67,,"LINESTRING (-57.3549123 -34.3078565, -57.3549649 -34.3079715)"
162727404,True,,General Rivera,residential,False,95.527,,"LINESTRING (-57.3557115 -34.312668, -57.3547256 -34.3129417)"
162727414,False,,Colón,residential,False,96.73,,"LINESTRING (-57.3557115 -34.312668, -57.3560692 -34.3134862)"
162727414,False,,Colón,residential,True,106.248,,"LINESTRING (-57.3557115 -34.312668, -57.3553233 -34.3117679)"
162727404,True,,General Rivera,residential,False,97.38,,"LINESTRING (-57.3516926 -34.3138086, -57.3506887 -34.3140904)"
162727408,True,,Ituzaingó,tertiary,False,100.754,,"LINESTRING (-57.3516926 -34.3138086, -57.3513202 -34.3129563)"
218938974,True,2,José Enrique Rodó,primary,False,92.957,45,"LINESTRING (-57.3469041 -34.3133873, -57.3472574 -34.3141707)"
439152086,False,,Rincón,residential,False,21.135,,"LINESTRING (-57.3469041 -34.3133873, -57.3466875 -34.3134515)"
162727411,False,,25 de Agosto,residential,False,95.819,,"LINESTRING (-57.3458999 -34.3085626, -57.3462572 -34.3093722)"
162727429,False,,España,residential,False,99.331,,"LINESTRING (-57.3458999 -34.3085626, -57.3469133 -34.3082507)"
162727405,False,,General Flores,residential,False,143.626,,"LINESTRING (-57.3480304 -34.3107374, -57.3485651 -34.3119512)"
162727405,False,,General Flores,residential,True,97.214,,"LINESTRING (-57.3480304 -34.3107374, -57.3476743 -34.3099141)"
218938969,True,,Cerrito,residential,False,98.741,,"LINESTRING (-57.3480304 -34.3107374, -57.3470178 -34.3110357)"
162727419,True,,18 de Julio,residential,False,99.002,,"LINESTRING (-57.3540985 -34.3140655, -57.355118 -34.3137763)"
162727434,False,,General Artigas,residential,False,98.506,,"LINESTRING (-57.3540985 -34.3140655, -57.3544852 -34.3148918)"
162727434,False,,General Artigas,residential,True,99.998,,"LINESTRING (-57.3540985 -34.3140655, -57.3537003 -34.3132285)"
162727412,True,,25 de Mayo,residential,False,98.575,,"LINESTRING (-57.3523112 -34.3126715, -57.3533194 -34.3123675)"
162731264,True,,Sarandí,tertiary,False,100.889,,"LINESTRING (-57.3523112 -34.3126715, -57.3527091 -34.3135172)"
162727419,True,,18 de Julio,residential,False,96.688,,"LINESTRING (-57.3531052 -34.3143536, -57.3540985 -34.3140655)"
162731264,True,,Sarandí,tertiary,False,98.69,,"LINESTRING (-57.3531052 -34.3143536, -57.3534855 -34.3151837)"
162727408,True,,Ituzaingó,tertiary,False,98.652,,"LINESTRING (-57.3500464 -34.3101408, -57.3496673 -34.3093107)"
218938969,True,,Cerrito,residential,False,98.173,,"LINESTRING (-57.3500464 -34.3101408, -57.3490406 -34.3104396)"
162727405,False,,General Flores,residential,True,98.993,,"LINESTRING (-57.3500528 -34.3152189, -57.3496757 -34.3143849)"
162727419,True,,18 de Julio,residential,False,98.397,,"LINESTRING (-57.3500528 -34.3152189, -57.3510682 -34.3149366)"
162727408,True,,Ituzaingó,tertiary,False,99.052,,"LINESTRING (-57.3513202 -34.3129563, -57.3509531 -34.3121187)"
162727412,True,,25 de Mayo,residential,False,96.369,,"LINESTRING (-57.3513202 -34.3129563, -57.3523112 -34.3126715)"
162727403,False,,Treinta y Tres,residential,False,97.355,,"LINESTRING (-57.3499479 -34.312437, -57.3503181 -34.3132574)"
162727403,False,,Treinta y Tres,residential,True,95.565,,"LINESTRING (-57.3499479 -34.312437, -57.3495864 -34.3116311)"
162727431,True,,Rincón,residential,False,99.305,,"LINESTRING (-57.3499479 -34.312437, -57.3489373 -34.3127545)"
162727408,True,,Ituzaingó,tertiary,False,99.305,,"LINESTRING (-57.3520908 -34.3146389, -57.3516926 -34.3138086)"
162727419,True,,18 de Julio,residential,False,98.418,,"LINESTRING (-57.3520908 -34.3146389, -57.3531052 -34.3143536)"
162727403,False,,Treinta y Tres,residential,False,100.341,,"LINESTRING (-57.3506887 -34.3140904, -57.3510682 -34.3149366)"
162727403,False,,Treinta y Tres,residential,True,98.681,,"LINESTRING (-57.3506887 -34.3140904, -57.3503181 -34.3132574)"
162727404,True,,General Rivera,residential,False,98.631,,"LINESTRING (-57.3506887 -34.3140904, -57.3496757 -34.3143849)"
162727436,False,,Lavalleja,residential,False,97.588,,"LINESTRING (-57.3523693 -34.3075397, -57.351371 -34.3078401)"
162727436,False,,Lavalleja,residential,True,96.039,,"LINESTRING (-57.3523693 -34.3075397, -57.3533469 -34.3072333)"
162731259,False,,José María Garat,residential,False,107.569,,"LINESTRING (-57.3523693 -34.3075397, -57.352747 -34.3084554)"
162727414,False,,Colón,residential,False,96.927,,"LINESTRING (-57.3537627 -34.3081714, -57.3541156 -34.3089929)"
162727414,False,,Colón,residential,True,111.084,,"LINESTRING (-57.3537627 -34.3081714, -57.3533469 -34.3072333)"
162727426,True,,Bolívar,residential,False,111.244,,"LINESTRING (-57.3537627 -34.3081714, -57.3549123 -34.3078565)"
162727419,True,,18 de Julio,residential,False,93.126,,"LINESTRING (-57.355118 -34.3137763, -57.3560692 -34.3134862)"
162731259,False,,José María Garat,residential,False,97.905,,"LINESTRING (-57.355118 -34.3137763, -57.3555044 -34.3145969)"
162731259,False,,José María Garat,residential,True,99.556,,"LINESTRING (-57.355118 -34.3137763, -57.3547256 -34.3129417)"
162727429,False,,España,residential,False,105.544,,"LINESTRING (-57.3489129 -34.3076432, -57.3499899 -34.3073123)"
162727429,False,,España,residential,True,97.937,,"LINESTRING (-57.3489129 -34.3076432, -57.3479103 -34.307943)"
162727434,False,,General Artigas,residential,False,131.225,,"LINESTRING (-57.3520953 -34.3095651, -57.3525672 -34.310679)"
