osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
338135750,35,Ruta 35,tertiary,False,True,58.151,"LINESTRING (-55.6759399 -34.7533089, -55.6761319 -34.7528103)",,,
403891865,,,tertiary,True,False,29.996000000000002,"LINESTRING (-55.6759399 -34.7533089, -55.6759722 -34.7534134, -55.6760725 -34.7535528)",,,
174949289,,Avenida General Artigas,tertiary,False,False,149.531,"LINESTRING (-55.674143 -34.7576658, -55.6746395 -34.7563844)",,,
174949289,,Avenida General Artigas,tertiary,False,True,19.592,"LINESTRING (-55.674143 -34.7576658, -55.6740799 -34.7578342)",,,
174949317,,Avenida Rivera,residential,False,False,114.39,"LINESTRING (-55.674143 -34.7576658, -55.6735104 -34.7574309, -55.6730275 -34.7572013)",,,
174949317,,Avenida Rivera,residential,False,True,193.406,"LINESTRING (-55.674143 -34.7576658, -55.6746127 -34.7577754, -55.6751395 -34.7578369, -55.6757244 -34.7578521, -55.6762342 -34.7578175)",,,
332356849,,Avenida Rivera,residential,False,True,160.731,"LINESTRING (-55.680856 -34.7537704, -55.6803182 -34.7551467)",,,
179646837,,De Los Ceibos,residential,False,True,185.951,"LINESTRING (-55.680856 -34.7537704, -55.6806609 -34.7537218, -55.6805146 -34.7537031, -55.680288 -34.7537086, -55.6800117 -34.7537527, -55.6795504 -34.7539488, -55.6790061 -34.7542495)",,,
332356849,,Avenida Rivera,residential,False,False,191.16099999999997,"LINESTRING (-55.680856 -34.7537704, -55.6808688 -34.7536248, -55.6808663 -34.7534859, -55.6808278 -34.7533048, -55.6807603 -34.753108, -55.6806556 -34.7528592, -55.680557 -34.7526804, -55.680227 -34.7522767, -55.6801248 -34.7522222)",,,
43678047,,18 de Julio,residential,False,False,146.684,"LINESTRING (-55.6733159 -34.7556847, -55.6721394 -34.7565824)",,,
43678047,,18 de Julio,residential,False,True,232.362,"LINESTRING (-55.6733159 -34.7556847, -55.6751435 -34.7542314)",,,
332356843,,Avenida Oribe,residential,False,True,68.752,"LINESTRING (-55.6733159 -34.7556847, -55.6736311 -34.755936, -55.6738954 -34.7560743)",,,
332356846,,Avenida Oribe,residential,False,True,68.491,"LINESTRING (-55.6733159 -34.7556847, -55.6735636 -34.7558708, -55.6738954 -34.7560743)",,,
"[174965046, 332356846]",,"['Avenida Oribe', 'Pescadores']",residential,False,False,207.202,"LINESTRING (-55.6733159 -34.7556847, -55.6728773 -34.7552566, -55.6727967 -34.7552303, -55.6727055 -34.7552391, -55.6714764 -34.7558041)",,,
174949289,,Avenida General Artigas,tertiary,False,False,260.857,"LINESTRING (-55.6746395 -34.7563844, -55.675586 -34.7541711)",,,
174949289,,Avenida General Artigas,tertiary,False,True,149.531,"LINESTRING (-55.6746395 -34.7563844, -55.674143 -34.7576658)",,,
332356843,,Avenida Oribe,residential,False,False,76.721,"LINESTRING (-55.6746395 -34.7563844, -55.6741251 -34.7562116, -55.6738954 -34.7560743)",,,
332356843,,Avenida Oribe,residential,False,True,147.889,"LINESTRING (-55.6746395 -34.7563844, -55.6750842 -34.7564729, -55.6753944 -34.7565078, -55.6757017 -34.7565258, -55.6762402 -34.7564918)",,,
43679113,,Ruta Interbalnearia General Líber Seregni,residential,False,True,13.823,"LINESTRING (-55.6774246 -34.7501734, -55.6775567 -34.750234)",,,
264006786,,,trunk_link,True,False,56.044,"LINESTRING (-55.6774246 -34.7501734, -55.6773932 -34.7502244, -55.6773191 -34.7503629, -55.6771888 -34.7506384)",1,45,
174942543,,Avenida Sarandí Solís,tertiary,False,False,144.656,"LINESTRING (-55.6788183 -34.7547298, -55.6803182 -34.7551467)",,,
174942543,,Avenida Sarandí Solís,tertiary,False,True,258.063,"LINESTRING (-55.6788183 -34.7547298, -55.6761438 -34.753983)",,,
174949321,,Avenida Oribe,residential,False,True,56.095,"LINESTRING (-55.6788183 -34.7547298, -55.6790061 -34.7542495)",,,
174949321,,Avenida Oribe,residential,False,False,92.316,"LINESTRING (-55.6788183 -34.7547298, -55.6786468 -34.7550979, -55.6783845 -34.755477)",,,
43678242,,Avenida San Martín,residential,False,False,95.583,"LINESTRING (-55.6811241 -34.7568138, -55.6807718 -34.7576232)",,,
43678242,,Avenida San Martín,residential,False,True,24.281,"LINESTRING (-55.6811241 -34.7568138, -55.6811974 -34.7566039)",,,
174942543,,Avenida Sarandí Solís,tertiary,False,False,258.063,"LINESTRING (-55.6761438 -34.753983, -55.6788183 -34.7547298)",,,
403891867,,,tertiary,True,False,21.107,"LINESTRING (-55.6761438 -34.753983, -55.6761032 -34.7540368, -55.6760523 -34.7540843, -55.6759926 -34.7541242)",,,roundabout
43678242,,Avenida San Martín,residential,False,True,57.905,"LINESTRING (-55.6805742 -34.758118, -55.6807718 -34.7576232)",,,
174949307,,INE 15,residential,True,False,20.145,"LINESTRING (-55.6766976 -34.757928, -55.6766437 -34.757969, -55.676578 -34.7579961, -55.6765057 -34.7580072)",,,roundabout
174965063,,Zufriategui,residential,False,False,148.293,"LINESTRING (-55.6730275 -34.7572013, -55.6738954 -34.7560743)",,,
174965063,,Zufriategui,residential,False,True,123.067,"LINESTRING (-55.6730275 -34.7572013, -55.6721818 -34.7580628)",,,
174949317,,Avenida Rivera,residential,False,False,106.674,"LINESTRING (-55.6730275 -34.7572013, -55.6725206 -34.7568939, -55.6721394 -34.7565824)",,,
