osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,bridge
454686522,True,José Pedro Varela,tertiary,False,100.821,,"LINESTRING (-56.2126397 -34.7268648, -56.21268 -34.7259587)",,
627797155,True,Avenida General Artigas,tertiary,False,136.673,,"LINESTRING (-56.2126397 -34.7268648, -56.2111447 -34.7268327)",,
245462274,True,Joaquín Torres García,tertiary,False,101.018,45,"LINESTRING (-56.2137585 -34.7268964, -56.2137191 -34.7278043)",,
627797155,True,Avenida General Artigas,tertiary,False,102.306,,"LINESTRING (-56.2137585 -34.7268964, -56.2126397 -34.7268648)",,
36353203,True,Juan Antonio Lavalleja,residential,False,102.054,,"LINESTRING (-56.2170667 -34.7269989, -56.2171131 -34.7260819)",,
627797155,True,Avenida General Artigas,tertiary,False,99.91799999999999,,"LINESTRING (-56.2170667 -34.7269989, -56.2160618 -34.7269743, -56.2159739 -34.7269711)",,
36889237,True,Pilar Cabrera,residential,False,102.272,,"LINESTRING (-56.219297 -34.7270732, -56.2193231 -34.7261537)",,
627797154,True,Avenida General Artigas,tertiary,False,102.699,,"LINESTRING (-56.219297 -34.7270732, -56.218174 -34.7270391)",1,
466377172,True,Rivera,residential,False,101.53,,"LINESTRING (-56.215926 -34.7278948, -56.2159039 -34.7288077)",,
36250522,True,Avenida Instrucciones del Año XIII,tertiary,False,99.26400000000001,,"LINESTRING (-56.215926 -34.7278948, -56.2169133 -34.7279437, -56.2170103 -34.7279472)",,
454686519,True,Doctor Francisco Soca,residential,False,99.52,,"LINESTRING (-56.2169918 -34.728848, -56.2159039 -34.7288077)",,
36353203,True,Juan Antonio Lavalleja,residential,False,100.19,,"LINESTRING (-56.2169918 -34.728848, -56.2170025 -34.7280609, -56.2170103 -34.7279472)",,
36260951,True,Doctor Baltasar Brum,residential,False,101.448,,"LINESTRING (-56.2125278 -34.7296088, -56.2136369 -34.7296476)",,
454686522,True,José Pedro Varela,tertiary,False,101.373,,"LINESTRING (-56.2125278 -34.7296088, -56.212567 -34.7286977)",,
454686522,True,José Pedro Varela,tertiary,False,14.048,,"LINESTRING (-56.2125206 -34.729735, -56.2125278 -34.7296088)",,
1031406998,False,Senén Rodríguez,residential,False,78.73700000000001,,"LINESTRING (-56.2205074 -34.7308998, -56.2205587 -34.7309216, -56.2213622 -34.7309411)",,
"[1270446315, 1270446316, 36261157]",False,Aparicio Saravia,residential,False,127.31899999999999,,"LINESTRING (-56.2205074 -34.7308998, -56.2204855 -34.7308916, -56.2203247 -34.7308289, -56.2202677 -34.7308097, -56.2201899 -34.7307855, -56.2191445 -34.7307481)",,yes
36261157,False,Aparicio Saravia,residential,False,100.251,,"LINESTRING (-56.2158098 -34.7306445, -56.2147136 -34.7306096)",,
36261157,False,Aparicio Saravia,residential,True,102.99,,"LINESTRING (-56.2158098 -34.7306445, -56.216936 -34.7306792)",,
466377172,True,Rivera,residential,False,133.063,,"LINESTRING (-56.2158098 -34.7306445, -56.2157652 -34.7318406)",,
1270446313,False,José Ellauri,residential,True,108.69800000000001,,"LINESTRING (-56.2157652 -34.7318406, -56.2167553 -34.7318718, -56.2169538 -34.7318781)",,
454697991,False,Rivera,residential,True,108.154,,"LINESTRING (-56.2160857 -34.7242004, -56.2161352 -34.7232286)",,
466377172,True,Rivera,residential,False,104.668,,"LINESTRING (-56.2160857 -34.7242004, -56.2160485 -34.7251412)",,
466377173,False,Wilson Ferreira Aldunate,tertiary,False,101.066,,"LINESTRING (-56.2160857 -34.7242004, -56.2171909 -34.7242316)",,
527892064,False,Wilson Ferreira Aldunate,tertiary,True,102.25,,"LINESTRING (-56.2160857 -34.7242004, -56.2149671 -34.7241823)",,
36269904,False,Wilson Ferreira Aldunate,tertiary,False,103.383,,"LINESTRING (-56.2127373 -34.7241313, -56.2138684 -34.7241439)",,
256353556,False,Wilson Ferreira Aldunate,tertiary,False,114.67,,"LINESTRING (-56.2127373 -34.7241313, -56.2114828 -34.7241123)",,
466168330,False,Juan Antonio Lavalleja,residential,True,107.545,,"LINESTRING (-56.2172347 -34.7232651, -56.2171909 -34.7242316)",,
36270087,True,Canelones,residential,False,101.107,,"LINESTRING (-56.2183395 -34.7234165, -56.2194452 -34.7234463)",,
244696089,False,Gervasio Crespo,residential,False,95.63,,"LINESTRING (-56.2183395 -34.7234165, -56.2183069 -34.7242761)",,
36889237,True,Pilar Cabrera,residential,False,96.865,,"LINESTRING (-56.2194122 -34.724317, -56.2194452 -34.7234463)",,
527892061,False,Wilson Ferreira Aldunate,tertiary,True,101.117,,"LINESTRING (-56.2194122 -34.724317, -56.2183069 -34.7242761)",,
"[1270446330, 1270446331, 527892063]",False,Wilson Ferreira Aldunate,tertiary,False,100.941,,"LINESTRING (-56.2194122 -34.724317, -56.2198104 -34.724327, -56.2199697 -34.7243319, -56.2205159 -34.724351)",,yes
245378240,True,Batlle y Ordóñez,tertiary,False,100.483,,"LINESTRING (-56.2193231 -34.7261537, -56.2182242 -34.7261237)",,
36889237,True,Pilar Cabrera,residential,False,101.718,,"LINESTRING (-56.2193231 -34.7261537, -56.2193564 -34.7253288, -56.2193621 -34.7252395)",,
36889237,True,Pilar Cabrera,residential,False,98.836,,"LINESTRING (-56.2192177 -34.7289152, -56.2192433 -34.7280266)",,
454686519,True,Doctor Francisco Soca,residential,False,103.616,,"LINESTRING (-56.2192177 -34.7289152, -56.2180848 -34.7288776)",,
36889237,True,Pilar Cabrera,residential,False,134.673,,"LINESTRING (-56.2190863 -34.7319583, -56.2191445 -34.7307481)",,
1270446313,False,José Ellauri,residential,False,100.86,,"LINESTRING (-56.2190863 -34.7319583, -56.2179836 -34.7319196)",,
36270161,False,Canelones,residential,False,57.951,,"LINESTRING (-56.2199333 -34.7234384, -56.2204717 -34.7234417, -56.2205586 -34.7234746)",,
36261157,False,Aparicio Saravia,residential,True,102.772,,"LINESTRING (-56.21359 -34.7305704, -56.2147136 -34.7306096)",,
236931178,False,Joaquín Torres García,tertiary,True,104.497,,"LINESTRING (-56.21359 -34.7305704, -56.2140919 -34.7314148)",,
681465509,True,Aparicio Saravia,tertiary,False,40.901,,"LINESTRING (-56.21359 -34.7305704, -56.2131427 -34.7305576)",,
180319675,False,Canelones,residential,True,104.66900000000001,,"LINESTRING (-56.2216956 -34.7235261, -56.2212695 -34.7235174, -56.2210228 -34.7235124, -56.2209058 -34.72351, -56.2206378 -34.7235045, -56.2205586 -34.7234746)",,
36347155,True,25 de Mayo,residential,False,101.247,,"LINESTRING (-56.2215497 -34.7262255, -56.2216096 -34.7253163)",,
1270446328,True,Batlle y Ordóñez,tertiary,False,101.178,,"LINESTRING (-56.2215497 -34.7262255, -56.2204435 -34.7261886)",,
36347155,True,25 de Mayo,residential,False,102.689,,"LINESTRING (-56.221445 -34.7289976, -56.2214687 -34.7280743)",,
1270446319,True,Doctor Francisco Soca,residential,False,98.161,,"LINESTRING (-56.221445 -34.7289976, -56.2203718 -34.7289609)",,
36260951,True,Doctor Baltasar Brum,residential,False,102.16,,"LINESTRING (-56.2180583 -34.7297851, -56.2191753 -34.7298221)",,
465280495,True,José Garibaldi,residential,False,103.394,,"LINESTRING (-56.2180583 -34.7297851, -56.2180276 -34.7307146)",,
36351905,False,19 de Abril,residential,True,129.687,,"LINESTRING (-56.2128346 -34.7319557, -56.2140919 -34.7314148)",,
36351905,False,19 de Abril,residential,False,129.687,,"LINESTRING (-56.2140919 -34.7314148, -56.2128346 -34.7319557)",,
236931178,False,Joaquín Torres García,tertiary,False,104.497,,"LINESTRING (-56.2140919 -34.7314148, -56.21359 -34.7305704)",,
36352658,False,Independencia,residential,False,131.006,,"LINESTRING (-56.2131427 -34.7305576, -56.2130999 -34.7306232, -56.2119821 -34.731235)",,
"[36261083, 681465509]",True,"['José Pedro Varela', 'Aparicio Saravia']",tertiary,False,146.344,,"LINESTRING (-56.2131427 -34.7305576, -56.2125284 -34.7305301, -56.212496 -34.7305094, -56.2124835 -34.7304801, -56.2125206 -34.729735)",,
36260951,True,Doctor Baltasar Brum,residential,False,100.742,,"LINESTRING (-56.2169569 -34.7297469, -56.2180583 -34.7297851)",,
36353203,True,Juan Antonio Lavalleja,residential,False,100.004,,"LINESTRING (-56.2169569 -34.7297469, -56.2169918 -34.728848)",,
36353203,True,Juan Antonio Lavalleja,residential,False,100.128,,"LINESTRING (-56.2171131 -34.7260819, -56.2171612 -34.7251823)",,
245378240,True,Batlle y Ordóñez,tertiary,False,100.67999999999999,,"LINESTRING (-56.2171131 -34.7260819, -56.2161035 -34.7260479, -56.2160123 -34.7260466)",,
454686519,True,Doctor Francisco Soca,residential,False,101.933,,"LINESTRING (-56.2159039 -34.7288077, -56.2147896 -34.728767)",,
466377172,True,Rivera,residential,False,101.385,,"LINESTRING (-56.2159039 -34.7288077, -56.2158581 -34.7297187)",,
245378240,True,Batlle y Ordóñez,tertiary,False,101.703,,"LINESTRING (-56.2160123 -34.7260466, -56.2149001 -34.7260152)",,
466377172,True,Rivera,residential,False,102.86,,"LINESTRING (-56.2160123 -34.7260466, -56.2159777 -34.726885, -56.2159739 -34.7269711)",,
36353736,True,General Leandro Gómez,residential,False,102.297,,"LINESTRING (-56.2148279 -34.7278508, -56.2148641 -34.7269313)",,
36250522,True,Avenida Instrucciones del Año XIII,tertiary,False,100.473,,"LINESTRING (-56.2148279 -34.7278508, -56.2158238 -34.7278922, -56.215926 -34.7278948)",,
36269904,False,Wilson Ferreira Aldunate,tertiary,True,103.383,,"LINESTRING (-56.2138684 -34.7241439, -56.2127373 -34.7241313)",,
245462274,True,Joaquín Torres García,tertiary,False,103.61,45,"LINESTRING (-56.2138684 -34.7241439, -56.2138319 -34.7250752)",,
527892064,False,Wilson Ferreira Aldunate,tertiary,False,100.503,,"LINESTRING (-56.2138684 -34.7241439, -56.2149671 -34.7241823)",,
36250522,True,Avenida Instrucciones del Año XIII,tertiary,False,101.462,,"LINESTRING (-56.2137191 -34.7278043, -56.2148279 -34.7278508)",,
245462274,True,Joaquín Torres García,tertiary,False,103.821,45,"LINESTRING (-56.2137191 -34.7278043, -56.2136864 -34.7287376)",,
36270079,True,Canelones,residential,False,102.206,,"LINESTRING (-56.2139033 -34.7231831, -56.2150215 -34.7231965)",,
245462274,True,Joaquín Torres García,tertiary,False,106.884,45,"LINESTRING (-56.2139033 -34.7231831, -56.2138684 -34.7241439)",,
36354447,False,San Antonio,residential,False,93.496,,"LINESTRING (-56.2115223 -34.7232721, -56.2114828 -34.7241123)",,
256353551,False,San Antonio,residential,True,103.153,,"LINESTRING (-56.2113638 -34.7259215, -56.2114253 -34.7249952)",,
36353736,True,General Leandro Gómez,residential,False,102.173,,"LINESTRING (-56.214928 -34.7251006, -56.2149671 -34.7241823)",,
36354552,True,Doctor Luis Alberto de Herrera,residential,False,102.503,,"LINESTRING (-56.214928 -34.7251006, -56.2160485 -34.7251412)",,
36347155,True,25 de Mayo,residential,False,101.095,,"LINESTRING (-56.2216096 -34.7253163, -56.2216551 -34.7244079)",,
36354552,True,Doctor Luis Alberto de Herrera,residential,False,101.764,,"LINESTRING (-56.2127192 -34.7250404, -56.2138319 -34.7250752)",,
454686522,True,José Pedro Varela,tertiary,False,101.101,,"LINESTRING (-56.2127192 -34.7250404, -56.2127373 -34.7241313)",,
36354552,True,Doctor Luis Alberto de Herrera,residential,False,100.213,,"LINESTRING (-56.2138319 -34.7250752, -56.214928 -34.7251006)",,
245462274,True,Joaquín Torres García,tertiary,False,102.543,45,"LINESTRING (-56.2138319 -34.7250752, -56.2137992 -34.725997)",,
36354552,True,Doctor Luis Alberto de Herrera,residential,False,101.793,,"LINESTRING (-56.2160485 -34.7251412, -56.2171612 -34.7251823)",,
466377172,True,Rivera,residential,False,100.73100000000001,,"LINESTRING (-56.2160485 -34.7251412, -56.2160139 -34.7259938, -56.2160123 -34.7260466)",,
36353203,True,Juan Antonio Lavalleja,residential,False,105.748,,"LINESTRING (-56.2171612 -34.7251823, -56.2171909 -34.7242316)",,
36354552,True,Doctor Luis Alberto de Herrera,residential,False,101.147,,"LINESTRING (-56.2171612 -34.7251823, -56.2182675 -34.7252083)",,
36354552,True,Doctor Luis Alberto de Herrera,residential,False,100.096,,"LINESTRING (-56.2182675 -34.7252083, -56.2193621 -34.7252395)",,
1214841856,True,Gervasio Crespo,residential,False,101.865,,"LINESTRING (-56.2182675 -34.7252083, -56.2182242 -34.7261237)",,
36889237,True,Pilar Cabrera,residential,False,102.68,,"LINESTRING (-56.2193621 -34.7252395, -56.2194122 -34.724317)",,
"[36354552, 1270446326, 1270446327]",True,Doctor Luis Alberto de Herrera,residential,False,100.971,,"LINESTRING (-56.2193621 -34.7252395, -56.2194698 -34.7252438, -56.2198781 -34.725264, -56.2200658 -34.7252702, -56.2204657 -34.7252811)",,yes
36353736,True,General Leandro Gómez,residential,False,101.919,,"LINESTRING (-56.2148641 -34.7269313, -56.2149001 -34.7260152)",,
627797155,True,Avenida General Artigas,tertiary,False,101.114,,"LINESTRING (-56.2148641 -34.7269313, -56.2137585 -34.7268964)",,
627797155,True,Avenida General Artigas,tertiary,False,101.52,,"LINESTRING (-56.2159739 -34.7269711, -56.2148641 -34.7269313)",,
466377172,True,Rivera,residential,False,102.805,,"LINESTRING (-56.2159739 -34.7269711, -56.2159293 -34.7278003, -56.215926 -34.7278948)",,
465280495,True,José Garibaldi,residential,False,105.425,,"LINESTRING (-56.218174 -34.7270391, -56.2181375 -34.7279522, -56.2181362 -34.7279867)",,
627797154,True,Avenida General Artigas,tertiary,False,101.294,,"LINESTRING (-56.218174 -34.7270391, -56.2171444 -34.7270027, -56.2170667 -34.7269989)",1,
36347155,True,25 de Mayo,residential,False,102.989,,"LINESTRING (-56.2215092 -34.7271511, -56.2215497 -34.7262255)",,
1215886295,True,Avenida General Artigas,tertiary,False,101.049,,"LINESTRING (-56.2215092 -34.7271511, -56.2204038 -34.7271297)",,
36250522,True,Avenida Instrucciones del Año XIII,tertiary,False,101.235,,"LINESTRING (-56.2126119 -34.7277756, -56.2137191 -34.7278043)",,
454686522,True,José Pedro Varela,tertiary,False,101.308,,"LINESTRING (-56.2126119 -34.7277756, -56.2126397 -34.7268648)",,
36250522,True,Avenida Instrucciones del Año XIII,tertiary,False,102.987,,"LINESTRING (-56.2170103 -34.7279472, -56.2180509 -34.7279839, -56.2181362 -34.7279867)",,
36353203,True,Juan Antonio Lavalleja,residential,False,105.573,,"LINESTRING (-56.2170103 -34.7279472, -56.2170627 -34.7270878, -56.2170667 -34.7269989)",,
36250522,True,Avenida Instrucciones del Año XIII,tertiary,False,101.272,,"LINESTRING (-56.2181362 -34.7279867, -56.2192433 -34.7280266)",,
465280495,True,José Garibaldi,residential,False,99.175,,"LINESTRING (-56.2181362 -34.7279867, -56.2180848 -34.7288776)",,
36250522,True,Avenida Instrucciones del Año XIII,tertiary,False,103.987,,"LINESTRING (-56.2192433 -34.7280266, -56.2203806 -34.7280563)",,
36889237,True,Pilar Cabrera,residential,False,106.127,,"LINESTRING (-56.2192433 -34.7280266, -56.219297 -34.7270732)",,
36347155,True,25 de Mayo,residential,False,102.722,,"LINESTRING (-56.2214687 -34.7280743, -56.2215092 -34.7271511)",,
454686522,True,José Pedro Varela,tertiary,False,102.615,,"LINESTRING (-56.212567 -34.7286977, -56.2126119 -34.7277756)",,
245462274,True,Joaquín Torres García,tertiary,False,101.289,45,"LINESTRING (-56.2136864 -34.7287376, -56.2136369 -34.7296476)",,
454686519,True,Doctor Francisco Soca,residential,False,102.394,,"LINESTRING (-56.2136864 -34.7287376, -56.212567 -34.7286977)",,
36353736,True,General Leandro Gómez,residential,False,101.937,,"LINESTRING (-56.2147896 -34.728767, -56.2148279 -34.7278508)",,
454686519,True,Doctor Francisco Soca,residential,False,100.871,,"LINESTRING (-56.2147896 -34.728767, -56.2136864 -34.7287376)",,
454686519,True,Doctor Francisco Soca,residential,False,99.94,,"LINESTRING (-56.2180848 -34.7288776, -56.2169918 -34.728848)",,
465280495,True,José Garibaldi,residential,False,100.939,,"LINESTRING (-56.2180848 -34.7288776, -56.2180583 -34.7297851)",,
36260951,True,Doctor Baltasar Brum,residential,False,102.189,,"LINESTRING (-56.2136369 -34.7296476, -56.2147541 -34.7296868)",,
245462274,True,Joaquín Torres García,tertiary,False,102.7,45,"LINESTRING (-56.2136369 -34.7296476, -56.21359 -34.7305704)",,
36260951,True,Doctor Baltasar Brum,residential,False,100.952,,"LINESTRING (-56.2147541 -34.7296868, -56.2158581 -34.7297187)",,
36353736,True,General Leandro Gómez,residential,False,102.329,,"LINESTRING (-56.2147541 -34.7296868, -56.2147896 -34.728767)",,
36260951,True,Doctor Baltasar Brum,residential,False,100.463,,"LINESTRING (-56.2158581 -34.7297187, -56.2169569 -34.7297469)",,
466377172,True,Rivera,residential,False,103.039,,"LINESTRING (-56.2158581 -34.7297187, -56.2158098 -34.7306445)",,
