osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
525655764,14618,Trocnovská,tertiary,50,False,True,99.697,"LINESTRING (14.6378902 48.895615, 14.638204 48.8957336, 14.6390725 48.8960619)",,
524724915,,Na Výsluní,residential,50,False,False,37.387,"LINESTRING (14.640193 48.8953904, 14.6396819 48.8954023)",,
"[524724907, 9577301]",157,Nádražní,secondary,50,False,False,165.215,"LINESTRING (14.6433319 48.8968455, 14.6435151 48.8960676, 14.6436964 48.8953792)",,
25535811,14618,Trocnovská,tertiary,50,False,False,57.018,"LINESTRING (14.6433319 48.8968455, 14.6432008 48.8968044, 14.6430792 48.8967783, 14.6425882 48.8966957)",,
"[227578549, 524724911]",157,Nádražní,secondary,50,False,True,232.597,"LINESTRING (14.6433319 48.8968455, 14.6429926 48.8973782, 14.6429219 48.8975172, 14.6429283 48.8976277, 14.6429737 48.8978068, 14.6430136 48.898003, 14.6430132 48.8980869, 14.6429873 48.8981782, 14.6429471 48.8982528, 14.6428499 48.8983496, 14.6427621 48.898406, 14.6427175 48.8984509, 14.6426723 48.8985301, 14.6425073 48.8987956)",,
524731150,,Tovární,residential,50,False,True,170.645,"LINESTRING (14.6433319 48.8968455, 14.6435075 48.8968767, 14.6437321 48.8968452, 14.6447711 48.8963052, 14.6452508 48.8960701)",,
524731150,,Tovární,residential,50,False,False,170.645,"LINESTRING (14.6452508 48.8960701, 14.6447711 48.8963052, 14.6437321 48.8968452, 14.6435075 48.8968767, 14.6433319 48.8968455)",,
25754234,,Luční,residential,50,False,True,175.166,"LINESTRING (14.6401888 48.8960366, 14.6409275 48.89621, 14.6413232 48.8962712, 14.6417159 48.8963018, 14.6425257 48.8963077)",,
25754234,,Luční,residential,50,False,False,175.166,"LINESTRING (14.6425257 48.8963077, 14.6417159 48.8963018, 14.6413232 48.8962712, 14.6409275 48.89621, 14.6401888 48.8960366)",,
524724918,,Nová,residential,50,False,False,43.392,"LINESTRING (14.6425257 48.8963077, 14.6425712 48.8966164, 14.6425882 48.8966957)",,
525665913,,Vodárenská,residential,50,False,False,140.333,"LINESTRING (14.6412628 48.9042868, 14.6415584 48.9030398)",,
229916303,155,Žižkovo náměstí,secondary,50,False,True,34.413,"LINESTRING (14.6427734 48.9002789, 14.6424786 48.9002058, 14.642329 48.9001774)",,
1159206941,155,Třeboňská,secondary,50,False,False,154.86599999999999,"LINESTRING (14.6427734 48.9002789, 14.6438679 48.9005834, 14.6447246 48.9008216)",,
25754361,,Zahradní,residential,50,False,True,70.19,"LINESTRING (14.6464633 48.9026442, 14.6459544 48.9021089)",,
525665911,,Zahradní,residential,50,False,False,81.46999999999998,"LINESTRING (14.6464633 48.9026442, 14.6467866 48.9025352, 14.6470996 48.9024102, 14.6472589 48.9023318, 14.6474045 48.9022557)",,
"[525665912, 25754336, 525665911]",,Zahradní,residential,"['50', '30']",False,True,366.58299999999997,"LINESTRING (14.6464633 48.9026442, 14.6445477 48.9030486, 14.6439737 48.9031155, 14.6434909 48.9031269, 14.6420161 48.9030661, 14.6416623 48.9030493, 14.6415584 48.9030398)",,
229917034,,Hlubocká,living_street,20,False,False,105.78399999999999,"LINESTRING (14.6474045 48.9022557, 14.6475039 48.9021871, 14.6475993 48.9021193, 14.6476706 48.9020425, 14.6477698 48.9018605, 14.6478691 48.9016332, 14.6479087 48.9015267, 14.6479328 48.9013928)",,
"[229917035, 229917030]",155,Třeboňská,secondary,50,False,True,118.496,"LINESTRING (14.6474045 48.9022557, 14.6471146 48.9021106, 14.6461379 48.9015907)",,
525665911,,Zahradní,residential,50,False,True,81.47,"LINESTRING (14.6474045 48.9022557, 14.6472589 48.9023318, 14.6470996 48.9024102, 14.6467866 48.9025352, 14.6464633 48.9026442)",,
229917028,,Třeboňská,residential,50,False,False,157.31799999999998,"LINESTRING (14.6453358 48.9010887, 14.6451978 48.9011601, 14.6450598 48.9012316, 14.6443337 48.9015581, 14.6443293 48.9016373, 14.6443601 48.9021632)",,
"[525665905, 229917029]",155,Třeboňská,secondary,50,False,False,80.96199999999999,"LINESTRING (14.6453358 48.9010887, 14.6457216 48.9013224, 14.6461379 48.9015907)",2,
229917029,155,Třeboňská,secondary,50,False,True,54.102000000000004,"LINESTRING (14.6453358 48.9010887, 14.6451656 48.9009886, 14.6450298 48.9009202, 14.644845 48.9008531, 14.6447246 48.9008216)",,
25754361,,Zahradní,residential,50,False,False,70.19,"LINESTRING (14.6459544 48.9021089, 14.6464633 48.9026442)",,
229917028,,Třeboňská,residential,50,False,True,157.31799999999998,"LINESTRING (14.6443601 48.9021632, 14.6443293 48.9016373, 14.6443337 48.9015581, 14.6450598 48.9012316, 14.6451978 48.9011601, 14.6453358 48.9010887)",,
525665901,157,Žižkovo náměstí,secondary,50,False,False,31.499,"LINESTRING (14.6423666 48.8998952, 14.642329 48.9001774)",,
9577386,157,Žižkovo náměstí,secondary,50,False,True,122.786,"LINESTRING (14.6423666 48.8998952, 14.6423994 48.8995121, 14.6424263 48.8992564, 14.6424518 48.8990775, 14.6424614 48.8989811, 14.6425073 48.8987956)",,
229916294,,Žižkovo náměstí,residential,50,False,True,41.839,"LINESTRING (14.6423666 48.8998952, 14.6422463 48.899869, 14.6418233 48.8997768)",,
524940712,,Lazna,residential,50,False,True,26.496,"LINESTRING (14.6398441 48.8998778, 14.6395135 48.8997801)",,
229916333,,U Haltýře,residential,50,False,False,186.45600000000002,"LINESTRING (14.6398441 48.8998778, 14.6393949 48.9007174, 14.6390274 48.9011911, 14.6389934 48.9013808, 14.6390004 48.9014447)",,
25754358,,Žižkovo náměstí,residential,50,False,True,42.543,"LINESTRING (14.6414619 48.9003112, 14.6417064 48.899964)",,
25754358,,Žižkovo náměstí,residential,50,False,False,107.613,"LINESTRING (14.6414619 48.9003112, 14.6412509 48.9004958, 14.6410959 48.9006646, 14.6407292 48.9011475)",,
524944924,,Žižkovo náměstí,residential,50,False,False,60.687,"LINESTRING (14.6414619 48.9003112, 14.6421091 48.9004537, 14.6422487 48.9004854)",,
25754358,,Žižkovo náměstí,residential,50,False,False,22.501,"LINESTRING (14.6418233 48.8997768, 14.6417064 48.899964)",,
229916294,,Žižkovo náměstí,residential,50,False,False,41.839,"LINESTRING (14.6418233 48.8997768, 14.6422463 48.899869, 14.6423666 48.8998952)",,
229916292,,U Dubu,residential,50,False,True,62.089,"LINESTRING (14.6400209 48.9024355, 14.6395082 48.9019903)",,
25754353,,U Dubu,residential,50,False,False,208.51600000000002,"LINESTRING (14.6400209 48.9024355, 14.639822 48.90263, 14.6398046 48.9027241, 14.6398906 48.9032016, 14.6398624 48.9032541, 14.6397716 48.9032693, 14.6394522 48.903258, 14.6391162 48.9032202, 14.6388842 48.9031837, 14.6386213 48.9031354, 14.6383739 48.9030645)",,
25754353,,U Dubu,residential,50,False,True,99.499,"LINESTRING (14.6400209 48.9024355, 14.6402808 48.9023822, 14.6408101 48.902377, 14.6408918 48.9023583, 14.6409315 48.9023109, 14.6409303 48.902054)",,
229916292,,U Dubu,residential,50,False,False,34.948,"LINESTRING (14.6392516 48.9017251, 14.6395082 48.9019903)",,
229916289,,Na Výhony,residential,50,False,True,127.633,"LINESTRING (14.6392516 48.9017251, 14.6394527 48.9016651, 14.6399047 48.9015507, 14.640139 48.9014781, 14.6403714 48.9013835, 14.6405708 48.9012714, 14.6407292 48.9011475)",,
229916293,,Na Výhony,residential,,False,False,171.04299999999998,"LINESTRING (14.6392516 48.9017251, 14.6390821 48.9018104, 14.6388091 48.901977, 14.6385866 48.9021684, 14.6384612 48.9024371, 14.6383765 48.902855, 14.6383739 48.9030645)",,
229916333,,U Haltýře,residential,50,False,True,36.476,"LINESTRING (14.6392516 48.9017251, 14.6390459 48.9015322, 14.6390004 48.9014447)",,
25754353,,U Dubu,residential,50,False,True,208.51600000000002,"LINESTRING (14.6383739 48.9030645, 14.6386213 48.9031354, 14.6388842 48.9031837, 14.6391162 48.9032202, 14.6394522 48.903258, 14.6397716 48.9032693, 14.6398624 48.9032541, 14.6398906 48.9032016, 14.6398046 48.9027241, 14.639822 48.90263, 14.6400209 48.9024355)",,
229916293,,Na Výhony,residential,,False,True,171.043,"LINESTRING (14.6383739 48.9030645, 14.6383765 48.902855, 14.6384612 48.9024371, 14.6385866 48.9021684, 14.6388091 48.901977, 14.6390821 48.9018104, 14.6392516 48.9017251)",,
230352019,,Budějovická,residential,50,False,False,8.646,"LINESTRING (14.6425013 48.9018683, 14.6425399 48.9017948)",,
25754354,,Budějovická,residential,50,False,True,53.510999999999996,"LINESTRING (14.6425013 48.9018683, 14.641937 48.9018642, 14.6417696 48.9018571)",,
230352019,,Budějovická,residential,50,False,True,114.93199999999999,"LINESTRING (14.6425013 48.9018683, 14.6425158 48.9021509, 14.6425606 48.9021887, 14.6426468 48.9022049, 14.6436264 48.9021965)",,
25754353,,U Dubu,residential,50,False,False,99.499,"LINESTRING (14.6409303 48.902054, 14.6409315 48.9023109, 14.6408918 48.9023583, 14.6408101 48.902377, 14.6402808 48.9023822, 14.6400209 48.9024355)",,
525665901,157,Žižkovo náměstí,secondary,50,False,True,31.499,"LINESTRING (14.642329 48.9001774, 14.6423666 48.8998952)",,
"[525665900, 182778894]",155;157,Žižkovo náměstí,secondary,50,False,False,34.782,"LINESTRING (14.642329 48.9001774, 14.6422882 48.9003736, 14.6422487 48.9004854)",2,
229916303,155,Žižkovo náměstí,secondary,50,False,False,34.413,"LINESTRING (14.642329 48.9001774, 14.6424786 48.9002058, 14.6427734 48.9002789)",,
230352019,,Budějovická,residential,50,False,False,114.93199999999999,"LINESTRING (14.6436264 48.9021965, 14.6426468 48.9022049, 14.6425606 48.9021887, 14.6425158 48.9021509, 14.6425013 48.9018683)",,
115893761,,Třeboňská,residential,50,False,False,54.181,"LINESTRING (14.6449953 48.900368, 14.6447246 48.9008216)",,
229917034,,Hlubocká,living_street,20,False,True,151.363,"LINESTRING (14.6476519 48.9000504, 14.6477129 48.9001441, 14.6477516 48.9002627, 14.6478416 48.9007274, 14.6478815 48.9009334, 14.6479414 48.9012707, 14.647941 48.9013266, 14.6479328 48.9013928)",,
"[229917033, 229925397]",15517,Krčínova,tertiary,50,False,True,204.261,"LINESTRING (14.6476519 48.9000504, 14.6473226 48.9003431, 14.6467114 48.9009967, 14.6462507 48.9015109, 14.6461379 48.9015907)",,
229916292,,U Dubu,residential,50,False,False,62.089,"LINESTRING (14.6395082 48.9019903, 14.6400209 48.9024355)",,
229916292,,U Dubu,residential,50,False,True,34.948,"LINESTRING (14.6395082 48.9019903, 14.6392516 48.9017251)",,
524940719,,U Dubu,residential,50,False,False,96.079,"LINESTRING (14.6395082 48.9019903, 14.6392623 48.9021401, 14.6391006 48.9023034, 14.6390142 48.9024834, 14.6389608 48.9027411)",,
524940719,,U Dubu,residential,50,False,True,96.079,"LINESTRING (14.6389608 48.9027411, 14.6390142 48.9024834, 14.6391006 48.9023034, 14.6392623 48.9021401, 14.6395082 48.9019903)",,
25754358,,Žižkovo náměstí,residential,50,False,False,42.543,"LINESTRING (14.6417064 48.899964, 14.6414619 48.9003112)",,
25754358,,Žižkovo náměstí,residential,50,False,True,22.501,"LINESTRING (14.6417064 48.899964, 14.6418233 48.8997768)",,
229916296,,Lazna,residential,50,True,False,136.466,"LINESTRING (14.6417064 48.899964, 14.6398441 48.8998778)",,
229925401,,Žižkovo náměstí,residential,50,True,False,115.1,"LINESTRING (14.6421312 48.9011453, 14.642245 48.9011374, 14.6423088 48.9011277, 14.6423707 48.9011041, 14.6423953 48.9010858, 14.6424245 48.9010504, 14.6424522 48.9010054, 14.6427382 48.9003557, 14.6427734 48.9002789)",,
524940720,,Žižkovo náměstí,residential,50,False,True,11.745,"LINESTRING (14.6421312 48.9011453, 14.6420384 48.901147, 14.6419706 48.9011453)",,
229925403,155;157,Budějovická,secondary,50,False,False,80.501,"LINESTRING (14.6419706 48.9011453, 14.6417696 48.9018571)",2,
524940720,,Žižkovo náměstí,residential,50,False,False,11.745,"LINESTRING (14.6419706 48.9011453, 14.6420384 48.901147, 14.6421312 48.9011453)",,
524940720,,Žižkovo náměstí,residential,50,False,True,90.746,"LINESTRING (14.6419706 48.9011453, 14.6418736 48.9011464, 14.6409268 48.9011503, 14.6407292 48.9011475)",,
525665900,155;157,Žižkovo náměstí,secondary,50,False,True,76.142,"LINESTRING (14.6419706 48.9011453, 14.6421179 48.9007941, 14.6422487 48.9004854)",2,
25754358,,Žižkovo náměstí,residential,50,False,True,107.613,"LINESTRING (14.6407292 48.9011475, 14.6410959 48.9006646, 14.6412509 48.9004958, 14.6414619 48.9003112)",,
229916289,,Na Výhony,residential,50,False,False,127.63299999999998,"LINESTRING (14.6407292 48.9011475, 14.6405708 48.9012714, 14.6403714 48.9013835, 14.640139 48.9014781, 14.6399047 48.9015507, 14.6394527 48.9016651, 14.6392516 48.9017251)",,
524940720,,Žižkovo náměstí,residential,50,False,False,90.746,"LINESTRING (14.6407292 48.9011475, 14.6409268 48.9011503, 14.6418736 48.9011464, 14.6419706 48.9011453)",,
230352019,,Budějovická,residential,50,False,True,8.646,"LINESTRING (14.6425399 48.9017948, 14.6425013 48.9018683)",,
524940710,,Lazna,residential,30,False,True,4.477,"LINESTRING (14.6372951 48.8989498, 14.6372623 48.8989838)",,
524940711,,Lazna,residential,30,False,False,14.909,"LINESTRING (14.6372951 48.8989498, 14.6374684 48.8990205)",,
524940710,,Lazna,residential,30,False,False,178.93900000000002,"LINESTRING (14.6372951 48.8989498, 14.637352 48.8988906, 14.6385292 48.8976666, 14.6385976 48.8975874)",,
311755213,,Hlubocká,living_street,20,True,False,71.72500000000002,"LINESTRING (14.6474299 48.9013744, 14.6474148 48.901411, 14.6473806 48.9014416, 14.6473319 48.9014619, 14.6472753 48.9014694, 14.6472184 48.9014629, 14.647169 48.9014433, 14.6471336 48.9014133, 14.6471171 48.901377, 14.6471217 48.9013391, 14.6471468 48.901305, 14.6471889 48.9012791, 14.6472425 48.9012649, 14.6473002 48.9012644, 14.6473543 48.9012777, 14.6473974 48.9013029, 14.6474238 48.9013366, 14.6474299 48.9013744)",,roundabout
525665907,,Hlubocká,living_street,20,False,False,36.816,"LINESTRING (14.6474299 48.9013744, 14.6477255 48.9013852, 14.6479328 48.9013928)",,
229917034,,Hlubocká,living_street,20,False,False,151.363,"LINESTRING (14.6479328 48.9013928, 14.647941 48.9013266, 14.6479414 48.9012707, 14.6478815 48.9009334, 14.6478416 48.9007274, 14.6477516 48.9002627, 14.6477129 48.9001441, 14.6476519 48.9000504)",,
229917034,,Hlubocká,living_street,20,False,True,105.78400000000002,"LINESTRING (14.6479328 48.9013928, 14.6479087 48.9015267, 14.6478691 48.9016332, 14.6477698 48.9018605, 14.6476706 48.9020425, 14.6475993 48.9021193, 14.6475039 48.9021871, 14.6474045 48.9022557)",,
525665907,,Hlubocká,living_street,20,False,True,36.816,"LINESTRING (14.6479328 48.9013928, 14.6477255 48.9013852, 14.6474299 48.9013744)",,
77640005,155;157,Budějovická,secondary,50,False,True,24.063,"LINESTRING (14.6413362 48.9028819, 14.6415803 48.9027367)",2,
434803814,,Vodárenská,residential,50,False,True,25.098,"LINESTRING (14.6413362 48.9028819, 14.6414171 48.9028995, 14.6414956 48.9029576, 14.6415584 48.9030398)",,
525665913,,Vodárenská,residential,50,False,True,140.333,"LINESTRING (14.6415584 48.9030398, 14.6412628 48.9042868)",,
"[25754336, 525665912, 525665911]",,Zahradní,residential,"['50', '30']",False,False,366.58299999999997,"LINESTRING (14.6415584 48.9030398, 14.6416623 48.9030493, 14.6420161 48.9030661, 14.6434909 48.9031269, 14.6439737 48.9031155, 14.6445477 48.9030486, 14.6464633 48.9026442)",,
434803814,,Vodárenská,residential,50,False,False,25.098,"LINESTRING (14.6415584 48.9030398, 14.6414956 48.9029576, 14.6414171 48.9028995, 14.6413362 48.9028819)",,
524947353,,Vodárenská,residential,50,False,False,33.742000000000004,"LINESTRING (14.6415584 48.9030398, 14.6415721 48.9028297, 14.6415803 48.9027367)",,
524940706,,Petra z Lindy,residential,50,False,False,167.79,"LINESTRING (14.6385976 48.8975874, 14.6391006 48.8969746, 14.6391829 48.8968814, 14.639432 48.8965967, 14.6397212 48.8962718)",,
"[229916344, 524940705, 524940706]",,Petra z Lindy,residential,"['50', '30']",False,True,276.49300000000005,"LINESTRING (14.6385976 48.8975874, 14.6390832 48.8977242, 14.6394559 48.8978233, 14.6398259 48.8979488, 14.6399162 48.8979876, 14.6400111 48.8980284, 14.6405171 48.8982406, 14.6407407 48.8983273, 14.6414003 48.8984983, 14.6415771 48.8985442, 14.6416941 48.8985745, 14.6418297 48.8986457, 14.6418695 48.898686, 14.6419149 48.8987318)",,
524940710,,Lazna,residential,30,False,True,178.93900000000002,"LINESTRING (14.6385976 48.8975874, 14.6385292 48.8976666, 14.637352 48.8988906, 14.6372951 48.8989498)",,
524940710,,Lazna,residential,30,False,False,4.477,"LINESTRING (14.6372623 48.8989838, 14.6372951 48.8989498)",,
524940711,,Lazna,residential,30,False,True,14.909,"LINESTRING (14.6374684 48.8990205, 14.6372951 48.8989498)",,
25754239,,Lazna,residential,30,True,False,171.757,"LINESTRING (14.6374684 48.8990205, 14.6387215 48.8995074, 14.6395135 48.8997801)",,
524940712,,Lazna,residential,50,False,False,26.496,"LINESTRING (14.6395135 48.8997801, 14.6398441 48.8998778)",,
524940713,,U Haltýře,residential,50,False,False,90.012,"LINESTRING (14.6390004 48.9014447, 14.6378735 48.9011183)",,
229916333,,U Haltýře,residential,50,False,False,36.476,"LINESTRING (14.6390004 48.9014447, 14.6390459 48.9015322, 14.6392516 48.9017251)",,
229916333,,U Haltýře,residential,50,False,True,186.45600000000002,"LINESTRING (14.6390004 48.9014447, 14.6389934 48.9013808, 14.6390274 48.9011911, 14.6393949 48.9007174, 14.6398441 48.8998778)",,
524940713,,U Haltýře,residential,50,False,True,90.012,"LINESTRING (14.6378735 48.9011183, 14.6390004 48.9014447)",,
