osmid,ref,name,highway,oneway,reversed,length,geometry,tunnel,bridge,lanes,maxspeed,junction,access
60075099,4133,Nádražní,tertiary,False,True,30.024,"LINESTRING (16.3124716 49.0452325, 16.3120967 49.0453444)",,,,50,,
60075099,4133,Nádražní,tertiary,False,True,93.341,"LINESTRING (16.3137073 49.045012, 16.3124716 49.0452325)",,,,50,,
209314475,,Jiráskova,residential,False,True,67.904,"LINESTRING (16.3137073 49.045012, 16.3136617 49.0451004, 16.3131108 49.0454709)",,,,,,
551133361,,,secondary,True,False,24.361,"LINESTRING (16.304801 49.0448375, 16.3048369 49.0448582, 16.3048624 49.0448846, 16.3048755 49.0449147, 16.3048751 49.044946, 16.3048613 49.044976, 16.3048351 49.0450021, 16.3047987 49.0450224)",,,,,roundabout,
36979531,,Pod hradbami,residential,False,False,89.384,"LINESTRING (16.3143925 49.0479133, 16.314484 49.0478588, 16.3145495 49.0478381, 16.3151009 49.0477651, 16.3153846 49.0477528, 16.3155675 49.04776)",,,,,,
69115065,4133,Smetanova,tertiary,False,True,45.722,"LINESTRING (16.3143925 49.0479133, 16.3144362 49.0479432, 16.314509 49.0480565, 16.3145238 49.0481004, 16.3145523 49.0481847, 16.3145369 49.0482998)",,,,,,
209314643,4133,Pod hradbami,tertiary,False,False,194.5,"LINESTRING (16.3143925 49.0479133, 16.3143566 49.047901, 16.3142976 49.0478864, 16.3142405 49.0478835, 16.3138269 49.0479137, 16.3135615 49.0479224, 16.3117355 49.0479278)",,,,,,
36979524,,Klášterní náměští,residential,False,False,28.899,"LINESTRING (16.3145369 49.0482998, 16.3146933 49.0483258, 16.3147746 49.0483393, 16.3149213 49.0483636)",,,,30,,
69115065,4133,Smetanova,tertiary,False,False,45.722,"LINESTRING (16.3145369 49.0482998, 16.3145523 49.0481847, 16.3145238 49.0481004, 16.314509 49.0480565, 16.3144362 49.0479432, 16.3143925 49.0479133)",,,,,,
209314716,4133,Smetanova,tertiary,False,True,52.064,"LINESTRING (16.3145369 49.0482998, 16.3145015 49.0483349, 16.3144219 49.0483665, 16.3138898 49.0484747)",,,,,,
27295286,3963,Rakšická,tertiary,False,False,30.013,"LINESTRING (16.3117164 49.0454661, 16.3118014 49.045202)",,,,50,,
60075188,4133,Nádražní,tertiary,False,False,30.845,"LINESTRING (16.3117164 49.0454661, 16.3120967 49.0453444)",,,,50,,
747932319,,Bož. Němcové,residential,False,False,119.711,"LINESTRING (16.3117164 49.0454661, 16.3112315 49.0464947)",,,,,,
377335677,4133,Dvořákova,tertiary,False,True,148.74699999999999,"LINESTRING (16.3117164 49.0454661, 16.3111635 49.0456243, 16.3102366 49.0458484, 16.3098168 49.045954)",,,,,,
924350741,3963,Rakšická,tertiary,False,True,23.212,"LINESTRING (16.3118414 49.0449949, 16.3118014 49.045202)",,,,50,,
36979542,,Tylova,residential,False,True,203.352,"LINESTRING (16.3118414 49.0449949, 16.3115372 49.0450504, 16.3091134 49.0453764)",,,,,,
445029578,4133,Dvořákova,tertiary,False,False,42.215,"LINESTRING (16.3092784 49.046094, 16.3098168 49.045954)",,,,,,
36979535,,Dělnická,residential,False,False,105.582,"LINESTRING (16.3092784 49.046094, 16.3096618 49.0464656, 16.3102555 49.0465367, 16.3103828 49.046601)",,,,,,
445029578,4133,Dvořákova,tertiary,False,True,295.995,"LINESTRING (16.3092784 49.046094, 16.3091677 49.0461419, 16.3090478 49.0462036, 16.3088588 49.0463454, 16.3086972 49.0464724, 16.3085576 49.0466538, 16.3084823 49.0468226, 16.3084584 49.0470093, 16.3084681 49.0471211, 16.308492 49.0472452, 16.3085392 49.0473696, 16.3086048 49.047465, 16.3087371 49.0475767, 16.3088854 49.0476547, 16.3090327 49.0477001, 16.3092386 49.0477444, 16.3095539 49.0477669, 16.3100974 49.0478339)",,,,,,
36979523,,Palackého,residential,True,False,109.061,"LINESTRING (16.3099754 49.0498441, 16.30958 49.0497494, 16.3091441 49.0496449, 16.3090012 49.0495441, 16.3089467 49.0493842, 16.3089916 49.0492894)",,,,,,
"[1084680165, 1084680166]",,,residential,False,True,21.976,"LINESTRING (16.3099754 49.0498441, 16.3099792 49.0498252, 16.309993 49.0497573, 16.3100152 49.0496482)",,,,,,
36979529,,Dr. Odstrčila,residential,False,True,79.747,"LINESTRING (16.3120228 49.0501807, 16.3118903 49.0494688)",,,,,,
"[298580878, 815186678]",,Palackého,residential,True,False,153.83200000000002,"LINESTRING (16.3120228 49.0501807, 16.3118563 49.0501533, 16.3117605 49.0501375, 16.3111007 49.050029, 16.3108799 49.0499927, 16.3108054 49.0499804, 16.310142 49.0498715, 16.3099754 49.0498441)",,,,"['30', '50']",,
36979528,,Růžová,residential,False,True,165.856,"LINESTRING (16.3145071 49.0504797, 16.3144875 49.0504197, 16.3143752 49.0500753, 16.3143262 49.0498833, 16.3142194 49.049533, 16.3140766 49.0491096, 16.3140452 49.0490194)",,,,30,,
773137185,,Palackého,residential,False,False,107.20400000000001,"LINESTRING (16.3145071 49.0504797, 16.3148132 49.0504586, 16.3150842 49.0503794, 16.3153479 49.0502546, 16.3157361 49.0500074)",,,,30,,
"[924351353, 815186677]",,Palackého,residential,True,False,184.29999999999998,"LINESTRING (16.3145071 49.0504797, 16.31442 49.050481, 16.3143146 49.0504736, 16.3141028 49.0504586, 16.3138079 49.0504192, 16.3126612 49.050266, 16.3120228 49.0501807)",,,,30,,
392459537,,Školní,residential,False,True,109.91600000000001,"LINESTRING (16.3157361 49.0500074, 16.3153944 49.0491314, 16.3153626 49.0490497)",,,,30,,
773137185,,Palackého,residential,False,False,88.691,"LINESTRING (16.3157361 49.0500074, 16.3159978 49.0498382, 16.3162401 49.0496421, 16.3164722 49.0493785)",,,,30,,
773137185,,Palackého,residential,False,True,107.204,"LINESTRING (16.3157361 49.0500074, 16.3153479 49.0502546, 16.3150842 49.0503794, 16.3148132 49.0504586, 16.3145071 49.0504797)",,,,30,,
"[36979531, 99549867]",,Pod hradbami,residential,False,True,318.938,"LINESTRING (16.3164722 49.0493785, 16.3165121 49.0493845, 16.3169455 49.0494501, 16.3170858 49.0494823, 16.3172309 49.0493954, 16.3172928 49.0493553, 16.3173469 49.0493098, 16.317397 49.0492525, 16.3174276 49.0492024, 16.3174923 49.0488961, 16.3175006 49.0488448, 16.3174766 49.0488058, 16.3170441 49.0484151, 16.3164296 49.0480013, 16.3162617 49.0479074, 16.3160535 49.0478422, 16.3158697 49.047798, 16.3155675 49.04776)",,,,,,
99549884,,Palackého,residential,False,False,66.46600000000001,"LINESTRING (16.3164722 49.0493785, 16.3164173 49.0491673, 16.3162378 49.0490473, 16.3160575 49.0489925, 16.3159289 49.0489801)",,,,30,,
773137185,,Palackého,residential,False,True,88.691,"LINESTRING (16.3164722 49.0493785, 16.3162401 49.0496421, 16.3159978 49.0498382, 16.3157361 49.0500074)",,,,30,,
99549884,,Palackého,residential,False,True,66.46600000000001,"LINESTRING (16.3159289 49.0489801, 16.3160575 49.0489925, 16.3162378 49.0490473, 16.3164173 49.0491673, 16.3164722 49.0493785)",,,,30,,
773139828,,Klášterní náměští,residential,False,True,28.751,"LINESTRING (16.3159289 49.0489801, 16.3159496 49.048874, 16.315948 49.0488055, 16.3159127 49.0487257)",,,,30,,
36979525,,Klášterní náměští,residential,False,True,23.305,"LINESTRING (16.3153626 49.0490497, 16.3153021 49.0488439)",,,,30,,
99549872,,Klášterní náměští,residential,True,False,41.991,"LINESTRING (16.3153626 49.0490497, 16.3159289 49.0489801)",,,,,,
392459537,,Školní,residential,False,False,109.91600000000001,"LINESTRING (16.3153626 49.0490497, 16.3153944 49.0491314, 16.3157361 49.0500074)",,,,30,,
773139826,,Klášterní náměští,residential,True,False,85.029,"LINESTRING (16.3159127 49.0487257, 16.3157767 49.0486199, 16.3152618 49.0484071, 16.3149213 49.0483636)",,,,30,,
773139828,,Klášterní náměští,residential,False,False,28.750999999999998,"LINESTRING (16.3159127 49.0487257, 16.315948 49.0488055, 16.3159496 49.048874, 16.3159289 49.0489801)",,,,30,,
36979525,,Klášterní náměští,residential,False,False,60.187,"LINESTRING (16.3149213 49.0483636, 16.3153021 49.0488439)",,,,30,,
36979524,,Klášterní náměští,residential,False,True,28.899,"LINESTRING (16.3149213 49.0483636, 16.3147746 49.0483393, 16.3146933 49.0483258, 16.3145369 49.0482998)",,,,30,,
36979525,,Klášterní náměští,residential,False,False,23.305,"LINESTRING (16.3153021 49.0488439, 16.3153626 49.0490497)",,,,30,,
36979525,,Klášterní náměští,residential,False,True,60.187,"LINESTRING (16.3153021 49.0488439, 16.3149213 49.0483636)",,,,30,,
773139827,,Klášterní náměští,residential,True,False,46.4,"LINESTRING (16.3153021 49.0488439, 16.3159127 49.0487257)",,,,,,
209314807,,náměstí T. G. Masaryka,residential,True,False,7.594,"LINESTRING (16.3136973 49.0490563, 16.3135947 49.0490682)",,,,30,,
773137193,,Komenského,residential,False,True,25.685000000000002,"LINESTRING (16.3136973 49.0490563, 16.3138086 49.0490454, 16.3140452 49.0490194)",,,,30,,
60075084,4133,náměstí T. G. Masaryka,tertiary,False,True,8.037,"LINESTRING (16.3135649 49.0485459, 16.3134604 49.048569)",,,,,,
36979527,,náměstí T. G. Masaryka,residential,True,False,57.568,"LINESTRING (16.3135649 49.0485459, 16.3135859 49.0486269, 16.3136973 49.0490563)",,,,30,,
209314716,4133,Smetanova,tertiary,False,False,24.967,"LINESTRING (16.3135649 49.0485459, 16.3136633 49.0485243, 16.3138898 49.0484747)",,,,,,
36979528,,Růžová,residential,False,False,165.85600000000002,"LINESTRING (16.3140452 49.0490194, 16.3140766 49.0491096, 16.3142194 49.049533, 16.3143262 49.0498833, 16.3143752 49.0500753, 16.3144875 49.0504197, 16.3145071 49.0504797)",,,,30,,
392459527,,Komenského,residential,True,False,93.65700000000001,"LINESTRING (16.3140452 49.0490194, 16.3151629 49.0488631, 16.3153021 49.0488439)",,,,30,,
773137193,,Komenského,residential,False,False,25.685000000000002,"LINESTRING (16.3140452 49.0490194, 16.3138086 49.0490454, 16.3136973 49.0490563)",,,,30,,
36979529,,Dr. Odstrčila,residential,False,False,79.747,"LINESTRING (16.3118903 49.0494688, 16.3120228 49.0501807)",,,,,,
36979530,,,residential,True,False,38.019,"LINESTRING (16.3100321 49.0493072, 16.3100358 49.0495472, 16.3100152 49.0496482)",,,,,,
44428542,4133,Zámecká,tertiary,False,False,144.428,"LINESTRING (16.3100321 49.0493072, 16.3101898 49.0492832, 16.3102823 49.0492638, 16.3103961 49.0492354, 16.311374 49.0489628, 16.311726 49.048875, 16.3118812 49.0488453)",,,2,,,
44428542,4133,Zámecká,tertiary,False,True,77.053,"LINESTRING (16.3100321 49.0493072, 16.3097647 49.0493311, 16.3093409 49.0493397, 16.3092115 49.0493399, 16.3090888 49.0493192, 16.3089916 49.0492894)",,,2,,,
"[36979531, 99549867]",,Pod hradbami,residential,False,False,318.93799999999993,"LINESTRING (16.3155675 49.04776, 16.3158697 49.047798, 16.3160535 49.0478422, 16.3162617 49.0479074, 16.3164296 49.0480013, 16.3170441 49.0484151, 16.3174766 49.0488058, 16.3175006 49.0488448, 16.3174923 49.0488961, 16.3174276 49.0492024, 16.317397 49.0492525, 16.3173469 49.0493098, 16.3172928 49.0493553, 16.3172309 49.0493954, 16.3170858 49.0494823, 16.3169455 49.0494501, 16.3165121 49.0493845, 16.3164722 49.0493785)",,,,,,
36979531,,Pod hradbami,residential,False,True,89.384,"LINESTRING (16.3155675 49.04776, 16.3153846 49.0477528, 16.3151009 49.0477651, 16.3145495 49.0478381, 16.314484 49.0478588, 16.3143925 49.0479133)",,,,,,
36979583,,,residential,False,False,126.35,"LINESTRING (16.3155675 49.04776, 16.3159406 49.0477529, 16.3162547 49.0477882, 16.3165148 49.0478635, 16.3168471 49.0480374, 16.3170978 49.0481802)",,,,,,
"[27295289, 27295290, 734582057]",4133,Dvořákova,tertiary,False,True,120.01599999999999,"LINESTRING (16.3100974 49.0478339, 16.3109163 49.0479093, 16.3112721 49.0479222, 16.3117355 49.0479278)",,yes,,,,
"[36979532, 551117765]",,U mostu,residential,False,False,343.12300000000005,"LINESTRING (16.3100974 49.0478339, 16.3100542 49.0479053, 16.309988 49.0480148, 16.3099739 49.0480315, 16.309951 49.0480415, 16.3099172 49.0480435, 16.3088505 49.0478769, 16.3087387 49.0478491, 16.3086247 49.0478113, 16.3084662 49.0477353, 16.3080211 49.0473864, 16.3077852 49.0471266, 16.3076109 49.046905, 16.3075004 49.0467413, 16.3072715 49.0461224)",,,,,,
"[36979536, 441951325]",,U mostu,residential,False,False,109.217,"LINESTRING (16.3100974 49.0478339, 16.3102632 49.0476131, 16.3103313 49.0475383, 16.3105259 49.0474145, 16.310852 49.0472795, 16.3110763 49.0471179)",,,,,,
445029578,4133,Dvořákova,tertiary,False,False,295.99500000000006,"LINESTRING (16.3100974 49.0478339, 16.3095539 49.0477669, 16.3092386 49.0477444, 16.3090327 49.0477001, 16.3088854 49.0476547, 16.3087371 49.0475767, 16.3086048 49.047465, 16.3085392 49.0473696, 16.308492 49.0472452, 16.3084681 49.0471211, 16.3084584 49.0470093, 16.3084823 49.0468226, 16.3085576 49.0466538, 16.3086972 49.0464724, 16.3088588 49.0463454, 16.3090478 49.0462036, 16.3091677 49.0461419, 16.3092784 49.046094)",,,,,,
"[150331872, 1193498308, 150331876, 36979533]",,,residential,False,False,190.833,"LINESTRING (16.3072715 49.0461224, 16.3066679 49.0461299, 16.3062989 49.0461599, 16.3061032 49.0461934, 16.3060589 49.0466229, 16.3060505 49.0471366)",,yes,,,,
209314568,,Tylova,residential,False,False,186.457,"LINESTRING (16.3072715 49.0461224, 16.307632 49.0456986, 16.3078094 49.0455748, 16.3084388 49.0452523, 16.3087765 49.0452148, 16.3091134 49.0453764)",,,,,,
"[36979532, 551117765]",,U mostu,residential,False,True,343.123,"LINESTRING (16.3072715 49.0461224, 16.3075004 49.0467413, 16.3076109 49.046905, 16.3077852 49.0471266, 16.3080211 49.0473864, 16.3084662 49.0477353, 16.3086247 49.0478113, 16.3087387 49.0478491, 16.3088505 49.0478769, 16.3099172 49.0480435, 16.309951 49.0480415, 16.3099739 49.0480315, 16.309988 49.0480148, 16.3100542 49.0479053, 16.3100974 49.0478339)",,,,,,
445029578,4133,Dvořákova,tertiary,False,True,42.215,"LINESTRING (16.3098168 49.045954, 16.3092784 49.046094)",,,,,,
209314568,,Tylova,residential,False,True,84.93299999999999,"LINESTRING (16.3098168 49.045954, 16.3095661 49.0455936, 16.3091134 49.0453764)",,,,,,
377335677,4133,Dvořákova,tertiary,False,False,148.74699999999999,"LINESTRING (16.3098168 49.045954, 16.3102366 49.0458484, 16.3111635 49.0456243, 16.3117164 49.0454661)",,,,,,
441951325,,U mostu,residential,False,False,78.903,"LINESTRING (16.3110763 49.0471179, 16.311779 49.0465781)",,,,,,
36979534,,U mostu,residential,False,True,73.13,"LINESTRING (16.3110763 49.0471179, 16.3110347 49.0470395, 16.3110222 49.0470025, 16.3110206 49.0469609, 16.3110488 49.0469081, 16.3111319 49.0467508, 16.3112533 49.0465345, 16.3112315 49.0464947)",,,,,,
"[36979536, 441951325]",,U mostu,residential,False,True,109.21700000000001,"LINESTRING (16.3110763 49.0471179, 16.310852 49.0472795, 16.3105259 49.0474145, 16.3103313 49.0475383, 16.3102632 49.0476131, 16.3100974 49.0478339)",,,,,,
36979535,,Dělnická,residential,False,False,63.012,"LINESTRING (16.3103828 49.046601, 16.3104594 49.0465882, 16.3107839 49.0465411, 16.3112315 49.0464947)",,,,,,
36979535,,Dělnická,residential,False,True,105.582,"LINESTRING (16.3103828 49.046601, 16.3102555 49.0465367, 16.3096618 49.0464656, 16.3092784 49.046094)",,,,,,
36979539,,Dělnická,residential,False,False,39.371,"LINESTRING (16.3103828 49.046601, 16.3104057 49.0466681, 16.3107433 49.0468482)",,,,,,
36979540,,Dělnická,residential,False,False,100.84599999999999,"LINESTRING (16.3103828 49.046601, 16.3103159 49.0466369, 16.3100852 49.0468154, 16.3099793 49.0469086, 16.3098749 49.0470174, 16.309687 49.0470886, 16.3095281 49.0472192, 16.3094749 49.0472708)",,,,,,
747932319,,Bož. Němcové,residential,False,True,119.711,"LINESTRING (16.3112315 49.0464947, 16.3117164 49.0454661)",,,,,,
36979534,,U mostu,residential,False,False,73.13,"LINESTRING (16.3112315 49.0464947, 16.3112533 49.0465345, 16.3111319 49.0467508, 16.3110488 49.0469081, 16.3110206 49.0469609, 16.3110222 49.0470025, 16.3110347 49.0470395, 16.3110763 49.0471179)",,,,,,
36979535,,Dělnická,residential,False,False,41.189,"LINESTRING (16.3112315 49.0464947, 16.3113384 49.0464956, 16.311779 49.0465781)",,,,,,
36979535,,Dělnická,residential,False,True,63.012,"LINESTRING (16.3112315 49.0464947, 16.3107839 49.0465411, 16.3104594 49.0465882, 16.3103828 49.046601)",,,,,,
209314475,,Jiráskova,residential,False,False,140.238,"LINESTRING (16.311779 49.0465781, 16.3129635 49.0455842)",,,,,,
441951325,,U mostu,residential,False,True,78.903,"LINESTRING (16.311779 49.0465781, 16.3110763 49.0471179)",,,,,,
36979535,,Dělnická,residential,False,True,41.189,"LINESTRING (16.311779 49.0465781, 16.3113384 49.0464956, 16.3112315 49.0464947)",,,,,,
36979537,,,residential,False,False,53.054,"LINESTRING (16.3129635 49.0455842, 16.3124716 49.0452325)",,,,,,
209314475,,Jiráskova,residential,False,False,16.552,"LINESTRING (16.3129635 49.0455842, 16.3131108 49.0454709)",,,,,,
209314475,,Jiráskova,residential,False,True,140.238,"LINESTRING (16.3129635 49.0455842, 16.311779 49.0465781)",,,,,,
36979538,,Jiráskova,residential,False,False,102.17,"LINESTRING (16.3131108 49.0454709, 16.3142682 49.0459893)",,,,,,
209314475,,Jiráskova,residential,False,True,16.552,"LINESTRING (16.3131108 49.0454709, 16.3129635 49.0455842)",,,,,,
209314475,,Jiráskova,residential,False,False,67.904,"LINESTRING (16.3131108 49.0454709, 16.3136617 49.0451004, 16.3137073 49.045012)",,,,,,
36979538,,Jiráskova,residential,False,True,102.17,"LINESTRING (16.3142682 49.0459893, 16.3131108 49.0454709)",,,,,,
36979539,,Dělnická,residential,False,True,39.371,"LINESTRING (16.3107433 49.0468482, 16.3104057 49.0466681, 16.3103828 49.046601)",,,,,,
36979542,,Tylova,residential,False,False,203.352,"LINESTRING (16.3091134 49.0453764, 16.3115372 49.0450504, 16.3118414 49.0449949)",,,,,,
209314568,,Tylova,residential,False,False,84.93299999999999,"LINESTRING (16.3091134 49.0453764, 16.3095661 49.0455936, 16.3098168 49.045954)",,,,,,
209314568,,Tylova,residential,False,True,186.457,"LINESTRING (16.3091134 49.0453764, 16.3087765 49.0452148, 16.3084388 49.0452523, 16.3078094 49.0455748, 16.307632 49.0456986, 16.3072715 49.0461224)",,,,,,
27295286,3963,Rakšická,tertiary,False,True,30.013,"LINESTRING (16.3118014 49.045202, 16.3117164 49.0454661)",,,,50,,
924350741,3963,Rakšická,tertiary,False,False,23.212,"LINESTRING (16.3118014 49.045202, 16.3118414 49.0449949)",,,,50,,
36979543,,,tertiary,False,False,27.368000000000002,"LINESTRING (16.3118014 49.045202, 16.3119129 49.0452887, 16.3120967 49.0453444)",,,,50,,
60075099,4133,Nádražní,tertiary,False,False,30.024,"LINESTRING (16.3120967 49.0453444, 16.3124716 49.0452325)",,,,50,,
60075188,4133,Nádražní,tertiary,False,True,30.845,"LINESTRING (16.3120967 49.0453444, 16.3117164 49.0454661)",,,,50,,
36979543,,,tertiary,False,True,27.368000000000002,"LINESTRING (16.3120967 49.0453444, 16.3119129 49.0452887, 16.3118014 49.045202)",,,,50,,
36979565,,,residential,False,False,88.21900000000001,"LINESTRING (16.3117355 49.0479278, 16.311816 49.0477391, 16.3119441 49.0475501, 16.3121684 49.0473971, 16.3123699 49.0472771)",,,,,,
209314643,4133,Pod hradbami,tertiary,False,True,194.49999999999997,"LINESTRING (16.3117355 49.0479278, 16.3135615 49.0479224, 16.3138269 49.0479137, 16.3142405 49.0478835, 16.3142976 49.0478864, 16.3143566 49.047901, 16.3143925 49.0479133)",,,,,,
"[734582057, 27295290, 27295289]",4133,Dvořákova,tertiary,False,False,120.01599999999999,"LINESTRING (16.3117355 49.0479278, 16.3112721 49.0479222, 16.3109163 49.0479093, 16.3100974 49.0478339)",,yes,,,,
36979565,,,residential,False,False,29.711,"LINESTRING (16.3123699 49.0472771, 16.3127132 49.047133)",,,,,,
36979566,,,residential,False,True,59.484,"LINESTRING (16.3123699 49.0472771, 16.3125484 49.0477991)",,,,,,
36979565,,,residential,False,True,88.219,"LINESTRING (16.3123699 49.0472771, 16.3121684 49.0473971, 16.3119441 49.0475501, 16.311816 49.0477391, 16.3117355 49.0479278)",,,,,,
36979565,,,residential,False,True,29.711,"LINESTRING (16.3127132 49.047133, 16.3123699 49.0472771)",,,,,,
36979566,,,residential,False,False,59.484,"LINESTRING (16.3125484 49.0477991, 16.3123699 49.0472771)",,,,,,
36979583,,,residential,False,True,38.305,"LINESTRING (16.3174946 49.0484061, 16.3170978 49.0481802)",,,,,,
36979583,,,residential,False,False,38.305,"LINESTRING (16.3170978 49.0481802, 16.3174946 49.0484061)",,,,,,
36979584,,,residential,False,False,63.187,"LINESTRING (16.3170978 49.0481802, 16.3176623 49.0477489)",,,,,,
36979583,,,residential,False,True,126.35,"LINESTRING (16.3170978 49.0481802, 16.3168471 49.0480374, 16.3165148 49.0478635, 16.3162547 49.0477882, 16.3159406 49.0477529, 16.3155675 49.04776)",,,,,,
36979584,,,residential,False,True,63.187,"LINESTRING (16.3176623 49.0477489, 16.3170978 49.0481802)",,,,,,
"[44427962, 44427963, 44427965, 44427966, 44428543]",,"['Pod zámkem', 'Černý tunel']",residential,False,True,422.178,"LINESTRING (16.3058958 49.0510161, 16.3054948 49.0510199, 16.3051818 49.0510494, 16.3050661 49.0510582, 16.3049615 49.0510536, 16.3049307 49.0508209, 16.3049321 49.0507392, 16.3049582 49.0506464, 16.3049972 49.0505563, 16.3055948 49.0497498, 16.3057935 49.0494968, 16.3059699 49.0490549, 16.3063381 49.0483476, 16.3063651 49.0483326, 16.306409 49.0483244, 16.3065968 49.0483714, 16.3066832 49.0483627, 16.306754 49.0483418)",yes,yes,,,,
298580879,,,residential,False,True,82.292,"LINESTRING (16.3130141 49.0483297, 16.3138083 49.0482658, 16.3138774 49.0484429, 16.3138898 49.0484747)",,,,,,destination
209314716,4133,Smetanova,tertiary,False,False,52.06400000000001,"LINESTRING (16.3138898 49.0484747, 16.3144219 49.0483665, 16.3145015 49.0483349, 16.3145369 49.0482998)",,,,,,
209314716,4133,Smetanova,tertiary,False,True,24.967,"LINESTRING (16.3138898 49.0484747, 16.3136633 49.0485243, 16.3135649 49.0485459)",,,,,,
298580879,,,residential,False,False,82.292,"LINESTRING (16.3138898 49.0484747, 16.3138774 49.0484429, 16.3138083 49.0482658, 16.3130141 49.0483297)",,,,,,destination
36979540,,Dělnická,residential,False,True,100.846,"LINESTRING (16.3094749 49.0472708, 16.3095281 49.0472192, 16.309687 49.0470886, 16.3098749 49.0470174, 16.3099793 49.0469086, 16.3100852 49.0468154, 16.3103159 49.0466369, 16.3103828 49.046601)",,,,,,
209314807,,náměstí T. G. Masaryka,residential,True,False,47.25,"LINESTRING (16.3121707 49.0492339, 16.3120983 49.0490326, 16.312022 49.0488203)",,,,30,,
773137187,,náměstí T.G. Masaryka,residential,True,False,57.64,"LINESTRING (16.3121707 49.0492339, 16.3120158 49.0492512, 16.3119504 49.049054, 16.3118812 49.0488453)",,,,30,,
44428542,4133,Zámecká,tertiary,False,False,10.631,"LINESTRING (16.3118812 49.0488453, 16.312022 49.0488203)",,,2,,,
44428542,4133,Zámecká,tertiary,False,True,144.428,"LINESTRING (16.3118812 49.0488453, 16.311726 49.048875, 16.311374 49.0489628, 16.3103961 49.0492354, 16.3102823 49.0492638, 16.3101898 49.0492832, 16.3100321 49.0493072)",,,2,,,
60075084,4133,náměstí T. G. Masaryka,tertiary,False,False,8.037,"LINESTRING (16.3134604 49.048569, 16.3135649 49.0485459)",,,,,,
60075084,4133,náměstí T. G. Masaryka,tertiary,False,True,108.70500000000001,"LINESTRING (16.3134604 49.048569, 16.3130464 49.0486604, 16.3126279 49.0487404, 16.3124268 49.0487764, 16.3123195 49.0487887, 16.312022 49.0488203)",,,,,,
773137194,,,residential,True,False,56.364,"LINESTRING (16.3134604 49.048569, 16.3134792 49.0486388, 16.3135947 49.0490682)",,,,30,,
209314807,,náměstí T. G. Masaryka,residential,True,False,105.402,"LINESTRING (16.3135947 49.0490682, 16.3121707 49.0492339)",,,,30,,
