osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[249488616, 249488617, 233145150, 233145151]",2,457,Nádražní,secondary,50,False,True,84.566,yes,"LINESTRING (17.3961998 50.2614871, 17.395798 50.2613451, 17.3953927 50.2612213, 17.3953551 50.2612112, 17.3951735 50.2611665, 17.3951299 50.2611572)"
999226846,2,457,Nádražní,secondary,50,False,False,56.109,,"LINESTRING (17.3961998 50.2614871, 17.396627 50.2616069, 17.3969283 50.261681)"
38101396,,,Kostelní,residential,,False,False,58.144999999999996,,"LINESTRING (17.3960838 50.2640864, 17.3961782 50.2640971, 17.3968912 50.2641703)"
"[227215597, 227215598]",2,445,nám. Svobody,secondary,30,False,True,126.721,,"LINESTRING (17.3960838 50.2640864, 17.3962506 50.2635773, 17.3964418 50.26297)"
"[1188568968, 227215599]",2,445,nám. Svobody,secondary,"['30', '50']",False,False,118.206,,"LINESTRING (17.3960838 50.2640864, 17.395798 50.2649864, 17.395753 50.2651282)"
"[9624584, 1091664118]",,445,Polská,secondary,,False,True,135.35199999999998,,"LINESTRING (17.3950308 50.2669329, 17.3951487 50.2666905, 17.3951979 50.2665892, 17.395596 50.2657705)"
150008294,,,Plynárenská,residential,,False,False,289.59000000000003,,"LINESTRING (17.3950308 50.2669329, 17.3949133 50.2669729, 17.3946945 50.2670474, 17.3940466 50.2674014, 17.3932257 50.2674331, 17.3928894 50.267531, 17.3916332 50.2682139)"
198349377,2,457,Nádražní,secondary,50,False,True,118.195,,"LINESTRING (17.3947829 50.2611113, 17.3946673 50.2611132, 17.3943306 50.2611364, 17.3938572 50.2611912, 17.393484 50.2612374, 17.3934239 50.2612426, 17.3933092 50.2612462, 17.393138 50.2612377)"
226887731,,,Sokolská,residential,,False,True,53.312999999999995,,"LINESTRING (17.3947829 50.2611113, 17.3948023 50.2610559, 17.3948375 50.2609556, 17.394902 50.2607587, 17.3949335 50.2606995, 17.3949714 50.2606488)"
233145150,2,457,Nádražní,secondary,50,False,False,25.259,,"LINESTRING (17.3947829 50.2611113, 17.3949087 50.2611211, 17.3950458 50.2611397, 17.3951299 50.2611572)"
