osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
34932616,15286,Svatojánské nám.,tertiary,,False,False,126.18999999999998,"LINESTRING (16.7316685 49.1660589, 16.7315676 49.166043, 16.7314702 49.166044, 16.7313851 49.1660565, 16.7312531 49.1661101, 16.7309104 49.1662933, 16.7308498 49.1663203, 16.7307459 49.166372, 16.7306294 49.1664587, 16.7305546 49.166515, 16.7304676 49.1665598, 16.7303619 49.1665852, 16.7302316 49.1665746)",6.7,
1138035555,15286,Jiříkovská,tertiary,,False,True,120.715,"LINESTRING (16.7316685 49.1660589, 16.732263 49.1661863, 16.7325803 49.1662626, 16.7328195 49.1663502, 16.7331001 49.1664852, 16.7331598 49.1665139)",,
"[34263344, 403467784, 403467783]",4171,Riegrova,tertiary,,False,False,397.77199999999993,"LINESTRING (16.723257 49.1722858, 16.7234566 49.1721854, 16.7236773 49.1717952, 16.7237297 49.1717049, 16.7237973 49.171586, 16.7238748 49.1714495, 16.7239166 49.1712363, 16.7238789 49.1706091, 16.7239138 49.1704664, 16.7239735 49.1703271, 16.7241244 49.1701472, 16.72441 49.1699191, 16.7249766 49.1691009, 16.7250808 49.169031)","['4.7', '4.5', '6']",yes
403467784,4171,Riegrova,tertiary,,False,False,15.759,"LINESTRING (16.7250808 49.169031, 16.7251978 49.1689117)",4.7,
"[34317001, 888416499]",,Na Poříčí,residential,50,False,False,19.139000000000003,"LINESTRING (16.7250808 49.169031, 16.7251272 49.1690537, 16.7252605 49.1691157, 16.7252945 49.1691315)","['5.1', '4.5']",
"[403467784, 34263344, 403467783]",4171,Riegrova,tertiary,,False,True,397.77199999999993,"LINESTRING (16.7250808 49.169031, 16.7249766 49.1691009, 16.72441 49.1699191, 16.7241244 49.1701472, 16.7239735 49.1703271, 16.7239138 49.1704664, 16.7238789 49.1706091, 16.7239166 49.1712363, 16.7238748 49.1714495, 16.7237973 49.171586, 16.7237297 49.1717049, 16.7236773 49.1717952, 16.7234566 49.1721854, 16.723257 49.1722858)","['4.7', '4.5', '6']",yes
403467784,4171,Riegrova,tertiary,,False,True,15.759,"LINESTRING (16.7251978 49.1689117, 16.7250808 49.169031)",4.7,
"[27296810, 91744720, 34263346, 392516157, 392516158]",,Hřbitovní,unclassified,50,False,False,125.161,"LINESTRING (16.7251978 49.1689117, 16.7253253 49.1689566, 16.7257239 49.1692115, 16.7258499 49.1693109, 16.7258791 49.1693377, 16.7259325 49.1693904, 16.7261701 49.1696426, 16.7262106 49.1696834, 16.7262919 49.1697637)","['5.6', '5.9', '6.2']",yes
403467784,4171,Riegrova,tertiary,,False,False,59.704,"LINESTRING (16.7251978 49.1689117, 16.7255066 49.1684757, 16.7255402 49.1684237)",4.7,
50560783,4171,Brněnská,tertiary,50,False,False,7.976,"LINESTRING (16.7259671 49.1665528, 16.7258978 49.1664972)",,
34263339,,Kalvodova,residential,50,False,False,107.83099999999999,"LINESTRING (16.7259671 49.1665528, 16.726085 49.1665335, 16.7261442 49.1665238, 16.7261863 49.1665183, 16.7273262 49.1663725, 16.7274205 49.1663604)",5.8,
34263350,4171,Brněnská,tertiary,50,False,True,145.39400000000003,"LINESTRING (16.7259671 49.1665528, 16.7260851 49.1666659, 16.726877 49.1672305, 16.7269026 49.167297, 16.7269285 49.1673642, 16.7269437 49.1674128, 16.7269445 49.1674879, 16.7269074 49.1676278)",6.6,
34988263,15286,Svatojánské nám.,tertiary,,False,True,32.893,"LINESTRING (16.7295587 49.1659591, 16.7298767 49.1661695)",6.5,
27296549,15287,Svatojánské nám.,tertiary,,False,False,37.631,"LINESTRING (16.7295587 49.1659591, 16.7297058 49.1660065, 16.7298105 49.1660123, 16.7299324 49.1659967, 16.730039 49.1659549)",6.8,
"[34988264, 34988265, 1195053210, 95387237]",15286,"['Svatojánské nám.', 'Svatojánské náměstí']",tertiary,,False,False,35.873,"LINESTRING (16.7295587 49.1659591, 16.7294243 49.1658708, 16.7293887 49.1658475, 16.7292719 49.1657613, 16.7292483 49.1657416, 16.729225 49.1657219)","['7', '6.5']",yes
681430628,15287,Svatojánské nám.,tertiary,,False,False,10.441,"LINESTRING (16.730039 49.1659549, 16.730153 49.1658978)",6.5,
27296549,15287,Svatojánské nám.,tertiary,,False,True,37.631,"LINESTRING (16.730039 49.1659549, 16.7299324 49.1659967, 16.7298105 49.1660123, 16.7297058 49.1660065, 16.7295587 49.1659591)",6.8,
972973858,15286,Svatojánské nám.,tertiary,,False,False,29.663999999999998,"LINESTRING (16.730039 49.1659549, 16.7299381 49.1660096, 16.7298657 49.166061, 16.729855 49.1660934, 16.7298577 49.1661298, 16.7298767 49.1661695)",6.8,
681430628,15287,Svatojánské nám.,tertiary,,False,True,10.441,"LINESTRING (16.730153 49.1658978, 16.730039 49.1659549)",6.5,
34316988,,Dlouhá,living_street,,True,False,162.08599999999998,"LINESTRING (16.730153 49.1658978, 16.7301165 49.1658115, 16.7301146 49.1657853, 16.7301107 49.1657298, 16.7301427 49.1656119, 16.7302099 49.1654983, 16.7304084 49.1652899, 16.7307049 49.1649828, 16.7308075 49.1648566, 16.7309164 49.164696, 16.7309403 49.1646371, 16.7309513 49.164581)",,
34317014,15287,Ponětovská,tertiary,,False,False,144.978,"LINESTRING (16.730153 49.1658978, 16.7303154 49.1658163, 16.7308264 49.165619, 16.731434 49.1653212, 16.7316061 49.16526, 16.7318298 49.1652021)",6.5,
91744720,,Hřbitovní,unclassified,,False,False,6.826,"LINESTRING (16.7269307 49.1705197, 16.7269695 49.1705756)",5.9,
91744720,,Hřbitovní,unclassified,,False,True,96.168,"LINESTRING (16.7269307 49.1705197, 16.726911 49.1704932, 16.7266417 49.1701313, 16.7262919 49.1697637)",5.9,
"[34263345, 1188741340]",,Bedřichovická,residential,30,True,False,364.077,"LINESTRING (16.7269307 49.1705197, 16.7268411 49.1705508, 16.7266315 49.1706045, 16.7261042 49.1707626, 16.7255354 49.1709318, 16.7251611 49.1710593, 16.725089 49.1711262, 16.7250807 49.1712535, 16.7250741 49.1714508, 16.7250649 49.1715258, 16.7250193 49.1716794, 16.7248508 49.1718351, 16.7246488 49.171971, 16.7244171 49.1720831, 16.7241888 49.1721533, 16.7239527 49.1722039, 16.723714 49.1722401, 16.7234918 49.1722585, 16.723257 49.1722858)",4,
91744720,,Hřbitovní,unclassified,,False,True,30.515,"LINESTRING (16.7271589 49.1708205, 16.7269695 49.1705756)",5.9,
34263347,,Hřbitovní,residential,,False,False,103.15800000000002,"LINESTRING (16.7271589 49.1708205, 16.727294 49.1714166, 16.7273719 49.1717377)",,
91744720,,Hřbitovní,unclassified,,False,False,104.746,"LINESTRING (16.7271589 49.1708205, 16.7274409 49.1708315, 16.7284267 49.1709718, 16.7285601 49.1710158)",5.9,
90172447,,Hřbitovní,residential,,False,False,136.713,"LINESTRING (16.7285601 49.1710158, 16.7286692 49.1709424, 16.7300275 49.1702483)",,
90172447,,Hřbitovní,residential,,False,True,99.044,"LINESTRING (16.7285601 49.1710158, 16.7283212 49.1711555, 16.7278067 49.1714002, 16.7274955 49.1715703)",,
91744720,,Hřbitovní,unclassified,,False,True,104.746,"LINESTRING (16.7285601 49.1710158, 16.7284267 49.1709718, 16.7274409 49.1708315, 16.7271589 49.1708205)",5.9,
1188741339,,Hřbitovní,unclassified,,False,False,120.309,"LINESTRING (16.7285601 49.1710158, 16.7285888 49.1710364, 16.7296738 49.1718161)",5.9,
89250242,,Hřbitovní,residential,,False,False,243.25799999999998,"LINESTRING (16.7296738 49.1718161, 16.7295463 49.1719372, 16.7280924 49.1721673, 16.7277091 49.1722127, 16.7273884 49.1722507, 16.7272708 49.172266, 16.7272098 49.172274, 16.7268292 49.1723282, 16.7267466 49.17234, 16.7265725 49.1723689, 16.7265007 49.1723808)",,
"[34263338, 1043414710]",,Pod Žurání,unclassified,,False,False,224.49099999999999,"LINESTRING (16.7296738 49.1718161, 16.7302164 49.1722003, 16.731761 49.173304)",,
1188741339,,Hřbitovní,unclassified,,False,True,120.309,"LINESTRING (16.7296738 49.1718161, 16.7285888 49.1710364, 16.7285601 49.1710158)",5.9,
"[34263338, 1043414710]",,Pod Žurání,unclassified,,False,True,224.49099999999999,"LINESTRING (16.731761 49.173304, 16.7302164 49.1722003, 16.7296738 49.1718161)",,
27296812,4172,Palackého,tertiary,,True,False,268.415,"LINESTRING (16.7278162 49.1687853, 16.7278431 49.1687743, 16.7278909 49.1687548, 16.7281625 49.1686548, 16.7290289 49.1682101, 16.7292072 49.1680962, 16.7293963 49.1679515, 16.7297463 49.1676669, 16.7299944 49.1673956, 16.7302317 49.1671061, 16.7302541 49.1670384)",5.8,
34263341,4172,Masarykovo náměstí,tertiary,,False,False,45.025,"LINESTRING (16.7278162 49.1687853, 16.7274686 49.168704, 16.7272331 49.1686489)",6.8,
34263350,4171,Brněnská,tertiary,50,False,False,145.394,"LINESTRING (16.7269074 49.1676278, 16.7269445 49.1674879, 16.7269437 49.1674128, 16.7269285 49.1673642, 16.7269026 49.167297, 16.726877 49.1672305, 16.7260851 49.1666659, 16.7259671 49.1665528)",6.6,
"[972972259, 972972260, 34263340]",4172,Brněnská,tertiary,50,False,True,122.774,"LINESTRING (16.7269074 49.1676278, 16.7272911 49.1680538, 16.7273195 49.1681348, 16.7273531 49.1683475, 16.7273476 49.1684067, 16.7272331 49.1686489)","['6.8', '6.9', '8']",
1195053208,4171,Riegrova,tertiary,,False,True,136.456,"LINESTRING (16.7269074 49.1676278, 16.7268101 49.1677114, 16.7265423 49.1678093, 16.726484 49.1678306, 16.7262252 49.1679252, 16.7260228 49.1680005, 16.7258252 49.1681354, 16.7256403 49.1682919, 16.7255402 49.1684237)",4.7,
403467784,4171,Riegrova,tertiary,,False,True,59.704,"LINESTRING (16.7255402 49.1684237, 16.7255066 49.1684757, 16.7251978 49.1689117)",4.7,
1195053208,4171,Riegrova,tertiary,,False,False,136.456,"LINESTRING (16.7255402 49.1684237, 16.7256403 49.1682919, 16.7258252 49.1681354, 16.7260228 49.1680005, 16.7262252 49.1679252, 16.726484 49.1678306, 16.7265423 49.1678093, 16.7268101 49.1677114, 16.7269074 49.1676278)",4.7,
27296449,4173,Brněnská,tertiary,50,False,True,31.715,"LINESTRING (16.7220439 49.1659231, 16.722432 49.1657929)",,
101264367,15286,Čechova,tertiary,50,False,True,67.584,"LINESTRING (16.7220439 49.1659231, 16.7220833 49.1658091, 16.7224193 49.165466, 16.7225287 49.1654229)",9,
"[33406093, 1068646775]",,Sušilova,residential,,True,False,245.295,"LINESTRING (16.7220439 49.1659231, 16.7220842 49.1660098, 16.7220786 49.1660778, 16.7217682 49.1665965, 16.7216882 49.1667205, 16.721297 49.1674449, 16.721135 49.1679754, 16.7211211 49.168021)",,
"[159335080, 681430625, 27470877]",,Masarykovo náměstí,residential,,True,False,99.184,"LINESTRING (16.7272331 49.1686489, 16.727214 49.1686893, 16.727109 49.1688746, 16.7270889 49.1689198, 16.7270903 49.1689479, 16.7271032 49.1689669, 16.7271335 49.1689888, 16.7271808 49.1690156, 16.7272355 49.1690227, 16.7272767 49.1690156, 16.7277122 49.1688335, 16.7278162 49.1687853)",,
34263341,4172,Masarykovo náměstí,tertiary,,False,True,45.025,"LINESTRING (16.7272331 49.1686489, 16.7274686 49.168704, 16.7278162 49.1687853)",6.8,
"[972972259, 34263340, 972972260]",4172,Brněnská,tertiary,50,False,False,122.774,"LINESTRING (16.7272331 49.1686489, 16.7273476 49.1684067, 16.7273531 49.1683475, 16.7273195 49.1681348, 16.7272911 49.1680538, 16.7269074 49.1676278)","['6.8', '6.9', '8']",
33924306,,Čechova,residential,50,True,False,70.174,"LINESTRING (16.7237944 49.1652435, 16.7238364 49.165305, 16.7237957 49.165543, 16.7238458 49.1656188, 16.7239505 49.1657774, 16.7239739 49.1658128, 16.7239773 49.1658431)",3.7,
"[101264370, 101264367]",15286,Čechova,tertiary,50,False,"[False, True]",98.107,"LINESTRING (16.7237944 49.1652435, 16.7233542 49.1654172, 16.7230725 49.1654511, 16.7228246 49.1654285, 16.722654 49.165413, 16.7225287 49.1654229)","['9', '5']",
112328536,15286,Čechova,tertiary,,True,False,88.53500000000001,"LINESTRING (16.7237944 49.1652435, 16.723867 49.1652113, 16.7238929 49.1651976, 16.7239969 49.1651503, 16.7241064 49.1651153, 16.7242143 49.1650947, 16.7243054 49.1650823, 16.7244022 49.1650879, 16.7245472 49.1651062, 16.724921 49.1651951)",5,
710004173,,Švehlova,residential,30,False,True,71.501,"LINESTRING (16.7237944 49.1652435, 16.7237831 49.1651928, 16.7238073 49.1650365, 16.7238193 49.1649601, 16.7238754 49.1646041)",5.1,
32245919,15286,Čechova,tertiary,,False,False,169.303,"LINESTRING (16.729225 49.1657219, 16.7289078 49.1654882, 16.7286855 49.1654645, 16.7273927 49.1655137, 16.7270628 49.1655261)",8,
"[34988264, 34988265, 1195053210, 95387237]",15286,"['Svatojánské nám.', 'Svatojánské náměstí']",tertiary,,False,True,35.873,"LINESTRING (16.729225 49.1657219, 16.7292483 49.1657416, 16.7292719 49.1657613, 16.7293887 49.1658475, 16.7294243 49.1658708, 16.7295587 49.1659591)","['7', '6.5']",yes
101264367,15286,Čechova,tertiary,50,False,False,67.584,"LINESTRING (16.7225287 49.1654229, 16.7224193 49.165466, 16.7220833 49.1658091, 16.7220439 49.1659231)",9,
"[101264370, 101264367]",15286,Čechova,tertiary,50,False,"[False, True]",98.107,"LINESTRING (16.7225287 49.1654229, 16.722654 49.165413, 16.7228246 49.1654285, 16.7230725 49.1654511, 16.7233542 49.1654172, 16.7237944 49.1652435)","['9', '5']",
27470875,,Komenského,residential,,True,False,54.404,"LINESTRING (16.7234734 49.1669142, 16.7238595 49.1673333)",,
33406083,,Nerudova,residential,30,True,False,13.126,"LINESTRING (16.7219093 49.1701617, 16.7217324 49.1701381)",3,
33406082,,Nad Zámkem,residential,,False,True,176.788,"LINESTRING (16.7229074 49.1703415, 16.7232481 49.169641, 16.723643 49.1688261)",,
33406083,,Nerudova,residential,30,True,False,75.266,"LINESTRING (16.7229074 49.1703415, 16.7228456 49.1703304, 16.7219093 49.1701617)",3,
33406086,,Bezručova,residential,,False,False,79.01799999999999,"LINESTRING (16.7238017 49.1685693, 16.7231509 49.1684393, 16.7228344 49.168376, 16.7227623 49.1683616)",,
33406081,,Kollárova,residential,,True,False,169.043,"LINESTRING (16.7227623 49.1683616, 16.722782 49.1683213, 16.7234524 49.1669569, 16.7234734 49.1669142)",,
33406086,,Bezručova,residential,,False,True,79.018,"LINESTRING (16.7227623 49.1683616, 16.7228344 49.168376, 16.7231509 49.1684393, 16.7238017 49.1685693)",,
705603081,,Kollárova,residential,,True,False,209.549,"LINESTRING (16.7227623 49.1683616, 16.7227472 49.1683929, 16.7219349 49.1701092, 16.7219093 49.1701617)",,
705603080,,Bezručova,residential,,True,False,125.18799999999999,"LINESTRING (16.7211211 49.168021, 16.7212378 49.1680446, 16.7227087 49.1683504, 16.7227623 49.1683616)",,
1068646774,,Sušilova,residential,,True,False,165.781,"LINESTRING (16.7211211 49.168021, 16.7211075 49.1680718, 16.7206845 49.1694843)",,
27470875,,Komenského,residential,,True,False,180.989,"LINESTRING (16.7238595 49.1673333, 16.7245241 49.1680984, 16.7245871 49.1681523, 16.7247101 49.168194, 16.7254818 49.1684075, 16.7255402 49.1684237)",,
33406096,,Komenského,residential,,False,False,47.068,"LINESTRING (16.7238595 49.1673333, 16.7242076 49.167193, 16.7244037 49.1671043)",,
33406096,,Komenského,residential,,False,True,47.068,"LINESTRING (16.7244037 49.1671043, 16.7242076 49.167193, 16.7238595 49.1673333)",,
27296449,4173,Brněnská,tertiary,50,False,False,114.22399999999999,"LINESTRING (16.7239773 49.1658431, 16.7236767 49.1657978, 16.72339 49.165765, 16.7229373 49.1657372, 16.7228043 49.1657362, 16.7226573 49.1657477, 16.7224576 49.1657868, 16.722432 49.1657929)",,
27296449,4173,Brněnská,tertiary,50,False,True,157.927,"LINESTRING (16.7239773 49.1658431, 16.724299 49.1659176, 16.7246072 49.1660162, 16.7251702 49.1661997, 16.725703 49.1664076, 16.7258978 49.1664972)",,
710004173,,Švehlova,residential,30,False,False,5.096,"LINESTRING (16.7238887 49.1645591, 16.7238754 49.1646041)",5.1,
710004173,,Švehlova,residential,30,False,True,5.096,"LINESTRING (16.7238754 49.1646041, 16.7238887 49.1645591)",5.1,
710004173,,Švehlova,residential,30,False,False,71.501,"LINESTRING (16.7238754 49.1646041, 16.7238193 49.1649601, 16.7238073 49.1650365, 16.7237831 49.1651928, 16.7237944 49.1652435)",5.1,
32245919,15286,Čechova,tertiary,,False,False,54.82900000000001,"LINESTRING (16.7270628 49.1655261, 16.7266333 49.165536, 16.7264875 49.1655345, 16.7263096 49.1655248)",8,
32245919,15286,Čechova,tertiary,,False,True,169.303,"LINESTRING (16.7270628 49.1655261, 16.7273927 49.1655137, 16.7286855 49.1654645, 16.7289078 49.1654882, 16.729225 49.1657219)",8,
34263339,,Kalvodova,residential,50,False,True,107.83099999999999,"LINESTRING (16.7274205 49.1663604, 16.7273262 49.1663725, 16.7261863 49.1665183, 16.7261442 49.1665238, 16.726085 49.1665335, 16.7259671 49.1665528)",5.8,
"[95387242, 50560782]",,Kalvodova,residential,50,False,False,79.118,"LINESTRING (16.7274205 49.1663604, 16.7276337 49.1663175, 16.7277611 49.1663592, 16.7278016 49.1664123, 16.7277827 49.1664749, 16.7277174 49.1665189, 16.7276132 49.1665317, 16.7275303 49.1664956, 16.7274731 49.1664387, 16.7274205 49.1663604)","['12.5', '5.8']",
"[95387242, 50560782]",,Kalvodova,residential,50,False,True,79.118,"LINESTRING (16.7274205 49.1663604, 16.7274731 49.1664387, 16.7275303 49.1664956, 16.7276132 49.1665317, 16.7277174 49.1665189, 16.7277827 49.1664749, 16.7278016 49.1664123, 16.7277611 49.1663592, 16.7276337 49.1663175, 16.7274205 49.1663604)","['12.5', '5.8']",
34316992,,Příční,residential,,False,False,73.16300000000001,"LINESTRING (16.724921 49.1651951, 16.7248799 49.1652728, 16.7248453 49.165348, 16.7248486 49.1654717, 16.7247346 49.1656528, 16.7247077 49.1657544, 16.7247355 49.1658267)",,
112328536,15286,Čechova,tertiary,,True,False,107.412,"LINESTRING (16.724921 49.1651951, 16.7257493 49.1653911, 16.7263096 49.1655248)",5,
34316992,,Příční,residential,,False,True,73.16299999999998,"LINESTRING (16.7247355 49.1658267, 16.7247077 49.1657544, 16.7247346 49.1656528, 16.7248486 49.1654717, 16.7248453 49.165348, 16.7248799 49.1652728, 16.724921 49.1651951)",,
34316993,,Janská,living_street,,False,False,32.641,"LINESTRING (16.7285355 49.1666004, 16.7281593 49.1664402)",4,
34316993,,Janská,living_street,,False,True,124.76600000000002,"LINESTRING (16.7285355 49.1666004, 16.7294216 49.1668341, 16.7295972 49.166841, 16.7300259 49.1667681, 16.7301649 49.1667501)",4,
34316994,,Starý Dvůr,living_street,,False,False,75.164,"LINESTRING (16.7285355 49.1666004, 16.7285192 49.1666669, 16.7285592 49.1668392, 16.7288152 49.16724)",4.3,
34316993,,Janská,living_street,,False,True,32.641,"LINESTRING (16.7281593 49.1664402, 16.7285355 49.1666004)",4,
34316994,,Starý Dvůr,living_street,,False,True,75.164,"LINESTRING (16.7288152 49.16724, 16.7285592 49.1668392, 16.7285192 49.1666669, 16.7285355 49.1666004)",4.3,
507633368,,Na Zahrádkách,residential,30,False,False,23.792,"LINESTRING (16.7305392 49.1683471, 16.7305661 49.1683607, 16.7307983 49.1684778)",,
"[972972264, 34316998, 972972263]",,Na Zahrádkách,residential,30,False,False,188.34,"LINESTRING (16.7305392 49.1683471, 16.7307945 49.1676019, 16.7308107 49.1675729, 16.7309129 49.1673894, 16.7309298 49.1673264, 16.7309345 49.1673088, 16.7309011 49.1672643, 16.7304378 49.1669353, 16.7303766 49.1669208, 16.7302507 49.1669122)",5,
"[972972267, 972972268, 665981821]",,Na Zahrádkách,residential,30,False,True,198.952,"LINESTRING (16.7305392 49.1683471, 16.7300873 49.1687613, 16.7300309 49.168813, 16.7300077 49.1688283, 16.7294947 49.1691102, 16.7289402 49.1694041, 16.7289056 49.1694237, 16.7285558 49.1695486)",,
34316999,,Za Humny,living_street,,False,True,65.256,"LINESTRING (16.7318013 49.1689577, 16.731083 49.1686058)",,
34316999,,Za Humny,living_street,,False,False,65.256,"LINESTRING (16.731083 49.1686058, 16.7318013 49.1689577)",,
34316999,,Za Humny,living_street,,False,True,25.12,"LINESTRING (16.731083 49.1686058, 16.7307983 49.1684778)",,
34317000,,Slunná,living_street,,False,False,104.329,"LINESTRING (16.731083 49.1686058, 16.7321408 49.1679718)",,
34317000,,Slunná,living_street,,False,True,104.329,"LINESTRING (16.7321408 49.1679718, 16.731083 49.1686058)",,
888416499,,Na Poříčí,residential,50,False,True,29.312,"LINESTRING (16.7256321 49.1692756, 16.7252945 49.1691315)",4.5,
888416499,,Na Poříčí,residential,50,False,False,29.312,"LINESTRING (16.7252945 49.1691315, 16.7256321 49.1692756)",4.5,
34317003,,Na Poříčí,residential,,False,False,70.2,"LINESTRING (16.7252945 49.1691315, 16.725259 49.1691984, 16.7252142 49.1694059, 16.7249476 49.1697105)",,
"[34317001, 888416499]",,Na Poříčí,residential,50,False,True,19.139,"LINESTRING (16.7252945 49.1691315, 16.7252605 49.1691157, 16.7251272 49.1690537, 16.7250808 49.169031)","['5.1', '4.5']",
34317003,,Na Poříčí,residential,,False,True,70.2,"LINESTRING (16.7249476 49.1697105, 16.7252142 49.1694059, 16.725259 49.1691984, 16.7252945 49.1691315)",,
34317010,,8. května,residential,,True,False,95.99300000000001,"LINESTRING (16.7318298 49.1652021, 16.7318171 49.1652705, 16.7316791 49.1660108, 16.7316685 49.1660589)",,
34317014,15287,Ponětovská,tertiary,,False,True,144.978,"LINESTRING (16.7318298 49.1652021, 16.7316061 49.16526, 16.731434 49.1653212, 16.7308264 49.165619, 16.7303154 49.1658163, 16.730153 49.1658978)",6.5,
34316999,,Za Humny,living_street,,False,False,25.12,"LINESTRING (16.7307983 49.1684778, 16.731083 49.1686058)",,
34317015,,Na Zahrádkách,unclassified,30,False,False,78.47200000000001,"LINESTRING (16.7307983 49.1684778, 16.7310022 49.1682417, 16.7311546 49.1678187)",,
507633368,,Na Zahrádkách,residential,30,False,True,23.792,"LINESTRING (16.7307983 49.1684778, 16.7305661 49.1683607, 16.7305392 49.1683471)",,
34317015,,Na Zahrádkách,unclassified,30,False,True,78.47200000000001,"LINESTRING (16.7311546 49.1678187, 16.7310022 49.1682417, 16.7307983 49.1684778)",,
34317016,,Akátová,living_street,,False,False,35.124,"LINESTRING (16.7331598 49.1665139, 16.732948 49.1667978)",,
1138035555,15286,Jiříkovská,tertiary,,False,False,120.715,"LINESTRING (16.7331598 49.1665139, 16.7331001 49.1664852, 16.7328195 49.1663502, 16.7325803 49.1662626, 16.732263 49.1661863, 16.7316685 49.1660589)",,
34317017,,Akátová,living_street,,False,True,34.073,"LINESTRING (16.7319095 49.1665203, 16.7314698 49.1664143)",,
34317016,,Akátová,living_street,,False,True,240.59499999999994,"LINESTRING (16.7319095 49.1665203, 16.7318935 49.1665479, 16.7315391 49.1671442, 16.7324142 49.1674704, 16.7325096 49.167506, 16.7329287 49.166829, 16.732948 49.1667978)",,
34317017,,Akátová,living_street,,False,False,81.567,"LINESTRING (16.7319095 49.1665203, 16.7328696 49.1667768, 16.732948 49.1667978)",,
34317017,,Akátová,living_street,,False,False,34.073,"LINESTRING (16.7314698 49.1664143, 16.7319095 49.1665203)",,
34317016,,Akátová,living_street,,False,True,35.124,"LINESTRING (16.732948 49.1667978, 16.7331598 49.1665139)",,
34317016,,Akátová,living_street,,False,False,240.59500000000003,"LINESTRING (16.732948 49.1667978, 16.7329287 49.166829, 16.7325096 49.167506, 16.7324142 49.1674704, 16.7315391 49.1671442, 16.7318935 49.1665479, 16.7319095 49.1665203)",,
34317017,,Akátová,living_street,,False,True,81.567,"LINESTRING (16.732948 49.1667978, 16.7328696 49.1667768, 16.7319095 49.1665203)",,
"[705603083, 705603084]",,"['Nad Zámkem', 'Těsnohlídkova']",residential,,True,False,177.44299999999998,"LINESTRING (16.7212499 49.170927, 16.7215007 49.1709618, 16.7223421 49.1710863, 16.722428 49.1710787, 16.7224896 49.1710459, 16.7229074 49.1703415)",,
"[89845699, 1215849062]",,Bří Mrštíků,residential,,False,False,28.819,"LINESTRING (16.7212499 49.170927, 16.7212636 49.1708981, 16.7213546 49.170734, 16.721383 49.1706829)",,
89845699,,Bří Mrštíků,residential,,False,False,52.349999999999994,"LINESTRING (16.721383 49.1706829, 16.7215059 49.1706177, 16.7216407 49.1705085, 16.7216816 49.1704374, 16.7216906 49.170361, 16.7216671 49.1702882)",,
89845699,,Bří Mrštíků,residential,,False,True,52.516999999999996,"LINESTRING (16.721383 49.1706829, 16.721385 49.1705659, 16.7214326 49.1704255, 16.7215616 49.1703188, 16.7216671 49.1702882)",,
"[89845699, 1215849062]",,Bří Mrštíků,residential,,False,True,28.819,"LINESTRING (16.721383 49.1706829, 16.7213546 49.170734, 16.7212636 49.1708981, 16.7212499 49.170927)",,
34317022,,Bří Mrštíků,residential,,False,False,17.352,"LINESTRING (16.7216671 49.1702882, 16.7217183 49.1701704, 16.7217324 49.1701381)",,
89845699,,Bří Mrštíků,residential,,False,False,52.516999999999996,"LINESTRING (16.7216671 49.1702882, 16.7215616 49.1703188, 16.7214326 49.1704255, 16.721385 49.1705659, 16.721383 49.1706829)",,
