osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,lanes
167446753,,Fügnerova,residential,,True,False,29.002,"LINESTRING (14.0669796 49.9672165, 14.066794 49.9674484)",,,
212409629,,Bezručova,residential,50,False,False,22.945,"LINESTRING (14.0669796 49.9672165, 14.0672004 49.9670668)",,,
212409629,,Bezručova,residential,50,False,True,30.044,"LINESTRING (14.0669796 49.9672165, 14.0666037 49.9673371)",,,
43929292,1166,Talichova,tertiary,,False,False,128.958,"LINESTRING (14.0700682 49.965846, 14.0700637 49.9659904, 14.0700423 49.9664644, 14.0700289 49.9667625, 14.0700392 49.9670053)",,,
338332231,1166,Wagnerovo nám.,tertiary,,False,True,60.16300000000001,"LINESTRING (14.0700682 49.965846, 14.0701637 49.9658127, 14.0702834 49.9657501, 14.0703306 49.9657225, 14.0704305 49.9656569, 14.0705059 49.9655885, 14.0705706 49.9654872, 14.0705915 49.9654435)",,,
"[1068207284, 338630756]",,Bezručova,tertiary,50,False,True,70.07900000000001,"LINESTRING (14.0700682 49.965846, 14.0699404 49.9658804, 14.0695797 49.9659322, 14.069467 49.9659408, 14.0693396 49.9659486, 14.0692649 49.9659421, 14.0691115 49.9659287)",,,
30960564,,Pod Kaplankou,residential,50,True,False,43.870000000000005,"LINESTRING (14.0691115 49.9659287, 14.0690809 49.9658876, 14.0690218 49.9656294, 14.0690159 49.9655415)",,,
212409629,,Bezručova,residential,50,False,True,102.18900000000001,"LINESTRING (14.0691115 49.9659287, 14.0690458 49.9660792, 14.0681364 49.9665686)",,,
"[338630756, 1068207284]",,Bezručova,tertiary,50,False,False,70.07900000000001,"LINESTRING (14.0691115 49.9659287, 14.0692649 49.9659421, 14.0693396 49.9659486, 14.069467 49.9659408, 14.0695797 49.9659322, 14.0699404 49.9658804, 14.0700682 49.965846)",,,
30960563,,Na Kaplance,residential,,False,False,23.123,"LINESTRING (14.0688618 49.9653587, 14.0690159 49.9655415)",,,
41958554,,,residential,,False,False,15.65,"LINESTRING (14.0688618 49.9653587, 14.0690797 49.9653459)",,,
30960563,,Na Kaplance,residential,,False,True,117.735,"LINESTRING (14.0688618 49.9653587, 14.0685707 49.9651651, 14.0681778 49.9649935, 14.0677279 49.9648743, 14.0674651 49.9648485)",,,
30960563,,Na Kaplance,residential,,False,True,23.123,"LINESTRING (14.0690159 49.9655415, 14.0688618 49.9653587)",,,
30960564,,Pod Kaplankou,residential,50,True,False,22.223,"LINESTRING (14.0690159 49.9655415, 14.0690797 49.9653459)",,,
41958554,,,residential,,False,True,15.65,"LINESTRING (14.0690797 49.9653459, 14.0688618 49.9653587)",,,
30960564,,Pod Kaplankou,residential,50,True,False,69.536,"LINESTRING (14.0690797 49.9653459, 14.0691955 49.9651499, 14.0695508 49.9648027)",,,
38236544,,Na Ostrově,residential,,False,False,209.86200000000002,"LINESTRING (14.0777474 49.9643943, 14.0783396 49.9640046, 14.0785046 49.9638973, 14.078625 49.9638236, 14.0786826 49.9637514, 14.0786503 49.9636943, 14.0785302 49.9636364, 14.0782722 49.9635472, 14.0781537 49.9635108, 14.0773659 49.963243)",,,
233588767,,Na Příkopě,residential,,False,True,110.58100000000002,"LINESTRING (14.0746465 49.9650953, 14.0745447 49.9652204, 14.0741263 49.9655603, 14.0738446 49.9658019, 14.07374 49.9658985)",,,
309527188,,Čertovka,residential,,True,False,57.585,"LINESTRING (14.0746465 49.9650953, 14.0745613 49.9650805, 14.0739652 49.9648244)",,,
309527189,,Česká,residential,,True,False,61.526,"LINESTRING (14.0739652 49.9648244, 14.0734973 49.9652887)",,,
113531812,,V Pražské bráně,residential,,False,False,43.846999999999994,"LINESTRING (14.0746801 49.9639977, 14.0746998 49.9640029, 14.0748277 49.9640344, 14.0752518 49.96414)",,,
496080436,,Husovo nám.,residential,,True,False,12.948,"LINESTRING (14.0746801 49.9639977, 14.0746002 49.9640251, 14.0745203 49.9640524)",,,
136171337,,Seydlovo nám.,residential,,False,True,19.143,"LINESTRING (14.0709297 49.9640147, 14.0711742 49.9639447)",,,
"[41960484, 136609637]",,"['Kostelní', 'Seydlovo nám.']",residential,,False,"[False, True]",53.278999999999996,"LINESTRING (14.0709297 49.9640147, 14.0709507 49.963726, 14.0712257 49.9637957)",,,
173031449,,Kostelní,residential,,False,False,89.73400000000001,"LINESTRING (14.0709297 49.9640147, 14.0709204 49.9644251, 14.0709091 49.9646003, 14.0708509 49.9647021, 14.0707662 49.9648008)",,,
41960365,,Kolářská,residential,,False,True,44.986,"LINESTRING (14.071745 49.9644566, 14.071826 49.9640554)",,destination,
30960600,,Tyršova,residential,50,False,True,86.02,"LINESTRING (14.0706914 49.9622664, 14.0707094 49.9622217, 14.0708217 49.9619489, 14.0708517 49.961876, 14.0709988 49.9615185)",,,
"[246152995, 39869391]",,"['Havlíčkova', 'Tovární']",residential,50,True,False,308.347,"LINESTRING (14.0706914 49.9622664, 14.0695632 49.962073, 14.0685832 49.9619103, 14.0683251 49.9618434, 14.0681833 49.9617927, 14.0677519 49.961579, 14.0677248 49.9615442, 14.0677323 49.9615121, 14.067951 49.9611689, 14.0679832 49.9611269, 14.068085 49.9609709, 14.0681358 49.9608991)",,,1
39869397,,Náměstí M. Poštové,residential,,False,False,91.434,"LINESTRING (14.0706914 49.9622664, 14.0704568 49.9629016, 14.0703837 49.9629737, 14.0702795 49.9630232)",,,
326641625,,Havlíčkova,residential,,False,False,64.862,"LINESTRING (14.0706914 49.9622664, 14.070826 49.9623109, 14.0709975 49.9623607, 14.0712381 49.9624305, 14.0713888 49.962465, 14.0715273 49.9624889)",,,
30960600,,Tyršova,residential,50,False,True,84.441,"LINESTRING (14.0713795 49.9606363, 14.0716739 49.9599009)",,,
173154616,,Nábřeží U sokolovny,residential,,False,False,117.557,"LINESTRING (14.0713795 49.9606363, 14.0728846 49.9610608)",,,
30960600,,Tyršova,residential,50,False,False,101.80699999999999,"LINESTRING (14.0713795 49.9606363, 14.0710476 49.9614054, 14.0709988 49.9615185)",,,
39869419,,Na Náhonu,residential,,False,True,100.29,"LINESTRING (14.0713795 49.9606363, 14.0712841 49.9606253, 14.0710875 49.9605952, 14.0706539 49.9605318, 14.0706183 49.9605269, 14.0705499 49.9605169, 14.0704986 49.9605073, 14.0700146 49.9604309)",,,
309527137,,U Stadionu,residential,,False,False,23.126,"LINESTRING (14.0737767 49.9613284, 14.0740719 49.9614132)",,,
309527137,,U Stadionu,residential,,False,True,70.414,"LINESTRING (14.0737767 49.9613284, 14.0736926 49.9613016, 14.0736526 49.9612891, 14.0728846 49.9610608)",,,
309527138,,U Stadionu,residential,,False,True,91.554,"LINESTRING (14.0737767 49.9613284, 14.0741159 49.9607418, 14.0744053 49.9608077)",,,
"[38236544, 55759895, 55759871]",,"['Na Ostrově', 'Na Parkáně']",residential,,False,False,86.004,"LINESTRING (14.0773659 49.963243, 14.077266 49.9632012, 14.0769498 49.9630689, 14.076347 49.9628325)",yes,,
38236544,,Na Ostrově,residential,,False,True,209.86200000000002,"LINESTRING (14.0773659 49.963243, 14.0781537 49.9635108, 14.0782722 49.9635472, 14.0785302 49.9636364, 14.0786503 49.9636943, 14.0786826 49.9637514, 14.078625 49.9638236, 14.0785046 49.9638973, 14.0783396 49.9640046, 14.0777474 49.9643943)",,,
39965969,,Na Ostrově,residential,,False,False,140.587,"LINESTRING (14.0773659 49.963243, 14.0774472 49.9631439, 14.0785372 49.9626299, 14.0788919 49.9624627)",,,
30960566,,Na Příkopě,residential,,True,False,7.737,"LINESTRING (14.076347 49.9628325, 14.0763162 49.9628992)",,,
55759895,,Na Parkáně,residential,,False,False,45.378,"LINESTRING (14.076347 49.9628325, 14.0763039 49.962779, 14.0762063 49.9627439, 14.0758074 49.9626425)",,,
"[38236544, 55759871, 55759895]",,"['Na Ostrově', 'Na Parkáně']",residential,,False,True,86.004,"LINESTRING (14.076347 49.9628325, 14.0769498 49.9630689, 14.077266 49.9632012, 14.0773659 49.963243)",yes,,
309527137,,U Stadionu,residential,,False,True,23.126,"LINESTRING (14.0740719 49.9614132, 14.0737767 49.9613284)",,,
39869396,,Na Klášteře,residential,,True,False,87.27,"LINESTRING (14.0753327 49.9633419, 14.0748292 49.9639142, 14.0747023 49.9639831, 14.0746801 49.9639977)",,,
113531810,,Havlíčkova,residential,,True,False,35.117000000000004,"LINESTRING (14.0753327 49.9633419, 14.0752533 49.9632171, 14.0749886 49.9631558)",,,
30960600,,Tyršova,residential,50,False,False,86.02,"LINESTRING (14.0709988 49.9615185, 14.0708517 49.961876, 14.0708217 49.9619489, 14.0707094 49.9622217, 14.0706914 49.9622664)",,,
30960600,,Tyršova,residential,50,False,True,101.80699999999999,"LINESTRING (14.0709988 49.9615185, 14.0710476 49.9614054, 14.0713795 49.9606363)",,,
"[39869393, 55759895]",,"['Karly Machové', 'Na Parkáně']",residential,,False,True,366.21999999999997,"LINESTRING (14.0709988 49.9615185, 14.0711055 49.9615386, 14.0715183 49.9616164, 14.0721624 49.9617377, 14.0722128 49.9617504, 14.0727062 49.9618736, 14.0727949 49.9618968, 14.073681 49.9621294, 14.074254 49.9622673, 14.0755173 49.9625725, 14.0757242 49.9626224, 14.0758074 49.9626425)",,,
39869410,,Prof. Urbana,residential,,False,False,59.961,"LINESTRING (14.0679218 49.9640075, 14.067103 49.9641231)",,,
39869410,,Prof. Urbana,residential,,False,True,59.961,"LINESTRING (14.067103 49.9641231, 14.0679218 49.9640075)",,,
39869420,,Na Vyhlídce,residential,,True,False,84.717,"LINESTRING (14.067103 49.9641231, 14.0674651 49.9648485)",,,
39869419,,Na Náhonu,residential,,False,False,106.65599999999999,"LINESTRING (14.068567 49.9602013, 14.0687641 49.9602339, 14.0695195 49.9603533, 14.0695695 49.9603619, 14.069678 49.9603778, 14.0700146 49.9604309)",,,
1052366324,,Tovární,residential,50,False,False,83.498,"LINESTRING (14.068567 49.9602013, 14.0684229 49.9604345, 14.0683815 49.9605015, 14.068183 49.9608226, 14.0681648 49.9608522, 14.0681358 49.9608991)",,,
30960563,,Na Kaplance,residential,,False,False,117.735,"LINESTRING (14.0674651 49.9648485, 14.0677279 49.9648743, 14.0681778 49.9649935, 14.0685707 49.9651651, 14.0688618 49.9653587)",,,
39965969,,Na Ostrově,residential,,False,False,23.14,"LINESTRING (14.0788919 49.9624627, 14.0789922 49.9623819, 14.0791489 49.9623536)",,,
55759879,,Na Ostrově,residential,,False,True,57.18500000000001,"LINESTRING (14.0788919 49.9624627, 14.0789423 49.962546, 14.0789989 49.96258, 14.0790699 49.9625836, 14.079141 49.9625734, 14.0792177 49.9625428, 14.0792641 49.9624977, 14.0792584 49.9624358, 14.0791489 49.9623536)",,,
39965969,,Na Ostrově,residential,,False,True,140.58700000000002,"LINESTRING (14.0788919 49.9624627, 14.0785372 49.9626299, 14.0774472 49.9631439, 14.0773659 49.963243)",,,
"[682110925, 309527189]",,"['Česká', 'Husovo nám.']",residential,,True,False,46.323,"LINESTRING (14.0742417 49.9644477, 14.074124 49.9646037, 14.0739652 49.9648244)",,,
41960285,,Seydlovo nám.,residential,,False,False,16.685,"LINESTRING (14.072155 49.9639192, 14.0719298 49.9638801)",,,
113537027,,Husovo nám.,residential,,True,False,160.43300000000002,"LINESTRING (14.072155 49.9639192, 14.0728356 49.9640806, 14.074041 49.9643919, 14.0742417 49.9644477)",,,
41960285,,Seydlovo nám.,residential,,False,False,20.859,"LINESTRING (14.0719298 49.9638801, 14.071826 49.9640554)",,,
41960285,,Seydlovo nám.,residential,,False,True,16.685,"LINESTRING (14.0719298 49.9638801, 14.072155 49.9639192)",,,
41960285,,Seydlovo nám.,residential,,False,True,20.859,"LINESTRING (14.071826 49.9640554, 14.0719298 49.9638801)",,,
41960365,,Kolářská,residential,,False,False,44.986,"LINESTRING (14.071826 49.9640554, 14.071745 49.9644566)",,destination,
136171336,,Seydlovo nám.,residential,,True,False,48.22,"LINESTRING (14.071826 49.9640554, 14.0711742 49.9639447)",,,
41960431,,Seydlovo nám.,residential,,False,False,16.973,"LINESTRING (14.0711742 49.9639447, 14.0712257 49.9637957)",,,
136171337,,Seydlovo nám.,residential,,False,False,19.143,"LINESTRING (14.0711742 49.9639447, 14.0709297 49.9640147)",,,
41960431,,Seydlovo nám.,residential,,False,True,16.973,"LINESTRING (14.0712257 49.9637957, 14.0711742 49.9639447)",,,
"[41960484, 136609637]",,"['Kostelní', 'Seydlovo nám.']",residential,,False,"[False, True]",53.278999999999996,"LINESTRING (14.0712257 49.9637957, 14.0709507 49.963726, 14.0709297 49.9640147)",,,
136171338,,Seydlovo nám.,residential,,True,False,70.739,"LINESTRING (14.0712257 49.9637957, 14.0713965 49.9636607, 14.0719184 49.9637719, 14.0719298 49.9638801)",,,
41961166,,Náměstí Joachima Barranda,residential,,False,False,91.29100000000001,"LINESTRING (14.0724245 49.9648441, 14.0726535 49.964943, 14.0729623 49.9650647, 14.0734273 49.9652594, 14.0734973 49.9652887)",,,
41961166,,Náměstí Joachima Barranda,residential,,False,True,91.29100000000001,"LINESTRING (14.0734973 49.9652887, 14.0734273 49.9652594, 14.0729623 49.9650647, 14.0726535 49.964943, 14.0724245 49.9648441)",,,
"[832499362, 309527189]",,Česká,residential,,True,False,58.467,"LINESTRING (14.0734973 49.9652887, 14.0732623 49.9655219, 14.0731108 49.9656802, 14.073054 49.9657303)",,,
43929292,1166,Talichova,tertiary,,False,True,128.958,"LINESTRING (14.0700392 49.9670053, 14.0700289 49.9667625, 14.0700423 49.9664644, 14.0700637 49.9659904, 14.0700682 49.965846)",,,
"[43929290, 43929291, 232335229]",,"['V Zahradách', 'U Kasáren']",residential,,False,True,176.937,"LINESTRING (14.0700392 49.9670053, 14.0700888 49.9670044, 14.0704778 49.9669904, 14.0711202 49.9669664, 14.0712363 49.9669759, 14.0712617 49.9672174, 14.07129 49.9674866, 14.0713491 49.9677919)",,,
"[338332230, 309527095]",,"['Hrnčířská', 'Wagnerovo nám.']",residential,,False,True,181.423,"LINESTRING (14.0728674 49.9661584, 14.0728295 49.9661364, 14.0726693 49.9660751, 14.0722685 49.9659494, 14.0717889 49.9657948, 14.0712968 49.9656434, 14.0712276 49.9656221, 14.0710581 49.9655718, 14.0709348 49.9655354, 14.0707526 49.9654816, 14.0705915 49.9654435)",,,
338332229,1166,Wagnerovo nám.,tertiary,,False,True,55.863,"LINESTRING (14.0705915 49.9654435, 14.0707455 49.9650721, 14.0707951 49.9649585)",,,
"[338332230, 309527095]",,"['Hrnčířská', 'Wagnerovo nám.']",residential,,False,False,181.423,"LINESTRING (14.0705915 49.9654435, 14.0707526 49.9654816, 14.0709348 49.9655354, 14.0710581 49.9655718, 14.0712276 49.9656221, 14.0712968 49.9656434, 14.0717889 49.9657948, 14.0722685 49.9659494, 14.0726693 49.9660751, 14.0728295 49.9661364, 14.0728674 49.9661584)",,,
338332231,1166,Wagnerovo nám.,tertiary,,False,False,60.163,"LINESTRING (14.0705915 49.9654435, 14.0705706 49.9654872, 14.0705059 49.9655885, 14.0704305 49.9656569, 14.0703306 49.9657225, 14.0702834 49.9657501, 14.0701637 49.9658127, 14.0700682 49.965846)",,,
"[43530024, 1016594182]",,Na Parkáně,residential,,False,"[False, True]",140.922,"LINESTRING (14.0758074 49.9626425, 14.07616 49.9620125, 14.077032 49.962219)",,,
43530024,,Na Parkáně,residential,,False,True,56.72599999999999,"LINESTRING (14.0758074 49.9626425, 14.0758254 49.9627556, 14.0759297 49.962862, 14.0759797 49.9628876, 14.0760409 49.962919, 14.0762268 49.9629146, 14.0763162 49.9628992)",,,
"[39869393, 55759895]",,"['Karly Machové', 'Na Parkáně']",residential,,False,False,366.21999999999997,"LINESTRING (14.0758074 49.9626425, 14.0757242 49.9626224, 14.0755173 49.9625725, 14.074254 49.9622673, 14.073681 49.9621294, 14.0727949 49.9618968, 14.0727062 49.9618736, 14.0722128 49.9617504, 14.0721624 49.9617377, 14.0715183 49.9616164, 14.0711055 49.9615386, 14.0709988 49.9615185)",,,
55759895,,Na Parkáně,residential,,False,True,45.378,"LINESTRING (14.0758074 49.9626425, 14.0762063 49.9627439, 14.0763039 49.962779, 14.076347 49.9628325)",,,
"[39965969, 1260623553]",,Na Ostrově,residential,,False,False,93.444,"LINESTRING (14.0791489 49.9623536, 14.0793471 49.9623338, 14.0796008 49.9623085, 14.0801525 49.9622232, 14.0803424 49.962357)",,customers,
39965969,,Na Ostrově,residential,,False,True,23.14,"LINESTRING (14.0791489 49.9623536, 14.0789922 49.9623819, 14.0788919 49.9624627)",,,
55759879,,Na Ostrově,residential,,False,False,57.185,"LINESTRING (14.0791489 49.9623536, 14.0792584 49.9624358, 14.0792641 49.9624977, 14.0792177 49.9625428, 14.079141 49.9625734, 14.0790699 49.9625836, 14.0789989 49.96258, 14.0789423 49.962546, 14.0788919 49.9624627)",,,
"[1260623553, 39965969]",,Na Ostrově,residential,,False,True,93.444,"LINESTRING (14.0803424 49.962357, 14.0801525 49.9622232, 14.0796008 49.9623085, 14.0793471 49.9623338, 14.0791489 49.9623536)",,customers,
113531806,,,residential,,True,False,18.855,"LINESTRING (14.0749886 49.9631558, 14.0751622 49.9630282)",,,
"[232318075, 232318076]",,Havlíčkova,residential,,False,True,259.141,"LINESTRING (14.0749886 49.9631558, 14.0744393 49.9630255, 14.0737748 49.9628509, 14.0733321 49.9627608, 14.0724567 49.9626194, 14.0717623 49.9625345, 14.0716514 49.9625176, 14.0715273 49.9624889)",,,
113531806,,,residential,,True,False,46.638,"LINESTRING (14.0751622 49.9630282, 14.07524 49.9630167, 14.0753238 49.9630559, 14.0753853 49.9631219, 14.07539 49.96319, 14.0753327 49.9633419)",,,
"[670272378, 113531811, 832499357]",,"['Hradební', 'Hrdlořezy']",residential,,True,False,326.074,"LINESTRING (14.0715273 49.9624889, 14.0716565 49.9623642, 14.0717313 49.9622486, 14.0717896 49.9621494, 14.0718597 49.9621164, 14.0722987 49.9621659, 14.0726254 49.9622259, 14.0728311 49.9622501, 14.0731346 49.9623026, 14.0733751 49.9623582, 14.0735472 49.9624078, 14.0746613 49.9626714, 14.0751385 49.9627773, 14.075173 49.9627855, 14.0751924 49.9627978, 14.07521 49.9628153, 14.0752165 49.9628378, 14.0751832 49.9629226, 14.075166 49.9629664, 14.0751622 49.9630282)",,,
"[232318075, 232318076]",,Havlíčkova,residential,,False,False,259.141,"LINESTRING (14.0715273 49.9624889, 14.0716514 49.9625176, 14.0717623 49.9625345, 14.0724567 49.9626194, 14.0733321 49.9627608, 14.0737748 49.9628509, 14.0744393 49.9630255, 14.0749886 49.9631558)",,,
326641625,,Havlíčkova,residential,,False,True,64.86200000000001,"LINESTRING (14.0715273 49.9624889, 14.0713888 49.962465, 14.0712381 49.9624305, 14.0709975 49.9623607, 14.070826 49.9623109, 14.0706914 49.9622664)",,,
113531812,,V Pražské bráně,residential,,False,True,43.847,"LINESTRING (14.0752518 49.96414, 14.0748277 49.9640344, 14.0746998 49.9640029, 14.0746801 49.9639977)",,,
30960566,,Na Příkopě,residential,,True,False,275.911,"LINESTRING (14.0763162 49.9628992, 14.0761839 49.9631855, 14.0760961 49.9633549, 14.0759307 49.9636741, 14.0756994 49.9640148, 14.0756801 49.9640432, 14.0755648 49.964213, 14.0748536 49.9650035, 14.0747247 49.965082, 14.0746465 49.9650953)",,,
43530024,,Na Parkáně,residential,,False,False,56.726,"LINESTRING (14.0763162 49.9628992, 14.0762268 49.9629146, 14.0760409 49.962919, 14.0759797 49.9628876, 14.0759297 49.962862, 14.0758254 49.9627556, 14.0758074 49.9626425)",,,
30960564,,Pod Kaplankou,residential,50,True,False,28.771,"LINESTRING (14.0697612 49.9646209, 14.0698655 49.9645391, 14.0700164 49.9644209)",,,
576205806,,Pod Kaplankou,residential,,True,False,21.173000000000002,"LINESTRING (14.0697612 49.9646209, 14.0699054 49.9645989, 14.0700492 49.9645769)",,,
212409629,,Bezručova,residential,50,False,True,22.945,"LINESTRING (14.0672004 49.9670668, 14.0669796 49.9672165)",,,
167444679,,V Hlinkách,residential,50,False,True,152.396,"LINESTRING (14.0672004 49.9670668, 14.0668411 49.9668766, 14.066864 49.966081, 14.0668796 49.9658057)",,yes,
212409629,,Bezručova,residential,50,False,False,86.895,"LINESTRING (14.0672004 49.9670668, 14.067881 49.9667045, 14.0681364 49.9665686)",,,
167444679,,V Hlinkách,residential,50,False,False,152.39600000000002,"LINESTRING (14.0668796 49.9658057, 14.066864 49.966081, 14.0668411 49.9668766, 14.0672004 49.9670668)",,yes,
167446680,,Fügnerova,residential,50,True,False,18.396,"LINESTRING (14.0666037 49.9673371, 14.066794 49.9674484)",,yes,
212409629,,Bezručova,residential,50,False,False,30.044,"LINESTRING (14.0666037 49.9673371, 14.0669796 49.9672165)",,,
39869419,,Na Náhonu,residential,,False,False,100.29000000000002,"LINESTRING (14.0700146 49.9604309, 14.0704986 49.9605073, 14.0705499 49.9605169, 14.0706183 49.9605269, 14.0706539 49.9605318, 14.0710875 49.9605952, 14.0712841 49.9606253, 14.0713795 49.9606363)",,,
39869419,,Na Náhonu,residential,,False,True,106.656,"LINESTRING (14.0700146 49.9604309, 14.069678 49.9603778, 14.0695695 49.9603619, 14.0695195 49.9603533, 14.0687641 49.9602339, 14.068567 49.9602013)",,,
170795509,,,residential,,False,True,92.862,"LINESTRING (14.0700146 49.9604309, 14.070157 49.9600892, 14.0700383 49.9600653, 14.0695863 49.9599803, 14.0694395 49.9599527)",,,
170795509,,,residential,,False,False,92.862,"LINESTRING (14.0694395 49.9599527, 14.0695863 49.9599803, 14.0700383 49.9600653, 14.070157 49.9600892, 14.0700146 49.9604309)",,,
173031449,,Kostelní,residential,,False,True,89.73400000000001,"LINESTRING (14.0707662 49.9648008, 14.0708509 49.9647021, 14.0709091 49.9646003, 14.0709204 49.9644251, 14.0709297 49.9640147)",,,
212409629,,Bezručova,residential,50,False,False,102.18900000000001,"LINESTRING (14.0681364 49.9665686, 14.0690458 49.9660792, 14.0691115 49.9659287)",,,
212409629,,Bezručova,residential,50,False,True,86.895,"LINESTRING (14.0681364 49.9665686, 14.067881 49.9667045, 14.0672004 49.9670668)",,,
769992100,,Duslova,residential,,False,False,41.646,"LINESTRING (14.0681364 49.9665686, 14.0681741 49.9666, 14.0682361 49.9666485, 14.0684246 49.966796, 14.0685011 49.9668605)",,,
206418723,,,residential,,False,True,12.991,"LINESTRING (14.0715002 49.9598668, 14.0715453 49.9598756, 14.071587 49.9598838, 14.0716739 49.9599009)",,,
30960600,,Tyršova,residential,50,False,False,84.441,"LINESTRING (14.0716739 49.9599009, 14.0713795 49.9606363)",,,
206418723,,,residential,,False,False,12.991000000000001,"LINESTRING (14.0716739 49.9599009, 14.071587 49.9598838, 14.0715453 49.9598756, 14.0715002 49.9598668)",,,
206424508,,Rybáře,residential,,False,False,29.447,"LINESTRING (14.0724186 49.9677132, 14.0721906 49.9677408, 14.0720269 49.9677885)",,,
"[43929290, 43929291, 232335229]",,"['V Zahradách', 'U Kasáren']",residential,,False,False,176.93699999999998,"LINESTRING (14.0713491 49.9677919, 14.07129 49.9674866, 14.0712617 49.9672174, 14.0712363 49.9669759, 14.0711202 49.9669664, 14.0704778 49.9669904, 14.0700888 49.9670044, 14.0700392 49.9670053)",,,
206424508,,Rybáře,residential,,False,True,48.507999999999996,"LINESTRING (14.0713491 49.9677919, 14.0715814 49.9677836, 14.0717524 49.9677855, 14.0720269 49.9677885)",,,
206424508,,Rybáře,residential,,False,False,48.507999999999996,"LINESTRING (14.0720269 49.9677885, 14.0717524 49.9677855, 14.0715814 49.9677836, 14.0713491 49.9677919)",,,
206424508,,Rybáře,residential,,False,True,29.447,"LINESTRING (14.0720269 49.9677885, 14.0721906 49.9677408, 14.0724186 49.9677132)",,,
206424510,,Rybáře,residential,,False,False,83.376,"LINESTRING (14.0720269 49.9677885, 14.0720233 49.9679993, 14.0720058 49.9681506, 14.0719935 49.9682599, 14.0724178 49.9683113)",,,
206424510,,Rybáře,residential,,False,True,83.376,"LINESTRING (14.0724178 49.9683113, 14.0719935 49.9682599, 14.0720058 49.9681506, 14.0720233 49.9679993, 14.0720269 49.9677885)",,,
233588767,,Na Příkopě,residential,,False,False,110.58100000000002,"LINESTRING (14.07374 49.9658985, 14.0738446 49.9658019, 14.0741263 49.9655603, 14.0745447 49.9652204, 14.0746465 49.9650953)",,,
1052366324,,Tovární,residential,50,False,True,83.49799999999999,"LINESTRING (14.0681358 49.9608991, 14.0681648 49.9608522, 14.068183 49.9608226, 14.0683815 49.9605015, 14.0684229 49.9604345, 14.068567 49.9602013)",,,
309527138,,U Stadionu,residential,,False,False,91.554,"LINESTRING (14.0744053 49.9608077, 14.0741159 49.9607418, 14.0737767 49.9613284)",,,
309527136,,U Stadionu,residential,,False,True,73.437,"LINESTRING (14.0720402 49.9609411, 14.0728087 49.961167, 14.0728846 49.9610608)",,,
