osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
9583377,2,422,Podivínská,secondary,50,False,False,21.352,"LINESTRING (16.8877991 48.8499319, 16.8875598 48.849822)",
9583377,2,422,Podivínská,secondary,50,False,True,172.149,"LINESTRING (16.8877991 48.8499319, 16.8879282 48.849997, 16.887998 48.8500464, 16.8881427 48.850154, 16.8892775 48.8511314)",
213934422,,,Mírová,residential,,False,True,294.774,"LINESTRING (16.8877991 48.8499319, 16.8878571 48.8498504, 16.8903305 48.8483865, 16.8907718 48.8481542)",
9583377,2,422,Podivínská,secondary,50,False,False,172.14900000000003,"LINESTRING (16.8892775 48.8511314, 16.8881427 48.850154, 16.887998 48.8500464, 16.8879282 48.849997, 16.8877991 48.8499319)",
9583658,,422,nám. Osvoboditelů,secondary,50,False,True,112.369,"LINESTRING (16.8892775 48.8511314, 16.8896271 48.850938, 16.8903797 48.8504292)",
"[1266143914, 1195368342, 169033527]",2,,,residential,,False,False,55.232000000000006,"LINESTRING (16.8892775 48.8511314, 16.8894985 48.8513473, 16.8895524 48.8514, 16.8896229 48.8514692, 16.8896987 48.8515436)",
"[164817187, 1195368341]",,42113,Svárov,tertiary,50,False,True,119.202,"LINESTRING (16.8892775 48.8511314, 16.8887363 48.8513818, 16.8879323 48.851736)",
9583658,,422,nám. Osvoboditelů,secondary,50,False,True,80.588,"LINESTRING (16.8948887 48.8479948, 16.8957809 48.8475699)",
38125676,,,Růžová,residential,,False,False,18.811,"LINESTRING (16.8948887 48.8479948, 16.8950702 48.8481146)",
9583658,,422,nám. Osvoboditelů,secondary,50,False,False,278.84700000000004,"LINESTRING (16.8948887 48.8479948, 16.8935528 48.8485982, 16.8928394 48.8488903, 16.8925202 48.8490192, 16.8921689 48.8491909, 16.8917926 48.8494441)",
26374817,,,U Školky,residential,,False,False,107.486,"LINESTRING (16.8948887 48.8479948, 16.8944433 48.8477554, 16.8938224 48.8474752, 16.8937315 48.8474043)",
9583658,,422,nám. Osvoboditelů,secondary,50,False,False,80.588,"LINESTRING (16.8957809 48.8475699, 16.8948887 48.8479948)",
164817188,,422,Čejkovská,secondary,50,False,True,25.639,"LINESTRING (16.8957809 48.8475699, 16.8959803 48.8477595)",
9582947,,423,1. máje,secondary,50,False,False,139.63,"LINESTRING (16.8957809 48.8475699, 16.8957629 48.8474492, 16.8956743 48.846855, 16.8956359 48.8465979, 16.895657 48.8463192)",
164817188,,422,Čejkovská,secondary,50,False,False,44.62,"LINESTRING (16.897942 48.8491345, 16.8974497 48.8488977)",
164817188,,422,Čejkovská,secondary,50,False,True,64.09899999999999,"LINESTRING (16.897942 48.8491345, 16.8982167 48.8493322, 16.8984572 48.8495971)",
9583377,2,422,Podivínská,secondary,50,False,True,135.036,"LINESTRING (16.8857472 48.8479175, 16.8866871 48.8489626)",
26374817,,,U Školky,residential,,False,False,53.364999999999995,"LINESTRING (16.8937315 48.8474043, 16.8935127 48.8473745, 16.8931335 48.8472701, 16.89306 48.8472307)",
26374817,,,U Školky,residential,,False,True,107.486,"LINESTRING (16.8937315 48.8474043, 16.8938224 48.8474752, 16.8944433 48.8477554, 16.8948887 48.8479948)",
169028911,,,U Školky,residential,,False,True,48.757000000000005,"LINESTRING (16.8937315 48.8474043, 16.8936539 48.8471898, 16.8936519 48.8471789, 16.8935976 48.846975)",
38125667,,,Žerotínovo nám.,residential,,False,False,48.538,"LINESTRING (16.89306 48.8472307, 16.8935976 48.846975)",
26374817,,,U Školky,residential,,False,True,53.365,"LINESTRING (16.89306 48.8472307, 16.8931335 48.8472701, 16.8935127 48.8473745, 16.8937315 48.8474043)",
213934422,,,Mírová,residential,,False,False,197.63100000000003,"LINESTRING (16.89306 48.8472307, 16.8914875 48.8477634, 16.8911379 48.8479268, 16.8907718 48.8481542)",
38125629,,,Svárov,residential,,False,False,55.519,"LINESTRING (16.8879323 48.851736, 16.8879924 48.8517792, 16.8883246 48.8521619)",
