osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
"[363635168, 38177583]",Lubník,residential,False,False,336.72599999999994,"LINESTRING (16.595239 50.0286993, 16.5952934 50.028757, 16.5957057 50.0289785, 16.5959591 50.0291532, 16.5961434 50.0293279, 16.5964258 50.0297591, 16.5965164 50.0298874, 16.5966538 50.0300038, 16.5971392 50.0303828, 16.5972663 50.0304951, 16.5972561 50.0305335, 16.597268 50.0305758, 16.5972995 50.0306211, 16.5975288 50.0307527, 16.5976099 50.0308121, 16.5977103 50.0309132, 16.5977925 50.0309818, 16.5978512 50.0310672, 16.5979201 50.0311257)",,,,
38177584,Mlýnská,residential,False,False,131.272,"LINESTRING (16.595239 50.0286993, 16.5951966 50.0286111, 16.5950042 50.0284065, 16.5949237 50.0283566, 16.5947371 50.0282749, 16.5945616 50.0282342, 16.5943415 50.028203, 16.5940145 50.0282084, 16.5937725 50.0282335)",,,,
"[1084311328, 493825792, 493825793]",Lubník,primary,False,False,78.94800000000001,"LINESTRING (16.595239 50.0286993, 16.5952671 50.0286866, 16.5956639 50.0285042, 16.5957839 50.0284559, 16.596016 50.0283812, 16.5961873 50.0283422)",11,50,yes,
1084311328,Lubník,primary,False,True,58.68600000000001,"LINESTRING (16.595239 50.0286993, 16.5949658 50.0288661, 16.5948754 50.0289557, 16.5948381 50.0290555, 16.5948311 50.0291316)",11,50,,
4759826,Česká,primary,False,False,32.487,"LINESTRING (16.5961873 50.0283422, 16.5963371 50.0283324, 16.5965137 50.0283322, 16.5966399 50.0283444)",11,50,,
299241276,Slezská,secondary,False,True,30.659999999999997,"LINESTRING (16.5961873 50.0283422, 16.5962996 50.0284253, 16.5964687 50.0285504)",311,50,,2
"[493825792, 493825793, 1084311328]",Lubník,primary,False,True,78.948,"LINESTRING (16.5961873 50.0283422, 16.596016 50.0283812, 16.5957839 50.0284559, 16.5956639 50.0285042, 16.5952671 50.0286866, 16.595239 50.0286993)",11,50,yes,
612510991,Náměstí 5. května,primary,False,False,12.606,"LINESTRING (16.6002463 50.029734, 16.6003693 50.0296527)",11,50,,
38177579,Náměstí 5. května,residential,False,False,23.919,"LINESTRING (16.6002463 50.029734, 16.6002829 50.0298033, 16.6003539 50.0299377)",,,,
303910135,Náměstí 5. května,primary,False,True,43.835,"LINESTRING (16.6002463 50.029734, 16.6000434 50.0298295, 16.5998523 50.0298647, 16.5996896 50.029874)",11,50,,
"[170591088, 170511627]","['Náměstí 5. května', 'Aloise Hanuše']",primary,False,True,280.983,"LINESTRING (16.6027514 50.0277328, 16.6026506 50.0278326, 16.6016034 50.0288694, 16.6015472 50.0289249, 16.6010921 50.0293755, 16.6010187 50.0294256, 16.6009359 50.0294563, 16.6008137 50.0294746, 16.6006576 50.0294862, 16.6005638 50.0295062, 16.6004766 50.0295579, 16.6003693 50.0296527)",11,50,,2
170511631,,tertiary,False,True,162.825,"LINESTRING (16.6027514 50.0277328, 16.6027088 50.0277113, 16.6023126 50.0275112, 16.6021229 50.0274951, 16.6019758 50.0275257, 16.6018844 50.0275845, 16.6018141 50.0277012, 16.6017651 50.0278271, 16.6017081 50.0279054, 16.6015985 50.0279557, 16.6014578 50.0279736, 16.6013325 50.0279581, 16.6012423 50.0279037, 16.6011912 50.0277894)",31113,,,
170515830,Aloise Hanuše,primary,False,False,157.231,"LINESTRING (16.6027514 50.0277328, 16.602886 50.0276235, 16.6042199 50.0266799)",11,50,,
170558343,U Koupaliště,residential,False,True,108.137,"LINESTRING (16.6027514 50.0277328, 16.6028983 50.0276886, 16.6029381 50.0276766, 16.6030648 50.0276514, 16.6034654 50.0275716, 16.6037355 50.027554, 16.604082 50.0275615, 16.6042185 50.0275515)",,30,,
26354349,Slezská,residential,False,False,54.009,"LINESTRING (16.6024393 50.0300621, 16.602277 50.0299302, 16.6021603 50.0298763, 16.6019908 50.0298111, 16.6018401 50.0297938)",,,,
170591091,Hradisková,tertiary,False,False,175.829,"LINESTRING (16.6024393 50.0300621, 16.6026237 50.0299751, 16.6031093 50.0297438, 16.6043228 50.0291468, 16.6044019 50.0291078)",31112,,,
170591092,Slezská,tertiary,False,True,132.338,"LINESTRING (16.6024393 50.0300621, 16.6023091 50.0307138, 16.6022242 50.0312441)",31112,,,
38177576,Pod Kopečkem,residential,False,False,137.296,"LINESTRING (16.6022242 50.0312441, 16.6020637 50.0312101, 16.6019112 50.0311338, 16.601649 50.0309191, 16.6014677 50.0306537, 16.6013741 50.030494, 16.6013805 50.0303256, 16.6014415 50.0302334)",,,,
170591092,Slezská,tertiary,False,False,132.338,"LINESTRING (16.6022242 50.0312441, 16.6023091 50.0307138, 16.6024393 50.0300621)",31112,,,
170591092,Slezská,tertiary,False,True,145.62099999999998,"LINESTRING (16.6022242 50.0312441, 16.6022646 50.0313916, 16.6023475 50.031634, 16.6028463 50.0324875)",31112,,,
89479841,Strmá,residential,False,True,76.428,"LINESTRING (16.6028463 50.0324875, 16.6034899 50.0330366)",,,,
26349834,,tertiary,False,True,35.230999999999995,"LINESTRING (16.6028463 50.0324875, 16.6026563 50.03258, 16.6024531 50.0326788)",31112,,,
38177585,Jamenská,residential,False,False,179.711,"LINESTRING (16.6028463 50.0324875, 16.6046424 50.0319811, 16.6051563 50.0318473)",,,,
170591092,Slezská,tertiary,False,False,145.62099999999998,"LINESTRING (16.6028463 50.0324875, 16.6023475 50.031634, 16.6022646 50.0313916, 16.6022242 50.0312441)",31112,,,
26349834,,tertiary,False,False,35.230999999999995,"LINESTRING (16.6024531 50.0326788, 16.6026563 50.03258, 16.6028463 50.0324875)",31112,,,
170558349,Slezská,secondary,False,False,397.841,"LINESTRING (16.6024531 50.0326788, 16.6021425 50.0323817, 16.601838 50.0321359, 16.6013425 50.0318389, 16.6000848 50.0311816, 16.5996709 50.0309343, 16.5985649 50.0301397)",311,50,,
26354349,Slezská,residential,False,False,3.56,"LINESTRING (16.6013009 50.0297366, 16.6012521 50.0297301)",,,,
26354349,Slezská,residential,False,True,22.596,"LINESTRING (16.6013009 50.0297366, 16.6016104 50.0297786)",,,,
38177567,Benátky,residential,False,False,171.651,"LINESTRING (16.6013009 50.0297366, 16.6014148 50.0295567, 16.6018703 50.0291332, 16.6021789 50.0288994, 16.6027106 50.0284965)",,,,
612510991,Náměstí 5. května,primary,False,True,12.606,"LINESTRING (16.6003693 50.0296527, 16.6002463 50.029734)",11,50,,
26354349,Slezská,residential,False,True,63.674,"LINESTRING (16.6003693 50.0296527, 16.6005242 50.029673, 16.6012521 50.0297301)",,,,
"[170591088, 170511627]","['Náměstí 5. května', 'Aloise Hanuše']",primary,False,False,280.983,"LINESTRING (16.6003693 50.0296527, 16.6004766 50.0295579, 16.6005638 50.0295062, 16.6006576 50.0294862, 16.6008137 50.0294746, 16.6009359 50.0294563, 16.6010187 50.0294256, 16.6010921 50.0293755, 16.6015472 50.0289249, 16.6016034 50.0288694, 16.6026506 50.0278326, 16.6027514 50.0277328)",11,50,,2
303910133,Náměstí 5. května,residential,False,True,39.037,"LINESTRING (16.6003693 50.0296527, 16.6002701 50.0296139, 16.5998428 50.029581)",,,,
38177604,Jateční,residential,False,True,80.757,"LINESTRING (16.6049223 50.0273705, 16.6050674 50.0271996, 16.6052495 50.0270797, 16.605777 50.0269466)",,,,
170558343,U Koupaliště,residential,False,False,54.20700000000001,"LINESTRING (16.6049223 50.0273705, 16.604448 50.0275033, 16.6042185 50.0275515)",,30,,
170558343,U Koupaliště,residential,False,True,73.277,"LINESTRING (16.6049223 50.0273705, 16.6051671 50.0273399, 16.605927 50.0272376)",,30,,
38177566,Benátky,residential,False,False,25.469,"LINESTRING (16.6042185 50.0275515, 16.6041742 50.0275948, 16.6039829 50.0277225)",,,,
170558343,U Koupaliště,residential,False,False,108.137,"LINESTRING (16.6042185 50.0275515, 16.604082 50.0275615, 16.6037355 50.027554, 16.6034654 50.0275716, 16.6030648 50.0276514, 16.6029381 50.0276766, 16.6028983 50.0276886, 16.6027514 50.0277328)",,30,,
170558343,U Koupaliště,residential,False,True,54.20700000000001,"LINESTRING (16.6042185 50.0275515, 16.604448 50.0275033, 16.6049223 50.0273705)",,30,,
187687394,Českých bratří,tertiary,False,False,64.59,"LINESTRING (16.6024458 50.0257281, 16.6024091 50.0260905, 16.6023494 50.0263048)",31113,50,,
38177563,Na Dílech,residential,False,False,56.617,"LINESTRING (16.6023494 50.0263048, 16.6030137 50.0260271)",,50,,
38177562,Na Výsluní,residential,False,True,115.43199999999999,"LINESTRING (16.6023494 50.0263048, 16.6020501 50.0261967, 16.6015107 50.0259349, 16.6011351 50.0256372)",,,,
187687394,Českých bratří,tertiary,False,False,101.948,"LINESTRING (16.6023494 50.0263048, 16.6022541 50.0265272, 16.6018636 50.0270582, 16.6017978 50.0271476)",31113,50,,
187687394,Českých bratří,tertiary,False,True,64.59,"LINESTRING (16.6023494 50.0263048, 16.6024091 50.0260905, 16.6024458 50.0257281)",31113,50,,
170511626,Českých bratří,residential,False,False,139.639,"LINESTRING (16.6011912 50.0277894, 16.6010446 50.0278578, 16.6009487 50.0279554, 16.6008501 50.0281946, 16.6008169 50.0283313, 16.6007263 50.0287043, 16.6006995 50.0288145, 16.600691 50.0288552, 16.6006685 50.0289623)",,50,,
170511631,,tertiary,False,False,162.82500000000002,"LINESTRING (16.6011912 50.0277894, 16.6012423 50.0279037, 16.6013325 50.0279581, 16.6014578 50.0279736, 16.6015985 50.0279557, 16.6017081 50.0279054, 16.6017651 50.0278271, 16.6018141 50.0277012, 16.6018844 50.0275845, 16.6019758 50.0275257, 16.6021229 50.0274951, 16.6023126 50.0275112, 16.6027088 50.0277113, 16.6027514 50.0277328)",31113,,,
187687394,Českých bratří,tertiary,False,True,83.982,"LINESTRING (16.6011912 50.0277894, 16.6012443 50.0276968, 16.6012804 50.0276459, 16.6015663 50.0274057, 16.6017413 50.0272244, 16.6017978 50.0271476)",31113,50,,
38177560,,residential,False,False,83.02,"LINESTRING (16.5988661 50.0267003, 16.5993091 50.0268324, 16.599718 50.0269544, 16.5999202 50.0270147)",,,,
187687393,Na Výsluní,residential,False,False,241.08399999999997,"LINESTRING (16.5988661 50.0267003, 16.5983389 50.0275655, 16.5983087 50.0276682, 16.598315 50.0277788, 16.5983783 50.0279853, 16.598617 50.0282112, 16.5988301 50.0283641, 16.5990666 50.0284642, 16.5992705 50.0285435)",,50,,
187687393,Na Výsluní,residential,False,True,241.084,"LINESTRING (16.5992705 50.0285435, 16.5990666 50.0284642, 16.5988301 50.0283641, 16.598617 50.0282112, 16.5983783 50.0279853, 16.598315 50.0277788, 16.5983087 50.0276682, 16.5983389 50.0275655, 16.5988661 50.0267003)",,50,,
187687394,Českých bratří,tertiary,False,False,83.982,"LINESTRING (16.6017978 50.0271476, 16.6017413 50.0272244, 16.6015663 50.0274057, 16.6012804 50.0276459, 16.6012443 50.0276968, 16.6011912 50.0277894)",31113,50,,
187687394,Českých bratří,tertiary,False,True,101.94800000000001,"LINESTRING (16.6017978 50.0271476, 16.6018636 50.0270582, 16.6022541 50.0265272, 16.6023494 50.0263048)",31113,50,,
305542742,Českých bratří,residential,False,True,146.069,"LINESTRING (16.6017978 50.0271476, 16.6016705 50.0271516, 16.6012749 50.0272604, 16.6010618 50.0273279, 16.6008946 50.0273143, 16.6007436 50.0272774, 16.6005933 50.0272295, 16.60024 50.0271168, 16.5999202 50.0270147)",,,,
38177560,,residential,False,True,83.02000000000001,"LINESTRING (16.5999202 50.0270147, 16.599718 50.0269544, 16.5993091 50.0268324, 16.5988661 50.0267003)",,,,
38177561,Na Výsluní,residential,False,False,176.232,"LINESTRING (16.5999202 50.0270147, 16.5999828 50.0269057, 16.6011351 50.0256372)",,50,,
305542742,Českých bratří,residential,False,False,146.06900000000002,"LINESTRING (16.5999202 50.0270147, 16.60024 50.0271168, 16.6005933 50.0272295, 16.6007436 50.0272774, 16.6008946 50.0273143, 16.6010618 50.0273279, 16.6012749 50.0272604, 16.6016705 50.0271516, 16.6017978 50.0271476)",,,,
38177561,Na Výsluní,residential,False,True,176.232,"LINESTRING (16.6011351 50.0256372, 16.5999828 50.0269057, 16.5999202 50.0270147)",,50,,
38177562,Na Výsluní,residential,False,False,115.43199999999999,"LINESTRING (16.6011351 50.0256372, 16.6015107 50.0259349, 16.6020501 50.0261967, 16.6023494 50.0263048)",,,,
38177563,Na Dílech,residential,False,True,56.617,"LINESTRING (16.6030137 50.0260271, 16.6023494 50.0263048)",,50,,
38177565,Na Dílech,residential,False,False,113.17699999999999,"LINESTRING (16.6030137 50.0260271, 16.6032391 50.0262016, 16.6042199 50.0266799)",,50,,
38177565,Na Dílech,residential,False,True,113.17699999999999,"LINESTRING (16.6042199 50.0266799, 16.6032391 50.0262016, 16.6030137 50.0260271)",,50,,
170515830,Aloise Hanuše,primary,False,True,157.231,"LINESTRING (16.6042199 50.0266799, 16.602886 50.0276235, 16.6027514 50.0277328)",11,50,,
38177566,Benátky,residential,False,True,12.876,"LINESTRING (16.6027106 50.0284965, 16.602778 50.0283891)",,,,
38177566,Benátky,residential,False,False,56.516,"LINESTRING (16.6027106 50.0284965, 16.6026894 50.0289355, 16.6026647 50.0290027)",,,,
38177567,Benátky,residential,False,True,171.65099999999998,"LINESTRING (16.6027106 50.0284965, 16.6021789 50.0288994, 16.6018703 50.0291332, 16.6014148 50.0295567, 16.6013009 50.0297366)",,,,
26354349,Slezská,residential,False,False,16.494,"LINESTRING (16.6018401 50.0297938, 16.6016104 50.0297786)",,,,
26354349,Slezská,residential,False,True,54.009,"LINESTRING (16.6018401 50.0297938, 16.6019908 50.0298111, 16.6021603 50.0298763, 16.602277 50.0299302, 16.6024393 50.0300621)",,,,
187922427,Potoční,residential,False,True,110.388,"LINESTRING (16.6018401 50.0297938, 16.6019299 50.029684, 16.6019945 50.0295547, 16.6020261 50.0294822, 16.602146 50.0293488, 16.6025376 50.0291896, 16.6026374 50.0290767, 16.6026647 50.0290027)",,,,
38177566,Benátky,residential,False,False,114.668,"LINESTRING (16.6039829 50.0277225, 16.6033917 50.0280033, 16.603004 50.0281932, 16.6029131 50.0282502, 16.6028346 50.0283214, 16.602778 50.0283891)",,,,
38177566,Benátky,residential,False,True,25.469,"LINESTRING (16.6039829 50.0277225, 16.6041742 50.0275948, 16.6042185 50.0275515)",,,,
38177568,Potoční,residential,False,False,73.294,"LINESTRING (16.6039829 50.0277225, 16.6039839 50.0278579, 16.6039323 50.0280175, 16.6038845 50.028266, 16.6038789 50.0283763)",,,,
38177566,Benátky,residential,False,True,56.516,"LINESTRING (16.6026647 50.0290027, 16.6026894 50.0289355, 16.6027106 50.0284965)",,,,
38177568,Potoční,residential,False,True,126.922,"LINESTRING (16.6026647 50.0290027, 16.6029291 50.028974, 16.6037547 50.0287077, 16.6038684 50.0286695, 16.6038789 50.0283763)",,,,
187922427,Potoční,residential,False,False,110.38799999999999,"LINESTRING (16.6026647 50.0290027, 16.6026374 50.0290767, 16.6025376 50.0291896, 16.602146 50.0293488, 16.6020261 50.0294822, 16.6019945 50.0295547, 16.6019299 50.029684, 16.6018401 50.0297938)",,,,
38177568,Potoční,residential,False,False,126.922,"LINESTRING (16.6038789 50.0283763, 16.6038684 50.0286695, 16.6037547 50.0287077, 16.6029291 50.028974, 16.6026647 50.0290027)",,,,
38177568,Potoční,residential,False,True,73.294,"LINESTRING (16.6038789 50.0283763, 16.6038845 50.028266, 16.6039323 50.0280175, 16.6039839 50.0278579, 16.6039829 50.0277225)",,,,
38177573,Benátky,residential,False,False,80.683,"LINESTRING (16.6038789 50.0283763, 16.6037011 50.0283749, 16.603602 50.0284201, 16.6032152 50.0284016, 16.6029295 50.028413, 16.602778 50.0283891)",,,,
38177566,Benátky,residential,False,False,12.876,"LINESTRING (16.602778 50.0283891, 16.6027106 50.0284965)",,,,
38177566,Benátky,residential,False,True,114.668,"LINESTRING (16.602778 50.0283891, 16.6028346 50.0283214, 16.6029131 50.0282502, 16.603004 50.0281932, 16.6033917 50.0280033, 16.6039829 50.0277225)",,,,
38177573,Benátky,residential,False,True,80.68299999999999,"LINESTRING (16.602778 50.0283891, 16.6029295 50.028413, 16.6032152 50.0284016, 16.603602 50.0284201, 16.6037011 50.0283749, 16.6038789 50.0283763)",,,,
38177574,U Stadionu,residential,False,False,124.11999999999999,"LINESTRING (16.6044019 50.0291078, 16.6048966 50.0294537, 16.6049573 50.0294961, 16.6049988 50.0295967, 16.6049828 50.0296973, 16.6048873 50.029792, 16.6045872 50.0299823)",,,,
170591091,Hradisková,tertiary,False,False,221.295,"LINESTRING (16.6044019 50.0291078, 16.6056321 50.028503, 16.6059475 50.028348, 16.6069206 50.0279522)",31112,,,
170591091,Hradisková,tertiary,False,True,175.82899999999998,"LINESTRING (16.6044019 50.0291078, 16.6043228 50.0291468, 16.6031093 50.0297438, 16.6026237 50.0299751, 16.6024393 50.0300621)",31112,,,
38177574,U Stadionu,residential,False,True,32.21,"LINESTRING (16.6042546 50.0301779, 16.6045872 50.0299823)",,,,
187922089,Teslov,residential,False,False,40.921,"LINESTRING (16.6042546 50.0301779, 16.6039841 50.0305023)",,,,
"[305540656, 38177575]",Teslov,residential,False,False,97.73,"LINESTRING (16.6042546 50.0301779, 16.6041927 50.0301595, 16.6041273 50.0301872, 16.6035994 50.0304547, 16.6034723 50.0304641, 16.60314 50.0306305)",,,,
26354349,Slezská,residential,False,False,22.596,"LINESTRING (16.6016104 50.0297786, 16.6013009 50.0297366)",,,,
26354349,Slezská,residential,False,True,16.494,"LINESTRING (16.6016104 50.0297786, 16.6018401 50.0297938)",,,,
170591070,Pod Kopečkem,residential,False,True,53.059000000000005,"LINESTRING (16.6016104 50.0297786, 16.6016113 50.029903, 16.6015563 50.0301018, 16.6014415 50.0302334)",,,,
38177576,Pod Kopečkem,residential,False,True,137.29600000000002,"LINESTRING (16.6014415 50.0302334, 16.6013805 50.0303256, 16.6013741 50.030494, 16.6014677 50.0306537, 16.601649 50.0309191, 16.6019112 50.0311338, 16.6020637 50.0312101, 16.6022242 50.0312441)",,,,
38177577,Pod Kopečkem,residential,False,False,21.448,"LINESTRING (16.6014415 50.0302334, 16.6013473 50.0302091, 16.6011503 50.0301922)",,,,
170591070,Pod Kopečkem,residential,False,False,53.059,"LINESTRING (16.6014415 50.0302334, 16.6015563 50.0301018, 16.6016113 50.029903, 16.6016104 50.0297786)",,,,
170591066,Pod Kopečkem,residential,False,False,51.895,"LINESTRING (16.6011503 50.0301922, 16.6012521 50.0297301)",,,,
38177577,Pod Kopečkem,residential,False,True,21.448,"LINESTRING (16.6011503 50.0301922, 16.6013473 50.0302091, 16.6014415 50.0302334)",,,,
38177578,Pod Kopečkem,residential,False,False,24.376,"LINESTRING (16.6011503 50.0301922, 16.6009809 50.0302024, 16.6008117 50.030186)",,,,
26354349,Slezská,residential,False,True,3.56,"LINESTRING (16.6012521 50.0297301, 16.6013009 50.0297366)",,,,
170591066,Pod Kopečkem,residential,False,True,51.895,"LINESTRING (16.6012521 50.0297301, 16.6011503 50.0301922)",,,,
26354349,Slezská,residential,False,False,63.674,"LINESTRING (16.6012521 50.0297301, 16.6005242 50.029673, 16.6003693 50.0296527)",,,,
