osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes,access,width,junction
33169616,,Na Sušírně,residential,False,True,106.6,"LINESTRING (15.0737076 49.3014773, 15.073586 49.3015263, 15.0734796 49.3015615, 15.072371 49.3018743)",,,,,,
1176845768,409,Táborská,secondary,False,True,70.982,"LINESTRING (15.0737076 49.3014773, 15.0733455 49.3014372, 15.0728124 49.3013347, 15.0727588 49.3013244)",,30,,,,
309700586,409,Jungmannova,secondary,False,True,96.441,"LINESTRING (15.0769768 49.300641, 15.0757328 49.3009479)",,,,,,
33170737,,Masarykova,residential,False,True,59.104,"LINESTRING (15.0769768 49.300641, 15.0770146 49.3007203, 15.0771002 49.3009203, 15.0771214 49.3010422, 15.0771419 49.3011596)",,50,,destination,,
33171546,409,Štítného,secondary,False,False,188.655,"LINESTRING (15.0769768 49.300641, 15.0778294 49.3007236, 15.078049 49.3007253, 15.0781964 49.3007027, 15.0783487 49.3006283, 15.0788675 49.3001631, 15.0789856 49.2999858)",,,,,,
171795603,4094,Masarykova,tertiary,False,True,90.053,"LINESTRING (15.0769768 49.300641, 15.0768145 49.3002815, 15.0766261 49.2998641)",,,,,,
33170756,,Ke Stadionu,residential,False,False,50.603,"LINESTRING (15.0762322 49.3029643, 15.0763853 49.3034083)",,,,,,
309700668,,nám. Husovo,residential,False,True,24.632,"LINESTRING (15.0762322 49.3029643, 15.0761302 49.302753)",,,,,,
309700602,639,Vackova,secondary,False,False,84.48100000000001,"LINESTRING (15.0762322 49.3029643, 15.0758672 49.3030406, 15.0756007 49.3031227, 15.0753662 49.3032277, 15.0752138 49.3033148)",,50,,,,
"[171795600, 309700602, 1176845767]",639,"['nám. Čsl. armády', 'Vackova']",secondary,False,True,135.633,"LINESTRING (15.0762322 49.3029643, 15.0762805 49.3029563, 15.0766938 49.3028877, 15.0773816 49.3027329, 15.0775214 49.3026715, 15.0775487 49.3026008, 15.077526 49.302549, 15.0774565 49.3023562)",,50,,,,
985283585,639,nám. Čsl. armády,secondary,False,True,4.829,"LINESTRING (15.0781816 49.3021878, 15.0782031 49.3022289)",,50,,,,
706148370,639,nám. Čsl. armády,secondary,False,False,55.855999999999995,"LINESTRING (15.0781816 49.3021878, 15.0777893 49.3022897, 15.0774565 49.3023562)",,50,,,,
33170735,,nám. Čsl. armády,residential,False,True,84.101,"LINESTRING (15.0774565 49.3023562, 15.0773823 49.3021043, 15.0773246 49.3018367, 15.0773239 49.3018256, 15.0773112 49.3016318, 15.0773096 49.3016073)",,50,,,,
"[171795600, 309700602, 1176845767]",639,"['nám. Čsl. armády', 'Vackova']",secondary,False,False,135.63299999999998,"LINESTRING (15.0774565 49.3023562, 15.077526 49.302549, 15.0775487 49.3026008, 15.0775214 49.3026715, 15.0773816 49.3027329, 15.0766938 49.3028877, 15.0762805 49.3029563, 15.0762322 49.3029643)",,50,,,,
706148370,639,nám. Čsl. armády,secondary,False,True,55.855999999999995,"LINESTRING (15.0774565 49.3023562, 15.0777893 49.3022897, 15.0781816 49.3021878)",,50,,,,
1111152950,12819,Družstevní,tertiary,False,True,12.93,"LINESTRING (15.0716083 49.304619, 15.071766 49.3045647)",,,,,,
309700579,12819,,tertiary,False,False,133.57999999999998,"LINESTRING (15.0716083 49.304619, 15.0716921 49.3048965, 15.0717462 49.3052037, 15.0717196 49.30556, 15.0715387 49.3057833)",,,,,,
768655994,,Družstevní,residential,False,True,69.49199999999999,"LINESTRING (15.0716083 49.304619, 15.0711955 49.3047831, 15.0707899 49.3049443)",,,,,,
309700579,12819,,tertiary,False,True,146.279,"LINESTRING (15.0708396 49.3070145, 15.0712475 49.3061827, 15.0715387 49.3057833)",,,,,,
33169636,,28. října,residential,False,False,110.753,"LINESTRING (15.0763223 49.2990921, 15.0778347 49.2989529)",,,,,,
171795603,4094,Masarykova,tertiary,False,False,79.314,"LINESTRING (15.0763223 49.2990921, 15.0765942 49.299783)",,,,,,
33169636,,28. října,residential,False,True,118.13,"LINESTRING (15.0763223 49.2990921, 15.0757931 49.2991341, 15.0747051 49.2992204)",,,,,,
768655994,,Družstevní,residential,False,False,89.659,"LINESTRING (15.069734 49.305364, 15.0707899 49.3049443)",,,,,,
33169609,,Pod Vodojemem,residential,False,False,175.997,"LINESTRING (15.071766 49.3045647, 15.0708627 49.3030956)",,,,,,
1111152950,12819,Družstevní,tertiary,False,False,12.93,"LINESTRING (15.071766 49.3045647, 15.0716083 49.304619)",,,,,,
1111152950,12819,Družstevní,tertiary,False,True,89.227,"LINESTRING (15.071766 49.3045647, 15.0728317 49.3041634)",,,,,,
33169609,,Pod Vodojemem,residential,False,False,225.334,"LINESTRING (15.0708627 49.3030956, 15.0696924 49.3012183)",,,,,,
33169609,,Pod Vodojemem,residential,False,True,175.997,"LINESTRING (15.0708627 49.3030956, 15.071766 49.3045647)",,,,,,
33169611,,Sadová,residential,False,False,88.657,"LINESTRING (15.0708627 49.3030956, 15.0719941 49.3027932)",,,,,,
"[33169610, 309700597]",,Pod Vodojemem,residential,False,"[False, True]",175.314,"LINESTRING (15.0703741 49.3034802, 15.0708934 49.3043467, 15.0709023 49.3043908, 15.0708948 49.3044291, 15.0708661 49.3044852, 15.0708124 49.3045607, 15.0707509 49.3046401, 15.0707092 49.3046907, 15.0706882 49.304743, 15.0706802 49.3047835, 15.0706901 49.3048233, 15.0707134 49.3048664, 15.0707436 49.3049101, 15.0707899 49.3049443)",,,,,,
33169611,,Sadová,residential,False,True,88.657,"LINESTRING (15.0719941 49.3027932, 15.0708627 49.3030956)",,,,,,
33169613,,Hviezdoslavova,residential,False,False,164.017,"LINESTRING (15.0719941 49.3027932, 15.0728317 49.3041634)",,,,,,
33169611,,Sadová,residential,False,False,117.835,"LINESTRING (15.0719941 49.3027932, 15.0724387 49.3026833, 15.0725121 49.3026749, 15.0735862 49.3027063)",,,,,,
309700583,,Hviezdoslavova,residential,False,False,52.166,"LINESTRING (15.0719941 49.3027932, 15.0719803 49.3027356, 15.072015 49.302416, 15.072023 49.3023755, 15.0720153 49.3023424, 15.0719963 49.3023321)",,,,,,
33169611,,Sadová,residential,False,False,33.268,"LINESTRING (15.0735862 49.3027063, 15.074045 49.3027027)",,,,,,
33169611,,Sadová,residential,False,True,117.83500000000001,"LINESTRING (15.0735862 49.3027063, 15.0725121 49.3026749, 15.0724387 49.3026833, 15.0719941 49.3027932)",,,,,,
33169615,,Na Sušírně,residential,False,True,133.025,"LINESTRING (15.0735862 49.3027063, 15.0735264 49.3025311, 15.073416 49.3023816, 15.0729299 49.3021153, 15.072371 49.3018743)",,,,,,
33169613,,Hviezdoslavova,residential,False,True,164.017,"LINESTRING (15.0728317 49.3041634, 15.0719941 49.3027932)",,,,,,
1111152950,12819,Družstevní,tertiary,False,False,89.227,"LINESTRING (15.0728317 49.3041634, 15.071766 49.3045647)",,,,,,
"[27893771, 1193549075, 1111152950]",12819,Družstevní,tertiary,False,True,81.647,"LINESTRING (15.0728317 49.3041634, 15.0733719 49.3039689, 15.0735541 49.3039037, 15.0735919 49.3038902, 15.0737102 49.3038547, 15.0737313 49.3038487, 15.0737628 49.3038397, 15.0738274 49.3038214)",,,,,,
33169615,,Na Sušírně,residential,False,False,18.343,"LINESTRING (15.0721264 49.3018322, 15.072371 49.3018743)",,,,,,
33169619,,Na Sušírně,residential,False,False,90.914,"LINESTRING (15.0721264 49.3018322, 15.07096 49.3021322)",,,,,,
33169615,,Na Sušírně,residential,False,True,81.977,"LINESTRING (15.0721264 49.3018322, 15.071272 49.3015708, 15.0711049 49.3015163)",,,,,,
33169615,,Na Sušírně,residential,False,True,18.343,"LINESTRING (15.072371 49.3018743, 15.0721264 49.3018322)",,,,,,
33169615,,Na Sušírně,residential,False,False,133.025,"LINESTRING (15.072371 49.3018743, 15.0729299 49.3021153, 15.073416 49.3023816, 15.0735264 49.3025311, 15.0735862 49.3027063)",,,,,,
33169616,,Na Sušírně,residential,False,False,106.6,"LINESTRING (15.072371 49.3018743, 15.0734796 49.3015615, 15.073586 49.3015263, 15.0737076 49.3014773)",,,,,,
33169619,,Na Sušírně,residential,False,True,90.914,"LINESTRING (15.07096 49.3021322, 15.0721264 49.3018322)",,,,,,
33169633,,Tyršova,residential,False,True,91.655,"LINESTRING (15.0737464 49.3005857, 15.0749263 49.30029)",,,,,,
33169622,,U Kult. domu,residential,False,False,145.36700000000002,"LINESTRING (15.0737464 49.3005857, 15.0732863 49.2998505, 15.0731965 49.2995348, 15.0731885 49.2993427)",,,,,,
33169622,,U Kult. domu,residential,False,True,89.18799999999999,"LINESTRING (15.0737464 49.3005857, 15.0741222 49.3011502, 15.0741435 49.3012385, 15.0741553 49.3013355)",,,,,,
33169636,,28. října,residential,False,False,110.808,"LINESTRING (15.0731885 49.2993427, 15.0747051 49.2992204)",,,,,,
33169622,,U Kult. domu,residential,False,False,79.901,"LINESTRING (15.0731885 49.2993427, 15.0732356 49.2989651, 15.0732299 49.2986254)",,,,,,
33169622,,U Kult. domu,residential,False,True,145.36700000000002,"LINESTRING (15.0731885 49.2993427, 15.0731965 49.2995348, 15.0732863 49.2998505, 15.0737464 49.3005857)",,,,,,
33171008,,Za Kult. domem,residential,False,True,112.508,"LINESTRING (15.0732299 49.2986254, 15.0716843 49.2987141)",,,,,,
33169622,,U Kult. domu,residential,False,True,79.901,"LINESTRING (15.0732299 49.2986254, 15.0732356 49.2989651, 15.0731885 49.2993427)",,,,,,
33169633,,Tyršova,residential,False,False,132.038,"LINESTRING (15.0766261 49.2998641, 15.0749263 49.30029)",,,,,,
171795603,4094,Masarykova,tertiary,False,True,9.31,"LINESTRING (15.0766261 49.2998641, 15.0765942 49.299783)",,,,,,
"[33169633, 33169645]",,"['Tyršova', 'Zahradní']",residential,False,True,189.065,"LINESTRING (15.0766261 49.2998641, 15.0770693 49.2997833, 15.0776051 49.2996855, 15.0781537 49.2995855, 15.0778347 49.2989529)",,,,,,
171795603,4094,Masarykova,tertiary,False,False,90.053,"LINESTRING (15.0766261 49.2998641, 15.0768145 49.3002815, 15.0769768 49.300641)",,,,,,
33169633,,Tyršova,residential,False,False,91.655,"LINESTRING (15.0749263 49.30029, 15.0737464 49.3005857)",,,,,,
33169633,,Tyršova,residential,False,True,132.038,"LINESTRING (15.0749263 49.30029, 15.0766261 49.2998641)",,,,,,
33169650,,Vít. Nováka,residential,False,False,9.964,"LINESTRING (15.0749263 49.30029, 15.0749079 49.3002012)",,,,,,
33169650,,Vít. Nováka,residential,False,True,89.306,"LINESTRING (15.0749263 49.30029, 15.0753459 49.3010451)",,,,,,
33169636,,28. října,residential,False,True,110.808,"LINESTRING (15.0747051 49.2992204, 15.0731885 49.2993427)",,,,,,
33169650,,Vít. Nováka,residential,False,True,110.047,"LINESTRING (15.0747051 49.2992204, 15.0749079 49.3002012)",,,,,,
33169636,,28. října,residential,False,False,118.13,"LINESTRING (15.0747051 49.2992204, 15.0757931 49.2991341, 15.0763223 49.2990921)",,,,,,
33169636,,28. října,residential,False,True,110.753,"LINESTRING (15.0778347 49.2989529, 15.0763223 49.2990921)",,,,,,
"[33169633, 33169645]",,"['Tyršova', 'Zahradní']",residential,False,False,189.065,"LINESTRING (15.0778347 49.2989529, 15.0781537 49.2995855, 15.0776051 49.2996855, 15.0770693 49.2997833, 15.0766261 49.2998641)",,,,,,
33169650,,Vít. Nováka,residential,False,False,89.306,"LINESTRING (15.0753459 49.3010451, 15.0749263 49.30029)",,,,,,
309700586,409,Jungmannova,secondary,False,False,30.064,"LINESTRING (15.0753459 49.3010451, 15.0757328 49.3009479)",,,,,,
309700586,409,Jungmannova,secondary,False,True,92.282,"LINESTRING (15.0753459 49.3010451, 15.0752673 49.3010643, 15.0743158 49.3012813, 15.0741553 49.3013355)",,,,,,
33170735,,nám. Čsl. armády,residential,False,False,84.101,"LINESTRING (15.0773096 49.3016073, 15.0773112 49.3016318, 15.0773239 49.3018256, 15.0773246 49.3018367, 15.0773823 49.3021043, 15.0774565 49.3023562)",,50,,,,
33170736,,nám. Čsl. armády,residential,True,False,77.44800000000001,"LINESTRING (15.0773096 49.3016073, 15.0777391 49.3018567, 15.0781073 49.3020705)",,50,,,,
33170737,,Masarykova,residential,False,False,51.245,"LINESTRING (15.0773096 49.3016073, 15.0772876 49.3015487, 15.0771419 49.3011596)",,50,,destination,,
33170736,,nám. Čsl. armády,residential,True,False,14.112,"LINESTRING (15.0781073 49.3020705, 15.0781568 49.3021486, 15.0781816 49.3021878)",,50,,,,
33170751,,nám. Čsl. armády,residential,False,True,92.802,"LINESTRING (15.0781073 49.3020705, 15.0785609 49.3019532, 15.0786808 49.3021235, 15.0785242 49.302153, 15.0783601 49.3021917, 15.0782031 49.3022289)",,,,,,
33170737,,Masarykova,residential,False,False,59.104,"LINESTRING (15.0771419 49.3011596, 15.0771214 49.3010422, 15.0771002 49.3009203, 15.0770146 49.3007203, 15.0769768 49.300641)",,50,,destination,,
33170737,,Masarykova,residential,False,True,51.245,"LINESTRING (15.0771419 49.3011596, 15.0772876 49.3015487, 15.0773096 49.3016073)",,50,,destination,,
33170744,,Na Rybníčku,residential,False,True,93.82499999999999,"LINESTRING (15.0771419 49.3011596, 15.0768315 49.3011596, 15.076622 49.3011546, 15.0764202 49.3011723, 15.0761003 49.3012447, 15.0759506 49.3012786, 15.0759118 49.3012381)",,,,destination,,
33170739,,Na Rybníčku,residential,True,False,34.781,"LINESTRING (15.0757328 49.3009479, 15.0759118 49.3012381)",,,,,,
309700586,409,Jungmannova,secondary,False,False,96.441,"LINESTRING (15.0757328 49.3009479, 15.0769768 49.300641)",,,,,,
309700586,409,Jungmannova,secondary,False,True,30.064,"LINESTRING (15.0757328 49.3009479, 15.0753459 49.3010451)",,,,,,
33170739,,Na Rybníčku,residential,True,False,44.193,"LINESTRING (15.0759118 49.3012381, 15.0753763 49.3014279)",,,,,,
33170744,,Na Rybníčku,residential,False,False,93.82500000000002,"LINESTRING (15.0759118 49.3012381, 15.0759506 49.3012786, 15.0761003 49.3012447, 15.0764202 49.3011723, 15.076622 49.3011546, 15.0768315 49.3011596, 15.0771419 49.3011596)",,,,destination,,
33170740,,Palackého,residential,False,False,52.524,"LINESTRING (15.0753763 49.3014279, 15.0756672 49.3018605)",,,,,,
"[33170738, 33170740]",,"['Palackého', 'Na Rybníčku']",residential,False,"[False, True]",69.891,"LINESTRING (15.0753763 49.3014279, 15.0751538 49.301247, 15.0749456 49.3014658, 15.0748239 49.3015801)",,,,,,
33170740,,Palackého,residential,False,False,47.448,"LINESTRING (15.0757863 49.3020235, 15.075991 49.3024288)",,,,,,
33170740,,Palackého,residential,False,True,20.077,"LINESTRING (15.0757863 49.3020235, 15.0756672 49.3018605)",,,,,,
33170743,,Havlíčkova,residential,True,False,120.491,"LINESTRING (15.0757863 49.3020235, 15.0759432 49.3019585, 15.0763658 49.3018049, 15.0770061 49.3016581, 15.0773096 49.3016073)",,,,,,
33170740,,Palackého,residential,False,True,37.436,"LINESTRING (15.0761302 49.302753, 15.075991 49.3024288)",,,,,,
309700668,,nám. Husovo,residential,False,False,24.632,"LINESTRING (15.0761302 49.302753, 15.0762322 49.3029643)",,,,,,
33170741,,nám. Husovo,residential,False,False,133.88000000000002,"LINESTRING (15.0761302 49.302753, 15.0760987 49.3027581, 15.0760846 49.3027604, 15.0760613 49.3027641, 15.075762 49.3028384, 15.0757445 49.3028428, 15.0755135 49.3027928, 15.07505 49.3028925, 15.0750235 49.302908, 15.0750098 49.3029292, 15.0750547 49.3030141, 15.0751423 49.3031262, 15.0752179 49.3032536, 15.0752138 49.3033148)",,,,,,
985283585,639,nám. Čsl. armády,secondary,False,False,4.829,"LINESTRING (15.0782031 49.3022289, 15.0781816 49.3021878)",,50,,,,
33170751,,nám. Čsl. armády,residential,False,False,92.802,"LINESTRING (15.0782031 49.3022289, 15.0783601 49.3021917, 15.0785242 49.302153, 15.0786808 49.3021235, 15.0785609 49.3019532, 15.0781073 49.3020705)",,,,,,
"[1176845763, 309700670]",639,nám. Čsl. armády,secondary,False,True,90.957,"LINESTRING (15.0782031 49.3022289, 15.0783532 49.3025398, 15.0784329 49.3026728, 15.0786184 49.3027804, 15.0788968 49.3028268)",,50,,,,
33170756,,Ke Stadionu,residential,False,True,50.603,"LINESTRING (15.0763853 49.3034083, 15.0762322 49.3029643)",,,,,,
33170754,,Zámecká,residential,False,False,103.202,"LINESTRING (15.0763853 49.3034083, 15.0752781 49.3035351, 15.0751786 49.3035073, 15.0750272 49.3034314)",,,,,,
33170754,,Zámecká,residential,False,True,200.11400000000003,"LINESTRING (15.0763853 49.3034083, 15.0772941 49.3033039, 15.0775057 49.3033192, 15.0780898 49.3032196, 15.0784895 49.3030918, 15.0788968 49.3028268)",,,,,,
33170756,,Ke Stadionu,residential,False,False,395.13,"LINESTRING (15.0763853 49.3034083, 15.0765452 49.3039979, 15.0772706 49.3057829, 15.0757773 49.306312)",,,,,,
309700602,639,Vackova,secondary,False,True,18.739,"LINESTRING (15.0750272 49.3034314, 15.0752138 49.3033148)",,50,,,,
33170754,,Zámecká,residential,False,True,103.202,"LINESTRING (15.0750272 49.3034314, 15.0751786 49.3035073, 15.0752781 49.3035351, 15.0763853 49.3034083)",,,,,,
309700602,639,Vackova,secondary,False,False,28.401,"LINESTRING (15.0750272 49.3034314, 15.0748992 49.3035201, 15.0747295 49.303595)",,50,,,,
1176845765,,Pelhřimovská,residential,False,True,178.821,"LINESTRING (15.0757773 49.306312, 15.0745996 49.304899)",,50,2,,,
33170756,,Ke Stadionu,residential,False,True,395.13,"LINESTRING (15.0757773 49.306312, 15.0772706 49.3057829, 15.0765452 49.3039979, 15.0763853 49.3034083)",,,,,,
1176845765,,Pelhřimovská,residential,False,False,178.821,"LINESTRING (15.0745996 49.304899, 15.0757773 49.306312)",,50,2,,,
33170757,,Pelhřimovská,residential,False,True,29.201,"LINESTRING (15.0745996 49.304899, 15.0745625 49.3048445, 15.0744361 49.304659)",,50,2,,,
33170765,,Na Tržišti,residential,False,False,82.88900000000001,"LINESTRING (15.0745996 49.304899, 15.0744751 49.3049384, 15.0735711 49.3052245)",,,,,,
33170766,,Na tržišti,residential,False,False,104.478,"LINESTRING (15.0735711 49.3052245, 15.0741987 49.3060703)",,,,,,
33170765,,Na Tržišti,residential,False,False,71.132,"LINESTRING (15.0735711 49.3052245, 15.0733817 49.3052902, 15.0727833 49.3056026)",,,,,,
33170765,,Na Tržišti,residential,False,True,82.88900000000001,"LINESTRING (15.0735711 49.3052245, 15.0744751 49.3049384, 15.0745996 49.304899)",,,,,,
33170765,,Na Tržišti,residential,False,False,63.675,"LINESTRING (15.0727833 49.3056026, 15.071979 49.3058326)",,,,,,
33170767,,Na tržišti,residential,False,False,92.441,"LINESTRING (15.0727833 49.3056026, 15.0733295 49.3063538)",,,,,,
33170765,,Na Tržišti,residential,False,True,71.132,"LINESTRING (15.0727833 49.3056026, 15.0733817 49.3052902, 15.0735711 49.3052245)",,,,,,
33170765,,Na Tržišti,residential,False,False,32.39,"LINESTRING (15.071979 49.3058326, 15.0715387 49.3057833)",,,,,,
33170765,,Na Tržišti,residential,False,True,63.675,"LINESTRING (15.071979 49.3058326, 15.0727833 49.3056026)",,,,,,
33170769,,Na Tržišti,residential,False,False,142.4,"LINESTRING (15.071979 49.3058326, 15.0728125 49.3069922)",,,,,,
33170765,,Na Tržišti,residential,False,True,32.39,"LINESTRING (15.0715387 49.3057833, 15.071979 49.3058326)",,,,,,
309700579,12819,,tertiary,False,False,146.279,"LINESTRING (15.0715387 49.3057833, 15.0712475 49.3061827, 15.0708396 49.3070145)",,,,,,
309700579,12819,,tertiary,False,True,133.58,"LINESTRING (15.0715387 49.3057833, 15.0717196 49.30556, 15.0717462 49.3052037, 15.0716921 49.3048965, 15.0716083 49.304619)",,,,,,
33170766,,Na tržišti,residential,False,False,97.054,"LINESTRING (15.0741987 49.3060703, 15.0747817 49.306856)",,,,,,
33170766,,Na tržišti,residential,False,True,104.478,"LINESTRING (15.0741987 49.3060703, 15.0735711 49.3052245)",,,,,,
33170768,,Na tržišti,residential,False,False,70.463,"LINESTRING (15.0741987 49.3060703, 15.0733295 49.3063538)",,,,,,
33170766,,Na tržišti,residential,False,False,23.658,"LINESTRING (15.0747817 49.306856, 15.0749239 49.3070475)",,,,,,
33170766,,Na tržišti,residential,False,True,97.054,"LINESTRING (15.0747817 49.306856, 15.0741987 49.3060703)",,,,,,
33170767,,Na tržišti,residential,False,True,180.95,"LINESTRING (15.0747817 49.306856, 15.0742077 49.3072101, 15.0740592 49.3072308, 15.0739319 49.3071825, 15.0733295 49.3063538)",,,,,,
33170766,,Na tržišti,residential,False,True,23.658,"LINESTRING (15.0749239 49.3070475, 15.0747817 49.306856)",,,,,,
33170767,,Na tržišti,residential,False,True,92.441,"LINESTRING (15.0733295 49.3063538, 15.0727833 49.3056026)",,,,,,
33170768,,Na tržišti,residential,False,True,70.463,"LINESTRING (15.0733295 49.3063538, 15.0741987 49.3060703)",,,,,,
33170767,,Na tržišti,residential,False,False,180.95,"LINESTRING (15.0733295 49.3063538, 15.0739319 49.3071825, 15.0740592 49.3072308, 15.0742077 49.3072101, 15.0747817 49.306856)",,,,,,
33170769,,Na Tržišti,residential,False,True,142.4,"LINESTRING (15.0728125 49.3069922, 15.071979 49.3058326)",,,,,,
33171002,,Na Rybníčku,residential,False,False,39.5,"LINESTRING (15.0741736 49.301673, 15.074718 49.301686)",,,,,,
309700590,639,Komenského,secondary,False,True,21.606,"LINESTRING (15.0741736 49.301673, 15.0741707 49.3018673)",,50,,,,
33171001,409,Táborská,secondary,False,True,9.581,"LINESTRING (15.0738318 49.3014479, 15.0737076 49.3014773)",,50,,,,
293590572,409,Táborská,secondary,False,False,26.578,"LINESTRING (15.0738318 49.3014479, 15.0741553 49.3013355)",,50,,,,
33170738,,Na Rybníčku,residential,False,True,14.058,"LINESTRING (15.074718 49.301686, 15.0748239 49.3015801)",,,,,,
33171002,,Na Rybníčku,residential,False,True,39.5,"LINESTRING (15.074718 49.301686, 15.0741736 49.301673)",,,,,,
33170738,,Na Rybníčku,residential,False,False,53.522000000000006,"LINESTRING (15.074718 49.301686, 15.0745809 49.3018631, 15.0743748 49.3021121)",,,,,,
33171003,,Jírova,residential,False,True,40.965,"LINESTRING (15.0695252 49.3008664, 15.0696924 49.3012183)",,,,,,
33171003,,Jírova,residential,False,False,106.952,"LINESTRING (15.0695252 49.3008664, 15.0693728 49.3006309, 15.0693391 49.3005323, 15.0693303 49.3005064, 15.0692826 49.3003668, 15.0692695 49.3003173, 15.0692278 49.3001598, 15.0692088 49.3000883, 15.0691689 49.2999375)",,,,,,
