osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
23689432,2136,5. května,tertiary,50,False,True,48.294,"LINESTRING (12.351229 50.216329, 12.3512121 50.2165283, 12.3511836 50.2166627, 12.3511505 50.2167595)",,
23689432,2136,5. května,tertiary,50,False,False,72.999,"LINESTRING (12.3496672 50.2180287, 12.3497674 50.2179739, 12.3503325 50.2175305)",,
23689432,2136,5. května,tertiary,50,False,True,146.668,"LINESTRING (12.3496672 50.2180287, 12.3483156 50.2187068, 12.3480479 50.2188449)",,
24472600,,,residential,,False,False,29.136,"LINESTRING (12.3496672 50.2180287, 12.3497313 50.2181001, 12.349703 50.2181816, 12.3496372 50.2182681)",,
24248621,,Tovární,residential,,False,False,105.526,"LINESTRING (12.346948 50.2194662, 12.3467798 50.2193903, 12.3465787 50.219338, 12.3463938 50.2193235, 12.3462182 50.2193313, 12.3461632 50.2193337, 12.3456835 50.2193551, 12.3455223 50.219345)",,
543653142,2136,5. května,tertiary,CZ:urban,False,False,34.771,"LINESTRING (12.346948 50.2194662, 12.3470476 50.2193898, 12.3472858 50.2192407)",,
543653142,2136,5. května,tertiary,CZ:urban,False,True,90.36,"LINESTRING (12.346948 50.2194662, 12.3468526 50.2196153, 12.3467853 50.2197953, 12.3467683 50.2199371, 12.3467888 50.2200334, 12.3468223 50.2201046, 12.3468491 50.2201861, 12.3468589 50.2202552)",,
258560133,21240,Revoluční,tertiary,CZ:urban,False,False,28.861,"LINESTRING (12.351172 50.2203076, 12.3514983 50.2204618)",,
543734682,21240,Revoluční,tertiary,CZ:urban,False,True,28.417,"LINESTRING (12.351172 50.2203076, 12.3507923 50.2202283)",,
24472601,,Potoční,residential,,False,False,123.59,"LINESTRING (12.351172 50.2203076, 12.3515067 50.2201906, 12.3520255 50.2200797, 12.3522191 50.2200367, 12.3528204 50.2200016)",,
24248620,,Zahradní,residential,,False,False,274.757,"LINESTRING (12.3466119 50.2172675, 12.3455802 50.2176722, 12.3444838 50.2180704, 12.3442129 50.2181779, 12.3433018 50.2185394)",,
258560116,,Pod Tratí,residential,,False,True,64.881,"LINESTRING (12.3466119 50.2172675, 12.3466064 50.2172146, 12.3465199 50.2169746, 12.3464594 50.2167877, 12.3464664 50.2167402, 12.3464878 50.2166967)",,
5054915,,K Viaduktu,residential,,False,False,42.385,"LINESTRING (12.3433018 50.2185394, 12.3435231 50.2188933)",,
24248620,,Zahradní,residential,,False,False,160.61,"LINESTRING (12.3433018 50.2185394, 12.3415565 50.2192254, 12.3413819 50.219299)",,
24248620,,Zahradní,residential,,False,True,274.75699999999995,"LINESTRING (12.3433018 50.2185394, 12.3442129 50.2181779, 12.3444838 50.2180704, 12.3455802 50.2176722, 12.3466119 50.2172675)",,
258560070,,K Viaduktu,residential,,False,False,20.369,"LINESTRING (12.3433018 50.2185394, 12.3432491 50.2184571, 12.3431925 50.2183701)",,
24248620,,Zahradní,residential,,False,False,166.79,"LINESTRING (12.3413819 50.219299, 12.3407665 50.2195239, 12.3406241 50.2195698, 12.3405567 50.2195803, 12.3404145 50.2195958, 12.3403354 50.2196043, 12.3397895 50.2196575, 12.3396474 50.2196884, 12.3396125 50.2197365, 12.3396179 50.2198292, 12.3396635 50.2198961, 12.3397091 50.2199253, 12.3397697 50.219952)",,
24248620,,Zahradní,residential,,False,True,160.61,"LINESTRING (12.3413819 50.219299, 12.3415565 50.2192254, 12.3433018 50.2185394)",,
24248621,,Tovární,residential,,False,True,174.151,"LINESTRING (12.3413819 50.219299, 12.3426806 50.2194299, 12.3428299 50.219437, 12.3430439 50.2194219, 12.3433128 50.2193838, 12.3437892 50.2193037)",,
5054915,,K Viaduktu,residential,,False,True,49.464999999999996,"LINESTRING (12.3437892 50.2193037, 12.3437539 50.2192276, 12.3435231 50.2188933)",,
24248621,,Tovární,residential,,False,False,174.151,"LINESTRING (12.3437892 50.2193037, 12.3433128 50.2193838, 12.3430439 50.2194219, 12.3428299 50.219437, 12.3426806 50.2194299, 12.3413819 50.219299)",,
24248621,,Tovární,residential,,False,True,105.68200000000002,"LINESTRING (12.3437892 50.2193037, 12.3443393 50.2192054, 12.3445867 50.2191495, 12.3448222 50.2191126, 12.3449339 50.2191119, 12.3449568 50.2191118, 12.3450528 50.2191207, 12.3452003 50.2191842)",,
23689432,2136,5. května,tertiary,50,False,False,33.04,"LINESTRING (12.3476776 50.2190242, 12.3480479 50.2188449)",,
543653142,2136,5. května,tertiary,CZ:urban,False,True,36.842,"LINESTRING (12.3476776 50.2190242, 12.3475383 50.2190987, 12.3473314 50.2192122, 12.3472858 50.2192407)",,
"[24248622, 543653143]",,Sadová,residential,,False,False,254.17899999999997,"LINESTRING (12.3476776 50.2190242, 12.3475993 50.2189625, 12.3476483 50.2188669, 12.3481163 50.2185432, 12.3492293 50.2179078, 12.3496231 50.2176258, 12.3499254 50.2173557)",,
23689432,2136,5. května,tertiary,50,False,False,48.294,"LINESTRING (12.3511505 50.2167595, 12.3511836 50.2166627, 12.3512121 50.2165283, 12.351229 50.216329)",,
23689432,2136,5. května,tertiary,50,False,True,104.185,"LINESTRING (12.3511505 50.2167595, 12.3511004 50.2168498, 12.3510252 50.216946, 12.3508381 50.2171008, 12.3503325 50.2175305)",,
202145382,,Průmyslová,residential,,False,False,27.043,"LINESTRING (12.3511505 50.2167595, 12.351398 50.2167602, 12.3515262 50.2167386)",,
202145404,,Kostelní,residential,,False,True,238.91500000000002,"LINESTRING (12.3469497 50.2202825, 12.347187 50.220252, 12.3474317 50.2201503, 12.3479029 50.2198759, 12.3481912 50.2197037, 12.3484075 50.2195855, 12.3486105 50.2195072, 12.3491441 50.2193185, 12.3493349 50.2192324, 12.3496557 50.2190511)",,
683729580,21240,Náměstí Svobody,tertiary,50,True,False,12.149999999999999,"LINESTRING (12.3469497 50.2202825, 12.3469707 50.2202997, 12.3469849 50.2203196, 12.3469914 50.2203411, 12.34699 50.220363, 12.3469806 50.2203839)",1,roundabout
32872677,,Celní,residential,,False,True,45.44800000000001,"LINESTRING (12.3431172 50.2211976, 12.3431852 50.2212526, 12.3433236 50.2213902, 12.343317 50.2214502, 12.3432944 50.2214897, 12.3432424 50.2215544)",,
32872717,21240h,Celní,unclassified,50,False,False,76.632,"LINESTRING (12.3431172 50.2211976, 12.3432012 50.2211839, 12.3433985 50.221124, 12.3435276 50.2211011, 12.3440583 50.2210884, 12.3441649 50.2210823)",,
258560162,,Větrná,residential,,False,True,55.453,"LINESTRING (12.3441649 50.2210823, 12.3444038 50.221557)",,
"[543653141, 32872717]",21240h,Celní,unclassified,50,False,False,174.45699999999997,"LINESTRING (12.3441649 50.2210823, 12.344873 50.2209803, 12.3450266 50.2209713, 12.3451714 50.2209738, 12.34534 50.22099, 12.3457722 50.2210143, 12.3459325 50.2210184, 12.3460848 50.220983, 12.3462538 50.2209399, 12.346532 50.2208408)",,
32872717,21240h,Celní,unclassified,50,False,True,76.632,"LINESTRING (12.3441649 50.2210823, 12.3440583 50.2210884, 12.3435276 50.2211011, 12.3433985 50.221124, 12.3432012 50.2211839, 12.3431172 50.2211976)",,
543653141,21240h,Celní,unclassified,,False,False,50.891,"LINESTRING (12.346532 50.2208408, 12.3465595 50.22081, 12.3465733 50.220773, 12.3465925 50.2206332, 12.3465984 50.220586, 12.3466243 50.2205372, 12.3467599 50.2204211)",,
"[32872717, 543653141]",21240h,Celní,unclassified,50,False,True,174.457,"LINESTRING (12.346532 50.2208408, 12.3462538 50.2209399, 12.3460848 50.220983, 12.3459325 50.2210184, 12.3457722 50.2210143, 12.34534 50.22099, 12.3451714 50.2209738, 12.3450266 50.2209713, 12.344873 50.2209803, 12.3441649 50.2210823)",,
1051017772,,,residential,,False,False,34.883,"LINESTRING (12.3499254 50.2173557, 12.3503325 50.2175305)",,
"[24248622, 543653143]",,Sadová,residential,,False,True,254.179,"LINESTRING (12.3499254 50.2173557, 12.3496231 50.2176258, 12.3492293 50.2179078, 12.3481163 50.2185432, 12.3476483 50.2188669, 12.3475993 50.2189625, 12.3476776 50.2190242)",,
24248624,,Celní,residential,50,True,False,61.769000000000005,"LINESTRING (12.3473961 50.2208537, 12.3467565 50.2208661, 12.346676 50.220861, 12.346532 50.2208408)",,
60627718,,Školní,residential,50,False,False,55.092,"LINESTRING (12.3473961 50.2208537, 12.3474128 50.2208872, 12.3474252 50.2209122, 12.3475331 50.2210734, 12.3476148 50.2212178, 12.3476453 50.2213211)",,
60627718,,Školní,residential,50,False,False,81.388,"LINESTRING (12.3476453 50.2213211, 12.3476793 50.2214647, 12.3476821 50.2216648, 12.3476461 50.2220507)",,
60627718,,Školní,residential,50,False,True,55.092,"LINESTRING (12.3476453 50.2213211, 12.3476148 50.2212178, 12.3475331 50.2210734, 12.3474252 50.2209122, 12.3474128 50.2208872, 12.3473961 50.2208537)",,
258560057,,Hasičská,residential,50,False,False,91.241,"LINESTRING (12.3476453 50.2213211, 12.3478627 50.221264, 12.3482038 50.221199, 12.3487669 50.2211274, 12.3488841 50.2211225)",,
24703475,,Školní,residential,30,False,False,161.916,"LINESTRING (12.3476461 50.2220507, 12.3476432 50.222104, 12.3476287 50.2223691, 12.3475586 50.2228697, 12.3475467 50.2235046)",,
60627718,,Školní,residential,50,False,True,81.388,"LINESTRING (12.3476461 50.2220507, 12.3476821 50.2216648, 12.3476793 50.2214647, 12.3476453 50.2213211)",,
543653139,,Lázeňská,residential,,False,True,70.647,"LINESTRING (12.3476461 50.2220507, 12.346903 50.2220389, 12.3467636 50.2220508, 12.3466611 50.2220746)",,
24472600,,,residential,,False,True,29.135999999999996,"LINESTRING (12.3496372 50.2182681, 12.349703 50.2181816, 12.3497313 50.2181001, 12.3496672 50.2180287)",,
"[258560053, 543844166]",,Farní,residential,,False,"[False, True]",150.753,"LINESTRING (12.3496372 50.2182681, 12.3494913 50.2183652, 12.3493444 50.2185435, 12.3492937 50.2185952, 12.3492105 50.2186714, 12.3491958 50.2186959, 12.3491798 50.2187463, 12.3491351 50.2188051, 12.3490459 50.2188646, 12.3486274 50.2188749, 12.3480479 50.2188449)",,
258560053,,Farní,residential,,False,True,42.135999999999996,"LINESTRING (12.3496372 50.2182681, 12.3497923 50.2182406, 12.3501887 50.2181319)",,
24472601,,Potoční,residential,,False,True,123.59,"LINESTRING (12.3528204 50.2200016, 12.3522191 50.2200367, 12.3520255 50.2200797, 12.3515067 50.2201906, 12.351172 50.2203076)",,
24703475,,Školní,residential,30,False,False,8.864,"LINESTRING (12.3475467 50.2235046, 12.3475645 50.2235835)",,
24703475,,Školní,residential,30,False,True,161.916,"LINESTRING (12.3475467 50.2235046, 12.3475586 50.2228697, 12.3476287 50.2223691, 12.3476432 50.222104, 12.3476461 50.2220507)",,
202145371,,,unclassified,,False,True,93.419,"LINESTRING (12.3475467 50.2235046, 12.3468145 50.2237198, 12.3463075 50.2237324)",,
32872653,,,living_street,,False,False,64.813,"LINESTRING (12.3414737 50.2236951, 12.3422305 50.2240196)",,
202145374,,Větrná,residential,,False,True,103.807,"LINESTRING (12.3414737 50.2236951, 12.3424756 50.2230164)",,
32872677,,Celní,residential,,False,False,45.448,"LINESTRING (12.3432424 50.2215544, 12.3432944 50.2214897, 12.343317 50.2214502, 12.3433236 50.2213902, 12.3431852 50.2212526, 12.3431172 50.2211976)",,
24248623,,Školní,residential,50,True,False,46.035,"LINESTRING (12.3475599 50.2204638, 12.3474864 50.2205424, 12.3474231 50.2206401, 12.3473869 50.220731, 12.3473961 50.2208537)",1,
"[543734682, 113878180]",21240,"['Náměstí Svobody', 'Revoluční']",tertiary,CZ:urban,False,False,234.55800000000002,"LINESTRING (12.3475599 50.2204638, 12.3477406 50.2204498, 12.3479427 50.2204181, 12.3491792 50.2202194, 12.3494129 50.2201873, 12.3500322 50.220148, 12.3503455 50.2201779, 12.3507923 50.2202283)",,
113878180,21240,Náměstí Svobody,tertiary,CZ:urban,False,True,42.704,"LINESTRING (12.3475599 50.2204638, 12.3474124 50.2204667, 12.3472677 50.2204502, 12.3471402 50.2204264, 12.3469806 50.2203839)",,
"[202145376, 202145383]",,Šestidomí,residential,,False,"[False, True]",294.34099999999995,"LINESTRING (12.3496557 50.2190511, 12.3498615 50.2191206, 12.3504945 50.2190382, 12.3508687 50.2189824, 12.3513085 50.2189078, 12.3516262 50.2188543, 12.3518708 50.2188322, 12.3525301 50.2187145, 12.3528506 50.2185961, 12.3530413 50.2185465, 12.3536192 50.2184967)",,
202145404,,Kostelní,residential,,False,False,238.915,"LINESTRING (12.3496557 50.2190511, 12.3493349 50.2192324, 12.3491441 50.2193185, 12.3486105 50.2195072, 12.3484075 50.2195855, 12.3481912 50.2197037, 12.3479029 50.2198759, 12.3474317 50.2201503, 12.347187 50.220252, 12.3469497 50.2202825)",,
202145404,,Kostelní,residential,,False,True,129.354,"LINESTRING (12.3496557 50.2190511, 12.3502866 50.2187165, 12.3508289 50.2184098, 12.3509523 50.2183639, 12.3510813 50.2183457)",,
202145372,,,residential,,False,True,31.325,"LINESTRING (12.3533135 50.2181621, 12.3536595 50.2179879)",,
202145404,,Kostelní,residential,,False,False,80.922,"LINESTRING (12.3533135 50.2181621, 12.3521857 50.2182562)",,
202145404,,Kostelní,residential,,False,True,18.689,"LINESTRING (12.3533135 50.2181621, 12.3535709 50.2181286)",,
202145398,,Nová,residential,,False,False,81.082,"LINESTRING (12.3438724 50.2218348, 12.3448311 50.2222291)",,
202145372,,,residential,,False,False,31.325,"LINESTRING (12.3536595 50.2179879, 12.3533135 50.2181621)",,
220067034,,Lázeňská,residential,,False,False,32.659,"LINESTRING (12.3463075 50.2237324, 12.3463247 50.2234389)",,
220067034,,Lázeňská,residential,,False,True,11.52,"LINESTRING (12.3463075 50.2237324, 12.3463071 50.223836)",,
202145371,,,unclassified,,False,False,93.419,"LINESTRING (12.3463075 50.2237324, 12.3468145 50.2237198, 12.3475467 50.2235046)",,
202145374,,Větrná,residential,,False,False,103.807,"LINESTRING (12.3424756 50.2230164, 12.3414737 50.2236951)",,
"[202145402, 202145374]",,"['Nová čtvrť', 'Větrná']",residential,,False,True,84.337,"LINESTRING (12.3424756 50.2230164, 12.3428865 50.2227317, 12.3433916 50.2229138)",,
202145403,,Vilová,residential,,False,True,48.305,"LINESTRING (12.3424756 50.2230164, 12.342759 50.2231787, 12.3430046 50.2232874)",,
5054915,,K Viaduktu,residential,,False,True,42.385,"LINESTRING (12.3435231 50.2188933, 12.3433018 50.2185394)",,
5054915,,K Viaduktu,residential,,False,False,49.464999999999996,"LINESTRING (12.3435231 50.2188933, 12.3437539 50.2192276, 12.3437892 50.2193037)",,
"[202145379, 951243901]",,Slunná,"['residential', 'unclassified']",,False,"[False, True]",163.203,"LINESTRING (12.3435231 50.2188933, 12.3445591 50.2185811, 12.344832 50.2188967, 12.3450492 50.2190563, 12.345178 50.2191456, 12.3452003 50.2191842)",,
849937300,,Příčná,residential,,False,True,87.626,"LINESTRING (12.3515262 50.2167386, 12.3518535 50.2174983)",,
202145382,,Průmyslová,residential,,False,True,27.043,"LINESTRING (12.3515262 50.2167386, 12.351398 50.2167602, 12.3511505 50.2167595)",,
24703475,,Školní,residential,30,False,True,8.864,"LINESTRING (12.3475645 50.2235835, 12.3475467 50.2235046)",,
202145404,,Kostelní,residential,,False,False,129.35399999999998,"LINESTRING (12.3510813 50.2183457, 12.3509523 50.2183639, 12.3508289 50.2184098, 12.3502866 50.2187165, 12.3496557 50.2190511)",,
202145404,,Kostelní,residential,,False,True,79.206,"LINESTRING (12.3510813 50.2183457, 12.3511622 50.2183393, 12.3521857 50.2182562)",,
202145370,,Polní,residential,,False,True,53.07,"LINESTRING (12.3440114 50.2231367, 12.3436016 50.2235355)",,
202145402,,Nová čtvrť,residential,,False,False,50.583,"LINESTRING (12.3440114 50.2231367, 12.3433916 50.2229138)",,
202145370,,Polní,residential,,False,False,116.566,"LINESTRING (12.3440114 50.2231367, 12.344422 50.2226696, 12.3448311 50.2222291)",,
202145402,,Nová čtvrť,residential,,False,True,169.197,"LINESTRING (12.3440114 50.2231367, 12.3446393 50.2233002, 12.3453339 50.2233629, 12.3460635 50.2234315, 12.3463247 50.2234389)",,
220067034,,Lázeňská,residential,,False,True,32.659,"LINESTRING (12.3463247 50.2234389, 12.3463075 50.2237324)",,
202145402,,Nová čtvrť,residential,,False,False,169.197,"LINESTRING (12.3463247 50.2234389, 12.3460635 50.2234315, 12.3453339 50.2233629, 12.3446393 50.2233002, 12.3440114 50.2231367)",,
220067034,,Lázeňská,residential,,False,False,114.178,"LINESTRING (12.3463247 50.2234389, 12.3463432 50.2231207, 12.3465428 50.2224239)",,
202145384,,,residential,,False,True,41.075,"LINESTRING (12.3535709 50.2181286, 12.3536192 50.2184967)",,
202145404,,Kostelní,residential,,False,False,18.689,"LINESTRING (12.3535709 50.2181286, 12.3533135 50.2181621)",,
258560144,,Strmá,residential,,False,False,31.215,"LINESTRING (12.3466611 50.2220746, 12.3466739 50.221794)",,
220067034,,Lázeňská,residential,,False,True,39.76,"LINESTRING (12.3466611 50.2220746, 12.3466306 50.2221444, 12.3465428 50.2224239)",,
543653139,,Lázeňská,residential,,False,False,70.647,"LINESTRING (12.3466611 50.2220746, 12.3467636 50.2220508, 12.346903 50.2220389, 12.3476461 50.2220507)",,
