osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
723865063,132,Březinova,secondary,False,True,23.5,"LINESTRING (15.3270753 49.3176814, 15.326981 49.3174792)",,,
723865063,132,Březinova,secondary,False,False,215.42200000000003,"LINESTRING (15.3270753 49.3176814, 15.3271674 49.3178471, 15.3275557 49.3183593, 15.3277977 49.3186011, 15.3280799 49.3187681, 15.3288981 49.3191442)",,,
"[725077963, 725077964, 42442309, 42442310]",,,residential,False,"[False, True]",356.926,"LINESTRING (15.3270753 49.3176814, 15.3271616 49.31751, 15.3274911 49.3172321, 15.3276127 49.3171296, 15.3280491 49.3167908, 15.3281567 49.316641, 15.3281913 49.3165927, 15.3281815 49.316436, 15.3281202 49.3163593, 15.3280589 49.3162826, 15.3278383 49.3161324, 15.3276225 49.3160429, 15.3275882 49.3159182, 15.3274951 49.3157552, 15.3274031 49.3156233, 15.3273725 49.3155794, 15.327093 49.3153748, 15.3267563 49.3152076, 15.3266087 49.3151721, 15.3265521 49.3151705)",yes,,
"[1010840715, 1010840703]",112,Tyršova,secondary,False,False,126.69,"LINESTRING (15.3264488 49.3208577, 15.3262362 49.3210219, 15.3253214 49.3217284)",,2,50
"[1010840705, 9582946]",639,Štítného,secondary,False,False,235.08599999999998,"LINESTRING (15.3264488 49.3208577, 15.3264105 49.3208563, 15.3263799 49.3208551, 15.3260398 49.3208423, 15.325795 49.320837, 15.3253457 49.3208317, 15.3248315 49.3208305, 15.3246378 49.3208237, 15.3244645 49.3208128, 15.3242525 49.3207821, 15.324004 49.3207325, 15.3238573 49.3206993, 15.3237146 49.3206485, 15.3235413 49.3205645, 15.3233688 49.3204499)",,,50
"[1010840706, 168856846]",112;639,Tyršova,secondary,False,True,113.865,"LINESTRING (15.3264488 49.3208577, 15.3267445 49.3207124, 15.3273198 49.3204298, 15.3276448 49.3202602, 15.3276915 49.3202317)",,,50
309722156,,Rybniční,residential,False,True,222.59699999999998,"LINESTRING (15.3327597 49.3198598, 15.3327084 49.3198917, 15.3325997 49.3199593, 15.3324739 49.3200376, 15.3319741 49.3203862, 15.3318099 49.3205131, 15.3317859 49.3205317, 15.331614 49.3206685, 15.3314241 49.3208246, 15.3313729 49.3208698, 15.3313409 49.3209121, 15.3312952 49.3209807, 15.3312589 49.3210615, 15.3312408 49.3211301, 15.3312313 49.3212801, 15.3312386 49.3213392, 15.3312357 49.3214104, 15.331208 49.3214968)",,,
"[1010837252, 1010837254, 1010837255]",639,Havlíčkova,secondary,False,False,117.28299999999999,"LINESTRING (15.3327597 49.3198598, 15.332506 49.3197185, 15.3323136 49.3196141, 15.3321064 49.3195143, 15.3319467 49.3194449, 15.3318449 49.3194142, 15.3317045 49.3193773, 15.3315957 49.3193493, 15.3314003 49.3193111)",,,50
"[1010837250, 1010837253, 309722060, 9582450, 369256757, 369256759]",112,Havlíčkova,secondary,False,False,659.992,"LINESTRING (15.3314003 49.3193111, 15.3314535 49.3192601, 15.3316234 49.3190972, 15.3318161 49.3189124, 15.332129 49.3186123, 15.332223 49.3185097, 15.3323362 49.3183587, 15.3323635 49.3183049, 15.332367 49.3182512, 15.3323543 49.318189, 15.3323084 49.3181466, 15.332229 49.3180977, 15.3318756 49.3179656, 15.3314521 49.3177938, 15.3312966 49.3177016, 15.3311981 49.3176131, 15.3310873 49.3174576, 15.3310389 49.3173123, 15.3310279 49.3171488, 15.3310711 49.3169923, 15.3311283 49.316851, 15.3312368 49.3167006, 15.3313584 49.3165691, 15.331677 49.3163332, 15.3335004 49.3155241, 15.3341999 49.3151294, 15.334428 49.3149874)",yes,,50
"[1010837251, 9582941]",112;639,Havlíčkova,secondary,False,False,108.301,"LINESTRING (15.3314003 49.3193111, 15.3311682 49.3193265, 15.3308953 49.3193361, 15.3306912 49.3193292, 15.3304414 49.3193143, 15.3299186 49.3192488)",,2,50
"[1010837252, 1010837254, 1010837255]",639,Havlíčkova,secondary,False,True,117.28299999999999,"LINESTRING (15.3314003 49.3193111, 15.3315957 49.3193493, 15.3317045 49.3193773, 15.3318449 49.3194142, 15.3319467 49.3194449, 15.3321064 49.3195143, 15.3323136 49.3196141, 15.332506 49.3197185, 15.3327597 49.3198598)",,,50
1010398043,112;639,náměstí T. G. Masaryka,secondary,False,False,31.365,"LINESTRING (15.3280068 49.3200385, 15.3276915 49.3202317)",,,50
"[1010840692, 168856845, 1010840702]",112;639,náměstí T. G. Masaryka,secondary,False,True,112.65599999999999,"LINESTRING (15.3280068 49.3200385, 15.3283331 49.3198404, 15.3288571 49.3195231, 15.3291439 49.3193478)",,,50
"[1010840708, 1010840709]",133,náměstí T. G. Masaryka,secondary,False,False,16.887999999999998,"LINESTRING (15.3280068 49.3200385, 15.3280388 49.3200565, 15.3280633 49.3200773, 15.3280701 49.3201753)",,,50
"[1010837250, 1010837253, 309722060, 9582450, 369256757, 369256759]",112,Havlíčkova,secondary,False,True,659.992,"LINESTRING (15.334428 49.3149874, 15.3341999 49.3151294, 15.3335004 49.3155241, 15.331677 49.3163332, 15.3313584 49.3165691, 15.3312368 49.3167006, 15.3311283 49.316851, 15.3310711 49.3169923, 15.3310279 49.3171488, 15.3310389 49.3173123, 15.3310873 49.3174576, 15.3311981 49.3176131, 15.3312966 49.3177016, 15.3314521 49.3177938, 15.3318756 49.3179656, 15.332229 49.3180977, 15.3323084 49.3181466, 15.3323543 49.318189, 15.332367 49.3182512, 15.3323635 49.3183049, 15.3323362 49.3183587, 15.332223 49.3185097, 15.332129 49.3186123, 15.3318161 49.3189124, 15.3316234 49.3190972, 15.3314535 49.3192601, 15.3314003 49.3193111)",yes,,50
42442318,,Kouřimského,residential,False,True,51.4,"LINESTRING (15.329332 49.3227911, 15.3292793 49.3228626, 15.329025 49.3232078)",,,
725105715,133,Kouřimského,secondary,False,False,58.970000000000006,"LINESTRING (15.329332 49.3227911, 15.3293378 49.3228361, 15.3293616 49.3229195, 15.3294089 49.3230014, 15.3294668 49.3230658, 15.3296077 49.323192, 15.3296937 49.323252)",,,50
725105715,133,Kouřimského,secondary,False,True,88.132,"LINESTRING (15.329332 49.3227911, 15.3293515 49.3227463, 15.3297386 49.3222353, 15.3298031 49.3221242, 15.3298197 49.3220679)",,,50
725105715,133,Kouřimského,secondary,False,False,19.441,"LINESTRING (15.3296937 49.323252, 15.3299038 49.3233607)",,,50
