osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction,access,tunnel
1233424008,28. října,primary,False,True,92.066,"LINESTRING (14.2143965 50.7820117, 14.2145182 50.7821097, 14.2148438 50.7824137, 14.2152159 50.7826539)",2,62,50,,,,
"[190700810, 62381749]","['Smetanovo nábř.', 'Zámecká']",residential,False,"[False, True]",206.92900000000003,"LINESTRING (14.2100068 50.7805468, 14.2099726 50.7804979, 14.2095697 50.7799223, 14.2087114 50.7801458, 14.2088875 50.7804494, 14.2090459 50.7806977)",,,,,,,
"[30434752, 62381750]","['Tyršova', 'Radniční']",residential,False,False,229.37400000000002,"LINESTRING (14.2100068 50.7805468, 14.2105712 50.7803856, 14.2110035 50.7802567, 14.2110522 50.7802445, 14.2113073 50.7801689, 14.2116053 50.7800807, 14.2118799 50.7799931, 14.211942 50.7799814, 14.212004 50.7799761, 14.2120505 50.7799793, 14.2120855 50.7799891, 14.2121181 50.7800047, 14.2124265 50.7802857, 14.2126507 50.7804953)",2,,50,,,,
"[627777448, 25732255, 62381751]",Karla Čapka,residential,True,False,96.58500000000001,"LINESTRING (14.2100068 50.7805468, 14.2100539 50.7805901, 14.2100945 50.7806273, 14.2103684 50.7809974, 14.2104869 50.7811576, 14.2105269 50.7812117, 14.2106112 50.7813255)",,,,,,,
128091473,Masarykovo náměstí,residential,False,False,85.406,"LINESTRING (14.2136437 50.7811328, 14.2139527 50.7814689, 14.2141637 50.7816983, 14.2142543 50.7817968)",2,,50,,,,
128091473,Masarykovo náměstí,residential,False,True,59.378,"LINESTRING (14.2136437 50.7811328, 14.2135244 50.7810076, 14.2133829 50.7809095, 14.2130694 50.780749)",2,,50,,,,
"[224377827, 133727486, 262001815]",Kamenická,tertiary,False,False,208.226,"LINESTRING (14.2207583 50.7782322, 14.2206331 50.7782592, 14.2205195 50.7783052, 14.2203726 50.778393, 14.2202265 50.7785046, 14.2200996 50.778628, 14.2195379 50.7792133, 14.219421 50.7793087, 14.2193358 50.7793397, 14.2191842 50.7793659, 14.218683 50.7793698)","['1', '2']",,50,,,,
25557926,Nám. Svobody,primary,True,False,11.039,"LINESTRING (14.2173597 50.7791758, 14.2173034 50.7792104, 14.2172305 50.7792288)",1,62,50,,roundabout,,
133727487,Kamenická,tertiary,False,True,80.543,"LINESTRING (14.2173597 50.7791758, 14.2174527 50.7792057, 14.2175835 50.7792403, 14.2184647 50.7793542)",2,,50,,,,
"[190700808, 25557927]","['Pohraniční', 'Myslbekova']",primary,False,False,215.69799999999998,"LINESTRING (14.2170617 50.7792005, 14.2168894 50.7793059, 14.2161569 50.7797307, 14.2159261 50.7798556, 14.2157039 50.7799775, 14.2155889 50.7800598, 14.2155085 50.7801398, 14.2154349 50.7802545, 14.2153755 50.7803924, 14.215353 50.7804864, 14.2153531 50.7805432, 14.2153721 50.7806133, 14.2154012 50.7806987)",2,62,50,,,,
661700875,Nám. Svobody,primary,True,False,27.144000000000002,"LINESTRING (14.2170617 50.7792005, 14.2170052 50.779151, 14.2169912 50.7790907, 14.217023 50.779033, 14.2170933 50.7789912)",1,62,50,,roundabout,,
25557925,2. polské armády,primary,False,False,98.445,"LINESTRING (14.2170933 50.7789912, 14.2169602 50.7788747, 14.21619 50.7783154)",2,62,50,,,,
25557926,Nám. Svobody,primary,True,False,21.024,"LINESTRING (14.2170933 50.7789912, 14.2171895 50.7789747, 14.2172865 50.7789891, 14.217361 50.779031)",1,62,50,,roundabout,,
25557926,Nám. Svobody,primary,True,False,12.588000000000001,"LINESTRING (14.2172305 50.7792288, 14.217141 50.7792267, 14.2170617 50.7792005)",1,62,50,,roundabout,,
25557926,Nám. Svobody,primary,True,False,16.994999999999997,"LINESTRING (14.217361 50.779031, 14.2173919 50.779078, 14.2173915 50.779129, 14.2173597 50.7791758)",1,62,50,,roundabout,,
25732206,17. listopadu,residential,False,False,89.155,"LINESTRING (14.217361 50.779031, 14.2175006 50.7789632, 14.2183103 50.7784999)",,,,,,,
766245138,,primary,True,False,24.634999999999998,"LINESTRING (14.2141799 50.7819818, 14.2141401 50.7819325, 14.214141 50.7818771, 14.2141821 50.7818282, 14.2142543 50.7817968)",1,,50,,roundabout,,
1233422843,Duchcovská,residential,False,False,92.08,"LINESTRING (14.2141799 50.7819818, 14.2140209 50.7820448, 14.2137507 50.7821517, 14.2134887 50.7822458, 14.2130522 50.7824026)",,,,,,,
128091473,Masarykovo náměstí,residential,False,True,85.406,"LINESTRING (14.2142543 50.7817968, 14.2141637 50.7816983, 14.2139527 50.7814689, 14.2136437 50.7811328)",2,,50,,,,
1054128975,,primary,True,False,18.336,"LINESTRING (14.2142543 50.7817968, 14.2143406 50.78179, 14.2144222 50.781809, 14.2144809 50.7818495)",1,,50,,roundabout,,
25557928,,primary,True,False,21.161,"LINESTRING (14.2144809 50.7818495, 14.2145031 50.781895, 14.2144947 50.7819422, 14.214457 50.7819834, 14.2143965 50.7820117)",1,,50,,roundabout,,
"[190700808, 612291899]",Pohraniční,primary,False,True,107.108,"LINESTRING (14.2144809 50.7818495, 14.2146504 50.7817876, 14.2148443 50.781717, 14.2150741 50.7816333, 14.2154148 50.7815092, 14.2155879 50.7814462, 14.21566 50.7813911, 14.21573 50.7813198)",2,62,50,,,,
190700809,Sládkova,primary,False,False,103.993,"LINESTRING (14.2186754 50.7839387, 14.2182089 50.7830512)",2,62,50,,,,
190700809,Sládkova,primary,False,True,74.555,"LINESTRING (14.2186754 50.7839387, 14.219352 50.784455)",2,62,50,,,,
25732305,Labská,residential,True,False,75.014,"LINESTRING (14.219352 50.784455, 14.2186238 50.7849481)",,,,,,,
190700809,Sládkova,primary,False,False,74.555,"LINESTRING (14.219352 50.784455, 14.2186754 50.7839387)",2,62,50,,,,
25732267,Dobrovského,residential,True,False,168.937,"LINESTRING (14.2130522 50.7824026, 14.2146258 50.7835508)",,,,,,,
"[25732225, 1233422843]",Duchcovská,residential,False,False,99.6,"LINESTRING (14.2130522 50.7824026, 14.2128914 50.7824545, 14.2119465 50.7827592, 14.2117902 50.7828096)",,,,,,,
1233422843,Duchcovská,residential,False,True,92.08000000000001,"LINESTRING (14.2130522 50.7824026, 14.2134887 50.7822458, 14.2137507 50.7821517, 14.2140209 50.7820448, 14.2141799 50.7819818)",,,,,,,
25732225,Duchcovská,residential,False,False,16.726,"LINESTRING (14.2117902 50.7828096, 14.2115755 50.7828744)",,,,,,,
25732212,Labská,residential,False,False,153.33100000000002,"LINESTRING (14.2117902 50.7828096, 14.2123941 50.7833986, 14.2131725 50.7838635)",,,,,,,
"[25732225, 1233422843]",Duchcovská,residential,False,True,99.60000000000001,"LINESTRING (14.2117902 50.7828096, 14.2119465 50.7827592, 14.2128914 50.7824545, 14.2130522 50.7824026)",,,,,,,
114794639,Čsl. armády,residential,False,False,41.176,"LINESTRING (14.2131725 50.7838635, 14.2127413 50.7841141)",,,,,,,
25732212,Labská,residential,False,True,153.33100000000002,"LINESTRING (14.2131725 50.7838635, 14.2123941 50.7833986, 14.2117902 50.7828096)",,,,,,,
114661931,Čsl. armády,residential,False,False,109.631,"LINESTRING (14.2131725 50.7838635, 14.2133888 50.7837472, 14.214356 50.7835907, 14.2146258 50.7835508)",,,,,,,
114661931,Čsl. armády,residential,False,False,111.684,"LINESTRING (14.2146258 50.7835508, 14.2161824 50.7833502)",,,,,,,
114661931,Čsl. armády,residential,False,True,109.631,"LINESTRING (14.2146258 50.7835508, 14.214356 50.7835907, 14.2133888 50.7837472, 14.2131725 50.7838635)",,,,,,,
25732263,Plavební,residential,False,False,14.011,"LINESTRING (14.2109338 50.7820773, 14.2111174 50.7820283)",,,,,,,
25732259,Karla Čapka,residential,True,False,92.66900000000001,"LINESTRING (14.2109338 50.7820773, 14.2108974 50.7820013, 14.2108704 50.7819364, 14.2105088 50.7814405, 14.210511 50.7814064, 14.2105351 50.781364, 14.2106112 50.7813255)",,,,,,,
112553574,Karla Čapka,residential,False,False,99.45400000000001,"LINESTRING (14.2109338 50.7820773, 14.2109565 50.7821055, 14.2115755 50.7828744)",,,,,,,
25732225,Duchcovská,residential,False,False,28.827,"LINESTRING (14.2115755 50.7828744, 14.2112212 50.7830049)",,,,,,,
25732225,Duchcovská,residential,False,True,16.726,"LINESTRING (14.2115755 50.7828744, 14.2117902 50.7828096)",,,,,,,
112553574,Karla Čapka,residential,False,True,99.45400000000001,"LINESTRING (14.2115755 50.7828744, 14.2109565 50.7821055, 14.2109338 50.7820773)",,,,,,,
30434752,Radniční,residential,False,True,5.582,"LINESTRING (14.2127005 50.7805344, 14.2126507 50.7804953)",2,,50,,,,
31889976,Řetězová,residential,True,False,171.46100000000004,"LINESTRING (14.2127005 50.7805344, 14.2121185 50.7807795, 14.2119543 50.7808523, 14.211822 50.7808896, 14.2116071 50.7809657, 14.2112914 50.781075, 14.2109885 50.7811961, 14.2106911 50.7812939, 14.2106112 50.7813255)",,,,,,,
128091473,Masarykovo náměstí,residential,False,False,35.265,"LINESTRING (14.2127005 50.7805344, 14.2128654 50.7806378, 14.2130694 50.780749)",2,,50,,,,
162281364,Karla Čapka,residential,True,False,85.87,"LINESTRING (14.2106112 50.7813255, 14.2108192 50.7816143, 14.2109132 50.7817448, 14.2111174 50.7820283)",,,,,,,
632456735,Lázeňská,living_street,False,False,7.519,"LINESTRING (14.2144613 50.77974, 14.2143641 50.7797682)",,,,,,,
"[258357964, 114118566]","['Pohraniční', 'Lázeňská']",living_street,True,False,120.00399999999999,"LINESTRING (14.2144613 50.77974, 14.2149021 50.7796205, 14.2154297 50.7794944, 14.2153613 50.7792387, 14.2152527 50.7790942)",,,,,,,
114118571,Bočná,residential,True,False,50.769,"LINESTRING (14.2152466 50.7787245, 14.2148597 50.778339)",,,,,,,
114118561,Fügnerova,residential,False,True,80.431,"LINESTRING (14.2152466 50.7787245, 14.2159437 50.7784222, 14.21619 50.7783154)",,,,,,,
191416100,Zámecké nám.,residential,False,False,24.810000000000002,"LINESTRING (14.2152466 50.7787245, 14.2151578 50.778814, 14.2151284 50.7788778, 14.2151265 50.7789288)",,,,,,,
119554254,Fügnerova,residential,False,True,26.381,"LINESTRING (14.21619 50.7783154, 14.216484 50.778168)",,,,,,,
25557925,2. polské armády,primary,False,True,98.445,"LINESTRING (14.21619 50.7783154, 14.2169602 50.7788747, 14.2170933 50.7789912)",2,62,50,,,,
114118561,Fügnerova,residential,False,False,80.431,"LINESTRING (14.21619 50.7783154, 14.2159437 50.7784222, 14.2152466 50.7787245)",,,,,,,
55137485,Masarykovo náměstí,living_street,True,False,35.296,"LINESTRING (14.214078 50.7809736, 14.2138552 50.7810569, 14.2136437 50.7811328)",,,,,,,
128091479,28. října,residential,False,False,40.015,"LINESTRING (14.214078 50.7809736, 14.2143214 50.7811747, 14.2144126 50.7812644)",,,,,,,
25732183,Kaštanová,residential,False,True,92.398,"LINESTRING (14.2164961 50.7825295, 14.2154401 50.7825762, 14.2152159 50.7826539)",,,,,,,
114661932,,residential,False,False,132.85399999999998,"LINESTRING (14.2164961 50.7825295, 14.2164907 50.7823296, 14.2164828 50.7821659, 14.2164479 50.7820083, 14.2164024 50.7818519, 14.2162321 50.7814392, 14.216219 50.7814223, 14.216172 50.7813616)",,,,,,,
224378358,Kaštanová,residential,False,False,27.594,"LINESTRING (14.2164961 50.7825295, 14.2166734 50.7825189, 14.2168824 50.7824887)",,,,,,,
25732289,Komenského nám.,residential,False,False,25.917,"LINESTRING (14.2169144 50.7802793, 14.2169894 50.7800511)",,,,,,,
25732299,Hudečkova,residential,True,False,116.163,"LINESTRING (14.2154012 50.7806987, 14.2155492 50.7806562, 14.2169144 50.7802793)",,,,,,,
190700808,Pohraniční,primary,False,False,75.11600000000001,"LINESTRING (14.2154012 50.7806987, 14.2155558 50.7808845, 14.2157128 50.7810695, 14.2157576 50.7811653, 14.2157494 50.7812508, 14.21573 50.7813198)",2,62,50,,,,
"[190700808, 25557927]","['Pohraniční', 'Myslbekova']",primary,False,True,215.69799999999998,"LINESTRING (14.2154012 50.7806987, 14.2153721 50.7806133, 14.2153531 50.7805432, 14.215353 50.7804864, 14.2153755 50.7803924, 14.2154349 50.7802545, 14.2155085 50.7801398, 14.2155889 50.7800598, 14.2157039 50.7799775, 14.2159261 50.7798556, 14.2161569 50.7797307, 14.2168894 50.7793059, 14.2170617 50.7792005)",2,62,50,,,,
190700802,Maroldova,residential,False,False,31.421,"LINESTRING (14.216172 50.7813616, 14.21573 50.7813198)",,,,,,,
112553577,Maroldova,residential,True,False,94.023,"LINESTRING (14.216172 50.7813616, 14.2170458 50.7811243, 14.2174074 50.7810383)",,,,,,,
114661932,,residential,False,True,132.854,"LINESTRING (14.216172 50.7813616, 14.216219 50.7814223, 14.2162321 50.7814392, 14.2164024 50.7818519, 14.2164479 50.7820083, 14.2164828 50.7821659, 14.2164907 50.7823296, 14.2164961 50.7825295)",,,,,,,
932363178,Komenského nám.,residential,False,True,24.723,"LINESTRING (14.2174074 50.7810383, 14.2172836 50.7808302)",,,,,,,
25732158,Sládkova,residential,True,False,154.75099999999998,"LINESTRING (14.2174074 50.7810383, 14.2176954 50.7818079, 14.2179442 50.7823878)",,,,,,,
128093270,Komenského nám.,residential,False,False,31.691,"LINESTRING (14.2174316 50.7801063, 14.2169894 50.7800511)",,,,,,,
"[221530744, 221530745, 483175721]",Riegrova,residential,False,True,104.757,"LINESTRING (14.2174316 50.7801063, 14.2182884 50.7801696, 14.2186862 50.780199, 14.2189115 50.7802156)",,,,,,,
25732289,Komenského nám.,residential,False,True,25.917,"LINESTRING (14.2169894 50.7800511, 14.2169144 50.7802793)",,,,,,,
112969952,Boženy Němcové,residential,False,False,55.063,"LINESTRING (14.2169894 50.7800511, 14.21622 50.7799587)",,,,,,,
128093270,Komenského nám.,residential,False,True,31.691,"LINESTRING (14.2169894 50.7800511, 14.2174316 50.7801063)",,,,,,,
112553575,Březinova,residential,True,False,98.119,"LINESTRING (14.2169894 50.7800511, 14.217147 50.7795252, 14.2171631 50.7794502, 14.2171945 50.7794276, 14.2172471 50.7794128, 14.2172676 50.779395, 14.2173005 50.7793663, 14.2172961 50.7793183, 14.2172775 50.7792782, 14.2172305 50.7792288)",,,,,,,
112969952,Boženy Němcové,residential,False,True,55.063,"LINESTRING (14.21622 50.7799587, 14.2169894 50.7800511)",,,,,,,
133727487,Kamenická,tertiary,False,True,15.446,"LINESTRING (14.2184647 50.7793542, 14.218683 50.7793698)",2,,50,,,,
29018319,Anenská,residential,True,False,112.474,"LINESTRING (14.2184647 50.7793542, 14.2183447 50.7794781, 14.217673 50.7798343, 14.2174316 50.7801063)",,,,,,,
133727487,Kamenická,tertiary,False,False,80.54299999999999,"LINESTRING (14.2184647 50.7793542, 14.2175835 50.7792403, 14.2174527 50.7792057, 14.2173597 50.7791758)",2,,50,,,,
932363178,Komenského nám.,residential,False,False,24.723,"LINESTRING (14.2172836 50.7808302, 14.2174074 50.7810383)",,,,,,,
112553576,Komenského nám.,residential,True,False,66.923,"LINESTRING (14.2172836 50.7808302, 14.2171106 50.7806467, 14.2169563 50.7803838, 14.2169144 50.7802793)",,,,,,,
502836022,Riegrova,residential,False,True,69.683,"LINESTRING (14.2197519 50.7801983, 14.2207057 50.780028)",,,,,,,
483175721,Riegrova,residential,False,False,59.664,"LINESTRING (14.2197519 50.7801983, 14.2193886 50.7802417, 14.2189115 50.7802156)",,,,,,,
211487417,Wolkerova,residential,True,False,200.026,"LINESTRING (14.2189115 50.7802156, 14.2188686 50.7803836, 14.2190747 50.7818287, 14.2191678 50.7819964)",,,,,,,
"[221530745, 483175721, 221530744]",Riegrova,residential,False,False,104.757,"LINESTRING (14.2189115 50.7802156, 14.2186862 50.780199, 14.2182884 50.7801696, 14.2174316 50.7801063)",,,,,,,
483175721,Riegrova,residential,False,True,59.664,"LINESTRING (14.2189115 50.7802156, 14.2193886 50.7802417, 14.2197519 50.7801983)",,,,,,,
29018320,Tylova,residential,True,False,120.836,"LINESTRING (14.2208421 50.7826929, 14.220436 50.7817146, 14.2204058 50.7816418)",,,,,,,
"[182570449, 364389050, 182570450]",Vokolkova,residential,False,False,101.791,"LINESTRING (14.2196244 50.7828588, 14.2194435 50.782883, 14.2192448 50.7829096, 14.2189787 50.7829461, 14.2188867 50.7829597, 14.2188407 50.7829655, 14.2182089 50.7830512)",,,,yes,,,
1003900962,Vokolkova,residential,True,False,87.575,"LINESTRING (14.2196244 50.7828588, 14.2200061 50.7828068, 14.2208421 50.7826929)",,,,,,,
364389052,Wolkerova,residential,True,False,101.125,"LINESTRING (14.2191678 50.7819964, 14.2196244 50.7828588)",,,,,,,
29018323,Tylova,residential,True,False,166.964,"LINESTRING (14.2204058 50.7816418, 14.2197519 50.7801983)",,,,,,,
30434673,Vrchlického,residential,True,False,95.553,"LINESTRING (14.2204058 50.7816418, 14.2191678 50.7819964)",,,,,,,
29018318,Nedbalova,residential,True,False,154.587,"LINESTRING (14.2207057 50.780028, 14.2213723 50.7813528)",,,,,,,
502836022,Riegrova,residential,False,False,69.683,"LINESTRING (14.2207057 50.780028, 14.2197519 50.7801983)",,,,,,,
30434673,Vrchlického,residential,True,False,75.167,"LINESTRING (14.2213723 50.7813528, 14.2204058 50.7816418)",,,,,,,
114661938,Hálkova,residential,False,False,106.924,"LINESTRING (14.2178478 50.7844202, 14.216771 50.7850993)",,,,,,,
114661941,Hálkova,residential,True,False,79.068,"LINESTRING (14.2178478 50.7844202, 14.2186754 50.7839387)",,,,,,,
114662044,28. října,residential,False,False,88.177,"LINESTRING (14.2178478 50.7844202, 14.2169724 50.7838523)",,,,,,,
114662044,28. října,residential,False,False,78.751,"LINESTRING (14.2169724 50.7838523, 14.2161824 50.7833502)",,,,,,,
114662044,28. října,residential,False,True,88.177,"LINESTRING (14.2169724 50.7838523, 14.2178478 50.7844202)",,,,,,,
114661935,Nerudova,residential,False,True,151.81,"LINESTRING (14.2169724 50.7838523, 14.2158052 50.7845859, 14.2156961 50.7849032)",,,,,,,
114661933,28. října,residential,True,False,80.136,"LINESTRING (14.2186238 50.7849481, 14.2178478 50.7844202)",,,,,,,
25732311,Labská,residential,False,False,132.272,"LINESTRING (14.2186238 50.7849481, 14.2180771 50.7850345, 14.2169966 50.7851225, 14.216771 50.7850993)",,,,,,,
114661939,Labská,residential,False,True,78.65,"LINESTRING (14.2156961 50.7849032, 14.216771 50.7850993)",,,,,,,
114661935,Nerudova,residential,False,False,151.81,"LINESTRING (14.2156961 50.7849032, 14.2158052 50.7845859, 14.2169724 50.7838523)",,,,,,,
265592306,Labská,unclassified,False,True,229.592,"LINESTRING (14.2156961 50.7849032, 14.2154512 50.7849203, 14.2145674 50.78478, 14.2141505 50.7846347, 14.2134535 50.7843772, 14.2127413 50.7841141)",,,,,,,
114661938,Hálkova,residential,False,True,106.924,"LINESTRING (14.216771 50.7850993, 14.2178478 50.7844202)",,,,,,,
114661939,Labská,residential,False,False,78.65,"LINESTRING (14.216771 50.7850993, 14.2156961 50.7849032)",,,,,,,
25732311,Labská,residential,False,True,132.272,"LINESTRING (14.216771 50.7850993, 14.2169966 50.7851225, 14.2180771 50.7850345, 14.2186238 50.7849481)",,,,,,,
25732158,Sládkova,residential,True,False,76.078,"LINESTRING (14.2179442 50.7823878, 14.2182089 50.7830512)",,,,,,,
"[224125816, 1233424009]",Kaštanová,residential,False,True,54.426,"LINESTRING (14.2179442 50.7823878, 14.2178891 50.7823975, 14.2171983 50.7825188)",,,,,,,
221530503,,residential,False,False,45.316,"LINESTRING (14.2148597 50.778339, 14.2146073 50.778382, 14.2142326 50.7783315)",,,,,,,
119554254,Fügnerova,residential,False,False,26.381,"LINESTRING (14.216484 50.778168, 14.21619 50.7783154)",,,,,,,
1132687864,Stavební,residential,False,True,68.962,"LINESTRING (14.2183103 50.7784999, 14.2189657 50.7789613)",,,,,,,
25732206,17. listopadu,residential,False,True,89.155,"LINESTRING (14.2183103 50.7784999, 14.2175006 50.7789632, 14.217361 50.779031)",,,,,,,
128091473,Masarykovo náměstí,residential,False,False,59.378,"LINESTRING (14.2130694 50.780749, 14.2133829 50.7809095, 14.2135244 50.7810076, 14.2136437 50.7811328)",2,,50,,,,
128091473,Masarykovo náměstí,residential,False,True,35.265,"LINESTRING (14.2130694 50.780749, 14.2128654 50.7806378, 14.2127005 50.7805344)",2,,50,,,,
25732185,Masarykovo náměstí,living_street,True,False,45.936,"LINESTRING (14.2137528 50.7806153, 14.214078 50.7809736)",,,,,,,
"[55137400, 31890044]",Myslbekova,living_street,True,False,150.15200000000002,"LINESTRING (14.2137528 50.7806153, 14.2143638 50.7804156, 14.2148482 50.7802531, 14.214601 50.7799052, 14.2145039 50.7797904, 14.2144613 50.77974)",,,,,,,
"[112553573, 847194055]","['Lázeňská', 'Masarykovo náměstí']",living_street,True,False,56.846999999999994,"LINESTRING (14.2139461 50.7799102, 14.2134301 50.7800997, 14.2133876 50.7802309)",,,,,,,
"[279520241, 279520242]",Myslbekova,residential,False,True,13.904,"LINESTRING (14.2139461 50.7799102, 14.2139671 50.779939, 14.214037 50.7800212)",,,,,,no,yes
128091479,28. října,residential,False,True,40.015,"LINESTRING (14.2144126 50.7812644, 14.2143214 50.7811747, 14.214078 50.7809736)",,,,,,,
117460746,Wolkerova,residential,True,False,183.808,"LINESTRING (14.2205248 50.7844107, 14.2199749 50.7834628, 14.2196244 50.7828588)",,,,,,,
25732225,Duchcovská,residential,False,True,28.827,"LINESTRING (14.2112212 50.7830049, 14.2115755 50.7828744)",,,,,,,
"[89587467, 705440260]",Labská,residential,True,False,94.65799999999999,"LINESTRING (14.2112212 50.7830049, 14.2113968 50.7832075, 14.2119831 50.7837048)",1,,,,,,
"[1126062641, 190700795]",Labská,residential,False,False,277.87100000000004,"LINESTRING (14.2112212 50.7830049, 14.2109445 50.7831021, 14.2107766 50.7830716, 14.2099776 50.7823903, 14.2099067 50.7823147, 14.2097694 50.7821684, 14.2094529 50.7818321, 14.209418 50.7817253, 14.2090389 50.7812855, 14.2090529 50.7812419, 14.2090666 50.7812065)",,,,,,,
625248131,Labská,residential,False,False,70.59100000000001,"LINESTRING (14.2119831 50.7837048, 14.2124941 50.7840253, 14.2127413 50.7841141)",,,,,,,
114794639,Čsl. armády,residential,False,True,41.176,"LINESTRING (14.2127413 50.7841141, 14.2131725 50.7838635)",,,,,,,
265592306,Labská,unclassified,False,False,229.59199999999998,"LINESTRING (14.2127413 50.7841141, 14.2134535 50.7843772, 14.2141505 50.7846347, 14.2145674 50.78478, 14.2154512 50.7849203, 14.2156961 50.7849032)",,,,,,,
625248131,Labská,residential,False,True,70.59100000000001,"LINESTRING (14.2127413 50.7841141, 14.2124941 50.7840253, 14.2119831 50.7837048)",,,,,,,
191416094,U Plovárny,residential,False,False,33.778999999999996,"LINESTRING (14.2151265 50.7789288, 14.2149725 50.7789109, 14.2146547 50.7788715)",,,,,,,
191416100,Zámecké nám.,residential,False,False,20.445,"LINESTRING (14.2151265 50.7789288, 14.2152088 50.7790462, 14.2152527 50.7790942)",,,,,,,
191416100,Zámecké nám.,residential,False,True,24.810000000000002,"LINESTRING (14.2151265 50.7789288, 14.2151284 50.7788778, 14.2151578 50.778814, 14.2152466 50.7787245)",,,,,,,
112553573,Lázeňská,living_street,True,False,33.362,"LINESTRING (14.2143641 50.7797682, 14.2139461 50.7799102)",,,,,,,
632456735,Lázeňská,living_street,False,True,7.519,"LINESTRING (14.2143641 50.7797682, 14.2144613 50.77974)",,,,,,,
25732202,Újezd,residential,False,True,37.551,"LINESTRING (14.2143641 50.7797682, 14.2142626 50.7794858, 14.2142457 50.7794389)",,,,,,,
1132687864,Stavební,residential,False,False,68.962,"LINESTRING (14.2189657 50.7789613, 14.2183103 50.7784999)",,,,,,,
114779837,Stavební,residential,True,False,49.582,"LINESTRING (14.218683 50.7793698, 14.2189657 50.7789613)",,,,,,,
133727487,Kamenická,tertiary,False,False,15.446,"LINESTRING (14.218683 50.7793698, 14.2184647 50.7793542)",2,,50,,,,
