osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
38102166,Sadová,residential,False,True,109.13399999999999,"LINESTRING (14.92916 50.442308, 14.9282132 50.4424544, 14.927662 50.4425385)",,,
185152762,Hradišťská,secondary,False,False,65.604,"LINESTRING (14.92916 50.442308, 14.929161 50.441868, 14.929134 50.441719)",610,50,
1226982339,Jelínkova,residential,False,False,113.493,"LINESTRING (14.929134 50.441719, 14.9275393 50.4418205)",,,
185152762,Hradišťská,secondary,False,True,65.604,"LINESTRING (14.929134 50.441719, 14.929161 50.441868, 14.92916 50.442308)",610,50,
1226982341,Hradišťská,secondary,False,False,190.11,"LINESTRING (14.929134 50.441719, 14.929088 50.44146, 14.9289467 50.4409627, 14.9287914 50.4404159, 14.9286829 50.4400341)",610,50,
26790899,Tyršova,residential,False,False,68.727,"LINESTRING (14.927172 50.4404101, 14.9271354 50.4403551, 14.9267934 50.439841)",,50,
172063871,Debřská,secondary,False,False,51.772999999999996,"LINESTRING (14.927172 50.4404101, 14.92755 50.4403153, 14.9278544 50.4402431)",610,50,
"[1232726630, 172063871]",Debřská,secondary,False,True,85.265,"LINESTRING (14.927172 50.4404101, 14.9270944 50.440429, 14.9269374 50.4404654, 14.9268475 50.4404863, 14.9265365 50.4405608, 14.926023 50.440633)",610,50,
"[159560356, 163609092, 37029063]","['Podzámecká', 'Linhartova']",residential,True,False,146.45100000000002,"LINESTRING (14.926023 50.440633, 14.9259882 50.4405864, 14.92595 50.4405353, 14.9258669 50.4404242, 14.9258502 50.4404018, 14.9258386 50.4403815, 14.9256953 50.440131, 14.9256866 50.4401157, 14.9267934 50.439841)",,,
38102165,Lípy,residential,False,False,192.453,"LINESTRING (14.926023 50.440633, 14.9262489 50.4417271, 14.926311 50.4420279, 14.9263773 50.442349)",,,
"[1232726630, 172063871]",Debřská,secondary,False,False,85.265,"LINESTRING (14.926023 50.440633, 14.9265365 50.4405608, 14.9268475 50.4404863, 14.9269374 50.4404654, 14.9270944 50.440429, 14.927172 50.4404101)",610,50,
167260956,náměstí Míru,tertiary,False,False,80.726,"LINESTRING (14.9286829 50.4400341, 14.9292769 50.4398332, 14.9296811 50.4396838)",2769,50,
172063871,Debřská,secondary,False,True,10.736,"LINESTRING (14.9286829 50.4400341, 14.9286399 50.4400478, 14.9285474 50.4400774)",610,50,
1226982341,Hradišťská,secondary,False,True,190.10999999999999,"LINESTRING (14.9286829 50.4400341, 14.9287914 50.4404159, 14.9289467 50.4409627, 14.929088 50.44146, 14.929134 50.441719)",610,50,
167260956,náměstí Míru,tertiary,False,True,14.185,"LINESTRING (14.9298313 50.4395994, 14.9296811 50.4396838)",2769,50,
836208011,Boleslavská,tertiary,False,True,26.502,"LINESTRING (14.9298313 50.4395994, 14.9299032 50.4394872, 14.9299211 50.4393706)",,50,2
969582530,náměstí Míru,tertiary,False,False,36.961,"LINESTRING (14.9298313 50.4395994, 14.9299161 50.4395679, 14.9302821 50.4394319)",2769,50,
"[329803505, 509450269, 172063877]",Stakorská,tertiary,False,False,183.54600000000002,"LINESTRING (14.9321 50.4391799, 14.9321906 50.4391579, 14.9325278 50.4390759, 14.9328249 50.4390252, 14.933313 50.4389652, 14.93392 50.4389608, 14.9342031 50.4389958, 14.93456 50.43904, 14.9346275 50.4390521)",2769,"['30', '50']",
172063878,Tesařská,residential,False,True,276.327,"LINESTRING (14.9321 50.4391799, 14.9324542 50.4396074, 14.932734 50.4400013, 14.9328273 50.4403014, 14.9328076 50.4405734, 14.932612 50.4415567)",,,
180107458,Stakorská,tertiary,False,True,131.757,"LINESTRING (14.9321 50.4391799, 14.9310418 50.4393266, 14.9302821 50.4394319)",2769,50,
37071740,Karla Veselého,residential,False,True,58.589,"LINESTRING (14.9290972 50.4362266, 14.9299212 50.43618)",,,
37071740,Karla Veselého,residential,False,False,225.321,"LINESTRING (14.9290972 50.4362266, 14.9290205 50.4362459, 14.9266569 50.4368396, 14.9261357 50.4369669)",,,
836208011,Boleslavská,tertiary,False,False,275.32,"LINESTRING (14.9290972 50.4362266, 14.929128 50.4363038, 14.9296333 50.4384053, 14.9296904 50.4386732)",,50,2
836208011,Boleslavská,tertiary,False,True,105.587,"LINESTRING (14.9290972 50.4362266, 14.928955 50.4360083, 14.928464 50.4353673)",,50,2
172063871,Debřská,secondary,False,True,15.566,"LINESTRING (14.9285474 50.4400774, 14.9283411 50.4401257)",610,50,
172063871,Debřská,secondary,False,False,10.736,"LINESTRING (14.9285474 50.4400774, 14.9286399 50.4400478, 14.9286829 50.4400341)",610,50,
167260944,Linhartova,residential,False,False,17.736,"LINESTRING (14.9281937 50.4395184, 14.9280289 50.4396385)",,50,
26790898,"Kosmonosy, náměstí",residential,True,False,67.015,"LINESTRING (14.9281937 50.4395184, 14.9283427 50.4397539, 14.9285149 50.440026, 14.9285474 50.4400774)",,50,
167260944,Linhartova,residential,False,True,145.682,"LINESTRING (14.9281937 50.4395184, 14.9287768 50.4393384, 14.9289898 50.4392233, 14.9295338 50.4387373, 14.9296262 50.4386818, 14.9296904 50.4386732)",,50,
167260944,Linhartova,residential,False,False,145.682,"LINESTRING (14.9296904 50.4386732, 14.9296262 50.4386818, 14.9295338 50.4387373, 14.9289898 50.4392233, 14.9287768 50.4393384, 14.9281937 50.4395184)",,50,
