osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge
38088694,False,,Mašovy,residential,,False,78.541,"LINESTRING (17.3881918 48.98672, 17.3889033 48.98619)",,
"[38088692, 38088693]",False,,Mašovy,residential,,False,451.746,"LINESTRING (17.3881918 48.98672, 17.3901095 48.9878174, 17.3901647 48.987823, 17.3902195 48.9878115, 17.3907574 48.9873949, 17.3907943 48.9873459, 17.3908055 48.9872972, 17.3889033 48.98619)",,
38088694,False,,Mašovy,residential,,True,25.476,"LINESTRING (17.3881918 48.98672, 17.3879622 48.9868926)",,
38088694,False,,Mašovy,residential,,True,78.541,"LINESTRING (17.3889033 48.98619, 17.3881918 48.98672)",,
"[38088692, 38088693]",False,,Mašovy,residential,,True,451.746,"LINESTRING (17.3889033 48.98619, 17.3908055 48.9872972, 17.3907943 48.9873459, 17.3907574 48.9873949, 17.3902195 48.9878115, 17.3901647 48.987823, 17.3901095 48.9878174, 17.3881918 48.98672)",,
"[38088706, 38088693]",False,,Mašovy,residential,,False,185.38799999999998,"LINESTRING (17.3889033 48.98619, 17.3884639 48.9859415, 17.387944 48.9856451, 17.3878446 48.985583, 17.3877954 48.9855683, 17.3877373 48.9855676, 17.3876866 48.9855977, 17.3870628 48.9860714)",,
900688172,False,,Zámecká,residential,,True,41.351,"LINESTRING (17.3889033 48.98619, 17.3891063 48.9859379, 17.389173 48.985863)",,
94398184,False,,Nábřežní,residential,,True,142.753,"LINESTRING (17.389173 48.985863, 17.3888929 48.9856763, 17.3887274 48.9855916, 17.3885384 48.9855091, 17.3883038 48.9854339, 17.3877812 48.9852452, 17.3877195 48.9852248, 17.3876597 48.9852091, 17.3875975 48.9851988, 17.3875333 48.9851924)",,
900688172,False,,Zámecká,residential,,False,41.351,"LINESTRING (17.389173 48.985863, 17.3891063 48.9859379, 17.3889033 48.98619)",,
38088695,False,,V zahradách,residential,,True,19.115,"LINESTRING (17.38339 48.9840729, 17.3836036 48.9839734)",,
38088695,False,,V zahradách,residential,,False,268.16200000000003,"LINESTRING (17.38339 48.9840729, 17.383398 48.9840861, 17.3834027 48.9840966, 17.3834042 48.984109, 17.3834028 48.9841186, 17.3833994 48.9841294, 17.3833927 48.9841457, 17.383279 48.9844062, 17.3832484 48.9845366, 17.3832265 48.9847069, 17.3832204 48.9847714, 17.3832246 48.9848328, 17.383234 48.984903, 17.3832532 48.984973, 17.3833715 48.9851484, 17.3834101 48.9851907, 17.3834581 48.9852264, 17.3835018 48.9852449, 17.3835546 48.9852596, 17.3852488 48.9854853)",,
38088708,False,,V zahradách,residential,,True,30.637,"LINESTRING (17.38339 48.9840729, 17.3833102 48.9841049, 17.383255 48.9841285, 17.3831282 48.9841877, 17.3830465 48.9842308)",,
33700833,False,,Třebízského,residential,,True,47.289,"LINESTRING (17.3852488 48.9854853, 17.3853487 48.9850651)",,
33700833,False,,Třebízského,residential,,False,90.01,"LINESTRING (17.3852488 48.9854853, 17.385103 48.9861977, 17.3850673 48.9862853)",,
38088695,False,,V zahradách,residential,,True,268.162,"LINESTRING (17.3852488 48.9854853, 17.3835546 48.9852596, 17.3835018 48.9852449, 17.3834581 48.9852264, 17.3834101 48.9851907, 17.3833715 48.9851484, 17.3832532 48.984973, 17.383234 48.984903, 17.3832246 48.9848328, 17.3832204 48.9847714, 17.3832265 48.9847069, 17.3832484 48.9845366, 17.383279 48.9844062, 17.3833927 48.9841457, 17.3833994 48.9841294, 17.3834028 48.9841186, 17.3834042 48.984109, 17.3834027 48.9840966, 17.383398 48.9840861, 17.38339 48.9840729)",,
38088697,False,,Bartákova,residential,,True,89.229,"LINESTRING (17.3886616 48.983719, 17.3883436 48.9838489, 17.3882949 48.9838675, 17.3882503 48.983892, 17.3882039 48.9839219, 17.3881521 48.9839591, 17.3879104 48.9841778, 17.3878735 48.9842171, 17.3878452 48.9842554, 17.3878288 48.9842829)",,
38088700,False,,Moravní,residential,,False,14.998,"LINESTRING (17.3896003 48.9841418, 17.389398 48.984118)",,
117934476,False,,Moravní,residential,,False,13.76,"LINESTRING (17.3896003 48.9841418, 17.3897824 48.9841739)",,
38088698,False,,Moravní,residential,,True,216.93099999999998,"LINESTRING (17.3896003 48.9841418, 17.3892959 48.9838989, 17.3890979 48.9837479, 17.3888798 48.9836006, 17.3887697 48.9835029, 17.3884495 48.9835501, 17.388276 48.9835851, 17.3879614 48.9836843, 17.3874531 48.9839193, 17.3872951 48.9840114)",,
67549452,False,,Moravní,residential,,False,4.03,"LINESTRING (17.3897824 48.9841739, 17.3898298 48.9841553)",,
117934476,False,,Moravní,residential,,True,13.76,"LINESTRING (17.3897824 48.9841739, 17.3896003 48.9841418)",,
117934538,True,,Moravní,residential,,False,80.755,"LINESTRING (17.3897824 48.9841739, 17.3900914 48.9844265, 17.3903528 48.9846943, 17.3904297 48.9847618)",,
900688163,False,,Moravní,residential,,False,51.82900000000001,"LINESTRING (17.3904297 48.9847618, 17.3904395 48.9848692, 17.3905754 48.9850231, 17.3905903 48.9850403, 17.3906228 48.9850653, 17.3906542 48.9850806, 17.3907141 48.9850957, 17.3907495 48.9851124, 17.3907803 48.9851367)",,
38088700,False,,Moravní,residential,,True,14.998,"LINESTRING (17.389398 48.984118, 17.3896003 48.9841418)",,
77410216,False,495,nám. sv. Ondřeje,secondary,40,True,46.533,"LINESTRING (17.3883305 48.9845412, 17.3878288 48.9842829)",,
77410222,False,,nám. sv. Ondřeje,residential,,False,12.482,"LINESTRING (17.3883305 48.9845412, 17.3884363 48.984453)",,
117934541,False,495,nám. sv. Ondřeje,secondary,40,False,39.585,"LINESTRING (17.3883305 48.9845412, 17.3886169 48.9847221, 17.3887201 48.9847889)",,
836484156,True,,,residential,,False,78.52600000000001,"LINESTRING (17.3883305 48.9845412, 17.3882553 48.9846071, 17.3881839 48.9846697, 17.3881836 48.9847026, 17.3881983 48.9847316, 17.3882512 48.984774, 17.3883423 48.9848403, 17.3883854 48.9848703, 17.388435 48.9849018, 17.3884821 48.9849272, 17.3885463 48.9849587, 17.3886023 48.9849827, 17.3886462 48.9849986, 17.3887007 48.9850092, 17.3887064 48.9850096, 17.3887688 48.9850135)",,
38088701,True,,Kostelní,residential,,False,151.28300000000002,"LINESTRING (17.3901025 48.9853826, 17.3898431 48.9849865, 17.3896069 48.9845758, 17.3893731 48.9842146, 17.389398 48.984118)",,
900688161,False,,Kostelní,residential,,True,29.482000000000003,"LINESTRING (17.3901025 48.9853826, 17.3901626 48.985486, 17.3901801 48.9855151, 17.3901858 48.9855376, 17.3901865 48.9855563, 17.390181 48.9855831, 17.3901729 48.9856085, 17.3901622 48.9856363)",,
900688163,False,,Moravní,residential,,True,51.82899999999999,"LINESTRING (17.3907803 48.9851367, 17.3907495 48.9851124, 17.3907141 48.9850957, 17.3906542 48.9850806, 17.3906228 48.9850653, 17.3905903 48.9850403, 17.3905754 48.9850231, 17.3904395 48.9848692, 17.3904297 48.9847618)",,
38088692,False,,Mašovy,residential,,False,109.492,"LINESTRING (17.3870628 48.9860714, 17.3881918 48.98672)",,
38088692,False,,Mašovy,residential,,True,167.827,"LINESTRING (17.3870628 48.9860714, 17.3853487 48.9850651)",,
"[38088706, 38088693]",False,,Mašovy,residential,,True,185.388,"LINESTRING (17.3870628 48.9860714, 17.3876866 48.9855977, 17.3877373 48.9855676, 17.3877954 48.9855683, 17.3878446 48.985583, 17.387944 48.9856451, 17.3884639 48.9859415, 17.3889033 48.98619)",,
38088709,False,,U Lesa,residential,,True,318.818,"LINESTRING (17.3883847 48.9881261, 17.3876958 48.9876869, 17.3869465 48.9873772, 17.3867692 48.9872494, 17.3860402 48.9867538, 17.3858259 48.9866303, 17.3852109 48.9863324, 17.3850673 48.9862853)",,
36887449,False,,Rybáře,residential,,False,376.411,"LINESTRING (17.3963653 48.9895262, 17.3960069 48.9894654, 17.3958144 48.9894202, 17.3956212 48.9893575, 17.3952746 48.9892204, 17.3949561 48.9890556, 17.3944473 48.9887402, 17.3942301 48.9885544, 17.394033 48.9883412, 17.3937901 48.9879546, 17.3936901 48.9877895, 17.3935371 48.9875318, 17.3933999 48.9872967, 17.3933102 48.9871314, 17.3932629 48.9870443)",,
67549452,False,,Moravní,residential,,True,4.03,"LINESTRING (17.3898298 48.9841553, 17.3897824 48.9841739)",,
77410222,False,,nám. sv. Ondřeje,residential,,True,34.699,"LINESTRING (17.3887783 48.9842447, 17.388633 48.9843041, 17.3885143 48.9843692, 17.3884363 48.984453)",,
329705878,True,,Moravní,residential,,False,50.114000000000004,"LINESTRING (17.3887783 48.9842447, 17.3891188 48.9841056, 17.389167 48.9840958, 17.3892154 48.9840928, 17.389398 48.984118)",,
38088696,False,,Bartákova,residential,,True,56.702,"LINESTRING (17.3875333 48.9851924, 17.3873809 48.9851847, 17.3873344 48.9851782, 17.3872763 48.9851678, 17.3872102 48.9851505, 17.3871411 48.9851313, 17.3870658 48.9851048, 17.3870024 48.9850744, 17.3869435 48.9850391, 17.3868589 48.9849774)",,
94398184,False,,Nábřežní,residential,,False,142.75300000000001,"LINESTRING (17.3875333 48.9851924, 17.3875975 48.9851988, 17.3876597 48.9852091, 17.3877195 48.9852248, 17.3877812 48.9852452, 17.3883038 48.9854339, 17.3885384 48.9855091, 17.3887274 48.9855916, 17.3888929 48.9856763, 17.389173 48.985863)",,
1176908338,False,,Bartákova,residential,,False,104.777,"LINESTRING (17.3875333 48.9851924, 17.387532 48.9851709, 17.3875293 48.985127, 17.3875162 48.9850793, 17.3875104 48.9850346, 17.3875156 48.9849835, 17.3875244 48.9849321, 17.3875401 48.984869, 17.3875584 48.984809, 17.3875861 48.9847431, 17.3876166 48.9846744, 17.3877629 48.9844074, 17.3878288 48.9842829)",,
38088696,False,,Bartákova,residential,,False,56.702,"LINESTRING (17.3868589 48.9849774, 17.3869435 48.9850391, 17.3870024 48.9850744, 17.3870658 48.9851048, 17.3871411 48.9851313, 17.3872102 48.9851505, 17.3872763 48.9851678, 17.3873344 48.9851782, 17.3873809 48.9851847, 17.3875333 48.9851924)",,
38088696,False,,Bartákova,residential,,True,127.26699999999998,"LINESTRING (17.3868589 48.9849774, 17.3867154 48.9848871, 17.3866451 48.9848305, 17.386597 48.9847871, 17.3865538 48.9847334, 17.3865034 48.9846304, 17.3864464 48.9844766, 17.3863238 48.9841433, 17.3862913 48.9840644, 17.3862854 48.9840507, 17.3862781 48.9840376, 17.3862686 48.9840236, 17.3862581 48.9840117, 17.3862446 48.9840019, 17.3862293 48.9839943, 17.3862051 48.9839854, 17.3861814 48.9839778, 17.3861572 48.9839717)",,
"[395155658, 900688171]",False,,Nerudova,residential,,True,124.95899999999999,"LINESTRING (17.3868589 48.9849774, 17.3869189 48.9849654, 17.3869767 48.9849479, 17.387018 48.9849294, 17.3870403 48.9849148, 17.3870614 48.9848972, 17.3870778 48.9848772, 17.3870982 48.9848442, 17.3871085 48.9848231, 17.3871142 48.9848012, 17.3871134 48.984774, 17.3871057 48.9847526, 17.3869832 48.9845104, 17.3869588 48.9844417, 17.3869583 48.9844132, 17.3869651 48.9843821, 17.3869922 48.9843219, 17.3871263 48.9842197, 17.3872452 48.9841258, 17.3873002 48.9840788, 17.3873523 48.9840445)",,
117934541,False,495,nám. sv. Ondřeje,secondary,40,True,24.867,"LINESTRING (17.3901622 48.9856363, 17.3898422 48.9855594)",,
"[77410224, 117934541]",False,495,"['nám. sv. Ondřeje', 'Komenského']",secondary,40,False,178.12099999999998,"LINESTRING (17.3901622 48.9856363, 17.3903546 48.9856836, 17.3904934 48.9857235, 17.3905727 48.9857491, 17.3906502 48.9857759, 17.3907561 48.9858186, 17.390845 48.9858614, 17.3908787 48.9858782, 17.3910812 48.9859878, 17.3911633 48.9860413, 17.3912324 48.986091, 17.3912837 48.9861322, 17.391349 48.9861896, 17.3915906 48.9864319, 17.3917908 48.9866483, 17.3918788 48.9867139)",,
900688161,False,,Kostelní,residential,,False,29.482,"LINESTRING (17.3901622 48.9856363, 17.3901729 48.9856085, 17.390181 48.9855831, 17.3901865 48.9855563, 17.3901858 48.9855376, 17.3901801 48.9855151, 17.3901626 48.985486, 17.3901025 48.9853826)",,
33700833,False,,Třebízského,residential,,False,136.185,"LINESTRING (17.3861572 48.9839717, 17.3861011 48.984087, 17.3860772 48.9841305, 17.3860528 48.9841669, 17.3860004 48.9842396, 17.3859658 48.9842867, 17.3858706 48.9843969, 17.3856151 48.9846504, 17.3855068 48.9847628, 17.3854263 48.9848785, 17.3853742 48.9849712, 17.3853487 48.9850651)",,
33700833,False,,Třebízského,residential,,True,29.186,"LINESTRING (17.3861572 48.9839717, 17.3862117 48.983854, 17.3862971 48.9837263)",,
38088696,False,,Bartákova,residential,,False,127.26699999999998,"LINESTRING (17.3861572 48.9839717, 17.3861814 48.9839778, 17.3862051 48.9839854, 17.3862293 48.9839943, 17.3862446 48.9840019, 17.3862581 48.9840117, 17.3862686 48.9840236, 17.3862781 48.9840376, 17.3862854 48.9840507, 17.3862913 48.9840644, 17.3863238 48.9841433, 17.3864464 48.9844766, 17.3865034 48.9846304, 17.3865538 48.9847334, 17.386597 48.9847871, 17.3866451 48.9848305, 17.3867154 48.9848871, 17.3868589 48.9849774)",,
395155652,False,,Moravní,residential,,True,62.336,"LINESTRING (17.3876914 48.9835392, 17.387547 48.9835682, 17.3874687 48.9835865, 17.387393 48.9836112, 17.3872296 48.9836756, 17.3870779 48.9837486, 17.3869459 48.9838042)",,
94398128,False,,Zamlýní,residential,,False,211.94699999999997,"LINESTRING (17.3890692 48.9826508, 17.3887268 48.9827131, 17.388555 48.9827468, 17.3884562 48.9827793, 17.3883522 48.9828207, 17.3882624 48.982869, 17.38813 48.9829422, 17.3879251 48.9830583, 17.3877441 48.983161, 17.3877012 48.9831798, 17.3876696 48.9831913, 17.3876372 48.9831974, 17.3875789 48.9831979, 17.3874222 48.9831854, 17.387388 48.9831833, 17.3873568 48.9831914, 17.3873311 48.9832073, 17.3872791 48.9832396, 17.3871953 48.9832905, 17.3871507 48.9833227, 17.3871226 48.9833484, 17.3870694 48.9834096, 17.3870461 48.9834301, 17.3870201 48.9834488, 17.3869848 48.9834667, 17.3867444 48.9835705, 17.3866797 48.9836014)",,
9626717,False,495,Nerudova,secondary,40,True,29.764,"LINESTRING (17.3869459 48.9838042, 17.3866797 48.9836014)",,
9626717,False,495,Nerudova,secondary,40,False,34.424,"LINESTRING (17.3869459 48.9838042, 17.3870912 48.9838994, 17.3872597 48.9839971, 17.3872951 48.9840114)",,
395155652,False,,Moravní,residential,,False,62.336,"LINESTRING (17.3869459 48.9838042, 17.3870779 48.9837486, 17.3872296 48.9836756, 17.387393 48.9836112, 17.3874687 48.9835865, 17.387547 48.9835682, 17.3876914 48.9835392)",,
117934541,False,495,nám. sv. Ondřeje,secondary,40,False,57.304,"LINESTRING (17.3892716 48.9852185, 17.3894529 48.9853631, 17.3895362 48.9854268, 17.389592 48.985464, 17.3896419 48.9854922, 17.3896818 48.9855122, 17.3897266 48.9855302, 17.3897694 48.9855422, 17.3898422 48.9855594)",,
117934541,False,495,nám. sv. Ondřeje,secondary,40,True,42.647,"LINESTRING (17.3892716 48.9852185, 17.3889639 48.9849628, 17.3889068 48.9849189)",,
836484155,True,,,residential,,False,47.00900000000001,"LINESTRING (17.3892716 48.9852185, 17.3892397 48.9852226, 17.3892133 48.9852232, 17.3891832 48.9852215, 17.3891459 48.985215, 17.3891125 48.9852053, 17.3888742 48.9851241, 17.3888359 48.9851097, 17.3888134 48.9850956, 17.3887919 48.985079, 17.3887818 48.9850626, 17.3887742 48.9850411, 17.3887688 48.9850135)",,
117934541,False,495,nám. sv. Ondřeje,secondary,40,False,42.647,"LINESTRING (17.3889068 48.9849189, 17.3889639 48.9849628, 17.3892716 48.9852185)",,
117934541,False,495,nám. sv. Ondřeje,secondary,40,True,19.871000000000002,"LINESTRING (17.3889068 48.9849189, 17.3888709 48.9848913, 17.3887878 48.9848333, 17.3887201 48.9847889)",,
836484156,True,,,residential,,False,14.612,"LINESTRING (17.3887688 48.9850135, 17.3888339 48.9849611, 17.3889068 48.9849189)",,
117934541,False,495,nám. sv. Ondřeje,secondary,40,False,19.871000000000002,"LINESTRING (17.3887201 48.9847889, 17.3887878 48.9848333, 17.3888709 48.9848913, 17.3889068 48.9849189)",,
117934541,False,495,nám. sv. Ondřeje,secondary,40,True,39.585,"LINESTRING (17.3887201 48.9847889, 17.3886169 48.9847221, 17.3883305 48.9845412)",,
77410222,False,,nám. sv. Ondřeje,residential,,True,12.482,"LINESTRING (17.3884363 48.984453, 17.3883305 48.9845412)",,
77410222,False,,nám. sv. Ondřeje,residential,,False,34.699,"LINESTRING (17.3884363 48.984453, 17.3885143 48.9843692, 17.388633 48.9843041, 17.3887783 48.9842447)",,
836484158,True,,,residential,,False,52.894999999999996,"LINESTRING (17.3884363 48.984453, 17.3885066 48.9844878, 17.3885518 48.9845114, 17.3887837 48.984633, 17.3888024 48.9846428, 17.3888244 48.9846653, 17.3888114 48.9846987, 17.3887201 48.9847889)",,
"[643863064, 9626717]",False,495,Nerudova,secondary,40,False,5.58,"LINESTRING (17.3872951 48.9840114, 17.3873267 48.9840321, 17.3873523 48.9840445)",,
9626717,False,495,Nerudova,secondary,40,True,34.42400000000001,"LINESTRING (17.3872951 48.9840114, 17.3872597 48.9839971, 17.3870912 48.9838994, 17.3869459 48.9838042)",,
38088698,False,,Moravní,residential,,False,216.931,"LINESTRING (17.3872951 48.9840114, 17.3874531 48.9839193, 17.3879614 48.9836843, 17.388276 48.9835851, 17.3884495 48.9835501, 17.3887697 48.9835029, 17.3888798 48.9836006, 17.3890979 48.9837479, 17.3892959 48.9838989, 17.3896003 48.9841418)",,
643863064,False,495,Nerudova,secondary,40,False,43.724,"LINESTRING (17.3873523 48.9840445, 17.3878288 48.9842829)",,
"[643863064, 9626717]",False,495,Nerudova,secondary,40,True,5.58,"LINESTRING (17.3873523 48.9840445, 17.3873267 48.9840321, 17.3872951 48.9840114)",,
