osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
43343393,150,Komenského,secondary,50,False,False,106.233,"LINESTRING (16.6577448 49.4889391, 16.6570989 49.4890559, 16.6564972 49.4892013, 16.6563488 49.4892371)",
43343393,150,Komenského,secondary,50,False,True,49.18299999999999,"LINESTRING (16.6577448 49.4889391, 16.6580493 49.4888983, 16.6581716 49.488889, 16.658418 49.4888987)",
165942328,,Antonína Trapla,residential,,False,True,99.577,"LINESTRING (16.6577448 49.4889391, 16.6577324 49.4888788, 16.6576821 49.4886339, 16.6576928 49.488475, 16.6577141 49.488319, 16.6578672 49.4880659)",
43343391,150,Kapitána Jaroše,secondary,50,False,True,245.276,"LINESTRING (16.6610276 49.4885196, 16.6611253 49.4884813, 16.6612461 49.4884129, 16.661762 49.4880986, 16.6619652 49.4879565, 16.662122 49.487784, 16.6621828 49.4876724, 16.6622263 49.4875599, 16.6622392 49.4874911, 16.6622417 49.4874014, 16.6622272 49.4872574, 16.6621047 49.4868819, 16.6620918 49.4867987, 16.6621014 49.4867419, 16.6621232 49.4866862, 16.6621603 49.4866378)",
"[281425335, 281425334, 43343519]",,17. listopadu,residential,50,True,False,240.736,"LINESTRING (16.6610276 49.4885196, 16.6614378 49.4889669, 16.6615634 49.4891392, 16.6617987 49.4894589, 16.6620002 49.4897226, 16.6623149 49.4901458, 16.6624645 49.4903699, 16.6624905 49.490459)",
1195914930,150,Kapitána Jaroše,secondary,50,False,False,153.377,"LINESTRING (16.6610276 49.4885196, 16.6609418 49.4885496, 16.6603884 49.488743, 16.6598963 49.4888617, 16.6594201 49.4889391, 16.6593036 49.4889524, 16.6592297 49.4889609, 16.6590415 49.4889666)",
36899822,,Šemberova,residential,,False,False,35.64,"LINESTRING (16.6641875 49.4860249, 16.6642242 49.4860788, 16.6643868 49.4863181)",
80207865,150,Sušilova,secondary,50,False,False,163.472,"LINESTRING (16.6641875 49.4860249, 16.6641057 49.4860545, 16.6634866 49.4862784, 16.6632853 49.4863322, 16.6631704 49.486361, 16.6630945 49.4863793, 16.6628328 49.486422, 16.6626176 49.4864643, 16.6624353 49.4864981, 16.6623406 49.4865264, 16.6622687 49.4865594, 16.6622143 49.4865938, 16.6621603 49.4866378)",
222504453,150,Sušilova,secondary,50,False,True,27.581,"LINESTRING (16.6641875 49.4860249, 16.6642769 49.4859846, 16.6645012 49.4858835)",
36899744,,Slovákova,residential,,False,True,149.949,"LINESTRING (16.6563488 49.4892371, 16.6563116 49.4891617, 16.656266 49.4890692, 16.6561704 49.4890233, 16.6560705 49.4889178, 16.6557388 49.4884382, 16.6555069 49.4880191)",
36899745,,Švermova,residential,,False,False,133.413,"LINESTRING (16.6563488 49.4892371, 16.6563818 49.4893149, 16.6565558 49.489725, 16.6568395 49.4903938)",
43343393,150,Komenského,secondary,50,False,False,126.67500000000001,"LINESTRING (16.6563488 49.4892371, 16.6562213 49.4892719, 16.6547319 49.4896783)",
43343393,150,Komenského,secondary,50,False,True,106.233,"LINESTRING (16.6563488 49.4892371, 16.6564972 49.4892013, 16.6570989 49.4890559, 16.6577448 49.4889391)",
43343390,150,Sušilova,secondary,50,False,True,189.685,"LINESTRING (16.6645012 49.4858835, 16.6654888 49.4853708, 16.6662634 49.4848905, 16.6663989 49.4848195, 16.6664986 49.48478)",
222504453,150,Sušilova,secondary,50,False,False,27.581,"LINESTRING (16.6645012 49.4858835, 16.6642769 49.4859846, 16.6641875 49.4860249)",
222504456,,U Lázní,residential,,False,False,65.78999999999999,"LINESTRING (16.6645012 49.4858835, 16.6644634 49.4858545, 16.6642367 49.4856808, 16.6640875 49.4853696)",
