osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes,junction
324138434,False,Na Hrobárně,residential,False,12.565,,,"LINESTRING (13.2781538 49.4781912, 13.2779801 49.4781855)",,
164432838,False,Čechova,secondary,True,37.373999999999995,184,50,"LINESTRING (13.2781538 49.4781912, 13.2780909 49.4781608, 13.2779914 49.4781027, 13.277925 49.4780587, 13.2778479 49.4780064, 13.2777826 49.4779582)",,
324138451,False,Čechova,secondary,False,95.86999999999999,184,50,"LINESTRING (13.2781538 49.4781912, 13.2782186 49.4782209, 13.2782732 49.4782446, 13.2783581 49.4782765, 13.278388 49.4782858, 13.2789562 49.4784598, 13.2790087 49.4784782, 13.2790811 49.4785084, 13.2791199 49.4785263, 13.2791463 49.4785414, 13.2791822 49.4785645, 13.2792284 49.4785995, 13.2792722 49.4786372)",,
40755764,False,Zahradní,residential,False,246.811,,,"LINESTRING (13.2792722 49.4786372, 13.2776982 49.4806072)",,
324138451,False,Čechova,secondary,False,165.56900000000002,184,50,"LINESTRING (13.2792722 49.4786372, 13.2799016 49.4791255, 13.2807229 49.4797898)",,
324138451,False,Čechova,secondary,True,95.86999999999999,184,50,"LINESTRING (13.2792722 49.4786372, 13.2792284 49.4785995, 13.2791822 49.4785645, 13.2791463 49.4785414, 13.2791199 49.4785263, 13.2790811 49.4785084, 13.2790087 49.4784782, 13.2789562 49.4784598, 13.278388 49.4782858, 13.2783581 49.4782765, 13.2782732 49.4782446, 13.2782186 49.4782209, 13.2781538 49.4781912)",,
40755762,False,Tyršova,residential,False,193.295,,,"LINESTRING (13.2807229 49.4797898, 13.2794768 49.4813281)",,
324138451,False,Čechova,secondary,False,68.55,184,50,"LINESTRING (13.2807229 49.4797898, 13.2809211 49.4799154, 13.2815126 49.4801226)",,
324138451,False,Čechova,secondary,True,165.56900000000002,184,50,"LINESTRING (13.2807229 49.4797898, 13.2799016 49.4791255, 13.2792722 49.4786372)",,
40755759,False,Kolářova,residential,False,86.043,,,"LINESTRING (13.2827243 49.4804894, 13.2830079 49.4801486, 13.2832907 49.4798087)",,
324138451,False,Čechova,secondary,True,27.353,184,50,"LINESTRING (13.2827243 49.4804894, 13.2826203 49.480441, 13.2825361 49.4804117, 13.2823959 49.4803685)",,
324138452,False,Čechova,secondary,False,118.62600000000002,184,50,"LINESTRING (13.2827243 49.4804894, 13.2827716 49.4805172, 13.2828122 49.4805477, 13.282848 49.4805814, 13.2828873 49.4806242, 13.2829719 49.4807295, 13.2830743 49.4808625, 13.2831227 49.480909, 13.2832115 49.4809824, 13.283282 49.4810361, 13.2833367 49.4810729, 13.2833972 49.4811096, 13.2834529 49.4811404, 13.2835267 49.4811767, 13.2836364 49.4812263, 13.2837756 49.481284)",,
204575751,False,nám. T. G. Masaryka,secondary,False,115.06599999999999,184,50,"LINESTRING (13.284076 49.4814494, 13.284072 49.481493, 13.2840437 49.4815492, 13.2839918 49.4816318, 13.2837837 49.4819835, 13.2836347 49.482233, 13.2835984 49.4822798, 13.2835564 49.4823256, 13.2835093 49.4823688, 13.2834707 49.4823996)",,
324138452,False,Čechova,secondary,True,29.070999999999998,184,50,"LINESTRING (13.284076 49.4814494, 13.2840541 49.4814151, 13.2840242 49.4813947, 13.2839655 49.4813628, 13.2839471 49.4813545, 13.2839309 49.4813471, 13.2837992 49.4812938, 13.2837756 49.481284)",,
324327345,False,Čsl. legií,tertiary,True,8.207,0277,,"LINESTRING (13.284076 49.4814494, 13.2841189 49.481422, 13.2841525 49.481395)",,
1082747017,False,,primary,False,41.994,27,90,"LINESTRING (13.2865051 49.4851593, 13.2865864 49.484902, 13.2866321 49.4847909)",2,
"[1082747018, 42084415]",False,,secondary,True,33.623000000000005,184,50,"LINESTRING (13.2865051 49.4851593, 13.2862585 49.4851293, 13.2860832 49.4851079, 13.286048 49.4851024)",2,
40755772,True,,secondary,False,24.633999999999997,184,50,"LINESTRING (13.2834707 49.4823996, 13.2835034 49.4824231, 13.283525 49.4824515, 13.2835338 49.4824827, 13.283529 49.4825143, 13.2835111 49.4825438, 13.2834814 49.4825689, 13.2834428 49.4825877)",1,roundabout
204575751,False,nám. T. G. Masaryka,secondary,True,115.06599999999999,184,50,"LINESTRING (13.2834707 49.4823996, 13.2835093 49.4823688, 13.2835564 49.4823256, 13.2835984 49.4822798, 13.2836347 49.482233, 13.2837837 49.4819835, 13.2839918 49.4816318, 13.2840437 49.4815492, 13.284072 49.481493, 13.284076 49.4814494)",,
40755772,True,,secondary,False,21.927,184,50,"LINESTRING (13.2834428 49.4825877, 13.2833949 49.4825993, 13.2833446 49.4826016, 13.2832953 49.4825945, 13.2832511 49.4825786, 13.2832157 49.4825552, 13.2831919 49.4825263)",1,roundabout
40755773,False,Komenského,secondary,False,331.476,184,50,"LINESTRING (13.2834428 49.4825877, 13.2834996 49.4826506, 13.283558 49.4826912, 13.2836156 49.4827193, 13.284033 49.4828824, 13.2842965 49.4830472, 13.28472 49.483527, 13.2856446 49.4848961, 13.2856938 49.484961, 13.2857466 49.4850103, 13.2858312 49.4850554)",2,
40755773,False,Komenského,secondary,True,331.47599999999994,184,50,"LINESTRING (13.2858312 49.4850554, 13.2857466 49.4850103, 13.2856938 49.484961, 13.2856446 49.4848961, 13.28472 49.483527, 13.2842965 49.4830472, 13.284033 49.4828824, 13.2836156 49.4827193, 13.283558 49.4826912, 13.2834996 49.4826506, 13.2834428 49.4825877)",2,
42084415,False,,secondary,False,16.561,184,50,"LINESTRING (13.2858312 49.4850554, 13.2859464 49.4850865, 13.286048 49.4851024)",2,
40755761,False,Jiráskova,residential,True,107.743,,,"LINESTRING (13.2810845 49.4818698, 13.2818571 49.481041)",,
258949443,False,Husova,tertiary,False,48.312,18322,,"LINESTRING (13.2810845 49.4818698, 13.2816245 49.4821261)",2,
258949443,False,Husova,tertiary,True,26.869999999999997,18322,,"LINESTRING (13.2810845 49.4818698, 13.2808849 49.4818227, 13.2807273 49.4818064)",2,
40755768,False,Na Záhumenici,residential,False,19.51,,,"LINESTRING (13.2816245 49.4821261, 13.2815103 49.4822851)",,
258949443,False,Husova,tertiary,True,48.312,18322,,"LINESTRING (13.2816245 49.4821261, 13.2810845 49.4818698)",2,
"[1009575400, 258949443, 324327331]",False,Husova,tertiary,False,122.265,18322,,"LINESTRING (13.2816245 49.4821261, 13.2823206 49.4823359, 13.282916 49.4824915, 13.2829859 49.4825097, 13.2830539 49.4825188, 13.2831227 49.4825243, 13.2831919 49.4825263)",2,
40755759,False,Kolářova,residential,True,30.883,,,"LINESTRING (13.283433 49.4795468, 13.2832907 49.4798087)",,
324138451,False,Čechova,secondary,False,69.425,184,50,"LINESTRING (13.2815126 49.4801226, 13.2823959 49.4803685)",,
40755760,False,Kolářova,residential,False,162.995,,,"LINESTRING (13.2815126 49.4801226, 13.2817854 49.4797559, 13.281875 49.47968, 13.2819753 49.479626, 13.2820569 49.479618, 13.2827088 49.4797276, 13.2830045 49.4797589, 13.2832907 49.4798087)",,
324138451,False,Čechova,secondary,True,68.55,184,50,"LINESTRING (13.2815126 49.4801226, 13.2809211 49.4799154, 13.2807229 49.4797898)",,
