osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge,junction,width
"[397516618, 237571036]",1,,Čs. armády,residential,50,,True,False,85.30099999999999,"LINESTRING (18.1421925 49.63904, 18.1420432 49.6388145, 18.1419759 49.6387199, 18.1417209 49.6384311, 18.1416565 49.6383571)",,,
255067945,2,04825,Místecká,tertiary,50,delivery,False,True,14.231,"LINESTRING (18.1458949 49.6418785, 18.1460671 49.6419413)",,,
255067945,2,04825,Místecká,tertiary,50,delivery,False,False,95.02600000000001,"LINESTRING (18.1458949 49.6418785, 18.1457802 49.6418266, 18.1456234 49.6417257, 18.1454918 49.6415892, 18.145383 49.6414169, 18.145223 49.6411635)",,,
"[397801739, 231749655]",,,Švédská,living_street,50,destination,False,True,146.283,"LINESTRING (18.1458949 49.6418785, 18.1458653 49.6419138, 18.1458562 49.6419246, 18.1456074 49.6420379, 18.1455538 49.6420585, 18.1455112 49.6420689, 18.1454188 49.6420885, 18.1453362 49.642101, 18.1452117 49.6421021, 18.1449192 49.6420316, 18.1447254 49.6419687, 18.1445605 49.6419029, 18.1443804 49.641831, 18.144323 49.6417728, 18.1442803 49.6417255, 18.144261 49.6417322, 18.144187 49.6417588)",,,
385006214,2,04823,Jičínská,tertiary,50,delivery,False,False,20.308,"LINESTRING (18.1393152 49.6408342, 18.1391759 49.6408456, 18.1390344 49.6408418)",,,
"[397799065, 385324938, 385006214]",2,04823,Jičínská,tertiary,50,delivery,False,True,72.42699999999999,"LINESTRING (18.1393152 49.6408342, 18.1394811 49.6407978, 18.1397643 49.6407301, 18.1400761 49.6406372, 18.1401214 49.6406257, 18.1401794 49.6406138, 18.1402528 49.6406009)",,,
"[386669387, 330824692, 397516628, 330824697, 628004284, 628004285]",2,,Štefánikova,residential,"['50', '30']",,False,True,212.358,"LINESTRING (18.1393152 49.6408342, 18.1393041 49.6408876, 18.1392951 49.6409309, 18.1392252 49.6410548, 18.1391811 49.6411077, 18.1390044 49.6413199, 18.1386666 49.6414033, 18.1382134 49.6415153, 18.1379224 49.6415872, 18.1374806 49.64168, 18.1374187 49.641696, 18.1372489 49.64174, 18.1370097 49.6418019)",,,
"[628222436, 333623445, 386075551]",1,464,Lidická,secondary,50,,True,False,96.749,"LINESTRING (18.1425253 49.6410869, 18.1421294 49.6412783, 18.1418732 49.6414022, 18.1416753 49.6414891, 18.1416068 49.6415191, 18.1415148 49.6415578, 18.1414305 49.6415905)",,,
30572196,2,04825,Bonifáce Buzka,tertiary,50,delivery,False,False,98.60300000000001,"LINESTRING (18.1450177 49.6410421, 18.1449683 49.6410315, 18.1449171 49.641026, 18.1448589 49.6410261, 18.1448043 49.6410323, 18.1447337 49.641043, 18.1445741 49.6410685, 18.1441592 49.6411564, 18.1439902 49.6411922, 18.1437028 49.6412491)",,,
255067945,2,04825,Místecká,tertiary,50,delivery,False,True,20.231,"LINESTRING (18.1450177 49.6410421, 18.1450822 49.6410657, 18.1451372 49.6410981, 18.145223 49.6411635)",,,
"[258653482, 397801717]",2,,Místecká,living_street,50,,False,True,35.797000000000004,"LINESTRING (18.1450177 49.6410421, 18.1450394 49.6409433, 18.1450016 49.6408894, 18.1449617 49.6408327, 18.1448974 49.6407411)",,,
255067945,2,04825,Místecká,tertiary,50,delivery,False,False,20.231,"LINESTRING (18.145223 49.6411635, 18.1451372 49.6410981, 18.1450822 49.6410657, 18.1450177 49.6410421)",,,
255067945,2,04825,Místecká,tertiary,50,delivery,False,True,95.02600000000001,"LINESTRING (18.145223 49.6411635, 18.145383 49.6414169, 18.1454918 49.6415892, 18.1456234 49.6417257, 18.1457802 49.6418266, 18.1458949 49.6418785)",,,
"[397516600, 138296205]",2,,Viznarova,residential,50,delivery,False,False,71.832,"LINESTRING (18.145223 49.6411635, 18.1452649 49.6411538, 18.1452696 49.6411527, 18.145281 49.6411501, 18.145554 49.6410804, 18.1457426 49.6410432, 18.1460219 49.6410496, 18.1461878 49.6410498)",,,
32275508,2,,Čs. armády,residential,50,,True,False,18.124,"LINESTRING (18.1422189 49.6393663, 18.1422106 49.6392034)",,,
"[231749657, 397516503]",2,,Etzlova,residential,50,,False,True,67.003,"LINESTRING (18.1422189 49.6393663, 18.1421836 49.6393657, 18.1421441 49.6393651, 18.1420152 49.6393584, 18.141742 49.6393348, 18.141328 49.6392194)",,,
"[254351114, 385006215]","['1', '2']",04827,Karla Čapka,tertiary,50,,True,False,84.123,"LINESTRING (18.1424106 49.6401367, 18.1424601 49.6402295, 18.1425388 49.6403864, 18.1425918 49.6404922, 18.1426605 49.6406291, 18.1427007 49.6407092, 18.1427669 49.6408571)",,,
"[35381264, 397801713, 552845300, 552845301]",2,,Jičínská,living_street,20,delivery,False,False,70.478,"LINESTRING (18.1424106 49.6401367, 18.1425919 49.6401075, 18.1426124 49.6401042, 18.142633 49.6401009, 18.1427115 49.6400882, 18.1428139 49.6400715, 18.1432395 49.64001, 18.1433654 49.6400208)",,,
30572195,1,04827,Jičínská,tertiary,50,,True,False,9.791,"LINESTRING (18.1422758 49.6401482, 18.1424106 49.6401367)",,,
32275508,2,,Čs. armády,residential,50,,True,False,87.17,"LINESTRING (18.1422758 49.6401482, 18.1422606 49.6401177, 18.1422577 49.6400664, 18.1422559 49.6400344, 18.1422515 49.6399579, 18.1422466 49.6398728, 18.1422303 49.6395876, 18.1422219 49.6394236, 18.1422206 49.6393987, 18.1422189 49.6393663)",,,
386930350,2,48012,Štramberská,tertiary,50,delivery,False,True,18.53,"LINESTRING (18.1397686 49.6358064, 18.1397852 49.6356401)",,,
386669390,2,48012,Štramberská,tertiary,50,delivery,False,False,64.509,"LINESTRING (18.1397686 49.6358064, 18.1397547 49.6359452, 18.1397764 49.6360868, 18.1398243 49.6362315, 18.1399103 49.6363716)",,,
"[397516545, 138296197, 397516543]",2,,Nerudova,residential,20,,False,False,191.03499999999997,"LINESTRING (18.1397686 49.6358064, 18.1398191 49.635808, 18.1398729 49.6358098, 18.1417797 49.6363909, 18.1420636 49.6364784, 18.14219 49.6364747)",,,
"[381271076, 329927783]",2,464,Komenského,secondary,40,delivery,False,True,59.657999999999994,"LINESTRING (18.1397505 49.639233, 18.1397252 49.6392986, 18.1397116 49.6393643, 18.1397094 49.6394327, 18.1397187 49.6394988, 18.1397454 49.6396293, 18.1397718 49.6397172, 18.1397855 49.639763)",,,
"[627776144, 259216225]",2,464,Frenštátská,secondary,40,delivery,False,False,67.68299999999999,"LINESTRING (18.1397505 49.639233, 18.1397619 49.6392151, 18.1397892 49.639172, 18.1398404 49.6391156, 18.1399071 49.6390614, 18.1399945 49.6390093, 18.140241 49.6389096, 18.1404299 49.6388358)",,,
"[158756993, 397516501]",2,,Dukelská,residential,50,,False,False,43.16,"LINESTRING (18.1401214 49.6385048, 18.1402035 49.6385659, 18.1403501 49.6387403, 18.1403872 49.6387843, 18.1404299 49.6388358)",,,
329947158,2,,Komenského,residential,50,,False,False,78.05799999999999,"LINESTRING (18.1401214 49.6385048, 18.1400749 49.6385426, 18.140023 49.6385847, 18.1398444 49.6388253, 18.1396124 49.6391223)",,,
376421472,2,,Komenského,residential,50,,False,True,79.72300000000001,"LINESTRING (18.1401214 49.6385048, 18.1401291 49.638459, 18.1401339 49.6384299, 18.1403454 49.638164, 18.1403875 49.638111, 18.1406242 49.6378732)",,,
"[627776144, 259216225]",2,464,Frenštátská,secondary,40,delivery,False,True,67.683,"LINESTRING (18.1404299 49.6388358, 18.140241 49.6389096, 18.1399945 49.6390093, 18.1399071 49.6390614, 18.1398404 49.6391156, 18.1397892 49.639172, 18.1397619 49.6392151, 18.1397505 49.639233)",,,
329927777,2,464,Frenštátská,secondary,50,delivery,False,False,103.12799999999999,"LINESTRING (18.1404299 49.6388358, 18.1409027 49.6386512, 18.1414229 49.6384483, 18.1416565 49.6383571)",,,
"[158756993, 397516501]",2,,Dukelská,residential,50,,False,True,43.16,"LINESTRING (18.1404299 49.6388358, 18.1403872 49.6387843, 18.1403501 49.6387403, 18.1402035 49.6385659, 18.1401214 49.6385048)",,,
376421469,1,,Dukelská,residential,50,,True,False,187.41699999999997,"LINESTRING (18.1378223 49.6377239, 18.1380117 49.6377879, 18.138074 49.6378095, 18.140044 49.6384516, 18.1401214 49.6385048)",,,
"[386235658, 386235660]",2,,Svatopluka Čecha,residential,50,,False,False,196.09,"LINESTRING (18.1378223 49.6377239, 18.137903 49.6376924, 18.1379898 49.6376585, 18.1382534 49.6375555, 18.1383654 49.6375117, 18.1385799 49.6374252, 18.1387499 49.6373421, 18.1388691 49.6372707, 18.1390211 49.6371777, 18.139197 49.6370313, 18.1393194 49.6368874, 18.13957 49.6365593, 18.1396095 49.6365075, 18.1396348 49.6364744)",,,
"[324047392, 35464410, 324047391, 397516511]",2,,Karla Hynka Máchy,residential,50,delivery,False,True,72.56400000000001,"LINESTRING (18.1448974 49.6407411, 18.1449253 49.6407333, 18.144933 49.6407311, 18.144969 49.6407189, 18.1452084 49.6406378, 18.1453609 49.6405615, 18.1454313 49.6405133, 18.1454763 49.64047, 18.1456481 49.6404066, 18.1457316 49.6403978)",,,
"[258653482, 397801717]",2,,Místecká,living_street,50,,False,False,35.797000000000004,"LINESTRING (18.1448974 49.6407411, 18.1449617 49.6408327, 18.1450016 49.6408894, 18.1450394 49.6409433, 18.1450177 49.6410421)",,,
"[258653482, 277870806]",2,,Místecká,living_street,50,,False,"[False, True]",83.364,"LINESTRING (18.1448974 49.6407411, 18.1448214 49.6406184, 18.1446566 49.6403471, 18.1446178 49.6403243, 18.1441942 49.6402241)",,,
"[260638480, 35380727]",2,,"['Řehoře Volného', 'Stojanova']",living_street,20,delivery,False,False,81.957,"LINESTRING (18.1442044 49.6393553, 18.1447722 49.6392716, 18.1448807 49.6392676, 18.1448955 49.6393679, 18.144924 49.6395558)",,,
35380727,2,,Řehoře Volného,living_street,20,delivery,False,True,80.19800000000001,"LINESTRING (18.1442044 49.6393553, 18.1441391 49.6393673, 18.1437378 49.6394408, 18.143391 49.6395226, 18.143147 49.6395802)",,,
237286564,2,,Řehoře Volného,living_street,20,delivery,False,True,41.554,"LINESTRING (18.1442044 49.6393553, 18.1442187 49.6393845, 18.1443775 49.6397118)",,,
35379845,2,,Politických vězňů,living_street,20,delivery,False,False,43.07,"LINESTRING (18.144924 49.6395558, 18.1444608 49.6396961, 18.1443775 49.6397118)",,,
"[324047398, 258653479]",2,,V kopci,living_street,20,delivery,False,False,45.938,"LINESTRING (18.144924 49.6395558, 18.1450968 49.6396294, 18.1452249 49.6396733, 18.1453681 49.6396756, 18.1455102 49.6396857)",,,
"[260638480, 35380727]",2,,"['Stojanova', 'Řehoře Volného']",living_street,20,delivery,False,True,81.957,"LINESTRING (18.144924 49.6395558, 18.1448955 49.6393679, 18.1448807 49.6392676, 18.1447722 49.6392716, 18.1442044 49.6393553)",,,
35380727,2,,Řehoře Volného,living_street,20,delivery,False,False,80.19800000000001,"LINESTRING (18.143147 49.6395802, 18.143391 49.6395226, 18.1437378 49.6394408, 18.1441391 49.6393673, 18.1442044 49.6393553)",,,
258565846,2,,,living_street,50,,False,False,8.069,"LINESTRING (18.1434931 49.640676, 18.1434692 49.6406051)",,,
35444423,2,,U brány,living_street,50,,False,True,27.401,"LINESTRING (18.1434931 49.640676, 18.1434295 49.6406911, 18.1431357 49.6407606)",,,
"[628009491, 397801732]",2,,U brány,living_street,50,,False,False,65.532,"LINESTRING (18.1434931 49.640676, 18.143627 49.6410722, 18.1436526 49.6411472, 18.1437028 49.6412491)",,,
254959987,2,,Smetanova,residential,50,delivery,False,True,43.268,"LINESTRING (18.1445358 49.6382793, 18.1446296 49.6383121, 18.1450654 49.6384631)",,,
"[245713913, 260472909]",2,,"['Stojanova', 'Žižkova']",living_street,50,delivery,False,False,69.453,"LINESTRING (18.1445358 49.6382793, 18.1444971 49.6383214, 18.1445022 49.6383646, 18.1446034 49.6386063, 18.1446443 49.6386002, 18.1450274 49.6385427)",,,
"[397516582, 386235654, 386235655]",2,,Smetanova,residential,50,delivery,False,False,93.457,"LINESTRING (18.1445358 49.6382793, 18.144336 49.6382092, 18.1442384 49.6381713, 18.144202 49.6381571, 18.1440228 49.638065, 18.1436839 49.6378908, 18.1436683 49.6378836, 18.1436507 49.6378781, 18.1436301 49.6378737, 18.1436088 49.6378727, 18.1435869 49.6378747, 18.1435711 49.6378787, 18.1435538 49.6378846, 18.1435434 49.6378906, 18.1435279 49.6379025, 18.1434843 49.6379416)",,,
628004282,2,,Čs. armády,residential,50,,True,False,18.216,"LINESTRING (18.1422106 49.6392034, 18.1421925 49.63904)",,,
"[324047388, 277856437, 397801710]",2,,Freudova,living_street,50,,False,False,69.309,"LINESTRING (18.1422106 49.6392034, 18.1422621 49.6392082, 18.1424258 49.6392332, 18.1426488 49.6392735, 18.1426986 49.6393407, 18.1427623 49.6393815, 18.1430237 49.6393379, 18.1430597 49.6393398)",,,
"[628004276, 35631076]",1,,Oldřicha Helmy,residential,50,,True,False,82.537,"LINESTRING (18.1424302 49.637651, 18.142495 49.6376687, 18.142563 49.6376854, 18.1425865 49.6376911, 18.1428736 49.6377616, 18.1431235 49.6378353, 18.1432814 49.6378818, 18.1433864 49.6379128, 18.1434843 49.6379416)",,,
"[376421477, 397516556, 254959985, 628004274, 628004275]",2,,Oldřicha Helmy,residential,50,,False,False,205.464,"LINESTRING (18.1424302 49.637651, 18.1423727 49.6376353, 18.1422857 49.637612, 18.1420252 49.6375421, 18.1414392 49.6373757, 18.1413733 49.6373467, 18.1413218 49.6373106, 18.1404808 49.6364145)",,,
"[627772313, 627772309, 627772310, 259216231]",2,464,Frenštátská,secondary,50,delivery,False,False,150.185,"LINESTRING (18.1424302 49.637651, 18.1424597 49.6376002, 18.1425822 49.6373556, 18.1426311 49.6372578, 18.1426439 49.6372274, 18.1427282 49.6370265, 18.1427842 49.636893, 18.1427969 49.6368612, 18.1428135 49.6368244, 18.1428749 49.6366885, 18.1429403 49.6365414, 18.1430303 49.6363579)",,,
"[329927777, 627772310]",2,464,Frenštátská,secondary,50,delivery,False,True,100.032,"LINESTRING (18.1424302 49.637651, 18.1423979 49.637705, 18.1422309 49.6380041, 18.1421469 49.6381032, 18.1420688 49.6381674, 18.1419746 49.6382256, 18.1418651 49.6382759, 18.1416565 49.6383571)",,,
"[254959984, 397516552, 386235653, 628004277]",1,,Nádražní,residential,50,,True,False,157.41400000000002,"LINESTRING (18.1434843 49.6379416, 18.1434199 49.6380204, 18.1434096 49.6380331, 18.1433245 49.6381445, 18.1432124 49.6382688, 18.1431972 49.6382857, 18.1430721 49.6384101, 18.1426885 49.6387914, 18.1425512 49.6389279, 18.14233 49.638997, 18.1421925 49.63904)",,,
"[386235654, 397516582, 386235655]",2,,Smetanova,residential,50,delivery,False,True,93.45700000000002,"LINESTRING (18.1434843 49.6379416, 18.1435279 49.6379025, 18.1435434 49.6378906, 18.1435538 49.6378846, 18.1435711 49.6378787, 18.1435869 49.6378747, 18.1436088 49.6378727, 18.1436301 49.6378737, 18.1436507 49.6378781, 18.1436683 49.6378836, 18.1436839 49.6378908, 18.1440228 49.638065, 18.144202 49.6381571, 18.1442384 49.6381713, 18.144336 49.6382092, 18.1445358 49.6382793)",,,
"[258515602, 397516500]",1,,Dukelská,residential,50,,True,False,136.28,"LINESTRING (18.1370899 49.6366462, 18.13712 49.6367253, 18.1371987 49.6369326, 18.1373718 49.637388, 18.1374311 49.6374821, 18.1374465 49.6375065, 18.1375257 49.6375824, 18.137601 49.6376307, 18.1376787 49.6376805, 18.1378223 49.6377239)",,,
"[397516611, 219376430, 627983967]",2,,Větřkovská,residential,30,,False,True,89.23899999999999,"LINESTRING (18.1442517 49.6357294, 18.144156 49.6358681, 18.1439747 49.6363998, 18.1439479 49.6364783, 18.1439393 49.6365034)",,,
"[331874403, 222471105, 54754554, 54754555]",2,,nábřeží Rudoarmějců,residential,50,delivery,False,True,67.48,"LINESTRING (18.1430303 49.6363579, 18.1432561 49.6364024, 18.1433403 49.636419, 18.1438205 49.6364867, 18.1439393 49.6365034)",yes,,
"[627772313, 627772309, 627772310, 259216231]",2,464,Frenštátská,secondary,50,delivery,False,True,150.185,"LINESTRING (18.1430303 49.6363579, 18.1429403 49.6365414, 18.1428749 49.6366885, 18.1428135 49.6368244, 18.1427969 49.6368612, 18.1427842 49.636893, 18.1427282 49.6370265, 18.1426439 49.6372274, 18.1426311 49.6372578, 18.1425822 49.6373556, 18.1424597 49.6376002, 18.1424302 49.637651)",,,
"[397516611, 219376430, 627983967]",2,,Větřkovská,residential,30,,False,False,89.239,"LINESTRING (18.1439393 49.6365034, 18.1439479 49.6364783, 18.1439747 49.6363998, 18.144156 49.6358681, 18.1442517 49.6357294)",,,
330932011,2,,nábřeží Rudoarmějců,residential,20,delivery,False,True,7.173,"LINESTRING (18.1439393 49.6365034, 18.1439578 49.6365345, 18.1439751 49.6365636)",,,
"[222471105, 54754554, 331874403, 54754555]",2,,nábřeží Rudoarmějců,residential,50,delivery,False,False,67.47999999999999,"LINESTRING (18.1439393 49.6365034, 18.1438205 49.6364867, 18.1433403 49.636419, 18.1432561 49.6364024, 18.1430303 49.6363579)",yes,,
314765683,1,,nábřeží Rudoarmějců,residential,20,delivery,False,False,63.981,"LINESTRING (18.1467683 49.6384721, 18.1465662 49.6383858, 18.1463908 49.6383109, 18.1462767 49.6382621, 18.1460683 49.6381944, 18.146009 49.638175)",,,
314765683,1,,nábřeží Rudoarmějců,residential,20,delivery,False,True,141.639,"LINESTRING (18.1467683 49.6384721, 18.1469627 49.6385794, 18.1471578 49.6386871, 18.1472584 49.6387629, 18.1473666 49.6388444, 18.1474521 49.6389088, 18.147531 49.638976, 18.1477241 49.6391406, 18.1478012 49.6392062, 18.1480596 49.6394262)",,,
320538158,2,,nábřeží Rudoarmějců,residential,20,delivery,False,False,50.027,"LINESTRING (18.1489304 49.6403184, 18.1489057 49.6402843, 18.1488866 49.6402579, 18.1488749 49.6402378, 18.1486777 49.6398995)",,,
320538158,2,,nábřeží Rudoarmějců,residential,20,delivery,False,True,103.575,"LINESTRING (18.1489304 49.6403184, 18.1489506 49.6403954, 18.1489671 49.6404902, 18.1489781 49.6405538, 18.1489896 49.6406193, 18.1490219 49.640916, 18.1490236 49.640932, 18.1490526 49.6411984, 18.1490548 49.6412459)",,,
"[397516499, 265657013]",2,,Dr. Čejky,residential,20,,False,True,111.487,"LINESTRING (18.1489304 49.6403184, 18.1490172 49.6403179, 18.1490408 49.6403178, 18.1491699 49.640317, 18.1492287 49.6403166, 18.149625 49.6403134, 18.1496328 49.6402484, 18.1496373 49.6402103, 18.1496339 49.6401588, 18.1496324 49.6401351, 18.1496308 49.6401104, 18.149629 49.6400842, 18.1496273 49.6400581, 18.1496257 49.6400335, 18.1496236 49.6400005, 18.1496214 49.6399673, 18.1496231 49.6399449, 18.1496277 49.6399226, 18.1496349 49.6398879, 18.1496399 49.6398637, 18.1496449 49.6398394, 18.1496503 49.6398132, 18.1496557 49.6397874, 18.1496607 49.6397628)",,,
314765683,1,,nábřeží Rudoarmějců,residential,20,delivery,False,False,141.639,"LINESTRING (18.1480596 49.6394262, 18.1478012 49.6392062, 18.1477241 49.6391406, 18.147531 49.638976, 18.1474521 49.6389088, 18.1473666 49.6388444, 18.1472584 49.6387629, 18.1471578 49.6386871, 18.1469627 49.6385794, 18.1467683 49.6384721)",,,
"[628013954, 1064657199]",2,,nábřeží Rudoarmějců,residential,20,delivery,False,True,68.957,"LINESTRING (18.1480596 49.6394262, 18.1485777 49.6398332, 18.1486777 49.6398995)",,,
320538158,2,,nábřeží Rudoarmějců,residential,20,delivery,False,True,50.027,"LINESTRING (18.1486777 49.6398995, 18.1488749 49.6402378, 18.1488866 49.6402579, 18.1489057 49.6402843, 18.1489304 49.6403184)",,,
"[628013960, 256731214, 1064657198, 397516607]",2,,Vrchlického,residential,20,,False,True,175.288,"LINESTRING (18.1486777 49.6398995, 18.1487164 49.639873, 18.1488109 49.6398084, 18.1488402 49.6396652, 18.1488419 49.6396069, 18.1488512 49.6392723, 18.1488573 49.6392108, 18.1488979 49.6391397, 18.1489081 49.6391219, 18.1489192 49.6391025, 18.149317 49.6385285, 18.1493441 49.6384227)",,,
"[628013954, 1064657199]",2,,nábřeží Rudoarmějců,residential,20,delivery,False,False,68.957,"LINESTRING (18.1486777 49.6398995, 18.1485777 49.6398332, 18.1480596 49.6394262)",,,
320538158,2,,nábřeží Rudoarmějců,residential,20,delivery,False,False,103.57500000000002,"LINESTRING (18.1490548 49.6412459, 18.1490526 49.6411984, 18.1490236 49.640932, 18.1490219 49.640916, 18.1489896 49.6406193, 18.1489781 49.6405538, 18.1489671 49.6404902, 18.1489506 49.6403954, 18.1489304 49.6403184)",,,
"[627983965, 397516574]",2,,Pionýrů,residential,50,,False,False,56.336000000000006,"LINESTRING (18.1490548 49.6412459, 18.1491124 49.6412449, 18.1491919 49.6412456, 18.1492035 49.6412456, 18.1496852 49.6412493, 18.149699 49.6412495, 18.1498371 49.6412506)",,,
"[397516617, 255050416, 627983961, 627983962, 627983963]",2,,nábřeží Rudoarmějců,residential,50,delivery,False,True,92.543,"LINESTRING (18.1490548 49.6412459, 18.1490557 49.6412655, 18.1490609 49.6415459, 18.1490637 49.6417008, 18.1490648 49.6417591, 18.1490657 49.6418136, 18.1490685 49.6419771, 18.1490687 49.641986, 18.1490689 49.6419989, 18.1490581 49.6420778)",,,
324047396,2,464,Ostravská,secondary,50,,False,True,46.024,"LINESTRING (18.1448424 49.6431112, 18.1449423 49.6433542, 18.1450084 49.6435109)",,,
"[324047397, 385324941]",2,464,Ostravská,secondary,50,,False,False,158.85399999999998,"LINESTRING (18.1448424 49.6431112, 18.1448016 49.6429825, 18.1446426 49.6424813, 18.1445987 49.6423666, 18.1445809 49.6423203, 18.1445078 49.6421621, 18.1443717 49.64196, 18.144187 49.6417588)",,,
"[628004273, 397516506, 385006211, 36744125]",2,,Hřbitovní,residential,50,,False,True,103.042,"LINESTRING (18.1448424 49.6431112, 18.1447651 49.6431203, 18.144749 49.6431222, 18.1439827 49.6431336, 18.1435682 49.6431751, 18.1435198 49.6431861, 18.1434264 49.6432072)",,,
329499892,2,04825,Místecká,tertiary,50,,False,True,105.778,"LINESTRING (18.1490581 49.6420778, 18.1494199 49.6420801, 18.1499005 49.642086, 18.1502701 49.6420905, 18.1505269 49.6420941)",,,
"[35444569, 386075556, 338385085]",2,04825,Místecká,tertiary,50,delivery,False,False,74.07799999999999,"LINESTRING (18.1490581 49.6420778, 18.1488583 49.6420765, 18.148737 49.6420757, 18.1483941 49.6420725, 18.148052 49.6420694, 18.1480294 49.6420695)",yes,,
"[397516489, 237286545, 450877593]",2,,9. května,residential,50,,False,True,254.636,"LINESTRING (18.1490581 49.6420778, 18.1490435 49.6421846, 18.1490737 49.6422343, 18.1490911 49.6422629, 18.1491083 49.6422912, 18.1491684 49.6423899, 18.1493547 49.6426961, 18.1494045 49.6427779, 18.1494329 49.6428246, 18.1494478 49.642849, 18.1494624 49.6428731, 18.1496129 49.6431203, 18.1497036 49.6432694, 18.1498327 49.6434591, 18.1499379 49.6435749, 18.1501076 49.6437342, 18.1502625 49.6438437, 18.1504646 49.6439564, 18.1506523 49.6440611)",,,
"[397516617, 255050416, 627983961, 627983962, 627983963]",2,,nábřeží Rudoarmějců,residential,50,delivery,False,False,92.543,"LINESTRING (18.1490581 49.6420778, 18.1490689 49.6419989, 18.1490687 49.641986, 18.1490685 49.6419771, 18.1490657 49.6418136, 18.1490648 49.6417591, 18.1490637 49.6417008, 18.1490609 49.6415459, 18.1490557 49.6412655, 18.1490548 49.6412459)",,,
138296167,2,,Úzká,residential,50,delivery,False,True,107.42599999999999,"LINESTRING (18.1476797 49.6409245, 18.1476413 49.6409267, 18.1473588 49.6409603, 18.1471514 49.6409553, 18.1468778 49.6409002, 18.1465651 49.6408513, 18.1464596 49.640856, 18.1463361 49.6408672, 18.1462586 49.640875, 18.1462194 49.6408663)",,,
254959987,2,,Smetanova,residential,50,delivery,False,False,64.255,"LINESTRING (18.1476797 49.6409245, 18.1476751 49.6408981, 18.1476642 49.6408346, 18.147643 49.6407418, 18.1475908 49.6405494, 18.1475634 49.6404707, 18.147544 49.6404063, 18.1475287 49.6403553)",,,
"[397516586, 254959987, 55178380]",2,,Smetanova,residential,50,delivery,False,True,127.81099999999999,"LINESTRING (18.1476797 49.6409245, 18.1476883 49.6409744, 18.1477152 49.6411942, 18.1477195 49.6413544, 18.1477213 49.6414205, 18.1477446 49.6416052, 18.1477549 49.6416692, 18.147787 49.6418704, 18.1477716 49.6419812, 18.147764 49.6420356, 18.1477641 49.6420702)",,,
