osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
"[24980048, 24024546]",,114,Mírové náměstí,secondary,30,False,"[False, True]",135.91400000000002,"LINESTRING (14.1688028 49.7809199, 14.1687394 49.7810368, 14.1687129 49.7810857, 14.1686516 49.7811492, 14.1685351 49.7811679, 14.1681927 49.7811618, 14.167988 49.7811379, 14.1673174 49.7810731, 14.1671612 49.7810775)",,
"[25445433, 1181193566]","['2', '3']",114,Tyršovo náměstí,secondary,50,False,False,92.96900000000001,"LINESTRING (14.1688028 49.7809199, 14.1687207 49.7808697, 14.1685821 49.7807736, 14.1684592 49.7806109, 14.1683398 49.7804028, 14.1683303 49.7803825, 14.1683108 49.7803407, 14.1682841 49.780265, 14.1682647 49.7801796)",,
25218287,,,Úzká,residential,,False,False,65.028,"LINESTRING (14.1659523 49.7810837, 14.1658504 49.7816648)",,
25001527,,11417,Rosovická,tertiary,50,False,False,167.678,"LINESTRING (14.1659523 49.7810837, 14.1652819 49.7810188, 14.1647226 49.7808469, 14.1638633 49.7804709)",,
25001527,,11417,Rosovická,tertiary,50,False,True,87.428,"LINESTRING (14.1659523 49.7810837, 14.1662322 49.781115, 14.1665394 49.7811245, 14.1667524 49.7811084, 14.1671612 49.7810775)",,
"[1180948817, 24024551]",3,,Mírové náměstí,residential,50,False,True,127.85,"LINESTRING (14.1711987 49.7823261, 14.1713319 49.7821441, 14.1715206 49.781959, 14.1716057 49.7818755, 14.1716619 49.7818206, 14.1720769 49.7814607, 14.1720959 49.7814319, 14.1721112 49.7813514)",,
72066980,,,Plk. B. Petroviče,residential,50,False,False,97.301,"LINESTRING (14.1711987 49.7823261, 14.1712094 49.7824385, 14.171211 49.7824835, 14.1713232 49.7828118, 14.1712923 49.7829814, 14.1711789 49.7831787)",,
113313173,,,Boženy Němcové,residential,,True,False,82.43599999999999,"LINESTRING (14.1711987 49.7823261, 14.1710248 49.782402, 14.1705507 49.7825549, 14.1701802 49.7826657)",,
189090185,,,Polní,residential,,False,False,14.036,"LINESTRING (14.1637688 49.7805814, 14.1638633 49.7804709)",,
24980037,,,Polní,residential,,False,True,136.986,"LINESTRING (14.1637688 49.7805814, 14.1637076 49.781015, 14.1637671 49.7810753, 14.1644967 49.7813793, 14.1646919 49.7814848)",,
25218273,,,Polní,residential,,False,False,40.877,"LINESTRING (14.1651321 49.7828176, 14.1645637 49.7827965)",,
24980037,,,Polní,residential,,False,False,86.322,"LINESTRING (14.1651321 49.7828176, 14.1651638 49.7824185, 14.1651305 49.7822438, 14.1650617 49.7820481)",,
24980037,,,Polní,residential,,False,True,39.836,"LINESTRING (14.1651321 49.7828176, 14.1654596 49.7828355, 14.1656417 49.7829221)",,
189090185,,,Polní,residential,,False,True,14.036,"LINESTRING (14.1638633 49.7804709, 14.1637688 49.7805814)",,
25001527,,11417,Rosovická,tertiary,50,False,True,167.678,"LINESTRING (14.1638633 49.7804709, 14.1647226 49.7808469, 14.1652819 49.7810188, 14.1659523 49.7810837)",,
24980037,,,Polní,residential,,False,False,23.938,"LINESTRING (14.1650617 49.7820481, 14.1649805 49.7818393)",,
25218252,,,Polní,residential,,False,False,45.639,"LINESTRING (14.1650617 49.7820481, 14.1644436 49.7821439)",,
24980037,,,Polní,residential,,False,True,86.322,"LINESTRING (14.1650617 49.7820481, 14.1651305 49.7822438, 14.1651638 49.7824185, 14.1651321 49.7828176)",,
25218252,,,Polní,residential,,False,True,45.639,"LINESTRING (14.1644436 49.7821439, 14.1650617 49.7820481)",,
24980037,,,Polní,residential,,False,True,23.938,"LINESTRING (14.1649805 49.7818393, 14.1650617 49.7820481)",,
24980037,,,Polní,residential,,False,False,45.31100000000001,"LINESTRING (14.1649805 49.7818393, 14.1648791 49.7816383, 14.1647631 49.7815304, 14.1646919 49.7814848)",,
25218266,,,Polní,residential,,False,False,63.523,"LINESTRING (14.1649805 49.7818393, 14.1650971 49.781807, 14.1654872 49.7817435, 14.1658409 49.7817201)",,
25218269,,,Polní,residential,,False,False,34.959,"LINESTRING (14.1646919 49.7814848, 14.1642497 49.7816164)",,
24980037,,,Polní,residential,,False,False,136.986,"LINESTRING (14.1646919 49.7814848, 14.1644967 49.7813793, 14.1637671 49.7810753, 14.1637076 49.781015, 14.1637688 49.7805814)",,
24980037,,,Polní,residential,,False,True,45.311,"LINESTRING (14.1646919 49.7814848, 14.1647631 49.7815304, 14.1648791 49.7816383, 14.1649805 49.7818393)",,
25218266,,,Polní,residential,,False,True,63.522999999999996,"LINESTRING (14.1658409 49.7817201, 14.1654872 49.7817435, 14.1650971 49.781807, 14.1649805 49.7818393)",,
25218269,,,Polní,residential,,False,True,34.959,"LINESTRING (14.1642497 49.7816164, 14.1646919 49.7814848)",,
25218273,,,Polní,residential,,False,True,40.877,"LINESTRING (14.1645637 49.7827965, 14.1651321 49.7828176)",,
25218287,,,Úzká,residential,,False,True,65.028,"LINESTRING (14.1658504 49.7816648, 14.1659523 49.7810837)",,
9524858,2,114,Čs. armády,secondary,50,False,False,26.195,"LINESTRING (14.1659186 49.7827687, 14.1656417 49.7829221)",,
9524858,2,114,Čs. armády,secondary,50,False,True,60.196999999999996,"LINESTRING (14.1659186 49.7827687, 14.1664267 49.7825824, 14.1665168 49.7825517, 14.1666338 49.7824888)",,
25445147,,,Nová,residential,,False,True,116.374,"LINESTRING (14.1659186 49.7827687, 14.165945 49.7828204, 14.1664259 49.7837627)",,
25534118,,,Na Tarásku,residential,,False,False,150.697,"LINESTRING (14.1659186 49.7827687, 14.1659677 49.7825511, 14.1661267 49.7822729, 14.1663585 49.7819794, 14.1665274 49.781797, 14.1665749 49.7817673, 14.1666527 49.7817612, 14.1669645 49.7817911)",,
9524858,2,114,Čs. armády,secondary,50,False,False,81.958,"LINESTRING (14.1669645 49.7817911, 14.1669032 49.7820105, 14.1667752 49.7823258, 14.1667152 49.7824179, 14.1666338 49.7824888)",,
9524858,2,114,Čs. armády,secondary,50,False,True,80.96799999999999,"LINESTRING (14.1669645 49.7817911, 14.1669805 49.7817033, 14.1670491 49.781355, 14.167069 49.7812423, 14.1671612 49.7810775)",,
25534118,,,Na Tarásku,residential,,False,True,150.697,"LINESTRING (14.1669645 49.7817911, 14.1666527 49.7817612, 14.1665749 49.7817673, 14.1665274 49.781797, 14.1663585 49.7819794, 14.1661267 49.7822729, 14.1659677 49.7825511, 14.1659186 49.7827687)",,
25218521,,,Žižkova,residential,,False,False,16.98,"LINESTRING (14.1680258 49.7847833, 14.1677996 49.7848279)",,
25218544,,,Pionýrů,residential,,False,False,44.027,"LINESTRING (14.1680258 49.7847833, 14.1682093 49.7851611)",,
25218533,,,Dukelské náměstí,residential,,False,False,70.132,"LINESTRING (14.1680258 49.7847833, 14.1684882 49.7846682, 14.1687044 49.7846025, 14.1689185 49.7845292)",,
25218329,,,Mládeže,residential,,False,False,72.879,"LINESTRING (14.1671935 49.7836078, 14.1675035 49.7842319)",,
225921303,,,Přemyslova,residential,,False,True,57.739,"LINESTRING (14.1671935 49.7836078, 14.1664259 49.7837627)",,
25218326,,,Mládeže,residential,,True,False,122.407,"LINESTRING (14.1671935 49.7836078, 14.1671469 49.7835373, 14.1667577 49.7826862, 14.1667528 49.7826695, 14.1667541 49.7826517, 14.1667588 49.7826362, 14.1668106 49.7825568)",,
225921303,,,Přemyslova,residential,,False,False,91.02199999999999,"LINESTRING (14.1671935 49.7836078, 14.1681512 49.7834283, 14.1684111 49.7833798)",,
9524858,2,114,Čs. armády,secondary,50,False,True,27.223,"LINESTRING (14.1643133 49.7854347, 14.1643253 49.78519)",,
9524858,2,114,Čs. armády,secondary,50,False,False,49.753,"LINESTRING (14.1643133 49.7854347, 14.1643225 49.7855184, 14.164322 49.7856137, 14.1641641 49.7858618)",,
25218521,,,Žižkova,residential,,False,True,73.883,"LINESTRING (14.1643133 49.7854347, 14.1643991 49.7854207, 14.165314 49.7852797)",,
25218544,,,Pionýrů,residential,,False,False,18.784,"LINESTRING (14.1682093 49.7851611, 14.1683425 49.7853065)",,
25218544,,,Pionýrů,residential,,False,True,44.027,"LINESTRING (14.1682093 49.7851611, 14.1680258 49.7847833)",,
25534135,,,Dukelské náměstí,residential,,False,True,88.973,"LINESTRING (14.1682093 49.7851611, 14.1683674 49.7850879, 14.1692164 49.7846948)",,
25218533,,,Dukelské náměstí,residential,,False,True,29.556,"LINESTRING (14.1699822 49.7843269, 14.1695708 49.7843172)",,
25534135,,,Dukelské náměstí,residential,,False,False,68.53,"LINESTRING (14.1699822 49.7843269, 14.1692164 49.7846948)",,
25218533,,,Dukelské náměstí,residential,,False,False,38.550000000000004,"LINESTRING (14.1699822 49.7843269, 14.1704628 49.7843144, 14.1705187 49.7843129)",,
25218544,,,Pionýrů,residential,,False,False,67.449,"LINESTRING (14.1683425 49.7853065, 14.168895 49.7857971)",,
25218544,,,Pionýrů,residential,,False,True,18.784,"LINESTRING (14.1683425 49.7853065, 14.1682093 49.7851611)",,
25445017,,,Na Lukách,living_street,,False,False,84.367,"LINESTRING (14.1683425 49.7853065, 14.1672158 49.7855221)",,
25218521,,,Žižkova,residential,,False,True,16.98,"LINESTRING (14.1677996 49.7848279, 14.1680258 49.7847833)",,
25218329,,,Mládeže,residential,,False,True,69.59899999999999,"LINESTRING (14.1677996 49.7848279, 14.1677129 49.7846534, 14.1676609 49.7845487, 14.1675035 49.7842319)",,
25218521,,,Žižkova,residential,,False,False,61.82899999999999,"LINESTRING (14.1677996 49.7848279, 14.1670371 49.7849759, 14.1669752 49.7849887)",,
25218544,,,Pionýrů,residential,,False,True,67.449,"LINESTRING (14.168895 49.7857971, 14.1683425 49.7853065)",,
341143326,2,,Plk. B. Petroviče,tertiary,50,False,False,89.87299999999999,"LINESTRING (14.168895 49.7857971, 14.1692803 49.785591, 14.1698589 49.7852814)",,
25445025,,,Trnovská,residential,,False,False,113.587,"LINESTRING (14.1698589 49.7852814, 14.1699911 49.7853057, 14.1711949 49.7851091, 14.1713923 49.7850786)",,
341143326,2,,Plk. B. Petroviče,tertiary,50,False,True,89.87299999999999,"LINESTRING (14.1698589 49.7852814, 14.1692803 49.785591, 14.168895 49.7857971)",,
1180948136,2,,Plk. B. Petroviče,tertiary,50,False,False,111.785,"LINESTRING (14.1698589 49.7852814, 14.1702549 49.784818, 14.1705389 49.7844473, 14.1705636 49.784415, 14.1705818 49.7843913)",,
25445017,,,Na Lukách,living_street,,False,False,124.53,"LINESTRING (14.1672158 49.7855221, 14.1655364 49.7858023)",,
25445017,,,Na Lukách,living_street,,False,True,84.367,"LINESTRING (14.1672158 49.7855221, 14.1683425 49.7853065)",,
25445019,,,Havlíčkova,residential,,False,True,61.776,"LINESTRING (14.1672158 49.7855221, 14.1669752 49.7849887)",,
25445017,,,Na Lukách,living_street,,False,True,124.53,"LINESTRING (14.1655364 49.7858023, 14.1672158 49.7855221)",,
25445018,,,U Slovanky,residential,,False,True,60.264,"LINESTRING (14.1655364 49.7858023, 14.165314 49.7852797)",,
25445018,,,U Slovanky,residential,,False,False,60.264,"LINESTRING (14.165314 49.7852797, 14.1655364 49.7858023)",,
25218521,,,Žižkova,residential,,False,False,73.883,"LINESTRING (14.165314 49.7852797, 14.1643991 49.7854207, 14.1643133 49.7854347)",,
25218521,,,Žižkova,residential,,False,True,123.575,"LINESTRING (14.165314 49.7852797, 14.1665906 49.7850557, 14.1669752 49.7849887)",,
25445019,,,Havlíčkova,residential,,False,False,61.776,"LINESTRING (14.1669752 49.7849887, 14.1672158 49.7855221)",,
25218521,,,Žižkova,residential,,False,False,123.575,"LINESTRING (14.1669752 49.7849887, 14.1665906 49.7850557, 14.165314 49.7852797)",,
25218521,,,Žižkova,residential,,False,True,61.82899999999999,"LINESTRING (14.1669752 49.7849887, 14.1670371 49.7849759, 14.1677996 49.7848279)",,
648868974,,,Part. Svobody,residential,50,False,False,87.59,"LINESTRING (14.1713923 49.7850786, 14.1718865 49.7857988)",,
25445025,,,Trnovská,residential,,False,True,113.587,"LINESTRING (14.1713923 49.7850786, 14.1711949 49.7851091, 14.1699911 49.7853057, 14.1698589 49.7852814)",,
648868974,,,Part. Svobody,residential,50,False,True,94.25399999999999,"LINESTRING (14.1713923 49.7850786, 14.1708875 49.784458, 14.1708056 49.784369, 14.1707715 49.7843319)",,
9524858,2,114,Čs. armády,secondary,50,False,False,27.223,"LINESTRING (14.1643253 49.78519, 14.1643133 49.7854347)",,
30122542,,,Luční,residential,,False,False,59.393,"LINESTRING (14.1643253 49.78519, 14.1635134 49.7850875)",,
9524858,2,114,Čs. armády,secondary,50,False,True,137.338,"LINESTRING (14.1643253 49.78519, 14.1648931 49.7843054, 14.16499 49.784035)",,
25218339,,,Boženy Němcové,residential,,False,True,43.338,"LINESTRING (14.1673651 49.7827108, 14.1668106 49.7825568)",,
25218339,,,Boženy Němcové,residential,,False,False,103.98899999999999,"LINESTRING (14.1673651 49.7827108, 14.1676946 49.782764, 14.1681422 49.7828143, 14.1684068 49.7828326, 14.1687948 49.7828421)",,
25534145,,,Za Branou,residential,,False,False,66.244,"LINESTRING (14.1673651 49.7827108, 14.1674258 49.7825868, 14.1674705 49.782122)",,
30123265,,,Antonína Dvořáka,residential,,False,False,56.77799999999999,"LINESTRING (14.1711789 49.7831787, 14.171423 49.7832178, 14.1719462 49.7833023)",,
72066980,,,Plk. B. Petroviče,residential,50,False,True,97.301,"LINESTRING (14.1711789 49.7831787, 14.1712923 49.7829814, 14.1713232 49.7828118, 14.171211 49.7824835, 14.1712094 49.7824385, 14.1711987 49.7823261)",,
563660921,,,Plk. B. Petroviče,residential,50,False,False,121.501,"LINESTRING (14.1711789 49.7831787, 14.170934 49.7836665, 14.1708355 49.7839336, 14.1707475 49.784196, 14.1707354 49.784232)",,
25445147,,,Nová,residential,,False,False,22.999,"LINESTRING (14.1667985 49.7845869, 14.1667106 49.784388)",,
25445147,,,Nová,residential,,False,False,72.472,"LINESTRING (14.1667106 49.784388, 14.1664259 49.7837627)",,
25445147,,,Nová,residential,,False,True,22.999,"LINESTRING (14.1667106 49.784388, 14.1667985 49.7845869)",,
25534102,,,Nová,residential,,False,False,59.514,"LINESTRING (14.1667106 49.784388, 14.1675035 49.7842319)",,
25218329,,,Mládeže,residential,,False,True,72.879,"LINESTRING (14.1675035 49.7842319, 14.1671935 49.7836078)",,
25534102,,,Nová,residential,,False,True,59.514,"LINESTRING (14.1675035 49.7842319, 14.1667106 49.784388)",,
25218329,,,Mládeže,residential,,False,False,69.59899999999999,"LINESTRING (14.1675035 49.7842319, 14.1676609 49.7845487, 14.1677129 49.7846534, 14.1677996 49.7848279)",,
25445147,,,Nová,residential,,False,True,72.472,"LINESTRING (14.1664259 49.7837627, 14.1667106 49.784388)",,
225921303,,,Přemyslova,residential,,False,False,57.739,"LINESTRING (14.1664259 49.7837627, 14.1671935 49.7836078)",,
25445147,,,Nová,residential,,False,False,116.374,"LINESTRING (14.1664259 49.7837627, 14.165945 49.7828204, 14.1659186 49.7827687)",,
225921303,,,Přemyslova,residential,,False,True,44.054,"LINESTRING (14.1689987 49.7832657, 14.1684111 49.7833798)",,
1128016793,,,Jiřího Wolkra,residential,,False,False,11.522,"LINESTRING (14.1689987 49.7832657, 14.1690092 49.7833691)",,
237946903,,,Jiřího Wolkra,residential,,False,True,47.92400000000001,"LINESTRING (14.1689987 49.7832657, 14.1689877 49.7832015, 14.1689744 49.7829762, 14.1689536 49.7828359)",,
25534141,,,Za Branou,residential,,False,False,40.367,"LINESTRING (14.1697594 49.781736, 14.1693574 49.7819898)",,
"[25534169, 25534145]",,,"['Hornická', 'Za Branou']",residential,,False,True,184.9,"LINESTRING (14.1697594 49.781736, 14.1693925 49.7816328, 14.1686886 49.7815607, 14.1678319 49.7815032, 14.1677274 49.7816446, 14.1675638 49.7818505)",,
1128016792,,,Hornická,residential,,False,False,41.221999999999994,"LINESTRING (14.1697594 49.781736, 14.1700362 49.7818101, 14.1702067 49.781949)",,
25534141,,,Za Branou,residential,,False,True,40.367,"LINESTRING (14.1693574 49.7819898, 14.1697594 49.781736)",,
25534222,,,Za Branou,residential,,False,True,129.709,"LINESTRING (14.1693574 49.7819898, 14.1686161 49.7819365, 14.1675638 49.7818505)",,
807619158,,,Za Branou,residential,,False,False,99.77600000000001,"LINESTRING (14.1693574 49.7819898, 14.1690169 49.7824585, 14.1689536 49.7828359)",,
25534145,,,Za Branou,residential,,False,True,30.924,"LINESTRING (14.1675638 49.7818505, 14.1674705 49.782122)",,
"[25534145, 25534169]",,,"['Hornická', 'Za Branou']",residential,,False,False,184.9,"LINESTRING (14.1675638 49.7818505, 14.1677274 49.7816446, 14.1678319 49.7815032, 14.1686886 49.7815607, 14.1693925 49.7816328, 14.1697594 49.781736)",,
25534222,,,Za Branou,residential,,False,False,129.709,"LINESTRING (14.1675638 49.7818505, 14.1686161 49.7819365, 14.1693574 49.7819898)",,
1128016792,,,Hornická,residential,,False,True,41.221999999999994,"LINESTRING (14.1702067 49.781949, 14.1700362 49.7818101, 14.1697594 49.781736)",,
291663826,,,náměstí Komenského,residential,,False,False,90.011,"LINESTRING (14.1721781 49.7804557, 14.1721194 49.7812643)",,
24980082,,,Za Poštou,residential,,False,True,61.658,"LINESTRING (14.1721781 49.7804557, 14.1725099 49.7804603, 14.172734 49.7804655, 14.1728284 49.7804677, 14.1730364 49.780473)",,
27340642,,,Školní,residential,,True,False,49.848,"LINESTRING (14.1721781 49.7804557, 14.1720404 49.780453, 14.1717679 49.7804407, 14.1716767 49.7804311, 14.17153 49.7803522)",,
24980082,,,Za Poštou,residential,,False,False,340.586,"LINESTRING (14.1761034 49.7816374, 14.1760737 49.7815471, 14.1761013 49.7805576, 14.175422 49.7805302, 14.1750404 49.7805236, 14.1749199 49.7805206, 14.1730364 49.780473)",,
1181193564,2,114,Pražská,secondary,50,False,False,89.017,"LINESTRING (14.1761034 49.7816374, 14.1758445 49.7816156, 14.174874 49.7815339)",,
27340640,,,Husova,residential,,False,False,81.925,"LINESTRING (14.1699624 49.7776186, 14.1693969 49.7782585)",,
27340640,,,Husova,residential,,False,True,76.081,"LINESTRING (14.1699624 49.7776186, 14.1704792 49.7770213)",,
27340645,,,U Slavie,residential,,False,False,191.348,"LINESTRING (14.1699624 49.7776186, 14.1723071 49.7784364)",,
27340645,,,U Slavie,residential,,False,True,119.963,"LINESTRING (14.1699624 49.7776186, 14.1684937 49.7771044)",,
27340640,,,Husova,residential,,False,True,81.925,"LINESTRING (14.1693969 49.7782585, 14.1699624 49.7776186)",,
27340640,,,Husova,residential,,False,False,92.60900000000001,"LINESTRING (14.1693969 49.7782585, 14.1689234 49.7788011, 14.1688819 49.77883, 14.1688292 49.778843, 14.168736 49.7788481, 14.1686219 49.7788439)",,
30103769,,,Tylova,residential,,False,False,79.867,"LINESTRING (14.1693969 49.7782585, 14.1686123 49.7779912, 14.1683881 49.7779775)",,
30103769,,,Tylova,residential,,False,True,159.88,"LINESTRING (14.1693969 49.7782585, 14.1699652 49.7784652, 14.1708435 49.778967, 14.171174 49.7791144)",,
27340642,,,Školní,residential,,True,False,58.193,"LINESTRING (14.1729464 49.7776677, 14.1733306 49.7772069)",,
27340642,,,Školní,residential,,True,False,29.01,"LINESTRING (14.1723071 49.7784364, 14.1725124 49.7782117)",,
27340645,,,U Slavie,residential,,False,True,191.348,"LINESTRING (14.1723071 49.7784364, 14.1699624 49.7776186)",,
27340642,,,Školní,residential,,True,False,97.47000000000001,"LINESTRING (14.1716147 49.7791816, 14.1716933 49.7791493, 14.1717331 49.7791184, 14.1723071 49.7784364)",,
27340648,,,Fričova,residential,,False,True,32.866,"LINESTRING (14.1716147 49.7791816, 14.171423 49.7791303, 14.171174 49.7791144)",,
27340642,,,Školní,residential,,True,False,131.08100000000002,"LINESTRING (14.17153 49.7803522, 14.171558 49.7803307, 14.1715714 49.7803021, 14.1715738 49.780237, 14.1715922 49.7797479, 14.1716125 49.7792364, 14.1716147 49.7791816)",,
9526465,,,Bedřicha Smetany,residential,,False,True,36.269,"LINESTRING (14.1684937 49.7771044, 14.1682423 49.7773873)",,
27340645,,,U Slavie,residential,,False,False,119.963,"LINESTRING (14.1684937 49.7771044, 14.1699624 49.7776186)",,
"[1212710434, 1051233045]",,,,residential,,False,True,24.375,"LINESTRING (14.1684937 49.7771044, 14.1683507 49.7770804, 14.1681623 49.7770575)",,
27340648,,,Fričova,residential,,False,False,158.497,"LINESTRING (14.1689721 49.7791003, 14.1690545 49.7790817, 14.171174 49.7791144)",,
27340648,,,Fričova,residential,,False,True,25.944000000000003,"LINESTRING (14.1689721 49.7791003, 14.1688949 49.7790891, 14.1687964 49.7790843, 14.168613 49.7790827)",,
30103767,,,Fričova,residential,,True,False,292.47400000000005,"LINESTRING (14.1689721 49.7791003, 14.1690104 49.7791221, 14.1690989 49.7792008, 14.1691439 49.7793016, 14.1691444 49.7793568, 14.1691424 49.7794021, 14.1691045 49.7797342, 14.1691008 49.780013, 14.1691169 49.7800551, 14.1691477 49.7800824, 14.1691933 49.7801055, 14.1693757 49.7801971, 14.1696848 49.7802925, 14.1697593 49.7803054, 14.1699886 49.7803209, 14.1703668 49.7803328, 14.1710696 49.7803573, 14.1713479 49.7803623, 14.171446 49.7803636, 14.1714987 49.7803632, 14.17153 49.7803522)",,
27340648,,,Fričova,residential,,False,False,32.866,"LINESTRING (14.171174 49.7791144, 14.171423 49.7791303, 14.1716147 49.7791816)",,
27340648,,,Fričova,residential,,False,True,158.497,"LINESTRING (14.171174 49.7791144, 14.1690545 49.7790817, 14.1689721 49.7791003)",,
30103769,,,Tylova,residential,,False,False,159.88,"LINESTRING (14.171174 49.7791144, 14.1708435 49.778967, 14.1699652 49.7784652, 14.1693969 49.7782585)",,
