osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes
25446026,40625,Palackého nám.,tertiary,False,False,111.252,"LINESTRING (15.4375696 49.0801691, 15.4374586 49.0801011, 15.4373699 49.0800306, 15.4373405 49.0800037, 15.4372471 49.0799185, 15.4369834 49.0797125, 15.436816 49.0795871, 15.4367367 49.0795276, 15.4366778 49.0794829, 15.436618 49.0794629, 15.4365394 49.0794459)",,,
193726054,406,Krajířova,secondary,False,True,253.113,"LINESTRING (15.4375696 49.0801691, 15.437539 49.080323, 15.4374793 49.0805504, 15.4374116 49.080832, 15.4374019 49.0808797, 15.4373952 49.0809307, 15.4374006 49.0811006, 15.4374159 49.0813496, 15.4374864 49.0817272, 15.4375367 49.081943, 15.4375673 49.0821878, 15.4375707 49.0824303)",,,
"[193727811, 1088184917]",406,Palackého nám.,secondary,False,False,145.935,"LINESTRING (15.4375696 49.0801691, 15.4375835 49.0800591, 15.4375943 49.0799611, 15.4375985 49.0799038, 15.4376462 49.0793669, 15.4376842 49.0790794, 15.4376893 49.0790238, 15.4376933 49.0789293, 15.4376639 49.0788622)",,,
193726054,406,Krajířova,secondary,False,False,253.11300000000006,"LINESTRING (15.4375707 49.0824303, 15.4375673 49.0821878, 15.4375367 49.081943, 15.4374864 49.0817272, 15.4374159 49.0813496, 15.4374006 49.0811006, 15.4373952 49.0809307, 15.4374019 49.0808797, 15.4374116 49.080832, 15.4374793 49.0805504, 15.437539 49.080323, 15.4375696 49.0801691)",,,
193726054,406,Krajířova,secondary,False,True,65.285,"LINESTRING (15.4375707 49.0824303, 15.4374744 49.0828482, 15.4374345 49.0830106)",,,
"[261790471, 1041746703]",,Krajířova,residential,False,True,184.514,"LINESTRING (15.4375707 49.0824303, 15.4376441 49.082429, 15.4376718 49.0824285, 15.4378336 49.0822609, 15.4380531 49.0820979, 15.4381696 49.0820467, 15.4384225 49.081893, 15.438523 49.0818086, 15.4386097 49.0817038, 15.4387023 49.081592, 15.4390292 49.0811333)",,,
219507264,408,Jemnická,secondary,False,True,52.844,"LINESTRING (15.4394519 49.0778795, 15.4398305 49.0774741)",,,
"[163557800, 9581870]",151,Kapetova,secondary,False,False,146.664,"LINESTRING (15.4394519 49.0778795, 15.4396309 49.0778659, 15.4398122 49.0778659, 15.4400318 49.0778701, 15.4402884 49.0778886, 15.4403207 49.077896, 15.4405104 49.07794, 15.4407043 49.0780048, 15.4409352 49.0780938, 15.4413346 49.0782341)",,,
"[140286329, 25446276, 25446277]",,Masarykova,secondary,False,"[False, True]",71.012,"LINESTRING (15.4394519 49.0778795, 15.4393858 49.0779126, 15.4392832 49.077964, 15.4392052 49.0780031, 15.4391756 49.0780179, 15.4388147 49.0781793, 15.43867 49.0782601)",yes,,
25446189,,Bezručova,tertiary,False,False,46.144,"LINESTRING (15.4365964 49.0856652, 15.4365041 49.085666, 15.4359634 49.085649)",,,
