osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access
28130684,32510,Husova,tertiary,False,True,19.361,"LINESTRING (15.631333 50.364149, 15.6313193 50.3643229)",,,,
28128993,32510,Barákova,tertiary,False,False,237.649,"LINESTRING (15.631333 50.364149, 15.6314832 50.3641497, 15.6337541 50.3641598, 15.6346825 50.3641347)",,,,
28129716,300,Sladkovského,secondary,True,False,249.991,"LINESTRING (15.6297176 50.3693213, 15.6298086 50.3693536, 15.6298757 50.3693647, 15.629979 50.3693763, 15.6307924 50.3694606, 15.6312321 50.3694936, 15.6314866 50.3695139, 15.6316377 50.3695486, 15.6317421 50.369598, 15.6318068 50.3696675, 15.632024 50.369974, 15.6324 50.3704088)",,,,
28129722,300,Palackého náměstí,secondary,False,False,107.111,"LINESTRING (15.6297176 50.3693213, 15.6296825 50.369286, 15.6296651 50.3692381, 15.6296584 50.3691697, 15.6296504 50.3685574, 15.6296568 50.368366)",2,50,,
1229249841,28430,Máchova,tertiary,False,True,23.61,"LINESTRING (15.6297176 50.3693213, 15.629638 50.3693837, 15.6296027 50.369435, 15.6295333 50.3694966)",2,,,
"[239336339, 907151060]",,Komenského,residential,True,False,110.637,"LINESTRING (15.6325028 50.3662457, 15.6325763 50.3665438, 15.6326052 50.3667227, 15.6326252 50.3668245, 15.632672 50.3671522, 15.6326739 50.3672339)",1,,,
28128981,,Komenského,residential,True,False,58.936,"LINESTRING (15.6325479 50.3657212, 15.632472 50.3659795, 15.632474 50.3660801, 15.6325028 50.3662457)",,,,
28128990,32520,Žižkova,tertiary,True,False,151.646,"LINESTRING (15.6325479 50.3657212, 15.6339732 50.3659775, 15.6342091 50.366012, 15.6345465 50.3660064, 15.6346241 50.3660059)",,,,
239336339,,Komenského,residential,True,False,26.168,"LINESTRING (15.6326739 50.3672339, 15.6326675 50.3674692)",,,,
"[239336339, 28128980]",,Komenského,residential,True,False,34.49,"LINESTRING (15.6326675 50.3674692, 15.6326567 50.3676234, 15.6326544 50.3676898, 15.6326279 50.3677776)",,,,
907151058,,Pod Lipou,residential,False,True,24.766000000000002,"LINESTRING (15.6326675 50.3674692, 15.6327229 50.3674667, 15.6330158 50.3674534)",,,,
907151058,,Pod Lipou,residential,False,False,24.766000000000002,"LINESTRING (15.6330158 50.3674534, 15.6327229 50.3674667, 15.6326675 50.3674692)",,,,
28128983,,Pod Lipou,residential,True,False,286.709,"LINESTRING (15.6355748 50.3694164, 15.6352724 50.369336, 15.6345042 50.3692107, 15.6341884 50.3691954, 15.6341054 50.3691544, 15.6340737 50.3690765, 15.6340746 50.3690657, 15.6340987 50.368767, 15.6338619 50.3682395, 15.6337497 50.3680918, 15.6332869 50.3676988)",,,,
28128984,,Pod Lipou,residential,False,False,376.921,"LINESTRING (15.6355748 50.3694164, 15.6356035 50.3693647, 15.6356471 50.3693151, 15.6358114 50.3692741, 15.6363646 50.3692117, 15.6366383 50.369158, 15.636931 50.369045, 15.6371013 50.3689208, 15.6372482 50.368753, 15.6373635 50.368564, 15.637408 50.368296, 15.6373571 50.3681503, 15.6373341 50.3680844, 15.6371696 50.3679121, 15.6369381 50.3677754, 15.6365765 50.3676612, 15.6363653 50.3676496, 15.635638 50.3676583, 15.6354983 50.3676119)",,,,
173085480,,Pod Lipou,residential,False,False,37.047,"LINESTRING (15.6355748 50.3694164, 15.635588 50.369477, 15.6356397 50.3696196, 15.6356732 50.3697434)",,,,
907151059,,Pod Lipou,residential,True,False,33.381,"LINESTRING (15.6332869 50.3676988, 15.6330158 50.3674534)",,,,
28128984,,Pod Lipou,residential,False,True,376.9209999999999,"LINESTRING (15.6354983 50.3676119, 15.635638 50.3676583, 15.6363653 50.3676496, 15.6365765 50.3676612, 15.6369381 50.3677754, 15.6371696 50.3679121, 15.6373341 50.3680844, 15.6373571 50.3681503, 15.637408 50.368296, 15.6373635 50.368564, 15.6372482 50.368753, 15.6371013 50.3689208, 15.636931 50.369045, 15.6366383 50.369158, 15.6363646 50.3692117, 15.6358114 50.3692741, 15.6356471 50.3693151, 15.6356035 50.3693647, 15.6355748 50.3694164)",,,,
28128985,,Škroupova,residential,True,False,157.161,"LINESTRING (15.6354983 50.3676119, 15.6344831 50.367662, 15.6332869 50.3676988)",,,,
173085465,,Přemyslova,residential,False,True,26.979999999999997,"LINESTRING (15.6354983 50.3676119, 15.6354849 50.3674461, 15.6355319 50.3673756)",,,,
239336340,,Přemyslova,residential,False,False,29.391,"LINESTRING (15.6354983 50.3676119, 15.6354937 50.3676825, 15.6355059 50.367876)",,,,
173085462,32520,Žižkova,tertiary,False,False,24.445,"LINESTRING (15.6355573 50.3659579, 15.6358963 50.3659183)",,,,
28128986,,Přemyslova,residential,True,False,161.85399999999998,"LINESTRING (15.6355573 50.3659579, 15.635546 50.366047, 15.6354122 50.3671355, 15.6354184 50.3673161, 15.6355319 50.3673756)",,,,
173085462,32520,Žižkova,tertiary,False,True,66.554,"LINESTRING (15.6355573 50.3659579, 15.6353928 50.3659754, 15.6350054 50.3660054, 15.6346241 50.3660059)",,,,
173085465,,Přemyslova,residential,False,False,26.979999999999997,"LINESTRING (15.6355319 50.3673756, 15.6354849 50.3674461, 15.6354983 50.3676119)",,,,
28128988,,Štítného,residential,False,False,107.484,"LINESTRING (15.6365746 50.3660507, 15.6365619 50.3661276, 15.6364157 50.367012)",,,,
28128989,32520,Daliborka,tertiary,False,True,24.22,"LINESTRING (15.6365746 50.3660507, 15.6364442 50.3659782, 15.6364029 50.365874)",,,,
28128988,,Štítného,residential,False,True,107.484,"LINESTRING (15.6364157 50.367012, 15.6365619 50.3661276, 15.6365746 50.3660507)",,,,
173085462,32520,Žižkova,tertiary,False,True,36.269,"LINESTRING (15.6364029 50.365874, 15.6358963 50.3659183)",,,,
28128989,32520,Daliborka,tertiary,False,False,24.22,"LINESTRING (15.6364029 50.365874, 15.6364442 50.3659782, 15.6365746 50.3660507)",,,,
169870625,,Žižkova,residential,False,False,46.772,"LINESTRING (15.6364029 50.365874, 15.6364532 50.3657628, 15.6366043 50.3656025, 15.6366336 50.3655713, 15.6366987 50.3655012)",,,,
323015211,32510,Barákova,tertiary,False,True,107.622,"LINESTRING (15.6382697 50.3637383, 15.6367899 50.363952)",,,,
169870625,,Žižkova,residential,False,True,229.337,"LINESTRING (15.6382697 50.3637383, 15.6382578 50.3639349, 15.6377789 50.3643257, 15.6373853 50.3646426, 15.6371039 50.3649416, 15.6367643 50.3654245, 15.6366987 50.3655012)",,,,
248010475,,Strozziho,residential,False,True,56.730999999999995,"LINESTRING (15.6382697 50.3637383, 15.6386733 50.3637177, 15.6390667 50.3637396)",,,,
323015217,,Vrchlického,residential,False,False,208.109,"LINESTRING (15.6346825 50.3641347, 15.6346241 50.3660059)",,,,
323015219,,Vrchlického,residential,True,False,138.795,"LINESTRING (15.6346825 50.3641347, 15.6345771 50.3628883)",,,,
28128993,32510,Barákova,tertiary,False,True,237.649,"LINESTRING (15.6346825 50.3641347, 15.6337541 50.3641598, 15.6314832 50.3641497, 15.631333 50.364149)",,,,
323015211,32510,Barákova,tertiary,False,False,150.86599999999999,"LINESTRING (15.6346825 50.3641347, 15.6358772 50.3640386, 15.6367899 50.363952)",,,,
323015217,,Vrchlického,residential,False,True,208.109,"LINESTRING (15.6346241 50.3660059, 15.6346825 50.3641347)",,,,
173085462,32520,Žižkova,tertiary,False,False,66.554,"LINESTRING (15.6346241 50.3660059, 15.6350054 50.3660054, 15.6353928 50.3659754, 15.6355573 50.3659579)",,,,
169870625,,Žižkova,residential,False,False,229.337,"LINESTRING (15.6366987 50.3655012, 15.6367643 50.3654245, 15.6371039 50.3649416, 15.6373853 50.3646426, 15.6377789 50.3643257, 15.6382578 50.3639349, 15.6382697 50.3637383)",,,,
169870625,,Žižkova,residential,False,True,46.772,"LINESTRING (15.6366987 50.3655012, 15.6366336 50.3655713, 15.6366043 50.3656025, 15.6364532 50.3657628, 15.6364029 50.365874)",,,,
28129013,,Sadová,residential,False,True,105.786,"LINESTRING (15.639176 50.3646884, 15.6390667 50.3637396)",,,,
28129013,,Sadová,residential,False,False,105.786,"LINESTRING (15.6390667 50.3637396, 15.639176 50.3646884)",,,,
248010475,,Strozziho,residential,False,False,56.730999999999995,"LINESTRING (15.6390667 50.3637396, 15.6386733 50.3637177, 15.6382697 50.3637383)",,,,
28129697,,Karlova,residential,False,True,12.958,"LINESTRING (15.6343158 50.3708148, 15.6342111 50.3707193)",,,,
28129698,,Maixnerova,residential,False,False,146.80399999999997,"LINESTRING (15.6343158 50.3708148, 15.6343689 50.3708021, 15.6346634 50.3707314, 15.6350805 50.37059, 15.6353615 50.3705204, 15.6354745 50.3704983, 15.6362794 50.3704655)",,,,
28129698,,Maixnerova,residential,False,False,40.128,"LINESTRING (15.6362794 50.3704655, 15.636384 50.3704613, 15.6366724 50.3703946, 15.6367972 50.3703368)",,,,
28129698,,Maixnerova,residential,False,True,146.804,"LINESTRING (15.6362794 50.3704655, 15.6354745 50.3704983, 15.6353615 50.3705204, 15.6350805 50.37059, 15.6346634 50.3707314, 15.6343689 50.3708021, 15.6343158 50.3708148)",,,,
28129700,,Prokopa Velikého,residential,False,True,49.99000000000001,"LINESTRING (15.6362794 50.3704655, 15.6363047 50.3705344, 15.6364468 50.3707389, 15.6365629 50.3708752)",,,,
28129700,,Prokopa Velikého,residential,False,False,49.99,"LINESTRING (15.6365629 50.3708752, 15.6364468 50.3707389, 15.6363047 50.3705344, 15.6362794 50.3704655)",,,,
28129697,,Karlova,residential,False,False,12.958,"LINESTRING (15.6342111 50.3707193, 15.6343158 50.3708148)",,,,
28129697,,Karlova,residential,False,True,41.186,"LINESTRING (15.6342111 50.3707193, 15.6340118 50.3703714)",,,,
28129708,,Lesní,residential,False,True,51.227999999999994,"LINESTRING (15.6342111 50.3707193, 15.634126 50.3707395, 15.6335341 50.3708799)",,,,
28129708,,Lesní,residential,False,False,51.227999999999994,"LINESTRING (15.6335341 50.3708799, 15.634126 50.3707395, 15.6342111 50.3707193)",,,,
28129717,501,Čsl. armády,secondary,False,False,31.167,"LINESTRING (15.632557 50.3706705, 15.6324524 50.3704873, 15.6324 50.3704088)",,,,
28129721,,Tovární,residential,False,False,108.62300000000002,"LINESTRING (15.632557 50.3706705, 15.6326031 50.3706608, 15.6334684 50.3704788, 15.6335905 50.3704707, 15.6339191 50.3703932, 15.6340118 50.3703714)",,,,
28129725,,Husova,residential,False,False,47.136,"LINESTRING (15.6315751 50.3677324, 15.6314785 50.367313)",,,,
28129723,,Havlíčkova,secondary,True,False,142.23999999999998,"LINESTRING (15.6315751 50.3677324, 15.6314848 50.3677358, 15.6308387 50.367733, 15.6306849 50.3677454, 15.6303467 50.3677452, 15.6301731 50.3677747, 15.6298563 50.3678819, 15.6296485 50.3679551)",,,,
40787902,,náměstí Jiřího z Poděbrad,secondary,False,False,19.047,"LINESTRING (15.6315751 50.3677324, 15.6316003 50.3677583, 15.6316246 50.3677907, 15.6316666 50.3678403, 15.631703 50.3678829)",,,,
28130215,,Jablonského,residential,True,False,111.721,"LINESTRING (15.6298011 50.3704748, 15.6297424 50.3703493, 15.629736 50.370268, 15.6296776 50.3699377, 15.6296694 50.3698837, 15.6296231 50.3696361, 15.6296097 50.3695614, 15.6295783 50.3695317, 15.6295333 50.3694966)",,20,,
28130217,,Tylova,residential,False,False,67.193,"LINESTRING (15.6271928 50.3709528, 15.6270973 50.3703516)",,50,,
"[28130218, 1266852861]",28430,Máchova,tertiary,False,False,233.61900000000003,"LINESTRING (15.6271928 50.3709528, 15.6282092 50.370466, 15.6285312 50.3702962, 15.6289751 50.3699549, 15.6291023 50.3698506, 15.6294374 50.3695756, 15.6295333 50.3694966)",2,,,
230284858,3002,Havlíčkova,tertiary,False,False,17.507,"LINESTRING (15.6267187 50.367946, 15.6269651 50.3679367)",2,50,,
28130217,,Tylova,residential,False,True,268.836,"LINESTRING (15.6267187 50.367946, 15.6267266 50.3679973, 15.6267437 50.3681074, 15.6270973 50.3703516)",,50,,
28130217,,Tylova,residential,False,True,67.193,"LINESTRING (15.6270973 50.3703516, 15.6271928 50.3709528)",,50,,
28130217,,Tylova,residential,False,False,268.836,"LINESTRING (15.6270973 50.3703516, 15.6267437 50.3681074, 15.6267266 50.3679973, 15.6267187 50.367946)",,50,,
230284858,3002,Havlíčkova,tertiary,False,True,17.507,"LINESTRING (15.6269651 50.3679367, 15.6267187 50.367946)",2,50,,
230284858,3002,Havlíčkova,tertiary,False,False,193.68000000000004,"LINESTRING (15.6269651 50.3679367, 15.6272875 50.3679369, 15.62761 50.3679507, 15.6281169 50.3679999, 15.6289472 50.368077, 15.6293823 50.36803, 15.6294803 50.3680107, 15.6296485 50.3679551)",2,50,,
28130680,300,Antonína Rudla,secondary,False,False,210.125,"LINESTRING (15.628117 50.3657018, 15.6279115 50.3656462, 15.627038 50.3654067, 15.6253994 50.3649496)",2,50,,
28130682,,Aloise Jilemnického,secondary,True,False,18.184,"LINESTRING (15.628117 50.3657018, 15.6281526 50.3656678, 15.628203 50.3656425, 15.6282631 50.3656283, 15.6283271 50.3656267)",,50,roundabout,
28130682,,Aloise Jilemnického,secondary,True,False,18.176,"LINESTRING (15.6283271 50.3656267, 15.6283888 50.3656377, 15.6284422 50.3656603, 15.628482 50.3656923, 15.6285044 50.3657306)",,50,roundabout,
28130683,,Pelikánova,residential,False,False,315.123,"LINESTRING (15.6283271 50.3656267, 15.6283475 50.3654754, 15.6283628 50.3653627, 15.6283582 50.3651807, 15.6283527 50.3651193, 15.6283259 50.3647841, 15.6283136 50.3646309, 15.6283096 50.3645802, 15.6282123 50.363963, 15.6280492 50.3628934, 15.6280623 50.3628031)",,50,,
28130682,,Aloise Jilemnického,secondary,True,False,18.174999999999997,"LINESTRING (15.6285044 50.3657306, 15.6285073 50.3657714, 15.6284902 50.3658108, 15.628455 50.3658449, 15.628405 50.3658705)",,50,roundabout,
28130685,32510,Aloise Hlavatého,tertiary,False,True,229.32300000000004,"LINESTRING (15.6285044 50.3657306, 15.6287621 50.3656885, 15.6289619 50.3656593, 15.6314342 50.3652977, 15.6315281 50.3652841, 15.6315878 50.365264, 15.6316274 50.3652337)",,50,,
28130682,,Aloise Jilemnického,secondary,True,False,18.387999999999998,"LINESTRING (15.628405 50.3658705, 15.6283443 50.365885, 15.6282796 50.3658868, 15.6282172 50.3658756, 15.6281634 50.3658525)",,50,roundabout,
"[1081838368, 1081838369, 1081838371, 1081838372, 28130681]",300,Aloise Jilemnického,secondary,False,True,250.52599999999998,"LINESTRING (15.628405 50.3658705, 15.6285266 50.3660184, 15.6285728 50.3660747, 15.6288184 50.3663736, 15.6290606 50.3666764, 15.6293933 50.3671219, 15.6294254 50.3671938, 15.629475 50.3672787, 15.6295495 50.3674901, 15.6296308 50.3678144, 15.6296485 50.3679551)","['2', '3']",,,
28130684,32510,Husova,tertiary,False,False,104.646,"LINESTRING (15.6316274 50.3652337, 15.6316488 50.3651922, 15.6316434 50.3651448, 15.63154 50.3649404, 15.6314235 50.3646861, 15.6313194 50.3643734, 15.6313193 50.3643229)",,,,
28130685,32510,Aloise Hlavatého,tertiary,False,False,229.32299999999998,"LINESTRING (15.6316274 50.3652337, 15.6315878 50.365264, 15.6315281 50.3652841, 15.6314342 50.3652977, 15.6289619 50.3656593, 15.6287621 50.3656885, 15.6285044 50.3657306)",,50,,
169870626,32520,Husova,tertiary,False,True,34.016,"LINESTRING (15.6316274 50.3652337, 15.6316972 50.3652989, 15.6317574 50.3653551, 15.6318354 50.365506)",2,,,
28131168,,Macharova,residential,False,False,127.542,"LINESTRING (15.6367899 50.363952, 15.6364187 50.3628297)",,,,
323015211,32510,Barákova,tertiary,False,False,107.622,"LINESTRING (15.6367899 50.363952, 15.6382697 50.3637383)",,,,
323015211,32510,Barákova,tertiary,False,True,150.86599999999999,"LINESTRING (15.6367899 50.363952, 15.6358772 50.3640386, 15.6346825 50.3641347)",,,,
28131168,,Macharova,residential,False,True,127.542,"LINESTRING (15.6364187 50.3628297, 15.6367899 50.363952)",,,,
28131169,,Jiráskova,residential,False,False,132.548,"LINESTRING (15.6364187 50.3628297, 15.6382817 50.3627374)",,,,
28131169,,Jiráskova,residential,False,True,130.794,"LINESTRING (15.6364187 50.3628297, 15.6345771 50.3628883)",,,,
28131169,,Jiráskova,residential,False,False,130.794,"LINESTRING (15.6345771 50.3628883, 15.6364187 50.3628297)",,,,
28131169,,Jiráskova,residential,False,True,132.548,"LINESTRING (15.6382817 50.3627374, 15.6364187 50.3628297)",,,,
173085473,,náměstí Jiřího z Poděbrad,residential,False,True,36.903,"LINESTRING (15.6323808 50.3687282, 15.6325228 50.3686922, 15.6327137 50.3686438, 15.6328643 50.3686056)",,,,
239336343,,náměstí Jiřího z Poděbrad,secondary,False,False,159.324,"LINESTRING (15.6323808 50.3687282, 15.6328781 50.3691998, 15.6334265 50.3697259, 15.6336948 50.3698836)",,,,
239336343,,náměstí Jiřího z Poděbrad,secondary,False,True,86.831,"LINESTRING (15.6323808 50.3687282, 15.6320549 50.3683634, 15.6319475 50.3682361, 15.6318177 50.3680361)",,,,
28130682,,Aloise Jilemnického,secondary,True,False,18.176000000000002,"LINESTRING (15.6281634 50.3658525, 15.6281239 50.3658203, 15.6281019 50.365782, 15.6280995 50.3657411, 15.628117 50.3657018)",,50,roundabout,
173085466,,Průmyslová,residential,False,True,99.53200000000001,"LINESTRING (15.6281634 50.3658525, 15.6279995 50.3659557, 15.6278975 50.36602, 15.6277985 50.366081, 15.6276052 50.3661397, 15.6274637 50.3661635, 15.6273291 50.3661854, 15.6271901 50.3661913, 15.6269369 50.3661879)",,,,
239336342,,náměstí Jiřího z Poděbrad,residential,True,False,18.738,"LINESTRING (15.6326279 50.3677776, 15.6326318 50.3679461)",,,,
173085473,,náměstí Jiřího z Poděbrad,residential,False,False,36.903,"LINESTRING (15.6328643 50.3686056, 15.6327137 50.3686438, 15.6325228 50.3686922, 15.6323808 50.3687282)",,,,
173085479,,náměstí Jiřího z Poděbrad,residential,True,False,154.607,"LINESTRING (15.6328643 50.3686056, 15.6332141 50.36912, 15.6336539 50.3697001, 15.6336948 50.3698836)",,,,
40787902,,náměstí Jiřího z Poděbrad,secondary,False,True,18.878,"LINESTRING (15.6318177 50.3680361, 15.631703 50.3678829)",,,,
239336343,,náměstí Jiřího z Poděbrad,secondary,False,False,86.83099999999999,"LINESTRING (15.6318177 50.3680361, 15.6319475 50.3682361, 15.6320549 50.3683634, 15.6323808 50.3687282)",,,,
239336343,,náměstí Jiřího z Poděbrad,secondary,False,False,5.786,"LINESTRING (15.6336948 50.3698836, 15.6337412 50.3699264)",,,,
239336343,,náměstí Jiřího z Poděbrad,secondary,False,True,159.324,"LINESTRING (15.6336948 50.3698836, 15.6334265 50.3697259, 15.6328781 50.3691998, 15.6323808 50.3687282)",,,,
173085476,,náměstí Jiřího z Poděbrad,residential,True,False,58.624,"LINESTRING (15.6326318 50.3679461, 15.63226 50.3679798, 15.6318177 50.3680361)",,,,
173085479,,náměstí Jiřího z Poděbrad,residential,True,False,75.293,"LINESTRING (15.6326318 50.3679461, 15.6326523 50.3680068, 15.6327172 50.3682749, 15.6328643 50.3686056)",,,,
40787902,,náměstí Jiřího z Poděbrad,secondary,False,False,18.878,"LINESTRING (15.631703 50.3678829, 15.6318177 50.3680361)",,,,
40787902,,náměstí Jiřího z Poděbrad,secondary,False,True,19.047,"LINESTRING (15.631703 50.3678829, 15.6316666 50.3678403, 15.6316246 50.3677907, 15.6316003 50.3677583, 15.6315751 50.3677324)",,,,
173085467,,náměstí Jiřího z Poděbrad,residential,True,False,66.65899999999999,"LINESTRING (15.631703 50.3678829, 15.6322151 50.3678168, 15.6326279 50.3677776)",,,,
197060411,,Klicperova,residential,True,False,9.69,"LINESTRING (15.6278643 50.3625373, 15.6278985 50.3625373, 15.6279309 50.362544, 15.6279584 50.3625569, 15.6279782 50.3625747)",,,roundabout,
28130687,,Klicperova,residential,False,True,3.653,"LINESTRING (15.6272865 50.362597, 15.6273357 50.3626067)",,,,
197060411,,Klicperova,residential,True,False,10.471,"LINESTRING (15.6279782 50.3625747, 15.6279887 50.3625973, 15.6279866 50.3626208, 15.6279723 50.3626425, 15.6279473 50.3626598)",,,roundabout,
28130687,,Klicperova,residential,False,False,3.653,"LINESTRING (15.6273357 50.3626067, 15.6272865 50.362597)",,,,
28130687,,Klicperova,residential,False,True,31.078,"LINESTRING (15.6273357 50.3626067, 15.6275524 50.362608, 15.6276984 50.3626089, 15.6277738 50.3626094)",,,,
28130687,,Klicperova,residential,False,False,31.078,"LINESTRING (15.6277738 50.3626094, 15.6276984 50.3626089, 15.6275524 50.362608, 15.6273357 50.3626067)",,,,
197060411,,Klicperova,residential,True,False,11.218,"LINESTRING (15.6277738 50.3626094, 15.6277766 50.3625893, 15.6277883 50.3625705, 15.6278081 50.3625548, 15.6278342 50.3625434, 15.6278643 50.3625373)",,,roundabout,
28130686,,Klicperova,residential,False,True,18.275,"LINESTRING (15.6279473 50.3626598, 15.6280375 50.3627364, 15.6280623 50.3628031)",,,,
197060411,,Klicperova,residential,True,False,16.511000000000003,"LINESTRING (15.6279473 50.3626598, 15.6279181 50.36267, 15.6278855 50.362674, 15.6278524 50.3626715, 15.6278222 50.3626627, 15.6277975 50.3626485, 15.6277809 50.3626301, 15.6277738 50.3626094)",,,roundabout,
28130683,,Pelikánova,residential,False,True,315.123,"LINESTRING (15.6280623 50.3628031, 15.6280492 50.3628934, 15.6282123 50.363963, 15.6283096 50.3645802, 15.6283136 50.3646309, 15.6283259 50.3647841, 15.6283527 50.3651193, 15.6283582 50.3651807, 15.6283628 50.3653627, 15.6283475 50.3654754, 15.6283271 50.3656267)",,50,,
28130686,,Klicperova,residential,False,False,18.275,"LINESTRING (15.6280623 50.3628031, 15.6280375 50.3627364, 15.6279473 50.3626598)",,,,
