osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction,bridge
30102830,Masarykova,residential,False,True,159.13,"LINESTRING (16.4437063 49.9060568, 16.4436157 49.9059953, 16.4420501 49.9051032)",,,,,
30123232,Skalka,residential,False,False,55.64,"LINESTRING (16.4437063 49.9060568, 16.4437793 49.9061095, 16.4438128 49.9061337, 16.4438744 49.9062045, 16.443888 49.9062474, 16.4438868 49.9063018, 16.4438438 49.9063965, 16.4437967 49.9065119)",,,,,
187489919,Dr. E. Beneše,primary,False,False,120.646,"LINESTRING (16.4437063 49.9060568, 16.4438675 49.9059305, 16.4440106 49.9058184, 16.44412 49.905734, 16.444451 49.905489, 16.4445192 49.9054439, 16.4445804 49.9053805, 16.444611 49.9053296, 16.4446299 49.9052858, 16.4446425 49.905235, 16.4446509 49.9051827)",14,50,,,
187489919,Dr. E. Beneše,primary,False,True,77.38,"LINESTRING (16.4437063 49.9060568, 16.4435964 49.9061381, 16.443556 49.906168, 16.443001 49.906584)",14,50,,,
73057220,Riegrova,primary,False,False,58.734,"LINESTRING (16.4477024 49.9003589, 16.4476247 49.9003756, 16.4471291 49.9004827, 16.4469249 49.9005268)",14,50,2,,
73057220,Riegrova,primary,False,True,51.510000000000005,"LINESTRING (16.4477024 49.9003589, 16.44779 49.9003405, 16.4479877 49.900299, 16.448251 49.900249, 16.448391 49.9002257)",14,50,2,,
"[692559770, 307059527]",,residential,False,False,85.31700000000001,"LINESTRING (16.4477024 49.9003589, 16.447681 49.9003198, 16.4474533 49.8999029, 16.447275 49.8996433)",,,,,
30123192,Na Splavě,residential,False,False,97.85000000000001,"LINESTRING (16.4451507 49.901199, 16.445005 49.901119, 16.4448506 49.9010166, 16.4446249 49.9008639, 16.4444415 49.900744, 16.444349 49.9006768, 16.4441897 49.9005744)",,,,,
73057220,Riegrova,primary,False,False,131.5,"LINESTRING (16.4451507 49.901199, 16.4451095 49.9012483, 16.4450241 49.9013671, 16.444933 49.901512, 16.4447191 49.9018825, 16.4444778 49.9022985)",14,50,2,,
73057220,Riegrova,primary,False,True,74.299,"LINESTRING (16.4451507 49.901199, 16.4452018 49.9011489, 16.4452531 49.9011058, 16.4453193 49.9010585, 16.4454085 49.9010104, 16.4455519 49.9009406, 16.44568 49.9008784, 16.4457784 49.9008408, 16.4459431 49.9007795)",14,50,2,,
30123175,Václavská,residential,False,False,134.46800000000002,"LINESTRING (16.4407309 49.9023068, 16.4407663 49.9022587, 16.4408354 49.9021995, 16.441157 49.9019237, 16.4413505 49.901761, 16.4418777 49.9013513)",,,,,
224539010,Litomyšlská,secondary,False,False,127.88600000000001,"LINESTRING (16.4407309 49.9023068, 16.4408803 49.9023627, 16.4410531 49.9024434, 16.4412587 49.9025395, 16.4413892 49.902617, 16.4414872 49.9026804, 16.4416993 49.9028502, 16.4419461 49.9031233)",358,50,,,
30123193,Křib,residential,False,False,105.506,"LINESTRING (16.4508509 49.8992323, 16.4509025 49.8992561, 16.4512048 49.8993956, 16.4514265 49.8997161, 16.451568 49.8997966, 16.4517401 49.8998285, 16.4518651 49.8998316)",,,,,
