osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
253673295,605,Pražská,secondary,50,False,True,141.234,"LINESTRING (13.7405494 49.791429, 13.7400859 49.7910745, 13.7397927 49.7909117, 13.7390928 49.7905867)",
316715375,,Náměstí,residential,,False,False,42.983999999999995,"LINESTRING (13.7333805 49.7888269, 13.7335173 49.7885545, 13.7336555 49.7885089)",
"[488873003, 316715380]",605,Náměstí,secondary,50,False,False,210.03900000000002,"LINESTRING (13.7333805 49.7888269, 13.7336574 49.788891, 13.7348563 49.7892072, 13.7351056 49.7892752, 13.7360902 49.7895389)",
316715380,605,Náměstí,secondary,50,False,True,57.007,"LINESTRING (13.7333805 49.7888269, 13.7329796 49.7887629, 13.7326131 49.7886954)",
253673292,,,residential,,False,True,247.036,"LINESTRING (13.7390928 49.7905867, 13.7390665 49.7906109, 13.7390005 49.7906865, 13.7387799 49.791155, 13.738708 49.7911906, 13.7385537 49.7911939, 13.737431 49.7910262, 13.7363827 49.7908001)",
253673295,605,Pražská,secondary,50,False,False,141.234,"LINESTRING (13.7390928 49.7905867, 13.7397927 49.7909117, 13.7400859 49.7910745, 13.7405494 49.791429)",
"[832204980, 253673295]",605,"['Pražská', 'Náměstí']",secondary,50,False,True,194.88199999999998,"LINESTRING (13.7390928 49.7905867, 13.7388261 49.7904863, 13.7385018 49.79037, 13.7378536 49.7901791, 13.7369909 49.789861, 13.7367135 49.7897467)",
164432864,605,Plzeňská,secondary,50,False,False,105.722,"LINESTRING (13.7291839 49.7878054, 13.7305389 49.7881778)",
43550139,,,residential,,False,False,132.45799999999997,"LINESTRING (13.7291839 49.7878054, 13.7291633 49.7878455, 13.7287485 49.7886527, 13.7287529 49.7889512)",
164432864,605,Plzeňská,secondary,50,False,True,62.625,"LINESTRING (13.7291839 49.7878054, 13.728485 49.7876087, 13.728384 49.7875807)",
"[52131404, 52131413, 562586301]",1179,Nádražní,tertiary,50,False,False,181.343,"LINESTRING (13.7391767 49.7869777, 13.7391192 49.7870169, 13.739062 49.7870822, 13.7389915 49.7871974, 13.7385423 49.7881029, 13.7384041 49.7882361, 13.7381553 49.7884492)",yes
224766789,1179,Nádražní,tertiary,,False,True,9.805,"LINESTRING (13.7391767 49.7869777, 13.739194 49.7869681, 13.7392888 49.7869275)",
1028432758,,Nádražní,residential,,True,False,24.936,"LINESTRING (13.7391767 49.7869777, 13.7391268 49.7868838, 13.7391195 49.7868219, 13.7391304 49.7867594)",
224766789,1179,Nádražní,tertiary,,False,False,163.38500000000002,"LINESTRING (13.7414365 49.7864559, 13.7413538 49.7864974, 13.7412494 49.7865286, 13.7393684 49.7869059, 13.7392888 49.7869275)",
224766789,1179,Nádražní,tertiary,,False,True,65.033,"LINESTRING (13.7414365 49.7864559, 13.7414717 49.786395, 13.7414891 49.7863289, 13.7414891 49.786254, 13.7414755 49.7861859, 13.7414639 49.7860955, 13.7414755 49.7860197, 13.7415138 49.7858795)",
43550144,,Školní,residential,,False,False,171.736,"LINESTRING (13.7289321 49.7860819, 13.7288952 49.7861167, 13.7285284 49.7872912, 13.728384 49.7875807)",
43550144,,Školní,residential,,False,True,171.736,"LINESTRING (13.728384 49.7875807, 13.7285284 49.7872912, 13.7288952 49.7861167, 13.7289321 49.7860819)",
164432864,605,Plzeňská,secondary,50,False,False,62.625,"LINESTRING (13.728384 49.7875807, 13.728485 49.7876087, 13.7291839 49.7878054)",
43550142,,Těškovská,residential,,False,False,31.711,"LINESTRING (13.730021 49.7889398, 13.7296159 49.7888261)",
