osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
28515461,2,330;503,Boleslavská třída,secondary,50,False,False,37.881,"LINESTRING (15.0402802 50.186398, 15.0398042 50.1865502)",,,
"[291968330, 28515461]",2,330;503,"['Boleslavská třída', 'Náměstí Přemyslovců']",secondary,50,False,True,63.272999999999996,"LINESTRING (15.0402802 50.186398, 15.040446 50.1863499, 15.0409145 50.186199, 15.0409832 50.186174, 15.0410126 50.1861489, 15.0410357 50.1861175)",,,
28516354,,,Dlouhá třída,residential,50,True,False,134.02700000000002,"LINESTRING (15.0402802 50.186398, 15.0406643 50.1867731, 15.040827 50.1868535, 15.040994 50.1869361, 15.0415449 50.1870911, 15.0416993 50.1871259)",,,
28516351,,,Malé Valy,residential,,True,False,331.081,"LINESTRING (15.0388537 50.1870119, 15.0384409 50.1867773, 15.0380549 50.1864546, 15.0377154 50.1861137, 15.0374688 50.1857178, 15.0373651 50.1853745, 15.0373115 50.1850335, 15.0373401 50.1847818, 15.0375203 50.1843548)",,,
47483434,,,Malé Valy,living_street,20,True,False,409.306,"LINESTRING (15.0388537 50.1870119, 15.0395559 50.1873153, 15.0404576 50.1876797, 15.0413149 50.1879542, 15.0420245 50.1881198, 15.0428522 50.1882334, 15.0433622 50.1882807, 15.0441164 50.1882205)",,,
"[881045530, 171926646, 171926647]",2,330;503,Boleslavská třída,secondary,50,False,False,43.077,"LINESTRING (15.0388537 50.1870119, 15.0387939 50.1870581, 15.0387023 50.1871341, 15.0385753 50.1872351, 15.0384819 50.1873174)",yes,,
"[171926644, 28515461, 171926647]",2,330;503,Boleslavská třída,secondary,50,False,True,46.04,"LINESTRING (15.0388537 50.1870119, 15.0388921 50.1869795, 15.0390635 50.1868572, 15.0391796 50.186791, 15.0393163 50.1867252)",yes,,
26588655,2,331,Tyršova,secondary,,False,True,8.077,"LINESTRING (15.035128 50.183579, 15.035232 50.183608)",,,
28515460,,,Bedřicha Smetany,residential,,False,False,76.09700000000001,"LINESTRING (15.0367864 50.1889238, 15.0372375 50.1889791, 15.0378328 50.1890631)",,,
386342998,2,503,Boleslavská třída,secondary,50,False,False,66.249,"LINESTRING (15.0367864 50.1889238, 15.036859 50.1888058, 15.0369372 50.1886986, 15.0370188 50.1885976, 15.0371304 50.1884836, 15.0371687 50.1884466, 15.0372133 50.1883961)",,,
386342998,2,503,Boleslavská třída,secondary,50,False,True,149.78799999999998,"LINESTRING (15.0367864 50.1889238, 15.0367433 50.1889948, 15.036701 50.1890785, 15.0366522 50.1891938, 15.0366111 50.189307, 15.0365796 50.1894145, 15.0365573 50.1895315, 15.0365447 50.1896513, 15.0365414 50.1897825, 15.0365419 50.1899461, 15.0365427 50.1901643, 15.0365454 50.1902512)",,,
386342994,,,Resslova,residential,,True,False,111.111,"LINESTRING (15.042744 50.188563, 15.0425168 50.1895516)",,,
73266665,,330;331,Velké Valy,secondary,50,False,False,120.713,"LINESTRING (15.042744 50.188563, 15.0419224 50.1884784, 15.041273 50.1884028, 15.0410733 50.1883783)",,,
73266665,,330;331,Velké Valy,secondary,50,False,True,107.784,"LINESTRING (15.042744 50.188563, 15.043064 50.188591, 15.0435249 50.1886129, 15.0439499 50.1886186, 15.0442536 50.1886188)",,,
28515459,,,Komenského,residential,,False,False,93.634,"LINESTRING (15.0365454 50.1902512, 15.0378584 50.1903003)",,,
28515459,,,Komenského,residential,,False,True,100.826,"LINESTRING (15.0365454 50.1902512, 15.0351293 50.1902372)",,,
386342998,2,503,Boleslavská třída,secondary,50,False,False,149.788,"LINESTRING (15.0365454 50.1902512, 15.0365427 50.1901643, 15.0365419 50.1899461, 15.0365414 50.1897825, 15.0365447 50.1896513, 15.0365573 50.1895315, 15.0365796 50.1894145, 15.0366111 50.189307, 15.0366522 50.1891938, 15.036701 50.1890785, 15.0367433 50.1889948, 15.0367864 50.1889238)",,,
9526075,2,331,Purkyňova,secondary,50,False,True,110.491,"LINESTRING (15.035232 50.183608, 15.0351958 50.1846014)",,,
26588655,2,331,Tyršova,secondary,,False,False,8.077,"LINESTRING (15.035232 50.183608, 15.035128 50.183579)",,,
28516347,,,Tyršova,residential,,False,False,129.828,"LINESTRING (15.035232 50.183608, 15.0353268 50.1836373, 15.035592 50.1837191, 15.0368451 50.1841519)",,,
9526075,2,331,Purkyňova,secondary,50,False,True,112.475,"LINESTRING (15.0351818 50.1855884, 15.0351743 50.1865999)",,,
28518804,,,Vorlíčkova,residential,,False,True,111.198,"LINESTRING (15.0351818 50.1855884, 15.0367432 50.1856112)",,,
9526075,2,331,Purkyňova,secondary,50,False,False,109.755,"LINESTRING (15.0351818 50.1855884, 15.0351868 50.1850524, 15.0351958 50.1846014)",,,
187252661,,,Na Přístavě,residential,,True,False,28.4,"LINESTRING (15.0414815 50.1845579, 15.0418733 50.1846058)",,,
478386459,2,330;503,Kolínská,secondary,50,False,False,12.058,"LINESTRING (15.0414815 50.1845579, 15.041411 50.1846565)",,,
"[22745808, 41977209, 478386459, 22745807]",2,330;503,Kolínská,secondary,"['40', '50']",False,True,270.948,"LINESTRING (15.0414815 50.1845579, 15.0415068 50.1845241, 15.0418723 50.1840343, 15.0425973 50.1830689, 15.0428072 50.1827708, 15.0431113 50.1823561)",yes,,
28515461,2,330;503,Boleslavská třída,secondary,50,False,False,10.349,"LINESTRING (15.0394393 50.1866756, 15.0393163 50.1867252)",,,
28515461,2,330;503,Boleslavská třída,secondary,50,False,True,29.491,"LINESTRING (15.0394393 50.1866756, 15.0396123 50.1866131, 15.0398042 50.1865502)",,,
9526075,2,331,Purkyňova,secondary,50,False,False,110.491,"LINESTRING (15.0351958 50.1846014, 15.035232 50.183608)",,,
28518803,,,Otakara Theera,residential,,False,True,105.932,"LINESTRING (15.0351958 50.1846014, 15.036681 50.1846578)",,,
9526075,2,331,Purkyňova,secondary,50,False,True,109.755,"LINESTRING (15.0351958 50.1846014, 15.0351868 50.1850524, 15.0351818 50.1855884)",,,
386342998,2,503,Boleslavská třída,secondary,50,False,True,66.249,"LINESTRING (15.0372133 50.1883961, 15.0371687 50.1884466, 15.0371304 50.1884836, 15.0370188 50.1885976, 15.0369372 50.1886986, 15.036859 50.1888058, 15.0367864 50.1889238)",,,
478388717,1,503;331,Boleslavská třída,secondary,50,True,False,16.248,"LINESTRING (15.0372133 50.1883961, 15.0371862 50.1883845, 15.0371644 50.188369, 15.0371493 50.1883505, 15.0371419 50.1883301, 15.0371427 50.1883093, 15.0371515 50.1882892, 15.0371678 50.1882711)",,roundabout,
9526075,2,331,Purkyňova,secondary,50,False,False,112.475,"LINESTRING (15.0351743 50.1865999, 15.0351818 50.1855884)",,,
9526075,2,331,Purkyňova,secondary,50,False,True,172.553,"LINESTRING (15.0351743 50.1865999, 15.035175 50.1881517)",,,
28518797,,,Tylova,residential,,False,False,46.978,"LINESTRING (15.0351743 50.1865999, 15.0358326 50.1865712)",,,
73266665,,330;331,Velké Valy,secondary,50,False,False,107.78399999999999,"LINESTRING (15.0442536 50.1886188, 15.0439499 50.1886186, 15.0435249 50.1886129, 15.043064 50.188591, 15.042744 50.188563)",,,
73266671,,330;331,Poděbradská,secondary,50,False,True,100.821,"LINESTRING (15.0442536 50.1886188, 15.0445864 50.1885623, 15.0449951 50.1884935, 15.0453857 50.1884197, 15.0456146 50.1883694)",,,
181088427,,,Palackého třída,residential,,False,False,113.686,"LINESTRING (15.0442536 50.1886188, 15.0442488 50.1887103, 15.0442119 50.1894209, 15.0442033 50.1895659, 15.0441989 50.1896406)",,,
28515461,2,330;503,Boleslavská třída,secondary,50,False,True,37.881,"LINESTRING (15.0398042 50.1865502, 15.0402802 50.186398)",,,
