osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
38096799,Hřbitovní,residential,False,False,159.976,"LINESTRING (17.526645 48.9882007, 17.5266577 48.9882404, 17.526665 48.9882718, 17.5266832 48.9883192, 17.5272157 48.9895895)",,,,
38096810,nám. Komenského,residential,True,False,131.62300000000002,"LINESTRING (17.526645 48.9882007, 17.5266172 48.9881499, 17.5264344 48.9878392, 17.5264231 48.9878025, 17.5264221 48.9877576, 17.5264397 48.9876726, 17.5264626 48.9876216, 17.5265103 48.9875663, 17.526547 48.9875068, 17.5265637 48.9874481, 17.5265796 48.9873779, 17.5265859 48.9872757, 17.5265857 48.9872087, 17.5265713 48.9871468, 17.5265443 48.9870636)",,,,
104303185,nám. Komenského,secondary,False,False,96.15,"LINESTRING (17.526645 48.9882007, 17.5267613 48.9881696, 17.5272179 48.9880356, 17.5273398 48.9879977, 17.5275094 48.9879402, 17.527835 48.9878303)",2,50,,
9627678,Hlavní,secondary,False,False,381.312,"LINESTRING (17.5288398 48.9874077, 17.530326 48.9867631, 17.5309271 48.9864925, 17.531268 48.986339, 17.5316997 48.9861436, 17.5318521 48.9860746, 17.5326922 48.9856991, 17.5330022 48.9855608, 17.5331737 48.9854922)",,50,,
242739859,Hlavní,residential,False,True,393.361,"LINESTRING (17.5288398 48.9874077, 17.5288913 48.9874566, 17.5289149 48.9874679, 17.5289434 48.9874725, 17.5289708 48.9874734, 17.5290048 48.9874685, 17.5290423 48.9874562, 17.5291336 48.9874164, 17.5297218 48.9871419, 17.5302581 48.9869062, 17.5307691 48.986694, 17.5312306 48.9865013, 17.5314382 48.9864138, 17.5315293 48.9863754, 17.5318055 48.9862482, 17.5320611 48.9861305, 17.5324622 48.9859291, 17.5328079 48.985754, 17.5330606 48.9856289, 17.5330996 48.9856042, 17.5331372 48.9855745, 17.5331598 48.985548, 17.5331709 48.9855204, 17.5331737 48.9854922)",,,,
27786606,Boršická,tertiary,False,False,125.29599999999999,"LINESTRING (17.5288398 48.9874077, 17.5287669 48.9873143, 17.5280988 48.986509, 17.5280366 48.9864123)",,,4956,
104303185,nám. Komenského,secondary,False,True,87.13199999999999,"LINESTRING (17.5288398 48.9874077, 17.5286664 48.987487, 17.5285066 48.9875577, 17.5281398 48.9877149, 17.5279856 48.9877755, 17.527835 48.9878303)",2,50,,
38096835,nám. Komenského,residential,False,False,160.92299999999997,"LINESTRING (17.527835 48.9878303, 17.5279609 48.9880087, 17.5282316 48.988405, 17.5282753 48.9884628, 17.5283276 48.98852, 17.5285305 48.9887079, 17.5285899 48.9887578, 17.5286568 48.9887937, 17.5287292 48.988819, 17.5288162 48.9888317, 17.5289301 48.9888449, 17.529149 48.988874)",,,,
104303185,nám. Komenského,secondary,False,False,87.13199999999999,"LINESTRING (17.527835 48.9878303, 17.5279856 48.9877755, 17.5281398 48.9877149, 17.5285066 48.9875577, 17.5286664 48.987487, 17.5288398 48.9874077)",2,50,,
104303185,nám. Komenského,secondary,False,True,96.15,"LINESTRING (17.527835 48.9878303, 17.5275094 48.9879402, 17.5273398 48.9879977, 17.5272179 48.9880356, 17.5267613 48.9881696, 17.526645 48.9882007)",2,50,,
363505776,Boršická,tertiary,False,False,23.5,"LINESTRING (17.5281073 48.9855405, 17.5282419 48.9853485)",,,4956,
"[363505776, 117815113]",Boršická,tertiary,False,True,98.61499999999998,"LINESTRING (17.5281073 48.9855405, 17.5280519 48.9857009, 17.5280075 48.9858692, 17.5279639 48.9860343, 17.5279527 48.9861513, 17.5279597 48.9861811, 17.5280366 48.9864123)",,,4956,yes
