osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,width
"[9588024, 1157860401, 1157860400]","['4', '3']",14,Jiráskova,primary,50,False,False,200.22099999999998,"LINESTRING (16.2713958 50.1654188, 16.2713532 50.1656996, 16.2713046 50.1658827, 16.2712204 50.1660617, 16.2710816 50.1663006, 16.2709497 50.1665474, 16.2706952 50.1670302, 16.2706309 50.1671434)",,,
"[31691978, 31691981, 9588054, 1157860399]",2,318,Tylova,secondary,50,False,False,166.172,"LINESTRING (16.2713958 50.1654188, 16.2716094 50.165408, 16.2717568 50.1653492, 16.2719576 50.1652483, 16.2719888 50.1652338, 16.2720431 50.1652058, 16.2723058 50.1651103, 16.2724918 50.1650647, 16.2727525 50.1650325, 16.2732415 50.1649838, 16.2735541 50.1649401)",yes,,
31691924,2,14,Jiráskova,primary,50,False,True,135.845,"LINESTRING (16.2713958 50.1654188, 16.2713848 50.1652212, 16.2713713 50.1651174, 16.2713495 50.1650192, 16.2713223 50.1649279, 16.271216 50.1645975, 16.2710946 50.164215)",,,
31986639,,318,Dobrovského,secondary,,False,False,77.97399999999999,"LINESTRING (16.273765 50.165309, 16.273888 50.16563, 16.273914 50.1658104, 16.2738951 50.165927, 16.2738656 50.1659968)",,,
31986639,,318,Dobrovského,secondary,,False,True,43.725,"LINESTRING (16.273765 50.165309, 16.273746 50.165259, 16.2735541 50.1649401)",,,
303740272,,,Dobrovského,residential,,False,True,49.957,"LINESTRING (16.273765 50.165309, 16.2735389 50.1653824, 16.2731528 50.1655278)",,,
354166463,,14,Jiráskova,primary,50,False,False,12.148,"LINESTRING (16.2738303 50.1592914, 16.2736826 50.159346)",,,
31986625,,,,residential,,False,False,108.57300000000001,"LINESTRING (16.2738303 50.1592914, 16.2741341 50.1594087, 16.2740683 50.1598596, 16.2741444 50.1599324, 16.2741131 50.1600352, 16.2740742 50.1601037, 16.2740577 50.1601329)",,,
354166462,,14,Jiráskova,primary,50,False,True,91.76599999999999,"LINESTRING (16.2738303 50.1592914, 16.2743243 50.159068, 16.2748697 50.1588041)",,,
503925506,2,14,Jiráskova,primary,50,False,False,6.192,"LINESTRING (16.2706309 50.1671434, 16.2706002 50.1671955)",,,
29188184,2,3211,U Židovského hřbitova,tertiary,,False,False,113.01599999999999,"LINESTRING (16.2706309 50.1671434, 16.2704582 50.1670947, 16.2691784 50.1667343)",,,
"[1157860400, 1157860401, 9588024]","['4', '3']",14,Jiráskova,primary,50,False,True,200.22100000000003,"LINESTRING (16.2706309 50.1671434, 16.2706952 50.1670302, 16.2709497 50.1665474, 16.2710816 50.1663006, 16.2712204 50.1660617, 16.2713046 50.1658827, 16.2713532 50.1656996, 16.2713958 50.1654188)",,,
31986639,,318,Dobrovského,secondary,,False,False,92.042,"LINESTRING (16.273657 50.166352, 16.27366 50.16647, 16.273704 50.166631, 16.274033 50.167135)",,,
31986639,,318,Dobrovského,secondary,,False,True,42.304,"LINESTRING (16.273657 50.166352, 16.273706 50.166233, 16.2738656 50.1659968)",,,
303740273,,,Dobrovského,residential,,False,False,100.46700000000001,"LINESTRING (16.273657 50.166352, 16.2734745 50.1662139, 16.2732815 50.1659376, 16.2732285 50.1658188, 16.2732096 50.1656612, 16.2731528 50.1655278)",,,
31692488,,,Krocínova,residential,,True,False,18.076,"LINESTRING (16.2735541 50.1649401, 16.2734617 50.1647887)",,,
