osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
9571737,180,Masarykovo náměstí,secondary,50,False,False,25.747,"LINESTRING (13.4732824 49.6977568, 13.4732374 49.6978978, 13.4732135 49.697984)",
66643837,180,Masarykovo náměstí,secondary,50,False,True,59.093999999999994,"LINESTRING (13.4732824 49.6977568, 13.4733286 49.6976013, 13.473337 49.697513, 13.4733262 49.6974463, 13.4733029 49.697385, 13.4732573 49.6973135, 13.4731944 49.697248)",
271823493,18022,Smetanova,tertiary,50,False,True,259.676,"LINESTRING (13.4732824 49.6977568, 13.4733857 49.697768, 13.4734386 49.697772, 13.4734854 49.6977728, 13.4735568 49.6977692, 13.4736237 49.6977603, 13.473974 49.697691, 13.4745869 49.6975731, 13.475163 49.6975335, 13.475729 49.6974875, 13.4768305 49.6973979)",
28878107,180,Bezručova,secondary,50,False,False,26.579,"LINESTRING (13.468364 49.6964029, 13.4679949 49.6964145)",
9569591,180,Žižkova,secondary,50,False,False,79.42099999999999,"LINESTRING (13.468364 49.6964029, 13.4685825 49.696414, 13.4687904 49.6964417, 13.4689714 49.696479, 13.4694026 49.6966195)",
"[97232723, 38098215]",,Jungmannova,residential,,False,False,118.111,"LINESTRING (13.468364 49.6964029, 13.4683737 49.6963127, 13.4683377 49.6953412)",
66643837,180,Masarykovo náměstí,secondary,50,False,False,59.093999999999994,"LINESTRING (13.4731944 49.697248, 13.4732573 49.6973135, 13.4733029 49.697385, 13.4733262 49.6974463, 13.473337 49.697513, 13.4733286 49.6976013, 13.4732824 49.6977568)",
"[263019403, 9569591]",180,"['Žižkova', 'Masarykovo náměstí']",secondary,50,False,True,145.071,"LINESTRING (13.4731944 49.697248, 13.4731403 49.6972069, 13.4730648 49.6971631, 13.4729795 49.6971266, 13.4728959 49.697101, 13.4719014 49.6968272, 13.4716562 49.6967916, 13.471352 49.6967754)",
271823491,18026,Radyňská,tertiary,,False,True,143.78300000000002,"LINESTRING (13.4731944 49.697248, 13.4732776 49.6972038, 13.4733432 49.6971691, 13.473358 49.6971596, 13.4734008 49.6971274, 13.4734357 49.6970937, 13.4735302 49.6969404, 13.4737201 49.6966326, 13.4737736 49.6965289, 13.4740016 49.6960865)",
60051595,180,Havlíčkova,secondary,,False,True,29.101,"LINESTRING (13.4687442 49.7022541, 13.4688268 49.7019979)",
9571737,180,Masarykovo náměstí,secondary,50,False,True,41.767,"LINESTRING (13.4730174 49.6986135, 13.4730624 49.6985055, 13.4731375 49.6982599, 13.4731411 49.6982467)",
40699820,180,Masarykovo náměstí,secondary,50,False,False,29.249000000000002,"LINESTRING (13.4730174 49.6986135, 13.4729843 49.6986767, 13.4729381 49.6987409, 13.4728679 49.6988133, 13.4728299 49.6988449)",
263019404,,Masarykovo náměstí,residential,,False,True,53.955,"LINESTRING (13.4730174 49.6986135, 13.4730862 49.6986369, 13.4732321 49.6986951, 13.4733762 49.6987661, 13.4736317 49.6988906)",
"[271823490, 121997194]",18026,Radyňská,tertiary,,False,False,120.744,"LINESTRING (13.473989 49.6945601, 13.4740269 49.6953797, 13.4740259 49.6954888, 13.4740275 49.6956456)",
271823490,18026,Radyňská,tertiary,,False,True,133.299,"LINESTRING (13.473989 49.6945601, 13.4740514 49.6934459, 13.4740561 49.6933621)",
1101966974,,Čelakovského,living_street,,False,True,80.368,"LINESTRING (13.473989 49.6945601, 13.4729897 49.6945737, 13.4728719 49.6945753)",
1101966976,,Dr. Beneše,living_street,,False,False,145.564,"LINESTRING (13.473989 49.6945601, 13.4755572 49.6943047, 13.4757688 49.6942703, 13.4759515 49.6942405)",
