osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,lanes,bridge
37006929,,Komenského,residential,,False,False,94.625,"LINESTRING (17.7533589 49.1000962, 17.7528333 49.1008745)",,,,
37006929,,Komenského,residential,,False,True,58.192,"LINESTRING (17.7533589 49.1000962, 17.7535714 49.0995917)",,,,
37689876,,Školní,residential,,False,False,185.789,"LINESTRING (17.7533589 49.1000962, 17.7538423 49.1002371, 17.7543003 49.100398, 17.7548169 49.100696, 17.7553791 49.1010819)",,,,
243976935,,Nádražní,residential,,False,True,10.031,"LINESTRING (17.753022 49.0988445, 17.7529691 49.0989278)",,,,
949494311,,Nádražní,residential,30,False,True,19.665,"LINESTRING (17.753022 49.0988445, 17.7527649 49.0987903)",,,,
37006928,,Nádražní,residential,,False,False,64.611,"LINESTRING (17.753022 49.0988445, 17.7531933 49.0988969, 17.7533611 49.0989481, 17.7536033 49.0989874, 17.7537047 49.0990207, 17.7538063 49.0990932)",,,,
"[37006950, 37006949, 417020710]",,Nádražní,residential,50,False,False,102.35000000000001,"LINESTRING (17.753022 49.0988445, 17.7534601 49.0985692, 17.7536401 49.098455, 17.7538296 49.0983486, 17.7540221 49.0981994)",,,,yes
37006929,,Komenského,residential,,False,False,26.233,"LINESTRING (17.7516361 49.1015176, 17.7512786 49.1014881)",,,,
37006931,,,residential,,False,False,15.384,"LINESTRING (17.7516361 49.1015176, 17.7515356 49.1016393)",,,,
37006929,,Komenského,residential,,False,True,66.93,"LINESTRING (17.7516361 49.1015176, 17.7521419 49.1014758, 17.7524933 49.1013381)",,,,
27452672,,Slunná,residential,,False,False,25.154,"LINESTRING (17.7512786 49.1014881, 17.7515356 49.1016393)",,,,
37006929,,Komenského,residential,,False,True,26.233,"LINESTRING (17.7512786 49.1014881, 17.7516361 49.1015176)",,,,
34346137,,Nábřeží,residential,,False,False,130.241,"LINESTRING (17.7577324 49.1010483, 17.7573876 49.1008337, 17.7570922 49.1006932, 17.7562849 49.1003677)",,,,
"[37006944, 37006897, 37006943]",,,residential,,False,True,92.371,"LINESTRING (17.7577324 49.1010483, 17.7576659 49.1011017, 17.757501 49.1012023, 17.7573994 49.1012597, 17.7573165 49.1013023, 17.7572755 49.1013144, 17.7572266 49.1013161, 17.75716 49.1013034, 17.7570974 49.1012856, 17.7569366 49.1012214, 17.7566996 49.1011254)",,,,yes
417020696,,Nábřeží,residential,,False,True,74.209,"LINESTRING (17.7577324 49.1010483, 17.7580356 49.1013298, 17.7580536 49.1013503, 17.7582821 49.1016095)",,,,
37689876,,Školní,residential,,False,True,49.449,"LINESTRING (17.7559014 49.1007976, 17.7553791 49.1010819)",,,,
"[26998542, 417020702]",,Lesní,residential,,False,False,25.476,"LINESTRING (17.7559014 49.1007976, 17.7560275 49.1008898, 17.756159 49.1009505)",,,,
"[802568976, 37017731]",,Nádražní,residential,,False,True,223.08399999999997,"LINESTRING (17.7559014 49.1007976, 17.7556855 49.1006097, 17.7555155 49.100444, 17.755331 49.1003011, 17.7549269 49.100052, 17.7548368 49.0999965, 17.7547457 49.0999301, 17.7546839 49.0998826, 17.7546405 49.0998011, 17.754579 49.0996618, 17.75429 49.0993653, 17.7541734 49.0992864, 17.7540567 49.0992291)",,,,
37006933,,Školní,residential,,False,False,9.106,"LINESTRING (17.7553791 49.1010819, 17.7554577 49.1011456)",,,,
37689876,,Školní,residential,,False,False,49.449,"LINESTRING (17.7553791 49.1010819, 17.7559014 49.1007976)",,,,
37689876,,Školní,residential,,False,True,185.789,"LINESTRING (17.7553791 49.1010819, 17.7548169 49.100696, 17.7543003 49.100398, 17.7538423 49.1002371, 17.7533589 49.1000962)",,,,
27013516,,Kamenná,residential,,False,False,238.685,"LINESTRING (17.7562747 49.10367, 17.7562071 49.1036853, 17.7560313 49.1036394, 17.7558823 49.1035029, 17.7557228 49.1032567, 17.7554276 49.1028342, 17.7553315 49.1027334, 17.7545577 49.1019213)",,,,
417020704,,Lesní,residential,,False,True,207.249,"LINESTRING (17.7562747 49.10367, 17.7563959 49.1035704, 17.7564227 49.1034344, 17.7564131 49.1034122, 17.7560716 49.1026238, 17.7559763 49.1024839, 17.7559323 49.1024194, 17.7557041 49.1019078)",,,,
"[417020710, 37006949, 37006950]",,Nádražní,residential,50,False,True,102.35000000000001,"LINESTRING (17.7540221 49.0981994, 17.7538296 49.0983486, 17.7536401 49.098455, 17.7534601 49.0985692, 17.753022 49.0988445)",,,,yes
"[433184259, 604181270]",492,Masarykova,secondary,50,False,False,229.886,"LINESTRING (17.7540221 49.0981994, 17.7544604 49.0984211, 17.7547859 49.0985857, 17.7549903 49.0986794, 17.7552075 49.0987754, 17.7553534 49.098831, 17.7555277 49.0988895, 17.75572 49.0989505, 17.7561711 49.0990838, 17.7562931 49.0991198, 17.7566402 49.0992311, 17.7567171 49.0992581)",,,,
949494312,492,Masarykova,secondary,50,False,True,107.569,"LINESTRING (17.7540221 49.0981994, 17.7537736 49.0981016, 17.7535113 49.0980196, 17.7532101 49.097952, 17.7529273 49.0979121, 17.752642 49.0978812)",,,,
34346085,,U Šťávnice,residential,,True,False,102.97099999999999,"LINESTRING (17.758776 49.1004237, 17.7586937 49.1004738, 17.7581998 49.1007665, 17.7579175 49.1009263, 17.7577324 49.1010483)",,,,
65199247,492,Masarykova,secondary,50,False,False,114.09100000000001,"LINESTRING (17.758776 49.1004237, 17.7591027 49.1005944, 17.7592894 49.1006713, 17.7593812 49.1007067, 17.7600743 49.1009961)",,,,
433184259,492,Masarykova,secondary,50,False,True,189.903,"LINESTRING (17.758776 49.1004237, 17.7580774 49.1000231, 17.7575408 49.0997065, 17.7568151 49.0992976)",,,,
34345189,492,Masarykova,secondary,50,True,False,21.812,"LINESTRING (17.7606149 49.1011573, 17.7606202 49.1011766, 17.7606209 49.1011962, 17.760617 49.1012156, 17.7606085 49.1012345, 17.7605957 49.1012522, 17.7605788 49.1012684, 17.7605583 49.1012827, 17.7605346 49.1012948, 17.7605084 49.1013043, 17.7604803 49.101311)",roundabout,,,
34345189,492,Masarykova,secondary,50,True,False,21.412,"LINESTRING (17.7603309 49.1012984, 17.7603105 49.1012894, 17.7602921 49.1012788, 17.7602759 49.1012668, 17.7602621 49.1012535, 17.760251 49.1012392, 17.7602428 49.1012241, 17.7602376 49.1012084, 17.7602354 49.1011924, 17.7602364 49.1011764, 17.7602404 49.1011606, 17.7602475 49.1011452, 17.7602575 49.1011306)",roundabout,,,
286672630,,Příční,residential,,False,False,98.215,"LINESTRING (17.7562849 49.1003677, 17.7573514 49.0998268)",,,,
"[34346137, 792878903]",,Nábřeží,residential,,False,False,117.11,"LINESTRING (17.7562849 49.1003677, 17.7560627 49.1002519, 17.7558471 49.1001222, 17.7556943 49.1000012, 17.7555847 49.0999255, 17.7554384 49.0998235, 17.755259 49.0996683, 17.7551865 49.0996043)",,,,
34346137,,Nábřeží,residential,,False,True,130.24099999999999,"LINESTRING (17.7562849 49.1003677, 17.7570922 49.1006932, 17.7573876 49.1008337, 17.7577324 49.1010483)",,,,
"[37006944, 37006897, 37006943]",,,residential,,False,False,92.37100000000001,"LINESTRING (17.7566996 49.1011254, 17.7569366 49.1012214, 17.7570974 49.1012856, 17.75716 49.1013034, 17.7572266 49.1013161, 17.7572755 49.1013144, 17.7573165 49.1013023, 17.7573994 49.1012597, 17.757501 49.1012023, 17.7576659 49.1011017, 17.7577324 49.1010483)",,,,yes
37006897,,,residential,,False,True,44.135999999999996,"LINESTRING (17.7566996 49.1011254, 17.7563149 49.1009807, 17.756159 49.1009505)",,,,
37006898,,Pod Kamennou,residential,,False,False,192.72799999999998,"LINESTRING (17.7566996 49.1011254, 17.7566925 49.1011755, 17.7566971 49.1012398, 17.7567357 49.1013218, 17.756766 49.101504, 17.7568063 49.1016366, 17.7568637 49.1017448, 17.7569484 49.1018366, 17.7570223 49.1018921, 17.7571047 49.1019393, 17.7572434 49.1019844, 17.7573426 49.1020038, 17.7574988 49.1020273, 17.7576711 49.1020504, 17.7577262 49.1020831, 17.7577691 49.1021553, 17.7578203 49.1022603, 17.7578724 49.1023866, 17.7579 49.1024755)",,,,
37006897,,,residential,,False,False,44.135999999999996,"LINESTRING (17.756159 49.1009505, 17.7563149 49.1009807, 17.7566996 49.1011254)",,,,
"[417020702, 26998542]",,Lesní,residential,,False,True,25.476,"LINESTRING (17.756159 49.1009505, 17.7560275 49.1008898, 17.7559014 49.1007976)",,,,
417020704,,Lesní,residential,,False,False,47.413,"LINESTRING (17.756159 49.1009505, 17.7562041 49.1010925, 17.7562182 49.1011542, 17.7562105 49.1012116, 17.7561862 49.1012655, 17.7561591 49.1013176, 17.7561155 49.1013588)",,,,
37006898,,Pod Kamennou,residential,,False,True,192.72799999999998,"LINESTRING (17.7579 49.1024755, 17.7578724 49.1023866, 17.7578203 49.1022603, 17.7577691 49.1021553, 17.7577262 49.1020831, 17.7576711 49.1020504, 17.7574988 49.1020273, 17.7573426 49.1020038, 17.7572434 49.1019844, 17.7571047 49.1019393, 17.7570223 49.1018921, 17.7569484 49.1018366, 17.7568637 49.1017448, 17.7568063 49.1016366, 17.756766 49.101504, 17.7567357 49.1013218, 17.7566971 49.1012398, 17.7566925 49.1011755, 17.7566996 49.1011254)",,,,
37006929,,Komenského,residential,,False,False,58.192,"LINESTRING (17.7535714 49.0995917, 17.7533589 49.1000962)",,,,
37006929,,Komenského,residential,,False,True,41.128,"LINESTRING (17.7535714 49.0995917, 17.7536237 49.0994412, 17.7537023 49.0993242, 17.7537929 49.0992596)",,,,
27014572,,Nádražní,residential,,False,True,32.579,"LINESTRING (17.7540567 49.0992291, 17.7540687 49.0992084, 17.7540741 49.0991865, 17.7540718 49.0991612, 17.7540607 49.0991369, 17.754042 49.0991155, 17.7540165 49.0990974, 17.7539832 49.0990827, 17.7539455 49.0990737, 17.753906 49.0990708, 17.7538665 49.0990742, 17.7538349 49.0990817, 17.7538063 49.0990932)",,,,
352507163,,Nádražní,residential,,True,False,22.576999999999998,"LINESTRING (17.7540567 49.0992291, 17.7540273 49.0992562, 17.7540045 49.099269, 17.7539786 49.099279, 17.7539432 49.0992869, 17.753906 49.0992894, 17.7538708 49.0992867, 17.7538373 49.0992793, 17.7537929 49.0992596)",,,,
"[802568976, 37017731]",,Nádražní,residential,,False,False,223.084,"LINESTRING (17.7540567 49.0992291, 17.7541734 49.0992864, 17.75429 49.0993653, 17.754579 49.0996618, 17.7546405 49.0998011, 17.7546839 49.0998826, 17.7547457 49.0999301, 17.7548368 49.0999965, 17.7549269 49.100052, 17.755331 49.1003011, 17.7555155 49.100444, 17.7556855 49.1006097, 17.7559014 49.1007976)",,,,
37006929,,Komenského,residential,,False,False,41.128,"LINESTRING (17.7537929 49.0992596, 17.7537023 49.0993242, 17.7536237 49.0994412, 17.7535714 49.0995917)",,,,
352507151,,Nádražní,residential,,False,False,14.770000000000001,"LINESTRING (17.7537929 49.0992596, 17.7537633 49.0992351, 17.7537451 49.0992056, 17.7537408 49.0991742, 17.7537449 49.0991553, 17.753754 49.0991371)",,,,
27452672,,Slunná,residential,,False,True,25.154,"LINESTRING (17.7515356 49.1016393, 17.7512786 49.1014881)",,,,
37006931,,,residential,,False,True,15.384,"LINESTRING (17.7515356 49.1016393, 17.7516361 49.1015176)",,,,
27452672,,Slunná,residential,,False,False,259.89799999999997,"LINESTRING (17.7515356 49.1016393, 17.7519529 49.1019125, 17.7524287 49.1021786, 17.7527582 49.1022644, 17.7530686 49.1023228, 17.7533797 49.102308, 17.753786 49.102107, 17.7539799 49.1020957, 17.7540966 49.1021083, 17.7545577 49.1019213)",,,,
286669825,,Školní,residential,,False,False,34.826,"LINESTRING (17.7555469 49.1012105, 17.7557901 49.1014802)",,,,
286669825,,Školní,residential,,False,True,34.826,"LINESTRING (17.7557901 49.1014802, 17.7555469 49.1012105)",,,,
37006934,,Josefa Černíka,residential,,False,False,264.254,"LINESTRING (17.7557901 49.1014802, 17.7558359 49.1015415, 17.7562009 49.1019412, 17.7565218 49.1023124, 17.7565485 49.1023529, 17.7566104 49.1024464, 17.7567639 49.1028731, 17.7568985 49.1033486, 17.7569077 49.1033809, 17.7570002 49.1036902)",,,,
417020704,,Lesní,residential,,False,False,54.948,"LINESTRING (17.7557901 49.1014802, 17.7556392 49.10154, 17.755614 49.10157, 17.7556086 49.1015999, 17.7556881 49.1018719, 17.7557041 49.1019078)",,,,
417020704,,Lesní,residential,,False,True,27.323,"LINESTRING (17.7557901 49.1014802, 17.7560488 49.1013913, 17.7561155 49.1013588)",,,,
37006934,,Josefa Černíka,residential,,False,False,50.985,"LINESTRING (17.7570002 49.1036902, 17.7570868 49.1041452)",,,,
37006934,,Josefa Černíka,residential,,False,True,264.254,"LINESTRING (17.7570002 49.1036902, 17.7569077 49.1033809, 17.7568985 49.1033486, 17.7567639 49.1028731, 17.7566104 49.1024464, 17.7565485 49.1023529, 17.7565218 49.1023124, 17.7562009 49.1019412, 17.7558359 49.1015415, 17.7557901 49.1014802)",,,,
37006935,,Bezručova,residential,,False,True,389.622,"LINESTRING (17.7570002 49.1036902, 17.7570802 49.1037893, 17.7571893 49.1040068, 17.7572544 49.1040663, 17.7573383 49.1040761, 17.7574625 49.1040517, 17.7575268 49.1040028, 17.7573962 49.1033367, 17.7573752 49.1032295, 17.757196 49.1023955, 17.757133 49.1023259, 17.7570917 49.1022982, 17.756999 49.1022359, 17.7568239 49.1021184, 17.756631 49.1019586, 17.7561155 49.1013588)",,,,
37006934,,Josefa Černíka,residential,,False,True,50.985,"LINESTRING (17.7570868 49.1041452, 17.7570002 49.1036902)",,,,
37006947,,Branka,residential,50,False,False,159.72100000000003,"LINESTRING (17.7508686 49.0965803, 17.7520389 49.0959522, 17.7524027 49.0957532, 17.7525838 49.0958181)",,,,
37006948,,Krátká,residential,,False,False,194.98,"LINESTRING (17.7508686 49.0965803, 17.7511679 49.0968783, 17.7513726 49.0970474, 17.7525573 49.0977873, 17.752642 49.0978812)",,,,
37006947,,Branka,residential,50,False,True,159.721,"LINESTRING (17.7525838 49.0958181, 17.7524027 49.0957532, 17.7520389 49.0959522, 17.7508686 49.0965803)",,,,
152021931,,Branka,residential,,False,False,78.408,"LINESTRING (17.7525838 49.0958181, 17.7526399 49.0959187, 17.7532837 49.0963429)",,,,
152021932,,Branka,residential,,False,False,83.95,"LINESTRING (17.7525838 49.0958181, 17.7527521 49.0958018, 17.7532214 49.0958833, 17.7535951 49.0960982)",,,,
37006948,,Krátká,residential,,False,True,194.98,"LINESTRING (17.752642 49.0978812, 17.7525573 49.0977873, 17.7513726 49.0970474, 17.7511679 49.0968783, 17.7508686 49.0965803)",,,,
949494312,492,Masarykova,secondary,50,False,False,107.56900000000002,"LINESTRING (17.752642 49.0978812, 17.7529273 49.0979121, 17.7532101 49.097952, 17.7535113 49.0980196, 17.7537736 49.0981016, 17.7540221 49.0981994)",,,,
433184259,492,Masarykova,secondary,50,False,True,8.378,"LINESTRING (17.7568151 49.0992976, 17.7567171 49.0992581)",,,,
37006953,,Zatloukalova,residential,,False,False,71.046,"LINESTRING (17.7568151 49.0992976, 17.7569196 49.0992485, 17.757712 49.0990522)",,,,
433184259,492,Masarykova,secondary,50,False,False,189.903,"LINESTRING (17.7568151 49.0992976, 17.7575408 49.0997065, 17.7580774 49.1000231, 17.758776 49.1004237)",,,,
37006953,,Zatloukalova,residential,,False,True,71.046,"LINESTRING (17.757712 49.0990522, 17.7569196 49.0992485, 17.7568151 49.0992976)",,,,
37006956,,Rumunská,residential,,False,False,543.792,"LINESTRING (17.757712 49.0990522, 17.7583687 49.0980787, 17.7586239 49.0975527, 17.7588822 49.096671, 17.7593879 49.0958791, 17.7595136 49.0957132, 17.7596027 49.0956772, 17.7597295 49.0956614, 17.7598713 49.0957428, 17.7598854 49.0958965, 17.7597421 49.0964627, 17.7596571 49.0967865)",,,,
604181269,,Zatloukalova,residential,,True,False,132.64800000000002,"LINESTRING (17.757712 49.0990522, 17.7579608 49.0991006, 17.7583671 49.0992021, 17.7585424 49.0992839, 17.7591767 49.0997132)",,,,
37006957,,Lužné,residential,,False,False,76.526,"LINESTRING (17.7591767 49.0997132, 17.7591751 49.0996379, 17.7588076 49.0991549, 17.7587577 49.0990893)",,,,
417256642,,Zatloukalova,residential,,False,False,200.709,"LINESTRING (17.7591767 49.0997132, 17.7598177 49.100105, 17.7598407 49.1001131, 17.7614696 49.1006926)",,,,
"[417256642, 874867115]",,Zatloukalova,residential,,False,False,33.315,"LINESTRING (17.7614696 49.1006926, 17.7614728 49.1009105, 17.7614813 49.100992)",,,,
417256642,,Zatloukalova,residential,,False,True,200.709,"LINESTRING (17.7614696 49.1006926, 17.7598407 49.1001131, 17.7598177 49.100105, 17.7591767 49.0997132)",,,,
37006956,,Rumunská,residential,,False,True,543.792,"LINESTRING (17.7596571 49.0967865, 17.7597421 49.0964627, 17.7598854 49.0958965, 17.7598713 49.0957428, 17.7597295 49.0956614, 17.7596027 49.0956772, 17.7595136 49.0957132, 17.7593879 49.0958791, 17.7588822 49.096671, 17.7586239 49.0975527, 17.7583687 49.0980787, 17.757712 49.0990522)",,,,
417256646,,Lužné,residential,,False,False,85.455,"LINESTRING (17.7596571 49.0967865, 17.7597925 49.0965718, 17.7600889 49.09615, 17.7601602 49.0960953)",,,,
417256646,,Lužné,residential,,False,True,272.855,"LINESTRING (17.7596571 49.0967865, 17.759345 49.0977842, 17.7591534 49.0982297, 17.7586601 49.0987913, 17.7586176 49.0988511, 17.7586207 49.0989037, 17.7587577 49.0990893)",,,,
37006957,,Lužné,residential,,False,True,76.526,"LINESTRING (17.7587577 49.0990893, 17.7588076 49.0991549, 17.7591751 49.0996379, 17.7591767 49.0997132)",,,,
37006958,,Lužné,residential,,False,False,28.403999999999996,"LINESTRING (17.7587577 49.0990893, 17.7588652 49.0991108, 17.7591232 49.0991781)",,,,
417256646,,Lužné,residential,,False,False,272.855,"LINESTRING (17.7587577 49.0990893, 17.7586207 49.0989037, 17.7586176 49.0988511, 17.7586601 49.0987913, 17.7591534 49.0982297, 17.759345 49.0977842, 17.7596571 49.0967865)",,,,
417256646,,Lužné,residential,,False,True,85.455,"LINESTRING (17.7601602 49.0960953, 17.7600889 49.09615, 17.7597925 49.0965718, 17.7596571 49.0967865)",,,,
417256660,,Lužné,residential,,False,False,89.16,"LINESTRING (17.7601602 49.0960953, 17.7603086 49.0961375, 17.7604134 49.0961712, 17.7605052 49.0962319, 17.7605445 49.0963012, 17.7605737 49.0964035, 17.7605727 49.0965025, 17.7605213 49.0967573)",,,,
417256660,,Lužné,residential,,False,True,89.16,"LINESTRING (17.7605213 49.0967573, 17.7605727 49.0965025, 17.7605737 49.0964035, 17.7605445 49.0963012, 17.7605052 49.0962319, 17.7604134 49.0961712, 17.7603086 49.0961375, 17.7601602 49.0960953)",,,,
"[417256653, 37006958]",,Lužné,residential,,False,False,227.33,"LINESTRING (17.7591232 49.0991781, 17.7596685 49.0992012, 17.7601231 49.0991702, 17.7605234 49.0991417, 17.7601907 49.0988568, 17.7599721 49.0986338, 17.7599387 49.0983747, 17.7600253 49.0981414)",,,,
37006958,,Lužné,residential,,False,True,28.403999999999996,"LINESTRING (17.7591232 49.0991781, 17.7588652 49.0991108, 17.7587577 49.0990893)",,,,
37006959,,Lužné,residential,,False,False,48.03,"LINESTRING (17.7591232 49.0991781, 17.7591934 49.099237, 17.7595926 49.0994805)",,,,
"[417256653, 37006958]",,Lužné,residential,,False,True,227.33,"LINESTRING (17.7600253 49.0981414, 17.7599387 49.0983747, 17.7599721 49.0986338, 17.7601907 49.0988568, 17.7605234 49.0991417, 17.7601231 49.0991702, 17.7596685 49.0992012, 17.7591232 49.0991781)",,,,
37006959,,Lužné,residential,,False,True,48.03,"LINESTRING (17.7595926 49.0994805, 17.7591934 49.099237, 17.7591232 49.0991781)",,,,
34345189,492,Masarykova,secondary,50,True,False,12.983999999999998,"LINESTRING (17.7605014 49.1010725, 17.7605279 49.1010812, 17.7605521 49.1010925, 17.7605734 49.1011061, 17.7605912 49.1011217, 17.7606051 49.1011389, 17.7606149 49.1011573)",roundabout,,,
313111670,,Solné,residential,50,True,False,23.583,"LINESTRING (17.7605014 49.1010725, 17.7606698 49.1010535, 17.7608222 49.1010443)",,,,
"[37006971, 34345191]",,Solné,residential,50,False,"[False, True]",48.334999999999994,"LINESTRING (17.7608222 49.1010443, 17.7613913 49.1009995, 17.7614813 49.100992)",,,,
313111671,,Solné,residential,50,True,False,19.852,"LINESTRING (17.7608222 49.1010443, 17.7607035 49.101092, 17.7606149 49.1011573)",,,,
313111699,,,secondary,50,True,False,13.81,"LINESTRING (17.7604803 49.101311, 17.7603352 49.101391)",,,,
34345189,492,Masarykova,secondary,50,True,False,11.248000000000001,"LINESTRING (17.7604803 49.101311, 17.7604422 49.1013154, 17.7604036 49.1013146, 17.760366 49.1013089, 17.7603309 49.1012984)",roundabout,,,
313111698,492,Masarykova,secondary,50,False,False,224.744,"LINESTRING (17.7602029 49.1016956, 17.7601745 49.101763, 17.7600385 49.1020944, 17.7599816 49.1022386, 17.7599421 49.1023997, 17.7599304 49.102663, 17.7599426 49.1029563, 17.7599676 49.1033752, 17.7599793 49.1035516, 17.7599953 49.1036946)",,,2,
313111698,492,Masarykova,secondary,50,False,True,35.221000000000004,"LINESTRING (17.7602029 49.1016956, 17.7602671 49.1015355, 17.7603352 49.101391)",,,2,
37006971,,Solné,residential,,False,True,182.671,"LINESTRING (17.7639573 49.1007386, 17.7636966 49.1007902, 17.7629898 49.1008535, 17.7629586 49.1008563, 17.7619056 49.1009564, 17.7617807 49.1009683, 17.761659 49.1009798, 17.7614813 49.100992)",,,,
"[408466856, 37006960, 37006972]",,"['Bílá čtvrť', 'nám. 28. října']",residential,50,True,False,414.41099999999994,"LINESTRING (17.7639573 49.1007386, 17.7640863 49.1008896, 17.7644124 49.1013093, 17.7644627 49.1013949, 17.7644769 49.1014929, 17.764436 49.1015784, 17.7643793 49.1016135, 17.7639542 49.101635, 17.7635033 49.1015693, 17.7632198 49.1015628, 17.7618731 49.1016435, 17.7614766 49.1016672, 17.7605069 49.1017252, 17.760376 49.1017125, 17.7602029 49.1016956)",,,,
417256624,,Dr. Veselého,residential,,False,False,25.921,"LINESTRING (17.7599846 49.1015363, 17.7599575 49.101507, 17.7599235 49.1014868, 17.7598522 49.1014642, 17.7597705 49.1014461, 17.7596801 49.1014337)",,,,
417020696,,Nábřeží,residential,,False,False,74.209,"LINESTRING (17.7582821 49.1016095, 17.7580536 49.1013503, 17.7580356 49.1013298, 17.7577324 49.1010483)",,,,
417256624,,Dr. Veselého,residential,,False,True,105.33600000000003,"LINESTRING (17.7582821 49.1016095, 17.7584354 49.1015533, 17.7587759 49.1014785, 17.7592622 49.1014321, 17.7594149 49.1014214, 17.7595961 49.1014222, 17.7596801 49.1014337)",,,,
433184260,,Nábřeží,residential,,False,True,33.808,"LINESTRING (17.7582821 49.1016095, 17.7583191 49.1016742, 17.7584614 49.1018899)",,,,
604176954,,,residential,30,False,False,22.405,"LINESTRING (17.7599399 49.1038928, 17.7599953 49.1036946)",,yes,,
433184260,,Nábřeží,residential,,False,False,33.808,"LINESTRING (17.7584614 49.1018899, 17.7583191 49.1016742, 17.7582821 49.1016095)",,,,
