osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
415075861,48411,Místecká,tertiary,50,False,True,106.76,"LINESTRING (18.2861705 49.7288943, 18.2869783 49.7280886)",,
30497042,4841,,tertiary,,False,False,102.875,"LINESTRING (18.2861705 49.7288943, 18.2856519 49.7284537, 18.2853646 49.7281319)",,
415075861,48411,Místecká,tertiary,50,False,False,153.47899999999998,"LINESTRING (18.2861705 49.7288943, 18.2854091 49.7296635, 18.2850091 49.7300525)",,
459059550,48411,Místecká,tertiary,50,False,True,26.862,"LINESTRING (18.2848065 49.7302555, 18.2850091 49.7300525)",,
44111393,,Kirilovova,residential,,False,False,115.25800000000001,"LINESTRING (18.2848065 49.7302555, 18.2849496 49.73031, 18.2852383 49.7304161, 18.2854021 49.7304763, 18.2854488 49.7304935, 18.2857718 49.7305659, 18.2862798 49.7306417)",,
208233188,4794,Národního odboje,tertiary,,False,False,34.866,"LINESTRING (18.2920661 49.7354768, 18.2916913 49.7356759)",,
208233188,4794,Národního odboje,tertiary,,False,True,99.04,"LINESTRING (18.2920661 49.7354768, 18.2934056 49.7352675)",,
44111409,,Rudé armády,residential,,False,False,33.483000000000004,"LINESTRING (18.2920661 49.7354768, 18.2918398 49.7354414, 18.291664 49.7353425)",,
44111411,,Rudé armády,residential,,False,False,37.124,"LINESTRING (18.2916913 49.7356759, 18.291664 49.7353425)",,
129017572,4794,Rudé armády,tertiary,,False,False,49.418,"LINESTRING (18.2916913 49.7356759, 18.2912208 49.736)",yes,
208233188,4794,Národního odboje,tertiary,,False,True,34.866,"LINESTRING (18.2916913 49.7356759, 18.2920661 49.7354768)",,
345974709,4794,Bělská,tertiary,,False,True,182.992,"LINESTRING (18.2835146 49.7361785, 18.2839528 49.7362069, 18.2843639 49.7361858, 18.2848291 49.7361183, 18.2849699 49.7360732, 18.2856383 49.7358593, 18.2859234 49.7357747)",,
459059569,,Bělská,residential,,False,False,136.138,"LINESTRING (18.2835146 49.7361785, 18.283719 49.735851, 18.2839684 49.7355502, 18.2841763 49.7352598, 18.2842393 49.7352035, 18.2843242 49.7351569, 18.2844244 49.7351347)",,
30497042,4841,,tertiary,,False,True,102.875,"LINESTRING (18.2853646 49.7281319, 18.2856519 49.7284537, 18.2861705 49.7288943)",,
459059695,,,residential,50,False,False,47.516,"LINESTRING (18.2853646 49.7281319, 18.28552 49.7278834, 18.2855651 49.7277268)",,
44111439,,,residential,,False,True,109.28500000000001,"LINESTRING (18.2855651 49.7277268, 18.2865881 49.7279777, 18.2869783 49.7280886)",,
459059695,,,residential,50,False,True,47.516,"LINESTRING (18.2855651 49.7277268, 18.28552 49.7278834, 18.2853646 49.7281319)",,
255037611,,Místecká,residential,,False,True,40.65,"LINESTRING (18.2910206 49.727895, 18.2910462 49.7275298)",,
44111434,,Papírenská,residential,,False,False,94.483,"LINESTRING (18.2910206 49.727895, 18.2917875 49.7279327, 18.2923313 49.7279594)",,
255037611,,Místecká,residential,,False,False,178.425,"LINESTRING (18.2910206 49.727895, 18.2909584 49.7287828, 18.290956 49.7294987)",,
415075861,48411,Místecká,tertiary,50,False,False,106.76,"LINESTRING (18.2869783 49.7280886, 18.2861705 49.7288943)",,
44111439,,,residential,,False,False,109.28500000000001,"LINESTRING (18.2869783 49.7280886, 18.2865881 49.7279777, 18.2855651 49.7277268)",,
44111393,,Kirilovova,residential,,False,False,115.061,"LINESTRING (18.2862798 49.7306417, 18.2864752 49.7307174, 18.2865296 49.7307629, 18.2866446 49.7308589, 18.2867384 49.7310172, 18.2868921 49.731391, 18.2869624 49.731455, 18.2870552 49.731498)",,
44111393,,Kirilovova,residential,,False,True,115.258,"LINESTRING (18.2862798 49.7306417, 18.2857718 49.7305659, 18.2854488 49.7304935, 18.2854021 49.7304763, 18.2852383 49.7304161, 18.2849496 49.73031, 18.2848065 49.7302555)",,
234022074,,Kirilovova,residential,,False,True,193.009,"LINESTRING (18.2862798 49.7306417, 18.2864121 49.7305642, 18.2866848 49.7305425, 18.287025 49.7304852, 18.2872569 49.7303821, 18.2874614 49.7302442, 18.2875707 49.7301289, 18.287721 49.7299382, 18.2877786 49.7296426, 18.2878216 49.7294492)",,
44111383,,Bělská,residential,,False,False,114.318,"LINESTRING (18.2840136 49.7331269, 18.2840174 49.733146, 18.2840921 49.7335194, 18.2841665 49.7338913, 18.2842175 49.7341465)",,
459059668,,Bělská,residential,,False,True,117.545,"LINESTRING (18.2840136 49.7331269, 18.2840592 49.7330701, 18.2841602 49.7330238, 18.2851958 49.7329333, 18.2853163 49.7329628, 18.2853879 49.733028, 18.2854023 49.7331018)",,
"[499837325, 44111389, 499837326]",,Neužilní,residential,,False,False,142.278,"LINESTRING (18.2854023 49.7331018, 18.2856196 49.7330836, 18.2857555 49.7330739, 18.2873093 49.7327691)",yes,
459059668,,Bělská,residential,,False,False,117.545,"LINESTRING (18.2854023 49.7331018, 18.2853879 49.733028, 18.2853163 49.7329628, 18.2851958 49.7329333, 18.2841602 49.7330238, 18.2840592 49.7330701, 18.2840136 49.7331269)",,
459059669,,Bělská,residential,,False,True,103.72500000000001,"LINESTRING (18.2854023 49.7331018, 18.2854067 49.7331245, 18.2854609 49.7334022, 18.2855323 49.7337685, 18.2855827 49.7340273)",,
459059669,,Bělská,residential,,False,True,75.184,"LINESTRING (18.2858242 49.7351016, 18.2859234 49.7357747)",,
44111383,,Bělská,residential,,False,True,104.455,"LINESTRING (18.2858242 49.7351016, 18.2854174 49.7351374, 18.2846194 49.7352065, 18.2845282 49.7351981, 18.28445 49.7351623, 18.2844244 49.7351347)",,
459059669,,Bělská,residential,,False,False,120.711,"LINESTRING (18.2858242 49.7351016, 18.2857751 49.7348833, 18.2857722 49.7348701, 18.2856906 49.7345073, 18.2855827 49.7340273)",,
44111383,,Bělská,residential,,False,False,111.042,"LINESTRING (18.2842175 49.7341465, 18.2842396 49.7342579, 18.2843134 49.7346292, 18.2843852 49.7349908, 18.2844109 49.7351202, 18.2844244 49.7351347)",,
44111383,,Bělská,residential,,False,True,114.31800000000001,"LINESTRING (18.2842175 49.7341465, 18.2841665 49.7338913, 18.2840921 49.7335194, 18.2840174 49.733146, 18.2840136 49.7331269)",,
44111387,,Bělská,residential,,False,False,99.00699999999999,"LINESTRING (18.2842175 49.7341465, 18.2853698 49.7340459, 18.2855827 49.7340273)",,
44111387,,Bělská,residential,,False,True,99.00699999999999,"LINESTRING (18.2855827 49.7340273, 18.2853698 49.7340459, 18.2842175 49.7341465)",,
129017567,,Neužilní,residential,,False,False,137.184,"LINESTRING (18.2855827 49.7340273, 18.2859611 49.7339941, 18.2874851 49.7339331)",,
459059669,,Bělská,residential,,False,False,103.725,"LINESTRING (18.2855827 49.7340273, 18.2855323 49.7337685, 18.2854609 49.7334022, 18.2854067 49.7331245, 18.2854023 49.7331018)",,
459059669,,Bělská,residential,,False,True,120.71099999999998,"LINESTRING (18.2855827 49.7340273, 18.2856906 49.7345073, 18.2857722 49.7348701, 18.2857751 49.7348833, 18.2858242 49.7351016)",,
44111393,,Kirilovova,residential,,False,True,115.061,"LINESTRING (18.2870552 49.731498, 18.2869624 49.731455, 18.2868921 49.731391, 18.2867384 49.7310172, 18.2866446 49.7308589, 18.2865296 49.7307629, 18.2864752 49.7307174, 18.2862798 49.7306417)",,
255037607,,Kirilovova,residential,,False,False,277.414,"LINESTRING (18.2870552 49.731498, 18.2873532 49.7315897, 18.2879576 49.7316958, 18.2884735 49.7317666, 18.2888121 49.7317649, 18.2894289 49.7317282, 18.2895282 49.7317225, 18.2903258 49.7316807, 18.2905264 49.7316975, 18.2908104 49.7317868)",,
459059593,,Neužilní,residential,,False,False,7.411,"LINESTRING (18.2870552 49.731498, 18.2870609 49.7315341, 18.2870657 49.7315643)",,
159048733,,Místecká,residential,,False,False,72.392,"LINESTRING (18.2908104 49.7317868, 18.2909226 49.7319172, 18.2909516 49.731943, 18.291258 49.732216, 18.2913785 49.7323234)",,
255037607,,Kirilovova,residential,,False,True,277.414,"LINESTRING (18.2908104 49.7317868, 18.2905264 49.7316975, 18.2903258 49.7316807, 18.2895282 49.7317225, 18.2894289 49.7317282, 18.2888121 49.7317649, 18.2884735 49.7317666, 18.2879576 49.7316958, 18.2873532 49.7315897, 18.2870552 49.731498)",,
255037611,,Místecká,residential,,False,True,255.65800000000002,"LINESTRING (18.2908104 49.7317868, 18.290763 49.7316814, 18.2907742 49.7314562, 18.2908021 49.7308963, 18.2908068 49.730682, 18.2908119 49.7304521, 18.2909161 49.7300164, 18.2909552 49.7297259, 18.290956 49.7294987)",,
159048733,,Místecká,residential,,False,True,72.392,"LINESTRING (18.2913785 49.7323234, 18.291258 49.732216, 18.2909516 49.731943, 18.2909226 49.7319172, 18.2908104 49.7317868)",,
"[292118243, 255037612, 292118244]",,Místecká,residential,,False,False,34.952,"LINESTRING (18.2913785 49.7323234, 18.2913918 49.7323304, 18.291634 49.7324586, 18.2916658 49.7324623, 18.2917876 49.7324766)",yes,
459059549,,Komenského nábřeží,residential,,False,True,73.574,"LINESTRING (18.2913785 49.7323234, 18.2913081 49.7323705, 18.2912833 49.7324056, 18.2911072 49.7326547, 18.290934 49.7329154)",,
