osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,width,access
15092380,,,U Stadionu Míru,residential,,True,False,123.72900000000001,"LINESTRING (14.6646822 49.4177317, 14.6645501 49.4170024, 14.6645334 49.4169089, 14.6644658 49.4167908, 14.6644173 49.4167574, 14.6643582 49.4167311, 14.6642663 49.4167039)",,,,
"[15242953, 15092382]",,,U Stadionu Míru,residential,,True,False,204.257,"LINESTRING (14.6646822 49.4177317, 14.664768 49.4181524, 14.6648168 49.4185766, 14.6647901 49.4186555, 14.6635217 49.4184008, 14.6634588 49.4183882)",,,,
15092381,,,Kvapilova,residential,50,False,True,80.556,"LINESTRING (14.6634588 49.4183882, 14.6637534 49.4177808, 14.6637938 49.4176973)",,,,
15092380,,,U Stadionu Míru,residential,,True,False,135.446,"LINESTRING (14.6642663 49.4167039, 14.6641277 49.4166818, 14.6638911 49.4166658, 14.6637018 49.4166685, 14.6635125 49.4166888, 14.6632935 49.4167169, 14.6630744 49.4167722, 14.6629177 49.4168292, 14.6627852 49.4169097, 14.6626218 49.4170668)",,,,
42718018,,,Ústecká,residential,,False,False,25.586,"LINESTRING (14.6640476 49.4124453, 14.6639687 49.4124659, 14.6639095 49.4124966, 14.6638409 49.4125436, 14.6638104 49.4125666, 14.6637798 49.4125895)",,,,
355110861,2,603,Československé armády,secondary,,False,True,10.206,"LINESTRING (14.6626218 49.4170668, 14.6626089 49.4171582)",,,,
"[488033043, 355110861, 31820374, 31820375]",2,603,Československé armády,secondary,50,False,False,318.191,"LINESTRING (14.6626218 49.4170668, 14.6626212 49.4169874, 14.6626201 49.416896, 14.6625956 49.4166386, 14.662547 49.4164587, 14.662519 49.416355, 14.6624725 49.4162403, 14.6621475 49.4154396, 14.661917 49.4148511, 14.6618901 49.4147216, 14.6619049 49.4145887, 14.6619652 49.4144455, 14.6620093 49.414366, 14.6620707 49.414281)",,,,
9578355,2,603,Československé armády,secondary,,False,True,32.343,"LINESTRING (14.6626089 49.4171582, 14.6625452 49.4174461)",,,,
355110861,2,603,Československé armády,secondary,,False,False,10.206,"LINESTRING (14.6626089 49.4171582, 14.6626218 49.4170668)",,,,
9578355,2,603,Československé armády,secondary,,False,False,32.343,"LINESTRING (14.6625452 49.4174461, 14.6626089 49.4171582)",,,,
9578355,2,603,Československé armády,secondary,,False,True,32.388,"LINESTRING (14.6625452 49.4174461, 14.6625199 49.4175183, 14.6625079 49.4175527, 14.6624412 49.4177294)",,,,
15092378,,,Bezručova,residential,,False,True,18.296,"LINESTRING (14.6625452 49.4174461, 14.6624215 49.4174396, 14.6623356 49.417455, 14.6622971 49.4174614)",,,,
51949991,,,Politických vězňů,residential,,False,False,94.542,"LINESTRING (14.6625452 49.4174461, 14.6626854 49.4174731, 14.6637938 49.4176973)",,,,
361417066,3,137;603,náměstí F. Křižíka,secondary,50,False,True,103.837,"LINESTRING (14.6655423 49.4125927, 14.6652286 49.4126764, 14.6650562 49.4127151, 14.6650024 49.412723, 14.6649146 49.4127325, 14.664383 49.4127587, 14.6642331 49.4127671, 14.6641852 49.4127772, 14.6641526 49.4127868)",,,,
42718018,,,Ústecká,residential,,False,True,25.586,"LINESTRING (14.6637798 49.4125895, 14.6638104 49.4125666, 14.6638409 49.4125436, 14.6639095 49.4124966, 14.6639687 49.4124659, 14.6640476 49.4124453)",,,,
"[208187731, 351187028]",2,137,Na Parkánech,secondary,50,False,True,191.50500000000002,"LINESTRING (14.6637798 49.4125895, 14.6637119 49.4125544, 14.663576 49.4125143, 14.66337 49.4124913, 14.6627641 49.4124817, 14.6621578 49.4124744, 14.6619687 49.4124816, 14.6617756 49.4124932, 14.6613458 49.4125584, 14.6611848 49.4125819)",,,,
"[488033040, 222270169, 1203543921, 222270168]",,,"['Palackého', 'nám. F. Křižíka', 'náměstí F. Křižíka']","['residential', 'living_street']",20,True,False,182.19000000000003,"LINESTRING (14.6637798 49.4125895, 14.6637011 49.4126406, 14.6636695 49.4126899, 14.663665 49.4127113, 14.6636588 49.412741, 14.6636736 49.4129325, 14.6636534 49.4129578, 14.6636117 49.4129762, 14.663535 49.412995, 14.6623014 49.4132752, 14.6618569 49.4133712)",,,,
"[329424426, 363732429, 15242901]","['1', '3']",137,náměstí F. Křižíka,secondary,50,False,"[False, True]",35.347,"LINESTRING (14.6637798 49.4125895, 14.6639583 49.4126554, 14.6639991 49.4126722, 14.6640488 49.4126988, 14.6640909 49.4127301, 14.6641526 49.4127868)",,,,
9579221,2,603,náměstí F. Křižíka,secondary,50,False,False,25.198999999999998,"LINESTRING (14.6640011 49.4129897, 14.6640334 49.4129411, 14.6641076 49.4128266, 14.6641526 49.4127868)",,,,
23399993,3,603,náměstí F. Křižíka,secondary,,False,True,32.662,"LINESTRING (14.6640011 49.4129897, 14.6639895 49.4130052, 14.6639846 49.4130112, 14.6637893 49.4132491)",,,,
339798217,1,,náměstí F. Křižíka,secondary_link,,True,False,50.121,"LINESTRING (14.6640011 49.4129897, 14.6640052 49.4129358, 14.6640094 49.4128799, 14.6640042 49.4127965, 14.6639761 49.4127379, 14.6639519 49.4127153, 14.6637798 49.4125895)",,,,
15242902,,,náměstí F. Křižíka,residential,,False,False,39.488,"LINESTRING (14.6637893 49.4132491, 14.6638568 49.4132614, 14.6639668 49.4132841, 14.6640437 49.4133024, 14.6642989 49.4133749)",,,,
23399993,3,603,náměstí F. Křižíka,secondary,,False,False,32.662,"LINESTRING (14.6637893 49.4132491, 14.6639846 49.4130112, 14.6639895 49.4130052, 14.6640011 49.4129897)",,,,
"[488033042, 421468899, 181738973]",2,603,Československé armády,secondary,50,False,True,170.92599999999996,"LINESTRING (14.6637893 49.4132491, 14.6637616 49.4132755, 14.6637446 49.4132916, 14.6635398 49.4134396, 14.6631357 49.4136326, 14.6627633 49.4137901, 14.6625306 49.4139198, 14.6624109 49.4139926, 14.6623144 49.4140537, 14.6622161 49.4141319, 14.6621237 49.414218, 14.6620707 49.414281)",,,,
15242903,,,Nedbalova,residential,,False,False,23.535,"LINESTRING (14.6642989 49.4133749, 14.6643225 49.413586)",,,,
15242902,,,náměstí F. Křižíka,residential,,False,True,39.488,"LINESTRING (14.6642989 49.4133749, 14.6640437 49.4133024, 14.6639668 49.4132841, 14.6638568 49.4132614, 14.6637893 49.4132491)",,,,
208187737,,,náměstí F. Křižíka,residential,,False,False,31.942,"LINESTRING (14.6642989 49.4133749, 14.6642876 49.4132978, 14.664279 49.4132203, 14.6642539 49.4130892)",,,,
208187737,,,náměstí F. Křižíka,residential,,False,True,31.942,"LINESTRING (14.6642539 49.4130892, 14.664279 49.4132203, 14.6642876 49.4132978, 14.6642989 49.4133749)",,,,
15242903,,,Nedbalova,residential,,False,True,23.535,"LINESTRING (14.6643225 49.413586, 14.6642989 49.4133749)",,,,
15243016,2,137,Bechyňská,secondary,50,False,False,99.97999999999999,"LINESTRING (14.6541216 49.4101122, 14.6546965 49.4106696, 14.6548674 49.4108685)",,,,
"[27676177, 302206250]",,,Jordánská,residential,,False,True,161.77700000000002,"LINESTRING (14.6566809 49.4178069, 14.6566018 49.4177065, 14.6565864 49.4176727, 14.656568 49.4176324, 14.6565449 49.4175617, 14.6565058 49.4169833, 14.6564709 49.4165034, 14.6564604 49.4164308, 14.6564531 49.4163708)",,,,
394179150,,,K Potoku,residential,,False,True,114.96600000000001,"LINESTRING (14.6566809 49.4178069, 14.6567817 49.417779, 14.6569147 49.4177561, 14.6570779 49.4177386, 14.6580983 49.4175355, 14.6582028 49.4175138)",,,,
488033045,,,Jordánská,residential,,False,False,3.923,"LINESTRING (14.6599017 49.4162499, 14.6598497 49.4162599)",,,,
344715450,,,Jordánská,residential,,False,True,225.72499999999997,"LINESTRING (14.6599017 49.4162499, 14.6600865 49.4162211, 14.6601528 49.4162016, 14.6602007 49.4161733, 14.6602291 49.4161401, 14.6602555 49.416095, 14.6603133 49.4158957, 14.6604121 49.4156686, 14.6605021 49.415517, 14.6606152 49.4153878, 14.6607421 49.4152572, 14.6609498 49.4150996, 14.6611237 49.4150061, 14.6613105 49.4149193, 14.6614271 49.4148695, 14.6615617 49.4147859, 14.6616772 49.4147047)",,,,
15092111,,,Jordánská,residential,,False,True,69.56800000000001,"LINESTRING (14.6616772 49.4147047, 14.661748 49.4145986, 14.6617798 49.4145084, 14.6617935 49.414469, 14.6618013 49.4144265, 14.6618038 49.4144131, 14.6618059 49.4143792, 14.6618185 49.4142986, 14.6618314 49.4142751, 14.6618592 49.414252, 14.6618898 49.4142406, 14.6619319 49.4142371, 14.6619665 49.4142462, 14.6620264 49.4142615, 14.6620707 49.414281)",,,,
"[15883312, 488033044]",,,K Vodopádu,residential,,False,False,234.44799999999998,"LINESTRING (14.6616772 49.4147047, 14.6616661 49.4147857, 14.6616898 49.4148819, 14.6617342 49.415008, 14.6618748 49.4155496, 14.6620092 49.4160315, 14.6619888 49.416156, 14.6619603 49.416246, 14.6618993 49.4163387, 14.6617541 49.4165325, 14.6616982 49.4165834, 14.6615825 49.4166817, 14.661539 49.4167119)",,,,
344715450,,,Jordánská,residential,,False,False,225.72500000000002,"LINESTRING (14.6616772 49.4147047, 14.6615617 49.4147859, 14.6614271 49.4148695, 14.6613105 49.4149193, 14.6611237 49.4150061, 14.6609498 49.4150996, 14.6607421 49.4152572, 14.6606152 49.4153878, 14.6605021 49.415517, 14.6604121 49.4156686, 14.6603133 49.4158957, 14.6602555 49.416095, 14.6602291 49.4161401, 14.6602007 49.4161733, 14.6601528 49.4162016, 14.6600865 49.4162211, 14.6599017 49.4162499)",,,,
15092111,,,Jordánská,residential,,False,False,69.568,"LINESTRING (14.6620707 49.414281, 14.6620264 49.4142615, 14.6619665 49.4142462, 14.6619319 49.4142371, 14.6618898 49.4142406, 14.6618592 49.414252, 14.6618314 49.4142751, 14.6618185 49.4142986, 14.6618059 49.4143792, 14.6618038 49.4144131, 14.6618013 49.4144265, 14.6617935 49.414469, 14.6617798 49.4145084, 14.661748 49.4145986, 14.6616772 49.4147047)",,,,
"[488033043, 355110861, 31820374, 31820375]",2,603,Československé armády,secondary,50,False,True,318.191,"LINESTRING (14.6620707 49.414281, 14.6620093 49.414366, 14.6619652 49.4144455, 14.6619049 49.4145887, 14.6618901 49.4147216, 14.661917 49.4148511, 14.6621475 49.4154396, 14.6624725 49.4162403, 14.662519 49.416355, 14.662547 49.4164587, 14.6625956 49.4166386, 14.6626201 49.416896, 14.6626212 49.4169874, 14.6626218 49.4170668)",,,,
"[488033042, 421468899, 181738973]",2,603,Československé armády,secondary,50,False,False,170.926,"LINESTRING (14.6620707 49.414281, 14.6621237 49.414218, 14.6622161 49.4141319, 14.6623144 49.4140537, 14.6624109 49.4139926, 14.6625306 49.4139198, 14.6627633 49.4137901, 14.6631357 49.4136326, 14.6635398 49.4134396, 14.6637446 49.4132916, 14.6637616 49.4132755, 14.6637893 49.4132491)",,,,
394179150,,,K Potoku,residential,,False,False,114.96600000000001,"LINESTRING (14.6582028 49.4175138, 14.6580983 49.4175355, 14.6570779 49.4177386, 14.6569147 49.4177561, 14.6567817 49.417779, 14.6566809 49.4178069)",,,,
"[15883312, 488033044]",,,K Vodopádu,residential,,False,True,234.44799999999998,"LINESTRING (14.661539 49.4167119, 14.6615825 49.4166817, 14.6616982 49.4165834, 14.6617541 49.4165325, 14.6618993 49.4163387, 14.6619603 49.416246, 14.6619888 49.416156, 14.6620092 49.4160315, 14.6618748 49.4155496, 14.6617342 49.415008, 14.6616898 49.4148819, 14.6616661 49.4147857, 14.6616772 49.4147047)",,,,
488033045,,,Jordánská,residential,,False,True,3.923,"LINESTRING (14.6598497 49.4162599, 14.6599017 49.4162499)",,,,
"[1178289620, 16277781, 801826461]",,,"['Pod Holečkovými sady', 'Pod Tržním náměstím']",residential,,False,False,421.67500000000007,"LINESTRING (14.6598497 49.4162599, 14.659714 49.4162216, 14.6594756 49.416193, 14.6589435 49.416125, 14.6587311 49.4161177, 14.6585835 49.4161124, 14.6585189 49.4161119, 14.6584157 49.4160917, 14.6583532 49.4160715, 14.6580553 49.4159708, 14.6577515 49.4158434, 14.6576171 49.4158035, 14.6573104 49.4157617, 14.6569509 49.41572, 14.656799 49.4156765, 14.6565669 49.4156271, 14.6564307 49.4156066, 14.6563856 49.415601, 14.6563454 49.4155999, 14.656235 49.4156047, 14.6561253 49.4156092, 14.6559387 49.4156194, 14.6558311 49.4156187, 14.6557909 49.4156185, 14.6554565 49.4156222, 14.6551364 49.4155831, 14.6548674 49.4154993, 14.6547469 49.4154495, 14.6546405 49.4154213, 14.6545362 49.4154099, 14.6542931 49.4154639)",,,,
16277782,,,Pod Tržním náměstím,residential,,True,False,133.363,"LINESTRING (14.6598497 49.4162599, 14.6601753 49.4163819, 14.6604037 49.4164756, 14.6605619 49.4165373, 14.6607551 49.4165693, 14.6610424 49.4166207, 14.6613974 49.4166837, 14.661539 49.4167119)",,,,
"[27676176, 27676177, 302206251, 488033046]",,,Jordánská,residential,,False,False,284.837,"LINESTRING (14.6598497 49.4162599, 14.6596562 49.4162978, 14.6593747 49.4163229, 14.6591158 49.4163259, 14.6587775 49.4162993, 14.6587045 49.4162987, 14.6585981 49.4162978, 14.6584363 49.4163049, 14.6582594 49.4163211, 14.65817 49.41632, 14.6580914 49.4163142, 14.6579484 49.4162723, 14.6576502 49.4161679, 14.6574235 49.4160934, 14.6568208 49.4159424, 14.656649 49.4161111, 14.6566043 49.416143, 14.6565377 49.4162056, 14.6564819 49.4162618, 14.656457 49.416338, 14.6564531 49.4163708)",yes,,,
16277786,,,,living_street,,False,True,9.231,"LINESTRING (14.6617545 49.4133877, 14.6616292 49.4134034)",,,,
37025087,,,Palackého,living_street,20,False,False,7.632,"LINESTRING (14.6617545 49.4133877, 14.6618569 49.4133712)",,,,
333625152,,,Divadelní,living_street,20,True,False,38.968,"LINESTRING (14.6617545 49.4133877, 14.6616271 49.4130472)",,,,
333625152,,,Divadelní,living_street,20,True,False,48.406000000000006,"LINESTRING (14.6616271 49.4130472, 14.6614999 49.4129079, 14.6613754 49.41281, 14.661191 49.4127264)",,,,
351187029,,,Školní náměstí,living_street,20,True,False,7.448,"LINESTRING (14.661191 49.4127264, 14.6611178 49.4127322, 14.6610887 49.4127306)",,,,
351187028,2,137,Na Parkánech,secondary,50,False,True,7.605,"LINESTRING (14.6611848 49.4125819, 14.6610823 49.4125971)",,,,
37025088,,,Školní náměstí,residential,,True,False,16.087,"LINESTRING (14.6611848 49.4125819, 14.6611915 49.4126503, 14.6611931 49.4126734, 14.661191 49.4127264)",,,,
"[208187731, 351187028]",2,137,Na Parkánech,secondary,50,False,False,191.50500000000002,"LINESTRING (14.6611848 49.4125819, 14.6613458 49.4125584, 14.6617756 49.4124932, 14.6619687 49.4124816, 14.6621578 49.4124744, 14.6627641 49.4124817, 14.66337 49.4124913, 14.663576 49.4125143, 14.6637119 49.4125544, 14.6637798 49.4125895)",,,,
37025087,,,Palackého,living_street,20,False,True,7.632,"LINESTRING (14.6618569 49.4133712, 14.6617545 49.4133877)",,,,
"[356651688, 16277766]",,,Žižkova,living_street,20,False,False,63.56,"LINESTRING (14.6618569 49.4133712, 14.6618852 49.4134486, 14.6618082 49.413611, 14.6616921 49.4137797, 14.6615973 49.4138538, 14.6615452 49.4138766)",,,,
16277776,,,Žižkova,living_street,20,False,False,31.119,"LINESTRING (14.6613294 49.4140175, 14.661119 49.4142616)",,,,
356651688,,,Žižkova,living_street,20,False,True,22.589,"LINESTRING (14.6613294 49.4140175, 14.6614061 49.4139383, 14.6614874 49.4139019, 14.6615452 49.4138766)",,,,
16277786,,,,living_street,,False,False,9.231,"LINESTRING (14.6616292 49.4134034, 14.6617545 49.4133877)",,,,
16277773,,,,living_street,20,False,False,41.1,"LINESTRING (14.6612645 49.4135143, 14.6611809 49.4131487)",,,,
801830550,,,Kostnická,living_street,20,False,True,67.051,"LINESTRING (14.6602211 49.4136568, 14.6602204 49.4135996, 14.6602497 49.4135402, 14.6604418 49.413381, 14.6607239 49.4131682)",,,,
16349646,,,Provaznická,living_street,20,False,True,57.486999999999995,"LINESTRING (14.6595921 49.4138189, 14.6595627 49.4136677, 14.6595508 49.4135727, 14.6595434 49.4134875, 14.6595331 49.4134165, 14.6595623 49.4133055)",,,,
16277773,,,,living_street,20,False,True,41.1,"LINESTRING (14.6611809 49.4131487, 14.6612645 49.4135143)",,,,
304190849,,,Široká,living_street,20,True,False,34.196,"LINESTRING (14.6611809 49.4131487, 14.6616271 49.4130472)",,,,
358440401,,,,living_street,20,False,True,16.525,"LINESTRING (14.6607239 49.4131682, 14.6608252 49.413035)",,,,
16277770,,,Široká,living_street,20,True,False,29.567,"LINESTRING (14.6607239 49.4131682, 14.6609967 49.4131675, 14.6611318 49.4131579)",,,,
801830550,,,Kostnická,living_street,20,False,False,67.051,"LINESTRING (14.6607239 49.4131682, 14.6604418 49.413381, 14.6602497 49.4135402, 14.6602204 49.4135996, 14.6602211 49.4136568)",,,,
16277778,,,Prokopova,living_street,20,False,False,31.578,"LINESTRING (14.6610789 49.4139528, 14.6609332 49.4142205)",,,,
369575831,,,Střelnická Ⅰ,living_street,20,True,False,19.497,"LINESTRING (14.6610789 49.4139528, 14.6611785 49.4139785, 14.6613294 49.4140175)",,,,
16277775,,,Střelnická Ⅰ,living_street,,False,True,11.736,"LINESTRING (14.6604409 49.4139211, 14.6602817 49.4139414)",,,,
29370414,,,Střelnická Ⅱ,living_street,20,True,False,84.714,"LINESTRING (14.6604409 49.4139211, 14.660536 49.4138644, 14.6606155 49.4138398, 14.6607341 49.4138144, 14.6608866 49.4137992, 14.6610336 49.413797, 14.6611655 49.4138063, 14.6612471 49.4138169, 14.6615452 49.4138766)",,,,
369575831,,,Střelnická Ⅰ,living_street,20,True,False,46.763,"LINESTRING (14.6604409 49.4139211, 14.6605929 49.4139148, 14.6606963 49.4139106, 14.6608384 49.413915, 14.660953 49.4139262, 14.6610789 49.4139528)",,,,
16277775,,,Střelnická Ⅰ,living_street,,False,False,11.736,"LINESTRING (14.6602817 49.4139414, 14.6604409 49.4139211)",,,,
16277784,,,Kožešnická,living_street,20,False,True,17.577,"LINESTRING (14.6602817 49.4139414, 14.6602892 49.4140994)",,,,
16277775,,,Střelnická Ⅰ,living_street,,False,True,77.92,"LINESTRING (14.6602817 49.4139414, 14.6602187 49.41394, 14.6600526 49.4139402, 14.6597023 49.4139688, 14.6595639 49.4139695, 14.6595052 49.4139687, 14.6594598 49.4139661, 14.6593285 49.4139996, 14.6592394 49.4140429)",,,,
256488180,,,,living_street,,True,False,53.335,"LINESTRING (14.6615452 49.4138766, 14.6615478 49.4137239, 14.6616002 49.4136196, 14.6616218 49.4135114, 14.6616292 49.4134034)",,,,
356651688,,,Žižkova,living_street,20,False,False,22.589,"LINESTRING (14.6615452 49.4138766, 14.6614874 49.4139019, 14.6614061 49.4139383, 14.6613294 49.4140175)",,,,
"[356651688, 16277766]",,,Žižkova,living_street,20,False,True,63.559999999999995,"LINESTRING (14.6615452 49.4138766, 14.6615973 49.4138538, 14.6616921 49.4137797, 14.6618082 49.413611, 14.6618852 49.4134486, 14.6618569 49.4133712)",,,,
16277774,,,Školní náměstí,living_street,20,False,True,25.905,"LINESTRING (14.6609572 49.4129545, 14.6611318 49.4131579)",,,,
333625156,,,Školní náměstí,living_street,20,False,True,27.175,"LINESTRING (14.6609572 49.4129545, 14.6610086 49.4128183, 14.6610371 49.4127666, 14.6610887 49.4127306)",,,,
801830549,,,,living_street,20,False,False,13.301,"LINESTRING (14.6609572 49.4129545, 14.6609066 49.4129999, 14.6608252 49.413035)",,,,
333625156,,,Školní náměstí,living_street,20,False,False,27.175,"LINESTRING (14.6610887 49.4127306, 14.6610371 49.4127666, 14.6610086 49.4128183, 14.6609572 49.4129545)",,,,
"[1203543922, 351187029]",,,Školní náměstí,"['living_street', 'residential']",20,True,False,14.852,"LINESTRING (14.6610887 49.4127306, 14.6610861 49.4126796, 14.6610854 49.4126531, 14.6610823 49.4125971)",,,,
351187028,2,137,Na Parkánech,secondary,50,False,False,7.605,"LINESTRING (14.6610823 49.4125971, 14.6611848 49.4125819)",,,,
"[47188896, 355109964]",2,137,Na Parkánech,secondary,50,False,True,273.3,"LINESTRING (14.6610823 49.4125971, 14.6609428 49.4126106, 14.6609205 49.4126136, 14.6599512 49.412675, 14.6597837 49.4126856, 14.6596115 49.4126736, 14.6589232 49.4125238, 14.6588353 49.412505, 14.6583662 49.4123642, 14.6582003 49.4122972, 14.6580395 49.412219, 14.6577276 49.4120616, 14.6575908 49.4119928)",,,,
16277774,,,Školní náměstí,living_street,20,False,False,25.905,"LINESTRING (14.6611318 49.4131579, 14.6609572 49.4129545)",,,,
304190849,,,Široká,living_street,20,True,False,3.696,"LINESTRING (14.6611318 49.4131579, 14.6611809 49.4131487)",,,,
16277776,,,Žižkova,living_street,20,False,True,31.119,"LINESTRING (14.661119 49.4142616, 14.6613294 49.4140175)",,,,
16277777,,,Truhlářská,living_street,20,False,False,14.197,"LINESTRING (14.661119 49.4142616, 14.6609332 49.4142205)",,,,
16277776,,,Žižkova,living_street,20,False,False,28.048000000000002,"LINESTRING (14.661119 49.4142616, 14.6609413 49.4144353, 14.6609042 49.4144716)",,,,
16277777,,,Truhlářská,living_street,20,False,True,14.197,"LINESTRING (14.6609332 49.4142205, 14.661119 49.4142616)",,,,
16277778,,,Prokopova,living_street,20,False,True,31.578,"LINESTRING (14.6609332 49.4142205, 14.6610789 49.4139528)",,,,
16277777,,,Truhlářská,living_street,20,False,False,35.157,"LINESTRING (14.6609332 49.4142205, 14.6608787 49.4142213, 14.660712 49.4141631, 14.6605992 49.4141342, 14.6604808 49.4141178)",,,,
16277778,,,Prokopova,living_street,20,False,False,27.906,"LINESTRING (14.6609332 49.4142205, 14.6608655 49.4142625, 14.6607715 49.4144425)",,,,
16277777,,,Truhlářská,living_street,20,False,False,14.011,"LINESTRING (14.6604808 49.4141178, 14.6602892 49.4140994)",,,,
16277777,,,Truhlářská,living_street,20,False,True,35.157000000000004,"LINESTRING (14.6604808 49.4141178, 14.6605992 49.4141342, 14.660712 49.4141631, 14.6608787 49.4142213, 14.6609332 49.4142205)",,,,
16277779,,,Lucínova,living_street,20,False,False,31.578000000000003,"LINESTRING (14.6604808 49.4141178, 14.6604513 49.414284, 14.660396 49.414395)",,,,
16277777,,,Truhlářská,living_street,20,False,True,14.011,"LINESTRING (14.6602892 49.4140994, 14.6604808 49.4141178)",,,,
16277784,,,Kožešnická,living_street,20,False,False,17.577,"LINESTRING (14.6602892 49.4140994, 14.6602817 49.4139414)",,,,
16277784,,,Kožešnická,living_street,20,False,True,19.003,"LINESTRING (14.6602892 49.4140994, 14.6602557 49.414141, 14.6601942 49.4142583)",,,,
29370554,,,Prokopova,living_street,20,False,True,10.13,"LINESTRING (14.6607715 49.4144425, 14.6609042 49.4144716)",,,,
1178290404,,,Prokopova,living_street,20,False,False,27.673,"LINESTRING (14.6607715 49.4144425, 14.660396 49.414395)",,,,
