osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed
9526332,236,Kačická,secondary,False,True,44.412,"LINESTRING (14.0372471 50.1878421, 14.0377643 50.1880654)",
"[63192236, 9526332]",236,Kačická,secondary,False,False,133.677,"LINESTRING (14.0372471 50.1878421, 14.0370125 50.1876486, 14.0367693 50.1874033, 14.0364467 50.1870416, 14.0362361 50.1868309)",
1190527468,,,residential,False,False,59.790000000000006,"LINESTRING (14.0372471 50.1878421, 14.0373147 50.1880306, 14.0374388 50.1882755, 14.0374806 50.1883581)",
201246856,236,Slánská,secondary,False,True,110.484,"LINESTRING (14.0460718 50.1901562, 14.0471897 50.1908454)",
43242664,,Havlíčkova,residential,False,False,120.805,"LINESTRING (14.0460718 50.1901562, 14.0455805 50.1903773, 14.0446314 50.1907287)",
201246856,236,Slánská,secondary,False,False,58.536,"LINESTRING (14.0460718 50.1901562, 14.0459123 50.1899251, 14.0458768 50.1898109, 14.0458395 50.1896554)",
43242662,,,residential,False,True,38.987,"LINESTRING (14.0455866 50.1894727, 14.0455805 50.1891221)",
201246856,236,Slánská,secondary,False,True,27.146,"LINESTRING (14.0455866 50.1894727, 14.0458395 50.1896554)",
201246856,236,Slánská,secondary,False,False,80.379,"LINESTRING (14.0455866 50.1894727, 14.0448897 50.1892609, 14.0445985 50.189128)",
9524640,236,nám. T. G. Masaryka,secondary,False,False,11.524,"LINESTRING (14.0391338 50.1886173, 14.0389889 50.1885711)",
9524640,236,nám. T. G. Masaryka,secondary,False,True,16.777,"LINESTRING (14.0391338 50.1886173, 14.0393523 50.1886738)",
43242645,,nám. T. G. Masaryka,residential,False,False,117.311,"LINESTRING (14.0391338 50.1886173, 14.0389328 50.1887028, 14.0376256 50.1890351)",
9524863,236,Slánská,secondary,False,False,29.555,"LINESTRING (14.0441146 50.1887568, 14.0437175 50.1886793)",
43242657,,Krátká,residential,False,False,95.174,"LINESTRING (14.0441146 50.1887568, 14.0443948 50.1887247, 14.0454435 50.1887795)",
201246856,236,Slánská,secondary,False,True,34.395,"LINESTRING (14.0441146 50.1887568, 14.044218 50.188864, 14.0443936 50.1890088)",
9526332,236,Kačická,secondary,False,False,43.465,"LINESTRING (14.0382702 50.1882842, 14.0377643 50.1880654)",
62290758,23636,,tertiary,False,True,57.676,"LINESTRING (14.0382702 50.1882842, 14.0381266 50.1883191, 14.0378625 50.1883626, 14.0377384 50.1883716, 14.0376273 50.1883695, 14.0374806 50.1883581)",
62290912,236,nám. T. G. Masaryka,secondary,False,True,60.32599999999999,"LINESTRING (14.0382702 50.1882842, 14.0386334 50.1884389, 14.0389889 50.1885711)",
26447414,23638,,tertiary,False,False,14.344,"LINESTRING (14.0407692 50.1887127, 14.0408117 50.1888388)",
219317675,236,nám. T. G. Masaryka,secondary,False,True,57.916,"LINESTRING (14.0407692 50.1887127, 14.0415827 50.1887131)",
9524640,236,nám. T. G. Masaryka,secondary,False,False,101.291,"LINESTRING (14.0407692 50.1887127, 14.0396603 50.1887124, 14.0393523 50.1886738)",
201246856,236,Slánská,secondary,False,False,19.71,"LINESTRING (14.0445985 50.189128, 14.0443936 50.1890088)",
43242661,,Na Bambouze,residential,False,True,71.227,"LINESTRING (14.0445985 50.189128, 14.0448913 50.18907, 14.0455805 50.1891221)",
201246856,236,Slánská,secondary,False,True,80.379,"LINESTRING (14.0445985 50.189128, 14.0448897 50.1892609, 14.0455866 50.1894727)",
296623853,23638,Přelícká,tertiary,False,False,76.069,"LINESTRING (14.0410298 50.1901783, 14.0410281 50.1908624)",
43242665,,Zahradní,residential,False,False,133.09,"LINESTRING (14.0410298 50.1901783, 14.0426098 50.1902375, 14.0428965 50.1902339)",
296623853,23638,Přelícká,tertiary,False,True,146.302,"LINESTRING (14.0410298 50.1901783, 14.0409307 50.1895966, 14.0408594 50.1890889, 14.0408176 50.1888697)",
9524863,236,Slánská,secondary,False,True,31.901,"LINESTRING (14.0432699 50.188666, 14.0437175 50.1886793)",
219317673,236,nám. T. G. Masaryka,secondary,False,False,30.506,"LINESTRING (14.0432699 50.188666, 14.0428453 50.1887029)",
951726809,23640,Svinařovská,tertiary,False,True,146.059,"LINESTRING (14.0432699 50.188666, 14.0434672 50.1877819, 14.0435057 50.1876511, 14.0435649 50.18758, 14.0436555 50.1875169, 14.0437205 50.1874877, 14.043817 50.1874543)",
