osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
225032948,1404,Zámecká,tertiary,False,False,68.557,"LINESTRING (14.2161755 49.1961937, 14.2152843 49.1959913)",,
268996109,1404,Zámecká,tertiary,False,True,81.04599999999999,"LINESTRING (14.2161755 49.1961937, 14.2166117 49.1962962, 14.2167964 49.1963636, 14.2170017 49.1964386, 14.2170227 49.1964515, 14.2171403 49.1965373)",,
"[194847481, 225032949]",1404,Masarykovo nám.,tertiary,False,True,78.31400000000001,"LINESTRING (14.2171403 49.1965373, 14.2173598 49.1969686, 14.2174083 49.1970951, 14.2174413 49.197181, 14.2174478 49.1972115)",,
268995997,,Masarykovo nám.,residential,False,False,37.67400000000001,"LINESTRING (14.2171403 49.1965373, 14.2173906 49.1965156, 14.2176538 49.1964905)",,
268996109,1404,Zámecká,tertiary,False,False,81.04599999999999,"LINESTRING (14.2171403 49.1965373, 14.2170227 49.1964515, 14.2170017 49.1964386, 14.2167964 49.1963636, 14.2166117 49.1962962, 14.2161755 49.1961937)",,
37066555,,Oborská,residential,False,True,29.926,"LINESTRING (14.2151796 49.2038951, 14.2147864 49.2038149)",,
497349255,1404,Mírová,tertiary,False,False,132.75,"LINESTRING (14.2151796 49.2038951, 14.215699 49.2027505)",2,
497349255,1404,Mírová,tertiary,False,True,30.137999999999998,"LINESTRING (14.2151796 49.2038951, 14.2150868 49.2041082, 14.2150661 49.2041558)",2,
"[293908480, 25380386, 25380382, 225032950, 293908478, 25380383]",1415,Blanická,tertiary,False,True,278.03499999999997,"LINESTRING (14.2212052 49.1974802, 14.2211053 49.1975315, 14.2209956 49.1975732, 14.2207408 49.1976333, 14.2204784 49.1976724, 14.219727 49.1977766, 14.2194243 49.1978244, 14.2191354 49.1978538, 14.2188392 49.1978743, 14.2187604 49.1978767, 14.2185481 49.1978779, 14.2185352 49.197878, 14.2177331 49.1978591, 14.2174775 49.1978496)",,yes
27457745,,Pivovar,residential,False,False,190.328,"LINESTRING (14.2150661 49.2041558, 14.2174223 49.2034076)",,
497349255,1404,Mírová,tertiary,False,False,30.137999999999998,"LINESTRING (14.2150661 49.2041558, 14.2150868 49.2041082, 14.2151796 49.2038951)",2,
27457745,,Pivovar,residential,False,True,190.328,"LINESTRING (14.2174223 49.2034076, 14.2150661 49.2041558)",,
268996046,,Pivovar,residential,False,False,352.14399999999995,"LINESTRING (14.2174223 49.2034076, 14.217593 49.2029707, 14.2177402 49.2028614, 14.2178304 49.2028132, 14.217868 49.2027742, 14.2179038 49.2027371, 14.2178962 49.2026822, 14.2178254 49.2025986, 14.2175023 49.2025396, 14.2174149 49.2025077, 14.2173396 49.2024626, 14.2171926 49.202291, 14.2171306 49.2021939, 14.217097 49.2021407, 14.2171271 49.202106, 14.2171797 49.2020956, 14.2177872 49.2021103, 14.2179421 49.2021136, 14.2180112 49.2021547, 14.2181435 49.2023155, 14.2183726 49.2026265, 14.2185057 49.2026747, 14.2189348 49.2026795)",,
268996046,,Pivovar,residential,False,True,176.65800000000002,"LINESTRING (14.2174223 49.2034076, 14.217378 49.2033738, 14.21596 49.2021384)",,
35082202,,Fűgnerova,residential,False,False,19.054,"LINESTRING (14.2138295 49.1959674, 14.2137714 49.1961345)",,
545547573,1404,Zámecká,tertiary,False,True,64.477,"LINESTRING (14.2138295 49.1959674, 14.2140874 49.196029, 14.2143504 49.1960513, 14.2146945 49.1960194)",,
35082202,,Fűgnerova,residential,False,True,36.874,"LINESTRING (14.2137092 49.1969818, 14.2137425 49.1966509)",,
35082203,,Komenského,residential,False,True,334.198,"LINESTRING (14.2146945 49.1960194, 14.214732 49.1971627, 14.2147261 49.1977688, 14.2147265 49.1977841, 14.2147624 49.1990244)",,
225032948,1404,Zámecká,tertiary,False,True,44.559,"LINESTRING (14.2146945 49.1960194, 14.2148468 49.1959688, 14.215039 49.1959606, 14.2152843 49.1959913)",,
545547573,1404,Zámecká,tertiary,False,False,64.477,"LINESTRING (14.2146945 49.1960194, 14.2143504 49.1960513, 14.2140874 49.196029, 14.2138295 49.1959674)",,
37066548,,Mírová,residential,False,True,79.651,"LINESTRING (14.2167165 49.2003836, 14.2177986 49.2004984)",,
268995945,,Fučíkova,residential,False,False,140.078,"LINESTRING (14.2167165 49.2003836, 14.2147887 49.200368)",,
497349254,1404,Mírová,tertiary,False,False,59.589,"LINESTRING (14.2167165 49.2003836, 14.2169501 49.1998699)",2,
497349254,1404,Mírová,tertiary,False,True,202.71999999999997,"LINESTRING (14.2167165 49.2003836, 14.216518 49.200845, 14.2161515 49.2016856, 14.21596 49.2021384)",2,
35082203,,Komenského,residential,False,False,49.814,"LINESTRING (14.2147887 49.200368, 14.214775 49.1999201)",,
268995945,,Fučíkova,residential,False,False,72.865,"LINESTRING (14.2147887 49.200368, 14.2137859 49.2003604)",,
268995945,,Fučíkova,residential,False,True,140.078,"LINESTRING (14.2147887 49.200368, 14.2167165 49.2003836)",,
268996056,,Purkyňova,residential,False,False,151.626,"LINESTRING (14.2147887 49.200368, 14.2147945 49.2017316)",,
37066551,,B. Němcové,residential,False,False,152.318,"LINESTRING (14.2137859 49.2003604, 14.2138441 49.2017297)",,
37066551,,B. Němcové,residential,False,True,45.291,"LINESTRING (14.2137859 49.2003604, 14.2137578 49.1999535)",,
268995945,,Fučíkova,residential,False,False,103.031,"LINESTRING (14.2137859 49.2003604, 14.2123679 49.2003687)",,
268995945,,Fučíkova,residential,False,True,72.865,"LINESTRING (14.2137859 49.2003604, 14.2147887 49.200368)",,
37066553,,Ve Školce,residential,False,False,150.57,"LINESTRING (14.2112077 49.2003756, 14.2112135 49.2017297)",,
"[268995945, 37066549, 37066550]",,"['Fučíkova', 'Na Chmelničkách', 'Sportovní']",residential,False,False,329.251,"LINESTRING (14.2112077 49.2003756, 14.2099724 49.2003699, 14.2100073 49.2017354, 14.2112135 49.2017297)",,
268995945,,Fučíkova,residential,False,True,84.3,"LINESTRING (14.2112077 49.2003756, 14.2123679 49.2003687)",,
37066550,,Na Chmelničkách,residential,False,False,83.633,"LINESTRING (14.2112135 49.2017297, 14.2123646 49.2017316)",,
37066553,,Ve Školce,residential,False,False,309.119,"LINESTRING (14.2112135 49.2017297, 14.2126859 49.2043379)",,
37066553,,Ve Školce,residential,False,True,150.57,"LINESTRING (14.2112135 49.2017297, 14.2112077 49.2003756)",,
"[268995945, 37066549, 37066550]",,"['Fučíkova', 'Na Chmelničkách', 'Sportovní']",residential,False,True,329.251,"LINESTRING (14.2112135 49.2017297, 14.2100073 49.2017354, 14.2099724 49.2003699, 14.2112077 49.2003756)",,
37066550,,Na Chmelničkách,residential,False,False,107.493,"LINESTRING (14.2123646 49.2017316, 14.2138441 49.2017297)",,
37066550,,Na Chmelničkách,residential,False,True,83.633,"LINESTRING (14.2123646 49.2017316, 14.2112135 49.2017297)",,
37066552,,Tyršova,residential,False,True,151.548,"LINESTRING (14.2123646 49.2017316, 14.2123679 49.2003687)",,
268995964,,K Rybníčku,residential,False,False,293.759,"LINESTRING (14.2123646 49.2017316, 14.2124085 49.2023463, 14.2126329 49.2025708, 14.2130265 49.2029062, 14.2134552 49.2031234, 14.2135828 49.2031881, 14.2138156 49.2034366, 14.2143038 49.2039262)",,
37066550,,Na Chmelničkách,residential,False,False,69.051,"LINESTRING (14.2138441 49.2017297, 14.2147945 49.2017316)",,
37066550,,Na Chmelničkách,residential,False,True,107.493,"LINESTRING (14.2138441 49.2017297, 14.2123646 49.2017316)",,
37066551,,B. Němcové,residential,False,True,152.318,"LINESTRING (14.2138441 49.2017297, 14.2137859 49.2003604)",,
37066550,,Na Chmelničkách,residential,False,True,69.051,"LINESTRING (14.2147945 49.2017316, 14.2138441 49.2017297)",,
268996056,,Purkyňova,residential,False,False,31.097,"LINESTRING (14.2147945 49.2017316, 14.2148038 49.2020112)",,
268996056,,Purkyňova,residential,False,True,151.626,"LINESTRING (14.2147945 49.2017316, 14.2147887 49.200368)",,
37066551,,B. Němcové,residential,False,False,117.296,"LINESTRING (14.2137003 49.1988993, 14.2137578 49.1999535)",,
37066566,,B. Němcové,residential,False,True,30.395,"LINESTRING (14.2137003 49.1988993, 14.213282 49.1988963)",,
37066566,,B. Němcové,residential,False,False,79.448,"LINESTRING (14.2137003 49.1988993, 14.2138951 49.1988963, 14.2140654 49.1989037, 14.214389 49.1989742, 14.2145747 49.199021, 14.2147624 49.1990244)",,
