osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes
37008234,True,Na Plácku,residential,False,57.326,"LINESTRING (15.3755121 50.5295385, 15.3755935 50.5296019, 15.3759403 50.5299754)",,,
309772168,False,Palackého,secondary,False,32.118,"LINESTRING (15.3755121 50.5295385, 15.3754044 50.5296304, 15.3752865 50.5297877)",284,50,
309772168,False,Palackého,secondary,True,13.919999999999998,"LINESTRING (15.3755121 50.5295385, 15.375558 50.5295056, 15.3756623 50.5294587)",284,50,
27554936,False,Nádražní,residential,False,243.908,"LINESTRING (15.3775338 50.527773, 15.3771172 50.5275172, 15.3766258 50.5272237, 15.3765041 50.5271651, 15.3763543 50.5271202, 15.3761952 50.5270869, 15.3760225 50.5270682, 15.3757182 50.5270529, 15.3754096 50.5270511, 15.3746885 50.5270976, 15.3744913 50.527103)",,,
224238930,False,Palackého,secondary,True,19.09,"LINESTRING (15.3775338 50.527773, 15.3776371 50.527685, 15.3776953 50.5276354)",284,50,
309772168,False,Palackého,secondary,False,100.023,"LINESTRING (15.3775338 50.527773, 15.3771648 50.5280675, 15.377073 50.5281595, 15.3770043 50.528265, 15.376842 50.5285466)",284,50,
309772168,False,Palackého,secondary,False,29.992,"LINESTRING (15.376842 50.5285466, 15.376701 50.528801)",284,50,
37008274,False,Palackého,residential,True,219.70100000000002,"LINESTRING (15.376842 50.5285466, 15.3760659 50.5283382, 15.3756944 50.5283382, 15.3747022 50.5282947, 15.3745115 50.5283134, 15.3743698 50.5283693, 15.3740705 50.5286549)",,,
309772168,False,Palackého,secondary,True,100.023,"LINESTRING (15.376842 50.5285466, 15.3770043 50.528265, 15.377073 50.5281595, 15.3771648 50.5280675, 15.3775338 50.527773)",284,50,
487784998,False,Pivovarská,residential,True,72.548,"LINESTRING (15.3713767 50.533802, 15.3705948 50.5333793)",,,
37618079,False,5. května,secondary,False,127.156,"LINESTRING (15.3713767 50.533802, 15.370848 50.534271, 15.3703141 50.5347247)",284,50,2
37618079,False,5. května,secondary,True,155.988,"LINESTRING (15.3713767 50.533802, 15.371847 50.53342, 15.372023 50.5333079, 15.3725109 50.5330268, 15.3727324 50.5329056, 15.3728969 50.5327911)",284,50,2
309772165,False,Husovo náměstí,secondary,False,25.619,"LINESTRING (15.3739388 50.5305911, 15.373657 50.530736)",284,50,2
37008236,False,Doubravského,residential,True,66.10300000000001,"LINESTRING (15.3739388 50.5305911, 15.3739986 50.5306257, 15.3741954 50.5307397, 15.3747623 50.5306403)",,,
188039260,False,Husovo náměstí,secondary,True,38.851,"LINESTRING (15.3739388 50.5305911, 15.3741254 50.5305136, 15.3743836 50.5303863)",284,50,
113371616,False,plk. Truhláře,secondary,False,43.339,"LINESTRING (15.3723944 50.5316863, 15.3723963 50.5317522, 15.372407 50.531838, 15.3725289 50.5320628)",284,50,
113371616,False,plk. Truhláře,secondary,True,20.339000000000002,"LINESTRING (15.3723944 50.5316863, 15.3724005 50.5316256, 15.3724168 50.531572, 15.372421 50.531559, 15.3724562 50.5315096)",284,50,
264184421,False,Jeronýmova,residential,True,108.721,"LINESTRING (15.3723944 50.5316863, 15.3725479 50.5317282, 15.3726312 50.531778, 15.3726943 50.5318284, 15.3728666 50.5319753, 15.373088 50.5321274, 15.3732941 50.5322549, 15.3734751 50.5323678)",,,
