osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,access,junction
24458404,,Zapova,residential,,False,True,68.767,"LINESTRING (14.6937482 49.780199, 14.6935962 49.7795884)",,,,
"[27826396, 24458462]",,"['Na Bezděkově', 'Vlašimská']",residential,,False,False,341.675,"LINESTRING (14.6923852 49.7834989, 14.6922981 49.7835077, 14.6922363 49.7835072, 14.6921792 49.7834999, 14.6921258 49.7834853, 14.6920758 49.7834585, 14.6920399 49.7834188, 14.692005 49.7833695, 14.6917609 49.7828722, 14.6917299 49.7828151, 14.6914462 49.782299, 14.6911349 49.7816526, 14.6909485 49.7812973, 14.6907047 49.7808668, 14.6906657 49.7807978, 14.6906417 49.7807555)",,,,
41926899,,,residential,,False,False,31.271,"LINESTRING (14.6923852 49.7834989, 14.6924131 49.7835679, 14.6924976 49.7837706)",,,,
24458469,,Mendelova,residential,,False,True,68.29299999999999,"LINESTRING (14.6824401 49.7849065, 14.6827257 49.7851476, 14.6828952 49.7852655, 14.6829673 49.7852874, 14.682979 49.785291, 14.6831158 49.7853081)",,,,
337842390,,Mendelova,residential,,True,False,297.825,"LINESTRING (14.6824401 49.7849065, 14.6822396 49.784717, 14.6820554 49.7844974, 14.6818103 49.7841279, 14.6816757 49.7838171, 14.6815696 49.7835089, 14.6814023 49.7831312, 14.6813691 49.7829531, 14.6813831 49.7828224, 14.6814263 49.782693, 14.6815103 49.7825099, 14.6815361 49.7824554, 14.6815702 49.7823835)",,,,
27046276,,Čechova,residential,,False,False,11.998,"LINESTRING (14.6884253 49.7853936, 14.6885368 49.7853647, 14.6885818 49.785356)",,,,
27826545,2,Nová Pražská,tertiary,50,False,True,80.554,"LINESTRING (14.6884253 49.7853936, 14.6884458 49.7855902, 14.6885209 49.7858743, 14.6886319 49.7861025)",,,,
27826588,,,residential,,False,True,92.462,"LINESTRING (14.6884253 49.7853936, 14.6882992 49.7854059, 14.6878629 49.7854447, 14.6878054 49.7854504, 14.6874583 49.7854848, 14.6871513 49.7855153)",,,,
173546015,,Nová Pražská,residential,50,False,False,163.398,"LINESTRING (14.6884253 49.7853936, 14.6881791 49.7843941, 14.6881456 49.7842612, 14.6880749 49.7840485, 14.6880498 49.7839957, 14.6880271 49.7839479)",,,,
173546014,,Karla Nového,residential,,False,True,272.388,"LINESTRING (14.6874325 49.7828864, 14.6873636 49.7828834, 14.6872622 49.7828935, 14.6871635 49.7829223, 14.6870981 49.7829334, 14.6869958 49.7829451, 14.686886 49.7829529, 14.6866912 49.7829582, 14.6864837 49.7829616, 14.685673 49.7829535, 14.6847291 49.78294, 14.6844907 49.7829356, 14.6843794 49.782938, 14.68432 49.7829429, 14.6842666 49.7829526, 14.6842109 49.7829686, 14.6841658 49.7829881, 14.6839191 49.7831318, 14.6838028 49.7832044)",,,,
173546020,,Vnoučkova,residential,50,False,False,100.065,"LINESTRING (14.6874325 49.7828864, 14.687451 49.7828466, 14.6876031 49.78276, 14.6877411 49.7826746, 14.6878399 49.7825867, 14.6879683 49.7824473, 14.688136 49.7822017, 14.6881842 49.7821449)",,,,
358305952,,Vnoučkova,residential,50,False,False,101.22200000000001,"LINESTRING (14.6874325 49.7828864, 14.6874732 49.7829618, 14.6878386 49.7836393, 14.6878757 49.7837039, 14.6878995 49.7837453)",,,,
"[1234649893, 27827205, 96292391, 810685791, 850381003, 414414989, 414414990, 41926191, 53216561, 25255132, 397367487]",,"['Pod Brankou', 'Tyršova', 'Malé náměstí', 'Masarykovo náměstí']",residential,,True,False,462.5370000000001,"LINESTRING (14.6881842 49.7821449, 14.688305 49.7822233, 14.6883565 49.7822555, 14.6884311 49.7822895, 14.6885438 49.7823366, 14.6889641 49.7825121, 14.6890445 49.7825457, 14.6891146 49.7825735, 14.689156 49.7825899, 14.6891856 49.7826017, 14.6892324 49.7826046, 14.6894346 49.7826107, 14.6897863 49.782603, 14.6898153 49.7826024, 14.6898812 49.7825972, 14.6904693 49.7825862, 14.6905429 49.7825638, 14.6905706 49.7825977, 14.6905838 49.7826186, 14.6906161 49.7826701, 14.6907335 49.7829945, 14.6908885 49.7834034, 14.6908954 49.78345, 14.6908792 49.783498, 14.6908292 49.7835355, 14.6907954 49.7835515, 14.6907612 49.7835611, 14.6907367 49.783568, 14.690672 49.7835777, 14.6901413 49.7836262, 14.6901165 49.7836285, 14.6900443 49.7836346, 14.6899659 49.7836248, 14.6899381 49.7836241, 14.6895528 49.7836143, 14.6894996 49.7836151, 14.6894736 49.7836201, 14.6892232 49.783668, 14.6889606 49.7837108, 14.6886036 49.783741)",,,,
173546020,,Vnoučkova,residential,50,False,True,100.065,"LINESTRING (14.6881842 49.7821449, 14.688136 49.7822017, 14.6879683 49.7824473, 14.6878399 49.7825867, 14.6877411 49.7826746, 14.6876031 49.78276, 14.687451 49.7828466, 14.6874325 49.7828864)",,,,
318933527,,Tyršova,residential,50,False,True,77.356,"LINESTRING (14.6881842 49.7821449, 14.6880977 49.7820572, 14.688035 49.7820215, 14.6877352 49.781907, 14.6873026 49.7817662)",,,,
209866824,,Jiráskova,living_street,,False,False,200.50300000000001,"LINESTRING (14.6873035 49.7804972, 14.6874068 49.780507, 14.6891989 49.7806775, 14.6893487 49.780692, 14.6900659 49.7807612)",,,,
302373746,,Husova,residential,50,False,False,170.829,"LINESTRING (14.6873035 49.7804972, 14.6873228 49.7804137, 14.6876395 49.7789763)",,,,
"[1098577296, 24458543]",,Husova,residential,50,False,True,117.642,"LINESTRING (14.6873035 49.7804972, 14.6872906 49.7805608, 14.6871513 49.7811531, 14.6870684 49.7815442)",,,,
41926193,,F. V. Mareše,residential,,False,True,95.083,"LINESTRING (14.6900659 49.7807612, 14.6900551 49.7808188, 14.6900383 49.7809921, 14.6900457 49.78109, 14.6900546 49.7811945, 14.6900574 49.78121, 14.6900839 49.7813559, 14.6902042 49.7816022)",,,,
209866824,,Jiráskova,living_street,,False,True,200.503,"LINESTRING (14.6900659 49.7807612, 14.6893487 49.780692, 14.6891989 49.7806775, 14.6874068 49.780507, 14.6873035 49.7804972)",,,,
333383615,,Jiráskova,residential,,False,False,30.515000000000004,"LINESTRING (14.6900659 49.7807612, 14.6902509 49.7807731, 14.6903031 49.780773, 14.6903636 49.7807627, 14.6904078 49.7807496, 14.6904626 49.7807159)",,,,
27826511,,Husovo náměstí,residential,50,False,False,66.313,"LINESTRING (14.6876395 49.7789763, 14.6877484 49.7784773, 14.6878257 49.7783995)",,,,
302373746,,Husova,residential,50,False,True,170.829,"LINESTRING (14.6876395 49.7789763, 14.6873228 49.7804137, 14.6873035 49.7804972)",,,,
"[745248107, 760467660, 27826485]",,Žižkova,residential,,True,False,272.183,"LINESTRING (14.6876395 49.7789763, 14.6847602 49.7788875, 14.6843203 49.7788646, 14.6841851 49.7788612, 14.6840454 49.778859, 14.6838541 49.7788507)",,,no,
"[1161051463, 690755085, 760467661, 690755086, 27826840, 525711641, 27826394]",,"['Nádražní', 'Táborská']",secondary,50,False,True,493.08799999999997,"LINESTRING (14.6838541 49.7788507, 14.6839708 49.7786276, 14.684002 49.7785726, 14.6841201 49.7783699, 14.6842724 49.778086, 14.6843047 49.7780418, 14.6843417 49.7779973, 14.6843553 49.7779651, 14.6843727 49.7779238, 14.6844056 49.7778464, 14.6844263 49.7778074, 14.6845281 49.777628, 14.6845901 49.7775169, 14.6848149 49.777123, 14.68483 49.7770966, 14.6848689 49.777057, 14.684922 49.7770194, 14.6850355 49.7769735, 14.685143 49.776943, 14.6853641 49.7769505, 14.6854319 49.7769554, 14.6855516 49.7769882, 14.6856964 49.7770605, 14.6857137 49.7770711, 14.6860742 49.7772908, 14.6863017 49.7774328, 14.6876404 49.7782685, 14.6877374 49.778329, 14.6878257 49.7783995)",110,,,
760467664,,Nádražní,secondary,50,False,False,134.728,"LINESTRING (14.6838541 49.7788507, 14.6837656 49.7790177, 14.6836603 49.7791995, 14.6835549 49.7793813, 14.6834289 49.7796023, 14.6833825 49.7796906, 14.6833222 49.7798427, 14.683273 49.7800007)",110,,,
514412486,2,Táborská,secondary,50,False,True,100.15,"LINESTRING (14.6878257 49.7783995, 14.6888315 49.7790235)",110,,,
"[1161051463, 690755085, 690755086, 760467661, 27826840, 525711641, 27826394]",,"['Nádražní', 'Táborská']",secondary,50,False,False,493.088,"LINESTRING (14.6878257 49.7783995, 14.6877374 49.778329, 14.6876404 49.7782685, 14.6863017 49.7774328, 14.6860742 49.7772908, 14.6857137 49.7770711, 14.6856964 49.7770605, 14.6855516 49.7769882, 14.6854319 49.7769554, 14.6853641 49.7769505, 14.685143 49.776943, 14.6850355 49.7769735, 14.684922 49.7770194, 14.6848689 49.777057, 14.68483 49.7770966, 14.6848149 49.777123, 14.6845901 49.7775169, 14.6845281 49.777628, 14.6844263 49.7778074, 14.6844056 49.7778464, 14.6843727 49.7779238, 14.6843553 49.7779651, 14.6843417 49.7779973, 14.6843047 49.7780418, 14.6842724 49.778086, 14.6841201 49.7783699, 14.684002 49.7785726, 14.6839708 49.7786276, 14.6838541 49.7788507)",110,,,
27826511,,Husovo náměstí,residential,50,False,True,66.313,"LINESTRING (14.6878257 49.7783995, 14.6877484 49.7784773, 14.6876395 49.7789763)",,,,
24458619,,Hodějovského,residential,50,False,False,62.591,"LINESTRING (14.680277 49.7829311, 14.6806059 49.7834524)",,,,
24458619,,Hodějovského,residential,50,False,True,62.591,"LINESTRING (14.6806059 49.7834524, 14.680277 49.7829311)",,,,
24458619,,Hodějovského,residential,50,False,False,25.729,"LINESTRING (14.6806059 49.7834524, 14.6807254 49.783524, 14.6809074 49.7835698)",,,,
80307974,,Hodějovského,residential,,False,False,19.616,"LINESTRING (14.6806059 49.7834524, 14.6807449 49.7834257, 14.6808664 49.7833993)",,,,
41926193,,F. V. Mareše,residential,,False,True,15.988,"LINESTRING (14.6902042 49.7816022, 14.690416 49.7815578)",,,,
"[372764816, 27827204, 372764815]",,Poštovní,residential,,False,False,78.348,"LINESTRING (14.6902042 49.7816022, 14.6900414 49.7816119, 14.6898256 49.7816299, 14.6891175 49.7816645)",,,,
41926193,,F. V. Mareše,residential,,False,False,95.083,"LINESTRING (14.6902042 49.7816022, 14.6900839 49.7813559, 14.6900574 49.78121, 14.6900546 49.7811945, 14.6900457 49.78109, 14.6900383 49.7809921, 14.6900551 49.7808188, 14.6900659 49.7807612)",,,,
27046276,,Čechova,residential,,False,True,11.998,"LINESTRING (14.6885818 49.785356, 14.6885368 49.7853647, 14.6884253 49.7853936)",,,,
25255136,,Villaniho,residential,,False,True,11.004000000000001,"LINESTRING (14.6923773 49.7838299, 14.6924379 49.7837903, 14.6924976 49.7837706)",,,,
209871226,,Bezručova,residential,,False,False,81.466,"LINESTRING (14.6921991 49.7818004, 14.6918305 49.7811075)",,,,
"[25255130, 166895806]",,Bezručova,residential,,False,True,90.868,"LINESTRING (14.6921991 49.7818004, 14.6923567 49.7821068, 14.6925935 49.7825769)",,,,
"[25255130, 166895806]",,Bezručova,residential,,False,False,90.868,"LINESTRING (14.6925935 49.7825769, 14.6923567 49.7821068, 14.6921991 49.7818004)",,,,
27046282,,Bezručova,living_street,,False,False,57.747,"LINESTRING (14.6923915 49.7809929, 14.6922953 49.7804773)",,,,
209871230,,Bezručova,residential,,False,False,46.976,"LINESTRING (14.6923915 49.7809929, 14.6930072 49.78085)",,,,
209871230,,Bezručova,residential,,False,True,42.247,"LINESTRING (14.6923915 49.7809929, 14.6918305 49.7811075)",,,,
209871230,,Bezručova,residential,,False,True,46.976,"LINESTRING (14.6930072 49.78085, 14.6923915 49.7809929)",,,,
1074132963,,,residential,,False,False,62.345,"LINESTRING (14.6930072 49.78085, 14.6929908 49.7807046, 14.6930042 49.7806839, 14.693031 49.7806683, 14.6930873 49.780625, 14.6931168 49.7805834, 14.6931222 49.7805453, 14.6930605 49.7803202)",,,,
1074132963,,,residential,,False,True,92.17399999999999,"LINESTRING (14.6930072 49.78085, 14.6930256 49.7812441, 14.6930189 49.7812667, 14.6930042 49.7812779, 14.6929787 49.7812848, 14.6923916 49.7812892)",,,,
27046280,,Bezručova,living_street,,False,False,25.593,"LINESTRING (14.6922953 49.7804773, 14.6926046 49.7803629)",,,,
27046280,,Bezručova,living_street,,False,True,23.186,"LINESTRING (14.6922953 49.7804773, 14.6920244 49.7805908)",,,,
27046282,,Bezručova,living_street,,False,True,57.747,"LINESTRING (14.6922953 49.7804773, 14.6923915 49.7809929)",,,,
27046280,,Bezručova,living_street,,False,True,9.985,"LINESTRING (14.6927253 49.7803183, 14.6926046 49.7803629)",,,,
26803406,,Černoleská,tertiary,50,False,True,154.801,"LINESTRING (14.6933076 49.7785209, 14.6927167 49.7796151, 14.6927065 49.7796516, 14.6927038 49.7796884, 14.6927152 49.7797451, 14.6927396 49.7798461)",1101,,,
27316596,,Pod Lihovarem,residential,,False,False,81.576,"LINESTRING (14.6933076 49.7785209, 14.6926271 49.7784544, 14.6924248 49.7784184, 14.6922587 49.7783599, 14.692225 49.7783371)",,,,
24458470,,Pražská,residential,,False,False,38.131,"LINESTRING (14.6850893 49.7846863, 14.6855703 49.7845409)",,,,
27826222,,Jiřího Horáka,residential,,False,False,48.801,"LINESTRING (14.6850893 49.7846863, 14.6853761 49.7850842)",,,,
24458470,,Pražská,residential,,False,True,158.18300000000002,"LINESTRING (14.6850893 49.7846863, 14.6845928 49.7848404, 14.684517 49.7848651, 14.6834217 49.7851871, 14.6832022 49.7852519, 14.6831158 49.7853081)",,,,
27826222,,Jiřího Horáka,residential,,False,True,48.801,"LINESTRING (14.6853761 49.7850842, 14.6850893 49.7846863)",,,,
249733855,,Jiřího Horáka,residential,,True,False,125.26999999999998,"LINESTRING (14.6853761 49.7850842, 14.6855133 49.7850506, 14.6859282 49.7849244, 14.6859676 49.7849134, 14.6859948 49.784904, 14.6863868 49.7847838, 14.6867772 49.784656, 14.6869533 49.7846034)",,,,
249733856,,Jiřího Horáka,residential,,False,True,36.376,"LINESTRING (14.6874099 49.7844616, 14.6871277 49.7845494, 14.6869533 49.7846034)",,,,
"[27826225, 27826223]",,"['Jana Švermy', 'M. Kudeříkové']",residential,,True,False,296.688,"LINESTRING (14.6871513 49.7855153, 14.6872385 49.786031, 14.6866874 49.7860611, 14.6866539 49.7860629, 14.686465 49.786076, 14.6854552 49.7859832, 14.6853609 49.7859108, 14.6853126 49.7857506, 14.6851757 49.7852383, 14.6852037 49.7851745, 14.6852529 49.7851336, 14.6853761 49.7850842)",,,,
27826588,,,residential,,False,False,92.462,"LINESTRING (14.6871513 49.7855153, 14.6874583 49.7854848, 14.6878054 49.7854504, 14.6878629 49.7854447, 14.6882992 49.7854059, 14.6884253 49.7853936)",,,,
"[254008384, 1163918747, 27826535]",,Čechova,secondary,"['40', '50']",False,True,229.463,"LINESTRING (14.6914751 49.7861978, 14.6906719 49.785971, 14.6905298 49.7859309, 14.6900921 49.7858069, 14.6900128 49.7857844, 14.6899507 49.7857683, 14.6899024 49.785758, 14.6898432 49.7857479, 14.6897408 49.7857332, 14.6896415 49.7857253, 14.6895603 49.7857225, 14.6894584 49.7857297, 14.68939 49.7857387, 14.6893253 49.7857496, 14.6892762 49.785761, 14.6892273 49.7857736, 14.6891786 49.785788, 14.6891314 49.7858041, 14.6890621 49.78583, 14.6890257 49.7858469, 14.6889704 49.7858773, 14.6888467 49.7859596, 14.6886319 49.7861025)",112,,,
27826537,,Pod Klášterkou,residential,,False,False,78.36,"LINESTRING (14.6914751 49.7861978, 14.691763 49.7857905, 14.6918386 49.7856746, 14.6919253 49.7855559)",,,,
27826537,,Pod Klášterkou,residential,,False,True,78.36,"LINESTRING (14.6919253 49.7855559, 14.6918386 49.7856746, 14.691763 49.7857905, 14.6914751 49.7861978)",,,,
27826225,,Jana Švermy,residential,,True,False,102.392,"LINESTRING (14.6869533 49.7846034, 14.6870058 49.7848581, 14.6871442 49.7854833, 14.6871513 49.7855153)",,,,
249733856,,Jiřího Horáka,residential,,False,False,36.376,"LINESTRING (14.6869533 49.7846034, 14.6871277 49.7845494, 14.6874099 49.7844616)",,,,
41926193,,F. V. Mareše,residential,,False,False,15.988,"LINESTRING (14.690416 49.7815578, 14.6902042 49.7816022)",,,,
25255136,,Villaniho,residential,,False,False,11.004000000000001,"LINESTRING (14.6924976 49.7837706, 14.6924379 49.7837903, 14.6923773 49.7838299)",,,,
41926899,,,residential,,False,True,31.271,"LINESTRING (14.6924976 49.7837706, 14.6924131 49.7835679, 14.6923852 49.7834989)",,,,
279488861,,Hodějovského,residential,50,False,False,19.186,"LINESTRING (14.6808664 49.7833993, 14.6809074 49.7835698)",,,,
10516357,,Hodějovského,residential,50,False,True,125.82100000000001,"LINESTRING (14.6808664 49.7833993, 14.6809404 49.7826248, 14.6809638 49.7824487, 14.6810497 49.7822787)",,,,
80307974,,Hodějovského,residential,,False,True,19.616,"LINESTRING (14.6808664 49.7833993, 14.6807449 49.7834257, 14.6806059 49.7834524)",,,,
109302669,,Hráského,living_street,,False,True,48.783,"LINESTRING (14.6919132 49.780158, 14.6920244 49.7805908)",,,,
166895807,,Hráského,secondary,50,False,False,46.275,"LINESTRING (14.6919132 49.780158, 14.6918772 49.7801716, 14.6913567 49.7803679)",110,,,
166895807,,Hráského,secondary,50,False,True,48.086,"LINESTRING (14.6919132 49.780158, 14.6923964 49.7799756, 14.6924914 49.7799398)",110,,,
109302668,,Hráského,living_street,,False,True,52.09,"LINESTRING (14.6913567 49.7803679, 14.6914856 49.7808289)",,,,
166895807,,Hráského,secondary,50,False,False,52.099,"LINESTRING (14.6913567 49.7803679, 14.6909373 49.7805262, 14.6908175 49.7805714, 14.6907304 49.7806045)",110,,,
166895807,,Hráského,secondary,50,False,True,46.275,"LINESTRING (14.6913567 49.7803679, 14.6918772 49.7801716, 14.6919132 49.780158)",110,,,
27046280,,Bezručova,living_street,,False,False,23.186,"LINESTRING (14.6920244 49.7805908, 14.6922953 49.7804773)",,,,
109302669,,Hráského,living_street,,False,False,48.783,"LINESTRING (14.6920244 49.7805908, 14.6919132 49.780158)",,,,
27046280,,Bezručova,living_street,,False,True,46.937,"LINESTRING (14.6920244 49.7805908, 14.6915834 49.7807755, 14.6914856 49.7808289)",,,,
27046280,,Bezručova,living_street,,False,False,9.985,"LINESTRING (14.6926046 49.7803629, 14.6927253 49.7803183)",,,,
27046280,,Bezručova,living_street,,False,True,25.593,"LINESTRING (14.6926046 49.7803629, 14.6922953 49.7804773)",,,,
109302674,,Hráského,living_street,,False,False,47.744,"LINESTRING (14.6926046 49.7803629, 14.6924914 49.7799398)",,,,
109302674,,Hráského,living_street,,False,True,47.744,"LINESTRING (14.6924914 49.7799398, 14.6926046 49.7803629)",,,,
166895807,,Hráského,secondary,50,False,True,20.643,"LINESTRING (14.6924914 49.7799398, 14.6927396 49.7798461)",110,,,
166895807,,Hráského,secondary,50,False,False,48.086,"LINESTRING (14.6924914 49.7799398, 14.6923964 49.7799756, 14.6919132 49.780158)",110,,,
109302668,,Hráského,living_street,,False,False,52.09,"LINESTRING (14.6914856 49.7808289, 14.6913567 49.7803679)",,,,
27046280,,Bezručova,living_street,,False,False,46.937,"LINESTRING (14.6914856 49.7808289, 14.6915834 49.7807755, 14.6920244 49.7805908)",,,,
"[27046280, 209871230]",,Bezručova,"['living_street', 'residential']",,False,"[False, True]",74.582,"LINESTRING (14.6914856 49.7808289, 14.6913333 49.7809122, 14.6914487 49.7811855, 14.6918305 49.7811075)",,,,
25255128,,Dukelská,residential,50,False,False,196.121,"LINESTRING (14.6838028 49.7832044, 14.6848562 49.7838996, 14.6849024 49.7839298, 14.6852615 49.7842285, 14.6854751 49.7844446, 14.6855703 49.7845409)",,,,
173546014,,Karla Nového,residential,,False,False,272.388,"LINESTRING (14.6838028 49.7832044, 14.6839191 49.7831318, 14.6841658 49.7829881, 14.6842109 49.7829686, 14.6842666 49.7829526, 14.68432 49.7829429, 14.6843794 49.782938, 14.6844907 49.7829356, 14.6847291 49.78294, 14.685673 49.7829535, 14.6864837 49.7829616, 14.6866912 49.7829582, 14.686886 49.7829529, 14.6869958 49.7829451, 14.6870981 49.7829334, 14.6871635 49.7829223, 14.6872622 49.7828935, 14.6873636 49.7828834, 14.6874325 49.7828864)",,,,
"[1181268824, 24458542]",2,"['Tyršova', 'Dukelská']",residential,50,False,True,308.267,"LINESTRING (14.6838028 49.7832044, 14.6836328 49.7830917, 14.6835218 49.7829107, 14.6835355 49.7828096, 14.6837423 49.7812757, 14.6837482 49.7812194, 14.6836175 49.7812133, 14.6827801 49.7811838, 14.6826938 49.7811791, 14.6826318 49.7811721)",,,,
173546021,1,,residential,,True,False,20.604,"LINESTRING (14.6878995 49.7837453, 14.6879554 49.7837369, 14.6880125 49.783741, 14.6880641 49.7837571, 14.6881045 49.7837835, 14.6881289 49.783817)",,,,roundabout
358305952,,Vnoučkova,residential,50,False,True,101.22200000000001,"LINESTRING (14.6878995 49.7837453, 14.6878757 49.7837039, 14.6878386 49.7836393, 14.6874732 49.7829618, 14.6874325 49.7828864)",,,,
255594623,,Pod Brankou,residential,,False,False,35.17,"LINESTRING (14.6886036 49.783741, 14.6884681 49.7837545, 14.6882634 49.7837935, 14.6881877 49.7838067, 14.6881289 49.783817)",,,,
255594623,,Pod Brankou,residential,,False,True,35.17,"LINESTRING (14.6881289 49.783817, 14.6881877 49.7838067, 14.6882634 49.7837935, 14.6884681 49.7837545, 14.6886036 49.783741)",,,,
525711637,1,,residential,,True,False,17.783,"LINESTRING (14.6881289 49.783817, 14.6881349 49.7838488, 14.6881264 49.7838803, 14.6881042 49.7839089, 14.6880701 49.7839321, 14.6880271 49.7839479)",,,,roundabout
173546021,1,,residential,,True,False,17.203,"LINESTRING (14.687802 49.7838733, 14.6877979 49.7838307, 14.6878156 49.7837952, 14.6878509 49.7837656, 14.6878995 49.7837453)",,,,roundabout
738121870,,Pražská,residential,50,False,True,176.62600000000003,"LINESTRING (14.687802 49.7838733, 14.6877438 49.7838902, 14.6876799 49.7839087, 14.687313 49.7840054, 14.6856557 49.7845147, 14.6855703 49.7845409)",,,,
173546015,,Nová Pražská,residential,50,False,True,163.398,"LINESTRING (14.6880271 49.7839479, 14.6880498 49.7839957, 14.6880749 49.7840485, 14.6881456 49.7842612, 14.6881791 49.7843941, 14.6884253 49.7853936)",,,,
