osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
427560706,2424,Čsl. armády,tertiary,30,False,False,45.722,,"LINESTRING (14.4178085 50.1772577, 14.4184248 50.1771424)"
8378579,,Čsl. armády,residential,50,False,True,452.51800000000003,2,"LINESTRING (14.4178085 50.1772577, 14.4174001 50.1772992, 14.4162686 50.1773319, 14.4159864 50.1773248, 14.4156442 50.1772639, 14.4147879 50.1770808, 14.4144675 50.1770716, 14.4139999 50.1771175, 14.4133843 50.1771755, 14.4121745 50.1773108, 14.4115591 50.1773769)"
1014142508,,Do Klecánek,residential,,False,True,67.01400000000001,,"LINESTRING (14.4178085 50.1772577, 14.4176896 50.1772328, 14.4174232 50.1771872, 14.4169042 50.1770912)"
1014142509,,Do Klecánek,residential,,False,True,8.279,,"LINESTRING (14.4150366 50.1765851, 14.4149933 50.176516)"
"[499860256, 8378572]",,Pod Průhonem,residential,"['50', '30']",False,False,272.05400000000003,,"LINESTRING (14.4150366 50.1765851, 14.4149875 50.1766338, 14.4148277 50.1767923, 14.4146815 50.1768565, 14.4143079 50.1768466, 14.4139584 50.1768765, 14.4135827 50.1769235, 14.4130089 50.1770243, 14.412425 50.1771519, 14.4122398 50.177196, 14.4117786 50.1773025, 14.4117376 50.177312, 14.4115591 50.1773769)"
390598864,,Do Klecánek,residential,,False,False,54.572,,"LINESTRING (14.4150366 50.1765851, 14.4153622 50.1767647, 14.4156728 50.1768478)"
130364128,,Do Klecánek,residential,30,False,True,122.91999999999999,,"LINESTRING (14.4101759 50.1759278, 14.4100867 50.1758101, 14.4097862 50.1753746, 14.4096765 50.175238, 14.4095473 50.175127, 14.4093044 50.1749913)"
138671092,,U Kovárny,residential,,False,False,15.745999999999999,,"LINESTRING (14.4101759 50.1759278, 14.4100519 50.1759548, 14.4099637 50.1759429)"
311222678,,Do Klecánek,residential,,False,False,104.35300000000001,,"LINESTRING (14.4101759 50.1759278, 14.410322 50.1759952, 14.410483 50.1760041, 14.4105444 50.1759957, 14.4106466 50.1759659, 14.4111408 50.1757199, 14.4113999 50.1755967)"
8378582,,Pionýrská,residential,30,False,True,49.659,,"LINESTRING (14.4147109 50.1760901, 14.4147344 50.1760261, 14.4148535 50.1756937, 14.4148674 50.1756549)"
286180318,,Do Klecánek,residential,,False,False,51.464999999999996,,"LINESTRING (14.4147109 50.1760901, 14.4149378 50.176443, 14.4149933 50.176516)"
286180318,,Do Klecánek,residential,,False,True,87.289,,"LINESTRING (14.4147109 50.1760901, 14.4143745 50.1756178, 14.4142736 50.1755189, 14.4141317 50.1754024)"
390598864,,Do Klecánek,residential,,False,False,91.771,,"LINESTRING (14.4156728 50.1768478, 14.4169042 50.1770912)"
8378580,,Nová,residential,30,False,False,120.449,,"LINESTRING (14.4156728 50.1768478, 14.4156956 50.1768107, 14.4158386 50.1765325, 14.4159446 50.1757851)"
390598864,,Do Klecánek,residential,,False,True,54.572,,"LINESTRING (14.4156728 50.1768478, 14.4153622 50.1767647, 14.4150366 50.1765851)"
8378579,,Čsl. armády,residential,50,False,False,452.518,2,"LINESTRING (14.4115591 50.1773769, 14.4121745 50.1773108, 14.4133843 50.1771755, 14.4139999 50.1771175, 14.4144675 50.1770716, 14.4147879 50.1770808, 14.4156442 50.1772639, 14.4159864 50.1773248, 14.4162686 50.1773319, 14.4174001 50.1772992, 14.4178085 50.1772577)"
