osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access,junction
291377910,False,Palackého,secondary,False,42.444,"LINESTRING (15.1250034 50.141785, 15.1244199 50.1418615)",2,611,50,,,
291377910,False,Palackého,secondary,True,71.749,"LINESTRING (15.1250034 50.141785, 15.1252305 50.1417342, 15.1254497 50.141681, 15.1259444 50.1415558)",2,611,50,,,
182326346,False,Riegrovo náměstí,residential,True,56.222,"LINESTRING (15.1222194 50.1434536, 15.1224582 50.1439355)",,,,,,
310765869,False,Riegrovo náměstí,residential,False,40.472,"LINESTRING (15.1222194 50.1434536, 15.122052 50.1431058)",,,,,,
30969065,False,Jiráskova,residential,False,56.513999999999996,"LINESTRING (15.1222194 50.1434536, 15.122411 50.1434286, 15.1230083 50.1434389)",2,,50,,,
310765869,False,Riegrovo náměstí,residential,True,40.472,"LINESTRING (15.122052 50.1431058, 15.1222194 50.1434536)",,,,,,
1121773925,False,náměstí 5. května,residential,False,22.539,"LINESTRING (15.122052 50.1431058, 15.1217369 50.1431233)",2,,50,,,
"[182326344, 661199269]",False,Komenského,residential,False,88.574,"LINESTRING (15.122052 50.1431058, 15.1220263 50.1429879, 15.1219523 50.1425553, 15.1219297 50.1423134)",,,,,,
418248167,False,Zámecké nábřeží,residential,False,278.35699999999997,"LINESTRING (15.1186131 50.1413335, 15.1185514 50.1413546, 15.1184669 50.1413916, 15.118373 50.1414126, 15.1179763 50.1414841, 15.1174264 50.1416087, 15.1170026 50.1417367, 15.1167712 50.1418193, 15.1163917 50.1419603, 15.1162581 50.1420119, 15.1162277 50.1420237, 15.1162096 50.1420306, 15.1158983 50.1422012, 15.1157946 50.1422772, 15.1156754 50.14238, 15.1156306 50.1424343, 15.1155942 50.1424891, 15.1155464 50.1426316, 15.1155316 50.1426762)",,,,,,
280534983,False,Pionýrů,residential,False,45.747,"LINESTRING (15.1137671 50.1470261, 15.1143447 50.1468465)",2,,30,,,
30017797,False,Štefánikova,residential,True,81.22200000000001,"LINESTRING (15.1137671 50.1470261, 15.1132967 50.1471813, 15.1132298 50.1472034, 15.1127537 50.1473605)",,,,,,
280534982,False,Na Chmelnici,residential,False,129.984,"LINESTRING (15.1137671 50.1470261, 15.112972 50.1460859, 15.1129339 50.1460409, 15.1128993 50.1459979)",,,,,,
182326346,False,Riegrovo náměstí,residential,False,56.222,"LINESTRING (15.1224582 50.1439355, 15.1222194 50.1434536)",,,,,,
280570564,False,Lázeňská,residential,True,13.007,"LINESTRING (15.1224582 50.1439355, 15.1223048 50.1439989)",,,,,,
"[768635712, 768635713, 768635710]",False,Fügnerova,residential,True,161.002,"LINESTRING (15.1224582 50.1439355, 15.1225378 50.1440256, 15.1226108 50.1441069, 15.1230952 50.1445809, 15.1232176 50.1447447, 15.123511 50.1451371, 15.1235565 50.1451977)",,,,,,
286018261,True,Pionýrů,residential,False,88.74600000000001,"LINESTRING (15.1165582 50.1461479, 15.1175886 50.145823, 15.1176761 50.1457961)",,,30,,,
30969048,True,Školní,residential,False,135.397,"LINESTRING (15.1173941 50.1472414, 15.1173163 50.1471392, 15.1165582 50.1461479)",,,30,,,
318918508,True,Palachova,residential,False,38.783,"LINESTRING (15.1173941 50.1472414, 15.1176676 50.1471507, 15.1178775 50.1470811)",,,,,,
280487565,True,Palachova,residential,False,57.132,"LINESTRING (15.1178775 50.1470811, 15.1183246 50.1466546)",,,,,,
37630689,True,nám. T.G. Masaryka,residential,False,51.055,"LINESTRING (15.1193084 50.1457985, 15.1192648 50.1457473, 15.1189879 50.1453879)",,,30,,yes,
280487571,False,Palachova,residential,True,118.223,"LINESTRING (15.1193084 50.1457985, 15.1192501 50.1458508, 15.119214 50.1458832, 15.1183246 50.1466546)",,,,,,
318920089,False,Pionýrů,residential,True,6.302,"LINESTRING (15.1189879 50.1453879, 15.1189064 50.1454099)",,,30,,destination,
562417893,False,Hakenova,residential,True,14.3,"LINESTRING (15.1223765 50.1457512, 15.1222695 50.1456424)",,,,,,
346765937,False,Schnirchova,residential,False,45.348,"LINESTRING (15.1223765 50.1457512, 15.1222968 50.1458237, 15.1220525 50.1461018)",,,,,,
282800061,True,Hakenova,residential,False,97.637,"LINESTRING (15.1232554 50.1464172, 15.1230236 50.1461742, 15.1227413 50.145969, 15.122493 50.145828, 15.1223765 50.1457512)",,,,,,
763074388,False,Tyršova,residential,True,77.109,"LINESTRING (15.1232554 50.1464172, 15.1241137 50.1461634, 15.124238 50.1461267)",,,,,,
763074389,False,Hakenova,residential,False,103.113,"LINESTRING (15.1232554 50.1464172, 15.1232851 50.1464634, 15.1234534 50.1467251, 15.1235377 50.1470113, 15.1235634 50.1473139)",,,,,,
129794107,False,Hakenova,residential,False,59.185,"LINESTRING (15.1235634 50.1473139, 15.1234329 50.1473006, 15.1230113 50.1472576, 15.1227431 50.1472303)",,,,,,
763074389,False,Hakenova,residential,True,103.113,"LINESTRING (15.1235634 50.1473139, 15.1235377 50.1470113, 15.1234534 50.1467251, 15.1232851 50.1464634, 15.1232554 50.1464172)",,,,,,
36104582,True,Proftova,residential,False,220.615,"LINESTRING (15.1259575 50.1455854, 15.1246371 50.1438674, 15.12463 50.1438344, 15.1246349 50.1437989)",,,,,,
30969053,True,Tyršova,residential,False,136.52100000000002,"LINESTRING (15.124238 50.1461267, 15.1243501 50.1460937, 15.1245334 50.1460341, 15.1248776 50.1459222, 15.1259575 50.1455854)",1,,30,,,
"[768635712, 763074387, 768635719]",False,Fügnerova,residential,False,114.148,"LINESTRING (15.124238 50.1461267, 15.1241358 50.1459925, 15.1240856 50.1459237, 15.1236863 50.145377, 15.1235565 50.1451977)",,,,,,
763074388,False,Tyršova,residential,False,77.109,"LINESTRING (15.124238 50.1461267, 15.1241137 50.1461634, 15.1232554 50.1464172)",,,,,,
30969055,False,Schnirchova,residential,False,104.22,"LINESTRING (15.1235565 50.1451977, 15.1233762 50.1452558, 15.1230091 50.1453787, 15.1226884 50.145489, 15.1223682 50.1456027, 15.1222695 50.1456424)",,,,,,
"[768635712, 768635713, 768635710]",False,Fügnerova,residential,False,161.002,"LINESTRING (15.1235565 50.1451977, 15.123511 50.1451371, 15.1232176 50.1447447, 15.1230952 50.1445809, 15.1226108 50.1441069, 15.1225378 50.1440256, 15.1224582 50.1439355)",,,,,,
"[768635712, 763074387, 768635719]",False,Fügnerova,residential,True,114.14800000000001,"LINESTRING (15.1235565 50.1451977, 15.1236863 50.145377, 15.1240856 50.1459237, 15.1241358 50.1459925, 15.124238 50.1461267)",,,,,,
346765937,False,Schnirchova,residential,True,45.348,"LINESTRING (15.1220525 50.1461018, 15.1222968 50.1458237, 15.1223765 50.1457512)",,,,,,
"[30969056, 374362177, 280979611]",False,"['Studentská', 'Na Valech']",residential,"[False, True]",336.5449999999999,"LINESTRING (15.1176761 50.1457961, 15.1176356 50.1457432, 15.117621 50.1457241, 15.1174427 50.145491, 15.1170926 50.1450332, 15.1169349 50.1448259, 15.1168236 50.1446796, 15.1167652 50.1446082, 15.1166439 50.1444591, 15.1164591 50.1442318, 15.1164381 50.1442109, 15.1163909 50.1441637, 15.1163659 50.1441511, 15.1163347 50.1441391, 15.1163015 50.1441292, 15.1162663 50.1441218, 15.1162417 50.1441185, 15.1162131 50.1441166, 15.1161743 50.1441185, 15.1161376 50.1441218, 15.1152938 50.1442555, 15.1149641 50.1443022, 15.1148578 50.1443161, 15.1147722 50.1443058, 15.1146041 50.1442429)",,,,,,
"[279783433, 318920089]",False,Pionýrů,residential,False,97.622,"LINESTRING (15.1176761 50.1457961, 15.1177332 50.1457782, 15.1188574 50.1454252, 15.1189064 50.1454099)",,,"['50', '30']",,"['destination', 'yes']",
503710838,False,Studentská,residential,False,106.05799999999999,"LINESTRING (15.1176761 50.1457961, 15.1177261 50.1458614, 15.1183246 50.1466546)",,,,,,
280487569,False,Studentská,residential,False,56.067,"LINESTRING (15.1183246 50.1466546, 15.1186294 50.1470586, 15.1186545 50.1471117)",,,,,,
280487571,False,Palachova,residential,False,118.223,"LINESTRING (15.1183246 50.1466546, 15.119214 50.1458832, 15.1192501 50.1458508, 15.1193084 50.1457985)",,,,,,
503710838,False,Studentská,residential,True,106.05799999999999,"LINESTRING (15.1183246 50.1466546, 15.1177261 50.1458614, 15.1176761 50.1457961)",,,,,,
280487873,False,Studentská,residential,False,37.617,"LINESTRING (15.1186545 50.1471117, 15.1191824 50.1471144)",,,,,,
280485931,True,Palachova,residential,False,55.669,"LINESTRING (15.1186545 50.1471117, 15.1185241 50.1470909, 15.1181368 50.1470888, 15.1178775 50.1470811)",,,,,,
280487569,False,Studentská,residential,True,56.067,"LINESTRING (15.1186545 50.1471117, 15.1186294 50.1470586, 15.1183246 50.1466546)",,,,,,
37630689,True,nám. T.G. Masaryka,residential,False,188.43800000000002,"LINESTRING (15.1204741 50.1473196, 15.1198964 50.1465545, 15.1194014 50.1459196, 15.1193084 50.1457985)",,,30,,yes,
864716386,False,,residential,False,4.558,"LINESTRING (15.1231663 50.1411262, 15.1231391 50.1410891)",,,,,,
30016910,False,Na Kopečku,residential,True,107.832,"LINESTRING (15.1231663 50.1411262, 15.1232212 50.1411778, 15.1234085 50.1413536, 15.1236541 50.1415363, 15.1239375 50.1417203, 15.1240589 50.1418988)",,,,,,
479923202,True,Na Kopečku,residential,False,142.795,"LINESTRING (15.1231663 50.1411262, 15.1242498 50.1404382, 15.1242786 50.1403852, 15.1242836 50.1403081, 15.1242725 50.1401631, 15.1242775 50.1401351)",,,,,,
30969131,False,Ostrovní,residential,False,63.359,"LINESTRING (15.1256966 50.1400085, 15.1257978 50.1405746)",,,,,,
36104588,False,Na Kopečku,residential,False,102.269,"LINESTRING (15.1256966 50.1400085, 15.1248042 50.140063, 15.1245695 50.1400942, 15.1242775 50.1401351)",,,,,,
30969131,False,Ostrovní,residential,False,27.09,"LINESTRING (15.1258011 50.1405929, 15.1258436 50.140835)",,,,,,
30969131,False,Ostrovní,residential,True,2.048,"LINESTRING (15.1258011 50.1405929, 15.1257978 50.1405746)",,,,,,
786158958,False,Na Dláždění,residential,False,23.762,"LINESTRING (15.1229728 50.1418488, 15.123074 50.1419262, 15.1230954 50.1419426, 15.1231909 50.1420104)",,,,,,
181073707,False,Na Dláždění,residential,True,11.082,"LINESTRING (15.1214796 50.1418453, 15.1213363 50.141884)",,,,,,
181073714,False,Labská,residential,True,15.893,"LINESTRING (15.1214796 50.1418453, 15.12147 50.1417025)",,,,,,
30969136,True,Na Dláždění,residential,False,106.558,"LINESTRING (15.1214796 50.1418453, 15.1221975 50.1418685, 15.1224571 50.1418707, 15.122949 50.1418499, 15.1229728 50.1418488)",,,,,,
181073707,False,Na Dláždění,residential,False,11.082,"LINESTRING (15.1213363 50.141884, 15.1214796 50.1418453)",,,,,,
30969137,True,Na Dláždění,residential,False,26.352,"LINESTRING (15.1213363 50.141884, 15.1210812 50.1420233, 15.1210567 50.142039)",,,,,,
1121773924,False,náměstí 5. května,residential,False,14.757,"LINESTRING (15.121253 50.1431427, 15.1210469 50.1431556)",2,,50,,,
36104585,True,Turinského,residential,False,85.11,"LINESTRING (15.121253 50.1431427, 15.1212531 50.1431114, 15.1212538 50.1430726, 15.1212716 50.1424007, 15.1212727 50.1423774)",,,,,,
"[1121773924, 1121773925]",False,náměstí 5. května,residential,True,34.551,"LINESTRING (15.121253 50.1431427, 15.121609 50.1431284, 15.1217369 50.1431233)",2,,50,,,
786158946,False,Labská,residential,False,37.573,"LINESTRING (15.1210037 50.1415448, 15.12147 50.1417025)",,,,,,
786158946,False,Labská,residential,True,11.886,"LINESTRING (15.1210037 50.1415448, 15.1208562 50.1414949)",,,,,,
181073714,False,Labská,residential,False,15.893,"LINESTRING (15.12147 50.1417025, 15.1214796 50.1418453)",,,,,,
786158946,False,Labská,residential,True,37.573,"LINESTRING (15.12147 50.1417025, 15.1210037 50.1415448)",,,,,,
30969141,True,Havlíčkova,residential,False,85.43500000000002,"LINESTRING (15.1203946 50.1431989, 15.1203249 50.142995, 15.1202038 50.1425194, 15.12018 50.1424432)",1,,50,,,
353476451,False,náměstí 5. května,residential,False,81.541,"LINESTRING (15.1203946 50.1431989, 15.1201453 50.1432256, 15.1198244 50.1432505, 15.1194752 50.1432747, 15.1192589 50.1432859)",,,50,,,
353476451,False,náměstí 5. května,residential,True,81.541,"LINESTRING (15.1192589 50.1432859, 15.1194752 50.1432747, 15.1198244 50.1432505, 15.1201453 50.1432256, 15.1203946 50.1431989)",,,50,,,
"[4953474, 418247656, 22745548, 22745549, 281007283, 181570778]",False,Pražská,secondary,"[False, True]",436.794,"LINESTRING (15.1129878 50.1390332, 15.1131287 50.1391225, 15.1150645 50.1403868, 15.1151682 50.1404604, 15.1155268 50.1407122, 15.1158801 50.1410463, 15.1159471 50.1411174, 15.1167433 50.1419497, 15.1168446 50.1420586)",2,611;329,50,yes,,
353263133,False,Jiráskova,residential,True,74.44200000000001,"LINESTRING (15.1246349 50.1437989, 15.1239515 50.1436315, 15.1236591 50.1435599)",2,,50,,,
30969179,True,Rösslerova,residential,False,107.032,"LINESTRING (15.1252173 50.1426711, 15.1244481 50.1419416, 15.1244199 50.1418615)",,,,,,
30969182,True,Pavlovova,residential,False,39.932,"LINESTRING (15.1252173 50.1426711, 15.1254261 50.142566, 15.125658 50.1424493)",,,,,,
30969181,True,Ludmanova,residential,False,88.318,"LINESTRING (15.125658 50.1424493, 15.1256094 50.1424138, 15.1252958 50.1421803, 15.1252185 50.1421012, 15.1251147 50.1419699, 15.125042 50.1418626, 15.1250034 50.141785)",1,,50,,,
30969182,True,Pavlovova,residential,False,149.235,"LINESTRING (15.1236591 50.1435599, 15.1237136 50.1435012, 15.1237417 50.1434709, 15.1237749 50.1434536, 15.1238246 50.1434267, 15.1238821 50.1433955, 15.1240479 50.1433056, 15.1248429 50.1428749, 15.1248852 50.1428519, 15.1252173 50.1426711)",,,,,,
353263133,False,Jiráskova,residential,False,74.44200000000001,"LINESTRING (15.1236591 50.1435599, 15.1239515 50.1436315, 15.1246349 50.1437989)",2,,50,,,
998356420,False,Jiráskova,residential,True,48.480000000000004,"LINESTRING (15.1236591 50.1435599, 15.1234242 50.143505, 15.1231341 50.1434502, 15.1230786 50.1434406, 15.1230083 50.1434389)",2,,50,,,
291377910,False,Palackého,secondary,False,96.114,"LINESTRING (15.1231909 50.1420104, 15.123042 50.1420476, 15.1229087 50.1420869, 15.1227269 50.1421336, 15.1225527 50.1421772, 15.1223861 50.1422244, 15.122193 50.1422642, 15.1220236 50.1422974, 15.1219297 50.1423134)",2,611,50,,,
291377910,False,Palackého,secondary,True,63.18,"LINESTRING (15.1231909 50.1420104, 15.1233195 50.1419843, 15.1234928 50.1419587, 15.1238281 50.1419261, 15.1240589 50.1418988)",2,611,50,,,
786158958,False,Na Dláždění,residential,True,23.762,"LINESTRING (15.1231909 50.1420104, 15.1230954 50.1419426, 15.123074 50.1419262, 15.1229728 50.1418488)",,,,,,
30969137,True,Na Dláždění,residential,False,48.609,"LINESTRING (15.1210567 50.142039, 15.1207609 50.1423232, 15.1207571 50.1423567, 15.1207636 50.1424185)",,,,,,
30969140,True,Labská,residential,False,57.916,"LINESTRING (15.1210567 50.142039, 15.1209648 50.1419851, 15.1210037 50.1415448)",,,,,,
562417893,False,Hakenova,residential,False,116.35199999999999,"LINESTRING (15.1208628 50.1453772, 15.1211077 50.1453009, 15.1220735 50.1454429, 15.1221161 50.1454704, 15.1222695 50.1456424)",,,,,,
280570564,False,Lázeňská,residential,False,136.037,"LINESTRING (15.120782 50.1447366, 15.121535 50.1443707, 15.1221579 50.1440681, 15.1222657 50.1440157, 15.1223048 50.1439989)",,,,,,
129794107,False,Hakenova,residential,True,59.185,"LINESTRING (15.1227431 50.1472303, 15.1230113 50.1472576, 15.1234329 50.1473006, 15.1235634 50.1473139)",,,,,,
779415551,False,Na Kopečku,residential,False,8.534,"LINESTRING (15.1242208 50.1400675, 15.1242775 50.1401351)",,,,,,
4953473,False,Paroubkova,residential,False,116.845,"LINESTRING (15.1155316 50.1426762, 15.1158272 50.1425645, 15.1160499 50.1424804, 15.1161363 50.1424478, 15.1162447 50.1423842, 15.1167621 50.1420808, 15.1168446 50.1420586)",,,,,,
418248167,False,Zámecké nábřeží,residential,True,278.35699999999997,"LINESTRING (15.1155316 50.1426762, 15.1155464 50.1426316, 15.1155942 50.1424891, 15.1156306 50.1424343, 15.1156754 50.14238, 15.1157946 50.1422772, 15.1158983 50.1422012, 15.1162096 50.1420306, 15.1162277 50.1420237, 15.1162581 50.1420119, 15.1163917 50.1419603, 15.1167712 50.1418193, 15.1170026 50.1417367, 15.1174264 50.1416087, 15.1179763 50.1414841, 15.118373 50.1414126, 15.1184669 50.1413916, 15.1185514 50.1413546, 15.1186131 50.1413335)",,,,,,
181570762,False,Dr. Horákové,residential,False,10.164,"LINESTRING (15.1149214 50.1459567, 15.114793 50.1459965)",2,,30,,,
280999231,False,Dr. Horákové,residential,False,65.00099999999999,"LINESTRING (15.1149214 50.1459567, 15.1150431 50.1461107, 15.1151355 50.1462124, 15.1151941 50.1462687, 15.1152604 50.146329, 15.1154038 50.1464511)",2,,30,,,
"[352038562, 351826954, 365959251, 365959248]",False,Dr. Horákové,residential,True,131.485,"LINESTRING (15.1149214 50.1459567, 15.1148891 50.1459143, 15.1148596 50.1458765, 15.1147965 50.1457965, 15.1147612 50.1457484, 15.1146477 50.1456075, 15.1143942 50.1452835, 15.1143649 50.1452462, 15.1142453 50.1450935, 15.1142225 50.1450677, 15.114189 50.1450403, 15.1141534 50.1450085, 15.1141243 50.1449817, 15.1140407 50.1449218)",2,,30,,,
786158946,False,Labská,residential,False,11.886,"LINESTRING (15.1208562 50.1414949, 15.1210037 50.1415448)",,,,,,
280487873,False,Studentská,residential,True,37.617,"LINESTRING (15.1191824 50.1471144, 15.1186545 50.1471117)",,,,,,
810752667,False,Husova,secondary,False,3.461,"LINESTRING (15.1140616 50.1448937, 15.1140407 50.1449218)",,329,50,,,
280981241,False,,residential,True,39.980999999999995,"LINESTRING (15.1140616 50.1448937, 15.1139699 50.1448482, 15.1136544 50.144647)",,,,,,
810752667,False,Husova,secondary,True,82.073,"LINESTRING (15.1140616 50.1448937, 15.114109 50.1448277, 15.1143941 50.144481, 15.1144764 50.1443926, 15.1146041 50.1442429)",,329,50,,,
280999231,False,Dr. Horákové,residential,True,65.001,"LINESTRING (15.1154038 50.1464511, 15.1152604 50.146329, 15.1151941 50.1462687, 15.1151355 50.1462124, 15.1150431 50.1461107, 15.1149214 50.1459567)",2,,30,,,
720583327,True,,residential,False,8.948,"LINESTRING (15.1154038 50.1464511, 15.1154233 50.1464461, 15.1154442 50.1464451, 15.1154646 50.146448, 15.1154828 50.1464546, 15.1154972 50.1464643, 15.1155065 50.1464763)",1,,30,,,roundabout
280534983,False,Pionýrů,residential,True,45.747,"LINESTRING (15.1143447 50.1468465, 15.1137671 50.1470261)",2,,30,,,
280534983,False,Pionýrů,residential,False,82.567,"LINESTRING (15.1143447 50.1468465, 15.1147075 50.1467316, 15.1149899 50.1466422, 15.1150443 50.146625, 15.1150968 50.1466084, 15.1151218 50.1466005, 15.1153166 50.1465388, 15.1153843 50.1465186)",2,,30,,,
280564534,False,,residential,False,33.876,"LINESTRING (15.1143447 50.1468465, 15.1142793 50.146791, 15.1141068 50.1465835)",,,30,,,
30017797,False,Štefánikova,residential,False,81.22200000000001,"LINESTRING (15.1127537 50.1473605, 15.1132298 50.1472034, 15.1132967 50.1471813, 15.1137671 50.1470261)",,,,,,
723132067,False,Přemyslova,residential,False,40.644,"LINESTRING (15.1156079 50.1431141, 15.1159172 50.1434212)",,,,,,
181570762,False,Dr. Horákové,residential,True,10.164,"LINESTRING (15.114793 50.1459965, 15.1149214 50.1459567)",2,,30,,,
280564534,False,,residential,True,33.876,"LINESTRING (15.1141068 50.1465835, 15.1142793 50.146791, 15.1143447 50.1468465)",,,30,,,
"[30969056, 374362177, 280979611]",False,"['Studentská', 'Na Valech']",residential,"[False, True]",336.545,"LINESTRING (15.1146041 50.1442429, 15.1147722 50.1443058, 15.1148578 50.1443161, 15.1149641 50.1443022, 15.1152938 50.1442555, 15.1161376 50.1441218, 15.1161743 50.1441185, 15.1162131 50.1441166, 15.1162417 50.1441185, 15.1162663 50.1441218, 15.1163015 50.1441292, 15.1163347 50.1441391, 15.1163659 50.1441511, 15.1163909 50.1441637, 15.1164381 50.1442109, 15.1164591 50.1442318, 15.1166439 50.1444591, 15.1167652 50.1446082, 15.1168236 50.1446796, 15.1169349 50.1448259, 15.1170926 50.1450332, 15.1174427 50.145491, 15.117621 50.1457241, 15.1176356 50.1457432, 15.1176761 50.1457961)",,,,,,
280981240,True,,residential,False,83.787,"LINESTRING (15.1146041 50.1442429, 15.1145015 50.1442277, 15.1141797 50.1443938, 15.1136544 50.144647)",,,,,,
810752667,False,Husova,secondary,False,82.07300000000001,"LINESTRING (15.1146041 50.1442429, 15.1144764 50.1443926, 15.1143941 50.144481, 15.114109 50.1448277, 15.1140616 50.1448937)",,329,50,,,
"[810752667, 723132068]",False,Husova,secondary,True,132.969,"LINESTRING (15.1146041 50.1442429, 15.1146711 50.1441729, 15.1147021 50.1441421, 15.1147657 50.1440757, 15.1150758 50.1438162, 15.1151531 50.1437523, 15.1157107 50.1435014, 15.1157379 50.1434892, 15.1159172 50.1434212)",,329,50,,,
280981241,False,,residential,False,39.980999999999995,"LINESTRING (15.1136544 50.144647, 15.1139699 50.1448482, 15.1140616 50.1448937)",,,,,,
1121773924,False,náměstí 5. května,residential,True,14.757,"LINESTRING (15.1210469 50.1431556, 15.121253 50.1431427)",2,,50,,,
353476450,True,náměstí 5. května,residential,False,46.734,"LINESTRING (15.1210469 50.1431556, 15.1204733 50.1431925, 15.1203946 50.1431989)",,,,,,
318920087,False,nám. T.G. Masaryka,residential,False,43.829,"LINESTRING (15.1189064 50.1454099, 15.1186164 50.1450623)",,,,,destination,
318920089,False,Pionýrů,residential,False,6.302,"LINESTRING (15.1189064 50.1454099, 15.1189879 50.1453879)",,,30,,destination,
"[318920089, 279783433]",False,Pionýrů,residential,True,97.622,"LINESTRING (15.1189064 50.1454099, 15.1188574 50.1454252, 15.1177332 50.1457782, 15.1176761 50.1457961)",,,"['30', '50']",,"['destination', 'yes']",
318920087,False,nám. T.G. Masaryka,residential,True,43.829,"LINESTRING (15.1186164 50.1450623, 15.1189064 50.1454099)",,,,,destination,
663196929,False,,residential,False,39.242,"LINESTRING (15.1230721 50.1437894, 15.1230216 50.1435308, 15.1230083 50.1434389)",,,,,,
810752667,False,Husova,secondary,True,3.461,"LINESTRING (15.1140407 50.1449218, 15.1140616 50.1448937)",,329,50,,,
