osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
26727389,2,Rue de la Résidence,residential,50,False,False,219.70900000000003,"LINESTRING (6.0281497 50.0563541, 6.028476 50.0565309, 6.0284921 50.0565692, 6.028476 50.0566084, 6.0283083 50.0568297, 6.0282453 50.0569218, 6.0281628 50.0570066, 6.0280555 50.0570906, 6.0277392 50.0572807, 6.0272281 50.0575727, 6.0268544 50.0578259)",,
79433045,2,Grand-Rue,primary,50,False,True,31.016,"LINESTRING (6.0281497 50.0563541, 6.0280032 50.056424, 6.0278029 50.0565221)",N 18,
178863701,2,Grand-Rue,primary,50,False,False,48.962,"LINESTRING (6.0281497 50.0563541, 6.0283428 50.0562098, 6.0285469 50.0559968)",N 18,
260171557,2,Route de Marnach,primary,50,False,True,234.249,"LINESTRING (6.0250133 50.0541143, 6.0250843 50.0541759, 6.0252298 50.0542135, 6.0253673 50.0542095, 6.0255705 50.0541704, 6.0263793 50.0540167, 6.0281164 50.0536866)",N 18,
"[392744745, 864601002, 864601014, 259115639]","['2', '3']",Route de Marnach,primary,50,False,False,1036.529,"LINESTRING (6.0250133 50.0541143, 6.0250072 50.0540373, 6.0250441 50.0539779, 6.0251192 50.0539266, 6.0251722 50.0539012, 6.0252801 50.0538771, 6.0262719 50.0537523, 6.0263261 50.0537456, 6.026416 50.0537147, 6.0264818 50.0536647, 6.0265141 50.0536026, 6.0265082 50.0535372, 6.0264651 50.0534779, 6.0263908 50.053433, 6.026296 50.053409, 6.026194 50.0534092, 6.0250407 50.0536868, 6.024906 50.0537105, 6.0248103 50.0537125, 6.0247177 50.0536971, 6.0246397 50.0536615, 6.0245865 50.0536104, 6.0245651 50.0535505, 6.0245783 50.0534896, 6.0246244 50.0534357, 6.0246973 50.0533959, 6.0247792 50.0533775, 6.0257579 50.0532588, 6.026147 50.0532015, 6.0270311 50.0530393, 6.0273633 50.0529657, 6.027688 50.0528705, 6.0279202 50.0527882, 6.0281338 50.0526986, 6.0291104 50.0522146, 6.0292665 50.0521486, 6.0293987 50.0521072, 6.029658 50.0520526, 6.0299946 50.0520326, 6.0303539 50.0520437, 6.030943 50.0520838, 6.0315905 50.0521279, 6.0319924 50.0521849, 6.0324273 50.0522814, 6.0331667 50.0525065, 6.0334143 50.0525756, 6.0334677 50.0525905, 6.0339883 50.0527218)",N 18,
"[26742713, 611970929]",,"['Route de Marnach', 'Place Benelux']",primary,50,True,False,40.126,"LINESTRING (6.0319239 50.0547983, 6.0318704 50.0549397, 6.0317897 50.05504, 6.031737 50.0550747, 6.0316607 50.0550974)",N 18,
"[515759472, 128355642, 79433046]",2,Contournement,primary,50,False,False,416.705,"LINESTRING (6.0319239 50.0547983, 6.0321714 50.0542517, 6.0322148 50.0541176, 6.0322492 50.0539839, 6.0322613 50.0537926, 6.0322039 50.0535861, 6.0321482 50.053474, 6.0320616 50.0533649, 6.0318865 50.0531938, 6.0317606 50.0531156, 6.0316237 50.0530424, 6.031384 50.0529417, 6.0310924 50.0528705, 6.0307933 50.0528398, 6.0304819 50.0528583, 6.0302811 50.0528953, 6.0301176 50.0529367, 6.0299889 50.0529837, 6.0298243 50.0530634, 6.029636 50.0531733, 6.0294012 50.0533111, 6.0292513 50.0533975, 6.029144 50.0534419)",N 18,
26726841,1,Rue Driecht,residential,30,True,False,95.89899999999999,"LINESTRING (6.0276578 50.0563319, 6.0277764 50.0562372, 6.0280864 50.0559428, 6.0283157 50.0556942, 6.0283529 50.0556466, 6.0283606 50.0556255, 6.0283613 50.0556038)",,
92395644,2,Rue Driecht,residential,30,False,False,73.654,"LINESTRING (6.0276578 50.0563319, 6.0281495 50.0561324, 6.0285469 50.0559968)",,
103334470,2,Rue Ley,residential,30,False,True,98.937,"LINESTRING (6.0242457 50.0559499, 6.0246149 50.055946, 6.0247753 50.0559443, 6.0248947 50.0559407, 6.0252857 50.0559291, 6.0254354 50.0559212, 6.0255067 50.0559064, 6.0256221 50.0558851)",,
"[26726842, 92392970, 92392956]",2,Rue Ley,residential,30,True,False,270.846,"LINESTRING (6.0256221 50.0558851, 6.0244983 50.0557812, 6.0240563 50.0557152, 6.0235471 50.0556285, 6.0231042 50.055539, 6.0228789 50.0554941, 6.0226343 50.0554277, 6.0224925 50.0553786, 6.0221855 50.0552359, 6.0220828 50.0551474)",,yes
103334470,2,Rue Ley,residential,30,False,False,98.937,"LINESTRING (6.0256221 50.0558851, 6.0255067 50.0559064, 6.0254354 50.0559212, 6.0252857 50.0559291, 6.0248947 50.0559407, 6.0247753 50.0559443, 6.0246149 50.055946, 6.0242457 50.0559499)",,
26727172,1,Place Benelux,primary,50,True,False,9.864,"LINESTRING (6.0311737 50.0549179, 6.0312984 50.0549561)",N 18,
26727169,,Place Benelux,residential,,False,False,27.293,"LINESTRING (6.0311737 50.0549179, 6.0311186 50.0549591, 6.0310596 50.0550033, 6.0309248 50.0551042)",,
"[178863701, 128355639]","['2', '3']","['Grand-Rue', 'Place Benelux']",primary,50,False,True,36.867999999999995,"LINESTRING (6.0311737 50.0549179, 6.0310732 50.0548663, 6.0308558 50.0547544, 6.0308096 50.0547421, 6.0307518 50.0547343)",N 18,
26727169,,Place Benelux,residential,,False,True,27.293,"LINESTRING (6.0309248 50.0551042, 6.0310596 50.0550033, 6.0311186 50.0549591, 6.0311737 50.0549179)",,
"[79079482, 1225371475]",2,Rue du Parc,living_street,20,False,False,276.35699999999997,"LINESTRING (6.0307854 50.0559383, 6.0307182 50.055974, 6.0306399 50.0560156, 6.0291593 50.056849, 6.028979 50.0569236, 6.0288456 50.056999, 6.0286726 50.0570968, 6.0281699 50.0573811, 6.0278543 50.0575595)",,
178863699,1,Rue du Parc,residential,50,True,False,35.897,"LINESTRING (6.0307854 50.0559383, 6.030876 50.0558478, 6.0309438 50.0557494, 6.0309871 50.0556454)",,
71144553,1,Rue du Parc,residential,50,True,False,40.11,"LINESTRING (6.0312124 50.0557047, 6.0309275 50.0558726, 6.0307854 50.0559383)",,
79079490,1,Place Benelux,residential,50,True,False,18.931,"LINESTRING (6.0312124 50.0557047, 6.0310744 50.0557007, 6.031008 50.0556731, 6.0309871 50.0556454)",,
"[238640202, 26727171]",2,Rue du Parc,residential,50,False,True,77.35499999999999,"LINESTRING (6.0312124 50.0557047, 6.0313231 50.0556152, 6.0313942 50.0555579, 6.0315985 50.055364, 6.0316473 50.0552841, 6.0316725 50.0551556, 6.0316607 50.0550974)",,
178863707,1,Rue du Parc,residential,50,True,False,60.348,"LINESTRING (6.0309871 50.0556454, 6.0309805 50.0555631, 6.0309779 50.0555303, 6.0309753 50.0554986, 6.0309248 50.0551042)",,
"[238640202, 26727171]",2,Rue du Parc,residential,50,False,False,77.35499999999999,"LINESTRING (6.0316607 50.0550974, 6.0316725 50.0551556, 6.0316473 50.0552841, 6.0315985 50.055364, 6.0313942 50.0555579, 6.0313231 50.0556152, 6.0312124 50.0557047)",,
260171556,2,Place Benelux,primary,50,True,False,42.088,"LINESTRING (6.0316607 50.0550974, 6.0315397 50.0550999, 6.0314398 50.0550746, 6.0311737 50.0549179)",N 18,
26728376,2,Klatzewee,residential,50,False,False,360.885,"LINESTRING (6.0292163 50.0543481, 6.0291526 50.0544088, 6.0289904 50.054554, 6.0288713 50.0546194, 6.0287731 50.0546655, 6.0284378 50.0547897, 6.0283301 50.0548369, 6.0282604 50.0548666, 6.0282352 50.0548774, 6.0278584 50.0550845, 6.0276866 50.0551769, 6.0275042 50.0552443, 6.0273493 50.055284, 6.0273141 50.055293, 6.0271578 50.0553281, 6.0269504 50.0553672, 6.0267167 50.055409, 6.0264509 50.055451, 6.0261169 50.0554901, 6.025896 50.0555088, 6.0257042 50.0555188, 6.0254703 50.0555182, 6.0252649 50.0555092, 6.0251016 50.0554935, 6.0249348 50.0554655, 6.0247583 50.055425)",,
"[26728376, 79433039]",2,"['Route de Marnach', 'Klatzewee']",residential,50,False,True,124.52799999999999,"LINESTRING (6.0292163 50.0543481, 6.0293381 50.0541989, 6.0294246 50.0541124, 6.0295247 50.0540325, 6.0296137 50.0539668, 6.0296657 50.053924, 6.0296795 50.0538762, 6.0296246 50.0538073, 6.0294547 50.0536756, 6.0293499 50.0536068, 6.0292073 50.0534987, 6.029144 50.0534419)",,
"[79433049, 71144556]",,Rue Schloff,residential,,False,"[False, True]",17.978,"LINESTRING (6.0292163 50.0543481, 6.0293115 50.0543985, 6.029278 50.0544781)",,
26727389,2,Rue de la Résidence,residential,50,False,True,219.709,"LINESTRING (6.0268544 50.0578259, 6.0272281 50.0575727, 6.0277392 50.0572807, 6.0280555 50.0570906, 6.0281628 50.0570066, 6.0282453 50.0569218, 6.0283083 50.0568297, 6.028476 50.0566084, 6.0284921 50.0565692, 6.028476 50.0565309, 6.0281497 50.0563541)",,
"[79079482, 1225371475]",2,Rue du Parc,living_street,20,False,True,276.35699999999997,"LINESTRING (6.0278543 50.0575595, 6.0281699 50.0573811, 6.0286726 50.0570968, 6.0288456 50.056999, 6.028979 50.0569236, 6.0291593 50.056849, 6.0306399 50.0560156, 6.0307182 50.055974, 6.0307854 50.0559383)",,
"[26728376, 1224798280]",2,Klatzewee,residential,50,False,False,498.93799999999993,"LINESTRING (6.0247583 50.055425, 6.024621 50.0553836, 6.0238692 50.0550796, 6.0238152 50.0550553, 6.0237264 50.0550045, 6.0236551 50.0549544, 6.0235837 50.0549043, 6.0233909 50.0547115, 6.023007 50.0543218, 6.0221447 50.0534382, 6.0215685 50.0528379, 6.0213373 50.0526025, 6.0211354 50.0523427, 6.0209885 50.0521084, 6.020801 50.0518277)",,
26728376,2,Klatzewee,residential,50,False,True,360.8850000000001,"LINESTRING (6.0247583 50.055425, 6.0249348 50.0554655, 6.0251016 50.0554935, 6.0252649 50.0555092, 6.0254703 50.0555182, 6.0257042 50.0555188, 6.025896 50.0555088, 6.0261169 50.0554901, 6.0264509 50.055451, 6.0267167 50.055409, 6.0269504 50.0553672, 6.0271578 50.0553281, 6.0273141 50.055293, 6.0273493 50.055284, 6.0275042 50.0552443, 6.0276866 50.0551769, 6.0278584 50.0550845, 6.0282352 50.0548774, 6.0282604 50.0548666, 6.0283301 50.0548369, 6.0284378 50.0547897, 6.0287731 50.0546655, 6.0288713 50.0546194, 6.0289904 50.054554, 6.0291526 50.0544088, 6.0292163 50.0543481)",,
259119122,2,Klatzewee,residential,50,False,False,89.14,"LINESTRING (6.0247583 50.055425, 6.0246622 50.0554485, 6.0245882 50.0554379, 6.0239091 50.0552294, 6.023729 50.0551861, 6.0236044 50.0551809)",,
26765803,2,Rue Brooch,residential,30,False,False,235.576,"LINESTRING (6.0281164 50.0536866, 6.0279668 50.0537958, 6.02789 50.0538518, 6.0276845 50.0539704, 6.0268957 50.0543949, 6.0267206 50.0544707, 6.0265605 50.05453, 6.0263925 50.0545769, 6.0262118 50.0546064, 6.0260038 50.0546275, 6.0257881 50.0546316, 6.0253304 50.0546064)",,
260171557,2,Route de Marnach,primary,50,False,False,234.24900000000002,"LINESTRING (6.0281164 50.0536866, 6.0263793 50.0540167, 6.0255705 50.0541704, 6.0253673 50.0542095, 6.0252298 50.0542135, 6.0250843 50.0541759, 6.0250133 50.0541143)",N 18,
"[392744760, 260171557]","['2', '3']",Route de Marnach,primary,50,False,True,45.53,"LINESTRING (6.0281164 50.0536866, 6.0282425 50.0536629, 6.0283805 50.053637, 6.02862 50.0535869, 6.0287248 50.0535641)",N 18,
"[392744745, 864601002, 864601014, 259115639]","['2', '3']",Route de Marnach,primary,50,False,True,1036.529,"LINESTRING (6.0339883 50.0527218, 6.0334677 50.0525905, 6.0334143 50.0525756, 6.0331667 50.0525065, 6.0324273 50.0522814, 6.0319924 50.0521849, 6.0315905 50.0521279, 6.030943 50.0520838, 6.0303539 50.0520437, 6.0299946 50.0520326, 6.029658 50.0520526, 6.0293987 50.0521072, 6.0292665 50.0521486, 6.0291104 50.0522146, 6.0281338 50.0526986, 6.0279202 50.0527882, 6.027688 50.0528705, 6.0273633 50.0529657, 6.0270311 50.0530393, 6.026147 50.0532015, 6.0257579 50.0532588, 6.0247792 50.0533775, 6.0246973 50.0533959, 6.0246244 50.0534357, 6.0245783 50.0534896, 6.0245651 50.0535505, 6.0245865 50.0536104, 6.0246397 50.0536615, 6.0247177 50.0536971, 6.0248103 50.0537125, 6.024906 50.0537105, 6.0250407 50.0536868, 6.026194 50.0534092, 6.026296 50.053409, 6.0263908 50.053433, 6.0264651 50.0534779, 6.0265082 50.0535372, 6.0265141 50.0536026, 6.0264818 50.0536647, 6.026416 50.0537147, 6.0263261 50.0537456, 6.0262719 50.0537523, 6.0252801 50.0538771, 6.0251722 50.0539012, 6.0251192 50.0539266, 6.0250441 50.0539779, 6.0250072 50.0540373, 6.0250133 50.0541143)",N 18,
88899901,2,Place de l'Abbaye,secondary,50,False,False,3.44,"LINESTRING (6.0220189 50.0576451, 6.0220013 50.0576163)",CR 332C,
26765804,2,Rue Hoh,residential,30,False,True,188.71,"LINESTRING (6.03055 50.0525114, 6.0301182 50.0525562, 6.0299224 50.0525838, 6.029688 50.0526367, 6.029574 50.0526772, 6.0294711 50.0527472, 6.0292662 50.0529444, 6.0288977 50.0533408, 6.0288159 50.0534422, 6.0287248 50.0535641)",,
26727174,2,Montée du Château,residential,50,False,False,90.653,"LINESTRING (6.0305802 50.0539404, 6.0306266 50.0539415, 6.0306858 50.0539429, 6.030739 50.0539479, 6.0308207 50.0539707, 6.0308919 50.0540051, 6.0309486 50.0540492, 6.0309877 50.0541005, 6.0310072 50.0541563, 6.0310006 50.0542136, 6.0309641 50.0543031, 6.0308953 50.0544366, 6.0308048 50.05456)",,
