osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width,tunnel,access
295484761,,,Rue de l'Étoile,residential,50,True,False,20.593,"LINESTRING (6.1589504 49.868284, 6.158762 49.8682696, 6.158724 49.8682607, 6.1586708 49.8682472)",,,,,
143534286,1,,,residential,,True,False,12.495,"LINESTRING (6.1587231 49.8687052, 6.1588931 49.8687301)",,,,,
"[295540175, 143258455]",1,,"['Rue Saint-Antoine', 'Rue de la Tour']",residential,50,True,False,81.67100000000002,"LINESTRING (6.1587231 49.8687052, 6.1585611 49.8691421, 6.1585283 49.869184, 6.1584782 49.8692099, 6.1584055 49.8692181, 6.1583324 49.8692055, 6.1582475 49.8691807, 6.1581902 49.869164)",,,,,
295539898,,,Rue de l'Eau,residential,,False,True,9.865,"LINESTRING (6.1588931 49.8687301, 6.1589413 49.8688132)",,,,,
295539897,,,Rue de l'Eau,residential,50,True,False,49.774,"LINESTRING (6.1588931 49.8687301, 6.1588998 49.8686784, 6.1589504 49.868284)",,,,,
128425560,1,N 7,Place des Recollets,primary,50,True,False,13.236,"LINESTRING (6.1587218 49.8704156, 6.1586087 49.8703215)",,,,,
143546454,2,N 7,Bamertal,primary,50,False,False,30.412,"LINESTRING (6.1587218 49.8704156, 6.158942 49.8706494)",,,,,
143546454,2,N 7,Bamertal,primary,50,False,True,30.412,"LINESTRING (6.158942 49.8706494, 6.1587218 49.8704156)",,,,,
"[923060336, 143258597, 923060335]",,,Montée de la Seitert,residential,50,False,False,182.30100000000002,"LINESTRING (6.158942 49.8706494, 6.1588828 49.8707655, 6.1588107 49.8708979, 6.1587291 49.8710116, 6.1586358 49.8710986, 6.1585541 49.8711578, 6.1583968 49.8712415, 6.1582632 49.8712898, 6.1578998 49.8713952, 6.1575863 49.8715185, 6.1574683 49.8715897, 6.1571979 49.8717529)",,,,,
143546454,2,N 7,Bamertal,primary,50,False,False,30.717999999999996,"LINESTRING (6.158942 49.8706494, 6.1589889 49.8707524, 6.1589962 49.8708356, 6.1589876 49.870921)",,,,,
143258776,,,D'Baach aus,residential,,False,False,113.62899999999999,"LINESTRING (6.1573274 49.8728205, 6.1573804 49.872832, 6.1574542 49.8728492, 6.1575238 49.8728597, 6.1575798 49.8728574, 6.1576253 49.8728365, 6.1576745 49.8728089, 6.1584589 49.8722215)",,,,,
"[931345020, 143546454]",2,N 7,Bamertal,primary,50,False,True,161.68900000000002,"LINESTRING (6.1573274 49.8728205, 6.1573655 49.8727637, 6.1574434 49.8726456, 6.1576018 49.8724676, 6.1585247 49.8715918)",,,,,
80556456,1,N 17,Esplanade,primary,50,True,False,47.871,"LINESTRING (6.1630214 49.8695401, 6.1629352 49.8695682, 6.162697 49.869624, 6.1623912 49.86968)",,,,,
407896831,2,N 17,Rue Clairefontaine,primary,50,False,True,17.666,"LINESTRING (6.1630214 49.8695401, 6.1631673 49.869503, 6.1632507 49.8694818)",,,,,
143368459,,,Rue de l'Étoile,residential,,False,True,26.433,"LINESTRING (6.1598377 49.8682813, 6.1597978 49.8682814, 6.1595724 49.8682817, 6.1594689 49.8682818)",,,,,
298791004,,,Am Broch,residential,,False,False,31.915,"LINESTRING (6.1547773 49.8678442, 6.1552007 49.8679331)",,,,,
26412745,,,Am Broch,residential,30,False,False,94.268,"LINESTRING (6.1547773 49.8678442, 6.1549123 49.8675636, 6.1551568 49.8670325)",,,,,
26412745,,,Am Broch,residential,30,False,True,83.388,"LINESTRING (6.1547773 49.8678442, 6.1543047 49.8677448, 6.1536711 49.8676118)",,,,,
26412745,,,Am Broch,residential,30,False,True,94.268,"LINESTRING (6.1551568 49.8670325, 6.1549123 49.8675636, 6.1547773 49.8678442)",,,,,
143367788,1,,Rue de la Croix,residential,30,True,False,44.492,"LINESTRING (6.1551568 49.8670325, 6.1548193 49.8670253, 6.1547252 49.8670055, 6.154576 49.866936)",,,,,
26531342,,,Rue du Gymnase,residential,30,True,False,153.10099999999997,"LINESTRING (6.1557223 49.8659209, 6.1558102 49.8659737, 6.1565114 49.8663949, 6.1565634 49.8664414, 6.156587 49.8664905, 6.1565669 49.8669996, 6.156547 49.8670619)",,,,,
143182819,2,,Rue de la Brasserie,tertiary,50,False,False,118.945,"LINESTRING (6.1557223 49.8659209, 6.1555309 49.8661792, 6.1549976 49.8667425, 6.1549185 49.8667871, 6.1548437 49.8668152)",,,,,
"[143182819, 1221409933]","['2', '3']",,Rue de la Brasserie,tertiary,50,False,True,96.37799999999999,"LINESTRING (6.1557223 49.8659209, 6.1559851 49.865576, 6.1562205 49.865267, 6.1562315 49.8652541, 6.1562858 49.8651904, 6.1563234 49.8651457)",,,,,
28579417,,,,residential,,False,False,98.07300000000001,"LINESTRING (6.153286 49.8690568, 6.1528911 49.8689885, 6.153107 49.868463, 6.1531697 49.8684)",,,,,
29120621,1,,Cité Militaire,residential,30,True,False,33.071,"LINESTRING (6.1645671 49.8687398, 6.1645876 49.8689537, 6.1645562 49.8690343)",,,,,
"[1104778224, 29120621, 1104778223]",1,,Cité Militaire,residential,30,True,False,225.83599999999998,"LINESTRING (6.1645671 49.8687398, 6.1645262 49.8682925, 6.1645023 49.8682416, 6.1644515 49.8681969, 6.1643747 49.8681606, 6.1634841 49.8679663, 6.1634248 49.8679666, 6.1633692 49.8679897, 6.1633517 49.8680088, 6.1633205 49.8680659, 6.1633238 49.8681234, 6.1633714 49.8682415, 6.1634443 49.8683556, 6.1635788 49.8684904, 6.1636651 49.8685462, 6.163776 49.868618)",,,,,
29120621,1,,Cité Militaire,residential,30,True,False,104.163,"LINESTRING (6.1645562 49.8690343, 6.1644082 49.8690416, 6.1634535 49.8690885, 6.1633743 49.8690871, 6.1631274 49.8690195)",,,,,
172563637,2,,Cité Militaire,residential,30,False,False,13.135000000000002,"LINESTRING (6.1645562 49.8690343, 6.1646256 49.8690713, 6.1646517 49.8690902, 6.1646824 49.8691188)",,,,,
29120621,1,,Cité Militaire,residential,30,True,False,42.256,"LINESTRING (6.1631274 49.8690195, 6.1626781 49.8690681, 6.1626035 49.8690765, 6.1625461 49.869083)",,,,,
144189790,1,,Cité Militaire,residential,30,True,False,64.892,"LINESTRING (6.1631274 49.8690195, 6.1633505 49.8689206, 6.1635505 49.8687957, 6.163776 49.868618)",,,,,
266616701,2,N 17A,Rue Alexis Heck,primary,50,True,False,21.813,"LINESTRING (6.1625461 49.869083, 6.1625952 49.8692766)",,,,,
29120621,1,,Cité Militaire,residential,30,True,False,59.212,"LINESTRING (6.163776 49.868618, 6.1639236 49.8686649, 6.1640707 49.8687031, 6.1642692 49.8687363, 6.1645671 49.8687398)",,,,,
418383248,2,N 17,Esplanade,primary,50,True,False,21.272,"LINESTRING (6.1588668 49.8700675, 6.1585709 49.8700525)",,,,,
118708742,1,N 7,Place des Recollets,primary,50,True,False,47.87,"LINESTRING (6.1588668 49.8700675, 6.1587822 49.8700836, 6.1587112 49.8701164, 6.1586632 49.8701623, 6.1586429 49.8702153, 6.1586516 49.8702687, 6.1587218 49.8704156)",,,,,
143182939,1,N 14,,primary,50,True,False,31.936,"LINESTRING (6.1608166 49.8671123, 6.1610271 49.8670953, 6.1611501 49.8670797, 6.1612496 49.8670525)",,,,,
"[143048843, 266616703]",1,"['N 17A', 'N 14']","['Rue du Pont', 'Rue Alexis Heck']",primary,50,True,False,29.532000000000004,"LINESTRING (6.1608166 49.8671123, 6.1609374 49.8671524, 6.1610129 49.8671985, 6.1611044 49.8672925)",,,,,
875324171,2,CR 351A,Rue de l'Industrie,secondary,50,False,False,101.645,"LINESTRING (6.1535518 49.8660662, 6.1540807 49.8665297, 6.1543216 49.8667407, 6.1544073 49.866794)",,,,,
143182818,1,,Rue de la Brasserie,tertiary,50,True,False,16.107,"LINESTRING (6.1546203 49.8668149, 6.1546807 49.866822, 6.1547626 49.8668186, 6.1548437 49.8668152)",,,,,
143182820,1,,Op der Lann,secondary,50,True,False,8.206,"LINESTRING (6.1546203 49.8668149, 6.1546387 49.8668498, 6.1546338 49.8668866)",,roundabout,,,
"[143182817, 836748636]",1,,Rue de la Brasserie,"['residential', 'tertiary']",50,True,False,17.024,"LINESTRING (6.1548437 49.8668152, 6.1547685 49.8668419, 6.1546875 49.8668662, 6.1546338 49.8668866)",,,,,
143182819,2,,Rue de la Brasserie,tertiary,50,False,True,118.945,"LINESTRING (6.1548437 49.8668152, 6.1549185 49.8667871, 6.1549976 49.8667425, 6.1555309 49.8661792, 6.1557223 49.8659209)",,,,,
875324172,1,,Op der Lann,secondary,50,True,False,10.046,"LINESTRING (6.1543634 49.8668762, 6.1543631 49.8668461, 6.1543783 49.8668176, 6.1544073 49.866794)",,roundabout,,,
875324173,1,,Op der Lann,secondary,50,True,False,6.88,"LINESTRING (6.1546338 49.8668866, 6.154576 49.866936)",,roundabout,,,
"[28335346, 875324166, 28335399]","['2', '3']",N 14,"['Route de Larochette', ""D'Sténge Bréck""]",primary,50,False,True,88.28399999999999,"LINESTRING (6.1612496 49.8670525, 6.1612875 49.8670269, 6.1619751 49.866536, 6.1620136 49.8665023, 6.1620697 49.8664604)",yes,,,,
143182940,1,N 14,,primary,50,True,False,29.334,"LINESTRING (6.1612496 49.8670525, 6.1611432 49.8671607, 6.1611102 49.8672183, 6.1611044 49.8672925)",,,,,
266616701,2,N 17A,Rue Alexis Heck,primary,50,True,False,30.9,"LINESTRING (6.1611044 49.8672925, 6.161178 49.8673454, 6.1613563 49.8674698, 6.1613958 49.8674973)",,,,,
295406730,1,,Rue Saint-Nicolas,residential,,False,True,111.79299999999999,"LINESTRING (6.1625952 49.8692766, 6.1625106 49.8692792, 6.1624865 49.8692799, 6.1623191 49.8692851, 6.16227 49.8692866, 6.1619248 49.869301, 6.1615503 49.8693335, 6.1614512 49.8693358, 6.1610406 49.8693201)",,,,,
931343646,2,N 17A,Rue Alexis Heck,primary,50,True,False,21.241999999999997,"LINESTRING (6.1625952 49.8692766, 6.1626304 49.8694272, 6.1626394 49.8694655)",,,,,
143258293,1,,Rue Nicolas Wathlet,residential,,False,True,61.459,"LINESTRING (6.1606894 49.869412, 6.160676 49.8698738, 6.1607077 49.8699623)",,,,,
143258293,1,,Rue Nicolas Wathlet,residential,,False,False,61.459,"LINESTRING (6.1607077 49.8699623, 6.160676 49.8698738, 6.1606894 49.869412)",,,,,
266616676,1,N 17,Esplanade,primary,50,True,False,126.337,"LINESTRING (6.1607077 49.8699623, 6.1605464 49.8699876, 6.1603059 49.8700254, 6.1601298 49.8700525, 6.1599642 49.8700779, 6.1598075 49.870089, 6.1597449 49.870091, 6.1595111 49.8700971, 6.1589688 49.8700722)",,,,,
128425560,1,N 7,Place des Recollets,primary,50,True,False,31.056,"LINESTRING (6.1586087 49.8703215, 6.1584586 49.8701745, 6.1583707 49.8700881)",,,,,
143258573,2,,Op der Meierchen,residential,50,False,False,133.63200000000003,"LINESTRING (6.1586087 49.8703215, 6.1585822 49.8703327, 6.158488 49.8703724, 6.1583941 49.8704127, 6.1582826 49.8704243, 6.1579661 49.8704327, 6.1576464 49.87044, 6.1575379 49.8704425, 6.1574514 49.8704602, 6.1573317 49.8705094, 6.1572448 49.8705428, 6.1571516 49.8705726, 6.1570387 49.8705963, 6.1568909 49.8706068, 6.1568469 49.8706071)",,,,,
143258776,,,D'Baach aus,residential,,False,True,92.68700000000001,"LINESTRING (6.1594604 49.871746, 6.1588206 49.8721728, 6.1587242 49.8721998, 6.1584589 49.8722215)",,,,,
143258775,2,,D'Baach aus,residential,,False,False,59.703,"LINESTRING (6.1584589 49.8722215, 6.1589193 49.8719141, 6.1590386 49.8718359)",,,,,
143258776,,,D'Baach aus,residential,,False,False,92.68700000000001,"LINESTRING (6.1584589 49.8722215, 6.1587242 49.8721998, 6.1588206 49.8721728, 6.1594604 49.871746)",,,,,
143258776,,,D'Baach aus,residential,,False,True,113.629,"LINESTRING (6.1584589 49.8722215, 6.1576745 49.8728089, 6.1576253 49.8728365, 6.1575798 49.8728574, 6.1575238 49.8728597, 6.1574542 49.8728492, 6.1573804 49.872832, 6.1573274 49.8728205)",,,,,
143367788,1,,Rue de la Croix,residential,30,True,False,99.69200000000001,"LINESTRING (6.156547 49.8670619, 6.156448 49.8670598, 6.1551568 49.8670325)",,,,,
172447830,,,Rue de la Croix,residential,30,True,False,81.215,"LINESTRING (6.156547 49.8670619, 6.1566612 49.8670643, 6.1575442 49.8670839, 6.1576083 49.8670947, 6.1576713 49.867113)",,,,,
143258775,2,,D'Baach aus,residential,,False,True,162.117,"LINESTRING (6.1589876 49.870921, 6.1592661 49.8709571, 6.1592913 49.871032, 6.1593349 49.8710744, 6.1596762 49.8712058, 6.1597148 49.871206, 6.1598099 49.8711502, 6.1598435 49.8711353, 6.1598836 49.8711401, 6.1599066 49.8711618, 6.159899 49.8711877, 6.1596742 49.8714518, 6.1593848 49.8716092, 6.1592402 49.8717039)",,,,,
143546454,2,N 7,Bamertal,primary,50,False,False,62.8,"LINESTRING (6.1589876 49.870921, 6.1589593 49.8710221, 6.1588979 49.8711618, 6.1588456 49.8712527, 6.15882 49.871288, 6.1587703 49.8713516, 6.1587298 49.8714033, 6.1586836 49.8714457)",,,,,
143546454,2,N 7,Bamertal,primary,50,False,True,30.718,"LINESTRING (6.1589876 49.870921, 6.1589962 49.8708356, 6.1589889 49.8707524, 6.158942 49.8706494)",,,,,
"[923060336, 143258597, 923060335]",,,Montée de la Seitert,residential,50,False,True,182.30100000000002,"LINESTRING (6.1571979 49.8717529, 6.1574683 49.8715897, 6.1575863 49.8715185, 6.1578998 49.8713952, 6.1582632 49.8712898, 6.1583968 49.8712415, 6.1585541 49.8711578, 6.1586358 49.8710986, 6.1587291 49.8710116, 6.1588107 49.8708979, 6.1588828 49.8707655, 6.158942 49.8706494)",,,,,
296784120,,,Place Emmanuel Goethals,residential,50,True,False,66.28699999999999,"LINESTRING (6.1596869 49.8677027, 6.1596775 49.8677456, 6.1595101 49.8681773, 6.1594689 49.8682818)",,,,,
295484761,,,Rue de l'Étoile,residential,50,True,False,17.95,"LINESTRING (6.1594689 49.8682818, 6.1592186 49.8682762)",,,,,
143368459,,,Rue de l'Étoile,residential,,False,False,26.433,"LINESTRING (6.1594689 49.8682818, 6.1595724 49.8682817, 6.1597978 49.8682814, 6.1598377 49.8682813)",,,,,
295484761,,,Rue de l'Étoile,residential,50,True,False,19.242,"LINESTRING (6.1592186 49.8682762, 6.1589504 49.868284)",,,,,
143368460,,,Place Emmanuel Goethals,residential,50,True,False,69.14999999999999,"LINESTRING (6.1592186 49.8682762, 6.1592393 49.8682276, 6.1594471 49.8677391, 6.1594745 49.8676766)",,,,,
295539898,,,Rue de l'Eau,residential,,False,False,9.865,"LINESTRING (6.1589413 49.8688132, 6.1588931 49.8687301)",,,,,
143368515,,,Rue de l'Étoile,residential,50,False,False,35.638999999999996,"LINESTRING (6.1620798 49.8681101, 6.1618777 49.8681271, 6.1615876 49.8681556)",,,,,
266616701,2,N 17A,Rue Alexis Heck,primary,50,True,False,69.126,"LINESTRING (6.1620798 49.8681101, 6.1621706 49.8682331, 6.1622608 49.8683605, 6.1623441 49.8684894, 6.1624332 49.868687)",,,,,
143477152,1,CR 351A,Rue du Tilleul,secondary,50,True,False,21.31,"LINESTRING (6.1544565 49.8669458, 6.1543155 49.8669743, 6.1542662 49.8669927, 6.1541952 49.867031)",,,,,
875324172,1,,Op der Lann,secondary,50,True,False,10.667,"LINESTRING (6.1544565 49.8669458, 6.154413 49.8669304, 6.1543806 49.8669062, 6.1543634 49.8668762)",,roundabout,,,
143477151,1,CR 351A,Rue du Tilleul,secondary,50,True,False,21.064,"LINESTRING (6.1541952 49.867031, 6.1542409 49.8669785, 6.1543634 49.8668762)",,,,,
143477157,2,CR 351A,Rue du Tilleul,secondary,50,False,False,61.67,"LINESTRING (6.1541952 49.867031, 6.1538169 49.8673972, 6.1537394 49.8675004)",,,,,
530495166,1,CR 351A,Rue Guillaume,secondary,50,True,False,18.886,"LINESTRING (6.1581283 49.8694248, 6.1580831 49.8693764, 6.1580166 49.8693395, 6.1579355 49.8693173)",,,,,
"[416962108, 727175846]",2,N 7,"['Rue de Stavelot', 'Place des Recollets']",primary,50,True,False,19.843,"LINESTRING (6.1581283 49.8694248, 6.1581376 49.8693255, 6.1581535 49.8692472)",,,,,
143534286,1,,,residential,,True,False,22.602,"LINESTRING (6.1584156 49.8686601, 6.1587231 49.8687052)",,,,,
416962108,,N 7,Rue de Stavelot,primary,50,True,False,49.50899999999999,"LINESTRING (6.1584156 49.8686601, 6.1584813 49.8685202, 6.1586346 49.8682982, 6.1586708 49.8682472)",,,,,
143477147,2,CR 351A,Rue Guillaume,secondary,50,False,False,62.251,"LINESTRING (6.1573253 49.8692782, 6.1571778 49.869267, 6.1570056 49.8692528, 6.1568356 49.8692387, 6.1564646 49.8692032)",,,,,
143477147,2,CR 351A,Rue Guillaume,secondary,50,False,True,43.948,"LINESTRING (6.1573253 49.8692782, 6.1573623 49.8692806, 6.1574138 49.8692838, 6.1575187 49.8692905, 6.1579355 49.8693173)",,,,,
143048694,,N 7,Avenue de la Gare,primary,50,True,False,39.019000000000005,"LINESTRING (6.1595102 49.8671638, 6.1595283 49.8670945, 6.1595236 49.8669999, 6.159462 49.8668182)",,,,,
143182631,,,Rue de la Croix,residential,30,True,False,77.324,"LINESTRING (6.1595102 49.8671638, 6.1593965 49.8671338, 6.1590654 49.8671342, 6.1587659 49.8671166, 6.1584473 49.8670781)",,,,,
143477157,2,CR 351A,Rue du Tilleul,secondary,50,False,False,13.319,"LINESTRING (6.1537394 49.8675004, 6.1536711 49.8676118)",,,,,
143477157,2,CR 351A,Rue du Tilleul,secondary,50,False,True,61.67,"LINESTRING (6.1537394 49.8675004, 6.1538169 49.8673972, 6.1541952 49.867031)",,,,,
143477157,2,CR 351A,Rue du Tilleul,secondary,50,False,True,13.319,"LINESTRING (6.1536711 49.8676118, 6.1537394 49.8675004)",,,,,
26412745,,,Am Broch,residential,30,False,False,83.388,"LINESTRING (6.1536711 49.8676118, 6.1543047 49.8677448, 6.1547773 49.8678442)",,,,,
143477157,2,CR 351A,Rue du Tilleul,secondary,50,False,False,94.832,"LINESTRING (6.1536711 49.8676118, 6.1532464 49.8683137, 6.1531697 49.8684)",,,,,
416962108,,N 7,Rue de Stavelot,primary,50,True,False,126.92200000000001,"LINESTRING (6.1586708 49.8682472, 6.1587441 49.8681451, 6.1591317 49.8676056, 6.1591994 49.8675353, 6.1592999 49.8674309, 6.1594735 49.8672507, 6.1594895 49.8672376)",,,,,
416962108,,N 7,Rue de Stavelot,primary,50,True,False,58.315,"LINESTRING (6.1581902 49.869164, 6.1583726 49.8687507, 6.1584156 49.8686601)",,,,,
143368515,,,Rue de l'Étoile,residential,50,False,True,5.778,"LINESTRING (6.1615109 49.8681716, 6.1615876 49.8681556)",,,,,
841581033,1,N 17,Esplanade,primary_link,50,True,False,14.884,"LINESTRING (6.1585709 49.8700525, 6.1584235 49.8700787, 6.1583707 49.8700881)",,,,,
"[841581035, 936939398]",1,,"['Esplanade', 'Place des Recollets']",primary_link,,True,False,39.519,"LINESTRING (6.1585709 49.8700525, 6.1584236 49.8699893, 6.1583614 49.8699573, 6.1582848 49.8698967, 6.1581774 49.8698088)",,,,,
172563637,2,,Cité Militaire,residential,30,False,True,13.135,"LINESTRING (6.1646824 49.8691188, 6.1646517 49.8690902, 6.1646256 49.8690713, 6.1645562 49.8690343)",,,,,
"[232176288, 407896831]",2,N 17,Rue Clairefontaine,primary,50,False,False,110.262,"LINESTRING (6.1646824 49.8691188, 6.164507 49.8691628, 6.1643327 49.8692066, 6.1632507 49.8694818)",,,,,
