osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,access
24433203,False,2,Rue Laurent Menager,residential,30,True,52.641,"LINESTRING (6.0860658 49.4751859, 6.0865944 49.4755117)",,,
84056731,False,2,Rue Laurent Menager,residential,30,False,18.511,"LINESTRING (6.0860658 49.4751859, 6.0862476 49.4750686)",,,
27662000,False,2,Rue Laurent Menager,residential,30,True,54.195,"LINESTRING (6.0860658 49.4751859, 6.0857781 49.47533, 6.085452 49.4754652)",,,
84056731,False,2,Rue Laurent Menager,residential,30,True,18.511,"LINESTRING (6.0862476 49.4750686, 6.0860658 49.4751859)",,,
24821923,False,2,Rue des Fleurs,residential,30,False,77.053,"LINESTRING (6.085452 49.4754652, 6.0848708 49.4748842)",,,
24821923,False,2,Rue des Fleurs,residential,30,True,95.16,"LINESTRING (6.085452 49.4754652, 6.0856837 49.4756846, 6.0860055 49.4759031, 6.086329 49.4760989)",,,
27662000,False,2,Rue Laurent Menager,residential,30,False,54.195,"LINESTRING (6.085452 49.4754652, 6.0857781 49.47533, 6.0860658 49.4751859)",,,
24481003,False,2,Rue Schiller,residential,30,True,49.827,"LINESTRING (6.0889651 49.4768596, 6.0889033 49.4764133)",,,
27662080,False,2,Rue Schiller,residential,30,False,65.772,"LINESTRING (6.0889651 49.4768596, 6.0880766 49.4769884)",,,
336383694,False,2,Rue Schiller,residential,30,True,171.28199999999998,"LINESTRING (6.0889651 49.4768596, 6.0889875 49.4770493, 6.0890686 49.4777356, 6.0891042 49.4780367, 6.0890671 49.4783957)",,,
24481003,False,2,Rue Schiller,residential,30,False,49.827,"LINESTRING (6.0889033 49.4764133, 6.0889651 49.4768596)",,,
24481012,False,2,Rue Goethe,residential,30,False,154.383,"LINESTRING (6.0888962 49.4757062, 6.0880766 49.4769884)",,,
24484425,False,2,Rue de la Vallée,residential,30,False,184.21699999999998,"LINESTRING (6.0803164 49.4823522, 6.0801129 49.4823952, 6.0795278 49.4825199, 6.0781178 49.4828205, 6.0779909 49.4828561, 6.0779691 49.4829182)",,,
24825687,False,2,Rue Gaffelt,secondary,50,True,134.116,"LINESTRING (6.0803164 49.4823522, 6.0802941 49.4822564, 6.0802529 49.4820787, 6.0802235 49.4819522, 6.0802116 49.4819012, 6.0801901 49.4818084, 6.080079 49.4813491, 6.0800743 49.4812526, 6.0800803 49.481158)",CR 190,,
24484425,False,2,Rue de la Vallée,residential,30,True,184.21699999999998,"LINESTRING (6.0779691 49.4829182, 6.0779909 49.4828561, 6.0781178 49.4828205, 6.0795278 49.4825199, 6.0801129 49.4823952, 6.0803164 49.4823522)",,,
177791647,False,,Rue Auguste Liesch,residential,30,True,37.145,"LINESTRING (6.0839179 49.4771978, 6.0837342 49.4768858)",,,
711234491,False,,Rue du Commerce,residential,,True,13.002,"LINESTRING (6.0839179 49.4771978, 6.083752 49.4772431)",,5.8,
"[24825880, 380068472]",True,1,Rue du Commerce,residential,50,False,65.682,"LINESTRING (6.0839179 49.4771978, 6.0840366 49.4771699, 6.0843843 49.4771123, 6.0847363 49.4770496, 6.0847917 49.4770363)",,3.9,
24739317,False,2,Rue Antoine Zinnen,residential,30,True,60.992000000000004,"LINESTRING (6.088779 49.4788297, 6.0883766 49.4789126, 6.0882641 49.4789634, 6.0880301 49.4790692)",,,
24739317,False,2,Rue Antoine Zinnen,residential,30,False,60.992000000000004,"LINESTRING (6.0880301 49.4790692, 6.0882641 49.4789634, 6.0883766 49.4789126, 6.088779 49.4788297)",,,
24739320,True,1,Rue Antoine Zinnen,residential,30,False,78.721,"LINESTRING (6.0880301 49.4790692, 6.0876126 49.4787249, 6.0875396 49.4786412, 6.0874899 49.4785562, 6.0874658 49.4784752)",,,
"[201322787, 24404951]",False,2,Route de Zoufftgen,secondary,50,False,134.691,"LINESTRING (6.0874658 49.4784752, 6.0880809 49.4785095, 6.0888875 49.4785838, 6.0889591 49.4785924, 6.0893125 49.4786351)",CR 160,,
24404951,False,2,Route de Zoufftgen,secondary,50,True,69.564,"LINESTRING (6.0874658 49.4784752, 6.0868906 49.4784506, 6.0865042 49.4784488)",CR 160,,
"[24405105, 336389573]",False,2,Rue de l'Indépendance,residential,30,False,177.37300000000002,"LINESTRING (6.0874658 49.4784752, 6.0874873 49.4783554, 6.087521 49.478296, 6.0875816 49.4782436, 6.0876149 49.4782279, 6.0877277 49.4781748, 6.0877628 49.4781481, 6.087788 49.4781289, 6.087857 49.4780446, 6.0878694 49.4779653, 6.0878681 49.4778522, 6.0878655 49.477626, 6.0878803 49.4775079, 6.0878901 49.4774679, 6.0880396 49.4770923, 6.0880766 49.4769884)",,,
"[787971679, 24896887]",False,2,Rue Dominique Lang,secondary,50,False,99.643,"LINESTRING (6.0875344 49.4822521, 6.0871696 49.4822967, 6.0867792 49.4823236, 6.0866768 49.482331, 6.0863855 49.4823526, 6.0862765 49.4823577, 6.0861666 49.4823608)",CR 184,,
27557083,False,2,Rue Dominique Lang,residential,30,True,222.258,"LINESTRING (6.0875344 49.4822521, 6.0877061 49.4822513, 6.0878109 49.4822415, 6.0880489 49.4821911, 6.0883276 49.4821196, 6.0888506 49.4819379, 6.0888942 49.4819169, 6.0889427 49.4818894, 6.0893887 49.4817148, 6.089413 49.4817039, 6.0895642 49.4816364, 6.0898661 49.4814487, 6.0899359 49.4814163, 6.0900398 49.4813919, 6.0902292 49.4813881)",,,
136319302,False,2,Rue Dominique Lang,secondary,30,True,33.41,"LINESTRING (6.0840031 49.4822681, 6.0844584 49.4823208)",CR 184,,
136317831,False,2,Rue Dominique Lang,secondary,50,False,19.926000000000002,"LINESTRING (6.0840031 49.4822681, 6.083911 49.4822627, 6.0837356 49.4822974)",CR 184,,
380070342,True,1,Avenue Grande-Duchesse Charlotte,living_street,20,False,106.118,"LINESTRING (6.0840031 49.4822681, 6.0840221 49.4821867, 6.08405 49.4820668, 6.0840795 49.4819836, 6.0841213 49.4819021, 6.0844705 49.4813689)",,,
"[787971678, 136319303]",False,2,Rue Dominique Lang,secondary,50,False,65.018,"LINESTRING (6.0861666 49.4823608, 6.0860883 49.4823629, 6.0857425 49.4823555, 6.0853858 49.482348, 6.0852671 49.4823455)",CR 184,,
"[24896887, 787971679]",False,2,Rue Dominique Lang,secondary,50,True,99.643,"LINESTRING (6.0861666 49.4823608, 6.0862765 49.4823577, 6.0863855 49.4823526, 6.0866768 49.482331, 6.0867792 49.4823236, 6.0871696 49.4822967, 6.0875344 49.4822521)",CR 184,,
787971691,False,2,Rue du Parc,residential,50,True,82.414,"LINESTRING (6.0861666 49.4823608, 6.0861924 49.4824349, 6.0862481 49.4825164, 6.0866689 49.4830234)",,,
24821923,False,2,Rue des Fleurs,residential,30,True,77.053,"LINESTRING (6.0848708 49.4748842, 6.085452 49.4754652)",,,
24770554,False,2,Rue du Stade Jos Nosbaum,residential,30,True,64.7,"LINESTRING (6.0848708 49.4748842, 6.0842312 49.4751808, 6.0841253 49.4751994)",,,
444137466,False,2,Rue du Stade Jos Nosbaum,residential,30,True,19.765,"LINESTRING (6.0848708 49.4748842, 6.0849268 49.4747968, 6.0849325 49.4747138)",,,
24825687,False,2,Rue Gaffelt,secondary,50,False,134.11599999999999,"LINESTRING (6.0800803 49.481158, 6.0800743 49.4812526, 6.080079 49.4813491, 6.0801901 49.4818084, 6.0802116 49.4819012, 6.0802235 49.4819522, 6.0802529 49.4820787, 6.0802941 49.4822564, 6.0803164 49.4823522)",CR 190,,
24825687,False,2,Rue Gaffelt,secondary,50,True,47.029,"LINESTRING (6.0800803 49.481158, 6.0801152 49.4810578, 6.0801715 49.4809633, 6.0802869 49.4808178, 6.0803291 49.4807699)",CR 190,,
25203649,False,2,Rue Sainte-Barbe,residential,30,False,11.850999999999999,"LINESTRING (6.0800803 49.481158, 6.0800066 49.4811524, 6.0799181 49.4811624)",,,
601305663,False,,Rue de la Libération,residential,50,True,3.115,"LINESTRING (6.0845465 49.4766568, 6.0845108 49.4766725)",,,
24825879,False,1,Rue de la Libération,secondary,50,False,37.56,"LINESTRING (6.0845465 49.4766568, 6.0846293 49.4767504, 6.0847348 49.4768321, 6.0847505 49.4768372, 6.0848863 49.4769058)",CR 184,8.6,
"[150451709, 601305662]",False,"['2', '3']",Rue de la Libération,secondary,50,False,165.097,"LINESTRING (6.0845465 49.4766568, 6.0844911 49.476548, 6.0844415 49.4764309, 6.0843967 49.4762819, 6.0843467 49.476115, 6.0842462 49.4757078, 6.0841852 49.4754606, 6.0841253 49.4751994)",CR 184,,
"[996278683, 25301460]",False,2,Rue Karl Marx,residential,50,False,119.818,"LINESTRING (6.0826332 49.4782012, 6.0828081 49.4782607, 6.0829081 49.4782957, 6.0830261 49.4783149, 6.0831438 49.478314, 6.0839483 49.4782952, 6.0840976 49.4782917, 6.0842512 49.4782887)",,,
"[996278680, 27557381]",False,2,Rue Karl Marx,secondary,50,False,34.917,"LINESTRING (6.0826332 49.4782012, 6.0825727 49.4782571, 6.0824978 49.478305, 6.0824109 49.4783434, 6.0823284 49.4783623, 6.0822496 49.4783728)",CR 190,,
"[379910705, 996278679]",False,2,,secondary,"['70', '50']",True,80.79,"LINESTRING (6.0826332 49.4782012, 6.0826833 49.4781204, 6.0827026 49.4780342, 6.0826898 49.4779475, 6.0826727 49.4778909, 6.0824836 49.4775023)",CR 190,,
1009698588,False,2,Route de Kayl,primary,50,True,12.484,"LINESTRING (6.082548 49.4828995, 6.0826365 49.4828895, 6.082717 49.4828764)",CR 184,,
"[711234494, 136277463]",False,3,Avenue Grande-Duchesse Charlotte,secondary,50,False,31.489,"LINESTRING (6.0833614 49.4825486, 6.0832226 49.4826401, 6.0830596 49.4827529)",CR 184,,
201323273,False,2,Avenue Grande-Duchesse Charlotte,secondary,30,True,38.984,"LINESTRING (6.0833614 49.4825486, 6.0836517 49.4823386, 6.0837356 49.4822974)",CR 184,,
24770554,False,2,Rue du Stade Jos Nosbaum,residential,30,False,64.7,"LINESTRING (6.0841253 49.4751994, 6.0842312 49.4751808, 6.0848708 49.4748842)",,,
150451709,False,2,Rue de la Libération,secondary,50,False,50.617999999999995,"LINESTRING (6.0841253 49.4751994, 6.0841104 49.4751395, 6.084094 49.4750744, 6.084039 49.4749442, 6.0839938 49.4748871, 6.0838556 49.474794)",CR 184,,
"[150451709, 601305662]",False,"['2', '3']",Rue de la Libération,secondary,50,True,165.09699999999998,"LINESTRING (6.0841253 49.4751994, 6.0841852 49.4754606, 6.0842462 49.4757078, 6.0843467 49.476115, 6.0843967 49.4762819, 6.0844415 49.4764309, 6.0844911 49.476548, 6.0845465 49.4766568)",CR 184,,
24825686,True,1,Rue Jean Jaurès,residential,50,False,107.496,"LINESTRING (6.0822523 49.4801678, 6.0821584 49.4801869, 6.0820056 49.4802056, 6.0813779 49.4802423, 6.0810828 49.4802596, 6.0810059 49.4802641, 6.0807766 49.48025)",,6.6,
"[1009698587, 24825724]",True,1,Rue du Chemin de Fer,residential,30,False,304.003,"LINESTRING (6.0822523 49.4801678, 6.0822596 49.4802301, 6.0822932 49.4805045, 6.0823287 49.4805991, 6.0824729 49.4817514, 6.0824769 49.4817828, 6.0824561 49.4818638, 6.0825359 49.4822899, 6.0825849 49.4823687, 6.0827029 49.4828248, 6.082717 49.4828764)",,"['3.5', '5.7']",
24825687,False,2,Rue Gaffelt,secondary,50,False,66.236,"LINESTRING (6.0807766 49.48025, 6.0803291 49.4807699)",CR 190,,
24825740,False,2,Rue de la Fontaine,secondary,50,True,90.191,"LINESTRING (6.0807766 49.48025, 6.0808538 49.4801328, 6.0810107 49.4796676, 6.0810738 49.4794643)",CR 190,,
24825689,False,2,Rue Jean Jaurès,residential,50,False,78.72200000000001,"LINESTRING (6.0834008 49.4797387, 6.083197 49.4798214, 6.0830822 49.479868, 6.0824602 49.4800958)",,,
24825690,True,1,Rue Jean Jaurès,residential,50,False,47.44,"LINESTRING (6.0834008 49.4797387, 6.0835598 49.479645, 6.0839208 49.4794793)",,3.7,
"[591891617, 24825877]",True,2,Place de l'Hôtel de Ville,residential,50,False,77.961,"LINESTRING (6.0852441 49.4789751, 6.0851423 49.47869, 6.0851309 49.4786542, 6.0849977 49.4783218, 6.0849841 49.4782948)",,,
24825688,True,1,Rue Jean Jaurès,residential,50,False,46.477000000000004,"LINESTRING (6.0840222 49.4796362, 6.0838167 49.479655, 6.0836142 49.4796894, 6.0834008 49.4797387)",,5.8,
24825691,True,1,,residential,50,False,20.363000000000003,"LINESTRING (6.0840222 49.4796362, 6.0839667 49.479608, 6.0839288 49.4795694, 6.0839129 49.4795248, 6.0839208 49.4794793)",,,
27557174,True,1,Place de l'Hôtel de Ville,residential,50,False,114.609,"LINESTRING (6.0839208 49.4794793, 6.0844798 49.4792163, 6.0846442 49.4791736, 6.0848217 49.4791472, 6.0849992 49.4791208, 6.0851468 49.4790832, 6.0852107 49.4790366, 6.0852441 49.4789751)",,8,
"[24821849, 998780169]",False,2,Route de Kayl,primary,50,True,28.588,"LINESTRING (6.082717 49.4828764, 6.0827773 49.4828621, 6.0828154 49.4828527, 6.0828759 49.4828368, 6.0829674 49.4828033, 6.0830596 49.4827529)",CR 184,,
1009698588,False,2,Route de Kayl,primary,50,False,12.484,"LINESTRING (6.082717 49.4828764, 6.0826365 49.4828895, 6.082548 49.4828995)",CR 184,,
84096918,True,1,Avenue Grande-Duchesse Charlotte,living_street,20,False,67.81099999999999,"LINESTRING (6.0853292 49.4795767, 6.0853167 49.4791531, 6.0852987 49.4790755, 6.0852892 49.4790346, 6.0852441 49.4789751)",,,
"[24825688, 136319988]",True,1,Rue Jean Jaurès,residential,50,False,94.661,"LINESTRING (6.0853292 49.4795767, 6.085254 49.479582, 6.0840222 49.4796362)",,5.8,
1013065422,False,2,Rue Jean Jaurès,living_street,20,True,57.385999999999996,"LINESTRING (6.0853292 49.4795767, 6.0854041 49.4795681, 6.0860045 49.4794995, 6.0860826 49.4794906, 6.0861115 49.4794873)",,4.8,
996278681,True,2,Place de l'Hôtel de Ville,residential,50,False,14.629,"LINESTRING (6.0849841 49.4782948, 6.0847831 49.4782789)",,,
24825881,True,2,Rue de la Libération,residential,50,False,13.122,"LINESTRING (6.0849841 49.4782948, 6.0849556 49.4782268, 6.0849316 49.4781819)",,,
711234491,False,,Rue du Commerce,residential,,False,13.002,"LINESTRING (6.083752 49.4772431, 6.0839179 49.4771978)",,5.8,
530607132,False,2,Rue du Commerce,residential,50,True,96.066,"LINESTRING (6.083752 49.4772431, 6.0836175 49.4772705, 6.0834281 49.4773092, 6.0831939 49.4773571, 6.0829449 49.477408, 6.08272 49.477454, 6.0826298 49.4774724, 6.0824836 49.4775023)",,,
282451360,False,2,Place de l'Hôtel de Ville,residential,50,False,38.444,"LINESTRING (6.0842512 49.4782887, 6.0847831 49.4782789)",,,
"[24825976, 619465731]",True,,Schwaarze Wee,residential,,False,121.73900000000002,"LINESTRING (6.0842512 49.4782887, 6.0842065 49.478189, 6.0841451 49.4780599, 6.0841023 49.4779737, 6.083947 49.4776422, 6.0838101 49.4773544, 6.083752 49.4772431)",,5.4,
"[996278683, 25301460]",False,2,Rue Karl Marx,residential,50,True,119.81800000000001,"LINESTRING (6.0842512 49.4782887, 6.0840976 49.4782917, 6.0839483 49.4782952, 6.0831438 49.478314, 6.0830261 49.4783149, 6.0829081 49.4782957, 6.0828081 49.4782607, 6.0826332 49.4782012)",,,
27460569,False,2,,secondary,50,True,282.524,"LINESTRING (6.0824836 49.4775023, 6.0823913 49.4773181, 6.0817514 49.4759911, 6.0814048 49.4752722, 6.0814007 49.4752212, 6.0814112 49.4751704, 6.0814599 49.4750747)",CR 190,,
530607132,False,2,Rue du Commerce,residential,50,False,96.066,"LINESTRING (6.0824836 49.4775023, 6.0826298 49.4774724, 6.08272 49.477454, 6.0829449 49.477408, 6.0831939 49.4773571, 6.0834281 49.4773092, 6.0836175 49.4772705, 6.083752 49.4772431)",,,
"[379910705, 996278679]",False,2,,secondary,"['70', '50']",False,80.79000000000002,"LINESTRING (6.0824836 49.4775023, 6.0826727 49.4778909, 6.0826898 49.4779475, 6.0827026 49.4780342, 6.0826833 49.4781204, 6.0826332 49.4782012)",CR 190,,
24893494,True,1,Rue Antoine Zinnen,residential,30,False,29.79,"LINESTRING (6.0877025 49.4792319, 6.0880301 49.4790692)",,,
24893493,False,2,Rue Antoine Zinnen,residential,30,True,99.619,"LINESTRING (6.0877025 49.4792319, 6.0874694 49.4793483, 6.0872216 49.4794532, 6.0869043 49.4795419, 6.0864898 49.4796448)",,,
1126048948,False,2,Rue de l'Étang,residential,30,False,39.061,"LINESTRING (6.0826133 49.4814003, 6.0825729 49.48105)",,5,
150455091,True,1,Rue Jean Wolter,residential,30,False,91.061,"LINESTRING (6.0826133 49.4814003, 6.0827367 49.4813947, 6.0828316 49.4813761, 6.0833962 49.4812251, 6.0835538 49.4812103, 6.083719 49.481217, 6.0838153 49.4812395)",,3.3,
24825689,False,2,Rue Jean Jaurès,residential,50,True,78.72200000000001,"LINESTRING (6.0824602 49.4800958, 6.0830822 49.479868, 6.083197 49.4798214, 6.0834008 49.4797387)",,,
141937025,True,1,Rue Jean Jaurès,residential,50,False,17.024,"LINESTRING (6.0824602 49.4800958, 6.0823777 49.4801252, 6.0823086 49.4801499, 6.0822523 49.4801678)",,5,
136317831,False,2,Rue Dominique Lang,secondary,50,True,19.926000000000002,"LINESTRING (6.0837356 49.4822974, 6.083911 49.4822627, 6.0840031 49.4822681)",CR 184,,
201323273,False,2,Avenue Grande-Duchesse Charlotte,secondary,30,False,38.984,"LINESTRING (6.0837356 49.4822974, 6.0836517 49.4823386, 6.0833614 49.4825486)",CR 184,,
25628600,False,1,Rue Jean Wolter,living_street,20,True,49.532,"LINESTRING (6.0838153 49.4812395, 6.0840373 49.4812726, 6.0844705 49.4813689)",,,
150455091,True,1,Rue Jean Wolter,residential,30,False,121.129,"LINESTRING (6.0838153 49.4812395, 6.0838716 49.4812832, 6.0838844 49.4813441, 6.083765 49.48172, 6.0837124 49.4818318, 6.083702 49.4818533, 6.0836812 49.4819222, 6.0836792 49.4819742, 6.0836822 49.482018, 6.0837134 49.4821888, 6.0837356 49.4822974)",,3.3,
24910684,False,2,Rue Auguste Lumière,residential,30,False,111.068,"LINESTRING (6.0878379 49.4825922, 6.087898 49.4827264, 6.0878319 49.4827724, 6.0866689 49.4830234)",,,
24910684,False,2,Rue Auguste Lumière,residential,30,True,111.068,"LINESTRING (6.0866689 49.4830234, 6.0878319 49.4827724, 6.087898 49.4827264, 6.0878379 49.4825922)",,,
787971691,False,2,Rue du Parc,residential,50,False,82.41399999999999,"LINESTRING (6.0866689 49.4830234, 6.0862481 49.4825164, 6.0861924 49.4824349, 6.0861666 49.4823608)",,,
24404951,False,2,Route de Zoufftgen,secondary,50,False,69.564,"LINESTRING (6.0865042 49.4784488, 6.0868906 49.4784506, 6.0874658 49.4784752)",CR 160,,
24404951,False,2,Route de Zoufftgen,secondary,50,True,38.864999999999995,"LINESTRING (6.0865042 49.4784488, 6.0861345 49.4784564, 6.0859665 49.4784594)",CR 160,,
24921545,False,,Rue du Commerce,residential,30,False,77.815,"LINESTRING (6.0865042 49.4784488, 6.0862749 49.4780802, 6.0861696 49.4779384, 6.0860801 49.4778058)",,,
24422788,False,2,Rue des Écoles,residential,30,True,20.832,"LINESTRING (6.0860801 49.4778058, 6.0858183 49.4778843)",,,
"[988093347, 24422788]",False,"['1', '2']",Rue des Écoles,residential,30,False,108.721,"LINESTRING (6.0860801 49.4778058, 6.0861093 49.477799, 6.0863916 49.4777367, 6.0865398 49.4777149, 6.0867094 49.4777005, 6.0868708 49.4776982, 6.0870604 49.4777042, 6.0872046 49.4776851, 6.0873443 49.4776616, 6.0874033 49.4776326, 6.0874115 49.4775886, 6.0873907 49.4775467)",,,no
24921545,False,,Rue du Commerce,residential,30,True,77.815,"LINESTRING (6.0860801 49.4778058, 6.0861696 49.4779384, 6.0862749 49.4780802, 6.0865042 49.4784488)",,,
24997193,False,2,Rue de la Tour,residential,30,False,19.619,"LINESTRING (6.079668 49.4795605, 6.0798281 49.4795734, 6.0799375 49.4795822)",,,
633390681,False,2,Rue Tattenberg,residential,30,False,64.777,"LINESTRING (6.0808704 49.4793885, 6.0803167 49.4789303)",,,
24997193,False,2,Rue de la Tour,residential,30,True,70.94200000000001,"LINESTRING (6.0808704 49.4793885, 6.080129 49.4795617, 6.0799375 49.4795822)",,,
633390681,False,2,Rue Tattenberg,residential,30,True,17.042,"LINESTRING (6.0808704 49.4793885, 6.0809353 49.4794219, 6.0810738 49.4794643)",,,
633390681,False,2,Rue Tattenberg,residential,30,False,21.097,"LINESTRING (6.080002 49.478682, 6.079822 49.4785326)",,,
633390681,False,2,Rue Tattenberg,residential,30,True,35.766,"LINESTRING (6.080002 49.478682, 6.0803167 49.4789303)",,,
150465971,True,1,Rue Karl Marx,residential,30,False,82.86800000000001,"LINESTRING (6.080002 49.478682, 6.0807727 49.4784906, 6.0809246 49.4784612, 6.0809947 49.4784628, 6.0810818 49.4784845)",,5.3,
27756861,False,2,Rue Albert Cremmer,residential,30,True,106.59,"LINESTRING (6.0798358 49.4762059, 6.0797135 49.4762014, 6.0796153 49.4762084, 6.0784764 49.4765494)",,,
"[370695280, 633390681]",False,2,Rue Tattenberg,residential,30,"[False, True]",157.036,"LINESTRING (6.0798358 49.4762059, 6.0798275 49.4762793, 6.0798027 49.4764884, 6.0797717 49.4767151, 6.0796505 49.477613)",,,
"[370695280, 177791649, 365127569]",False,2,"['Rue Gare-Usines', 'Rue Tattenberg']",residential,30,True,212.09,"LINESTRING (6.0798358 49.4762059, 6.0798617 49.4759788, 6.0798862 49.4757647, 6.0799335 49.4755308, 6.0799687 49.4753532, 6.0800911 49.4747529, 6.080073 49.4744938, 6.0800508 49.4743093)",,,
1126048948,False,2,Rue de l'Étang,residential,30,True,39.061,"LINESTRING (6.0825729 49.48105, 6.0826133 49.4814003)",,5,
"[491575287, 998782967]",False,1,Am Duerf,living_street,20,True,87.905,"LINESTRING (6.0825729 49.48105, 6.0826687 49.4810451, 6.0831522 49.4808376, 6.0831974 49.4808183, 6.0832449 49.4807979, 6.0833628 49.4807473, 6.0834579 49.4807023, 6.0835607 49.4806133)",,8.1,
1126048947,True,1,Rue de l'Étang,residential,30,False,106.416,"LINESTRING (6.0825729 49.48105, 6.0824691 49.4801559, 6.0824602 49.4800958)",,5,
25191114,False,1,Am Duerf,living_street,20,False,5.617,"LINESTRING (6.0844845 49.4801774, 6.084414 49.4801987)",,,
