osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,junction
130857596,2,Jalan Tulangis,secondary,False,False,48.203,"LINESTRING (116.0882404 5.90273, 116.0884004 5.9029503, 116.0884744 5.9030943)",,
130857596,2,Jalan Tulangis,secondary,False,True,86.616,"LINESTRING (116.0882404 5.90273, 116.0879876 5.9025194, 116.0877365 5.9024038, 116.0875763 5.9023297)",,
656626294,,Jalan Datuk Peter Mojuntin,tertiary,False,False,64.865,"LINESTRING (116.0854773 5.9062055, 116.0855958 5.9063118, 116.0856675 5.9063692, 116.0857614 5.9064392, 116.0858847 5.9065216, 116.0859437 5.9065571)",,
656626294,,Jalan Datuk Peter Mojuntin,tertiary,False,True,75.979,"LINESTRING (116.0854773 5.9062055, 116.0854577 5.9061697, 116.0854415 5.9061384, 116.0854167 5.9060704, 116.0854027 5.9060157, 116.0853986 5.9059703, 116.0854013 5.905915, 116.0854191 5.9058236, 116.085447 5.9057122, 116.0854597 5.9056315, 116.085461 5.9055435)",,
656626294,,Jalan Datuk Peter Mojuntin,tertiary,False,False,97.477,"LINESTRING (116.0847025 5.9051143, 116.0852017 5.905337, 116.0853135 5.905406, 116.0853799 5.9054587, 116.0854235 5.9055031, 116.085461 5.9055435)",,
"[656626301, 656626302, 656626303]",,,residential,False,False,73.27000000000001,"LINESTRING (116.0847025 5.9051143, 116.0847093 5.9050779, 116.0847308 5.9050165, 116.0848555 5.9044736)",yes,
656626294,,Jalan Datuk Peter Mojuntin,tertiary,False,True,40.061,"LINESTRING (116.0884015 5.9067522, 116.0880393 5.9067538)",,
656626286,,Jalan Datuk Peter Mojuntin,tertiary,True,False,24.615000000000002,"LINESTRING (116.0884015 5.9067522, 116.0885549 5.9067594, 116.0885901 5.906757, 116.0886216 5.9067451)",,
347764983,,Jalan Kampung Novunsu,residential,False,False,82.527,"LINESTRING (116.0911095 5.9023327, 116.0911185 5.9024246, 116.0911399 5.9025446, 116.0911708 5.9027754, 116.0912016 5.9029302, 116.0912314 5.9030643)",,
998343841,,,residential,False,False,112.85,"LINESTRING (116.0911095 5.9023327, 116.0909575 5.9023766, 116.0908346 5.9024031, 116.0907322 5.9024086, 116.0905985 5.9023924, 116.0903303 5.9023177, 116.0901448 5.9021991)",,
347764983,,Jalan Kampung Novunsu,residential,False,True,24.766,"LINESTRING (116.0912768 5.9032824, 116.0912314 5.9030643)",,
