osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,lanes,bridge
167156668,residential,False,False,25.158,,,,"LINESTRING (101.4938191 2.7987409, 101.4940277 2.7986527)",,
167156668,residential,False,True,61.292,,,,"LINESTRING (101.4938191 2.7987409, 101.4933109 2.7989558)",,
237097881,residential,False,True,64.474,,,,"LINESTRING (101.4938191 2.7987409, 101.4940388 2.7992776)",,
167156411,residential,False,False,36.661,,,,"LINESTRING (101.4985363 2.7989021, 101.4988422 2.7987782)",,
167156411,residential,False,True,74.904,,,,"LINESTRING (101.4985363 2.7989021, 101.4979005 2.7991268)",,
"[167156676, 167156412]",residential,False,"[False, True]",234.25600000000003,,,,"LINESTRING (101.4985363 2.7989021, 101.4991531 2.800688, 101.499143 2.8007262, 101.4991229 2.8007604, 101.4990968 2.8007925, 101.4990532 2.8008153, 101.4990088 2.8008333)",,
167156668,residential,False,False,61.292,,,,"LINESTRING (101.4933109 2.7989558, 101.4938191 2.7987409)",,
237097839,residential,False,True,122.671,,,,"LINESTRING (101.4933109 2.7989558, 101.4937206 2.7999803)",,
167156668,residential,False,True,68.06200000000001,,,,"LINESTRING (101.4933109 2.7989558, 101.4930504 2.799066, 101.4927466 2.7991945)",,
167156422,residential,False,False,63.568,,,,"LINESTRING (101.4945242 2.7990635, 101.4943 2.7985375)",,
167156586,residential,False,False,118.759,,,,"LINESTRING (101.4945242 2.7990635, 101.4955015 2.7986301)",,
167156586,residential,False,True,20.799,,,,"LINESTRING (101.4945242 2.7990635, 101.4943529 2.7991391)",,
167156542,residential,False,True,51.462,,,,"LINESTRING (101.4974175 2.7991347, 101.4969854 2.7993018)",,
646503045,trunk_link,True,False,58.819,,,,"LINESTRING (101.4924657 2.7991309, 101.4924207 2.7989413, 101.4924056 2.7988338, 101.492403 2.798791, 101.4924046 2.7987371, 101.4924356 2.7986423, 101.4924518 2.7986182)",,
1163816257,trunk,True,False,52.426,5,Jalan Sultan Alam Shah,70,"LINESTRING (101.4924657 2.7991309, 101.492281 2.7987994, 101.4922341 2.7987201)",2,
167156385,tertiary,False,True,48.431,,Lorong 5,,"LINESTRING (101.4979005 2.7991268, 101.4977218 2.7987295)",,
167156411,residential,False,False,74.904,,,,"LINESTRING (101.4979005 2.7991268, 101.4985363 2.7989021)",,
167156411,residential,False,True,50.479,,,,"LINESTRING (101.4979005 2.7991268, 101.4974854 2.7993117)",,
237097856,tertiary,False,False,52.143,,Lorong 5,,"LINESTRING (101.4979005 2.7991268, 101.4980856 2.7994081, 101.4981577 2.7995191)",,
167156685,residential,False,False,63.868,,,,"LINESTRING (101.4997357 2.7991689, 101.4995494 2.7986255)",,
167156685,residential,False,True,41.327,,,,"LINESTRING (101.4997357 2.7991689, 101.4998563 2.7995205)",,
167156689,unclassified,False,True,122.256,,Jalan Cempaka Sari,,"LINESTRING (101.4927466 2.7991945, 101.4931644 2.8002117)",,
167156668,residential,False,False,68.06200000000001,,,,"LINESTRING (101.4927466 2.7991945, 101.4930504 2.799066, 101.4933109 2.7989558)",,
167156689,unclassified,False,False,47.992,,Jalan Cempaka Sari,,"LINESTRING (101.4927466 2.7991945, 101.4927096 2.7991044, 101.492609 2.7988595, 101.4926085 2.79879)",,
167156586,residential,False,False,38.133,,,,"LINESTRING (101.4940388 2.7992776, 101.4943529 2.7991391)",,
237097881,residential,False,False,64.474,,,,"LINESTRING (101.4940388 2.7992776, 101.4938191 2.7987409)",,
237097881,residential,False,True,58.53,,,,"LINESTRING (101.4940388 2.7992776, 101.4942383 2.7997648)",,
167156542,residential,False,False,51.462,,,,"LINESTRING (101.4969854 2.7993018, 101.4974175 2.7991347)",,
167156542,residential,False,True,239.259,,,,"LINESTRING (101.4969854 2.7993018, 101.4949846 2.8000994)",,
167156617,residential,False,False,68.052,,,,"LINESTRING (101.4969854 2.7993018, 101.4967511 2.7987363)",,
167156617,residential,False,True,22.335,,,,"LINESTRING (101.4969854 2.7993018, 101.4970623 2.7994874)",,
167156411,residential,False,False,42.851,,,,"LINESTRING (101.4971297 2.799461, 101.4974854 2.7993117)",,
167156411,residential,False,True,8.041,,,,"LINESTRING (101.4971297 2.799461, 101.4970623 2.7994874)",,
237097889,residential,False,True,214.818,,Jalan Cempaka Wangi 21,,"LINESTRING (101.4971297 2.799461, 101.497816 2.8012672)",,
167156411,residential,False,False,8.041,,,,"LINESTRING (101.4970623 2.7994874, 101.4971297 2.799461)",,
167156411,residential,False,True,34.518,,,,"LINESTRING (101.4970623 2.7994874, 101.4967724 2.7995993)",,
167156617,residential,False,False,22.335,,,,"LINESTRING (101.4970623 2.7994874, 101.4969854 2.7993018)",,
167156416,residential,False,False,43.732,,,,"LINESTRING (101.4998563 2.7995205, 101.4994852 2.799652)",,
167156685,residential,False,False,41.327,,,,"LINESTRING (101.4998563 2.7995205, 101.4997357 2.7991689)",,
167156685,residential,False,True,22.893,,,,"LINESTRING (101.4998563 2.7995205, 101.499923 2.7997153)",,
167156386,residential,False,True,239.46,,,,"LINESTRING (101.4947542 2.7995484, 101.4967511 2.7987363)",,
167156629,residential,False,True,22.355,,,,"LINESTRING (101.4947542 2.7995484, 101.4945686 2.7996262)",,
237097852,residential,False,False,66.397,,,,"LINESTRING (101.4947542 2.7995484, 101.4949846 2.8000994)",,
167156416,residential,False,True,43.732,,,,"LINESTRING (101.4994852 2.799652, 101.4998563 2.7995205)",,
237097870,residential,False,False,109.818,,,,"LINESTRING (101.4994852 2.799652, 101.4997992 2.8005885)",,
237097870,residential,False,True,117.086,,,,"LINESTRING (101.4994852 2.799652, 101.4991529 2.7986527)",,
820862302,residential,False,True,36.124,,,,"LINESTRING (101.4994852 2.799652, 101.4991737 2.7997455)",,
167156685,residential,False,False,22.893,,,,"LINESTRING (101.499923 2.7997153, 101.4998563 2.7995205)",,
167156685,residential,False,True,61.389,,,,"LINESTRING (101.499923 2.7997153, 101.5001047 2.8002367)",,
167156411,residential,False,False,45.271,,,,"LINESTRING (101.4963922 2.7997461, 101.4967724 2.7995993)",,
167156411,residential,False,True,159.205,,,,"LINESTRING (101.4963922 2.7997461, 101.4950592 2.8002727)",,
237097898,residential,False,True,12.982,,,,"LINESTRING (101.4963922 2.7997461, 101.4964351 2.7998547)",,
167156629,residential,False,False,39.79,,,,"LINESTRING (101.4942383 2.7997648, 101.4945686 2.7996262)",,
167156629,residential,False,True,62.29,,,,"LINESTRING (101.4942383 2.7997648, 101.4937206 2.7999803)",,
237097862,residential,False,True,85.897,,,,"LINESTRING (101.4942383 2.7997648, 101.494534 2.8004786)",,
237097881,residential,False,False,58.53,,,,"LINESTRING (101.4942383 2.7997648, 101.4940388 2.7992776)",,
237097856,tertiary,False,False,34.38,,Lorong 5,,"LINESTRING (101.4983283 2.7997812, 101.4984844 2.8000482)",,
237097856,tertiary,False,True,34.762,,Lorong 5,,"LINESTRING (101.4983283 2.7997812, 101.4981577 2.7995191)",,
"[167156440, 782011396]",residential,False,"[False, True]",167.197,,,,"LINESTRING (101.4983283 2.7997812, 101.4979219 2.7999252, 101.4978093 2.7999527, 101.4977751 2.7999657, 101.4977506 2.7999687, 101.4977248 2.7999654, 101.4977017 2.799958, 101.4976869 2.7999483, 101.4976732 2.7999265, 101.4976577 2.79989, 101.4976121 2.7997665, 101.4976088 2.7997527, 101.4976095 2.7997383, 101.497615 2.7997213, 101.4976215 2.7997092, 101.4976321 2.7996971, 101.4976463 2.7996884, 101.4981577 2.7995191)",,
167156629,residential,False,False,62.29,,,,"LINESTRING (101.4937206 2.7999803, 101.4942383 2.7997648)",,
237097839,residential,False,False,122.671,,,,"LINESTRING (101.4937206 2.7999803, 101.4933109 2.7989558)",,
237097872,residential,False,True,84.629,,,,"LINESTRING (101.4937206 2.7999803, 101.4940204 2.80068)",,
167156629,residential,False,True,66.917,,,,"LINESTRING (101.4937206 2.7999803, 101.4934653 2.8000865, 101.4931644 2.8002117)",,
167156685,residential,False,False,61.389,,,,"LINESTRING (101.5001047 2.8002367, 101.499923 2.7997153)",,
167156685,residential,False,True,67.18,,,,"LINESTRING (101.5001047 2.8002367, 101.5001596 2.800394, 101.5001576 2.8004272, 101.5001505 2.8004493, 101.5001401 2.8004637, 101.5001173 2.8004784, 101.4997992 2.8005885)",,
167156542,residential,False,False,239.259,,,,"LINESTRING (101.4949846 2.8000994, 101.4969854 2.7993018)",,
237097852,residential,False,False,20.976,,,,"LINESTRING (101.4949846 2.8000994, 101.4950592 2.8002727)",,
237097852,residential,False,True,66.397,,,,"LINESTRING (101.4949846 2.8000994, 101.4947542 2.7995484)",,
237097893,residential,False,False,8.82,,,,"LINESTRING (101.4928117 2.800167, 101.4928869 2.8001415)",,
237097893,residential,False,True,88.944,,,,"LINESTRING (101.4928117 2.800167, 101.4926206 2.8002521, 101.4923515 2.8003631, 101.4920738 2.8004777)",,
1181428718,trunk,True,False,101.02599999999998,5,Jalan Sultan Alam Shah,70,"LINESTRING (101.4928117 2.800167, 101.493092 2.800822, 101.4931271 2.8009174, 101.4931597 2.8010062)",,
167156629,residential,False,True,25.276,,,,"LINESTRING (101.4931644 2.8002117, 101.4929539 2.8002981)",,
167156689,unclassified,False,False,122.256,,Jalan Cempaka Sari,,"LINESTRING (101.4931644 2.8002117, 101.4927466 2.7991945)",,
167156689,unclassified,False,True,83.219,,Jalan Cempaka Sari,,"LINESTRING (101.4931644 2.8002117, 101.4934488 2.8009041)",,
167156629,residential,False,False,66.917,,,,"LINESTRING (101.4931644 2.8002117, 101.4934653 2.8000865, 101.4937206 2.7999803)",,
167156411,residential,False,False,159.205,,,,"LINESTRING (101.4950592 2.8002727, 101.4963922 2.7997461)",,
167156411,residential,False,True,62.662,,,,"LINESTRING (101.4950592 2.8002727, 101.494534 2.8004786)",,
237097843,residential,False,False,12.529,,,,"LINESTRING (101.4950592 2.8002727, 101.4950996 2.8003779)",,
237097852,residential,False,True,20.976,,,,"LINESTRING (101.4950592 2.8002727, 101.4949846 2.8000994)",,
167156629,residential,False,False,25.276,,,,"LINESTRING (101.4929539 2.8002981, 101.4931644 2.8002117)",,
1181428853,trunk,True,False,18.936,5,Jalan Sultan Alam Shah,70,"LINESTRING (101.4929539 2.8002981, 101.4928869 2.8001415)",,
237097856,tertiary,False,False,36.726,,Lorong 5,,"LINESTRING (101.4986274 2.8002929, 101.498794 2.8005782)",,
237097856,tertiary,False,True,31.505,,Lorong 5,,"LINESTRING (101.4986274 2.8002929, 101.4984844 2.8000482)",,
167156510,residential,False,False,191.024,,,,"LINESTRING (101.4986274 2.8002929, 101.4980976 2.8004982, 101.497982 2.8005347, 101.4979571 2.800536, 101.4979367 2.8005303, 101.4979166 2.8005186, 101.4978901 2.8004828, 101.4978267 2.8003374, 101.4978237 2.8003224, 101.4978217 2.8003043, 101.4978254 2.8002879, 101.4978331 2.8002728, 101.4978448 2.8002624, 101.497878 2.8002487, 101.4980477 2.8001951, 101.4984844 2.8000482)",,
167156599,residential,False,False,59.056,,,,"LINESTRING (101.4966273 2.8003404, 101.4961325 2.8005349)",,
237097898,residential,False,False,58.073,,,,"LINESTRING (101.4966273 2.8003404, 101.4964351 2.7998547)",,
237097898,residential,False,True,113.297,,,,"LINESTRING (101.4966273 2.8003404, 101.4970022 2.801288)",,
167156411,residential,False,False,62.662,,,,"LINESTRING (101.494534 2.8004786, 101.4950592 2.8002727)",,
167156411,residential,False,True,61.28,,,,"LINESTRING (101.494534 2.8004786, 101.4940204 2.80068)",,
237097862,residential,False,False,85.897,,,,"LINESTRING (101.494534 2.8004786, 101.4942383 2.7997648)",,
167156640,residential,False,True,143.142,,,,"LINESTRING (101.494534 2.8004786, 101.4947561 2.8010056, 101.4950342 2.801665)",,
167156480,residential,False,True,111.198,,,,"LINESTRING (101.4961325 2.8005349, 101.496485 2.8014709)",,
167156599,residential,False,False,18.227,,,,"LINESTRING (101.4961325 2.8005349, 101.4959795 2.8005942)",,
167156599,residential,False,True,59.056,,,,"LINESTRING (101.4961325 2.8005349, 101.4966273 2.8003404)",,
237097870,residential,False,True,109.818,,,,"LINESTRING (101.4997992 2.8005885, 101.4994852 2.799652)",,
167156685,residential,False,False,67.18,,,,"LINESTRING (101.4997992 2.8005885, 101.5001173 2.8004784, 101.5001401 2.8004637, 101.5001505 2.8004493, 101.5001576 2.8004272, 101.5001596 2.800394, 101.5001047 2.8002367)",,
167156685,residential,False,True,19.409000000000002,,,,"LINESTRING (101.4997992 2.8005885, 101.499726 2.8006104, 101.4996654 2.8006364, 101.4996345 2.8006461)",,
167156411,residential,False,False,61.28,,,,"LINESTRING (101.4940204 2.80068, 101.494534 2.8004786)",,
237097872,residential,False,False,84.629,,,,"LINESTRING (101.4940204 2.80068, 101.4937206 2.7999803)",,
167156411,residential,False,True,68.199,,,,"LINESTRING (101.4940204 2.80068, 101.4937593 2.8007824, 101.4934488 2.8009041)",,
167156623,residential,False,True,139.51600000000002,,,,"LINESTRING (101.4940204 2.80068, 101.4942441 2.8012214, 101.4945042 2.8018379)",,
167156451,residential,False,True,109.618,,,,"LINESTRING (101.4957469 2.8006864, 101.4960965 2.8016083)",,
167156599,residential,False,False,54.863,,,,"LINESTRING (101.4957469 2.8006864, 101.4952872 2.800867)",,
167156599,residential,False,True,27.793,,,,"LINESTRING (101.4957469 2.8006864, 101.4959795 2.8005942)",,
821284890,residential,False,True,93.121,,,,"LINESTRING (101.4996709 2.8007502, 101.4999425 2.8015425)",,
167156380,residential,False,True,154.353,,,,"LINESTRING (101.4996709 2.8007502, 101.4994847 2.8008088, 101.4994349 2.8008245, 101.4991662 2.800909, 101.4994563 2.8017183)",,
821284889,residential,False,False,12.262,,,,"LINESTRING (101.4996709 2.8007502, 101.4996513 2.8006921, 101.4996345 2.8006461)",,
167156676,residential,False,True,7.241,,,,"LINESTRING (101.4989465 2.8008525, 101.4990088 2.8008333)",,
782008017,tertiary,True,False,14.774,,Lorong 5,,"LINESTRING (101.4989465 2.8008525, 101.498989 2.8009784)",,
1173357349,residential,False,False,95.824,,Jalan Cempaka Wangi 28,,"LINESTRING (101.4989465 2.8008525, 101.4981366 2.8011496)",,
167156599,residential,False,True,54.863,,,,"LINESTRING (101.4952872 2.800867, 101.4957469 2.8006864)",,
237097843,residential,False,False,75.026,,,,"LINESTRING (101.4952872 2.800867, 101.4955385 2.8014933)",,
237097843,residential,False,True,58.241,,,,"LINESTRING (101.4952872 2.800867, 101.495258 2.800794, 101.4950996 2.8003779)",,
167156411,residential,False,True,22.978,,,,"LINESTRING (101.4934488 2.8009041, 101.4932535 2.8009723)",,
167156689,unclassified,False,False,83.219,,Jalan Cempaka Sari,,"LINESTRING (101.4934488 2.8009041, 101.4931644 2.8002117)",,
167156411,residential,False,False,68.199,,,,"LINESTRING (101.4934488 2.8009041, 101.4937593 2.8007824, 101.4940204 2.80068)",,
167156689,unclassified,False,True,134.776,,Jalan Cempaka Sari,,"LINESTRING (101.4934488 2.8009041, 101.4936641 2.8014377, 101.4939044 2.8020275)",,
167156411,residential,False,False,22.978,,,,"LINESTRING (101.4932535 2.8009723, 101.4934488 2.8009041)",,
167156411,residential,False,True,11.079,,,,"LINESTRING (101.4932535 2.8009723, 101.4931597 2.8010062)",,
1181428853,trunk,True,False,82.02,5,Jalan Sultan Alam Shah,70,"LINESTRING (101.4932535 2.8009723, 101.4929539 2.8002981)",,
167156613,residential,False,False,8.486,,,,"LINESTRING (101.498989 2.8009784, 101.4989166 2.8010028)",,
782008017,tertiary,True,False,145.981,,Lorong 5,,"LINESTRING (101.498989 2.8009784, 101.4994485 2.8022084)",,
167156613,residential,False,True,8.486,,,,"LINESTRING (101.4989166 2.8010028, 101.498989 2.8009784)",,
167156448,residential,False,True,146.164,,,,"LINESTRING (101.4989166 2.8010028, 101.4991002 2.8015417, 101.4993406 2.8022472)",,
167156613,residential,False,False,62.171,,,,"LINESTRING (101.4989166 2.8010028, 101.4986396 2.8010891, 101.4983833 2.8011727)",,
167156411,residential,False,False,11.079,,,,"LINESTRING (101.4931597 2.8010062, 101.4932535 2.8009723)",,
1181428718,trunk,True,False,67.117,5,Jalan Sultan Alam Shah,70,"LINESTRING (101.4931597 2.8010062, 101.4932185 2.8011564, 101.4932988 2.8013711, 101.493377 2.8015694)",,
167156452,residential,False,True,148.216,,Jalan Budi 3,,"LINESTRING (101.4983833 2.8011727, 101.4985799 2.8017181, 101.4988278 2.8024295)",,
167156613,residential,False,False,61.798,,,,"LINESTRING (101.4983833 2.8011727, 101.4981224 2.8012667, 101.4978589 2.8013585)",,
167156613,residential,False,True,62.171,,,,"LINESTRING (101.4983833 2.8011727, 101.4986396 2.8010891, 101.4989166 2.8010028)",,
237097826,residential,False,True,11.215,,,,"LINESTRING (101.497816 2.8012672, 101.4978589 2.8013585)",,
237097889,residential,False,False,214.818,,Jalan Cempaka Wangi 21,,"LINESTRING (101.497816 2.8012672, 101.4971297 2.799461)",,
1173357349,residential,False,True,37.932,,Jalan Cempaka Wangi 28,,"LINESTRING (101.497816 2.8012672, 101.4981366 2.8011496)",,
1173357350,residential,False,False,43.431,,,,"LINESTRING (101.497816 2.8012672, 101.4974462 2.8013942)",,
237097827,residential,False,True,60.935,,,,"LINESTRING (101.4970022 2.801288, 101.496485 2.8014709)",,
237097898,residential,False,False,113.297,,,,"LINESTRING (101.4970022 2.801288, 101.4966273 2.8003404)",,
"[237097898, 1173357350]",residential,False,True,65.361,,,,"LINESTRING (101.4970022 2.801288, 101.4970727 2.8014542, 101.4970861 2.8014737, 101.4971054 2.8014912, 101.4971265 2.8014959, 101.4971563 2.8014937, 101.4974462 2.8013942)",,
237097826,residential,False,False,11.215,,,,"LINESTRING (101.4978589 2.8013585, 101.497816 2.8012672)",,
237097826,residential,False,True,28.851,,,,"LINESTRING (101.4978589 2.8013585, 101.4979447 2.8016034)",,
167156613,residential,False,True,61.798,,,,"LINESTRING (101.4978589 2.8013585, 101.4981224 2.8012667, 101.4983833 2.8011727)",,
237097860,residential,False,True,150.45299999999997,,,,"LINESTRING (101.4978589 2.8013585, 101.4968812 2.8016732, 101.4968615 2.8016923, 101.4968517 2.8017168, 101.496847 2.8017462, 101.4968564 2.8017958, 101.4969232 2.8019769)",,
167156480,residential,False,False,111.198,,,,"LINESTRING (101.496485 2.8014709, 101.4961325 2.8005349)",,
237097827,residential,False,False,60.935,,,,"LINESTRING (101.496485 2.8014709, 101.4970022 2.801288)",,
237097827,residential,False,True,45.773,,,,"LINESTRING (101.496485 2.8014709, 101.4960965 2.8016083)",,
237097843,residential,False,True,75.026,,,,"LINESTRING (101.4955385 2.8014933, 101.4952872 2.800867)",,
"[237097843, 237097827]",residential,False,False,80.156,,,,"LINESTRING (101.4955385 2.8014933, 101.4956052 2.8016578, 101.4956263 2.8016967, 101.4956444 2.8017164, 101.4956588 2.8017228, 101.4956877 2.8017285, 101.4957192 2.8017285, 101.4957939 2.801699, 101.4960965 2.8016083)",,
237097874,residential,False,True,59.173,,,,"LINESTRING (101.4955385 2.8014933, 101.4952894 2.8015781, 101.4950342 2.801665)",,
821284890,residential,False,False,93.121,,,,"LINESTRING (101.4999425 2.8015425, 101.4996709 2.8007502)",,
167156650,residential,False,True,57.428,,Jalan Budi 8,,"LINESTRING (101.4999425 2.8015425, 101.4997099 2.8016266, 101.4994563 2.8017183)",,
167156512,residential,False,False,120.813,,Jalan Budi 10,,"LINESTRING (101.4979447 2.8016034, 101.4969232 2.8019769)",,
237097826,residential,False,False,28.851,,,,"LINESTRING (101.4979447 2.8016034, 101.4978589 2.8013585)",,
237097826,residential,False,True,61.379,,,,"LINESTRING (101.4979447 2.8016034, 101.4980344 2.8018631, 101.4980546 2.8019216, 101.498125 2.8021252)",,
167156451,residential,False,False,109.618,,,,"LINESTRING (101.4960965 2.8016083, 101.4957469 2.8006864)",,
237097827,residential,False,False,45.773,,,,"LINESTRING (101.4960965 2.8016083, 101.496485 2.8014709)",,
"[237097827, 237097843]",residential,False,True,80.15599999999999,,,,"LINESTRING (101.4960965 2.8016083, 101.4957939 2.801699, 101.4957192 2.8017285, 101.4956877 2.8017285, 101.4956588 2.8017228, 101.4956444 2.8017164, 101.4956263 2.8016967, 101.4956052 2.8016578, 101.4955385 2.8014933)",,
167156640,residential,False,False,143.142,,,,"LINESTRING (101.4950342 2.801665, 101.4947561 2.8010056, 101.494534 2.8004786)",,
237097874,residential,False,False,59.173,,,,"LINESTRING (101.4950342 2.801665, 101.4952894 2.8015781, 101.4955385 2.8014933)",,
237097874,residential,False,True,61.923,,,,"LINESTRING (101.4950342 2.801665, 101.4947647 2.8017529, 101.4945042 2.8018379)",,
167156380,residential,False,False,154.353,,,,"LINESTRING (101.4994563 2.8017183, 101.4991662 2.800909, 101.4994349 2.8008245, 101.4994847 2.8008088, 101.4996709 2.8007502)",,
167156380,residential,False,True,51.091,,,,"LINESTRING (101.4994563 2.8017183, 101.4995359 2.8019405, 101.4996113 2.8021509)",,
167156650,residential,False,False,57.428,,Jalan Budi 8,,"LINESTRING (101.4994563 2.8017183, 101.4997099 2.8016266, 101.4999425 2.8015425)",,
167156623,residential,False,False,139.51600000000002,,,,"LINESTRING (101.4945042 2.8018379, 101.4942441 2.8012214, 101.4940204 2.80068)",,
237097874,residential,False,False,61.923,,,,"LINESTRING (101.4945042 2.8018379, 101.4947647 2.8017529, 101.4950342 2.801665)",,
237097874,residential,False,True,69.87100000000001,,,,"LINESTRING (101.4945042 2.8018379, 101.4942275 2.8019254, 101.4939044 2.8020275)",,
167156512,residential,False,True,120.813,,Jalan Budi 10,,"LINESTRING (101.4969232 2.8019769, 101.4979447 2.8016034)",,
237097860,residential,False,False,150.45299999999997,,,,"LINESTRING (101.4969232 2.8019769, 101.4968564 2.8017958, 101.496847 2.8017462, 101.4968517 2.8017168, 101.4968615 2.8016923, 101.4968812 2.8016732, 101.4978589 2.8013585)",,
237097860,residential,False,True,60.449,,,,"LINESTRING (101.4969232 2.8019769, 101.4970129 2.8022352, 101.4971016 2.8024905)",,
167156666,residential,False,True,23.693,,,,"LINESTRING (101.4939044 2.8020275, 101.4936948 2.8020672)",,
167156689,unclassified,False,False,134.776,,Jalan Cempaka Sari,,"LINESTRING (101.4939044 2.8020275, 101.4936641 2.8014377, 101.4934488 2.8009041)",,
237097874,residential,False,False,69.87100000000001,,,,"LINESTRING (101.4939044 2.8020275, 101.4942275 2.8019254, 101.4945042 2.8018379)",,
167156666,residential,False,False,23.693,,,,"LINESTRING (101.4936948 2.8020672, 101.4939044 2.8020275)",,
167156666,residential,False,True,14.483,,,,"LINESTRING (101.4936948 2.8020672, 101.4935714 2.8021093)",,
1181428853,trunk,True,False,131.243,5,Jalan Sultan Alam Shah,70,"LINESTRING (101.4936948 2.8020672, 101.4932535 2.8009723)",,
167156666,residential,False,False,14.483,,,,"LINESTRING (101.4935714 2.8021093, 101.4936948 2.8020672)",,
"[1161256906, 1161256907, 1181428718]",trunk,True,False,246.21100000000004,5,Jalan Sultan Alam Shah,70,"LINESTRING (101.4935714 2.8021093, 101.4937594 2.802562, 101.4938749 2.8028213, 101.4940609 2.8032365, 101.494183 2.8035552, 101.4942198 2.8036524, 101.4942896 2.8038393, 101.4943781 2.804083, 101.4944083 2.8041588)","['2', '3']",
167156437,residential,False,False,120.701,,,,"LINESTRING (101.498125 2.8021252, 101.4971016 2.8024905)",,
237097826,residential,False,False,61.379000000000005,,,,"LINESTRING (101.498125 2.8021252, 101.4980546 2.8019216, 101.4980344 2.8018631, 101.4979447 2.8016034)",,
237097826,residential,False,True,55.512,,,,"LINESTRING (101.498125 2.8021252, 101.4982032 2.8023516, 101.4982881 2.8025971)",,
238745280,residential,False,False,11.471,,,,"LINESTRING (101.4996113 2.8021509, 101.499514 2.8021855)",,
167156380,residential,False,False,51.091,,,,"LINESTRING (101.4996113 2.8021509, 101.4995359 2.8019405, 101.4994563 2.8017183)",,
238745280,residential,False,True,12.737,,,,"LINESTRING (101.4993406 2.8022472, 101.4994485 2.8022084)",,
167156448,residential,False,False,146.164,,,,"LINESTRING (101.4993406 2.8022472, 101.4991002 2.8015417, 101.4989166 2.8010028)",,
238745280,residential,False,False,60.452,,,,"LINESTRING (101.4993406 2.8022472, 101.4990859 2.8023376, 101.4988278 2.8024295)",,
167156452,residential,False,False,148.216,,Jalan Budi 3,,"LINESTRING (101.4988278 2.8024295, 101.4985799 2.8017181, 101.4983833 2.8011727)",,
238745280,residential,False,False,62.742999999999995,,,,"LINESTRING (101.4988278 2.8024295, 101.4985643 2.8025232, 101.4982956 2.8026188)",,
238745280,residential,False,True,60.452,,,,"LINESTRING (101.4988278 2.8024295, 101.4990859 2.8023376, 101.4993406 2.8022472)",,
167156437,residential,False,True,120.701,,,,"LINESTRING (101.4971016 2.8024905, 101.498125 2.8021252)",,
237097860,residential,False,False,60.449,,,,"LINESTRING (101.4971016 2.8024905, 101.4970129 2.8022352, 101.4969232 2.8019769)",,
