osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge
491896788,False,2,Jalan Kubu,tertiary,True,61.16,"LINESTRING (101.66016 3.5603173, 101.6600919 3.5604731, 101.6600805 3.5605105, 101.6600726 3.5605768, 101.660067 3.5606424, 101.6600638 3.5607415, 101.6600704 3.5608505)",,
553984575,False,,,secondary,False,64.986,"LINESTRING (101.66016 3.5603173, 101.660245 3.5603795, 101.6606349 3.5606592)",55,
"[1181281542, 553984575]",False,,,secondary,True,120.013,"LINESTRING (101.66016 3.5603173, 101.659698 3.5600026, 101.6596323 3.5599651, 101.6593375 3.5598272, 101.6592247 3.5597841)",55,
24452691,False,,,secondary,False,39.187,"LINESTRING (101.6583989 3.5595687, 101.6587454 3.5596365)",55,
49534358,False,,,secondary,False,32.78,"LINESTRING (101.6583989 3.5595687, 101.6581038 3.5595812)",,
24452691,False,,,secondary,True,39.187,"LINESTRING (101.6587454 3.5596365, 101.6583989 3.5595687)",55,
1181281542,False,,,secondary,False,55.676,"LINESTRING (101.6587454 3.5596365, 101.6589023 3.5596805, 101.6592247 3.5597841)",55,
780822997,False,,,residential,False,85.817,"LINESTRING (101.6615187 3.5613241, 101.6619404 3.5606772)",,
553984575,False,,,secondary,False,147.08100000000002,"LINESTRING (101.6615187 3.5613241, 101.6616415 3.5614085, 101.6617754 3.5614817, 101.661935 3.5615446, 101.6620772 3.5615874, 101.6625988 3.5616918, 101.6627692 3.5617105)",55,
553984575,False,,,secondary,True,73.37899999999999,"LINESTRING (101.6615187 3.5613241, 101.6614415 3.561271, 101.6612375 3.5611155, 101.6609887 3.5609297)",55,
49534358,False,,,secondary,True,32.78,"LINESTRING (101.6581038 3.5595812, 101.6583989 3.5595687)",,
1181281541,False,,,secondary,False,26.36,"LINESTRING (101.6581038 3.5595812, 101.6578672 3.559602)",,
780869318,True,,,secondary_link,False,47.135000000000005,"LINESTRING (101.6581038 3.5595812, 101.6581918 3.5596212, 101.6582466 3.5596654, 101.6582828 3.5597175, 101.6582927 3.5597603, 101.6582788 3.5599094)",,
