osmid,oneway,highway,reversed,length,geometry,name,junction
146311727,True,unclassified,False,44.730000000000004,"LINESTRING (118.3282991 5.0202388, 118.328431 5.0204037, 118.3285505 5.0205536)",,
1270809871,True,tertiary,False,262.9,"LINESTRING (118.3282991 5.0202388, 118.3285125 5.0203059, 118.328905 5.0204943, 118.329413 5.020943, 118.3300949 5.021586, 118.3301552 5.0216605)",Jalan Pantai,
1270809869,True,tertiary,False,7.905,"LINESTRING (118.3265802 5.0205598, 118.3265172 5.0205932)",Jalan Pantai,
146311442,True,tertiary,False,12.198,"LINESTRING (118.3302196 5.0215787, 118.330195 5.0215911, 118.3301751 5.02161, 118.3301614 5.0216338, 118.3301552 5.0216605)",,roundabout
146311783,True,tertiary,False,476.74100000000004,"LINESTRING (118.3302196 5.0215787, 118.330169 5.021526, 118.329042 5.0204279, 118.3288272 5.0202841, 118.3286064 5.0201745, 118.3283395 5.0201016, 118.3280432 5.0200673, 118.3277779 5.020075, 118.3274168 5.02013, 118.3272573 5.0201966, 118.3270961 5.020264, 118.3265802 5.0205598)",Jalan Pantai,
146311442,True,tertiary,False,7.358,"LINESTRING (118.3302848 5.0215802, 118.3302634 5.0215746, 118.3302412 5.0215741, 118.3302196 5.0215787)",,roundabout
818376714,True,unclassified,False,19.694,"LINESTRING (118.3303417 5.0216426, 118.3304481 5.0215007)",,
146311442,True,tertiary,False,9.675,"LINESTRING (118.3303417 5.0216426, 118.3303295 5.0216162, 118.3303099 5.0215947, 118.3302848 5.0215802)",,roundabout
146311442,True,tertiary,False,11.055,"LINESTRING (118.3301581 5.0216931, 118.3301676 5.021716, 118.3301829 5.0217357, 118.3302027 5.0217508, 118.3302258 5.0217603)",,roundabout
146311514,True,unclassified,False,182.41,"LINESTRING (118.3301581 5.0216931, 118.3301399 5.021712, 118.329734 5.022142, 118.3291856 5.0227229, 118.3290297 5.0228879)",Jalan Bunga Raya,
146311442,True,tertiary,False,3.031,"LINESTRING (118.3302258 5.0217603, 118.330253 5.0217633)",,roundabout
146311762,False,residential,True,46.099999999999994,"LINESTRING (118.3247396 5.0218233, 118.3249198 5.0219719, 118.325066 5.0220803)",Jalan Panji,
146311814,True,tertiary,False,174.748,"LINESTRING (118.3247396 5.0218233, 118.3253251 5.0214521, 118.3260846 5.0210023)",Jalan Pantai,
1011711649,False,unclassified,False,17.345,"LINESTRING (118.3281383 5.022104, 118.3282509 5.0219956)",,
256447302,True,unclassified,False,75.25,"LINESTRING (118.3281383 5.022104, 118.3277625 5.0217442, 118.3276551 5.0216286)",Jalan Teratai,
146311762,False,residential,False,49.702,"LINESTRING (118.325426 5.0223471, 118.325066 5.0220803)",Jalan Panji,
146311762,False,residential,True,71.94800000000001,"LINESTRING (118.325426 5.0223471, 118.3255953 5.0224704, 118.3259548 5.0227228)",Jalan Panji,
146311767,False,residential,False,374.989,"LINESTRING (118.325426 5.0223471, 118.3256595 5.0220773, 118.3258776 5.0218254, 118.326027 5.0217, 118.3260918 5.0216527, 118.3262342 5.021521, 118.3264053 5.0213513, 118.3264393 5.0213465, 118.3264745 5.0213644, 118.3266832 5.021599, 118.3268641 5.021837, 118.3268711 5.0218816, 118.3268471 5.0219199, 118.3265796 5.0221297, 118.3259548 5.0227228)",Jalan Panji Park,
256447302,True,unclassified,False,29.985,"LINESTRING (118.3285532 5.0224862, 118.328353 5.0223047)",Jalan Teratai,
1153398842,True,unclassified,False,71.058,"LINESTRING (118.3285532 5.0224862, 118.3289927 5.0220207)",Jalan Metro 1,
146311762,False,residential,True,29.022,"LINESTRING (118.3259548 5.0227228, 118.3261702 5.0228714)",Jalan Panji,
146311762,False,residential,False,71.94800000000001,"LINESTRING (118.3259548 5.0227228, 118.3255953 5.0224704, 118.325426 5.0223471)",Jalan Panji,
146311767,False,residential,True,374.98900000000003,"LINESTRING (118.3259548 5.0227228, 118.3265796 5.0221297, 118.3268471 5.0219199, 118.3268711 5.0218816, 118.3268641 5.021837, 118.3266832 5.021599, 118.3264745 5.0213644, 118.3264393 5.0213465, 118.3264053 5.0213513, 118.3262342 5.021521, 118.3260918 5.0216527, 118.326027 5.0217, 118.3258776 5.0218254, 118.3256595 5.0220773, 118.325426 5.0223471)",Jalan Panji Park,
256447302,True,unclassified,False,27.829,"LINESTRING (118.3287329 5.0226611, 118.3285532 5.0224862)",Jalan Teratai,
146311464,True,unclassified,False,7.284,"LINESTRING (118.3290297 5.0228879, 118.3290083 5.0228836, 118.3289863 5.0228843, 118.3289652 5.0228902)",Bulatan Teratai,roundabout
146311762,False,residential,False,29.022,"LINESTRING (118.3261702 5.0228714, 118.3259548 5.0227228)",Jalan Panji,
146312336,False,residential,False,128.213,"LINESTRING (118.3261702 5.0228714, 118.3254439 5.0237692)",,
146311762,False,residential,True,129.95999999999998,"LINESTRING (118.3261702 5.0228714, 118.3264022 5.0230494, 118.3264942 5.0231471, 118.3265872 5.0232688, 118.3266932 5.0234057, 118.3268272 5.0235758, 118.3269027 5.0236364, 118.3269857 5.0237002)",Jalan Panji,
256447302,True,unclassified,False,36.209,"LINESTRING (118.3289652 5.0228902, 118.3287329 5.0226611)",Jalan Teratai,
146311464,True,unclassified,False,8.77,"LINESTRING (118.3289652 5.0228902, 118.3289425 5.0229035, 118.3289244 5.0229226, 118.3289124 5.0229461)",Bulatan Teratai,roundabout
683474363,True,tertiary,False,16.083,"LINESTRING (118.3314139 5.022875, 118.3315188 5.022975)",Jalan Pantai,
146311505,True,unclassified,False,170.425,"LINESTRING (118.3314139 5.022875, 118.3309764 5.0233277, 118.3309656 5.0233389, 118.3305035 5.0238499, 118.330367 5.0239979)",Jalan Mawar,
146311464,True,unclassified,False,6.9190000000000005,"LINESTRING (118.3290786 5.0229252, 118.3290573 5.0229024, 118.3290297 5.0228879)",Bulatan Teratai,roundabout
146311516,True,unclassified,False,181.458,"LINESTRING (118.3290786 5.0229252, 118.3291083 5.0228946, 118.3292249 5.0227755, 118.329255 5.0227448, 118.3292883 5.0227108, 118.3293683 5.0226298, 118.3297946 5.0221967, 118.3302021 5.0217827, 118.3302258 5.0217603)",Jalan Bunga Raya,
146311464,True,unclassified,False,8.76,"LINESTRING (118.3289124 5.0229461, 118.3289074 5.0229719, 118.32891 5.022998, 118.3289198 5.0230224)",Bulatan Teratai,roundabout
146311464,True,unclassified,False,7.0280000000000005,"LINESTRING (118.3289198 5.0230224, 118.32894 5.0230467, 118.3289673 5.0230629)",Bulatan Teratai,roundabout
146311666,True,unclassified,False,53.695,"LINESTRING (118.3289198 5.0230224, 118.3286722 5.0232786, 118.328588 5.0233743)",Jalan Kastam Lama,
"[146311674, 1190079620]",False,unclassified,False,75.75200000000001,"LINESTRING (118.3305977 5.0229932, 118.3305035 5.0229383, 118.3303062 5.0231122, 118.3300853 5.0233307)",,
146311464,True,unclassified,False,4.725,"LINESTRING (118.3289673 5.0230629, 118.3289879 5.0230681, 118.3290093 5.0230686)",Bulatan Teratai,roundabout
146311464,True,unclassified,False,14.144999999999998,"LINESTRING (118.3290093 5.0230686, 118.3290401 5.0230603, 118.3290663 5.0230421, 118.3290847 5.0230161, 118.3290934 5.0229855)",Bulatan Teratai,roundabout
146311976,True,unclassified,False,37.225,"LINESTRING (118.3290093 5.0230686, 118.3290638 5.023124, 118.3291095 5.0231743, 118.3292452 5.0233069)",Jalan Teratai,
146311666,True,unclassified,False,54.647999999999996,"LINESTRING (118.328588 5.0233743, 118.3283367 5.0236903, 118.3282938 5.0237676)",Jalan Kastam Lama,
146311762,False,residential,False,172.03499999999997,"LINESTRING (118.328588 5.0233743, 118.3283123 5.0230988, 118.3281551 5.0229534, 118.3280591 5.0229304, 118.3279735 5.022937, 118.327878 5.022976, 118.327532 5.023267, 118.3273689 5.0233947)",Jalan Panji,
146311744,True,unclassified,False,66.675,"LINESTRING (118.3292452 5.0233069, 118.3288355 5.0237462)",Jalan Melati,
146311976,True,unclassified,False,47.283,"LINESTRING (118.3292452 5.0233069, 118.32955 5.0236046)",Jalan Teratai,
1011958385,False,unclassified,False,19.409,"LINESTRING (118.3285623 5.0234917, 118.3286903 5.0236109)",Jalan Cempaka,
1270809873,True,unclassified,False,65.50399999999999,"LINESTRING (118.3285623 5.0234917, 118.3287104 5.023321, 118.3289673 5.0230629)",Jalan Kastam Lama,
146311475,False,unclassified,True,68.141,"LINESTRING (118.32955 5.0236046, 118.3291158 5.0240387)",Jalan Angerik,
146311976,True,unclassified,False,44.864,"LINESTRING (118.32955 5.0236046, 118.329842 5.0238842)",Jalan Teratai,
146311674,False,unclassified,True,52.147,"LINESTRING (118.3297511 5.023661, 118.3300853 5.0233307)",,
146311508,True,unclassified,False,104.646,"LINESTRING (118.3297511 5.023661, 118.3294732 5.023383, 118.3291288 5.0230231, 118.3290934 5.0229855)",Jalan Teratai,
1270809872,False,unclassified,False,44.965,"LINESTRING (118.3288355 5.0237462, 118.3291158 5.0240387)",Jalan Cempaka,
1270809872,False,unclassified,True,22.023,"LINESTRING (118.3288355 5.0237462, 118.3286903 5.0236109)",Jalan Cempaka,
146311661,False,residential,True,214.912,"LINESTRING (118.3282938 5.0237676, 118.3281607 5.0239287, 118.3280353 5.0240741, 118.3279996 5.0242343, 118.3280068 5.02436, 118.328054 5.024492, 118.3280913 5.0245556, 118.3283122 5.024933, 118.328468 5.025244, 118.32849 5.0253053, 118.3285232 5.0254813)",Jalan Kastam Lama,
146311668,True,unclassified,False,28.249,"LINESTRING (118.3282938 5.0237676, 118.3283837 5.0237113, 118.3284774 5.0235961)",Jalan Kastam Lama,
146311508,True,unclassified,False,16.052,"LINESTRING (118.3298603 5.0237559, 118.3297511 5.023661)",Jalan Teratai,
1015011809,True,unclassified,False,52.153000000000006,"LINESTRING (118.3298603 5.0237559, 118.3301238 5.0234866, 118.3301851 5.0234165)",Jalan Kemuning,
146311476,False,unclassified,True,76.201,"LINESTRING (118.329842 5.0238842, 118.3293575 5.0243707)",Jalan Angerik,
146311976,True,unclassified,False,43.547,"LINESTRING (118.329842 5.0238842, 118.3301227 5.0241584)",Jalan Teratai,
146311475,False,unclassified,False,68.141,"LINESTRING (118.3291158 5.0240387, 118.32955 5.0236046)",Jalan Angerik,
1270809872,False,unclassified,True,44.965,"LINESTRING (118.3291158 5.0240387, 118.3288355 5.0237462)",Jalan Cempaka,
1270809872,False,unclassified,False,46.706,"LINESTRING (118.3291158 5.0240387, 118.3291456 5.0241393, 118.3291714 5.0241869, 118.3293575 5.0243707)",Jalan Cempaka,
146311508,True,unclassified,False,59.551,"LINESTRING (118.3302487 5.0241262, 118.3298603 5.0237559)",Jalan Teratai,
146311527,False,unclassified,True,75.137,"LINESTRING (118.3301227 5.0241584, 118.329651 5.024644)",,
146311976,True,unclassified,False,56.209,"LINESTRING (118.3301227 5.0241584, 118.3304869 5.0245104)",Jalan Teratai,
146312336,False,residential,True,128.213,"LINESTRING (118.3254439 5.0237692, 118.3261702 5.0228714)",,
146311476,False,unclassified,False,76.201,"LINESTRING (118.3293575 5.0243707, 118.329842 5.0238842)",Jalan Angerik,
1270809872,False,unclassified,False,44.502,"LINESTRING (118.3293575 5.0243707, 118.329651 5.024644)",Jalan Cempaka,
