osmid,highway,oneway,reversed,length,geometry,junction,name
301926525,primary,False,False,204.363,"LINESTRING (116.8468443 6.8842262, 116.8469489 6.8848533, 116.8470012 6.885306, 116.8470025 6.8855736, 116.8470025 6.8858732, 116.8470213 6.8860516)",,
301926525,primary,False,True,78.756,"LINESTRING (116.8468443 6.8842262, 116.8467531 6.8838468, 116.8466524 6.8835447)",,
327259671,tertiary,False,False,343.29599999999994,"LINESTRING (116.8468443 6.8842262, 116.8470282 6.8841876, 116.8471301 6.8841742, 116.8472347 6.8841716, 116.8473849 6.8841796, 116.8475094 6.8841976, 116.8475685 6.8842102, 116.8475993 6.8842255, 116.8476241 6.8842548, 116.8476402 6.8842915, 116.8476442 6.8843314, 116.8476489 6.884388, 116.847657 6.8844559, 116.8476596 6.8845205, 116.8476764 6.8845711, 116.8477012 6.8845977, 116.8477488 6.8846177, 116.8477964 6.8846216, 116.8478567 6.8846216, 116.8479493 6.8846083, 116.8484026 6.8845297, 116.8486118 6.8844852, 116.84888 6.8844419, 116.8489765 6.8844352, 116.8491214 6.8844352, 116.849623 6.8844199)",,
301926524,primary,True,False,44.335,"LINESTRING (116.8466524 6.8835447, 116.8466463 6.8833208, 116.8466596 6.8832205, 116.8466743 6.8831484)",,
301926525,primary,False,False,78.756,"LINESTRING (116.8466524 6.8835447, 116.8467531 6.8838468, 116.8468443 6.8842262)",,
151952226,primary,True,False,3.56,"LINESTRING (116.8466932 6.8829833, 116.8466693 6.8829618)",roundabout,
151952226,primary,True,False,3.492,"LINESTRING (116.8465165 6.8831316, 116.8465402 6.8831524)",roundabout,
151952226,primary,True,False,3.737,"LINESTRING (116.8466743 6.8831484, 116.846698 6.8831244)",roundabout,
326076640,secondary,False,True,409.50399999999985,"LINESTRING (116.8455749 6.8863878, 116.8458048 6.8861527, 116.8460341 6.8859011, 116.8460864 6.8858385, 116.8461226 6.8857866, 116.8461562 6.885728, 116.846191 6.8856481, 116.8462246 6.8855483, 116.8462514 6.8854457, 116.8462744 6.8853286, 116.8463225 6.8849598, 116.8463391 6.8847781, 116.8463391 6.8847088, 116.8463257 6.8846316, 116.8463029 6.8845637, 116.8462707 6.8845051, 116.8462318 6.8844519, 116.8460776 6.8842508, 116.8460333 6.8841776, 116.8460025 6.8841097, 116.845973 6.8840298, 116.8459529 6.8839539, 116.8459354 6.8838687, 116.845926 6.8837888, 116.8459301 6.8836996, 116.8459462 6.8836384, 116.845969 6.8835758, 116.8459931 6.8835292, 116.8460347 6.8834746, 116.8460964 6.883424, 116.8462358 6.8833068, 116.8463391 6.8832176)",,
301926545,primary,False,False,9.14,"LINESTRING (116.8477821 6.8803584, 116.8477254 6.8804183)",,
301926545,primary,False,True,118.98599999999999,"LINESTRING (116.8477821 6.8803584, 116.8480834 6.8800268, 116.8483275 6.8797213, 116.8483812 6.8796554, 116.8484744 6.8795389)",,
326066798,unclassified,True,False,62.377,"LINESTRING (116.8477821 6.8803584, 116.8476963 6.8802973, 116.8476063 6.8802242, 116.8474364 6.8800788, 116.8473497 6.8799981)",,
151952226,primary,True,False,10.489,"LINESTRING (116.8464895 6.8830436, 116.8464902 6.883075, 116.8464994 6.8831051, 116.8465165 6.8831316)",roundabout,
449234691,secondary,True,False,25.552,"LINESTRING (116.8464895 6.8830436, 116.846433 6.8831205, 116.8463391 6.8832176)",,
151952226,primary,True,False,15.739,"LINESTRING (116.8465402 6.8831524, 116.8465726 6.8831673, 116.8466079 6.8831717, 116.846643 6.8831652, 116.8466743 6.8831484)",roundabout,
301926523,primary,True,False,45.488,"LINESTRING (116.8465402 6.8831524, 116.8465672 6.8832994, 116.8465898 6.8833785, 116.8466524 6.8835447)",,
