osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,maxspeed
606925186,False,,,residential,True,128.154,"LINESTRING (101.7889444 2.9980191, 101.7889619 2.9981081, 101.7889249 2.998255, 101.7889135 2.9983233, 101.7889081 2.9983916, 101.7889108 2.9984679, 101.788955 2.9987947, 101.7890409 2.999151)",,,
607229599,False,,Jalan Raja Musa,unclassified,True,142.019,"LINESTRING (101.7889444 2.9980191, 101.7889436 2.9976226, 101.7889339 2.9970448, 101.7889533 2.9967426)",,,
773648729,False,2,Jalan Baru,tertiary,False,125.63199999999998,"LINESTRING (101.7889444 2.9980191, 101.7882664 2.998008, 101.7881075 2.9980052, 101.7880257 2.9980086, 101.7879605 2.9980146, 101.7879224 2.9980263, 101.7878875 2.9980413, 101.7878281 2.9980767)",,,
773648729,False,2,Jalan Baru,tertiary,True,125.632,"LINESTRING (101.7878281 2.9980767, 101.7878875 2.9980413, 101.7879224 2.9980263, 101.7879605 2.9980146, 101.7880257 2.9980086, 101.7881075 2.9980052, 101.7882664 2.998008, 101.7889444 2.9980191)",,,
1171920785,False,2,Jalan Sungai Kantan,secondary,False,25.034,"LINESTRING (101.7878281 2.9980767, 101.7878647 2.9981157, 101.7878893 2.9981524, 101.7879063 2.9981907, 101.7879347 2.9982715)",B212,,
"[1171920785, 1171920786]",False,2,Jalan Sungai Kantan,secondary,True,91.238,"LINESTRING (101.7878281 2.9980767, 101.7877219 2.9980092, 101.787691 2.9979798, 101.7876626 2.9979401, 101.7876421 2.997888, 101.787602 2.997476, 101.7875753 2.9974027, 101.7875476 2.9973546)",B212,,
5050487,True,2,Jalan Bukit,secondary,False,9.517,"LINESTRING (101.7915281 2.9929163, 101.7915211 2.992831)",,,
"[1206766217, 28500475, 1154018807]",True,2,Jalan Semenyih,primary,False,227.365,"LINESTRING (101.7915281 2.9929163, 101.7927864 2.9926628, 101.7931024 2.9925985, 101.7931406 2.9925907, 101.7933352 2.9925443, 101.793532 2.9924974)",1,,
482320885,True,2,Jalan Semenyih,primary,False,8.773,"LINESTRING (101.7938156 2.9924168, 101.7938908 2.9923926)",1,,
"[482320888, 482320882]",True,2,Jalan Timur,secondary,False,27.172,"LINESTRING (101.7938156 2.9924168, 101.7939184 2.9925932, 101.7939378 2.9926285)",,,
482541382,True,3,Jalan Low Ti Kok,unclassified,False,343.14,"LINESTRING (101.7908243 2.9929701, 101.7909519 2.9938685, 101.7909957 2.9941772, 101.7909635 2.9943205, 101.7908706 2.9944501, 101.7907949 2.9945647, 101.7906836 2.9947624, 101.7905217 2.995423, 101.7905206 2.9955268, 101.7905199 2.9959393)",,,
"[773818785, 1154018804, 482541383]",False,"['2', '4']",Jalan Semenyih,primary,False,109.679,"LINESTRING (101.7908243 2.9929701, 101.7904672 2.9930151, 101.7903269 2.9930327, 101.7902708 2.9930398, 101.7901338 2.9930541, 101.7898433 2.9930844)",1,,
482541383,False,4,Jalan Semenyih,primary,True,36.902,"LINESTRING (101.7908243 2.9929701, 101.7909069 2.9929597, 101.791154 2.9929285)",1,,
482320971,False,2,Jalan Timur,secondary,True,123.195,"LINESTRING (101.7905258 2.9967435, 101.7916348 2.9967126)",,,
203823879,True,2,Jalan Malim,unclassified,False,139.08,"LINESTRING (101.7905258 2.9967435, 101.7905366 2.9977667, 101.7905487 2.9979939)",,,
482320971,False,2,Jalan Timur,secondary,False,77.80499999999999,"LINESTRING (101.7905258 2.9967435, 101.7902589 2.9967471, 101.7898476 2.9967538, 101.7898252 2.9967536)",,,
260054720,False,2,,residential,False,76.065,"LINESTRING (101.7856206 2.9924668, 101.7854543 2.9927343, 101.7853873 2.9928382, 101.7852541 2.9930447)",,,
"[778652337, 1134687964, 231198894, 28500479]",False,"['4', '5']","['Jalan Hishamuddin', 'Jalan Sungai Chua']",primary,True,93.182,"LINESTRING (101.7852541 2.9930447, 101.7853394 2.993082, 101.7855151 2.9931624, 101.785685 2.9932286, 101.7857558 2.9932501, 101.7858524 2.9932698, 101.7859364 2.9932769, 101.7860499 2.9932774)",B11,yes,
260054720,False,2,,residential,True,76.065,"LINESTRING (101.7852541 2.9930447, 101.7853873 2.9928382, 101.7854543 2.9927343, 101.7856206 2.9924668)",,,
683715481,False,,Jalan Raja Musa,unclassified,False,125.137,"LINESTRING (101.7877278 2.9947715, 101.788322 2.9947682, 101.7885661 2.9947695, 101.7888547 2.9947711)",,,
"[683715482, 773819861]",True,"['2', '4']",Jalan Cheras,primary,False,148.793,"LINESTRING (101.7877278 2.9947715, 101.7877565 2.9943292, 101.7877743 2.9937929, 101.7877862 2.9934348)",1,,
482320955,False,,Jalan Haji Minang,residential,False,9.341,"LINESTRING (101.7935033 2.9953152, 101.7935804 2.9953488)",,,
"[1171930705, 773857151]",True,"['2', '3']",Jalan Timur,secondary,False,192.04500000000004,"LINESTRING (101.7935033 2.9953152, 101.7934711 2.9954023, 101.7934304 2.9954977, 101.7932377 2.9958023, 101.793142 2.9959383, 101.7926275 2.9965643, 101.7925221 2.9966142, 101.7924513 2.9966464)",,,
683715481,False,,Jalan Raja Musa,unclassified,False,54.876,"LINESTRING (101.789025 2.9953567, 101.7890107 2.99585)",,,
482320822,False,,Jalan Chempaka Kuning,unclassified,True,64.309,"LINESTRING (101.789025 2.9953567, 101.7894237 2.9953615, 101.7894973 2.9953624, 101.7896041 2.9953637)",,,
683715481,False,,Jalan Raja Musa,unclassified,True,79.64099999999999,"LINESTRING (101.789025 2.9953567, 101.789028 2.9951272, 101.7890317 2.99485, 101.7889557 2.9947723, 101.7888547 2.9947711)",,,
762775557,True,,Jalan Chempaka Putih,unclassified,False,18.656000000000002,"LINESTRING (101.7897721 2.9953647, 101.7896201 2.9953639, 101.7896041 2.9953637)",,,
776355467,True,,Jalan Metro Avenue 1,unclassified,False,14.389,"LINESTRING (101.7897721 2.9953647, 101.7897282 2.9953896, 101.7897061 2.9954191, 101.7896914 2.9954586)",,,
482320824,False,,Jalan Metro Avenue 1,unclassified,False,8.273,"LINESTRING (101.7896959 2.9965672, 101.7896965 2.9966416)",,,
"[142278066, 765607310]",True,,Jalan Metro Avenue 2,unclassified,False,132.75099999999998,"LINESTRING (101.7896959 2.9965672, 101.7900239 2.9965628, 101.7902388 2.9965602, 101.790274 2.9965401, 101.7902973 2.9965072, 101.7903108 2.9959365)",,,
482320824,False,,Jalan Metro Avenue 1,unclassified,True,12.333,"LINESTRING (101.7896984 2.9967525, 101.7896965 2.9966416)",,,
482320971,False,2,Jalan Timur,secondary,True,14.081,"LINESTRING (101.7896984 2.9967525, 101.7898252 2.9967536)",,,
482320971,False,2,Jalan Timur,secondary,False,82.745,"LINESTRING (101.7896984 2.9967525, 101.7894766 2.9967496, 101.7889533 2.9967426)",,,
23335084,False,2,Jalan Sungai Kantan,secondary,True,11.063,"LINESTRING (101.7873158 2.997041, 101.7872456 2.9969704)",B212,,
"[774859875, 773648726]",False,"['2', '3']",Jalan Sungai Kantan,secondary,False,43.446,"LINESTRING (101.7873158 2.997041, 101.7873922 2.9971305, 101.7874401 2.9971865, 101.7874719 2.997234, 101.7875476 2.9973546)",B212,,
775324751,True,3,Jalan Cheras,primary,False,41.815,"LINESTRING (101.7873158 2.997041, 101.7874517 2.9969211, 101.787508 2.9968541, 101.7875656 2.9967633)",1,,
"[774859875, 773648726]",False,"['2', '3']",Jalan Sungai Kantan,secondary,True,43.446,"LINESTRING (101.7875476 2.9973546, 101.7874719 2.997234, 101.7874401 2.9971865, 101.7873922 2.9971305, 101.7873158 2.997041)",B212,,
"[1171920785, 1171920786]",False,2,Jalan Sungai Kantan,secondary,False,91.238,"LINESTRING (101.7875476 2.9973546, 101.7875753 2.9974027, 101.787602 2.997476, 101.7876421 2.997888, 101.7876626 2.9979401, 101.787691 2.9979798, 101.7877219 2.9980092, 101.7878281 2.9980767)",B212,,
773648729,False,2,Jalan Baru,tertiary,False,18.948999999999998,"LINESTRING (101.7925045 2.9979062, 101.792458 2.9979391, 101.7924039 2.9979619, 101.7923499 2.997972)",,,
"[482320963, 773648731]",False,2,Jalan Padang Tembak,tertiary,"[False, True]",104.494,"LINESTRING (101.7925045 2.9979062, 101.7925264 2.9978556, 101.7925318 2.997798, 101.7925318 2.9977447, 101.7924995 2.997306, 101.7924937 2.9972399, 101.7924807 2.996973)",,,
"[537353948, 773648732]",False,2,"['Jalan Desa Ros', 'Jalan Baru']",residential,"[False, True]",120.57400000000001,"LINESTRING (101.7925045 2.9979062, 101.7925417 2.9979366, 101.7925952 2.9979715, 101.7926515 2.9979965, 101.7928541 2.998073, 101.7930417 2.9981436, 101.793063 2.998166, 101.7930748 2.9981951, 101.7930714 2.9982821, 101.7930759 2.9986272)",,,
169537816,False,2,Jalan Sempaka Putih,unclassified,True,149.048,"LINESTRING (101.7888547 2.9947711, 101.7887978 2.9942775, 101.7887757 2.9940854, 101.7887565 2.9939351, 101.7886868 2.9934413)",,,
683715481,False,,Jalan Raja Musa,unclassified,False,79.64099999999999,"LINESTRING (101.7888547 2.9947711, 101.7889557 2.9947723, 101.7890317 2.99485, 101.789028 2.9951272, 101.789025 2.9953567)",,,
683715481,False,,Jalan Raja Musa,unclassified,True,125.137,"LINESTRING (101.7888547 2.9947711, 101.7885661 2.9947695, 101.788322 2.9947682, 101.7877278 2.9947715)",,,
1238778368,False,2,,unclassified,True,61.814,"LINESTRING (101.7907486 2.9904511, 101.7913052 2.9904427)",,,
"[169537770, 482541380, 773834861, 773834862]",True,"['2', '3']",Jalan Bukit,secondary,False,222.46300000000002,"LINESTRING (101.7915101 2.9926188, 101.7914989 2.9922658, 101.7914945 2.9920153, 101.7914885 2.9916642, 101.7914858 2.9915077, 101.7914834 2.9911653, 101.791483 2.9911163, 101.7914843 2.9909222, 101.7914858 2.9907975, 101.7914862 2.9907629, 101.791489 2.9906185)",,yes,
482541386,False,2,Jalan Semenyih,primary,True,11.697,"LINESTRING (101.7914304 2.9928845, 101.7915211 2.992831)",1,,
773815576,False,5,Jalan Semenyih,primary,False,31.08,"LINESTRING (101.7914304 2.9928845, 101.791154 2.9929285)",1,,
779494071,True,3,Jalan Semenyih,primary,False,11.411,"LINESTRING (101.7914304 2.9928845, 101.7915281 2.9929163)",1,,
169522141,True,2,Jalan Tengah,unclassified,False,95.067,"LINESTRING (101.7873325 2.9932823, 101.7873533 2.9924276)",,,
781899706,False,5,Jalan Hishamuddin,primary,True,47.167,"LINESTRING (101.7873325 2.9932823, 101.7877572 2.9932894)",B11,,
"[1154018795, 778652333]",False,5,Jalan Hishamuddin,primary,False,90.336,"LINESTRING (101.7873325 2.9932823, 101.7869165 2.9932785, 101.786519 2.9932808)",B11,,
482541398,True,3,Jalan Cheras,primary,False,16.485,"LINESTRING (101.7877862 2.9934348, 101.7877572 2.9932894)",B17,,
858475935,True,,,primary_link,False,25.046,"LINESTRING (101.7877862 2.9934348, 101.7878003 2.9933851, 101.7878381 2.9933315, 101.7878868 2.9933067, 101.7879363 2.9932864)",,,
482433081,True,1,Jalan Tengah,unclassified,False,73.584,"LINESTRING (101.7873422 2.991766, 101.7873529 2.9921401, 101.7873533 2.9924276)",,,
"[482541366, 772478126]",True,2,"['Jalan Mendaling', 'Jalan Tukang']",primary,False,215.30200000000002,"LINESTRING (101.7873422 2.991766, 101.7869225 2.9918433, 101.7868703 2.9918752, 101.7868308 2.9920034, 101.7867573 2.9923118, 101.786519 2.9932808)",B17,,
1238778368,False,2,,unclassified,False,61.814,"LINESTRING (101.7913052 2.9904427, 101.7907486 2.9904511)",,,
482433067,True,1,,unclassified,False,23.188000000000002,"LINESTRING (101.7913052 2.9904427, 101.7913248 2.9904661, 101.7913549 2.9904966, 101.7913804 2.9905415, 101.7914018 2.9906223)",,,
482541386,False,2,Jalan Semenyih,primary,False,11.697,"LINESTRING (101.7915211 2.992831, 101.7914304 2.9928845)",1,,
482541389,True,2,Jalan Bukit,secondary,False,23.627,"LINESTRING (101.7915211 2.992831, 101.7915101 2.9926188)",,,
773815576,False,5,Jalan Semenyih,primary,True,31.08,"LINESTRING (101.791154 2.9929285, 101.7914304 2.9928845)",1,,
482541383,False,4,Jalan Semenyih,primary,False,36.902,"LINESTRING (101.791154 2.9929285, 101.7909069 2.9929597, 101.7908243 2.9929701)",1,,
773818784,False,5,Jalan Semenyih,primary,True,20.915,"LINESTRING (101.7884548 2.9932449, 101.7886419 2.9932233)",1,,
762004276,True,1,Jalan Sempaka Putih,unclassified,False,35.542,"LINESTRING (101.7884548 2.9932449, 101.7886117 2.9933126, 101.7886868 2.9934413)",,,
"[1154018797, 1154018798, 772472135]",False,6,Jalan Semenyih,primary,False,57.766999999999996,"LINESTRING (101.7884548 2.9932449, 101.788292 2.9932603, 101.7881998 2.9932689, 101.7879363 2.9932864)",1,,
778652334,False,5,Jalan Hishamuddin,primary,True,22.083,"LINESTRING (101.7860499 2.9932774, 101.7862484 2.9932895)",B11,,
"[778652337, 1134687964, 231198894, 28500479]",False,"['4', '5']","['Jalan Hishamuddin', 'Jalan Sungai Chua']",primary,False,93.182,"LINESTRING (101.7860499 2.9932774, 101.7859364 2.9932769, 101.7858524 2.9932698, 101.7857558 2.9932501, 101.785685 2.9932286, 101.7855151 2.9931624, 101.7853394 2.993082, 101.7852541 2.9930447)",B11,yes,
231198948,False,,,unclassified,False,202.649,"LINESTRING (101.786691 2.9914986, 101.786795 2.9914723, 101.7871896 2.9914031, 101.7872665 2.9913786, 101.7873442 2.9913263, 101.7874615 2.9911809, 101.7872666 2.9910413, 101.787231 2.9909871, 101.7872217 2.9909601, 101.78722 2.9909289, 101.7872268 2.9909002, 101.7874346 2.9906581, 101.7874988 2.9905982, 101.7876331 2.9905223)",,,
"[772470305, 1134687965]",True,1,Lorong Mendaling,unclassified,False,216.37400000000002,"LINESTRING (101.786691 2.9914986, 101.7865889 2.9915616, 101.7864913 2.9916574, 101.7863923 2.9918089, 101.7863201 2.9922, 101.7862444 2.9924906, 101.7862118 2.99261, 101.7861864 2.9927128, 101.7861566 2.9928261, 101.7860663 2.9932054, 101.7860499 2.9932774)",,,
482320971,False,2,Jalan Timur,secondary,True,92.22800000000001,"LINESTRING (101.7881392 2.9965783, 101.7882018 2.9965907, 101.7889533 2.9967426)",,,
"[683705193, 683705194]",False,2,Jalan Timur,secondary,False,35.625,"LINESTRING (101.7881392 2.9965783, 101.7879357 2.9965382, 101.7878241 2.9965181)",,,
773648729,False,2,Jalan Baru,tertiary,False,130.988,"LINESTRING (101.7905487 2.9979939, 101.7893694 2.9980213)",,,
773648729,False,2,Jalan Baru,tertiary,True,42.864,"LINESTRING (101.7905487 2.9979939, 101.7909347 2.9979904)",,,
203827866,False,,,unclassified,True,23.221,"LINESTRING (101.7903108 2.9959365, 101.7903928 2.9959376, 101.7905199 2.9959393)",,,
"[762775557, 765607310]",True,,"['Jalan Chempaka Putih', 'Jalan Metro Avenue 2']",unclassified,False,117.946,"LINESTRING (101.7903108 2.9959365, 101.7903133 2.99547, 101.7902861 2.9954124, 101.7902389 2.9953686, 101.7900249 2.9953671, 101.7897721 2.9953647)",,,
756169330,True,3,Jalan Semenyih,primary,False,9.036,"LINESTRING (101.7938383 2.9922978, 101.7937612 2.9923238)",1,,
23335084,False,2,Jalan Sungai Kantan,secondary,False,11.063,"LINESTRING (101.7872456 2.9969704, 101.7873158 2.997041)",B212,,
"[587429402, 587429411, 775127885, 775127887]",True,"['2', '3']",Jalan Cheras,primary,False,247.68900000000002,"LINESTRING (101.7872456 2.9969704, 101.7868971 2.9972835, 101.7866911 2.9974816, 101.7863915 2.9977698, 101.7862332 2.997921, 101.7860968 2.9980587, 101.7856545 2.99853)",1,yes,50
482320838,True,1,Jalan Timur,secondary,False,13.462,"LINESTRING (101.7875526 2.9964951, 101.7876701 2.9965249)",,,
683705179,True,4,Jalan Cheras,primary,False,63.677,"LINESTRING (101.7875526 2.9964951, 101.7875102 2.9966191, 101.7874379 2.9967484, 101.7872456 2.9969704)",1,,
683705173,True,1,,primary_link,False,8.161,"LINESTRING (101.7873644 2.9955837, 101.78743 2.9956168)",,,
683705184,True,,Jalan Stadium,unclassified,False,26.887999999999998,"LINESTRING (101.7873644 2.9955837, 101.7875025 2.9955883, 101.7876064 2.9955918)",,,
587429412,True,3,Jalan Cheras,primary,False,30.965,"LINESTRING (101.7871111 2.9972301, 101.7873158 2.997041)",1,,
169543761,True,1,,primary_link,False,53.928000000000004,"LINESTRING (101.7871111 2.9972301, 101.7871942 2.9972117, 101.7872581 2.9972063, 101.7873216 2.9972144, 101.7873353 2.9972187, 101.7873862 2.9972344, 101.787457 2.9972673, 101.7875 2.9972993, 101.7875476 2.9973546)",,,
587429419,True,,Jalan Citra,unclassified,False,151.256,"LINESTRING (101.7871347 2.9968985, 101.7872722 2.9967137, 101.7873401 2.9965963, 101.7873941 2.9964904, 101.7874168 2.9963572, 101.7874257 2.9959728, 101.78743 2.9956168)",,,
775086425,True,3,Jalan Semenyih,primary,False,32.742,"LINESTRING (101.793532 2.9924974, 101.7938156 2.9924168)",1,,
482320973,True,1,,primary_link,False,48.722,"LINESTRING (101.793532 2.9924974, 101.7937197 2.9925095, 101.7937707 2.992523, 101.7938261 2.9925529, 101.7939378 2.9926285)",,,
482320890,True,1,,primary_link,False,37.739999999999995,"LINESTRING (101.7936422 2.9921534, 101.7936247 2.9922594, 101.793607 2.9923058, 101.7935597 2.9923581, 101.7934675 2.9924216)",,,
"[1206766216, 1154018808, 482320893, 1154018806]",True,3,Jalan Semenyih,primary,False,173.62900000000002,"LINESTRING (101.7934675 2.9924216, 101.7934007 2.9924366, 101.7930886 2.9925065, 101.7929313 2.9925417, 101.7927726 2.9925773, 101.7919391 2.9927509)",1,,
773638826,True,3,Jalan Semenyih,primary,False,34.033,"LINESTRING (101.7941274 2.9921962, 101.7938383 2.9922978)",1,,
482320901,True,1,,primary_link,False,43.192,"LINESTRING (101.7941274 2.9921962, 101.7940083 2.9921911, 101.7939449 2.9921877, 101.7938909 2.9921827, 101.7938436 2.9921683, 101.7938139 2.9921352, 101.7937995 2.992079)",,,
482320903,True,2,Jalan Timur,secondary,False,12.046,"LINESTRING (101.7938908 2.9923926, 101.7938383 2.9922978)",,,
773644215,True,2,Jalan Semenyih,primary,False,28.164,"LINESTRING (101.7938908 2.9923926, 101.7940793 2.9923228, 101.7941286 2.9923045)",1,,
482320955,False,,Jalan Haji Minang,residential,True,9.341,"LINESTRING (101.7935804 2.9953488, 101.7935033 2.9953152)",,,
1116225698,False,,Jalan Haji Minang,residential,False,26.581,"LINESTRING (101.7935804 2.9953488, 101.7938051 2.9954312)",,,
482320930,True,2,Jalan Timur,secondary,False,29.941,"LINESTRING (101.7935804 2.9953488, 101.7936099 2.9952304, 101.7936367 2.9950856)",,,
482320951,True,1,,secondary_link,False,41.25,"LINESTRING (101.7934893 2.9956064, 101.7935665 2.9955202, 101.793631 2.9954888, 101.7936789 2.9954664, 101.7938051 2.9954312)",,,
773857150,True,2,Jalan Timur,secondary,False,30.401999999999997,"LINESTRING (101.7934893 2.9956064, 101.7935277 2.9955136, 101.7935804 2.9953488)",,,
