osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
236369377,False,2,Jalan Nyelong By Pass,secondary,80,False,74.94900000000001,"LINESTRING (111.5255125 2.1294692, 111.5255468 2.1294169, 111.5256031 2.1293566, 111.5257415 2.1292192, 111.5259967 2.1290034)",,
236369377,False,2,Jalan Nyelong By Pass,secondary,80,True,108.807,"LINESTRING (111.5255125 2.1294692, 111.525432 2.1297783, 111.5254004 2.1298999, 111.5253085 2.1301795, 111.5252377 2.130408)",,
600361100,False,,Jalan Siaw Ah Khoon,residential,,False,281.41,"LINESTRING (111.5255125 2.1294692, 111.5254569 2.129429, 111.5254153 2.1293915, 111.5251922 2.1290677, 111.5248105 2.1285425, 111.5247182 2.1284158, 111.5245221 2.1281502, 111.5244468 2.1280483, 111.5242124 2.1277256, 111.5240931 2.1276082, 111.5239436 2.1275)",,
393506791,False,,Jalan Getah,residential,,False,79.232,"LINESTRING (111.5238154 2.1250355, 111.5238261 2.1250842, 111.5240131 2.12572)",,
626127414,False,,Jalan Nyelong 3,residential,,False,43.218,"LINESTRING (111.5238154 2.1250355, 111.5238918 2.1250466, 111.5239675 2.1250442, 111.5241984 2.1249955)",,
60739983,False,2,Jalan Repok,primary,80,False,21.496,"LINESTRING (111.5200682 2.1256672, 111.5200614 2.125474)",Q8,
60739983,False,2,Jalan Repok,primary,80,True,35.455,"LINESTRING (111.5200682 2.1256672, 111.5200987 2.1258899, 111.5201099 2.1259689, 111.5201132 2.1259828)",Q8,
"[771254154, 393506791]",False,,Jalan Getah,residential,,"[False, True]",98.125,"LINESTRING (111.5240574 2.126067, 111.524058 2.1261723, 111.5240317 2.1265528, 111.5240044 2.1269476)",,
393506791,False,,Jalan Getah,residential,,True,39.001999999999995,"LINESTRING (111.5240574 2.126067, 111.524052 2.125934, 111.5240394 2.1258427, 111.5240131 2.12572)",,
1155937188,False,,Lorong Getah 1,residential,,True,216.599,"LINESTRING (111.5240574 2.126067, 111.522647 2.1263837, 111.522589 2.1263948, 111.5225414 2.1263928, 111.5225105 2.1263784, 111.522484 2.126357, 111.5223114 2.1260773)",,
60739983,False,2,Jalan Repok,primary,80,False,58.926,"LINESTRING (111.5202511 2.1264945, 111.5201132 2.1259828)",Q8,
60739983,False,2,Jalan Repok,primary,80,True,80.803,"LINESTRING (111.5202511 2.1264945, 111.520313 2.1266646, 111.5204906 2.1270585, 111.5205468 2.1271573)",Q8,
393506683,False,,Jalan Muhibah,residential,,True,158.858,"LINESTRING (111.5261738 2.1273357, 111.5247521 2.1271855)",,
