osmid,oneway,highway,reversed,length,geometry,ref,name,bridge,junction
"[144870740, 144870733]",True,unclassified,False,414.28299999999996,"LINESTRING (102.0535809 4.1880239, 102.05381 4.1881813, 102.053918 4.1882554, 102.0541343 4.1883884, 102.0541672 4.1883971, 102.054204 4.1884011, 102.0542329 4.1883984, 102.0542644 4.1883837, 102.0542919 4.1883657, 102.0547814 4.1876367, 102.0549644 4.1873392, 102.0549732 4.187313, 102.0549812 4.1872803, 102.0551509 4.1861882, 102.0551598 4.1861382, 102.0551871 4.1859849, 102.0551978 4.1859073, 102.0551924 4.1856882)",,"['Jalan Jelai', 'Jalan Masjid Lama']",,
693891051,False,unclassified,False,327.433,"LINESTRING (102.0535809 4.1880239, 102.0534745 4.1881958, 102.0533136 4.1884045, 102.0532505 4.1884847, 102.0531942 4.1885396, 102.052851 4.1887698, 102.0525778 4.188953, 102.0524997 4.1890053, 102.052179 4.1892204, 102.0521253 4.1892404, 102.0520596 4.1892364, 102.0520033 4.1892244, 102.0517877 4.1891123, 102.0516962 4.1890706, 102.0516318 4.1890117, 102.0515754 4.1889414, 102.0514291 4.1887027, 102.0514077 4.1886757, 102.0513676 4.1886252)",,Jalan Barry,,
780888023,True,tertiary,False,60.62,"LINESTRING (102.0584108 4.1865284, 102.058403 4.1866095, 102.0584661 4.1869359, 102.058483 4.1870661)",1506,Jalan Utama Kecau,,
"[160507730, 780888027]",False,tertiary,False,341.926,"LINESTRING (102.0584108 4.1865284, 102.0582743 4.1863166, 102.0581495 4.1861521, 102.0580181 4.186025, 102.0578778 4.1859245, 102.0577097 4.185811, 102.057225 4.1854851, 102.0559948 4.1846634)",1506,Jalan Utama Kecau,yes,
144870757,True,tertiary,False,29.362,"LINESTRING (102.0547641 4.1853391, 102.0548009 4.1853305, 102.0548331 4.1853107, 102.0548572 4.1852816, 102.0548707 4.1852464, 102.0548722 4.1852087, 102.0548615 4.1851725, 102.0548398 4.1851416)",,,,roundabout
144870757,True,tertiary,False,18.517,"LINESTRING (102.054642 4.1852459, 102.0546574 4.1852846, 102.0546855 4.1853154, 102.0547226 4.1853344, 102.0547641 4.1853391)",,,,roundabout
781701112,True,tertiary,False,70.052,"LINESTRING (102.054642 4.1852459, 102.054607 4.18529, 102.0544843 4.18548, 102.0544568 4.1855141, 102.0544092 4.1855649, 102.0543214 4.1856498, 102.0542711 4.1856933, 102.0542483 4.1857334)",,Jalan Pekeliling,,
144870729,False,unclassified,False,95.551,"LINESTRING (102.0571582 4.1889011, 102.0573053 4.1885059, 102.0574602 4.1880963)",,,,
144870742,True,tertiary,False,95.375,"LINESTRING (102.0548398 4.1851416, 102.0548337 4.1850245, 102.0548391 4.1849142, 102.0548465 4.1848771, 102.0548565 4.1848266, 102.0549101 4.1846748, 102.0549598 4.1845297, 102.055051 4.1843223)",,,,
144870757,True,tertiary,False,17.701999999999998,"LINESTRING (102.0548398 4.1851416, 102.0548074 4.1851183, 102.0547691 4.1851073, 102.0547293 4.1851098, 102.0546926 4.1851255)",,,,roundabout
144870757,True,tertiary,False,15.309000000000001,"LINESTRING (102.0546926 4.1851255, 102.0546598 4.1851577, 102.054642 4.1852, 102.054642 4.1852459)",,,,roundabout
694271325,True,unclassified,False,10.701,"LINESTRING (102.0551377 4.1841032, 102.055125 4.1840078)",,,,
781701109,True,tertiary,False,11.025,"LINESTRING (102.0551377 4.1841032, 102.0550445 4.1840687)",1506,,,
144870750,True,tertiary,False,8.423,"LINESTRING (102.0550445 4.1840687, 102.0550206 4.1841406)",,,,
781701109,True,tertiary,False,38.381,"LINESTRING (102.0550445 4.1840687, 102.0549632 4.1840365, 102.054881 4.1840086, 102.0547608 4.1838862)",1506,,,
"[144870730, 144870740]",True,unclassified,False,147.991,"LINESTRING (102.0551924 4.1856882, 102.0551974 4.1856645, 102.0552206 4.1855549, 102.0552441 4.185478, 102.0552769 4.1854084, 102.0553145 4.1853362, 102.0555264 4.1851061, 102.0559948 4.1846634)",,Jalan Jelai,yes,
693891049,True,unclassified,False,33.006,"LINESTRING (102.0551924 4.1856882, 102.0551636 4.1855852, 102.0551414 4.1855301, 102.055138 4.1855248, 102.055122 4.1855, 102.055059 4.1854291)",,,,
780888024,True,tertiary,False,68.843,"LINESTRING (102.0584518 4.187772, 102.0584973 4.1877233, 102.0585245 4.1875712, 102.0585944 4.1871793)",1506,Jalan Utama Kecau,,
"[160507730, 781701110]",False,tertiary,False,91.676,"LINESTRING (102.0559948 4.1846634, 102.055651 4.1844217, 102.0555183 4.184329, 102.0554325 4.1842728, 102.0553091 4.184204)",1506,Jalan Utama Kecau,yes,
"[160507730, 780888027]",False,tertiary,True,341.926,"LINESTRING (102.0559948 4.1846634, 102.057225 4.1854851, 102.0577097 4.185811, 102.0578778 4.1859245, 102.0580181 4.186025, 102.0581495 4.1861521, 102.0582743 4.1863166, 102.0584108 4.1865284)",1506,Jalan Utama Kecau,yes,
144870744,False,tertiary,False,124.28600000000002,"LINESTRING (102.0542483 4.1857334, 102.0539318 4.1858752, 102.0536649 4.1859956, 102.0535791 4.1860424, 102.0535067 4.1860986, 102.0534383 4.1861534, 102.0533605 4.1862283, 102.0533039 4.1863049)",,Jalan Pekeliling,,
781701111,True,tertiary,False,72.856,"LINESTRING (102.0542483 4.1857334, 102.0543019 4.1857247, 102.0544267 4.1856258, 102.0545883 4.185488, 102.0547641 4.1853391)",,Jalan Pekeliling,,
144870729,False,unclassified,False,81.90899999999999,"LINESTRING (102.0574602 4.1880963, 102.0575307 4.1879083, 102.0575649 4.1878173, 102.0575794 4.1877426, 102.0575968 4.1876503, 102.0576079 4.1873818)",,,,
144870729,False,unclassified,True,95.551,"LINESTRING (102.0574602 4.1880963, 102.0573053 4.1885059, 102.0571582 4.1889011)",,,,
"[661469466, 1097867598, 1097867599]",False,unclassified,True,242.672,"LINESTRING (102.0574602 4.1880963, 102.0573699 4.1880476, 102.0574156 4.1879206, 102.0574471 4.1878046, 102.0574804 4.1876274, 102.0574807 4.1874983, 102.057471 4.1873759, 102.0574374 4.1872414, 102.057339 4.1870401, 102.0572779 4.1869546, 102.0572045 4.1868749, 102.057005 4.1867337, 102.0569198 4.1866817, 102.0570056 4.1866256, 102.0570318 4.1866162, 102.0570619 4.1866155, 102.0573147 4.1868014)",,,,
144870750,True,tertiary,False,22.048,"LINESTRING (102.0549016 4.1844567, 102.0548384 4.1846447)",,,,
144870742,True,tertiary,False,17.91,"LINESTRING (102.055051 4.1843223, 102.0550958 4.1842095, 102.0551106 4.1841726)",,,,
662117294,True,tertiary_link,False,24.621000000000002,"LINESTRING (102.055051 4.1843223, 102.0551086 4.1842849, 102.0551475 4.1842662, 102.0551837 4.1842481, 102.0552042 4.1842394, 102.0552479 4.1842213)",,,,
694271326,False,unclassified,True,174.948,"LINESTRING (102.0556907 4.1825882, 102.055635 4.1826812, 102.0553695 4.1830717, 102.055179 4.1834101, 102.0551509 4.1834743, 102.0551431 4.1835107, 102.0551375 4.1835372, 102.055125 4.1840078)",,,,
693891050,True,unclassified,False,342.828,"LINESTRING (102.055059 4.1854291, 102.05472 4.1857567, 102.0544133 4.1860678, 102.0543777 4.1861039, 102.0543643 4.186128, 102.0543569 4.1861521, 102.054202 4.187093, 102.0541628 4.1871751, 102.0541133 4.1872473, 102.0535809 4.1880239)",,Jalan Besar,,
662117295,True,unclassified,False,11.205,"LINESTRING (102.055125 4.1840078, 102.0550445 4.1840687)",,,,
694271326,False,unclassified,False,174.94799999999998,"LINESTRING (102.055125 4.1840078, 102.0551375 4.1835372, 102.0551431 4.1835107, 102.0551509 4.1834743, 102.055179 4.1834101, 102.0553695 4.1830717, 102.055635 4.1826812, 102.0556907 4.1825882)",,,,
781701109,True,tertiary,False,23.284,"LINESTRING (102.0553091 4.184204, 102.055287 4.1841585, 102.0551377 4.1841032)",1506,,,
"[160507730, 781701110]",False,tertiary,True,91.67599999999999,"LINESTRING (102.0553091 4.184204, 102.0554325 4.1842728, 102.0555183 4.184329, 102.055651 4.1844217, 102.0559948 4.1846634)",1506,Jalan Utama Kecau,yes,
"[211757762, 144870747]",False,unclassified,"[False, True]",364.45200000000006,"LINESTRING (102.0517772 4.1849374, 102.0525653 4.1846728, 102.0531077 4.1844748, 102.0534685 4.1842461, 102.0535094 4.1842287, 102.0535784 4.1842147, 102.0536435 4.1842234, 102.0536958 4.1842354, 102.0539674 4.1843088, 102.0541257 4.1843683, 102.0543787 4.1844655, 102.0545399 4.1845275, 102.0546828 4.1845898, 102.0548384 4.1846447)",,,,
769550955,False,unclassified,True,411.825,"LINESTRING (102.0517772 4.1849374, 102.0518397 4.1849978, 102.0520697 4.1852165, 102.0522561 4.1854124, 102.0522843 4.1854325, 102.0523305 4.1854499, 102.0523909 4.1854606, 102.0524345 4.1854606, 102.0524841 4.1854479, 102.0526437 4.1853188, 102.0526494 4.1853024, 102.0526521 4.1852867, 102.0526517 4.1852619, 102.0526363 4.1852285, 102.0525692 4.1851971, 102.0525391 4.1851797, 102.0525176 4.1851591, 102.0525008 4.1851223, 102.0525029 4.1850332, 102.0525082 4.1849369, 102.0525324 4.1848854, 102.0525659 4.1848513, 102.0525987 4.1848386, 102.0527677 4.1848386, 102.0528495 4.184848, 102.0529099 4.1848614, 102.0529716 4.1848834, 102.0530199 4.1849122, 102.0530527 4.1849363, 102.0530748 4.1849831, 102.0530836 4.1850199, 102.0530842 4.1850954, 102.0530661 4.1852071, 102.053052 4.1852426, 102.0530393 4.1852767, 102.0529696 4.185373, 102.0529629 4.1853957, 102.0529629 4.1854251, 102.0530199 4.185587, 102.0530494 4.1856866, 102.0530648 4.1858016, 102.0530815 4.1860424, 102.0530882 4.1860698, 102.0530963 4.1860939, 102.0531208 4.1861289, 102.0531988 4.1862374, 102.0533039 4.1863049)",,,,
144870744,False,tertiary,False,333.59900000000005,"LINESTRING (102.0533039 4.1863049, 102.0530439 4.1866157, 102.0529488 4.1867219, 102.0527983 4.1868659, 102.0527288 4.1869186, 102.0526229 4.1869934, 102.0524742 4.1870705, 102.0523645 4.1871012, 102.0522374 4.1871145, 102.0520529 4.1871204, 102.0518491 4.1871098, 102.0517082 4.187087, 102.0516117 4.1870616, 102.0515192 4.1870215, 102.0508191 4.1867352, 102.0506929 4.1866851)",,Jalan Pekeliling,,
144870744,False,tertiary,True,124.286,"LINESTRING (102.0533039 4.1863049, 102.0533605 4.1862283, 102.0534383 4.1861534, 102.0535067 4.1860986, 102.0535791 4.1860424, 102.0536649 4.1859956, 102.0539318 4.1858752, 102.0542483 4.1857334)",,Jalan Pekeliling,,
769550955,False,unclassified,False,411.82499999999993,"LINESTRING (102.0533039 4.1863049, 102.0531988 4.1862374, 102.0531208 4.1861289, 102.0530963 4.1860939, 102.0530882 4.1860698, 102.0530815 4.1860424, 102.0530648 4.1858016, 102.0530494 4.1856866, 102.0530199 4.185587, 102.0529629 4.1854251, 102.0529629 4.1853957, 102.0529696 4.185373, 102.0530393 4.1852767, 102.053052 4.1852426, 102.0530661 4.1852071, 102.0530842 4.1850954, 102.0530836 4.1850199, 102.0530748 4.1849831, 102.0530527 4.1849363, 102.0530199 4.1849122, 102.0529716 4.1848834, 102.0529099 4.1848614, 102.0528495 4.184848, 102.0527677 4.1848386, 102.0525987 4.1848386, 102.0525659 4.1848513, 102.0525324 4.1848854, 102.0525082 4.1849369, 102.0525029 4.1850332, 102.0525008 4.1851223, 102.0525176 4.1851591, 102.0525391 4.1851797, 102.0525692 4.1851971, 102.0526363 4.1852285, 102.0526517 4.1852619, 102.0526521 4.1852867, 102.0526494 4.1853024, 102.0526437 4.1853188, 102.0524841 4.1854479, 102.0524345 4.1854606, 102.0523909 4.1854606, 102.0523305 4.1854499, 102.0522843 4.1854325, 102.0522561 4.1854124, 102.0520697 4.1852165, 102.0518397 4.1849978, 102.0517772 4.1849374)",,,,
780888026,True,tertiary,False,9.341000000000001,"LINESTRING (102.0586149 4.1871457, 102.0586183 4.1871179, 102.0586117 4.1870907, 102.0585961 4.1870674)",,,,roundabout
144870729,False,unclassified,False,9.786,"LINESTRING (102.0576079 4.1873818, 102.0575874 4.1872962)",,,,
780888020,True,unclassified,False,99.602,"LINESTRING (102.0576079 4.1873818, 102.0584826 4.1871785)",,,,
144870729,False,unclassified,True,81.90899999999999,"LINESTRING (102.0576079 4.1873818, 102.0575968 4.1876503, 102.0575794 4.1877426, 102.0575649 4.1878173, 102.0575307 4.1879083, 102.0574602 4.1880963)",,,,
780888022,True,tertiary,False,63.684999999999995,"LINESTRING (102.0585815 4.1870556, 102.0585586 4.186875, 102.0585304 4.1867205, 102.0585164 4.186665, 102.0584929 4.1866055, 102.0584108 4.1865284)",1506,Jalan Utama Kecau,,
780888026,True,tertiary,False,11.765,"LINESTRING (102.0585815 4.1870556, 102.0585482 4.1870437, 102.0585131 4.1870475, 102.058483 4.1870661)",,,,roundabout
780888026,True,tertiary,False,4.373,"LINESTRING (102.0585944 4.1871793, 102.0586149 4.1871457)",,,,roundabout
780888026,True,tertiary,False,3.423,"LINESTRING (102.0584826 4.1871785, 102.0585082 4.1871957)",,,,roundabout
780888025,True,tertiary,False,64.944,"LINESTRING (102.0585082 4.1871957, 102.0584338 4.1877056, 102.0584518 4.187772)",1506,Jalan Utama Kecau,,
780888026,True,tertiary,False,10.242999999999999,"LINESTRING (102.0585082 4.1871957, 102.0585384 4.1872018, 102.0585686 4.1871961, 102.0585944 4.1871793)",,,,roundabout
780888026,True,tertiary,False,2.084,"LINESTRING (102.0585961 4.1870674, 102.0585815 4.1870556)",,,,roundabout
780888021,True,unclassified,False,99.994,"LINESTRING (102.0584655 4.1870919, 102.0575874 4.1872962)",,,,
780888026,True,tertiary,False,10.346,"LINESTRING (102.0584655 4.1870919, 102.0584593 4.1871223, 102.0584653 4.1871527, 102.0584826 4.1871785)",,,,roundabout
780888026,True,tertiary,False,3.464,"LINESTRING (102.058483 4.1870661, 102.0584655 4.1870919)",,,,roundabout
781701108,True,tertiary,False,5.393,"LINESTRING (102.0552669 4.1842281, 102.0553091 4.184204)",1506,,,
"[693891050, 207409891, 662117292]",True,unclassified,False,173.762,"LINESTRING (102.0552669 4.1842281, 102.0553916 4.1843518, 102.0554519 4.1843999, 102.0554928 4.1844441, 102.0555297 4.1844996, 102.055543 4.1845211, 102.0555612 4.1845504, 102.0555938 4.1846256, 102.0556129 4.1847292, 102.0556189 4.1847724, 102.0556162 4.1848553, 102.0556055 4.1849068, 102.0555827 4.184949, 102.055059 4.1854291)",,Jalan Besar,yes,
144870750,True,tertiary,False,37.545,"LINESTRING (102.0550206 4.1841406, 102.0549016 4.1844567)",,,,
781701108,True,tertiary,False,10.596,"LINESTRING (102.0550206 4.1841406, 102.0551106 4.1841726)",1506,,,
144870742,True,tertiary,False,8.282,"LINESTRING (102.0551106 4.1841726, 102.0551377 4.1841032)",,,,
781701108,True,tertiary,False,16.161,"LINESTRING (102.0551106 4.1841726, 102.0552479 4.1842213)",1506,,,
781960093,False,residential,True,103.702,"LINESTRING (102.0506059 4.1891615, 102.050799 4.1890612, 102.0508701 4.1890117, 102.0509344 4.1889649, 102.0513676 4.1886252)",,,,
693891051,False,unclassified,True,327.43300000000005,"LINESTRING (102.0513676 4.1886252, 102.0514077 4.1886757, 102.0514291 4.1887027, 102.0515754 4.1889414, 102.0516318 4.1890117, 102.0516962 4.1890706, 102.0517877 4.1891123, 102.0520033 4.1892244, 102.0520596 4.1892364, 102.0521253 4.1892404, 102.052179 4.1892204, 102.0524997 4.1890053, 102.0525778 4.188953, 102.052851 4.1887698, 102.0531942 4.1885396, 102.0532505 4.1884847, 102.0533136 4.1884045, 102.0534745 4.1881958, 102.0535809 4.1880239)",,Jalan Barry,,
781960093,False,residential,False,103.702,"LINESTRING (102.0513676 4.1886252, 102.0509344 4.1889649, 102.0508701 4.1890117, 102.050799 4.1890612, 102.0506059 4.1891615)",,,,
781701108,True,tertiary,False,2.239,"LINESTRING (102.0552479 4.1842213, 102.0552669 4.1842281)",1506,,,
