osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed,junction
144733467,tertiary,False,False,250.168,2,,Jalan Masjid,"LINESTRING (103.4170626 4.7646895, 103.4173137 4.7643191, 103.4174985 4.7640467, 103.4178203 4.7635361, 103.4179638 4.7633009, 103.4182763 4.762793)",,
144733467,tertiary,False,True,205.892,2,,Jalan Masjid,"LINESTRING (103.4170626 4.7646895, 103.416481 4.7655255, 103.4160209 4.7662226)",,
144733519,unclassified,False,False,141.157,,,Jalan Pejabat,"LINESTRING (103.4170626 4.7646895, 103.4171914 4.7647349, 103.4172571 4.764751, 103.4173322 4.764759, 103.418182 4.7648159, 103.4183241 4.7648241)",,
144733519,unclassified,False,False,109.42099999999999,,,Jalan Pejabat,"LINESTRING (103.4183241 4.7648241, 103.4185243 4.7648334, 103.4187884 4.7648456, 103.4193105 4.7648697)",,
144733519,unclassified,False,True,141.157,,,Jalan Pejabat,"LINESTRING (103.4183241 4.7648241, 103.418182 4.7648159, 103.4173322 4.764759, 103.4172571 4.764751, 103.4171914 4.7647349, 103.4170626 4.7646895)",,
794515069,unclassified,False,True,78.956,,,Jalan Mustaffa,"LINESTRING (103.4183241 4.7648241, 103.41832 4.7654273, 103.4183235 4.7655341)",,
926177711,primary,True,False,137.786,2,,Jalan Yahya Ahmad,"LINESTRING (103.4193105 4.7648697, 103.419663 4.766058)",60,
144733519,unclassified,False,True,109.42099999999999,,,Jalan Pejabat,"LINESTRING (103.4193105 4.7648697, 103.4187884 4.7648456, 103.4185243 4.7648334, 103.4183241 4.7648241)",,
144733532,tertiary,False,True,196.792,,,Jalan Sk. Bandar Dungun,"LINESTRING (103.4178384 4.7659599, 103.4174863 4.7660419, 103.4171123 4.766129, 103.4169123 4.7661756, 103.4167842 4.7662054, 103.4164839 4.7662599, 103.4161021 4.7663292)",,
794515062,tertiary,True,False,40.532,,,Jalan Sk. Bandar Dungun,"LINESTRING (103.4178384 4.7659599, 103.4180211 4.7659387, 103.4180839 4.7659394, 103.4181399 4.7659548, 103.4181947 4.7659814)",,
794515068,tertiary,False,True,145.756,,,Jalan Sk. Bandar Dungun,"LINESTRING (103.419663 4.766058, 103.4191532 4.7660354, 103.418661 4.766012, 103.4183511 4.7659735)",,
"[925823943, 926177711]",primary,True,False,210.59699999999998,"['2', '3']",,Jalan Yahya Ahmad,"LINESTRING (103.419663 4.766058, 103.4200308 4.7672909, 103.4201844 4.7678287, 103.4201981 4.7678753)",60,
144733311,tertiary,True,False,28.854,,,,"LINESTRING (103.4160209 4.7662226, 103.4159575 4.7662077, 103.4158939 4.7662212, 103.4158421 4.7662605, 103.4158121 4.7663181)",,roundabout
144733467,tertiary,False,False,205.892,2,,Jalan Masjid,"LINESTRING (103.4160209 4.7662226, 103.416481 4.7655255, 103.4170626 4.7646895)",,
144733311,tertiary,True,False,15.182,,,,"LINESTRING (103.4158121 4.7663181, 103.4158104 4.7663863, 103.4158396 4.7664481)",,roundabout
144733311,tertiary,True,False,15.376000000000001,,,,"LINESTRING (103.4161021 4.7663292, 103.4160868 4.7662857, 103.4160588 4.766249, 103.4160209 4.7662226)",,roundabout
144733532,tertiary,False,False,196.79199999999997,,,Jalan Sk. Bandar Dungun,"LINESTRING (103.4161021 4.7663292, 103.4164839 4.7662599, 103.4167842 4.7662054, 103.4169123 4.7661756, 103.4171123 4.766129, 103.4174863 4.7660419, 103.4178384 4.7659599)",,
144733341,residential,False,True,69.359,,,,"LINESTRING (103.4158396 4.7664481, 103.4153217 4.7667984)",,
144733311,tertiary,True,False,18.088,,,,"LINESTRING (103.4158396 4.7664481, 103.4158807 4.7664836, 103.4159319 4.766502, 103.4159863 4.7665008)",,roundabout
144733444,residential,False,True,74.31,,,Jalan Jambu,"LINESTRING (103.4148404 4.7664828, 103.4144586 4.7670322)",,
144733454,residential,False,False,63.842999999999996,,,Jalan Kampung Molek,"LINESTRING (103.4148404 4.7664828, 103.4151159 4.7666635, 103.4153217 4.7667984)",,
144733311,tertiary,True,False,25.295,,,,"LINESTRING (103.4159863 4.7665008, 103.4160389 4.7664787, 103.4160792 4.7664385, 103.4161014 4.7663861, 103.4161021 4.7663292)",,roundabout
144733570,tertiary,False,False,276.52700000000004,,,Jalan Tembesu,"LINESTRING (103.4159863 4.7665008, 103.4162204 4.7671392, 103.4168428 4.7688366)",,
144733341,residential,False,False,69.359,,,,"LINESTRING (103.4153217 4.7667984, 103.4158396 4.7664481)",,
144733454,residential,False,False,78.009,,,Jalan Kampung Molek,"LINESTRING (103.4153217 4.7667984, 103.4155155 4.767247, 103.4155878 4.7674476)",,
144733454,residential,False,True,63.842999999999996,,,Jalan Kampung Molek,"LINESTRING (103.4153217 4.7667984, 103.4151159 4.7666635, 103.4148404 4.7664828)",,
144733478,residential,False,True,139.684,,,Jalan Mustaffa,"LINESTRING (103.4183287 4.7665522, 103.418332 4.7665849, 103.4183498 4.7667587, 103.4185631 4.7676258, 103.4186003 4.7677772)",,
794515064,residential,True,False,62.45,,,Jalan Mustaffa,"LINESTRING (103.4183287 4.7665522, 103.4183717 4.7660847, 103.4183641 4.7660375, 103.4183391 4.7660008)",,
144733444,residential,False,False,74.31,,,Jalan Jambu,"LINESTRING (103.4144586 4.7670322, 103.4148404 4.7664828)",,
144733444,residential,False,True,73.267,,,Jalan Jambu,"LINESTRING (103.4144586 4.7670322, 103.4140848 4.7675757)",,
144733436,residential,False,True,72.625,,,Jalan Ishak,"LINESTRING (103.4155878 4.7674476, 103.4149777 4.7676862)",,
144733454,residential,False,False,113.15,,,Jalan Kampung Molek,"LINESTRING (103.4155878 4.7674476, 103.4159503 4.7683989)",,
144733454,residential,False,True,78.009,,,Jalan Kampung Molek,"LINESTRING (103.4155878 4.7674476, 103.4155155 4.767247, 103.4153217 4.7667984)",,
144733444,residential,False,False,73.267,,,Jalan Jambu,"LINESTRING (103.4140848 4.7675757, 103.4144586 4.7670322)",,
144733436,residential,False,False,72.625,,,Jalan Ishak,"LINESTRING (103.4149777 4.7676862, 103.4155878 4.7674476)",,
144733436,residential,False,True,72.837,,,Jalan Ishak,"LINESTRING (103.4149777 4.7676862, 103.4143622 4.7679161)",,
144733607,residential,False,True,109.942,,,Lorong Masjid 1,"LINESTRING (103.4149777 4.7676862, 103.4153225 4.7686133)",,
144733436,residential,False,False,72.837,,,Jalan Ishak,"LINESTRING (103.4143622 4.7679161, 103.4149777 4.7676862)",,
144733606,residential,False,True,107.969,,,Lorong Masjid,"LINESTRING (103.4143622 4.7679161, 103.4147124 4.7688222)",,
144733340,secondary,False,False,17.68,2,T116,Jalan Nibung,"LINESTRING (103.4190272 4.768317, 103.4191856 4.7682979)",,
144733340,secondary,False,True,31.731,2,T116,Jalan Nibung,"LINESTRING (103.4190272 4.768317, 103.4187451 4.768366)",,
276297926,secondary,False,True,5.008,2,T116,Jalan Teluk Lipat,"LINESTRING (103.4216223 4.7682087, 103.4216136 4.7681645)",,
933562648,secondary,False,False,32.386,2,,Jalan Teluk Lipat,"LINESTRING (103.4216223 4.7682087, 103.4216786 4.7684945)",,
144733340,secondary,False,False,31.731,2,T116,Jalan Nibung,"LINESTRING (103.4187451 4.768366, 103.4190272 4.768317)",,
144733340,secondary,False,True,71.078,2,T116,Jalan Nibung,"LINESTRING (103.4187451 4.768366, 103.4183964 4.7684261, 103.4181141 4.7684807)",,
144733478,residential,False,False,67.409,,,Jalan Mustaffa,"LINESTRING (103.4187451 4.768366, 103.4186132 4.7678319, 103.4186003 4.7677772)",,
144733340,secondary,False,False,71.078,2,T116,Jalan Nibung,"LINESTRING (103.4181141 4.7684807, 103.4183964 4.7684261, 103.4187451 4.768366)",,
144733340,secondary,False,True,99.089,2,T116,Jalan Nibung,"LINESTRING (103.4181141 4.7684807, 103.4176646 4.7686051, 103.4172525 4.7687192)",,
144733427,residential,False,True,73.538,,,Jalan Haji Dol,"LINESTRING (103.4159503 4.7683989, 103.4153225 4.7686133)",,
144733454,residential,False,True,113.15,,,Jalan Kampung Molek,"LINESTRING (103.4159503 4.7683989, 103.4155878 4.7674476)",,
925823941,secondary,True,False,11.79,,T116,Jalan Nibung,"LINESTRING (103.4202971 4.7682515, 103.4204035 4.7682516)",,
925823944,primary,True,False,38.425,2,,Jalan Yahya Ahmad,"LINESTRING (103.4202971 4.7682515, 103.4203814 4.7685867)",60,
144733427,residential,False,False,73.538,,,Jalan Haji Dol,"LINESTRING (103.4153225 4.7686133, 103.4159503 4.7683989)",,
144733427,residential,False,True,71.485,,,Jalan Haji Dol,"LINESTRING (103.4153225 4.7686133, 103.4147124 4.7688222)",,
144733607,residential,False,False,109.942,,,Lorong Masjid 1,"LINESTRING (103.4153225 4.7686133, 103.4149777 4.7676862)",,
144733340,secondary,False,True,47.239,2,T116,Jalan Nibung,"LINESTRING (103.4172525 4.7687192, 103.4168428 4.7688366)",,
144733340,secondary,False,False,99.089,2,T116,Jalan Nibung,"LINESTRING (103.4172525 4.7687192, 103.4176646 4.7686051, 103.4181141 4.7684807)",,
144733340,secondary,False,False,47.239,2,T116,Jalan Nibung,"LINESTRING (103.4168428 4.7688366, 103.4172525 4.7687192)",,
144733340,secondary,False,True,7.23,2,T116,Jalan Nibung,"LINESTRING (103.4168428 4.7688366, 103.4167801 4.7688546)",,
144733570,tertiary,False,True,276.52700000000004,,,Jalan Tembesu,"LINESTRING (103.4168428 4.7688366, 103.4162204 4.7671392, 103.4159863 4.7665008)",,
144733427,residential,False,False,71.485,,,Jalan Haji Dol,"LINESTRING (103.4147124 4.7688222, 103.4153225 4.7686133)",,
144733606,residential,False,False,107.969,,,Lorong Masjid,"LINESTRING (103.4147124 4.7688222, 103.4143622 4.7679161)",,
352336477,primary,True,False,109.234,2,127,Jalan Yahya Ahmad,"LINESTRING (103.4188128 4.762495, 103.4185955 4.7615368)",60,
926177710,tertiary,False,True,11.806999999999999,2,,Jalan Masjid,"LINESTRING (103.4188128 4.762495, 103.4187546 4.7625125, 103.4187108 4.7625257)",,
144733563,residential,False,True,177.572,,,,"LINESTRING (103.4194435 4.7649496, 103.4195564 4.7648472, 103.4195906 4.7648091, 103.4196161 4.7647704, 103.4196375 4.7647222, 103.4196543 4.7646741, 103.4197931 4.7642698, 103.419899 4.7638743, 103.4199527 4.7636765, 103.4199876 4.7634773)",,
"[926177707, 926177709]",primary,True,False,205.346,"['2', '3']",,Jalan Yahya Ahmad,"LINESTRING (103.4194435 4.7649496, 103.4190011 4.7632875, 103.4189684 4.7631646)",60,
533190735,secondary,True,False,11.491,,T116,Jalan Nibung,"LINESTRING (103.4203852 4.7681891, 103.4202815 4.7681893)",,
926177709,primary,True,False,21.434,2,,Jalan Yahya Ahmad,"LINESTRING (103.4203852 4.7681891, 103.4203416 4.7680013)",60,
276297926,secondary,False,True,85.587,2,T116,Jalan Teluk Lipat,"LINESTRING (103.4216158 4.7625321, 103.4217739 4.7617787)",,
276297926,secondary,False,False,593.0029999999999,2,T116,Jalan Teluk Lipat,"LINESTRING (103.4216158 4.7625321, 103.4214682 4.7630988, 103.421339 4.7635948, 103.4212923 4.7638348, 103.4212601 4.7640326, 103.421244 4.7642197, 103.4212374 4.764409, 103.4212423 4.7648171, 103.4212902 4.7661371, 103.4213179 4.7664162, 103.4213517 4.7666814, 103.4213801 4.7668488, 103.4214242 4.7671081, 103.421542 4.7678017)",,
471137963,residential,False,False,156.567,,,,"LINESTRING (103.4216158 4.7625321, 103.4214392 4.7625179, 103.4202076 4.7624172)",,
533190694,residential,False,False,31.021,1,,,"LINESTRING (103.4190783 4.7603086, 103.4193328 4.7604248)",,
533190695,residential,False,False,121.441,,,,"LINESTRING (103.4213942 4.7617301, 103.4203014 4.7616477)",,
758878739,residential,False,True,186.873,,,,"LINESTRING (103.4213942 4.7617301, 103.4215841 4.7600602)",,
758878740,residential,False,True,42.421,,,,"LINESTRING (103.4213942 4.7617301, 103.4217739 4.7617787)",,
144733563,residential,False,False,60.438,,,,"LINESTRING (103.420752 4.7604769, 103.4205615 4.7609862)",,
144733563,residential,False,True,65.468,,,,"LINESTRING (103.420752 4.7604769, 103.4209133 4.7599105)",,
925823942,primary,True,False,36.118,3,,Jalan Yahya Ahmad,"LINESTRING (103.4201981 4.7678753, 103.4202815 4.7681893)",60,
533190732,primary_link,True,False,51.908,1,,,"LINESTRING (103.4201981 4.7678753, 103.4201791 4.7679966, 103.4201365 4.7680812, 103.4200769 4.7681301, 103.4199117 4.7681815)",,
533190735,secondary,True,False,81.92099999999999,,T116,Jalan Nibung,"LINESTRING (103.4199117 4.7681815, 103.4196618 4.7681897, 103.4195389 4.7682049, 103.4191856 4.7682979)",,
533190737,secondary,True,False,42.918,,T116,Jalan Nibung,"LINESTRING (103.4199098 4.7682486, 103.4202971 4.7682515)",,
533190734,primary_link,True,False,68.50999999999999,1,,,"LINESTRING (103.4199098 4.7682486, 103.4200895 4.7682886, 103.4201968 4.7683327, 103.4202826 4.7684129, 103.4203814 4.7685867)",,
533190735,secondary,True,False,40.987,,T116,Jalan Nibung,"LINESTRING (103.4202815 4.7681893, 103.4199117 4.7681815)",,
925823942,primary,True,False,7.129,3,,Jalan Yahya Ahmad,"LINESTRING (103.4202815 4.7681893, 103.4202971 4.7682515)",60,
550585023,secondary,True,False,42.629,,T116,,"LINESTRING (103.4204035 4.7682516, 103.4207882 4.7682525)",,
926177709,primary,True,False,7.239,2,,Jalan Yahya Ahmad,"LINESTRING (103.4204035 4.7682516, 103.4203852 4.7681891)",60,
144733340,secondary,False,True,17.68,2,T116,Jalan Nibung,"LINESTRING (103.4191856 4.7682979, 103.4190272 4.768317)",,
533190737,secondary,True,False,80.436,,T116,Jalan Nibung,"LINESTRING (103.4191856 4.7682979, 103.4199098 4.7682486)",,
144733563,residential,False,False,177.572,,,,"LINESTRING (103.4199876 4.7634773, 103.4199527 4.7636765, 103.419899 4.7638743, 103.4197931 4.7642698, 103.4196543 4.7646741, 103.4196375 4.7647222, 103.4196161 4.7647704, 103.4195906 4.7648091, 103.4195564 4.7648472, 103.4194435 4.7649496)",,
144733563,residential,False,True,120.372,,,,"LINESTRING (103.4199876 4.7634773, 103.4200137 4.7633515, 103.4202076 4.7624172)",,
533190741,residential,False,True,118.603,2,,,"LINESTRING (103.4199876 4.7634773, 103.4193653 4.7632448, 103.4192969 4.7632234, 103.4192044 4.7632007, 103.4189684 4.7631646)",,
533190741,residential,False,False,118.603,2,,,"LINESTRING (103.4189684 4.7631646, 103.4192044 4.7632007, 103.4192969 4.7632234, 103.4193653 4.7632448, 103.4199876 4.7634773)",,
926177707,primary,True,False,76.426,3,,Jalan Yahya Ahmad,"LINESTRING (103.4189684 4.7631646, 103.4188968 4.7628566, 103.4188431 4.7626254, 103.4188285 4.7625627, 103.4188128 4.762495)",60,
1246740797,tertiary,False,False,19.259,2,,Jalan Masjid,"LINESTRING (103.4182763 4.762793, 103.4183916 4.7626634)",,
144733467,tertiary,False,True,250.168,2,,Jalan Masjid,"LINESTRING (103.4182763 4.762793, 103.4179638 4.7633009, 103.4178203 4.7635361, 103.4174985 4.7640467, 103.4173137 4.7643191, 103.4170626 4.7646895)",,
533190742,primary_link,True,False,66.381,1,,,"LINESTRING (103.4182763 4.762793, 103.4184587 4.7627209, 103.4185325 4.7627155, 103.4186036 4.7627215, 103.4186545 4.7627409, 103.4187068 4.7627757, 103.4187953 4.7628839)",,
926177711,primary,True,False,228.082,2,,Jalan Yahya Ahmad,"LINESTRING (103.4187953 4.7628839, 103.4188972 4.7632996, 103.4189294 4.7634346, 103.419121 4.764156, 103.4191428 4.764238, 103.4193105 4.7648697)",60,
926177708,primary,True,False,40.146,3,,Jalan Yahya Ahmad,"LINESTRING (103.4186223 4.7621756, 103.4187108 4.7625257)",60,
533190743,primary_link,True,False,61.452,1,,,"LINESTRING (103.4186223 4.7621756, 103.4186009 4.7623239, 103.4185794 4.7623961, 103.4185499 4.7624576, 103.4185083 4.7625151, 103.4183916 4.7626634)",,
533190744,residential,False,False,55.22699999999999,1,,,"LINESTRING (103.4193941 4.7617713, 103.4193693 4.7617486, 103.4193452 4.7617312, 103.419317 4.7617172, 103.4190461 4.7616156, 103.4190179 4.7615969, 103.4189985 4.7615762, 103.4189616 4.7615401)",,
533190744,residential,False,True,108.23,1,,,"LINESTRING (103.4193941 4.7617713, 103.4194095 4.7618081, 103.4194176 4.7618682, 103.419427 4.7618896, 103.4194451 4.761909, 103.4194732 4.7619263, 103.4196308 4.7619571, 103.4198682 4.7620112, 103.4199862 4.7620473, 103.4202462 4.7620994)",,
1240091542,residential,False,False,118.366,,,,"LINESTRING (103.4193941 4.7617713, 103.4194618 4.7617225, 103.4195007 4.7616798, 103.4195195 4.761625, 103.4195437 4.7615628, 103.4195678 4.7615368, 103.419604 4.7615241, 103.419655 4.7615301, 103.4197046 4.7615635, 103.419777 4.7616129, 103.4199125 4.7616584, 103.4200747 4.7616891, 103.4202953 4.761697)",,
352336477,primary,True,False,109.75,2,127,Jalan Yahya Ahmad,"LINESTRING (103.4185955 4.7615368, 103.4182873 4.7605988)",60,
533190744,residential,False,True,41.318,1,,,"LINESTRING (103.4185955 4.7615368, 103.4188255 4.7615134, 103.4188872 4.7615127, 103.4189308 4.7615234, 103.4189616 4.7615401)",,
144733478,residential,False,False,139.684,,,Jalan Mustaffa,"LINESTRING (103.4186003 4.7677772, 103.4185631 4.7676258, 103.4183498 4.7667587, 103.418332 4.7665849, 103.4183287 4.7665522)",,
144733478,residential,False,True,67.409,,,Jalan Mustaffa,"LINESTRING (103.4186003 4.7677772, 103.4186132 4.7678319, 103.4187451 4.768366)",,
550585020,residential,False,True,119.39699999999999,,,,"LINESTRING (103.4186003 4.7677772, 103.4188861 4.7677384, 103.4189918 4.7677323, 103.419126 4.7677443, 103.4192132 4.7677458, 103.4194784 4.767702, 103.4195454 4.7676992, 103.4196697 4.7677153)",,
550585020,residential,False,False,119.397,,,,"LINESTRING (103.4196697 4.7677153, 103.4195454 4.7676992, 103.4194784 4.767702, 103.4192132 4.7677458, 103.419126 4.7677443, 103.4189918 4.7677323, 103.4188861 4.7677384, 103.4186003 4.7677772)",,
926177709,primary,True,False,353.62600000000003,2,,Jalan Yahya Ahmad,"LINESTRING (103.4203416 4.7680013, 103.4203269 4.7679513, 103.4202828 4.7678016, 103.4194435 4.7649496)",60,
550585024,secondary,True,False,44.658,,T116,,"LINESTRING (103.4207882 4.7681923, 103.4203852 4.7681891)",,
550585021,primary_link,True,False,54.668000000000006,1,,,"LINESTRING (103.4207882 4.7681923, 103.420634 4.7681616, 103.4205388 4.7681282, 103.4204221 4.7680614, 103.4203416 4.7680013)",,
925823940,primary,True,False,24.627,2,,Jalan Yahya Ahmad,"LINESTRING (103.4204658 4.7684642, 103.4204035 4.7682516)",60,
550585022,primary_link,True,False,45.001999999999995,1,,,"LINESTRING (103.4204658 4.7684642, 103.4205053 4.7683902, 103.4205791 4.7683221, 103.4206635 4.7682832, 103.4207882 4.7682525)",,
550585023,secondary,True,False,58.400999999999996,,T116,,"LINESTRING (103.4207882 4.7682525, 103.4208365 4.7682499, 103.4213145 4.7682247)",,
758878737,residential,False,True,152.627,,,,"LINESTRING (103.4182873 4.7605988, 103.4185747 4.7605491, 103.418621 4.7605531, 103.4186599 4.7605645, 103.4186954 4.7605838, 103.4188288 4.7607656, 103.4188469 4.7607883, 103.4188724 4.7608044, 103.4189019 4.7608157, 103.4189375 4.7608137, 103.4191507 4.7607489, 103.4191795 4.7607322, 103.4192037 4.7607168, 103.4192191 4.7606948, 103.4193328 4.7604248)",,
533190694,residential,False,False,149.782,1,,,"LINESTRING (103.4193328 4.7604248, 103.4205615 4.7609862)",,
533190694,residential,False,True,31.021,1,,,"LINESTRING (103.4193328 4.7604248, 103.4190783 4.7603086)",,
758878737,residential,False,False,152.62699999999998,,,,"LINESTRING (103.4193328 4.7604248, 103.4192191 4.7606948, 103.4192037 4.7607168, 103.4191795 4.7607322, 103.4191507 4.7607489, 103.4189375 4.7608137, 103.4189019 4.7608157, 103.4188724 4.7608044, 103.4188469 4.7607883, 103.4188288 4.7607656, 103.4186954 4.7605838, 103.4186599 4.7605645, 103.418621 4.7605531, 103.4185747 4.7605491, 103.4182873 4.7605988)",,
526223079,residential,False,False,50.556,,,,"LINESTRING (103.4215841 4.7600602, 103.4220293 4.7601596)",,
526223079,residential,False,True,76.173,,,,"LINESTRING (103.4215841 4.7600602, 103.4209133 4.7599105)",,
758878739,residential,False,False,186.873,,,,"LINESTRING (103.4215841 4.7600602, 103.4213942 4.7617301)",,
276297926,secondary,False,False,85.587,2,T116,Jalan Teluk Lipat,"LINESTRING (103.4217739 4.7617787, 103.4216158 4.7625321)",,
276297926,secondary,False,True,182.247,2,T116,Jalan Teluk Lipat,"LINESTRING (103.4217739 4.7617787, 103.4220293 4.7601596)",,
758878740,residential,False,False,42.421,,,,"LINESTRING (103.4217739 4.7617787, 103.4213942 4.7617301)",,
276297926,secondary,False,False,41.114,2,T116,Jalan Teluk Lipat,"LINESTRING (103.421542 4.7678017, 103.4216136 4.7681645)",,
276297926,secondary,False,True,593.003,2,T116,Jalan Teluk Lipat,"LINESTRING (103.421542 4.7678017, 103.4214242 4.7671081, 103.4213801 4.7668488, 103.4213517 4.7666814, 103.4213179 4.7664162, 103.4212902 4.7661371, 103.4212423 4.7648171, 103.4212374 4.764409, 103.421244 4.7642197, 103.4212601 4.7640326, 103.4212923 4.7638348, 103.421339 4.7635948, 103.4214682 4.7630988, 103.4216158 4.7625321)",,
760091352,secondary_link,True,False,56.418000000000006,,,,"LINESTRING (103.421542 4.7678017, 103.4215242 4.768041, 103.4215151 4.7680854, 103.4214923 4.7681202, 103.4214561 4.7681402, 103.4213205 4.768174)",,
760090868,secondary_link,True,False,21.573,,,,"LINESTRING (103.4215828 4.7683256, 103.4216786 4.7684945)",,
760091361,residential,False,True,123.85,,,,"LINESTRING (103.4215828 4.7683256, 103.4206693 4.7685159, 103.4204897 4.7685577)",,
925823940,primary,True,False,10.729,2,,Jalan Yahya Ahmad,"LINESTRING (103.4204897 4.7685577, 103.4204658 4.7684642)",60,
760091361,residential,False,False,123.85,,,,"LINESTRING (103.4204897 4.7685577, 103.4206693 4.7685159, 103.4215828 4.7683256)",,
933562648,secondary,False,True,32.386,2,,Jalan Teluk Lipat,"LINESTRING (103.4216786 4.7684945, 103.4216223 4.7682087)",,
550585024,secondary,True,False,59.019000000000005,,T116,,"LINESTRING (103.4213205 4.768174, 103.4208365 4.7681906, 103.4207882 4.7681923)",,
144733340,secondary,False,False,7.23,2,T116,Jalan Nibung,"LINESTRING (103.4167801 4.7688546, 103.4168428 4.7688366)",,
760445103,residential,False,True,50.906,1,,,"LINESTRING (103.4192821 4.76122, 103.4192285 4.7613109, 103.4191869 4.7613617, 103.4191172 4.7614191, 103.4189616 4.7615401)",,
144733563,residential,False,False,35.596,,,,"LINESTRING (103.4202462 4.7620994, 103.4202076 4.7624172)",,
144733563,residential,False,True,45.075,,,,"LINESTRING (103.4202462 4.7620994, 103.4202866 4.7617666, 103.4202953 4.761697)",,
533190744,residential,False,False,108.22999999999999,1,,,"LINESTRING (103.4202462 4.7620994, 103.4199862 4.7620473, 103.4198682 4.7620112, 103.4196308 4.7619571, 103.4194732 4.7619263, 103.4194451 4.761909, 103.419427 4.7618896, 103.4194176 4.7618682, 103.4194095 4.7618081, 103.4193941 4.7617713)",,
533190744,residential,False,False,41.318,1,,,"LINESTRING (103.4189616 4.7615401, 103.4189308 4.7615234, 103.4188872 4.7615127, 103.4188255 4.7615134, 103.4185955 4.7615368)",,
533190744,residential,False,True,55.227000000000004,1,,,"LINESTRING (103.4189616 4.7615401, 103.4189985 4.7615762, 103.4190179 4.7615969, 103.4190461 4.7616156, 103.419317 4.7617172, 103.4193452 4.7617312, 103.4193693 4.7617486, 103.4193941 4.7617713)",,
760445103,residential,False,False,50.906000000000006,1,,,"LINESTRING (103.4189616 4.7615401, 103.4191172 4.7614191, 103.4191869 4.7613617, 103.4192285 4.7613109, 103.4192821 4.76122)",,
276297926,secondary,False,False,5.008,2,T116,Jalan Teluk Lipat,"LINESTRING (103.4216136 4.7681645, 103.4216223 4.7682087)",,
276297926,secondary,False,True,41.114,2,T116,Jalan Teluk Lipat,"LINESTRING (103.4216136 4.7681645, 103.421542 4.7678017)",,
550585024,secondary,True,False,32.496,,T116,,"LINESTRING (103.4216136 4.7681645, 103.4213205 4.768174)",,
550585023,secondary,True,False,34.154,,T116,,"LINESTRING (103.4213145 4.7682247, 103.4216223 4.7682087)",,
760090868,secondary_link,True,False,33.388,,,,"LINESTRING (103.4213145 4.7682247, 103.4214862 4.768246, 103.4215477 4.7682791, 103.4215828 4.7683256)",,
794515067,tertiary,True,False,3.315,,,,"LINESTRING (103.4182677 4.7658743, 103.4182386 4.7658812)",,roundabout
794515065,unclassified,True,False,38.331,,,Jalan Mustaffa,"LINESTRING (103.4183235 4.7655341, 103.4182677 4.7658743)",,
794515069,unclassified,False,False,78.956,,,Jalan Mustaffa,"LINESTRING (103.4183235 4.7655341, 103.41832 4.7654273, 103.4183241 4.7648241)",,
794515067,tertiary,True,False,6.63,,,,"LINESTRING (103.4181947 4.7659814, 103.4182094 4.7660074, 103.4182325 4.7660263)",,roundabout
