osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge
14369184,True,2,Persiaran Setia,tertiary,False,20.457,"LINESTRING (101.6163827 3.038238, 101.6162076 3.0382952)",
201525246,True,,,unclassified,False,9.759,"LINESTRING (101.6163827 3.038238, 101.6163907 3.0383254)",
202973730,False,,Jalan Wawasan 2/6,residential,True,139.41199999999998,"LINESTRING (101.6209481 3.0319473, 101.6211179 3.0315062, 101.6213641 3.0307647)",
202973754,False,,Jalan Wawasan 2/2,residential,True,63.463,"LINESTRING (101.6209481 3.0319473, 101.6207162 3.0319058, 101.6205259 3.0318963, 101.6203806 3.0319019)",
40970741,False,,Jalan Wawasan 2/23,unclassified,True,61.353,"LINESTRING (101.6208554 3.0305417, 101.6203345 3.0303577)",
202973777,False,,Jalan Wawasan 2/5,residential,True,160.18900000000002,"LINESTRING (101.6208554 3.0305417, 101.6208215 3.0306428, 101.6205904 3.0313315, 101.6205759 3.0313709, 101.6203806 3.0319019)",
40970741,False,,Jalan Wawasan 2/23,unclassified,False,61.353,"LINESTRING (101.6203345 3.0303577, 101.6208554 3.0305417)",
40970741,False,,Jalan Wawasan 2/23,unclassified,True,57.462,"LINESTRING (101.6203345 3.0303577, 101.6198444 3.0301918)",
202973744,False,,Jalan Wawasan 2/4,residential,False,182.947,"LINESTRING (101.6203345 3.0303577, 101.6203019 3.0304609, 101.62008 3.0311624, 101.6198281 3.0319233)",
202973754,False,,Jalan Wawasan 2/2,residential,False,62.685,"LINESTRING (101.619264 3.0319452, 101.6198281 3.0319233)",
61808830,False,,Jalan Wawasan 2/3,residential,True,205.35700000000003,"LINESTRING (101.619264 3.0319452, 101.6195873 3.0309992, 101.6198137 3.0302883, 101.6198444 3.0301918)",
