osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
757410271,Jalan Jeladan,residential,False,True,11.387,,"LINESTRING (103.7455814 1.4999961, 103.7455354 1.5000876)",
121970317,Jalan Dato Mohd Said Suleman,primary,True,False,138.73700000000002,2,"LINESTRING (103.7455814 1.4999961, 103.7460568 1.5003626, 103.746225 1.5004939, 103.7465673 1.5007612)",
121970317,Jalan Dato Mohd Said Suleman,primary,True,False,68.881,2,"LINESTRING (103.7465673 1.5007612, 103.7470559 1.5011422)",
893320876,,primary_link,False,False,8.989,,"LINESTRING (103.7465673 1.5007612, 103.7466181 1.5006983)",
637959100,,residential,False,False,74.05199999999999,,"LINESTRING (103.7509235 1.5037497, 103.7509084 1.5038079, 103.7509019 1.5038668, 103.7509038 1.5040181, 103.7509105 1.5041602, 103.7509212 1.5042983, 103.7509319 1.5044123)",
1058503395,,primary,True,False,86.69200000000001,,"LINESTRING (103.7509235 1.5037497, 103.750953 1.5037505, 103.751162 1.503781, 103.751358 1.5038246, 103.7514011 1.5038328, 103.7516905 1.5038874)",
152597858,Jalan Ketam,residential,False,False,72.027,,"LINESTRING (103.7514264 1.5037972, 103.7516606 1.5034419, 103.7517956 1.5032653)",
"[1058503394, 1058503396, 771701869, 1058503390]",Jalan Dato Mohd Said Suleman,primary,True,False,369.42,2,"LINESTRING (103.7514264 1.5037972, 103.7512411 1.5037483, 103.7510784 1.5037132, 103.7508999 1.5036895, 103.7506126 1.5036792, 103.7505268 1.5036709, 103.75045 1.5036551, 103.7503733 1.5036155, 103.7503069 1.503557, 103.750216 1.5034788, 103.749825 1.5031908, 103.7493975 1.5028542, 103.7492287 1.5027218, 103.7490195 1.5025603, 103.7486003 1.5022367)",yes
231526158,Jalan Hujung,residential,False,False,206.17699999999996,,"LINESTRING (103.7502752 1.5041612, 103.750301 1.5045174, 103.7503474 1.5050839, 103.7504028 1.5057981, 103.7504051 1.505854, 103.7503898 1.5059438, 103.7503706 1.5060062)",
231526167,Jalan Kenangan,tertiary,False,False,283.462,,"LINESTRING (103.7502752 1.5041612, 103.7502453 1.5041716, 103.750217 1.5041775, 103.7499892 1.5041933, 103.749928 1.5042031, 103.7498668 1.5042228, 103.7498263 1.5042545, 103.7497058 1.5044017, 103.7495946 1.5045659, 103.7495235 1.5046804, 103.7494949 1.5047737, 103.7494883 1.5048359, 103.7494901 1.5049116, 103.7494916 1.5049769, 103.749508 1.5053842, 103.7495678 1.5062328)",
642238369,Jalan Kenangan,tertiary,False,True,28.256,,"LINESTRING (103.7502752 1.5041612, 103.7502895 1.5041388, 103.7502951 1.5041079, 103.7503283 1.5039146)",
673541259,Jalan Stulang Baru,primary,False,True,76.977,2,"LINESTRING (103.7523631 1.5040522, 103.7516905 1.5038874)",
