osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,tunnel,access,bridge
25808658,Stutzenbühlstrasse,residential,30,False,True,287.37,"LINESTRING (9.1267849 47.4331035, 9.1267456 47.4331321, 9.1267312 47.433144, 9.1267233 47.4331548, 9.1267177 47.4331666, 9.1267158 47.4331793, 9.1267165 47.4331909, 9.1267199 47.433202, 9.1269654 47.4335392, 9.1271701 47.4337593, 9.1272176 47.4338405, 9.1272353 47.4339091, 9.1272422 47.4339362, 9.1272423 47.4340184, 9.1272252 47.4342637, 9.1272245 47.4342735, 9.1272473 47.4344034, 9.1273491 47.4346396, 9.1275067 47.4349151, 9.1278352 47.4353432, 9.1279036 47.4354935)",,,,,,
"[196507306, 1136485218, 196507307, 19368532]",Bahnhofstrasse,secondary,50,False,False,356.1720000000001,"LINESTRING (9.1267849 47.4331035, 9.127038 47.4333221, 9.127338 47.433548, 9.1276493 47.4337755, 9.1277106 47.4338183, 9.1278674 47.4339279, 9.1281036 47.434088, 9.1285219 47.4343564, 9.1289407 47.4346129, 9.1294689 47.4349354, 9.1295877 47.4350107, 9.1296252 47.4350395, 9.1296593 47.4350657, 9.1297094 47.4351108, 9.1297549 47.4351754, 9.1297981 47.4352615, 9.1298659 47.4353976, 9.1299032 47.4354673)",2,444,,,,
19370549,Lindenstrasse,tertiary,50,False,False,80.114,"LINESTRING (9.1331879 47.4374549, 9.1332464 47.4373813, 9.1335435 47.4369886, 9.1337555 47.4368553)",2,,,,,
"[19371115, 19595791]",Neudorfstrasse,residential,50,False,True,139.43599999999998,"LINESTRING (9.1331879 47.4374549, 9.1331065 47.4375371, 9.1329704 47.4376549, 9.1329317 47.4376888, 9.1327847 47.4378061, 9.1324597 47.4380919, 9.1324141 47.438132, 9.1323924 47.438158, 9.1323731 47.4381826, 9.1323063 47.4382786, 9.1322772 47.4383838, 9.1322719 47.4385107)",2,,,,,
93156839,Bahnhofstrasse,secondary,50,False,True,146.462,"LINESTRING (9.1331879 47.4374549, 9.1333311 47.4376139, 9.1336997 47.4381055, 9.134112 47.4386138)",2,444,,,,
306221286,Bahnhofstrasse,secondary,50,False,False,141.95,"LINESTRING (9.1331879 47.4374549, 9.1330465 47.4373061, 9.1329966 47.4372456, 9.1328812 47.4371011, 9.132771 47.4369495, 9.1327237 47.4368868, 9.1327054 47.4368625, 9.1326851 47.4368356, 9.1326224 47.4367609, 9.1325604 47.4366936, 9.1324773 47.436618, 9.1322633 47.4364622, 9.1321483 47.4364037)",2,444,,,,
19370272,Schützenwiesweg,residential,30,False,True,104.09799999999998,"LINESTRING (9.1375712 47.4355126, 9.1375477 47.4355387, 9.1375256 47.4355633, 9.13751 47.4355792, 9.1373661 47.435726, 9.1373503 47.4357548, 9.1373453 47.4357896, 9.1373628 47.4358484, 9.1374013 47.435909, 9.1375353 47.4360737, 9.1379228 47.4359237)",,,,,,
741342521,Coop-Kreisel,secondary,50,True,False,16.18,"LINESTRING (9.1375712 47.4355126, 9.1375434 47.4354815, 9.1375334 47.4354457, 9.1375425 47.4354099, 9.1375695 47.4353784)",,,roundabout,,,
741342521,Coop-Kreisel,secondary,50,True,False,9.813,"LINESTRING (9.1377982 47.4353763, 9.1378261 47.4354067, 9.1378369 47.4354421, 9.1378357 47.4354584)",,,roundabout,,,
"[23353506, 741342523]",Gupfenstrasse,secondary,50,True,False,235.25799999999998,"LINESTRING (9.1378357 47.4354584, 9.1379029 47.4355127, 9.1379475 47.4355448, 9.1380543 47.4356095, 9.1381677 47.4357039, 9.138267 47.4358111, 9.1384769 47.4360883, 9.1386063 47.4362645, 9.1388641 47.4366152, 9.1390279 47.436831, 9.1390797 47.4368998, 9.1392997 47.4371801, 9.1393516 47.4372321, 9.1394131 47.4372696)",,,,,,
741342521,Coop-Kreisel,secondary,50,True,False,8.599,"LINESTRING (9.1378357 47.4354584, 9.137826 47.4354833, 9.1378074 47.4355058, 9.1377811 47.4355245)",,,roundabout,,,
19365289,Schützenstrasse,residential,50,False,False,79.414,"LINESTRING (9.1369064 47.4360393, 9.1364025 47.4354117)",,,,,,
19370361,Florastrasse,residential,50,False,True,107.26299999999999,"LINESTRING (9.1369064 47.4360393, 9.1368129 47.4360057, 9.135641 47.4358986, 9.1355254 47.435848)",,,,,,
19595061,Schützenstrasse,residential,50,False,False,26.788,"LINESTRING (9.1369064 47.4360393, 9.137008 47.4361686, 9.1370696 47.4362534)",,,,,,
19370955,Fabrikstrasse,residential,50,False,False,280.15700000000004,"LINESTRING (9.1382693 47.4380055, 9.1380906 47.4381035, 9.1376407 47.4383502, 9.1372989 47.4385394, 9.1366079 47.4389158, 9.1364211 47.4390175, 9.1361968 47.4391379, 9.1357775 47.4393631, 9.1357272 47.4393901, 9.1354989 47.4395208, 9.1354184 47.4395671, 9.1354164 47.4395683, 9.1353755 47.4395918)",2,,,,,
19370955,Fabrikstrasse,residential,50,False,True,100.458,"LINESTRING (9.1382693 47.4380055, 9.1386069 47.4378246, 9.1389018 47.4376419, 9.1391756 47.4374781, 9.1392289 47.4374478, 9.1392865 47.437421)",2,,,,,
19595061,Schützenstrasse,residential,50,False,True,214.70600000000002,"LINESTRING (9.1382693 47.4380055, 9.1381778 47.4378723, 9.1381109 47.4377741, 9.1379662 47.4375619, 9.1378381 47.4373739, 9.1373482 47.4366552, 9.1370696 47.4362534)",,,,,,
47302666,Schützenhausweg,residential,30,False,True,44.441,"LINESTRING (9.1370696 47.4362534, 9.1365434 47.4364352)",,,,,,
19595061,Schützenstrasse,residential,50,False,False,214.706,"LINESTRING (9.1370696 47.4362534, 9.1373482 47.4366552, 9.1378381 47.4373739, 9.1379662 47.4375619, 9.1381109 47.4377741, 9.1381778 47.4378723, 9.1382693 47.4380055)",,,,,,
19595061,Schützenstrasse,residential,50,False,True,26.788,"LINESTRING (9.1370696 47.4362534, 9.137008 47.4361686, 9.1369064 47.4360393)",,,,,,
19370272,Schützenwiesweg,residential,30,False,False,104.09799999999998,"LINESTRING (9.1379228 47.4359237, 9.1375353 47.4360737, 9.1374013 47.435909, 9.1373628 47.4358484, 9.1373453 47.4357896, 9.1373503 47.4357548, 9.1373661 47.435726, 9.13751 47.4355792, 9.1375256 47.4355633, 9.1375477 47.4355387, 9.1375712 47.4355126)",,,,,,
190776894,Lindenplatz,secondary,50,True,False,16.33,"LINESTRING (9.1359075 47.4351942, 9.1359247 47.4351672, 9.1359534 47.4351452, 9.1359909 47.4351304, 9.1360333 47.4351242, 9.1360765 47.4351274)",,,roundabout,,,
344310522,Wiesentalstrasse,secondary,50,False,True,142.459,"LINESTRING (9.1359075 47.4351942, 9.1358636 47.4351757, 9.1357785 47.4351511, 9.1354608 47.4350666, 9.1341725 47.4346817)",2,,,,,
19370955,Fabrikstrasse,residential,50,False,False,100.458,"LINESTRING (9.1392865 47.437421, 9.1392289 47.4374478, 9.1391756 47.4374781, 9.1389018 47.4376419, 9.1386069 47.4378246, 9.1382693 47.4380055)",2,,,,,
28220683,Kreisel Fabriken,secondary,50,True,False,12.326,"LINESTRING (9.1392865 47.437421, 9.1392663 47.4374014, 9.1392537 47.4373737, 9.1392545 47.4373447, 9.1392684 47.4373173)",1,,roundabout,,,
19370955,Fabrikstrasse,residential,50,False,True,280.157,"LINESTRING (9.1353755 47.4395918, 9.1354164 47.4395683, 9.1354184 47.4395671, 9.1354989 47.4395208, 9.1357272 47.4393901, 9.1357775 47.4393631, 9.1361968 47.4391379, 9.1364211 47.4390175, 9.1366079 47.4389158, 9.1372989 47.4385394, 9.1376407 47.4383502, 9.1380906 47.4381035, 9.1382693 47.4380055)",2,,,,,
93156839,Bahnhofstrasse,secondary,50,False,False,145.41000000000003,"LINESTRING (9.1353755 47.4395918, 9.1352331 47.4395058, 9.1348835 47.4392943, 9.1346754 47.4391494, 9.134592 47.4390906, 9.1344763 47.4389936, 9.1343663 47.4388947, 9.1342368 47.438758, 9.134112 47.4386138)",2,444,,,,
196498130,Bahnhofstrasse,secondary,50,False,False,143.221,"LINESTRING (9.1353755 47.4395918, 9.1357996 47.4398498, 9.1360082 47.4399748, 9.1360291 47.4399878, 9.1360837 47.4400216, 9.1364075 47.4402191, 9.1367914 47.4404531)",2,444,,,,
"[1126023507, 1126023508, 1126023510, 1126023512, 1126023513]",Sternenstrasse,residential,50,False,False,125.04800000000002,"LINESTRING (9.1299844 47.4411207, 9.1301673 47.4408585, 9.1302886 47.4406859, 9.1303043 47.4406635, 9.1303179 47.4406442, 9.1304491 47.4404613, 9.1304797 47.440425, 9.1305883 47.4402963, 9.1307379 47.440119)",,,,,,
"[93156848, 29505789, 20853759]",Bahnhofstrasse,secondary,50,False,True,144.303,"LINESTRING (9.1299032 47.4354673, 9.1300515 47.4357396, 9.1300868 47.4357897, 9.1301317 47.4358367, 9.1301839 47.4358734, 9.1302485 47.4359097, 9.1303295 47.4359427, 9.1304241 47.4359645, 9.1312463 47.4360764, 9.1313759 47.4360945)",2,444,,yes,,
"[93156853, 140979519]",Friedbergstrasse,tertiary,50,False,True,106.54299999999999,"LINESTRING (9.1299032 47.4354673, 9.12997 47.4354535, 9.1300816 47.4354303, 9.1301986 47.4354107, 9.1302346 47.4354111, 9.130269 47.4354185, 9.1303018 47.435447, 9.1303363 47.4354986, 9.1305416 47.4360291, 9.1305439 47.4360896)",2,,,,,
"[196507306, 196507307, 19368532, 1136485218]",Bahnhofstrasse,secondary,50,False,True,356.17199999999997,"LINESTRING (9.1299032 47.4354673, 9.1298659 47.4353976, 9.1297981 47.4352615, 9.1297549 47.4351754, 9.1297094 47.4351108, 9.1296593 47.4350657, 9.1296252 47.4350395, 9.1295877 47.4350107, 9.1294689 47.4349354, 9.1289407 47.4346129, 9.1285219 47.4343564, 9.1281036 47.434088, 9.1278674 47.4339279, 9.1277106 47.4338183, 9.1276493 47.4337755, 9.127338 47.433548, 9.127038 47.4333221, 9.1267849 47.4331035)",2,444,,,,
196498130,Bahnhofstrasse,secondary,50,False,False,132.285,"LINESTRING (9.1367914 47.4404531, 9.1369672 47.4405602, 9.1371568 47.4406719, 9.1373551 47.4407882, 9.1377132 47.4409707, 9.1377476 47.4409896, 9.1378211 47.4410289, 9.1378536 47.4410441, 9.1380472 47.4411408, 9.1381626 47.4411966)",2,444,,,,
196498130,Bahnhofstrasse,secondary,50,False,True,143.221,"LINESTRING (9.1367914 47.4404531, 9.1364075 47.4402191, 9.1360837 47.4400216, 9.1360291 47.4399878, 9.1360082 47.4399748, 9.1357996 47.4398498, 9.1353755 47.4395918)",2,444,,,,
32975741,Säntisstrasse,residential,50,False,True,207.92,"LINESTRING (9.131119 47.4374968, 9.1310614 47.4375039, 9.1310259 47.4375206, 9.1309987 47.4375389, 9.1309613 47.4375801, 9.1309396 47.4376252, 9.1308721 47.4378426, 9.1308302 47.4379159, 9.1307721 47.4379882, 9.1306775 47.438066, 9.1300867 47.4384744, 9.1298157 47.4386591, 9.1295971 47.4388364, 9.1294836 47.4389451)",,,,,,
"[140981555, 93156853]",Friedbergstrasse,tertiary,50,False,False,162.65299999999996,"LINESTRING (9.131119 47.4374968, 9.131096 47.437389, 9.1310383 47.4372451, 9.1309401 47.4370802, 9.1308474 47.436883, 9.1307631 47.4366762, 9.1305713 47.4362004, 9.1305504 47.4361235, 9.1305439 47.4360896)",2,,,,,
"[304627896, 1205092306]",Friedbergstrasse,tertiary,50,False,True,265.39799999999997,"LINESTRING (9.131119 47.4374968, 9.1311246 47.4375959, 9.1311033 47.4376783, 9.1310644 47.437777, 9.1310075 47.43793, 9.1309667 47.4380343, 9.130946 47.4380908, 9.1308588 47.438384, 9.130756 47.4386331, 9.13051 47.4390982, 9.1302583 47.4395686, 9.1301638 47.4397452, 9.130162 47.4397486, 9.1301449 47.4397812)",,,,,,
19373589,Sonnenbergstrasse,residential,,False,False,51.032,"LINESTRING (9.1293691 47.4409548, 9.1292968 47.4409791, 9.1292562 47.4409991, 9.1292133 47.441027, 9.1289749 47.4411786, 9.1288504 47.4412475)",,,,,,
304627896,Friedbergstrasse,tertiary,50,False,False,144.03699999999998,"LINESTRING (9.1293691 47.4409548, 9.1293904 47.4408594, 9.1294206 47.4407815, 9.1294612 47.4407032, 9.12954 47.440602, 9.1296794 47.4404579, 9.1297811 47.4403523, 9.1298691 47.4402445, 9.1299478 47.4401264, 9.1300777 47.4399046, 9.1301449 47.4397812)",,,,,,
25808632,Vogelsbergstrasse,residential,,False,False,63.0,"LINESTRING (9.1273058 47.4378118, 9.1274761 47.4376589, 9.1276879 47.437474, 9.1277742 47.4373454)",,,,,,
33117843,Haldenweg,residential,,False,False,73.562,"LINESTRING (9.1273058 47.4378118, 9.127725 47.4380622, 9.1280165 47.4382656)",,,,,,
19365370,Neuhofstrasse,residential,30,False,False,47.971999999999994,"LINESTRING (9.1362923 47.4337467, 9.1359647 47.4336165, 9.1358301 47.4336031, 9.1357092 47.433613)",,,,,,
19365370,Neuhofstrasse,residential,30,False,True,135.664,"LINESTRING (9.1362923 47.4337467, 9.136822 47.4340032, 9.1371452 47.4341532, 9.1372176 47.4341867, 9.1372953 47.4342168, 9.1373576 47.4342313, 9.1374249 47.4342405, 9.1376457 47.4342609, 9.1376953 47.434274, 9.1377528 47.4343088, 9.1377968 47.4343659)",,,,,,
443795727,Buechenstrasse,residential,30,False,True,33.614000000000004,"LINESTRING (9.1362923 47.4337467, 9.1363987 47.4336817, 9.1364462 47.4336452, 9.1364847 47.433599, 9.1365046 47.43356, 9.1365141 47.4335316, 9.1365173 47.4334984)",,,,,,
19748425,Wilenstrasse,residential,50,False,True,24.060999999999996,"LINESTRING (9.1380695 47.4342539, 9.1379923 47.4342921, 9.1379448 47.4343127, 9.1378596 47.4343466, 9.1377968 47.4343659)",,,,,,
19748442,Wilenstrasse,residential,,False,True,134.651,"LINESTRING (9.1380695 47.4342539, 9.1380399 47.4341902, 9.1380404 47.4341642, 9.1380568 47.4341421, 9.1380966 47.4341252, 9.138457 47.4340758, 9.1385051 47.4340636, 9.1385533 47.4340439, 9.1385846 47.4340264, 9.1386084 47.4340029, 9.1386227 47.4339799, 9.1386296 47.4339532, 9.1386291 47.433912, 9.138618 47.433881, 9.1385961 47.4338507, 9.1385609 47.4338254, 9.1384915 47.4337803, 9.1384282 47.4337518, 9.1383559 47.4337335, 9.1378848 47.4336891)",,,,,,
20849666,Dammstrasse,residential,,False,False,72.777,"LINESTRING (9.1308322 47.4338743, 9.1309921 47.4345198)",,,,,,
20849666,Dammstrasse,residential,,False,False,71.012,"LINESTRING (9.1309921 47.4345198, 9.1311485 47.4351496)",,,,,,
20849666,Dammstrasse,residential,,False,True,72.777,"LINESTRING (9.1309921 47.4345198, 9.1308322 47.4338743)",,,,,,
28220678,Birkenstrasse,residential,50,False,True,221.97500000000002,"LINESTRING (9.1309921 47.4345198, 9.1310925 47.4344799, 9.1314641 47.4343927, 9.1314971 47.4343891, 9.1315309 47.4343896, 9.1315838 47.4344032, 9.1316362 47.4344222, 9.1322496 47.4346654, 9.132915 47.434937, 9.1335662 47.4352149)",,,,,,
20849666,Dammstrasse,residential,,False,True,71.012,"LINESTRING (9.1311485 47.4351496, 9.1309921 47.4345198)",,,,,,
20849666,Dammstrasse,residential,,False,False,106.476,"LINESTRING (9.1311485 47.4351496, 9.1312886 47.4357915, 9.1313658 47.4360594, 9.1313759 47.4360945)",,,,,,
20850558,Konsumstrasse,residential,50,False,True,154.223,"LINESTRING (9.1311485 47.4351496, 9.1312457 47.435175, 9.1323832 47.4357666, 9.13278 47.4359848)",,,,,,
20850662,Neuheimstrasse,residential,,False,True,28.493000000000002,"LINESTRING (9.1341725 47.4346817, 9.1342233 47.4346078, 9.1342799 47.4344373)",,,,,,
344310522,Wiesentalstrasse,secondary,50,False,False,142.459,"LINESTRING (9.1341725 47.4346817, 9.1354608 47.4350666, 9.1357785 47.4351511, 9.1358636 47.4351757, 9.1359075 47.4351942)",2,,,,,
344310522,Wiesentalstrasse,secondary,50,False,True,244.258,"LINESTRING (9.1341725 47.4346817, 9.1340746 47.4346532, 9.133602 47.4345107, 9.1330022 47.4343263, 9.1319642 47.4340097, 9.1312137 47.4337765)",2,,,,,
19370668,Fichtenstrasse,residential,,False,False,224.86100000000002,"LINESTRING (9.1346737 47.4333197, 9.1346082 47.4333141, 9.1344457 47.4332927, 9.1337735 47.433181, 9.133643 47.4331626, 9.1335733 47.4331532, 9.1335084 47.4331506, 9.1331604 47.4331521, 9.1330548 47.4331423, 9.1329693 47.4331307, 9.132726 47.4330706, 9.131797 47.4328286)",,,,,,
19370668,Fichtenstrasse,residential,,False,True,89.104,"LINESTRING (9.1346737 47.4333197, 9.134788 47.4333171, 9.1349869 47.4333146, 9.1352598 47.4333635, 9.1354917 47.4334648, 9.1355498 47.4334902, 9.1356557 47.4335553, 9.1357092 47.433613)",,,,,,
20850662,Neuheimstrasse,residential,,False,False,24.877000000000002,"LINESTRING (9.1346737 47.4333197, 9.134661 47.433378, 9.1346077 47.4335388)",,,,,,
"[19369857, 190776892]",Gupfenstrasse,secondary,50,False,False,107.012,"LINESTRING (9.1375695 47.4353784, 9.1375282 47.435368, 9.1374513 47.4353485, 9.1373378 47.4353222, 9.1371197 47.4352856, 9.1369715 47.4352694, 9.1368074 47.4352598, 9.1363162 47.4352396, 9.1362622 47.4352404, 9.1362237 47.4352407, 9.1361715 47.4352438)",2,,,,,
741342521,Coop-Kreisel,secondary,50,True,False,19.367,"LINESTRING (9.1375695 47.4353784, 9.137616 47.4353535, 9.1376614 47.4353435, 9.1376907 47.4353423, 9.1377415 47.4353495, 9.1377982 47.4353763)",,,roundabout,,,
741342521,Coop-Kreisel,secondary,50,True,False,17.401,"LINESTRING (9.1377811 47.4355245, 9.1377301 47.4355429, 9.1376726 47.4355472, 9.137617 47.4355366, 9.1375712 47.4355126)",,,roundabout,,,
28220672,Dammhaldenstrasse,residential,,False,False,23.616,"LINESTRING (9.1312137 47.4337765, 9.1313288 47.4335789)",,,,,,
344310522,Wiesentalstrasse,secondary,50,False,False,244.25799999999998,"LINESTRING (9.1312137 47.4337765, 9.1319642 47.4340097, 9.1330022 47.4343263, 9.133602 47.4345107, 9.1340746 47.4346532, 9.1341725 47.4346817)",2,,,,,
19370668,Fichtenstrasse,residential,,False,True,224.86099999999996,"LINESTRING (9.131797 47.4328286, 9.132726 47.4330706, 9.1329693 47.4331307, 9.1330548 47.4331423, 9.1331604 47.4331521, 9.1335084 47.4331506, 9.1335733 47.4331532, 9.133643 47.4331626, 9.1337735 47.433181, 9.1344457 47.4332927, 9.1346082 47.4333141, 9.1346737 47.4333197)",,,,,,
28220672,Dammhaldenstrasse,residential,,False,True,90.637,"LINESTRING (9.131797 47.4328286, 9.1316497 47.4331069, 9.1313288 47.4335789)",,,,,,
28220674,Erikaweg,residential,,False,False,75.963,"LINESTRING (9.1335126 47.4337222, 9.1344952 47.43388)",,,,,,
28220674,Erikaweg,residential,,False,True,75.963,"LINESTRING (9.1344952 47.43388, 9.1335126 47.4337222)",,,,,,
20850662,Neuheimstrasse,residential,,False,False,64.152,"LINESTRING (9.1344952 47.43388, 9.1343249 47.4343649, 9.1342799 47.4344373)",,,,,,
20850662,Neuheimstrasse,residential,,False,True,19.116,"LINESTRING (9.1344952 47.43388, 9.1345141 47.4338144, 9.1345508 47.4337123)",,,,,,
20850662,Neuheimstrasse,residential,,False,True,19.761,"LINESTRING (9.1345508 47.4337123, 9.1346077 47.4335388)",,,,,,
20850662,Neuheimstrasse,residential,,False,False,19.116,"LINESTRING (9.1345508 47.4337123, 9.1345141 47.4338144, 9.1344952 47.43388)",,,,,,
"[28220676, 199520821]","['Irisweg', 'Ruhweg']",residential,,False,True,157.513,"LINESTRING (9.1345508 47.4337123, 9.1336156 47.4335618, 9.1334533 47.4335379, 9.1327702 47.4335149, 9.13265 47.4335054, 9.1324906 47.4334869)",,,,,,
28220677,Asterweg,residential,,False,False,71.319,"LINESTRING (9.1336836 47.4333952, 9.1346077 47.4335388)",,,,,,
20850662,Neuheimstrasse,residential,,False,False,19.761,"LINESTRING (9.1346077 47.4335388, 9.1345508 47.4337123)",,,,,,
28220677,Asterweg,residential,,False,True,71.319,"LINESTRING (9.1346077 47.4335388, 9.1336836 47.4333952)",,,,,,
20850662,Neuheimstrasse,residential,,False,True,24.877000000000002,"LINESTRING (9.1346077 47.4335388, 9.134661 47.433378, 9.1346737 47.4333197)",,,,,,
20850558,Konsumstrasse,residential,50,False,False,154.22299999999998,"LINESTRING (9.13278 47.4359848, 9.1323832 47.4357666, 9.1312457 47.435175, 9.1311485 47.4351496)",,,,,,
20850558,Konsumstrasse,residential,50,False,True,123.77900000000001,"LINESTRING (9.13278 47.4359848, 9.133157 47.4361843, 9.1333646 47.4363367, 9.1334581 47.4364545, 9.1335347 47.4365543, 9.1337555 47.4368553)",,,,,,
28220680,Widenweg,residential,,False,False,104.04599999999999,"LINESTRING (9.13278 47.4359848, 9.1332346 47.4355397, 9.1333635 47.4354134, 9.1335662 47.4352149)",,,,,,
28220678,Birkenstrasse,residential,50,False,False,221.97500000000002,"LINESTRING (9.1335662 47.4352149, 9.132915 47.434937, 9.1322496 47.4346654, 9.1316362 47.4344222, 9.1315838 47.4344032, 9.1315309 47.4343896, 9.1314971 47.4343891, 9.1314641 47.4343927, 9.1310925 47.4344799, 9.1309921 47.4345198)",,,,,,
28220678,Birkenstrasse,residential,50,False,True,159.10299999999998,"LINESTRING (9.1335662 47.4352149, 9.1336484 47.43525, 9.1343399 47.4355434, 9.1343725 47.4355631, 9.1343933 47.4355875, 9.1343993 47.435614, 9.1343898 47.4356397, 9.1343393 47.4357021, 9.1341895 47.4358595, 9.1341869 47.4358861, 9.1342027 47.4359083, 9.1346496 47.4361583)",,,,,,
28220680,Widenweg,residential,,False,True,104.046,"LINESTRING (9.1335662 47.4352149, 9.1333635 47.4354134, 9.1332346 47.4355397, 9.13278 47.4359848)",,,,,,
28220683,Kreisel Fabriken,secondary,50,True,False,16.233,"LINESTRING (9.1394131 47.4372696, 9.1394536 47.437279, 9.1394693 47.437287, 9.1394878 47.4372965, 9.1395124 47.4373202, 9.1395249 47.4373479, 9.1395261 47.437378)",1,,roundabout,,,
28220683,Kreisel Fabriken,secondary,50,True,False,12.885,"LINESTRING (9.1392684 47.4373173, 9.1392942 47.4372942, 9.1393293 47.4372776, 9.1393703 47.4372691, 9.1394131 47.4372696)",1,,roundabout,,,
28220684,Gupfenstrasse,secondary,50,True,False,230.111,"LINESTRING (9.1392684 47.4373173, 9.1392534 47.4372744, 9.1392083 47.4372119, 9.1387827 47.4366539, 9.1386925 47.4365288, 9.1383901 47.4361164, 9.1382761 47.4359696, 9.1381572 47.43582, 9.1380058 47.4356674, 9.1378868 47.4355845, 9.1378139 47.4355452, 9.1377811 47.4355245)",,,,,,
28220683,Kreisel Fabriken,secondary,50,True,False,10.21,"LINESTRING (9.1394084 47.4374526, 9.1393656 47.437452, 9.139325 47.4374426, 9.1392865 47.437421)",1,,roundabout,,,
28220683,Kreisel Fabriken,secondary,50,True,False,12.831,"LINESTRING (9.1395261 47.437378, 9.1395103 47.4374043, 9.1394845 47.4374275, 9.1394494 47.4374441, 9.1394084 47.4374526)",1,,roundabout,,,
196498130,Bahnhofstrasse,secondary,50,False,True,132.285,"LINESTRING (9.1381626 47.4411966, 9.1380472 47.4411408, 9.1378536 47.4410441, 9.1378211 47.4410289, 9.1377476 47.4409896, 9.1377132 47.4409707, 9.1373551 47.4407882, 9.1371568 47.4406719, 9.1369672 47.4405602, 9.1367914 47.4404531)",2,444,,,,
19748442,Wilenstrasse,residential,,False,False,134.651,"LINESTRING (9.1378848 47.4336891, 9.1383559 47.4337335, 9.1384282 47.4337518, 9.1384915 47.4337803, 9.1385609 47.4338254, 9.1385961 47.4338507, 9.138618 47.433881, 9.1386291 47.433912, 9.1386296 47.4339532, 9.1386227 47.4339799, 9.1386084 47.4340029, 9.1385846 47.4340264, 9.1385533 47.4340439, 9.1385051 47.4340636, 9.138457 47.4340758, 9.1380966 47.4341252, 9.1380568 47.4341421, 9.1380404 47.4341642, 9.1380399 47.4341902, 9.1380695 47.4342539)",,,,,,
19371115,Neudorfstrasse,residential,50,False,False,87.762,"LINESTRING (9.1319524 47.4413599, 9.1320865 47.4412393, 9.1321442 47.4411691, 9.1321878 47.441089, 9.1322126 47.4410179, 9.1322275 47.4409373, 9.13224 47.440619)",,,,,,
32975741,Säntisstrasse,residential,50,False,False,93.805,"LINESTRING (9.127135 47.4404396, 9.1281546 47.4399537)",,,,,,
33116899,Sonnenbüel,residential,,False,False,57.025000000000006,"LINESTRING (9.127135 47.4404396, 9.1273891 47.4406908, 9.1274751 47.4407513, 9.1275448 47.4407921, 9.1276095 47.4408363)",,,,,,
