osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction
"[1214104984, 28139187]",True,"['1', '2']",N20;20,Avenue de l'Hôtel-de-Ville,primary,False,100.273,"LINESTRING (6.7402286 47.0545832, 6.7407831 47.0547008, 6.7408834 47.0547164, 6.7409997 47.0547275, 6.7411329 47.0547338, 6.7412778 47.0547345, 6.7415218 47.0547293)",,
37064490,False,,,,residential,True,41.645,"LINESTRING (6.7455782 47.056267, 6.7453525 47.0566085)",,
388523028,True,2,N20;20,Rue de France,primary,False,13.411,"LINESTRING (6.7455782 47.056267, 6.7454169 47.0562173)",50,
28202842,False,,,Rue Henry-Grandjean,residential,False,44.513,"LINESTRING (6.7465957 47.0565963, 6.7462618 47.0569257)",,
28202842,False,,,Rue Henry-Grandjean,residential,True,34.319,"LINESTRING (6.7465957 47.0565963, 6.7467781 47.0564445, 6.7468827 47.0563575)",,
33467410,True,2,N20;20,Rue de France,primary,False,85.364,"LINESTRING (6.7465957 47.0565963, 6.7465226 47.0565671, 6.7464621 47.0565464, 6.7455782 47.056267)",50,
27780262,False,,,Rue de la Banque,tertiary,False,31.476000000000003,"LINESTRING (6.7474886 47.0570607, 6.7473174 47.0572078, 6.7472443 47.0572706, 6.7472335 47.0572839)",,
264162240,False,,,Rue de la Banque,residential,True,32.291,"LINESTRING (6.7474886 47.0570607, 6.7475698 47.0569921, 6.7476928 47.0568882, 6.7477561 47.0568346)",50,
388523024,True,1,N20;20,Rue du Temple,primary,False,85.11399999999999,"LINESTRING (6.7474886 47.0570607, 6.7474226 47.0570259, 6.7468854 47.05674, 6.7467367 47.0566644, 6.7466799 47.0566354, 6.7465957 47.0565963)",50,
24166772,False,,,Rue de la Gare,tertiary,True,180.89300000000003,"LINESTRING (6.7475114 47.0584097, 6.7477783 47.0585262, 6.7480485 47.0586371, 6.7483238 47.0587495, 6.7483835 47.0587618, 6.7484318 47.0587681, 6.7484811 47.0587684, 6.7485304 47.0587617, 6.7485792 47.0587446, 6.7486119 47.0587256, 6.7486401 47.058701, 6.7486565 47.0586755, 6.7486672 47.0586481, 6.7486727 47.0586196, 6.7486719 47.0585897, 6.7486667 47.0585606, 6.7486551 47.0585026, 6.7486344 47.0584341, 6.748618 47.0583954, 6.7485934 47.0583574, 6.7485569 47.0583176, 6.748504 47.058277, 6.7481978 47.0581134, 6.7481817 47.0581034)",30,
"[388523026, 388523027, 40729964]",False,,,Rue de la Gare,"['residential', 'unclassified']",False,539.1989999999998,"LINESTRING (6.7475114 47.0584097, 6.747426 47.0583711, 6.7473644 47.0583423, 6.7473449 47.0583332, 6.7469055 47.0581201, 6.7468411 47.0580843, 6.7467946 47.058052, 6.7467508 47.0580221, 6.7466842 47.0579639, 6.7465943 47.0578903, 6.7465617 47.0578663, 6.7465255 47.0578435, 6.7464745 47.0578179, 6.7461675 47.0576772, 6.7460788 47.0576359, 6.7459466 47.0575743, 6.7459065 47.0575607, 6.745867 47.057552, 6.7458234 47.0575456, 6.7457798 47.0575424, 6.7457121 47.0575415, 6.7456449 47.0575389, 6.745586 47.0575342, 6.7455237 47.057525, 6.745468 47.0575132, 6.7454211 47.0574999, 6.7453741 47.0574835, 6.7453118 47.0574584, 6.7450643 47.0573556, 6.7450201 47.0573332, 6.744981 47.0573098, 6.7449477 47.0572852, 6.7449207 47.0572592, 6.7447961 47.0571125, 6.7447586 47.0570746, 6.7447216 47.0570443, 6.7446801 47.0570221, 6.7446224 47.0569983, 6.7445352 47.056966, 6.7443958 47.0569211, 6.7442646 47.0568798, 6.7441598 47.0568508, 6.7440552 47.0568256, 6.7439466 47.0568011, 6.7438674 47.0567886, 6.7434617 47.0567018, 6.7433772 47.0566827, 6.7432941 47.0566612, 6.7432279 47.0566424, 6.7431707 47.0566251, 6.7431016 47.0566013, 6.7429997 47.0565656, 6.7419429 47.0561796, 6.7418913 47.0561642, 6.7418392 47.0561514, 6.7418176 47.0561478, 6.74179 47.0561431, 6.7417055 47.0561317, 6.7416606 47.0561244, 6.7416297 47.0561092, 6.7416 47.056087, 6.7415848 47.0560643, 6.7415819 47.0560452, 6.7415821 47.0560242, 6.7415892 47.0559932)",,
"[1245278193, 1245278194, 24166775]",False,,,Route de Mi-Côte,tertiary,False,108.67800000000001,"LINESTRING (6.7475114 47.0584097, 6.7474994 47.05842, 6.7474901 47.0584321, 6.747484 47.0584471, 6.7474817 47.0584636, 6.7474823 47.0584777, 6.747485 47.0584933, 6.7474897 47.0585084, 6.7474961 47.0585232, 6.7475034 47.0585369, 6.7475239 47.0585634, 6.7475373 47.058576, 6.7475507 47.0585885, 6.7475843 47.0586136, 6.7476289 47.0586437, 6.7478286 47.0587765, 6.7479571 47.0588457, 6.7480955 47.0589207, 6.748126 47.0589372, 6.7481477 47.0589553, 6.7481666 47.0589711, 6.7481847 47.0590056, 6.7481856 47.0590433, 6.7481672 47.0590957, 6.7480867 47.0591603)",,
37077198,False,,,Route de Bellevue,tertiary,True,137.376,"LINESTRING (6.7480867 47.0591603, 6.7465423 47.0585127)",,
