osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,access,junction
117515302,,Frauenfelderstrasse,tertiary,50,False,True,206.354,"LINESTRING (9.103138 47.5703041, 9.1032635 47.5702849, 9.1036156 47.5702333, 9.1043285 47.5701293, 9.1047182 47.5700731, 9.1049561 47.570039, 9.1050169 47.5700307, 9.1051324 47.5700136, 9.1055226 47.5699578, 9.1058299 47.569924)",,,,
"[583293888, 27038507]",,Rainweg,residential,30,False,True,126.35299999999998,"LINESTRING (9.103138 47.5703041, 9.1031664 47.5703399, 9.103451 47.5707658, 9.1035017 47.5708551, 9.1035781 47.5709898, 9.1037365 47.5713635)",,,,
1174275293,2,Lagerstrasse,secondary,50,False,False,99.757,"LINESTRING (9.104885 47.5671881, 9.1037241 47.5676255)",,,,
31739776,2,Lagerstrasse,secondary,50,False,True,52.815999999999995,"LINESTRING (9.104885 47.5671881, 9.1050183 47.5671376, 9.1051563 47.5670825, 9.1053535 47.5669955, 9.1054833 47.5669382)",,,,
"[590143667, 26651535]",,Ringstrasse,residential,30,False,True,109.51100000000001,"LINESTRING (9.104885 47.5671881, 9.1049306 47.5672217, 9.1050493 47.5673759, 9.1051475 47.5675074, 9.1051645 47.5675342, 9.1051843 47.5675655, 9.105214 47.5676269, 9.1052389 47.5677322, 9.1053121 47.5681129)",,,,
591062731,,Amriswilerstrasse,tertiary,50,False,False,95.078,"LINESTRING (9.113823 47.5674912, 9.1150338 47.5672388)",,,,
4496278,,Friedhofstrasse,residential,30,False,False,132.072,"LINESTRING (9.113823 47.5674912, 9.113807 47.5674392, 9.1137931 47.5673939, 9.1136964 47.5664824, 9.1136779 47.5663083)",,,,
591062731,,Amriswilerstrasse,tertiary,50,False,True,145.122,"LINESTRING (9.113823 47.5674912, 9.1136241 47.5675312, 9.1134493 47.5675748, 9.1128641 47.5677284, 9.1127205 47.5677651, 9.1126154 47.5677869, 9.1124951 47.5678068, 9.1123718 47.5678173, 9.1122374 47.5678212, 9.1119713 47.5678142)",,,,
"[25423697, 112459914, 25423699]",,Brauereistrasse,residential,30,False,False,134.67600000000002,"LINESTRING (9.1150969 47.5643967, 9.1151184 47.564429, 9.1151796 47.5644856, 9.1152692 47.5645555, 9.1155294 47.5647546, 9.1156036 47.5648114, 9.1158243 47.5650352, 9.1160177 47.5652336, 9.1160825 47.565299, 9.1161528 47.5653721)",yes,,,
180237659,2,Freiestrasse,secondary,50,False,True,120.06,"LINESTRING (9.1150969 47.5643967, 9.1150148 47.5644171, 9.1149299 47.5644326, 9.1148084 47.5644551, 9.1146023 47.5644932, 9.1143139 47.5645466, 9.1140688 47.5645897, 9.1140027 47.5646, 9.1139446 47.5646027, 9.1138913 47.5646033, 9.1138353 47.5646066, 9.1137615 47.5646148, 9.1135466 47.5646531)",,,,
201201480,,Freudigerweg,residential,,False,False,107.30099999999999,"LINESTRING (9.1150969 47.5643967, 9.1150728 47.5643623, 9.1149849 47.5641927, 9.1146524 47.5635135, 9.1146365 47.5634834)",,,,
"[897211660, 4496277, 897211654]",2,Freiestrasse,secondary,50,False,False,165.744,"LINESTRING (9.1081919 47.5656634, 9.1082774 47.5656444, 9.1084119 47.5656183, 9.1084172 47.5656172, 9.1085079 47.5656, 9.1085544 47.5655911, 9.1087604 47.5655524, 9.109014 47.5655005, 9.1094427 47.5654198, 9.1099093 47.565335, 9.110015 47.5653197, 9.1101846 47.5652994, 9.1103274 47.5652897)",yes,,,
23423369,2,Bahnhofstrasse,secondary,50,False,True,173.52,"LINESTRING (9.1081919 47.5656634, 9.1080598 47.5656959, 9.1079575 47.5657238, 9.1078674 47.5657565, 9.1078145 47.5657795, 9.1077366 47.5658134, 9.1076567 47.5658483, 9.1073239 47.5659986, 9.1070506 47.5661221, 9.1069152 47.5661865, 9.1068196 47.566232, 9.106778 47.5662535, 9.1063292 47.566486, 9.1062677 47.5665188)",,,,
4497136,,Paul-Reinhart-Strasse,residential,30,False,False,43.067,"LINESTRING (9.1036902 47.5648403, 9.103201 47.5650429)",,,,
4496282,,Bleichestrasse,residential,30,False,False,57.9,"LINESTRING (9.1036902 47.5648403, 9.1034866 47.5647021, 9.1031281 47.5644838)",,,,
4496282,,Bleichestrasse,residential,30,False,True,81.811,"LINESTRING (9.1036902 47.5648403, 9.1040265 47.5650249, 9.1045204 47.5653171)",,,,
4497136,,Paul-Reinhart-Strasse,residential,30,False,True,116.469,"LINESTRING (9.1036902 47.5648403, 9.1042249 47.5646159, 9.1043103 47.5645778, 9.1043949 47.56454, 9.1046435 47.5644199, 9.1050015 47.5642809)",,,,
4496283,,Tälligstrasse,residential,30,False,False,119.106,"LINESTRING (9.1031281 47.5644838, 9.1042976 47.5637595)",,,,
4496282,,Bleichestrasse,residential,30,False,True,57.9,"LINESTRING (9.1031281 47.5644838, 9.1034866 47.5647021, 9.1036902 47.5648403)",,,,
234348195,2,Industriestrasse,residential,30,False,False,15.374,"LINESTRING (9.1053657 47.5631345, 9.1054659 47.5632551)",,,,
4496283,,Tälligstrasse,residential,30,False,True,106.279,"LINESTRING (9.1053657 47.5631345, 9.1053171 47.5631534, 9.1052693 47.563172, 9.1051929 47.5632098, 9.105146 47.5632394, 9.1042976 47.5637595)",,,,
234348195,2,Industriestrasse,residential,30,False,True,45.278,"LINESTRING (9.1053657 47.5631345, 9.1053089 47.563065, 9.1051514 47.5628709, 9.1050263 47.5628059)",,,,
234348195,2,Industriestrasse,residential,30,False,True,65.657,"LINESTRING (9.1063437 47.5643192, 9.1059117 47.5638057)",,,,
4496285,,Tellstrasse,residential,30,False,False,143.032,"LINESTRING (9.1063437 47.5643192, 9.1064623 47.5643054, 9.1074798 47.5641001, 9.1081664 47.5639452)",,,,
4556671,,Falkenstrasse,residential,30,False,False,70.596,"LINESTRING (9.1063437 47.5643192, 9.1062278 47.5643239, 9.106107 47.5643553, 9.1060219 47.5643929, 9.1055826 47.5646623)",,,,
"[234348195, 96021406, 4517519]",2,"['Industriestrasse', 'Schützenstrasse']",residential,30,False,False,341.75100000000003,"LINESTRING (9.1063437 47.5643192, 9.1067493 47.5648276, 9.1068817 47.5649936, 9.1070393 47.565188, 9.1071228 47.5652953, 9.1071753 47.5653645, 9.1071946 47.5654001, 9.1071957 47.5654314, 9.1071852 47.5654549, 9.1071548 47.5654784, 9.1071144 47.5654961, 9.106502 47.5657231, 9.1060203 47.5659021, 9.1059354 47.5659335, 9.105812 47.5659812, 9.1056859 47.56603, 9.1055462 47.5660814, 9.1055102 47.566096, 9.1054607 47.5661157, 9.1050806 47.5662638, 9.1050179 47.566292, 9.1049836 47.5663114, 9.1049694 47.5663195, 9.1049005 47.5663627)",,,,
4496285,,Tellstrasse,residential,30,False,True,143.032,"LINESTRING (9.1081664 47.5639452, 9.1074798 47.5641001, 9.1064623 47.5643054, 9.1063437 47.5643192)",,,,
4517456,2,Wilerstrasse,tertiary,50,False,False,27.363,"LINESTRING (9.1081664 47.5639452, 9.1081704 47.564072, 9.1081858 47.5641908)",,K 75,,
4517456,2,Wilerstrasse,tertiary,50,False,True,100.05099999999999,"LINESTRING (9.1081664 47.5639452, 9.1081875 47.5638328, 9.1082361 47.5636509, 9.1082726 47.5635246, 9.1082864 47.5634031, 9.1082689 47.5632851, 9.1082356 47.5632062, 9.108163 47.5630639)",,K 75,,
4517456,2,Wilerstrasse,tertiary,50,False,True,21.307,"LINESTRING (9.1082527 47.564822, 9.1082546 47.5647432, 9.1082558 47.5646918, 9.1082573 47.5646304)",,K 75,,
"[897211656, 897232649, 95896750, 4517455, 97041651, 97041652, 897211647]",2,"['Wilerstrasse', 'Felsenstrasse']",tertiary,50,False,False,127.57199999999999,"LINESTRING (9.1082527 47.564822, 9.1082547 47.5648987, 9.1082893 47.5652173, 9.1082989 47.5653171, 9.1083203 47.5654602, 9.1083262 47.5655281, 9.1083367 47.5655917, 9.1083542 47.5656979, 9.1083677 47.5657454, 9.1083877 47.5657917, 9.1084204 47.5658517, 9.1084515 47.5658954, 9.108485 47.5659273, 9.1085068 47.5659413)",,K 75,,
4496287,,Frauenfelderstrasse,tertiary,50,False,False,85.26799999999999,"LINESTRING (9.107216 47.5696776, 9.1070623 47.5697075, 9.1064216 47.5698368, 9.1063088 47.5698598, 9.1061248 47.5698918)",,K 74,,
4496288,,Bahnhofstrasse,tertiary,50,False,False,91.59899999999999,"LINESTRING (9.107216 47.5696776, 9.1072034 47.5696522, 9.1071837 47.569626, 9.1069434 47.5692837, 9.1069198 47.5692485, 9.1068674 47.5691684, 9.1068444 47.5691217, 9.1068191 47.569049, 9.1067829 47.5689124)",,,,
4496296,,Frauenfelderstrasse,residential,50,False,False,21.195,"LINESTRING (9.107216 47.5696776, 9.1073841 47.5696451, 9.1074882 47.5696266)",,,,
4517550,,Hermannstrasse,residential,30,False,True,96.39,"LINESTRING (9.1065881 47.5680118, 9.1065404 47.5680158, 9.106515 47.5680178, 9.1059958 47.5680588, 9.1054973 47.5680983, 9.1053121 47.5681129)",,,,
25423997,2,Bahnhofstrasse,tertiary,50,False,False,41.051,"LINESTRING (9.1065881 47.5680118, 9.1065676 47.5679182, 9.106508 47.5676466)",,,,
"[729734224, 25423997, 25423998]",2,Bahnhofstrasse,tertiary,50,False,True,101.20700000000001,"LINESTRING (9.1065881 47.5680118, 9.1066404 47.568249, 9.1066968 47.568505, 9.1067183 47.5686088, 9.1067675 47.5688515, 9.1067829 47.5689124)",yes,,,
769407991,2,Bahnhofstrasse,tertiary,50,False,False,10.939,"LINESTRING (9.1063932 47.5670177, 9.106406 47.5669197)",,,,
4517469,,Pestalozzistrasse,residential,50,True,False,41.601,"LINESTRING (9.1063932 47.5670177, 9.1062953 47.5670277, 9.1058479 47.5669701)",,,,
23423368,,Pestalozzistrasse,residential,30,False,False,30.651,"LINESTRING (9.1063932 47.5670177, 9.1064783 47.5670098, 9.1065394 47.5670225, 9.1067863 47.5670746)",,,,
25423997,2,Bahnhofstrasse,tertiary,50,False,True,70.566,"LINESTRING (9.1063932 47.5670177, 9.1063939 47.5671314, 9.1064499 47.5673842, 9.106508 47.5676466)",,,,
23423369,2,Bahnhofstrasse,secondary,50,False,False,173.52,"LINESTRING (9.1062677 47.5665188, 9.1063292 47.566486, 9.106778 47.5662535, 9.1068196 47.566232, 9.1069152 47.5661865, 9.1070506 47.5661221, 9.1073239 47.5659986, 9.1076567 47.5658483, 9.1077366 47.5658134, 9.1078145 47.5657795, 9.1078674 47.5657565, 9.1079575 47.5657238, 9.1080598 47.5656959, 9.1081919 47.5656634)",,,,
"[25424001, 753289398]",,Lagerstrasse,secondary,50,False,False,52.342,"LINESTRING (9.1062677 47.5665188, 9.1058874 47.5667226, 9.1057878 47.5667781, 9.1057229 47.5668128)",,,,
27569452,,Bahnhofstrasse,tertiary,50,True,False,46.153,"LINESTRING (9.1062677 47.5665188, 9.1063075 47.5665629, 9.1063282 47.5666043, 9.1063864 47.566846, 9.106406 47.5669197)",,,,
4736092,1,Felsenstrasse,tertiary,50,True,False,8.035,"LINESTRING (9.1084682 47.5660087, 9.1085068 47.5659413)",,,,
825940629,2,Rathausstrasse,tertiary,50,True,False,44.115,"LINESTRING (9.1084682 47.5660087, 9.1084309 47.5659875, 9.108403 47.5659641, 9.1083567 47.5659149, 9.1083012 47.5658396, 9.1082391 47.5657558, 9.1081919 47.5656634)",,,,
4496290,,Bankstrasse,residential,30,False,True,83.02,"LINESTRING (9.1093263 47.567931, 9.1092898 47.5679478, 9.1089228 47.5680973, 9.1083639 47.5682988)",,,,
4496294,,Thomas-Bornhauser-Strasse,residential,30,False,False,172.145,"LINESTRING (9.1093263 47.567931, 9.1093641 47.567909, 9.1094253 47.5678894, 9.109814 47.5677398, 9.1100724 47.5676369, 9.1102157 47.5675836, 9.1103326 47.5675397, 9.1108382 47.5673479, 9.11088 47.5673332, 9.1112106 47.56721, 9.1113316 47.5671839)",,,,
24326653,,Rathausstrasse,residential,30,False,False,62.282,"LINESTRING (9.1093263 47.567931, 9.1091593 47.5677158, 9.109093 47.567629, 9.1089729 47.5674767, 9.1089293 47.56744)",,,,
24326653,,Rathausstrasse,residential,30,False,True,54.748999999999995,"LINESTRING (9.1093263 47.567931, 9.1094498 47.5680885, 9.1095692 47.5682328, 9.1096047 47.5682731, 9.109682 47.5683608)",,,,
4496294,,Thomas-Bornhauser-Strasse,residential,30,False,True,172.14500000000004,"LINESTRING (9.1113316 47.5671839, 9.1112106 47.56721, 9.11088 47.5673332, 9.1108382 47.5673479, 9.1103326 47.5675397, 9.1102157 47.5675836, 9.1100724 47.5676369, 9.109814 47.5677398, 9.1094253 47.5678894, 9.1093641 47.567909, 9.1093263 47.567931)",,,,
"[226859216, 165582196, 226859215]",,Thomas-Bornhauser-Strasse,residential,"['20', '30']",False,True,201.179,"LINESTRING (9.1113316 47.5671839, 9.1114416 47.5671429, 9.1120346 47.566922, 9.1121182 47.5668919, 9.1121801 47.5668696, 9.1123992 47.5667847, 9.1125647 47.5667235, 9.1128863 47.5665971, 9.1136779 47.5663083)",,,,
"[591146465, 591146460]",,Felsenstrasse,tertiary,50,True,False,62.729,"LINESTRING (9.1113316 47.5671839, 9.1113714 47.5672288, 9.1115557 47.5676093, 9.1115717 47.5676354, 9.1115985 47.5676791, 9.1116258 47.56771)",,,,
591146461,,Felsenstrasse,tertiary,50,False,False,137.359,"LINESTRING (9.1113316 47.5671839, 9.1112898 47.5670933, 9.1111991 47.5669101, 9.1111855 47.5668842, 9.111079 47.5666788, 9.1110163 47.5665882, 9.1109599 47.5665244, 9.1109423 47.5665108, 9.1108806 47.5664632, 9.1108445 47.5664399, 9.1107932 47.5664148, 9.1106742 47.5663714, 9.1106294 47.5663573, 9.1105036 47.5663225, 9.1102927 47.5662642)",,,,
"[897211656, 897232649, 95896750, 4517455, 97041651, 97041652, 897211647]",2,"['Wilerstrasse', 'Felsenstrasse']",tertiary,50,False,True,127.572,"LINESTRING (9.1085068 47.5659413, 9.108485 47.5659273, 9.1084515 47.5658954, 9.1084204 47.5658517, 9.1083877 47.5657917, 9.1083677 47.5657454, 9.1083542 47.5656979, 9.1083367 47.5655917, 9.1083262 47.5655281, 9.1083203 47.5654602, 9.1082989 47.5653171, 9.1082893 47.5652173, 9.1082547 47.5648987, 9.1082527 47.564822)",,K 75,,
770418922,,Felsenstrasse,tertiary,50,False,True,15.006,"LINESTRING (9.1085068 47.5659413, 9.1085623 47.5659661, 9.1086224 47.565985, 9.1086873 47.5659966)",,K 75,,
31739777,,Lagerstrasse,secondary,50,False,True,22.75,"LINESTRING (9.1054833 47.5669382, 9.1057229 47.5668128)",,,,
31739776,2,Lagerstrasse,secondary,50,False,False,52.815999999999995,"LINESTRING (9.1054833 47.5669382, 9.1053535 47.5669955, 9.1051563 47.5670825, 9.1050183 47.5671376, 9.104885 47.5671881)",,,,
4564575,,Pestalozzistrasse,residential,30,False,False,37.428999999999995,"LINESTRING (9.1089293 47.56744, 9.1088313 47.5674421, 9.1086033 47.5674471, 9.1085169 47.5674479, 9.1084306 47.5674486)",,,,
23486343,,Marktstrasse,residential,30,True,False,123.851,"LINESTRING (9.1089293 47.56744, 9.10899 47.5674364, 9.1090275 47.5674341, 9.1094838 47.5673285, 9.1095521 47.5673049, 9.1095845 47.5672806, 9.1096051 47.5672522, 9.1096087 47.5672173, 9.1096109 47.5671649, 9.1096151 47.5671329, 9.1096444 47.5670841, 9.1097079 47.5670026, 9.1098641 47.5668019, 9.1098954 47.5667617, 9.1099177 47.5667345, 9.1099452 47.566701)",,,,
24326653,,Rathausstrasse,residential,30,False,True,62.282,"LINESTRING (9.1089293 47.56744, 9.1089729 47.5674767, 9.109093 47.567629, 9.1091593 47.5677158, 9.1093263 47.567931)",,,,
96020514,,Rathausstrasse,residential,30,True,False,128.65200000000002,"LINESTRING (9.1089293 47.56744, 9.1088882 47.5673911, 9.1088706 47.5673458, 9.1088443 47.5672665, 9.1087176 47.5670086, 9.1086927 47.5669217, 9.1086806 47.5668922, 9.1086347 47.566796, 9.1085559 47.5666309, 9.108505 47.566496, 9.1084549 47.5663313)",,,,
4564575,,Pestalozzistrasse,residential,30,False,True,37.428999999999995,"LINESTRING (9.1084306 47.5674486, 9.1085169 47.5674479, 9.1086033 47.5674471, 9.1088313 47.5674421, 9.1089293 47.56744)",,,,
26825839,,Pestalozzistrasse,residential,30,True,False,39.417,"LINESTRING (9.1084306 47.5674486, 9.1081332 47.5674526, 9.1081001 47.567455, 9.1080492 47.5674591, 9.1080017 47.567463, 9.1079078 47.5674748)",,,,
25423997,2,Bahnhofstrasse,tertiary,50,False,False,70.566,"LINESTRING (9.106508 47.5676466, 9.1064499 47.5673842, 9.1063939 47.5671314, 9.1063932 47.5670177)",,,,
25423997,2,Bahnhofstrasse,tertiary,50,False,True,41.051,"LINESTRING (9.106508 47.5676466, 9.1065676 47.5679182, 9.1065881 47.5680118)",,,,
26725204,,Pestalozzistrasse,residential,30,True,False,38.927,"LINESTRING (9.1079337 47.56735, 9.1080245 47.567374, 9.108189 47.5674098, 9.1082811 47.5674273, 9.1084306 47.5674486)",,,,
96020524,,Pestalozzistrasse,residential,,True,False,18.686,"LINESTRING (9.1079337 47.56735, 9.1079586 47.5673624, 9.1079796 47.567378, 9.1079891 47.5673941, 9.1079906 47.5674112, 9.1079875 47.567431, 9.107974 47.5674482, 9.1079532 47.5674595, 9.1079078 47.5674748)",,,,
4517468,,Schulstrasse,residential,30,True,False,107.08500000000001,"LINESTRING (9.1079078 47.5674748, 9.107813 47.5674998, 9.1076985 47.567526, 9.1075809 47.5675437, 9.1073971 47.5675637, 9.1065621 47.567646, 9.106508 47.5676466)",,,,
4517470,,Marktstrasse,tertiary,50,False,True,101.92900000000002,"LINESTRING (9.1102927 47.5662642, 9.1103339 47.566167, 9.1105775 47.5655415, 9.1105829 47.5655019, 9.1105736 47.5654762, 9.1105377 47.5653765)",,K 75,,
26726198,,Marktstrasse,residential,30,False,True,55.126000000000005,"LINESTRING (9.1102927 47.5662642, 9.1101983 47.5663842, 9.1101671 47.5664233, 9.1099551 47.5666886, 9.1099452 47.566701)",,,,
66665879,,Felsenstrasse,tertiary,50,False,False,124.983,"LINESTRING (9.1102927 47.5662642, 9.1102163 47.5662443, 9.1100861 47.566208, 9.1097007 47.5661111, 9.1095897 47.5660863, 9.109513 47.5660733, 9.1094338 47.5660598, 9.1093034 47.5660421, 9.1091082 47.5660151, 9.1086873 47.5659966)",,K 75,,
591146461,,Felsenstrasse,tertiary,50,False,True,137.359,"LINESTRING (9.1102927 47.5662642, 9.1105036 47.5663225, 9.1106294 47.5663573, 9.1106742 47.5663714, 9.1107932 47.5664148, 9.1108445 47.5664399, 9.1108806 47.5664632, 9.1109423 47.5665108, 9.1109599 47.5665244, 9.1110163 47.5665882, 9.111079 47.5666788, 9.1111855 47.5668842, 9.1111991 47.5669101, 9.1112898 47.5670933, 9.1113316 47.5671839)",,,,
"[25423697, 112459914, 25423699]",,Brauereistrasse,residential,30,False,True,134.676,"LINESTRING (9.1161528 47.5653721, 9.1160825 47.565299, 9.1160177 47.5652336, 9.1158243 47.5650352, 9.1156036 47.5648114, 9.1155294 47.5647546, 9.1152692 47.5645555, 9.1151796 47.5644856, 9.1151184 47.564429, 9.1150969 47.5643967)",yes,,,
165582196,,Thomas-Bornhauser-Strasse,residential,30,False,False,82.015,"LINESTRING (9.1161528 47.5653721, 9.1155126 47.5656089, 9.1151939 47.5657262)",,,,
165582196,,Thomas-Bornhauser-Strasse,residential,30,False,False,59.635,"LINESTRING (9.1151939 47.5657262, 9.1144949 47.5659815)",,,,
4564613,,Steinachstrasse,residential,30,False,False,157.42600000000002,"LINESTRING (9.1151939 47.5657262, 9.1159539 47.5670068, 9.1159739 47.5670405)",,,,
165582196,,Thomas-Bornhauser-Strasse,residential,30,False,True,82.015,"LINESTRING (9.1151939 47.5657262, 9.1155126 47.5656089, 9.1161528 47.5653721)",,,,
4517522,,Falkenstrasse,residential,30,False,True,52.929,"LINESTRING (9.1045204 47.5653171, 9.1040036 47.5656411)",,,,
4496282,,Bleichestrasse,residential,30,False,False,81.811,"LINESTRING (9.1045204 47.5653171, 9.1040265 47.5650249, 9.1036902 47.5648403)",,,,
26725342,,Bleichestrasse,residential,30,False,False,34.726,"LINESTRING (9.1045204 47.5653171, 9.1045597 47.5653552, 9.1048603 47.5655271)",,,,
4517522,,Falkenstrasse,residential,30,False,False,52.929,"LINESTRING (9.1040036 47.5656411, 9.1045204 47.5653171)",,,,
4517522,,Falkenstrasse,residential,30,False,True,82.857,"LINESTRING (9.1040036 47.5656411, 9.1031763 47.5661347)",,,,
4517523,,Feststrasse,residential,30,False,False,89.726,"LINESTRING (9.1040036 47.5656411, 9.103201 47.5650429)",,,,
4517523,,Feststrasse,residential,30,False,True,104.721,"LINESTRING (9.1040036 47.5656411, 9.1049005 47.5663627)",,,,
4517522,,Falkenstrasse,residential,30,False,False,82.857,"LINESTRING (9.1031763 47.5661347, 9.1040036 47.5656411)",,,,
4497136,,Paul-Reinhart-Strasse,residential,30,False,True,43.067,"LINESTRING (9.103201 47.5650429, 9.1036902 47.5648403)",,,,
4517523,,Feststrasse,residential,30,False,True,89.726,"LINESTRING (9.103201 47.5650429, 9.1040036 47.5656411)",,,,
4517550,,Hermannstrasse,residential,30,False,False,77.697,"LINESTRING (9.1042894 47.5682229, 9.1053121 47.5681129)",,,,
95896764,,Storchenstrasse,residential,30,False,True,79.06700000000001,"LINESTRING (9.1042894 47.5682229, 9.1037219 47.567676, 9.1036872 47.5676394)",,,,
"[25424000, 219836651, 25423999]",,Storchenstrasse,residential,30,False,False,102.481,"LINESTRING (9.1042894 47.5682229, 9.1045075 47.5684433, 9.1045342 47.5684764, 9.1046083 47.5685684, 9.1046534 47.5686508, 9.104703 47.56876, 9.1047927 47.5689561, 9.1048516 47.5690554)",yes,,,
4517550,,Hermannstrasse,residential,30,False,True,77.697,"LINESTRING (9.1053121 47.5681129, 9.1042894 47.5682229)",,,,
4517550,,Hermannstrasse,residential,30,False,False,96.39,"LINESTRING (9.1053121 47.5681129, 9.1054973 47.5680983, 9.1059958 47.5680588, 9.106515 47.5680178, 9.1065404 47.5680158, 9.1065881 47.5680118)",,,,
"[590143667, 26651535]",,Ringstrasse,residential,30,False,False,109.51100000000001,"LINESTRING (9.1053121 47.5681129, 9.1052389 47.5677322, 9.105214 47.5676269, 9.1051843 47.5675655, 9.1051645 47.5675342, 9.1051475 47.5675074, 9.1050493 47.5673759, 9.1049306 47.5672217, 9.104885 47.5671881)",,,,
"[25424000, 219836651, 25423999]",,Storchenstrasse,residential,30,False,True,102.481,"LINESTRING (9.1048516 47.5690554, 9.1047927 47.5689561, 9.104703 47.56876, 9.1046534 47.5686508, 9.1046083 47.5685684, 9.1045342 47.5684764, 9.1045075 47.5684433, 9.1042894 47.5682229)",yes,,,
26843833,,Storchenstrasse,residential,30,False,False,35.266,"LINESTRING (9.1048516 47.5690554, 9.1049189 47.5691315, 9.1049856 47.5691938, 9.1050474 47.5692454, 9.1051385 47.5693046)",,,,
4517523,,Feststrasse,residential,30,False,False,104.721,"LINESTRING (9.1049005 47.5663627, 9.1040036 47.5656411)",,,,
"[234348195, 96021406, 4517519]",2,"['Industriestrasse', 'Schützenstrasse']",residential,30,False,True,341.751,"LINESTRING (9.1049005 47.5663627, 9.1049694 47.5663195, 9.1049836 47.5663114, 9.1050179 47.566292, 9.1050806 47.5662638, 9.1054607 47.5661157, 9.1055102 47.566096, 9.1055462 47.5660814, 9.1056859 47.56603, 9.105812 47.5659812, 9.1059354 47.5659335, 9.1060203 47.5659021, 9.106502 47.5657231, 9.1071144 47.5654961, 9.1071548 47.5654784, 9.1071852 47.5654549, 9.1071957 47.5654314, 9.1071946 47.5654001, 9.1071753 47.5653645, 9.1071228 47.5652953, 9.1070393 47.565188, 9.1068817 47.5649936, 9.1067493 47.5648276, 9.1063437 47.5643192)",,,,
4497136,,Paul-Reinhart-Strasse,residential,30,False,False,116.469,"LINESTRING (9.1050015 47.5642809, 9.1046435 47.5644199, 9.1043949 47.56454, 9.1043103 47.5645778, 9.1042249 47.5646159, 9.1036902 47.5648403)",,,,
4497136,,Paul-Reinhart-Strasse,residential,30,False,True,86.377,"LINESTRING (9.1050015 47.5642809, 9.105526 47.5640025, 9.1057936 47.5638589, 9.1059117 47.5638057)",,,,
4556670,,Drosselweg,residential,30,False,False,78.42599999999999,"LINESTRING (9.1050015 47.5642809, 9.1049607 47.5642507, 9.1046215 47.5639995, 9.1042976 47.5637595)",,,,
