osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref,access,bridge
778041840,Laufenbachstrasse,tertiary,50,,False,False,51.697,"LINESTRING (8.7584822 47.3049326, 8.7584266 47.3048473, 8.7583311 47.3047075, 8.7583026 47.304653, 8.7582792 47.3045987, 8.758267 47.3045663, 8.7582577 47.3045324, 8.7582542 47.3044972)",,,,
778041840,Laufenbachstrasse,tertiary,50,,False,True,168.91000000000003,"LINESTRING (8.7584822 47.3049326, 8.7585129 47.3049853, 8.7585291 47.3050173, 8.7585403 47.3050458, 8.7585591 47.3051078, 8.7585811 47.305189, 8.7585976 47.3052623, 8.7586148 47.3053471, 8.7586239 47.3055794, 8.7586141 47.305666, 8.7585979 47.3057865, 8.7585909 47.3058446, 8.7585508 47.3061269, 8.7585494 47.3062102, 8.758555 47.3063082, 8.7585738 47.3064375)",,,,
29504615,Bergstrasse,tertiary,50,,False,False,40.087,"LINESTRING (8.7582542 47.3044972, 8.7582557 47.3044642, 8.7582628 47.3044321, 8.758274 47.3044059, 8.7582884 47.30438, 8.75831 47.3043511, 8.7583413 47.3043184, 8.7583777 47.3042847, 8.7584108 47.3042575, 8.7584961 47.3041864)",,,,
778041840,Laufenbachstrasse,tertiary,50,,False,True,51.696999999999996,"LINESTRING (8.7582542 47.3044972, 8.7582577 47.3045324, 8.758267 47.3045663, 8.7582792 47.3045987, 8.7583026 47.304653, 8.7583311 47.3047075, 8.7584266 47.3048473, 8.7584822 47.3049326)",,,,
29504615,Bergstrasse,tertiary,50,,False,True,40.087,"LINESTRING (8.7584961 47.3041864, 8.7584108 47.3042575, 8.7583777 47.3042847, 8.7583413 47.3043184, 8.75831 47.3043511, 8.7582884 47.30438, 8.758274 47.3044059, 8.7582628 47.3044321, 8.7582557 47.3044642, 8.7582542 47.3044972)",,,,
167162734,Neuwisstrasse,residential,,,False,False,195.81299999999996,"LINESTRING (8.7584961 47.3041864, 8.7584052 47.3041275, 8.7583687 47.3040637, 8.7583842 47.303737, 8.7583994 47.3036827, 8.7584599 47.3030232, 8.7584731 47.3029129, 8.7585339 47.3027451, 8.7585699 47.3026663, 8.7585948 47.3026081, 8.7586031 47.3025509, 8.7585815 47.3025212, 8.7585435 47.3024816)",,,,
778041864,Bergstrasse,tertiary,50,,False,False,195.689,"LINESTRING (8.7584961 47.3041864, 8.7587845 47.3039561, 8.7590285 47.3037517, 8.7591754 47.3036287, 8.7593047 47.3035203, 8.7593492 47.3034828, 8.7599172 47.3029864, 8.7601202 47.302814)",,,,
24972932,Rebhaldenstrasse,residential,,,False,True,118.2,"LINESTRING (8.7613681 47.3018291, 8.7624045 47.3026266)",,,,
140690434,Bergstrasse,tertiary,50,,False,False,20.341,"LINESTRING (8.7613681 47.3018291, 8.7614304 47.3017797, 8.761546 47.3016916)",,,,
140690434,Bergstrasse,tertiary,50,,False,True,144.399,"LINESTRING (8.7613681 47.3018291, 8.7611857 47.3019676, 8.7610517 47.3020692, 8.7601408 47.3027968, 8.7601202 47.302814)",,,,
140690434,Bergstrasse,tertiary,50,,False,False,144.399,"LINESTRING (8.7601202 47.302814, 8.7601408 47.3027968, 8.7610517 47.3020692, 8.7611857 47.3019676, 8.7613681 47.3018291)",,,,
778041864,Bergstrasse,tertiary,50,,False,True,195.689,"LINESTRING (8.7601202 47.302814, 8.7599172 47.3029864, 8.7593492 47.3034828, 8.7593047 47.3035203, 8.7591754 47.3036287, 8.7590285 47.3037517, 8.7587845 47.3039561, 8.7584961 47.3041864)",,,,
55859090,Saumstrasse,residential,30,,False,False,66.787,"LINESTRING (8.7636745 47.3079896, 8.7634815 47.3074034)",,,,
24972910,Saumstrasse,residential,30,,False,False,88.108,"LINESTRING (8.7636745 47.3079896, 8.7637699 47.3079882, 8.7648428 47.3079721)",,,,
55859090,Saumstrasse,residential,30,,False,True,66.787,"LINESTRING (8.7634815 47.3074034, 8.7636745 47.3079896)",,,,
24972911,Goldistenstrasse,residential,30,,False,False,128.2,"LINESTRING (8.7634815 47.3074034, 8.7631482 47.3074974, 8.7627074 47.3077578, 8.7621303 47.3080876)",,,,
24972911,Goldistenstrasse,residential,30,,False,True,110.088,"LINESTRING (8.7634815 47.3074034, 8.7637496 47.3073652, 8.7644813 47.307356, 8.7649299 47.3074047)",,,,
24972911,Goldistenstrasse,residential,30,,False,False,110.088,"LINESTRING (8.7649299 47.3074047, 8.7644813 47.307356, 8.7637496 47.3073652, 8.7634815 47.3074034)",,,,
24972912,Freudenbergstrasse,residential,30,,False,False,63.956,"LINESTRING (8.7621303 47.3080876, 8.7617036 47.3075905)",,,,
"[38592430, 24972911]",Goldistenstrasse,residential,"['30', '50']",,False,False,159.15200000000002,"LINESTRING (8.7621303 47.3080876, 8.7616528 47.3085122, 8.7613992 47.3087238, 8.7611742 47.3088247, 8.7609921 47.30886, 8.7607 47.3088733, 8.7605309 47.3088795)",,,,
24972911,Goldistenstrasse,residential,30,,False,True,128.2,"LINESTRING (8.7621303 47.3080876, 8.7627074 47.3077578, 8.7631482 47.3074974, 8.7634815 47.3074034)",,,,
"[38592430, 24972911]",Goldistenstrasse,residential,"['50', '30']",,False,True,159.15200000000002,"LINESTRING (8.7605309 47.3088795, 8.7607 47.3088733, 8.7609921 47.30886, 8.7611742 47.3088247, 8.7613992 47.3087238, 8.7616528 47.3085122, 8.7621303 47.3080876)",,,,
"[778041859, 38592435]",Bertschikerstrasse,tertiary,50,,False,True,81.388,"LINESTRING (8.7605309 47.3088795, 8.7604366 47.3084491, 8.7604277 47.3084113, 8.7603657 47.3081562)",2,734,,
24972912,Freudenbergstrasse,residential,30,,False,True,63.956,"LINESTRING (8.7617036 47.3075905, 8.7621303 47.3080876)",,,,
38592438,Bölstrasse,residential,30,,False,True,109.156,"LINESTRING (8.7547434 47.3082505, 8.754881 47.3083049, 8.7548951 47.3083095, 8.754912 47.308315, 8.7549444 47.3083236, 8.7549834 47.3083309, 8.7550201 47.3083362, 8.7550574 47.3083399, 8.7550967 47.3083418, 8.7551369 47.3083424, 8.7551759 47.3083409, 8.7552143 47.3083374, 8.755268 47.30833, 8.7556125 47.3082777, 8.7558645 47.3082396, 8.7561381 47.3081986)",,,,
140690457,Wüeristrasse,tertiary,50,,False,False,44.457,"LINESTRING (8.7547434 47.3082505, 8.7549235 47.3080159, 8.7549487 47.3079825, 8.7549669 47.3079584, 8.7550179 47.3078967)",,,,
"[140690456, 140690457]",Wüeristrasse,tertiary,"['50', '80']",,False,True,97.445,"LINESTRING (8.7547434 47.3082505, 8.754417 47.3086304, 8.7543247 47.3087369, 8.754164 47.3088587, 8.7539872 47.3089484)",,,,
24972915,Bölstrasse,residential,30,,False,True,329.598,"LINESTRING (8.7561381 47.3081986, 8.756267 47.3081776, 8.7564305 47.3081487, 8.7565781 47.3081205, 8.7567153 47.3080927, 8.7568694 47.3080588, 8.7570887 47.3080104, 8.7572707 47.3079684, 8.7574245 47.3079327, 8.7574931 47.3079164, 8.7575554 47.3079049, 8.7576062 47.3078975, 8.7576503 47.3078924, 8.7577007 47.3078897, 8.7577638 47.3078897, 8.7578136 47.3078913, 8.7578651 47.3078951, 8.7579275 47.3079022, 8.7579799 47.30791, 8.7580448 47.3079224, 8.7581832 47.3079548, 8.7584069 47.3080078, 8.7584625 47.30802, 8.7585271 47.3080327, 8.7585888 47.3080411, 8.7586574 47.3080469, 8.7587207 47.3080486, 8.7587838 47.3080482, 8.7588529 47.3080446, 8.7589122 47.3080389, 8.7591099 47.3080131, 8.7591648 47.308006, 8.7592181 47.3080012, 8.7592852 47.3079981, 8.7593443 47.3079976, 8.7594135 47.3080003, 8.759474 47.3080053, 8.7595423 47.3080142, 8.7596002 47.3080247, 8.7596571 47.3080368, 8.7599811 47.3081192, 8.7600375 47.3081325, 8.7600993 47.3081454, 8.7601483 47.3081525, 8.7602051 47.308158, 8.7602592 47.30816, 8.7603195 47.3081597, 8.7603657 47.3081562)",,,,
24972916,Brunngass,residential,30,,False,True,116.94,"LINESTRING (8.7561381 47.3081986, 8.7560504 47.30771, 8.756031 47.307544, 8.7559265 47.3071575)",,,,
38592438,Bölstrasse,residential,30,,False,False,109.156,"LINESTRING (8.7561381 47.3081986, 8.7558645 47.3082396, 8.7556125 47.3082777, 8.755268 47.30833, 8.7552143 47.3083374, 8.7551759 47.3083409, 8.7551369 47.3083424, 8.7550967 47.3083418, 8.7550574 47.3083399, 8.7550201 47.3083362, 8.7549834 47.3083309, 8.7549444 47.3083236, 8.754912 47.308315, 8.7548951 47.3083095, 8.754881 47.3083049, 8.7547434 47.3082505)",,,,
24972916,Brunngass,residential,30,,False,False,116.94,"LINESTRING (8.7559265 47.3071575, 8.756031 47.307544, 8.7560504 47.30771, 8.7561381 47.3081986)",,,,
24972918,Galtbergstrasse,residential,30,,False,False,119.064,"LINESTRING (8.7550179 47.3078967, 8.7549623 47.3078757, 8.7549157 47.3078566, 8.7548817 47.3078418, 8.7548587 47.3078296, 8.7548346 47.3078155, 8.7548156 47.3077997, 8.7548002 47.3077838, 8.7547849 47.3077661, 8.7547705 47.3077469, 8.7547375 47.3077009, 8.7547228 47.3076814, 8.7547031 47.307659, 8.7546786 47.3076332, 8.7546486 47.3076042, 8.7546142 47.307575, 8.7545795 47.3075478, 8.7545477 47.3075252, 8.7545105 47.3075013, 8.7542274 47.3073319, 8.7541109 47.3072274, 8.7539786 47.3071086)",,,,
140690457,Wüeristrasse,tertiary,50,,False,False,122.95300000000003,"LINESTRING (8.7550179 47.3078967, 8.7550527 47.3078545, 8.7550721 47.3078293, 8.7550989 47.3077937, 8.7551202 47.3077616, 8.7551429 47.3077221, 8.7551723 47.3076602, 8.755337 47.3073037, 8.755347 47.307286, 8.7553583 47.3072691, 8.7553755 47.3072481, 8.7553986 47.3072245, 8.7554694 47.3071588, 8.7555017 47.3071261, 8.7555273 47.3070972, 8.7555529 47.3070679, 8.7556054 47.3070039, 8.7556682 47.3069277, 8.7556926 47.3068981)",,,,
140690457,Wüeristrasse,tertiary,50,,False,True,44.457,"LINESTRING (8.7550179 47.3078967, 8.7549669 47.3079584, 8.7549487 47.3079825, 8.7549235 47.3080159, 8.7547434 47.3082505)",,,,
24972918,Galtbergstrasse,residential,30,,False,True,119.06400000000002,"LINESTRING (8.7539786 47.3071086, 8.7541109 47.3072274, 8.7542274 47.3073319, 8.7545105 47.3075013, 8.7545477 47.3075252, 8.7545795 47.3075478, 8.7546142 47.307575, 8.7546486 47.3076042, 8.7546786 47.3076332, 8.7547031 47.307659, 8.7547228 47.3076814, 8.7547375 47.3077009, 8.7547705 47.3077469, 8.7547849 47.3077661, 8.7548002 47.3077838, 8.7548156 47.3077997, 8.7548346 47.3078155, 8.7548587 47.3078296, 8.7548817 47.3078418, 8.7549157 47.3078566, 8.7549623 47.3078757, 8.7550179 47.3078967)",,,,
24972924,Schlottenbüelstrasse,residential,,,False,True,462.58000000000004,"LINESTRING (8.7576978 47.3029197, 8.7578713 47.3030873, 8.7579458 47.3032822, 8.7579602 47.3035413, 8.7578613 47.3037172, 8.7576494 47.303866, 8.7575816 47.3039077, 8.7575224 47.3039402, 8.7574641 47.303968, 8.7574093 47.3039919, 8.7573471 47.3040172, 8.7571174 47.3040921, 8.7569555 47.304151, 8.7567958 47.3042427, 8.7561251 47.3048377, 8.755791 47.3051341, 8.7552958 47.3055851, 8.7551724 47.3056034, 8.7543316 47.305324)",,,,
140690444,Haldenstrasse,residential,50,,False,False,80.281,"LINESTRING (8.7576978 47.3029197, 8.7584156 47.3025563, 8.7584771 47.3025231, 8.7585435 47.3024816)",,,,
"[140690444, 140690445]",Haldenstrasse,residential,"['50', '30']",,False,True,341.8179999999999,"LINESTRING (8.7576978 47.3029197, 8.7565 47.3035499, 8.755511 47.3043509, 8.7550665 47.3047151, 8.75492 47.3048351, 8.7546533 47.3050571, 8.75457 47.3051225)",,,,
140690445,Haldenstrasse,residential,30,,False,False,28.725,"LINESTRING (8.7543316 47.305324, 8.75457 47.3051225)",,,,
24972924,Schlottenbüelstrasse,residential,,,False,False,462.5799999999999,"LINESTRING (8.7543316 47.305324, 8.7551724 47.3056034, 8.7552958 47.3055851, 8.755791 47.3051341, 8.7561251 47.3048377, 8.7567958 47.3042427, 8.7569555 47.304151, 8.7571174 47.3040921, 8.7573471 47.3040172, 8.7574093 47.3039919, 8.7574641 47.303968, 8.7575224 47.3039402, 8.7575816 47.3039077, 8.7576494 47.303866, 8.7578613 47.3037172, 8.7579602 47.3035413, 8.7579458 47.3032822, 8.7578713 47.3030873, 8.7576978 47.3029197)",,,,
140690445,Haldenstrasse,residential,30,,False,True,49.092,"LINESTRING (8.7543316 47.305324, 8.7540963 47.3054946, 8.7538743 47.305638)",,,,
24972925,Unterhofen,residential,,,False,False,173.992,"LINESTRING (8.7538743 47.305638, 8.753478 47.3053532, 8.7534394 47.3053134, 8.7534288 47.3052735, 8.753444 47.3052281, 8.7534839 47.305185, 8.7539594 47.3048698, 8.7540355 47.3048384, 8.7541158 47.3048355, 8.7541699 47.3048593, 8.75457 47.3051225)",,,,
140690445,Haldenstrasse,residential,30,,False,False,49.092,"LINESTRING (8.7538743 47.305638, 8.7540963 47.3054946, 8.7543316 47.305324)",,,,
140690445,Haldenstrasse,residential,30,,False,True,28.725,"LINESTRING (8.75457 47.3051225, 8.7543316 47.305324)",,,,
24972925,Unterhofen,residential,,,False,True,173.99200000000002,"LINESTRING (8.75457 47.3051225, 8.7541699 47.3048593, 8.7541158 47.3048355, 8.7540355 47.3048384, 8.7539594 47.3048698, 8.7534839 47.305185, 8.753444 47.3052281, 8.7534288 47.3052735, 8.7534394 47.3053134, 8.753478 47.3053532, 8.7538743 47.305638)",,,,
"[140690444, 140690445]",Haldenstrasse,residential,"['30', '50']",,False,False,341.818,"LINESTRING (8.75457 47.3051225, 8.7546533 47.3050571, 8.75492 47.3048351, 8.7550665 47.3047151, 8.755511 47.3043509, 8.7565 47.3035499, 8.7576978 47.3029197)",,,,
151228012,Oelestrasse,residential,30,,False,False,24.522,"LINESTRING (8.7622497 47.3054385, 8.7625747 47.3054468)",,,,
151228012,Oelestrasse,residential,30,,False,True,62.81,"LINESTRING (8.7622497 47.3054385, 8.7614732 47.3054217, 8.7614171 47.3054205)",,,,
290376818,Weiherstrasse,residential,,,False,True,153.91600000000003,"LINESTRING (8.7622497 47.3054385, 8.7622488 47.3055092, 8.7622354 47.305662, 8.7622393 47.3057652, 8.7622351 47.3058983, 8.7622193 47.3060093, 8.7622302 47.306053, 8.7622918 47.3061276, 8.7623722 47.3061767, 8.7625385 47.3062167, 8.7630844 47.306219, 8.7632607 47.3062197)",,,,
290376818,Weiherstrasse,residential,,,False,False,153.91600000000003,"LINESTRING (8.7632607 47.3062197, 8.7630844 47.306219, 8.7625385 47.3062167, 8.7623722 47.3061767, 8.7622918 47.3061276, 8.7622302 47.306053, 8.7622193 47.3060093, 8.7622351 47.3058983, 8.7622393 47.3057652, 8.7622354 47.305662, 8.7622488 47.3055092, 8.7622497 47.3054385)",,,,
24972933,Grüenenhofstrasse,residential,30,,False,True,59.966,"LINESTRING (8.7631437 47.3030783, 8.7626532 47.3035028)",,,,
24972932,Rebhaldenstrasse,residential,,,False,False,76.318,"LINESTRING (8.7631437 47.3030783, 8.7631379 47.3030635, 8.7631284 47.3030502, 8.7631127 47.3030356, 8.7630899 47.3030206, 8.7630592 47.3030066, 8.762947 47.3029704, 8.7628798 47.3029447, 8.7628263 47.3029208, 8.7627754 47.3028956, 8.7627167 47.3028615, 8.7626684 47.3028301, 8.7625632 47.3027459, 8.7624045 47.3026266)",,,,
"[35324648, 35313508]",Rebhaldenstrasse,residential,,,False,False,180.297,"LINESTRING (8.7631437 47.3030783, 8.7643067 47.3029996, 8.7643732 47.3029996, 8.7644378 47.3030031, 8.7644874 47.3030095, 8.7645494 47.303023, 8.7646075 47.3030429, 8.7646636 47.3030686, 8.7648722 47.3031948, 8.7653301 47.303417)",,,destination,
24972932,Rebhaldenstrasse,residential,,,False,False,118.2,"LINESTRING (8.7624045 47.3026266, 8.7613681 47.3018291)",,,,
24972931,Chapfstrasse,residential,30,,False,True,391.71600000000007,"LINESTRING (8.7624045 47.3026266, 8.7616639 47.3030805, 8.7612578 47.3033411, 8.7609617 47.3035265, 8.7609526 47.3035317, 8.760765 47.3036394, 8.7603751 47.3038634, 8.760141 47.3040034, 8.7594612 47.3044127, 8.7587493 47.3048057, 8.7586519 47.3048593, 8.7585915 47.3048869, 8.7584822 47.3049326)",,,,
24972932,Rebhaldenstrasse,residential,,,False,True,76.31800000000001,"LINESTRING (8.7624045 47.3026266, 8.7625632 47.3027459, 8.7626684 47.3028301, 8.7627167 47.3028615, 8.7627754 47.3028956, 8.7628263 47.3029208, 8.7628798 47.3029447, 8.762947 47.3029704, 8.7630592 47.3030066, 8.7630899 47.3030206, 8.7631127 47.3030356, 8.7631284 47.3030502, 8.7631379 47.3030635, 8.7631437 47.3030783)",,,,
23741948,Berghofstrasse,tertiary,,,False,False,86.056,"LINESTRING (8.7662515 47.3024127, 8.7658677 47.3023208, 8.7656964 47.3022836, 8.7655144 47.3022496, 8.7651602 47.3021882)",2,,,
24972937,Feldstrasse,residential,,,False,False,197.603,"LINESTRING (8.7662515 47.3024127, 8.7663193 47.3022988, 8.7663514 47.3021331, 8.7662699 47.3019554, 8.7659931 47.3018005, 8.7658605 47.3017567, 8.7657603 47.3017596, 8.7655059 47.3017282, 8.7651729 47.3017142, 8.7644642 47.3016293)",,,,
24972937,Feldstrasse,residential,,,False,True,197.603,"LINESTRING (8.7644642 47.3016293, 8.7651729 47.3017142, 8.7655059 47.3017282, 8.7657603 47.3017596, 8.7658605 47.3017567, 8.7659931 47.3018005, 8.7662699 47.3019554, 8.7663514 47.3021331, 8.7663193 47.3022988, 8.7662515 47.3024127)",,,,
1120093586,Kirchstrasse,residential,,,False,True,72.97200000000001,"LINESTRING (8.7644642 47.3016293, 8.7645593 47.301717, 8.7646362 47.3017855, 8.7649313 47.3020295, 8.7649714 47.3020627, 8.7649824 47.3020767, 8.7649877 47.3020884, 8.7649928 47.3021042, 8.7650033 47.3021623)",,,,
24972939,Tannenbergstrasse,residential,,,False,True,36.133,"LINESTRING (8.766248 47.3072301, 8.7662768 47.3071824, 8.7663051 47.3071377, 8.7663519 47.3070639, 8.7663924 47.307, 8.7664698 47.3069466)",,,,
"[311050385, 778041860]",Grütstrasse,secondary,,,False,False,451.5610000000001,"LINESTRING (8.766248 47.3072301, 8.7658617 47.3071162, 8.7655303 47.3070228, 8.7651994 47.3069495, 8.7649531 47.306914, 8.7646506 47.3068973, 8.7643195 47.3069067, 8.7639855 47.3069419, 8.7629372 47.3071298, 8.7615497 47.3073785, 8.7608891 47.3075062, 8.7607132 47.3075198, 8.760604 47.3075256, 8.7604609 47.3075282)",,,,
151228012,Oelestrasse,residential,30,,False,True,24.522,"LINESTRING (8.7625747 47.3054468, 8.7622497 47.3054385)",,,,
151228012,Oelestrasse,residential,30,,False,False,97.708,"LINESTRING (8.7625747 47.3054468, 8.7626889 47.3054499, 8.7634045 47.3054696, 8.7637517 47.3054791, 8.7638668 47.3054964)",,,,
290377216,Felsbergstrasse,residential,30,,False,False,202.154,"LINESTRING (8.7625747 47.3054468, 8.7626083 47.3053273, 8.7626646 47.3052145, 8.762729 47.3050963, 8.7628175 47.3050036, 8.7629033 47.3049435, 8.7630428 47.3049017, 8.7631983 47.3048835, 8.7634183 47.3048944, 8.7636731 47.304889, 8.7638179 47.3048944, 8.763952 47.3049035, 8.7640862 47.3048999, 8.7641747 47.3048417, 8.7641934 47.3047853, 8.7641943 47.30474, 8.7641183 47.3046871, 8.764003 47.3046398, 8.7638845 47.3045959)",,,,
35313509,Ametsbergstrasse,residential,30,,False,False,259.05899999999997,"LINESTRING (8.7638845 47.3045959, 8.7642501 47.303981, 8.7648823 47.30418, 8.7654733 47.3043631, 8.7659163 47.3044562, 8.7660127 47.3044764, 8.7663649 47.3045056, 8.7664747 47.3045061, 8.7665558 47.3044982)",,,,
35324644,Felsbergstrasse,residential,30,,False,False,193.371,"LINESTRING (8.7638845 47.3045959, 8.7629597 47.3044015, 8.7627784 47.3043112, 8.7625878 47.3042162, 8.7624769 47.3041177, 8.7624291 47.3039806, 8.7624576 47.3038327, 8.7626532 47.3035028)",,,,
290377216,Felsbergstrasse,residential,30,,False,True,202.15399999999997,"LINESTRING (8.7638845 47.3045959, 8.764003 47.3046398, 8.7641183 47.3046871, 8.7641943 47.30474, 8.7641934 47.3047853, 8.7641747 47.3048417, 8.7640862 47.3048999, 8.763952 47.3049035, 8.7638179 47.3048944, 8.7636731 47.304889, 8.7634183 47.3048944, 8.7631983 47.3048835, 8.7630428 47.3049017, 8.7629033 47.3049435, 8.7628175 47.3050036, 8.762729 47.3050963, 8.7626646 47.3052145, 8.7626083 47.3053273, 8.7625747 47.3054468)",,,,
140690444,Haldenstrasse,residential,50,,False,False,64.285,"LINESTRING (8.7589943 47.3020782, 8.7591196 47.3019855, 8.759272 47.301888, 8.7594447 47.3017911, 8.7596325 47.3016971)",,,,
140690444,Haldenstrasse,residential,50,,False,True,56.397999999999996,"LINESTRING (8.7589943 47.3020782, 8.7589338 47.3021229, 8.7588803 47.3021687, 8.7587075 47.3023452, 8.7586395 47.3024082, 8.7585955 47.3024441, 8.7585435 47.3024816)",,,,
"[140690456, 140690457]",Wüeristrasse,tertiary,"['50', '80']",,False,False,97.445,"LINESTRING (8.7539872 47.3089484, 8.754164 47.3088587, 8.7543247 47.3087369, 8.754417 47.3086304, 8.7547434 47.3082505)",,,,
140690439,Büelgass,residential,30,,False,False,37.082,"LINESTRING (8.7552549 47.3065892, 8.7556145 47.3063617)",,,,
"[1117376053, 38592437]",Grütstrasse,secondary,50,,False,True,48.052,"LINESTRING (8.7552549 47.3065892, 8.7553075 47.3066215, 8.7553935 47.306694, 8.7554403 47.3067358, 8.7555175 47.3068016, 8.7555587 47.3068337, 8.7556028 47.3068605, 8.7556468 47.3068814, 8.7556926 47.3068981)",2,,,
51172818,Grütstrasse,secondary,50,roundabout,True,False,15.892,"LINESTRING (8.7604609 47.3075282, 8.7604571 47.3075507, 8.7604445 47.3075717, 8.7604241 47.3075897, 8.7603944 47.3076044, 8.7603595 47.3076125, 8.7603227 47.3076133)",,,,
"[311050385, 778041860]",Grütstrasse,secondary,,,False,True,451.56100000000004,"LINESTRING (8.7604609 47.3075282, 8.760604 47.3075256, 8.7607132 47.3075198, 8.7608891 47.3075062, 8.7615497 47.3073785, 8.7629372 47.3071298, 8.7639855 47.3069419, 8.7643195 47.3069067, 8.7646506 47.3068973, 8.7649531 47.306914, 8.7651994 47.3069495, 8.7655303 47.3070228, 8.7658617 47.3071162, 8.766248 47.3072301)",,,,
35313509,Ametsbergstrasse,residential,30,,False,True,259.05899999999997,"LINESTRING (8.7665558 47.3044982, 8.7664747 47.3045061, 8.7663649 47.3045056, 8.7660127 47.3044764, 8.7659163 47.3044562, 8.7654733 47.3043631, 8.7648823 47.30418, 8.7642501 47.303981, 8.7638845 47.3045959)",,,,
24972933,Grüenenhofstrasse,residential,30,,False,False,59.966,"LINESTRING (8.7626532 47.3035028, 8.7631437 47.3030783)",,,,
24972933,Grüenenhofstrasse,residential,30,,False,True,253.26099999999997,"LINESTRING (8.7626532 47.3035028, 8.7624893 47.3036457, 8.7624749 47.3036591, 8.7621335 47.3039756, 8.761824 47.3042626, 8.7616899 47.3044005, 8.7612264 47.304877, 8.761039 47.3051457, 8.7610032 47.3053355, 8.7610522 47.305438)",,,,
35324644,Felsbergstrasse,residential,30,,False,True,193.37099999999998,"LINESTRING (8.7626532 47.3035028, 8.7624576 47.3038327, 8.7624291 47.3039806, 8.7624769 47.3041177, 8.7625878 47.3042162, 8.7627784 47.3043112, 8.7629597 47.3044015, 8.7638845 47.3045959)",,,,
