osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,bridge
"[8057082, 685497148]",2,Via ai Monti,secondary,50,,False,True,2045.3619999999996,"LINESTRING (8.7895147 46.173691, 8.7895004 46.1736634, 8.7894722 46.1736369, 8.7892198 46.1735262, 8.7889266 46.1733856, 8.7882848 46.1730553, 8.7882561 46.1730406, 8.7880011 46.1729172, 8.7879318 46.1728813, 8.7876959 46.172783, 8.7876624 46.17277, 8.7874459 46.1727047, 8.7870816 46.1726078, 8.7868203 46.1725236, 8.7866713 46.1724607, 8.7865157 46.172405, 8.7862703 46.1723576, 8.7859431 46.1722861, 8.7855636 46.1721914, 8.7855233 46.1721598, 8.7855206 46.1721227, 8.7855716 46.1720846, 8.7856668 46.1720679, 8.7861411 46.1720135, 8.7862784 46.1720075, 8.7864272 46.1720122, 8.7867599 46.172048, 8.7870692 46.1720853, 8.78737 46.1720957, 8.7878543 46.1720579, 8.7881832 46.1720263, 8.788404 46.1720112, 8.7886368 46.1719959, 8.7889002 46.1719843, 8.789126 46.1719949, 8.7891921 46.171998, 8.7894081 46.1720187, 8.7897384 46.1720502, 8.789954 46.1720922, 8.7901351 46.1721439, 8.7905504 46.1722604, 8.7907677 46.1722889, 8.791004 46.1723129, 8.7911704 46.1723313, 8.7913344 46.1723704, 8.7914886 46.1724329, 8.7916286 46.1725079, 8.7918835 46.1726558, 8.7919486 46.172691, 8.7920096 46.1726892, 8.7920525 46.1726562, 8.7920498 46.172607, 8.7919714 46.1725647, 8.7917776 46.172477, 8.7916287 46.1723567, 8.791447 46.1721956, 8.7913886 46.1721538, 8.7912016 46.1720572, 8.790927 46.1719773, 8.7906303 46.1719132, 8.7902708 46.1717371, 8.7901121 46.1716556, 8.7897555 46.1715593, 8.7894774 46.1714596, 8.7892762 46.1713882, 8.7890733 46.1713531, 8.7887216 46.1713395, 8.7885338 46.1713003, 8.7883844 46.1712883, 8.7883339 46.1712806, 8.7880285 46.171233, 8.7879749 46.1712116, 8.7879641 46.1711875, 8.7879588 46.1711522, 8.787991 46.1711271, 8.7880312 46.1711178, 8.7881961 46.1711345, 8.7884724 46.1711652, 8.7886042 46.171173, 8.7886952 46.1711676, 8.7890174 46.171132, 8.7893413 46.1711363, 8.789576 46.1711565, 8.7903581 46.1713178, 8.7910579 46.1714272, 8.7913527 46.1714747, 8.7916535 46.1715218, 8.7917621 46.1715367, 8.7920123 46.1715771, 8.7921558 46.1716337, 8.7922618 46.1716917, 8.7923446 46.1717502, 8.7925136 46.1718667, 8.7927165 46.1719111, 8.7929177 46.1719428, 8.7932612 46.1720674, 8.7934788 46.1721581, 8.7935426 46.1722158, 8.7935982 46.1723189, 8.7936064 46.1724401, 8.793662 46.1727392, 8.7936506 46.1728185, 8.7936097 46.172934, 8.7935966 46.1729941, 8.7936069 46.1730448, 8.7936236 46.1730719, 8.7936227 46.1730789, 8.7937212 46.1731182, 8.7937744 46.1731291, 8.7939 46.173116, 8.7939646 46.1730725, 8.7941283 46.1728472, 8.7942729 46.1727022, 8.7944441 46.1726232, 8.7945805 46.1725681, 8.7947626 46.1725358, 8.7949404 46.1725298, 8.795006 46.1725086, 8.7950339 46.1724598, 8.7950333 46.1724274, 8.7949959 46.1724097, 8.7948868 46.1724052, 8.794704 46.1724244, 8.7945467 46.1724084, 8.7943894 46.1723571, 8.7942899 46.1722786, 8.7942691 46.1721873, 8.7942825 46.172136)",407.1,
1236285698,2,Piazza Castello,primary,50,roundabout,True,False,37.52499999999999,"LINESTRING (8.7925674 46.166756, 8.7925896 46.1666745, 8.7926222 46.1666047, 8.7926667 46.1665426, 8.7927143 46.1664893, 8.7927566 46.1664498)",,
23606272,,Via delle Palme,residential,50,,False,False,79.43799999999999,"LINESTRING (8.7967716 46.1730457, 8.796545 46.1732854, 8.7965209 46.1733221, 8.7965121 46.1733541, 8.7965135 46.1733717, 8.7965174 46.17339, 8.7965428 46.1734368, 8.7966341 46.1735083, 8.7968717 46.1735632)",,
23606272,,Via delle Palme,residential,50,,False,True,164.155,"LINESTRING (8.7967716 46.1730457, 8.797287 46.1726555, 8.7978008 46.1721086, 8.7980407 46.1719086, 8.7980771 46.1718843)",,
"[351935696, 351935689, 351935693]",,,unclassified,,,False,False,118.015,"LINESTRING (8.7967716 46.1730457, 8.7965138 46.17306, 8.7961329 46.1733858, 8.7960822 46.1734248, 8.796064 46.1734202, 8.7959514 46.1733573, 8.7959253 46.1733304, 8.7959364 46.1733007, 8.7961163 46.1731709, 8.7960651 46.1731302)",,yes
23606402,2,Via Gian Battista Pioda,residential,50,,False,True,65.559,"LINESTRING (8.7998003 46.1724629, 8.8001595 46.172594, 8.8002949 46.1726274, 8.8004434 46.1726442, 8.8004654 46.1726459, 8.8005906 46.1726243)",,
"[37078704, 23606404]",,"['Via dei Fiori', 'Salita San Biagio']",residential,50,,False,True,173.114,"LINESTRING (8.7978913 46.1731166, 8.7986029 46.1734712, 8.7988155 46.1735778, 8.7990208 46.1736588, 8.7995159 46.1737565, 8.7997857 46.173796, 8.7998621 46.173775)",,
31324163,,Largo Franco Zorzi,residential,50,,False,True,26.591,"LINESTRING (8.7980244 46.1698044, 8.7983529 46.1698781)",,
31324065,,Largo Franco Zorzi,residential,30,,False,True,48.579,"LINESTRING (8.7980244 46.1698044, 8.797836 46.1697727, 8.7974114 46.1697012)",,
"[31324078, 246311135]",,Via della Pace,residential,50,,False,False,88.306,"LINESTRING (8.7980244 46.1698044, 8.7980661 46.1696843, 8.7981158 46.1695578, 8.7981489 46.1694905, 8.7981969 46.1693516, 8.7982195 46.1692887, 8.7983181 46.169037)",,
66690377,,Via della Pace,residential,50,,False,True,67.898,"LINESTRING (8.7985426 46.1684465, 8.7983181 46.169037)",,
25325710,2,Via Bernardino Luini,residential,50,,False,True,90.848,"LINESTRING (8.7985426 46.1684465, 8.7995323 46.1686419, 8.7996247 46.1686576, 8.7996786 46.1686667)",,
66690381,,Via della Pace,residential,50,,True,False,66.048,"LINESTRING (8.7985426 46.1684465, 8.7985704 46.1683797, 8.7987501 46.1679479, 8.7987789 46.1678755)",,
246276964,,Via Bernardino Luini,residential,50,,False,False,92.136,"LINESTRING (8.7985426 46.1684465, 8.7983943 46.1684174, 8.7980797 46.1683566, 8.7974871 46.168242, 8.7973899 46.1682245)",,
8025152,2,Lungolago Giuseppe Motta,primary,50,,False,False,44.357,"LINESTRING (8.8010225 46.1691809, 8.8008509 46.1695617)",13,
1078289753,2,Lungolago Giuseppe Motta,primary,50,,False,True,46.943,"LINESTRING (8.8010225 46.1691809, 8.8011632 46.1689395, 8.8012622 46.1687929)",13,
1092091030,1,Via Bernardino Luini,residential,50,,True,False,42.867000000000004,"LINESTRING (8.8010225 46.1691809, 8.8010513 46.1690839, 8.801048 46.1689998, 8.8010205 46.1689589, 8.8008186 46.168887)",,
56321724,2,Via Serafino Balestra,residential,50,,True,False,67.669,"LINESTRING (8.7962293 46.1673658, 8.7962011 46.1674379, 8.79603 46.1678527, 8.7960091 46.1679033, 8.7959892 46.1679512)",,
66690376,,Via Serafino Balestra,residential,30,,True,False,77.31,"LINESTRING (8.7962293 46.1673658, 8.79626 46.1672942, 8.7965151 46.1666993)",,
"[1091699717, 1091699718]",3,Via Giovanni Antonio Orelli,primary,50,,False,True,111.094,"LINESTRING (8.7962293 46.1673658, 8.7963106 46.1673833, 8.7970092 46.1675266, 8.7976122 46.1676503)",13,
1091699719,3,Via Giovanni Antonio Orelli,primary,50,,False,False,73.035,"LINESTRING (8.7962293 46.1673658, 8.7961296 46.1673498, 8.7953106 46.1672028)",13,
56321725,,Via Serafino Balestra,residential,50,,False,True,16.561999999999998,"LINESTRING (8.7958068 46.1685478, 8.7957688 46.1684794, 8.795787 46.1684048)",,
66690359,,Via Antonio Ciseri,residential,50,,True,False,108.528,"LINESTRING (8.7958068 46.1685478, 8.7959128 46.1685698, 8.7971651 46.168808)",,
66690368,,Via Trevani,residential,50,,False,True,79.739,"LINESTRING (8.7958068 46.1685478, 8.7958857 46.1686766, 8.7959523 46.1687751, 8.7959976 46.1688348, 8.7961235 46.1689515, 8.7961714 46.168982, 8.7962283 46.1690104, 8.7963973 46.1690748, 8.7964357 46.1690839)",,
241208539,,Via della Posta,residential,30,,False,True,43.794,"LINESTRING (8.7971651 46.168808, 8.7970356 46.1691915)",,
233303173,2,Via della Posta,residential,50,,False,True,67.156,"LINESTRING (8.7971651 46.168808, 8.7973583 46.1683153, 8.7973765 46.168263, 8.7973899 46.1682245)",,
66690367,,Via della Posta,residential,30,,True,False,66.104,"LINESTRING (8.7976122 46.1676503, 8.7975184 46.1678907, 8.7975122 46.1679092, 8.7974277 46.168127, 8.7974067 46.1681811, 8.7973899 46.1682245)",,
"[1091699717, 1091699718]",3,Via Giovanni Antonio Orelli,primary,50,,False,False,111.094,"LINESTRING (8.7976122 46.1676503, 8.7970092 46.1675266, 8.7963106 46.1673833, 8.7962293 46.1673658)",13,
1236285688,4,Via Giovanni Antonio Orelli,primary,50,,False,True,93.269,"LINESTRING (8.7976122 46.1676503, 8.7986507 46.1678508, 8.7987789 46.1678755)",13,
31305601,,Via Bramantino,residential,50,,False,False,111.03699999999999,"LINESTRING (8.7979031 46.1669697, 8.7977827 46.1669462, 8.7965151 46.1666993)",,
31305601,,Via Bramantino,residential,50,,False,True,67.23,"LINESTRING (8.7979031 46.1669697, 8.7980135 46.1669909, 8.7986946 46.167122, 8.7987438 46.1671326)",,
66690367,,Via della Posta,residential,30,,True,False,78.925,"LINESTRING (8.7979031 46.1669697, 8.7978676 46.1670528, 8.7976122 46.1676503)",,
66690380,,Via della Posta,residential,30,,False,False,66.80199999999999,"LINESTRING (8.7979031 46.1669697, 8.7979452 46.1668646, 8.798135 46.1663908)",,
31305860,,Via della Pace,residential,30,,False,True,68.352,"LINESTRING (8.799295 46.1665954, 8.7995218 46.1660011)",,
66690379,,Via Stefano Franscini,residential,30,,False,False,91.074,"LINESTRING (8.799295 46.1665954, 8.8004334 46.1668173)",,
31305860,,Via della Pace,residential,30,,False,False,42.725,"LINESTRING (8.799295 46.1665954, 8.7991719 46.166894, 8.7991279 46.1669611)",,
66690379,,Via Stefano Franscini,residential,30,,False,True,92.18700000000001,"LINESTRING (8.799295 46.1665954, 8.7982515 46.1664137, 8.798135 46.1663908)",,
31305860,,Via della Pace,residential,30,,False,False,68.352,"LINESTRING (8.7995218 46.1660011, 8.799295 46.1665954)",,
31305860,,Via della Pace,residential,30,,False,True,60.56,"LINESTRING (8.7995218 46.1660011, 8.7997135 46.1654729)",,
31305888,,Via Francesco Ballerini,residential,30,,False,False,92.156,"LINESTRING (8.7995218 46.1660011, 8.800074 46.1661152, 8.8006685 46.1662381)",,
31305888,,Via Francesco Ballerini,residential,30,,False,True,90.30099999999999,"LINESTRING (8.7995218 46.1660011, 8.7984923 46.1658083, 8.79839 46.1657888)",,
8025152,2,Lungolago Giuseppe Motta,primary,50,,False,True,44.357,"LINESTRING (8.8008509 46.1695617, 8.8010225 46.1691809)",13,
8025152,2,Lungolago Giuseppe Motta,primary,50,,False,False,79.472,"LINESTRING (8.8008509 46.1695617, 8.8007719 46.1697733, 8.8006568 46.170082, 8.8006342 46.1701424, 8.800594 46.1702539)",13,
24342055,,Via Antonio Ciseri,residential,50,,False,False,114.092,"LINESTRING (8.8008509 46.1695617, 8.8002834 46.1694455, 8.7996683 46.1693034, 8.7994361 46.1692577)",,
554842533,,Via Antonio Ciseri,residential,50,,False,False,44.434,"LINESTRING (8.7994361 46.1692577, 8.798881 46.1691486)",,
24342055,,Via Antonio Ciseri,residential,50,,False,True,114.092,"LINESTRING (8.7994361 46.1692577, 8.7996683 46.1693034, 8.8002834 46.1694455, 8.8008509 46.1695617)",,
66690365,,Via Giuseppe Cattori,residential,50,,False,True,68.318,"LINESTRING (8.7994361 46.1692577, 8.7996498 46.1687367, 8.7996786 46.1686667)",,
554842534,,Via Giuseppe Cattori,residential,50,,False,False,54.946000000000005,"LINESTRING (8.7994361 46.1692577, 8.7993713 46.1694375, 8.7992597 46.1697365)",,
554842534,,Via Giuseppe Cattori,residential,50,,False,True,54.946000000000005,"LINESTRING (8.7992597 46.1697365, 8.7993713 46.1694375, 8.7994361 46.1692577)",,
233303169,,Via Bernardino Luini,residential,50,,False,False,112.066,"LINESTRING (8.7973899 46.1682245, 8.7972982 46.1682075, 8.7960862 46.1679687, 8.7959892 46.1679512)",,
233303173,2,Via della Posta,residential,50,,False,False,67.156,"LINESTRING (8.7973899 46.1682245, 8.7973765 46.168263, 8.7973583 46.1683153, 8.7971651 46.168808)",,
246276964,,Via Bernardino Luini,residential,50,,False,True,92.13600000000001,"LINESTRING (8.7973899 46.1682245, 8.7974871 46.168242, 8.7980797 46.1683566, 8.7983943 46.1684174, 8.7985426 46.1684465)",,
56321725,,Via Serafino Balestra,residential,50,,False,False,52.966,"LINESTRING (8.7959892 46.1679512, 8.7959646 46.1679863, 8.7959209 46.1680489, 8.795787 46.1684048)",,
233303169,,Via Bernardino Luini,residential,50,,False,False,77.876,"LINESTRING (8.7959892 46.1679512, 8.7957755 46.1679071, 8.7950191 46.1677534)",,
233303169,,Via Bernardino Luini,residential,50,,False,True,112.066,"LINESTRING (8.7959892 46.1679512, 8.7960862 46.1679687, 8.7972982 46.1682075, 8.7973899 46.1682245)",,
56320797,1,Via Nessi,residential,50,,True,False,32.516,"LINESTRING (8.7928657 46.1663754, 8.7928934 46.1663036, 8.7929088 46.1662446, 8.7929101 46.1661837, 8.7928969 46.1660869)",,
1236285700,2,Piazza Castello,primary,50,roundabout,True,False,28.113999999999997,"LINESTRING (8.7928657 46.1663754, 8.792958 46.1663312, 8.793065 46.1662936, 8.7931911 46.1662646)",,
1038095461,2,Via Bramantino,residential,50,,False,False,17.079,"LINESTRING (8.7942809 46.1664594, 8.7940857 46.1665323)",,
31321099,,Via Bramantino,residential,50,,False,True,28.187,"LINESTRING (8.7942809 46.1664594, 8.7944425 46.1663887, 8.7945906 46.1663243)",,
"[1092100330, 246284003]",,Via Bramantino,residential,50,,True,False,76.57300000000001,"LINESTRING (8.7942809 46.1664594, 8.7943341 46.1663641, 8.7943291 46.1663184, 8.794288 46.1662552, 8.7936341 46.1661246)",,
246284005,,Via Bramantino,residential,50,,False,False,75.135,"LINESTRING (8.7965151 46.1666993, 8.7955759 46.1665163)",,
292332321,,Via Serafino Balestra,residential,30,,False,True,69.105,"LINESTRING (8.7965151 46.1666993, 8.7967563 46.1661007)",,
31305601,,Via Bramantino,residential,50,,False,True,111.03699999999999,"LINESTRING (8.7965151 46.1666993, 8.7977827 46.1669462, 8.7979031 46.1669697)",,
292332321,,Via Serafino Balestra,residential,30,,False,False,69.105,"LINESTRING (8.7967563 46.1661007, 8.7965151 46.1666993)",,
66690379,,Via Stefano Franscini,residential,30,,False,False,110.96799999999999,"LINESTRING (8.7967563 46.1661007, 8.7968586 46.1661206, 8.798135 46.1663908)",,
292332321,,Via Serafino Balestra,residential,30,,False,True,68.134,"LINESTRING (8.7967563 46.1661007, 8.796959 46.1655959, 8.796992 46.1655101)",,
66690379,,Via Stefano Franscini,residential,30,,False,False,92.18700000000001,"LINESTRING (8.798135 46.1663908, 8.7982515 46.1664137, 8.799295 46.1665954)",,
66690379,,Via Stefano Franscini,residential,30,,False,True,110.96799999999999,"LINESTRING (8.798135 46.1663908, 8.7968586 46.1661206, 8.7967563 46.1661007)",,
66690380,,Via della Posta,residential,30,,False,False,69.763,"LINESTRING (8.798135 46.1663908, 8.7981718 46.1662973, 8.79839 46.1657888)",,
66690380,,Via della Posta,residential,30,,False,True,66.80199999999999,"LINESTRING (8.798135 46.1663908, 8.7979452 46.1668646, 8.7979031 46.1669697)",,
31311054,,Via Giovanni Varesi,residential,30,,False,True,57.339,"LINESTRING (8.7945906 46.1663243, 8.7946467 46.1662545, 8.7947723 46.1658275)",,
31321099,,Via Bramantino,residential,50,,False,False,28.187,"LINESTRING (8.7945906 46.1663243, 8.7944425 46.1663887, 8.7942809 46.1664594)",,
246284005,,Via Bramantino,residential,50,,False,True,78.824,"LINESTRING (8.7945906 46.1663243, 8.7946673 46.1663392, 8.7947273 46.1663509, 8.7955759 46.1665163)",,
56298555,,Via San Francesco,living_street,20,,True,False,28.717,"LINESTRING (8.792636 46.168724, 8.7928815 46.1689184)",,
66694021,,Via Castelrotto,living_street,20,,True,False,53.476,"LINESTRING (8.792636 46.168724, 8.7924377 46.1688026, 8.792207 46.1688425, 8.792152 46.1689205, 8.7921132 46.1689558, 8.7920757 46.1689626)",,
"[313908218, 56298554]",,"['Via San Francesco', 'Via Bartolomeo Varenna']",residential,20,,False,False,107.135,"LINESTRING (8.7918492 46.1683012, 8.7918341 46.168285, 8.7918103 46.168267, 8.7917645 46.168243, 8.7917176 46.1682248, 8.7916594 46.1682091, 8.7914359 46.1681824, 8.7910007 46.168155, 8.790902 46.1681412, 8.7905392 46.1680421)",,
56298555,,Via San Francesco,living_street,20,,True,False,7.556,"LINESTRING (8.7918492 46.1683012, 8.7918752 46.1682947, 8.7919044 46.1682928, 8.7919245 46.1682946, 8.7919438 46.1683001)",,
59343865,,Via dell'Ospedale,living_street,20,,True,False,82.13600000000001,"LINESTRING (8.7917765 46.1690181, 8.7917332 46.1689235, 8.7917165 46.1688567, 8.7917185 46.1687677, 8.7917273 46.1687043, 8.7917413 46.168628, 8.7917738 46.1684808, 8.7917892 46.1684065, 8.7918044 46.1683381, 8.791821 46.1683183, 8.7918492 46.1683012)",,
624810625,,Via dell'Ospedale,living_street,20,,True,False,35.108,"LINESTRING (8.7917765 46.1690181, 8.7918334 46.1691851, 8.7918773 46.169326)",,
59343866,,Via Castelrotto,living_street,20,,True,False,94.838,"LINESTRING (8.7905517 46.1689936, 8.7910802 46.169034, 8.7914617 46.169048, 8.7915518 46.1690372, 8.7917765 46.1690181)",,
73050755,2,Via Vallemaggia,secondary,50,,False,False,3.983,"LINESTRING (8.790407 46.1698502, 8.7904526 46.1698671)",407.1,
"[59343868, 31095287]",,Via Luigi Appiani,living_street,20,,True,False,96.728,"LINESTRING (8.790407 46.1698502, 8.7904603 46.1697922, 8.7904886 46.1695863, 8.7904976 46.1695021, 8.7905115 46.1693714, 8.7905517 46.1689936)",,
73050755,2,Via Vallemaggia,secondary,50,,False,True,95.19,"LINESTRING (8.790407 46.1698502, 8.7900666 46.1698097, 8.7900081 46.1698028, 8.7893869 46.1697517, 8.7891833 46.1697307)",407.1,
59343881,,Via Borghese,living_street,20,,True,False,124.93099999999998,"LINESTRING (8.7944563 46.1704813, 8.7942417 46.1704924, 8.7942163 46.1704863, 8.7938467 46.1703982, 8.7936818 46.1703588, 8.7934196 46.1703018, 8.7933888 46.1702949, 8.7930862 46.1702273, 8.7929104 46.1701777)",,
25325710,2,Via Bernardino Luini,residential,50,,False,True,25.323,"LINESTRING (8.8005017 46.1688262, 8.8008186 46.168887)",,
25325710,2,Via Bernardino Luini,residential,50,,False,False,65.819,"LINESTRING (8.8005017 46.1688262, 8.7997304 46.1686768, 8.7996786 46.1686667)",,
31315935,,Via Simone da Locarno,residential,50,,False,True,66.77499999999999,"LINESTRING (8.8005017 46.1688262, 8.8005187 46.1687852, 8.800742 46.1682492)",,
31270774,,Via Bramantino,residential,30,,False,False,65.879,"LINESTRING (8.8010087 46.1675686, 8.8001857 46.1674069)",,
620163067,,Via Simone da Locarno,residential,30,,False,True,67.285,"LINESTRING (8.8010087 46.1675686, 8.8012315 46.1669835)",,
487763434,1,Via Simone da Locarno,residential,30,,False,False,66.053,"LINESTRING (8.8010087 46.1675686, 8.8008962 46.1678557, 8.8007841 46.1681419)",,
31305645,,Piazza Giovanni Pedrazzini,residential,50,roundabout,True,False,36.107,"LINESTRING (8.7989669 46.1673861, 8.7988817 46.167359, 8.7988116 46.1673158, 8.7987628 46.1672604, 8.7987395 46.1671975, 8.7987438 46.1671326)",,
31305601,,Via Bramantino,residential,50,,False,False,67.22999999999999,"LINESTRING (8.7987438 46.1671326, 8.7986946 46.167122, 8.7980135 46.1669909, 8.7979031 46.1669697)",,
31305645,,Piazza Giovanni Pedrazzini,residential,50,roundabout,True,False,39.120999999999995,"LINESTRING (8.7987438 46.1671326, 8.7987791 46.1670666, 8.7988427 46.1670118, 8.7989281 46.1669736, 8.7990266 46.1669562, 8.7991279 46.1669611)",,
31305645,,Piazza Giovanni Pedrazzini,residential,50,roundabout,True,False,40.7,"LINESTRING (8.7991279 46.1669611, 8.7992253 46.1669896, 8.7993038 46.1670386, 8.7993547 46.1671027, 8.7993724 46.1671749, 8.7993548 46.1672471)",,
31305860,,Via della Pace,residential,30,,False,True,42.725,"LINESTRING (8.7991279 46.1669611, 8.7991719 46.166894, 8.799295 46.1665954)",,
31270774,,Via Bramantino,residential,30,,False,True,66.48,"LINESTRING (8.7993548 46.1672471, 8.7994152 46.1672664, 8.8001857 46.1674069)",,
31305645,,Piazza Giovanni Pedrazzini,residential,50,roundabout,True,False,36.955,"LINESTRING (8.7993548 46.1672471, 8.79931 46.1673059, 8.7992418 46.1673527, 8.7991566 46.1673832, 8.799062 46.1673947, 8.7989669 46.1673861)",,
24342056,,Via Giuseppe Cattori,residential,50,,False,False,68.279,"LINESTRING (8.8004334 46.1668173, 8.8001857 46.1674069)",,
24342056,,Via Giuseppe Cattori,residential,50,,False,True,66.901,"LINESTRING (8.8004334 46.1668173, 8.8006685 46.1662381)",,
66690379,,Via Stefano Franscini,residential,30,,False,False,64.179,"LINESTRING (8.8004334 46.1668173, 8.8012315 46.1669835)",,
66690379,,Via Stefano Franscini,residential,30,,False,True,91.074,"LINESTRING (8.8004334 46.1668173, 8.799295 46.1665954)",,
66690380,,Via della Posta,residential,30,,False,False,62.273,"LINESTRING (8.79839 46.1657888, 8.7985985 46.1652477)",,
31305888,,Via Francesco Ballerini,residential,30,,False,False,90.30099999999999,"LINESTRING (8.79839 46.1657888, 8.7984923 46.1658083, 8.7995218 46.1660011)",,
31305888,,Via Francesco Ballerini,residential,30,,False,True,112.033,"LINESTRING (8.79839 46.1657888, 8.7970905 46.1655294, 8.796992 46.1655101)",,
66690380,,Via della Posta,residential,30,,False,True,69.763,"LINESTRING (8.79839 46.1657888, 8.7981718 46.1662973, 8.798135 46.1663908)",,
