osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,width,tunnel,junction
"[109809835, 5119053, 5119054, 5119055]","['2', '3']",,"['Pont Charles-Bessières', 'Rue Pierre-Viret']",unclassified,50,False,"[False, True]",160.61899999999997,"LINESTRING (6.6371865 46.5206353, 6.6369899 46.5207795, 6.636983 46.5207846, 6.6369404 46.5208158, 6.6369007 46.520845, 6.6368771 46.5208623, 6.6361325 46.5214086, 6.6361041 46.5214294, 6.6358504 46.5216155, 6.6357881 46.5216613, 6.6357504 46.5216889)",,yes,,,
8019815,3,,Rue Philippe-François-de-Langallerie,secondary,50,False,False,76.947,"LINESTRING (6.6371865 46.5206353, 6.6373013 46.520547, 6.6373279 46.5205286, 6.6377099 46.5202621, 6.6377566 46.5202357, 6.6377716 46.5202272, 6.6377942 46.5202144, 6.6379063 46.5201537)",,,,,
"[541305732, 27336723, 923819740, 541305731]","['2', '4', '3']",,Rue Caroline,secondary,50,False,False,173.313,"LINESTRING (6.6371865 46.5206353, 6.6371881 46.5206628, 6.6371993 46.5207099, 6.6372016 46.5207197, 6.6372444 46.5207712, 6.6372847 46.520801, 6.637323 46.5208293, 6.6374098 46.5208935, 6.6375478 46.5209916, 6.6376403 46.5210453, 6.6377565 46.5210884, 6.6379281 46.5211254, 6.638351 46.5211772, 6.6385251 46.5212034, 6.6387091 46.521268, 6.6388713 46.5213818, 6.6389394 46.5214621)",,,,,
"[109809840, 1086803342]",3,,Rue Caroline,secondary,50,False,True,95.345,"LINESTRING (6.6371865 46.5206353, 6.6371667 46.5205172, 6.6371437 46.5204578, 6.6371226 46.5204194, 6.6370433 46.5202758, 6.6369333 46.520075, 6.6369124 46.5200482, 6.6368502 46.5199643, 6.6368101 46.5198854, 6.6368056 46.5198675, 6.6368027 46.519845, 6.6368054 46.5198262)",,,,,
"[24251800, 650010739]",5,150,Placette du Tunnel,secondary,50,False,True,66.362,"LINESTRING (6.637396 46.5252387, 6.6372407 46.5253261, 6.6372092 46.5253393, 6.6370483 46.5254118, 6.6369883 46.5254367, 6.6366429 46.525523)",,,,,
"[26281971, 554615629]",3,1,Rue Dr-César-Roux,primary,50,False,False,82.586,"LINESTRING (6.637396 46.5252387, 6.6375205 46.5251268, 6.6375401 46.5250892, 6.6375615 46.5250478, 6.6378152 46.5245602)",,,,,
"[243892106, 243892107]","['2', '3']",,Rue de l'Industrie,residential,50,False,True,59.184,"LINESTRING (6.637396 46.5252387, 6.6375035 46.5253349, 6.6375534 46.5253664, 6.6379441 46.5256123)",,,,,
"[543528552, 543528553]",2,1,Rue Saint-Martin,secondary,50,False,False,95.654,"LINESTRING (6.637396 46.5252387, 6.6373109 46.5251357, 6.63729 46.5250726, 6.6372741 46.5250297, 6.6371362 46.5246567, 6.6370843 46.5245238, 6.6370679 46.5244745, 6.6370608 46.524415)",,,,,
5119056,,,Rue Pierre-Viret,unclassified,,False,False,359.052,"LINESTRING (6.6343133 46.5244298, 6.6344604 46.5243184, 6.6345014 46.5242843, 6.6345387 46.524239, 6.6345597 46.5241822, 6.6345706 46.5241182, 6.6345618 46.5240733, 6.6345163 46.5239783, 6.6341497 46.523409, 6.6340934 46.5233216, 6.6340271 46.5232158, 6.6339837 46.5231305, 6.6339623 46.5230631, 6.633956 46.5230107, 6.6339562 46.5229499, 6.6339591 46.5229309, 6.6339609 46.5229189, 6.6339618 46.5229132, 6.6339711 46.5228517, 6.6339919 46.522789, 6.634043 46.5226777, 6.6340804 46.5226021, 6.6341601 46.5224752, 6.6341999 46.5223446, 6.634259 46.5221978, 6.6342793 46.5221474, 6.6343187 46.5220637, 6.6343735 46.5219928, 6.6344368 46.5219329, 6.6345307 46.5218667, 6.6346284 46.5218146, 6.6346522 46.5218019, 6.6347651 46.5217619, 6.6348671 46.5217378, 6.6350112 46.5217264, 6.635078 46.5217251, 6.6351124 46.5217244)",,,,,
"[126813515, 5119077]",2,,"['Place de la Riponne', ""Avenue de l'Université""]","['residential', 'unclassified']",50,False,True,104.50299999999999,"LINESTRING (6.6343133 46.5244298, 6.6341093 46.524371, 6.6340591 46.52435, 6.6339478 46.5242804, 6.6338837 46.5242403, 6.6338634 46.5242257, 6.6334976 46.5239665, 6.6334672 46.5239455, 6.6334306 46.52393, 6.6333911 46.5239239, 6.6333487 46.5239289, 6.6332356 46.5239654)",,,,,
23405179,2,,Place du Tunnel,residential,50,False,False,59.998000000000005,"LINESTRING (6.6343133 46.5244298, 6.6342305 46.5245178, 6.6342505 46.5245618, 6.634258 46.5245827, 6.6344275 46.5247289, 6.6345697 46.5248801)",,,,,
27336721,,,Avenue de l'Université,residential,,False,False,149.674,"LINESTRING (6.6343133 46.5244298, 6.6343967 46.5244816, 6.6344801 46.5245333, 6.634592 46.5246139, 6.6347138 46.52468, 6.6348255 46.5247415, 6.6351104 46.5248981, 6.635197 46.5249457, 6.6353193 46.5250088, 6.6354875 46.5250956, 6.6358338 46.5252744)",,,,,
"[126623787, 79212492]",,,Place de la Cathédrale,living_street,20,False,False,52.617000000000004,"LINESTRING (6.6346512 46.5226277, 6.6347387 46.5228627, 6.6350735 46.5228521)",,,,,
109810701,,,Place de la Cathédrale,living_street,20,False,False,17.042,"LINESTRING (6.6353702 46.5223463, 6.6351491 46.5223649)",,,,,
5119068,,,Place de la Cathédrale,living_street,20,False,True,93.22000000000001,"LINESTRING (6.6353702 46.5223463, 6.6357873 46.5223064, 6.6358686 46.5223559, 6.635946 46.5224176, 6.6360148 46.5224724, 6.6360288 46.522522, 6.6359808 46.5226903, 6.6359885 46.5227881)",,,,,
"[44390476, 109809837]",,,Rue Louis-Auguste-Curtat,living_street,20,False,True,93.84300000000002,"LINESTRING (6.6353702 46.5223463, 6.6354597 46.5222451, 6.6355103 46.5221989, 6.6355786 46.522149, 6.6356346 46.522127, 6.6357359 46.5221003, 6.6358227 46.5220599, 6.6358743 46.5220099, 6.6358946 46.5219474, 6.6358807 46.5218682, 6.635848 46.5217908, 6.6358031 46.5217381, 6.6357504 46.5216889)",,,,,
109810702,,,Place de la Cathédrale,living_street,20,False,True,70.367,"LINESTRING (6.6359885 46.5227881, 6.6350735 46.5228521)",,,,,
5119068,,,Place de la Cathédrale,living_street,20,False,False,93.22,"LINESTRING (6.6359885 46.5227881, 6.6359808 46.5226903, 6.6360288 46.522522, 6.6360148 46.5224724, 6.635946 46.5224176, 6.6358686 46.5223559, 6.6357873 46.5223064, 6.6353702 46.5223463)",,,,,
109810702,,,Place de la Cathédrale,living_street,20,False,False,70.367,"LINESTRING (6.6350735 46.5228521, 6.6359885 46.5227881)",,,,,
5119071,,,Rue Cité-Devant,living_street,20,True,False,30.607,"LINESTRING (6.6350735 46.5228521, 6.6351282 46.5230549, 6.6351353 46.5230811, 6.6351482 46.5231225)",,,,,
"[126623787, 79212492]",,,Place de la Cathédrale,living_street,20,False,True,52.617000000000004,"LINESTRING (6.6350735 46.5228521, 6.6347387 46.5228627, 6.6346512 46.5226277)",,,,,
5119071,,,Rue Cité-Devant,living_street,20,True,False,52.498,"LINESTRING (6.6351482 46.5231225, 6.6351843 46.5232691, 6.6352993 46.5235827)",,,,,
"[109810686, 44176006]",,,"['Rue Charles-Vuillermet', 'Rue Cité-Derrière']",living_street,20,True,False,97.36600000000001,"LINESTRING (6.6351482 46.5231225, 6.6351883 46.5231178, 6.6358715 46.5230382, 6.6358711 46.5230766, 6.6360461 46.5233865)",,,,,
"[5119081, 243892103]",,,"['Place du Nord', 'Rue des Lavandières']",living_street,20,False,False,151.258,"LINESTRING (6.6359171 46.5255675, 6.6360575 46.5255555, 6.6361141 46.5255762, 6.6361309 46.5256041, 6.6361432 46.5256511, 6.636172 46.5257177, 6.636218 46.5257644, 6.6362601 46.5257991, 6.6363048 46.5258277, 6.6363839 46.5258594, 6.6364877 46.525885, 6.6366178 46.5259051, 6.6367246 46.5259213, 6.6367963 46.5259258, 6.6368733 46.5259251, 6.6369451 46.5259219, 6.6370228 46.5259151, 6.6371737 46.5258978, 6.6374752 46.525849, 6.637513 46.5258429, 6.6376135 46.5258268)",destination,,,,
24966492,,,Rue de la Barre,residential,50,False,False,34.404999999999994,"LINESTRING (6.6359171 46.5255675, 6.6359465 46.5256248, 6.635965 46.5256583, 6.6359965 46.5257179, 6.6360133 46.5257784, 6.6360154 46.5258104, 6.6360107 46.5258392, 6.6360003 46.525865)",,,,,
27336722,,,Rue de la Barre,residential,50,False,True,35.102,"LINESTRING (6.6359171 46.5255675, 6.6359081 46.5255317, 6.6359181 46.5253664, 6.6359055 46.5253216, 6.6358338 46.5252744)",,,,,
24326958,2,,Place de la Riponne,unclassified,50,False,False,17.231,"LINESTRING (6.6330273 46.5240013, 6.6330419 46.5240087, 6.6330589 46.5240112, 6.6330802 46.5240099, 6.6331169 46.5239993, 6.6332356 46.5239654)",,,,,
"[551010097, 5119079]",2,,Place de la Riponne,unclassified,50,True,False,133.142,"LINESTRING (6.6330273 46.5240013, 6.6329943 46.5239452, 6.6328005 46.5238457, 6.6326382 46.5236106, 6.6325518 46.5234801, 6.6323786 46.5232254, 6.6323343 46.5231871, 6.6323017 46.5231747, 6.6322854 46.5231705, 6.632262 46.5231644, 6.6322029 46.5231648, 6.6321651 46.5231683, 6.6320104 46.5232116)",,,,,
5119123,,,Rue de la Grotte,residential,30,True,False,30.467999999999996,"LINESTRING (6.6339108 46.5181725, 6.6339233 46.5182119, 6.6339331 46.5182549, 6.6339163 46.5184447)",,,,,
23395608,,,Rue Beau-Séjour,residential,20,False,True,251.74099999999999,"LINESTRING (6.6339108 46.5181725, 6.6346396 46.5180198, 6.6350268 46.5179416, 6.6357679 46.5177992, 6.6358294 46.5177874, 6.6369972 46.5175631, 6.6370736 46.5175495)",,,,,
24537715,,,Rue du Midi,residential,30,False,False,189.641,"LINESTRING (6.6339108 46.5181725, 6.6334974 46.5182541, 6.6323468 46.5184838, 6.6315289 46.5186439)",,,,,
"[8019802, 351367599]",3,9,Avenue du Théâtre,primary,50,False,False,78.497,"LINESTRING (6.6344283 46.5193094, 6.6347991 46.5191221, 6.6348905 46.5190849, 6.6352912 46.5189298)",,,,,
"[550675155, 238239023]",6,9,Place Saint-François,primary,50,False,True,126.414,"LINESTRING (6.6344283 46.5193094, 6.6343725 46.5193161, 6.6343045 46.5193244, 6.6339571 46.5193668, 6.633744 46.5193927, 6.6332669 46.519451, 6.633149 46.5194654, 6.6328028 46.5195126)",,,,,
"[550923108, 550923103, 550676615]",4,,Avenue Benjamin-Constant,secondary,50,False,False,124.66300000000001,"LINESTRING (6.6344283 46.5193094, 6.6347131 46.5192998, 6.6348965 46.519294, 6.6350321 46.5192758, 6.6355285 46.5192092, 6.6359569 46.519149, 6.6360347 46.5191381)",,,,,
"[30275533, 550923087]",3,,Avenue du Tribunal-Fédéral,tertiary,"['50', '30']",False,False,72.458,"LINESTRING (6.6387452 46.5197979, 6.638613 46.5197426, 6.6385392 46.5197114, 6.6384862 46.5196891, 6.6384012 46.5196532, 6.6379035 46.5195024)",,,,,
541305729,4,,Rue Philippe-François-de-Langallerie,secondary,50,False,True,70.48500000000001,"LINESTRING (6.6387452 46.5197979, 6.6385174 46.519892, 6.6380605 46.5200806, 6.638008 46.5201023, 6.6379578 46.5201267)",,,,,
29992432,,,Rue Marterey,residential,30,True,False,129.60399999999998,"LINESTRING (6.6391228 46.5209471, 6.6388563 46.5208316, 6.6384169 46.5205935, 6.6382891 46.5205063, 6.6379824 46.5202269, 6.6379656 46.5202116, 6.6379063 46.5201537)",,,3,,
44422902,,,Place Benjamin-Constant,tertiary,30,False,True,43.311,"LINESTRING (6.6379035 46.5195024, 6.637836 46.5194841, 6.6373673 46.5193778)",,,,,
"[30275533, 550923087]",3,,Avenue du Tribunal-Fédéral,tertiary,"['30', '50']",False,True,72.458,"LINESTRING (6.6379035 46.5195024, 6.6384012 46.5196532, 6.6384862 46.5196891, 6.6385392 46.5197114, 6.638613 46.5197426, 6.6387452 46.5197979)",,,,,
8019815,3,,Rue Philippe-François-de-Langallerie,secondary,50,False,True,4.954,"LINESTRING (6.6379578 46.5201267, 6.6379063 46.5201537)",,,,,
29992433,,,Rue Marterey,residential,20,True,False,89.795,"LINESTRING (6.6379578 46.5201267, 6.6378956 46.5200531, 6.6375582 46.5196634, 6.6374513 46.5195473, 6.6373305 46.5194456)",,,,,
541305729,4,,Rue Philippe-François-de-Langallerie,secondary,50,False,False,70.48500000000001,"LINESTRING (6.6379578 46.5201267, 6.638008 46.5201023, 6.6380605 46.5200806, 6.6385174 46.519892, 6.6387452 46.5197979)",,,,,
20571702,2,,Rue Saint-Pierre,secondary,30,False,False,60.48,"LINESTRING (6.6373305 46.5194456, 6.6373174 46.5194582, 6.6372847 46.5194842, 6.6372456 46.5195042, 6.6372062 46.5195191, 6.6371623 46.5195361, 6.6370942 46.5195624, 6.6369682 46.5196298, 6.6368952 46.5196858, 6.6368549 46.5197202, 6.6368195 46.5197791, 6.6368087 46.5198068, 6.6368054 46.5198262)",,,,,
47365516,2,,Avenue Benjamin-Constant,secondary,30,False,True,8.136,"LINESTRING (6.6373305 46.5194456, 6.6373555 46.5194135, 6.6373637 46.5193958, 6.6373673 46.5193778)",,,,,
20571311,,,Rue de l'Ecole-Supérieure,residential,,False,False,142.382,"LINESTRING (6.6372583 46.5191474, 6.6373433 46.519114, 6.6374727 46.5190644, 6.6375291 46.5190723, 6.6378319 46.519107, 6.637897 46.5191113, 6.6380083 46.5191113, 6.6388962 46.5189832, 6.6390257 46.5189113)",,,,,
20572587,2,,Avenue Benjamin-Constant,secondary,30,False,False,27.318999999999996,"LINESTRING (6.6372583 46.5191474, 6.6373135 46.5192197, 6.6373577 46.5192988, 6.6373673 46.5193778)",,,,,
20572587,2,,Avenue Benjamin-Constant,secondary,30,False,True,98.235,"LINESTRING (6.6372583 46.5191474, 6.6372101 46.5191117, 6.6371636 46.5190913, 6.6371579 46.5190888, 6.6370789 46.5190646, 6.6370027 46.5190505, 6.636916 46.5190378, 6.6368859 46.5190372, 6.6367912 46.5190353, 6.6366601 46.519042, 6.6365374 46.519061, 6.6361544 46.5191202, 6.6360347 46.5191381)",,,,,
15546210,,,Rue de l'Ancienne-Douane,residential,30,True,False,60.337,"LINESTRING (6.6389394 46.5214621, 6.6390134 46.5214051, 6.639046 46.5213549, 6.6390969 46.5210844, 6.6391228 46.5209471)",,,1.8,,
"[541305732, 303323950]","['2', '3']",,Rue Caroline,secondary,50,False,False,77.408,"LINESTRING (6.6389394 46.5214621, 6.6389885 46.5215823, 6.6389909 46.5216191, 6.6389851 46.5217199, 6.6389651 46.5218894, 6.6389579 46.522018, 6.6389557 46.5220313, 6.6389473 46.5221526)",,,,,
"[27336723, 541305731, 541305732, 923819740]","['2', '3', '4']",,Rue Caroline,secondary,50,False,True,173.31300000000005,"LINESTRING (6.6389394 46.5214621, 6.6388713 46.5213818, 6.6387091 46.521268, 6.6385251 46.5212034, 6.638351 46.5211772, 6.6379281 46.5211254, 6.6377565 46.5210884, 6.6376403 46.5210453, 6.6375478 46.5209916, 6.6374098 46.5208935, 6.637323 46.5208293, 6.6372847 46.520801, 6.6372444 46.5207712, 6.6372016 46.5207197, 6.6371993 46.5207099, 6.6371881 46.5206628, 6.6371865 46.5206353)",,,,,
"[541305732, 303323950]","['2', '3']",,Rue Caroline,secondary,50,False,True,77.408,"LINESTRING (6.6389473 46.5221526, 6.6389557 46.5220313, 6.6389579 46.522018, 6.6389651 46.5218894, 6.6389851 46.5217199, 6.6389909 46.5216191, 6.6389885 46.5215823, 6.6389394 46.5214621)",,,,,
"[543519489, 304536186, 543519490, 334301590]","['2', '4', '3']",1,Rue Dr-César-Roux,primary,50,False,True,319.57800000000003,"LINESTRING (6.6389473 46.5221526, 6.638776 46.5221485, 6.6387441 46.5221477, 6.6385523 46.5221619, 6.6384213 46.522195, 6.6383385 46.5222314, 6.6382653 46.5222854, 6.6381773 46.5223843, 6.6381333 46.5225144, 6.6381366 46.5226229, 6.6381511 46.5227287, 6.6382036 46.5228673, 6.638289 46.5230929, 6.6383267 46.523262, 6.6383256 46.5233166, 6.6383159 46.5234401, 6.6383105 46.5234743, 6.6382792 46.523586, 6.638262 46.5236354, 6.6381751 46.5238507, 6.6380083 46.5241778, 6.6379135 46.5243636, 6.6378152 46.5245602)",,,,,
20571311,,,Rue de l'Ecole-Supérieure,residential,,False,True,142.382,"LINESTRING (6.6390257 46.5189113, 6.6388962 46.5189832, 6.6380083 46.5191113, 6.637897 46.5191113, 6.6378319 46.519107, 6.6375291 46.5190723, 6.6374727 46.5190644, 6.6373433 46.519114, 6.6372583 46.5191474)",,,,,
52577618,,,Chemin des Magnolias,residential,,False,False,191.075,"LINESTRING (6.6390257 46.5189113, 6.6388529 46.5189013, 6.6387686 46.5189046, 6.6379853 46.5190188, 6.6379413 46.5190033, 6.6379237 46.5189511, 6.6378358 46.5186902, 6.6377664 46.518647, 6.6376957 46.5186378, 6.6374158 46.5186832, 6.6371141 46.5187321, 6.6370375 46.5187272, 6.6369649 46.5187007)",,,,,
518556429,,,Avenue Villamont,unclassified,50,False,False,15.757,"LINESTRING (6.6390257 46.5189113, 6.6389544 46.5188217, 6.6389248 46.5187878)",,,,,
"[24696403, 379966635]",4,9,Avenue de Rumine,primary,50,False,True,73.50699999999999,"LINESTRING (6.6389136 46.5175181, 6.6387771 46.5175672, 6.6386039 46.517628, 6.63841 46.5177018, 6.6382169 46.5177752, 6.6380681 46.5178318)",,,,,
"[550923090, 518556428]","['2', '3']",,Avenue Villamont,unclassified,50,True,False,125.44600000000001,"LINESTRING (6.6389248 46.5187878, 6.6386089 46.5184596, 6.6383651 46.5182063, 6.6381167 46.5179482, 6.6380681 46.5178318)",,,,,
518556429,,,Avenue Villamont,unclassified,50,False,True,15.757,"LINESTRING (6.6389248 46.5187878, 6.6389544 46.5188217, 6.6390257 46.5189113)",,,,,
550669839,,,Rue Beau-Séjour,residential,30,True,False,63.981,"LINESTRING (6.6378765 46.5173888, 6.6370736 46.5175495)",,,,,
20570508,5,,Avenue Georgette,tertiary,50,False,False,51.407,"LINESTRING (6.6378765 46.5173888, 6.6379328 46.5175125, 6.6379667 46.517587, 6.6380188 46.5177018, 6.6380681 46.5178318)",,,,,
23395608,,,Rue Beau-Séjour,residential,20,False,False,251.741,"LINESTRING (6.6370736 46.5175495, 6.6369972 46.5175631, 6.6358294 46.5177874, 6.6357679 46.5177992, 6.6350268 46.5179416, 6.6346396 46.5180198, 6.6339108 46.5181725)",,,,,
23395610,,,Rue Charles-Monnard,residential,30,True,False,67.626,"LINESTRING (6.6373418 46.518129, 6.6370736 46.5175495)",,,,,
351367601,4,9,Avenue du Théâtre,primary,50,False,False,64.706,"LINESTRING (6.6373418 46.518129, 6.637542 46.5180511, 6.6379016 46.5179111, 6.6380681 46.5178318)",,,,,
"[351367601, 550675157]",4,9,Avenue du Théâtre,primary,50,False,True,56.646,"LINESTRING (6.6373418 46.518129, 6.6368685 46.5183121, 6.6367595 46.5183542, 6.6366978 46.5183802)",,,,,
109810701,,,Place de la Cathédrale,living_street,20,False,True,17.042,"LINESTRING (6.6351491 46.5223649, 6.6353702 46.5223463)",,,,,
"[23395689, 126620681]",,,Rue Saint-Etienne,living_street,20,True,False,71.305,"LINESTRING (6.6351491 46.5223649, 6.635153 46.5222671, 6.6351168 46.5217826, 6.6351149 46.5217576, 6.6351124 46.5217244)",,,,,
"[550923083, 126620679]",,,Place de la Cathédrale,living_street,20,False,False,57.056,"LINESTRING (6.6351491 46.5223649, 6.6349976 46.5223772, 6.6347692 46.5223957, 6.6346437 46.5224549, 6.6346455 46.5226001)",,,,,
5119056,,,Rue Pierre-Viret,unclassified,,False,False,49.805,"LINESTRING (6.6351124 46.5217244, 6.6355221 46.5217279, 6.6355886 46.5217292, 6.6356477 46.5217235, 6.6356821 46.521716, 6.6357098 46.5217064, 6.6357504 46.5216889)",,,,,
5119056,,,Rue Pierre-Viret,unclassified,,False,True,359.052,"LINESTRING (6.6351124 46.5217244, 6.635078 46.5217251, 6.6350112 46.5217264, 6.6348671 46.5217378, 6.6347651 46.5217619, 6.6346522 46.5218019, 6.6346284 46.5218146, 6.6345307 46.5218667, 6.6344368 46.5219329, 6.6343735 46.5219928, 6.6343187 46.5220637, 6.6342793 46.5221474, 6.634259 46.5221978, 6.6341999 46.5223446, 6.6341601 46.5224752, 6.6340804 46.5226021, 6.634043 46.5226777, 6.6339919 46.522789, 6.6339711 46.5228517, 6.6339618 46.5229132, 6.6339609 46.5229189, 6.6339591 46.5229309, 6.6339562 46.5229499, 6.633956 46.5230107, 6.6339623 46.5230631, 6.6339837 46.5231305, 6.6340271 46.5232158, 6.6340934 46.5233216, 6.6341497 46.523409, 6.6345163 46.5239783, 6.6345618 46.5240733, 6.6345706 46.5241182, 6.6345597 46.5241822, 6.6345387 46.524239, 6.6345014 46.5242843, 6.6344604 46.5243184, 6.6343133 46.5244298)",,,,,
52501145,2,150,Place du Tunnel,secondary,50,False,True,23.741,"LINESTRING (6.6352489 46.525587, 6.6349386 46.5255845)",,,,,
"[27336568, 23405137, 954248419, 544983837]",2,150,"['Placette du Tunnel', 'Place du Tunnel']",secondary,50,False,False,107.009,"LINESTRING (6.6352489 46.525587, 6.6354214 46.5255799, 6.6354538 46.5255786, 6.6354873 46.5255776, 6.6361762 46.5255567, 6.6364755 46.5255457, 6.6366429 46.525523)",,,,yes,
"[954248418, 23405109]",1,150,Place du Tunnel,secondary,50,True,False,42.158,"LINESTRING (6.6352489 46.525587, 6.6351974 46.5256602, 6.6351182 46.525721, 6.6348941 46.5258725)",,,,,
23405125,5,150,Place du Tunnel,secondary,50,False,False,55.976,"LINESTRING (6.6342417 46.5254352, 6.6345187 46.5255125, 6.6346703 46.5255385, 6.6349386 46.5255845)",,,,,
23405172,,,Place du Tunnel,residential,50,True,False,61.852999999999994,"LINESTRING (6.6342417 46.5254352, 6.6342842 46.5253425, 6.6343291 46.5253059, 6.6344367 46.5252138, 6.6344544 46.5251987, 6.6347079 46.5249879)",,,,,
