osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction
131998736,True,Point Fortin Main Road,primary,False,162.526,"LINESTRING (-61.6828883 10.1747469, -61.6841354 10.1755404)",,,
201968032,True,Guava Road,tertiary,False,209.45299999999997,"LINESTRING (-61.6828883 10.1747469, -61.682874 10.1749599, -61.6831235 10.1759267, -61.6831406 10.1759946, -61.6833132 10.1765729)",,,
201699587,True,,primary,False,94.67200000000001,"LINESTRING (-61.6837831 10.1762279, -61.6835672 10.1766965, -61.6835189 10.1768469, -61.6834839 10.1770227)",2,50,
202213075,False,Peters Road,residential,False,330.467,"LINESTRING (-61.6837831 10.1762279, -61.6841735 10.1763903, -61.6842272 10.1764537, -61.684246 10.1765223, -61.684254 10.1766411, -61.6842513 10.1767335, -61.6843042 10.1771413, -61.6845356 10.1780271, -61.6845839 10.1781169, -61.684628 10.1781508, -61.6846885 10.1781433, -61.6847502 10.1781116, -61.6848602 10.1780271, -61.6852236 10.1777684)",,,
407777743,False,,primary,False,33.217,"LINESTRING (-61.6834839 10.1770227, -61.6834469 10.1773192)",2,50,
439060467,False,Guava Road,tertiary,True,57.056,"LINESTRING (-61.6834839 10.1770227, -61.6833682 10.1769432, -61.6833132 10.1765729)",,,
201699592,False,Point Fortin Main Road,residential,False,148.14800000000002,"LINESTRING (-61.6862254 10.1771751, -61.6861791 10.1770378, -61.6860799 10.1769058, -61.6858124 10.176692, -61.6852464 10.1762946)",,,
202167710,False,Point Fortin Main Road,residential,True,95.949,"LINESTRING (-61.6862254 10.1771751, -61.6863328 10.1773645, -61.6863703 10.177647, -61.6863986 10.178007)",,,
202213075,False,Peters Road,residential,True,128.831,"LINESTRING (-61.6862254 10.1771751, -61.6861235 10.1772873, -61.6856497 10.177531, -61.6852236 10.1777684)",,,
407777743,False,,primary,True,33.217,"LINESTRING (-61.6834469 10.1773192, -61.6834839 10.1770227)",2,50,
342403022,False,,primary,False,164.048,"LINESTRING (-61.6834469 10.1773192, -61.683238 10.1773921, -61.6829731 10.1774508, -61.6824744 10.1775901, -61.6820148 10.1777496)",2,50,
342403024,False,,tertiary,False,248.06900000000002,"LINESTRING (-61.6834469 10.1773192, -61.6834771 10.1775851, -61.6836058 10.17822, -61.6838482 10.179233, -61.6839197 10.1794991)",2,50,
131998738,False,Richardson Street,tertiary,True,139.586,"LINESTRING (-61.6820148 10.1777496, -61.6818879 10.1779184, -61.6817749 10.177972, -61.6808613 10.1781751)",,,
172887391,True,Adventure Road,primary,False,87.504,"LINESTRING (-61.6820148 10.1777496, -61.6819704 10.1777025, -61.6819338 10.1776158, -61.681855 10.1769918)",,,
342403022,False,,primary,True,164.048,"LINESTRING (-61.6820148 10.1777496, -61.6824744 10.1775901, -61.6829731 10.1774508, -61.683238 10.1773921, -61.6834469 10.1773192)",2,50,
169624453,False,Richardson Street,residential,True,71.19200000000001,"LINESTRING (-61.6782259 10.1787759, -61.678663 10.1786585, -61.6788564 10.1786196)",,,
131998738,False,Richardson Street,tertiary,False,152.043,"LINESTRING (-61.6795057 10.1784741, -61.6808613 10.1781751)",,,
169624453,False,Richardson Street,residential,False,72.881,"LINESTRING (-61.6795057 10.1784741, -61.6788564 10.1786196)",,,
169982991,False,Canaan Road,tertiary,True,254.955,"LINESTRING (-61.6795057 10.1784741, -61.678976 10.1762413)",,,
