osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge
23942346,False,Västra Vägen,residential,30,True,172.22099999999998,"LINESTRING (18.009045 59.3579899, 18.0088307 59.3580632, 18.0084701 59.3581866, 18.008322 59.3582442, 18.0074023 59.3585894, 18.0073333 59.3586153, 18.0068719 59.35871, 18.0065051 59.3588291)",,,
37995374,False,Regnstigen,residential,30,False,114.457,"LINESTRING (18.009045 59.3579899, 18.0091166 59.3581095, 18.0091898 59.3582319, 18.0091922 59.3582808, 18.0092238 59.3589219, 18.0092883 59.3590015)",,,
23942346,False,Västra Vägen,residential,30,True,4.532,"LINESTRING (18.0052736 59.3593521, 18.0052137 59.3593791)",,,
23942346,False,Västra Vägen,residential,30,False,90.89999999999999,"LINESTRING (18.0052736 59.3593521, 18.0057129 59.3591808, 18.0061726 59.3589692, 18.0065051 59.3588291)",,,
157741627,False,Ryttargatan,residential,30,True,60.57000000000001,"LINESTRING (17.9964026 59.3650521, 17.9965164 59.3648572, 17.9966934 59.3647205, 17.9969298 59.36459)",,,
272220889,True,Råsundavägen,tertiary,50,False,76.71600000000001,"LINESTRING (17.9964026 59.3650521, 17.997208 59.3651952, 17.9976435 59.3653214)",,,
156430950,False,Idrottsgatan,residential,30,False,83.68,"LINESTRING (17.9969298 59.36459, 17.9960897 59.3640754, 17.9960574 59.3640556, 17.995981 59.3640134)",,,
157426766,True,Ryttargatan,residential,,False,115.333,"LINESTRING (17.9969298 59.36459, 17.9970877 59.3645346, 17.99783 59.3643342, 17.998564 59.3641256, 17.9987066 59.3640851)",,,
157741627,False,Ryttargatan,residential,30,False,60.57000000000001,"LINESTRING (17.9969298 59.36459, 17.9966934 59.3647205, 17.9965164 59.3648572, 17.9964026 59.3650521)",,,
45926839,False,Östervägen,unclassified,30,False,89.52499999999999,"LINESTRING (18.0009385 59.3635075, 18.0011236 59.3634212, 18.0021041 59.362964)",,,
155173221,False,Sankt Ansgars väg,residential,30,True,155.0,"LINESTRING (18.0009385 59.3635075, 18.0008296 59.3634403, 18.0004525 59.3632077, 17.9998964 59.3628648, 17.9991962 59.3624329)",,,
155179920,False,Östervägen,unclassified,30,False,122.638,"LINESTRING (18.0009385 59.3635075, 18.0008123 59.3635606, 18.0003864 59.3637397, 18.0001772 59.3638518, 18.0000162 59.3639748, 17.9999726 59.364017, 17.9996183 59.3643603)",,,
45214986,False,Hannebergsgatan,residential,,False,101.933,"LINESTRING (18.0014751 59.3574006, 18.0010493 59.3573788, 18.0004736 59.3573611, 17.9997829 59.3573525, 17.9996799 59.3573526)",,,
45214986,False,Hannebergsgatan,residential,,True,132.838,"LINESTRING (18.0014751 59.3574006, 18.0016656 59.3574164, 18.0026541 59.357513, 18.003778 59.3576229)",,,
45214986,False,Hannebergsgatan,residential,,False,132.838,"LINESTRING (18.003778 59.3576229, 18.0026541 59.357513, 18.0016656 59.3574164, 18.0014751 59.3574006)",,,
45214986,False,Hannebergsgatan,residential,,True,19.691000000000003,"LINESTRING (18.003778 59.3576229, 18.0039404 59.3576306, 18.0040968 59.3576216, 18.0041219 59.3576166)",,,
887042980,False,,residential,,False,129.27800000000002,"LINESTRING (18.003778 59.3576229, 18.0037996 59.3571218, 18.0038318 59.3570931, 18.0040061 59.3570931, 18.0041161 59.3571833, 18.0041219 59.3576166)",,,
45214986,False,Hannebergsgatan,residential,,False,15.832,"LINESTRING (18.0043818 59.3575646, 18.0042533 59.3575929, 18.0041219 59.3576166)",,,
45214993,False,Hannebergsgatan,residential,30,False,70.322,"LINESTRING (18.0043818 59.3575646, 18.0045076 59.357522, 18.0045998 59.357461, 18.0046591 59.3573956, 18.0046124 59.3573528, 18.0045078 59.3573337, 18.0043898 59.3573432, 18.0043147 59.3573897, 18.0043254 59.3574772, 18.0043818 59.3575646)",,,
45214993,False,Hannebergsgatan,residential,30,True,70.32199999999999,"LINESTRING (18.0043818 59.3575646, 18.0043254 59.3574772, 18.0043147 59.3573897, 18.0043898 59.3573432, 18.0045078 59.3573337, 18.0046124 59.3573528, 18.0046591 59.3573956, 18.0045998 59.357461, 18.0045076 59.357522, 18.0043818 59.3575646)",,,
328446127,False,Solgatan,residential,,True,95.62700000000001,"LINESTRING (18.009626 59.3602902, 18.0096015 59.3602525, 18.0093228 59.3598241, 18.009095 59.3594739)",,,
24543889,False,Hagalundsgatan,tertiary,50,True,12.641,"LINESTRING (18.0068012 59.3632944, 18.0066204 59.363361)",,,
97504383,True,Frösundaleden,secondary,50,False,181.904,"LINESTRING (18.0068012 59.3632944, 18.0070168 59.3634321, 18.0071717 59.363523, 18.0074172 59.3636599, 18.0076325 59.3637704, 18.0079172 59.3639047, 18.0082232 59.3640384, 18.0084884 59.3641436, 18.0087123 59.3642381, 18.0088916 59.3643359, 18.0089772 59.3643749, 18.0091212 59.3644144)",2,,
221564099,False,Hagalundsgatan,tertiary,30,False,58.052,"LINESTRING (18.0068012 59.3632944, 18.0069293 59.3632589, 18.0077008 59.3630446)",,,
161611168,False,Kyrkbacken,residential,30,False,134.118,"LINESTRING (18.0077008 59.3630446, 18.0076348 59.3629871, 18.0074273 59.3628082, 18.0074108 59.362794, 18.00737 59.3627391, 18.0072387 59.3625627, 18.007047 59.3623051, 18.0070569 59.3622359, 18.007478 59.3621456, 18.007597 59.3620789)",,,
221564099,False,Hagalundsgatan,tertiary,30,True,58.052,"LINESTRING (18.0077008 59.3630446, 18.0069293 59.3632589, 18.0068012 59.3632944)",,,
159183518,False,Södra Långgatan,residential,30,False,66.327,"LINESTRING (18.0051281 59.3643121, 18.0043557 59.3647603)",,,
37992828,False,Åkersvägen,residential,30,False,140.506,"LINESTRING (18.0051281 59.3643121, 18.0065502 59.364928, 18.0067472 59.3650466, 18.0068504 59.3651382, 18.0069028 59.3651823)",,,
159183518,False,Södra Långgatan,residential,30,True,99.36500000000001,"LINESTRING (18.0051281 59.3643121, 18.0052271 59.3642527, 18.005262 59.3642318, 18.0057471 59.3639527, 18.0059832 59.3638461, 18.006238 59.3637777, 18.0064003 59.3637084)",,,
159183518,False,Södra Långgatan,residential,30,False,99.365,"LINESTRING (18.0064003 59.3637084, 18.006238 59.3637777, 18.0059832 59.3638461, 18.0057471 59.3639527, 18.005262 59.3642318, 18.0052271 59.3642527, 18.0051281 59.3643121)",,,
25618465,False,Norra vägen,residential,30,False,103.093,"LINESTRING (18.0088017 59.3646332, 18.0087821 59.3645687, 18.0086989 59.3644835, 18.0084947 59.3643872, 18.0081071 59.3642335, 18.0075787 59.3641132, 18.0074255 59.364097)",,,
"[159183520, 729207866, 729208359]",False,Charlottenburgsvägen,residential,30,True,179.77499999999998,"LINESTRING (18.0045067 59.3627685, 18.0043926 59.3628087, 18.0040097 59.362855, 18.0039228 59.3628672, 18.0038438 59.3628859, 18.0037997 59.3628964, 18.0037138 59.362939, 18.0036478 59.3629788, 18.0033657 59.3631489, 18.0033233 59.3631745, 18.0022729 59.3638081, 18.0022322 59.3638319)",,,
25618781,True,,secondary_link,50,False,10.849,"LINESTRING (17.9948156 59.3608978, 17.9948966 59.3608094)",,,
132015460,False,Centrumslingan,unclassified,,True,8.844,"LINESTRING (17.9953094 59.3603079, 17.9954548 59.3603368)",,,
270327153,True,Huvudstagatan,tertiary,40,False,216.86499999999995,"LINESTRING (17.9953094 59.3603079, 17.9953932 59.3602022, 17.9963599 59.358963, 17.9965438 59.3587201, 17.996618 59.3586167, 17.9966315 59.3585403, 17.9966326 59.3584847)",2,,
783746312,True,Frösundaleden,secondary,50,False,9.381,"LINESTRING (17.9948966 59.3608094, 17.9950501 59.360841)",2,,
270327153,True,Huvudstagatan,tertiary,40,False,60.478,"LINESTRING (17.9948966 59.3608094, 17.99499 59.3607034, 17.9953094 59.3603079)",2,,
132015460,False,Centrumslingan,unclassified,,False,235.44299999999996,"LINESTRING (17.9985918 59.3611376, 17.9979951 59.3611518, 17.9976185 59.3611389, 17.9972563 59.3611227, 17.9971167 59.3611036, 17.9967641 59.3610479, 17.9964612 59.3609951, 17.996435 59.3609794, 17.9964011 59.3609518, 17.9963724 59.3609105, 17.9963708 59.3608685, 17.9963873 59.3608334, 17.9964742 59.3606877, 17.9964807 59.3606345, 17.9964535 59.360584, 17.9964185 59.3605498, 17.9963351 59.3605114, 17.9958436 59.3604095, 17.9954548 59.3603368)",,,
27363999,True,Parkvägen,residential,30,False,72.016,"LINESTRING (17.9925861 59.364634, 17.9932697 59.364088)",,,
37931960,True,Solnavägen,tertiary,30,False,28.597,"LINESTRING (17.9950382 59.3644479, 17.9952094 59.3643914, 17.9954472 59.3642976)",,,
157426773,True,Stråket,tertiary,30,False,7.291,"LINESTRING (17.9950382 59.3644479, 17.9950717 59.3644643, 17.9950972 59.364491, 17.995097 59.3645032)",,,
156430949,False,Idrottsgatan,unclassified,,True,107.52000000000001,"LINESTRING (17.995981 59.3640134, 17.995863 59.3639538, 17.9958308 59.3639408, 17.9954533 59.363813, 17.9949082 59.3636256, 17.9945535 59.3635037, 17.9944277 59.3634605)",,,
156430950,False,Idrottsgatan,residential,30,True,83.68,"LINESTRING (17.995981 59.3640134, 17.9960574 59.3640556, 17.9960897 59.3640754, 17.9969298 59.36459)",,,
272220891,False,Solnavägen,tertiary,30,False,110.636,"LINESTRING (17.995981 59.3640134, 17.9960108 59.3639949, 17.9960758 59.3639546, 17.9966477 59.3636104, 17.9971452 59.363311, 17.9972447 59.363255)",,,
966465326,False,Solnavägen,tertiary,30,True,43.747,"LINESTRING (17.995981 59.3640134, 17.9958687 59.364076, 17.9954472 59.3642976)",,,
38100123,False,Parkvägen,residential,30,False,32.142,"LINESTRING (17.993563 59.3642022, 17.9938377 59.3639493)",,,
724167054,False,Stråkvägen,residential,30,True,20.915,"LINESTRING (17.993563 59.3642022, 17.9932697 59.364088)",,,
37789601,True,Parkvägen,residential,30,False,64.479,"LINESTRING (17.993563 59.3642022, 17.9930388 59.36456, 17.9928194 59.3646327)",,,
156432740,False,Stråkvägen,residential,30,False,40.427,"LINESTRING (17.993563 59.3642022, 17.9936898 59.3642527, 17.9941329 59.3644209)",,,
272220889,True,Råsundavägen,tertiary,50,False,18.18,"LINESTRING (17.9976435 59.3653214, 17.9979183 59.3654058)",,,
724467278,False,Trappgränd,residential,30,False,10.599,"LINESTRING (17.9976435 59.3653214, 17.9975449 59.3654024)",,,
159178018,False,Trappgränd,residential,30,True,79.236,"LINESTRING (17.9976435 59.3653214, 17.9976576 59.3652402, 17.9975771 59.365217, 17.9973953 59.3651707, 17.9973305 59.3651391, 17.9973067 59.3650822, 17.9973155 59.3650731, 17.9975369 59.3648425, 17.9976147 59.3648165, 17.99773 59.364837)",,,
37931958,True,Stråket,tertiary,40,False,11.321,"LINESTRING (17.9945819 59.3650015, 17.9945172 59.3649885, 17.9944749 59.3649676, 17.9944324 59.3649384)",,,
157427211,True,Råsundavägen,tertiary,40,False,32.971999999999994,"LINESTRING (17.9945819 59.3650015, 17.9944709 59.365024, 17.9944171 59.3650375, 17.9943506 59.3650542, 17.9940583 59.3651304)",,,
727154118,False,Tottvägen,residential,40,True,10.874,"LINESTRING (17.9960739 59.3651006, 17.9961218 59.3650059)",,,
37767815,False,Tottvägen,residential,30,False,46.440999999999995,"LINESTRING (17.9960739 59.3651006, 17.9959119 59.3653353, 17.9958415 59.365421, 17.9957728 59.3654884)",,,
37935395,True,Råsundavägen,tertiary,40,False,64.05600000000001,"LINESTRING (17.9960739 59.3651006, 17.9953726 59.3649807, 17.9952189 59.3649651, 17.9951133 59.3649598, 17.9949854 59.3649617)",,,
724467278,False,Trappgränd,residential,30,True,10.599,"LINESTRING (17.9975449 59.3654024, 17.9976435 59.3653214)",,,
37935395,True,Råsundavägen,tertiary,40,False,90.035,"LINESTRING (17.9975449 59.3654024, 17.9970276 59.3652695, 17.9963384 59.3651489, 17.9962022 59.3651246, 17.9960739 59.3651006)",,,
729207863,False,Charlottenburgsvägen,residential,30,False,9.369,"LINESTRING (17.9989791 59.365796, 17.9990578 59.3657219)",,,
"[37935394, 37935395, 301967068]",True,Råsundavägen,tertiary,"['40', '50']",False,92.313,"LINESTRING (17.9989791 59.365796, 17.9986466 59.3657043, 17.9986334 59.3657017, 17.9980358 59.3655423, 17.997958 59.3655198, 17.9975449 59.3654024)",,,yes
159190678,False,Gustafsvägen,residential,30,True,13.398,"LINESTRING (18.0058636 59.3656119, 18.0057519 59.3655057)",,,
37935395,True,Råsundavägen,tertiary,40,False,10.702,"LINESTRING (17.9949854 59.3649617, 17.9949208 59.3649649, 17.9947986 59.3649755)",,,
37935399,True,Östervägen,residential,30,False,85.35,"LINESTRING (17.9979183 59.3654058, 17.9981444 59.3653972, 17.9982575 59.3653771, 17.9985951 59.3650296, 17.9987313 59.364993, 17.9988663 59.364985, 17.9989666 59.3650067)",,,
"[272220889, 37935396, 37935397]",True,Råsundavägen,tertiary,50,False,73.553,"LINESTRING (17.9979183 59.3654058, 17.998055 59.3654502, 17.9981233 59.3654724, 17.9987137 59.3656314, 17.9987212 59.3656334, 17.9990578 59.3657219)",,,yes
1089660159,False,Östervägen,unclassified,30,False,80.807,"LINESTRING (17.9989666 59.3650067, 17.9990199 59.3649538, 17.9994684 59.364509, 17.9996183 59.3643603)",,,
37992828,False,Åkersvägen,residential,30,False,13.781,"LINESTRING (18.0069028 59.3651823, 18.0070235 59.3652899)",,,
37992828,False,Åkersvägen,residential,30,True,140.506,"LINESTRING (18.0069028 59.3651823, 18.0068504 59.3651382, 18.0067472 59.3650466, 18.0065502 59.364928, 18.0051281 59.3643121)",,,
"[301967066, 1108159652]",True,Råsundavägen,tertiary,40,False,64.543,"LINESTRING (18.0069028 59.3651823, 18.0070435 59.3651397, 18.0073925 59.365045, 18.0077823 59.3649542, 18.0078587 59.3649463, 18.0079307 59.3649388)",,,
37992828,False,Åkersvägen,residential,30,True,13.781,"LINESTRING (18.0070235 59.3652899, 18.0069028 59.3651823)",,,
132935547,True,Råsundavägen,tertiary,40,False,74.84100000000001,"LINESTRING (18.0070235 59.3652899, 18.005963 59.3655843, 18.0058636 59.3656119)",,,
37995374,False,Regnstigen,residential,30,True,114.45699999999998,"LINESTRING (18.0092883 59.3590015, 18.0092238 59.3589219, 18.0091922 59.3582808, 18.0091898 59.3582319, 18.0091166 59.3581095, 18.009045 59.3579899)",,,
38100123,False,Parkvägen,residential,30,True,32.142,"LINESTRING (17.9938377 59.3639493, 17.993563 59.3642022)",,,
724467284,False,Parkvägen,unclassified,,True,47.763,"LINESTRING (17.9939789 59.3638241, 17.9944277 59.3634605)",,,
156432754,False,Parkvägen,unclassified,,True,86.67800000000001,"LINESTRING (17.9951755 59.3620807, 17.9949194 59.3623043, 17.9948898 59.3623301, 17.9944387 59.3627182, 17.9943933 59.3627504)",,,
24543889,False,Hagalundsgatan,tertiary,50,False,12.641,"LINESTRING (18.0066204 59.363361, 18.0068012 59.3632944)",,,
"[45985152, 298675473, 709683945, 97504381]",True,Frösundaleden,secondary,50,False,437.33200000000005,"LINESTRING (18.0066204 59.363361, 18.0061864 59.363066, 18.0060047 59.362935, 18.0057684 59.3627862, 18.0055731 59.3626815, 18.0051523 59.3624861, 18.0049309 59.3623963, 18.0046589 59.3623035, 18.0043744 59.3622268, 18.0040659 59.3621584, 18.0037526 59.3621075, 18.0033101 59.3620562, 18.0022162 59.3619768, 18.0015215 59.3619358, 18.0007505 59.3618775, 18.0002435 59.3618345, 18.0001121 59.361821, 17.9999473 59.3618041)","['2', '3', '4']",,yes
254336765,True,Huvudstagatan,tertiary,40,False,12.573,"LINESTRING (17.996847 59.3585057, 17.9967816 59.3585066, 17.9967226 59.3585032, 17.9966326 59.3584847)",,roundabout,
"[783746314, 783746317]",True,Huvudstagatan,tertiary,40,False,218.524,"LINESTRING (17.996847 59.3585057, 17.9967575 59.3585969, 17.9966758 59.3587538, 17.9964919 59.3589967, 17.9955374 59.3602336, 17.9954548 59.3603368)",2,,
38095161,False,Kruthusbacken,residential,30,False,31.848,"LINESTRING (18.0006884 59.3620039, 18.00124 59.3620588)",,,
45214986,False,Hannebergsgatan,residential,,False,7.43,"LINESTRING (17.9975015 59.3573535, 17.9973704 59.3573542)",,,
41834031,True,Huvudstagatan,tertiary,40,False,110.271,"LINESTRING (17.9975015 59.3573535, 17.9974857 59.3574458, 17.9974693 59.3575066, 17.9972196 59.3579566, 17.9970002 59.3582428, 17.9969705 59.3583037)",,,
45214986,False,Hannebergsgatan,residential,,True,123.461,"LINESTRING (17.9975015 59.3573535, 17.997634 59.3573534, 17.9977097 59.3573522, 17.9980019 59.3573533, 17.998293 59.3573531, 17.9985347 59.3573531, 17.999025 59.3573529, 17.9996799 59.3573526)",,,
45214986,False,Hannebergsgatan,residential,,False,123.461,"LINESTRING (17.9996799 59.3573526, 17.999025 59.3573529, 17.9985347 59.3573531, 17.998293 59.3573531, 17.9980019 59.3573533, 17.9977097 59.3573522, 17.997634 59.3573534, 17.9975015 59.3573535)",,,
45214986,False,Hannebergsgatan,residential,,True,101.93299999999999,"LINESTRING (17.9996799 59.3573526, 17.9997829 59.3573525, 18.0004736 59.3573611, 18.0010493 59.3573788, 18.0014751 59.3574006)",,,
58112449,False,Skytteholmsvägen,residential,,True,94.973,"LINESTRING (17.9996799 59.3573526, 17.9996348 59.357752, 17.9996336 59.3577947, 17.9996219 59.358206)",,,
328323526,True,Parkvägen,residential,30,False,13.22,"LINESTRING (17.9928194 59.3646327, 17.9925861 59.364634)",,,
45744823,False,Parkvägen,residential,30,True,56.373999999999995,"LINESTRING (17.9928194 59.3646327, 17.9928388 59.3647311, 17.9928981 59.3650326, 17.9930111 59.3651205)",,,
45744823,False,Parkvägen,residential,30,False,56.373999999999995,"LINESTRING (17.9930111 59.3651205, 17.9928981 59.3650326, 17.9928388 59.3647311, 17.9928194 59.3646327)",,,
58112449,False,Skytteholmsvägen,residential,,False,94.973,"LINESTRING (17.9996219 59.358206, 17.9996336 59.3577947, 17.9996348 59.357752, 17.9996799 59.3573526)",,,
68206365,True,Solnavägen,secondary,50,False,10.421,"LINESTRING (18.0087576 59.3573262, 18.008617 59.3573866)",,,
709683944,True,Frösundaleden,secondary,50,False,15.947,"LINESTRING (17.9999473 59.3618041, 17.9996744 59.3617691)",,,
68206062,True,Solnavägen,tertiary,30,False,65.696,"LINESTRING (17.9999473 59.3618041, 17.999651 59.3619551, 17.9991083 59.3622117)",,,
75464654,True,Solnavägen,secondary,50,False,14.739,"LINESTRING (18.0001366 59.3617132, 17.9999473 59.3618041)",,,
