osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
320423916,F 993,Brahegatan,tertiary,False,False,10.109,,"LINESTRING (14.4671784 58.0225565, 14.4670839 58.0224806)",
320423916,F 993,Brahegatan,tertiary,False,True,71.944,,"LINESTRING (14.4671784 58.0225565, 14.4678318 58.0231032)",
8174837,,Lergränd,residential,False,False,65.655,40,"LINESTRING (14.4671784 58.0225565, 14.4673638 58.022525, 14.4674152 58.0225115, 14.4679905 58.0223244, 14.4680611 58.0223014, 14.4681515 58.0222733)",
48871526,,Hamnvägen,residential,False,False,60.966,,"LINESTRING (14.4685651 58.0237511, 14.4676862 58.0240409)",
48871526,,Hamnvägen,residential,False,True,70.16,,"LINESTRING (14.4685651 58.0237511, 14.4695828 58.023423)",
320423916,F 993,Brahegatan,tertiary,False,True,83.298,,"LINESTRING (14.4685651 58.0237511, 14.4693162 58.0243859)",
320423916,F 993,Brahegatan,tertiary,False,False,83.993,,"LINESTRING (14.4685651 58.0237511, 14.4679205 58.0231816, 14.4678318 58.0231032)",
8173410,F 1020,Amiralsvägen,tertiary,False,True,58.036,40,"LINESTRING (14.4701139 58.0250354, 14.4700215 58.0250677, 14.469286 58.0253186)",2
51444936,F 993,Brahegatan,tertiary,False,True,108.00999999999999,,"LINESTRING (14.4701139 58.0250354, 14.4703412 58.0252162, 14.4710028 58.0257386, 14.4710824 58.0258014, 14.4711334 58.0258429)",
213408452,,Liljegränd,residential,False,False,67.913,40,"LINESTRING (14.4701139 58.0250354, 14.4702172 58.0249849, 14.4710812 58.0247051)",
320423916,F 993,Brahegatan,tertiary,False,False,86.15299999999999,,"LINESTRING (14.4701139 58.0250354, 14.4696778 58.0246773, 14.4693162 58.0243859)",
8173410,F 1020,Amiralsvägen,tertiary,False,False,88.904,40,"LINESTRING (14.4670258 58.0260593, 14.4673675 58.0259509, 14.4683209 58.0256483)",2
8173410,F 1020,Amiralsvägen,tertiary,False,True,207.942,40,"LINESTRING (14.4670258 58.0260593, 14.4669007 58.0260999, 14.4666483 58.0261849, 14.4642894 58.0269604, 14.4640276 58.0270475)",2
48871530,,Gärdesvägen,residential,False,True,20.671,40,"LINESTRING (14.4670258 58.0260593, 14.4669087 58.0259529, 14.4668421 58.025901)",
36790283,,Gärdesvägen,residential,False,False,102.69800000000001,,"LINESTRING (14.4655963 58.0248396, 14.4653128 58.0246181, 14.4649484 58.0244067, 14.4647259 58.0240562)",
48871530,,Gärdesvägen,residential,False,False,138.98600000000002,40,"LINESTRING (14.4655963 58.0248396, 14.4659775 58.0251443, 14.4664021 58.0255159, 14.4666227 58.025709, 14.4668421 58.025901)",
"[1068443193, 48871526]",,Hamnvägen,residential,False,True,93.747,40,"LINESTRING (14.4655963 58.0248396, 14.4663809 58.0245008, 14.4668484 58.0243193)",
"[126796714, 1126006876]",,Hamnvägen,residential,False,False,206.955,40,"LINESTRING (14.4655963 58.0248396, 14.4655013 58.0248732, 14.4651481 58.0250287, 14.4648228 58.025172, 14.463695 58.0256685, 14.4631903 58.0258893, 14.4628865 58.0260244)",
48871526,,Hamnvägen,residential,False,False,70.16,,"LINESTRING (14.4695828 58.023423, 14.4685651 58.0237511)",
172622978,,Bergsgatan,residential,False,False,167.668,,"LINESTRING (14.4695828 58.023423, 14.4703209 58.0240698, 14.4704559 58.0241826, 14.4710812 58.0247051)",
172622978,,Bergsgatan,residential,False,True,85.96799999999999,,"LINESTRING (14.4695828 58.023423, 14.4691354 58.023069, 14.4687932 58.0227729)",
8174837,,Lergränd,residential,False,True,65.655,40,"LINESTRING (14.4681515 58.0222733, 14.4680611 58.0223014, 14.4679905 58.0223244, 14.4674152 58.0225115, 14.4673638 58.022525, 14.4671784 58.0225565)",
172622978,,Bergsgatan,residential,False,False,67.21000000000001,,"LINESTRING (14.4681515 58.0222733, 14.4684336 58.0225068, 14.4687932 58.0227729)",
172622978,,Bergsgatan,residential,False,True,92.077,,"LINESTRING (14.4681515 58.0222733, 14.4680464 58.0221783, 14.4673615 58.0215587)",
51444936,F 993,Brahegatan,tertiary,False,False,93.011,,"LINESTRING (14.4720242 58.0265664, 14.4711615 58.0258657)",
51444936,F 993,Brahegatan,tertiary,False,True,97.827,,"LINESTRING (14.4720242 58.0265664, 14.472933 58.0273029)",
207186616,,Missionsgränd,residential,False,True,67.012,40,"LINESTRING (14.4720242 58.0265664, 14.4729971 58.0262537)",
1068463831,,Örngränd,residential,False,True,68.598,40,"LINESTRING (14.4720242 58.0265664, 14.4715522 58.0267076, 14.4710098 58.0268698)",
38377243,,Ribbagårdsgränd,residential,False,False,60.238,,"LINESTRING (14.4670839 58.0224806, 14.4662274 58.0227768)",
320423916,F 993,Brahegatan,tertiary,False,True,10.109,,"LINESTRING (14.4670839 58.0224806, 14.4671784 58.0225565)",
"[547495539, 320423916]",F 993,Brahegatan,tertiary,False,False,78.608,,"LINESTRING (14.4670839 58.0224806, 14.4670161 58.0224241, 14.4669096 58.0223352, 14.4666476 58.0221167, 14.4663684 58.0218838)",
36790283,,Gärdesvägen,residential,False,True,76.339,,"LINESTRING (14.4642966 58.0234084, 14.4647259 58.0240562)",
38377243,,Ribbagårdsgränd,residential,False,True,72.188,,"LINESTRING (14.4642966 58.0234084, 14.4653614 58.0230867)",
36790283,,Gärdesvägen,residential,False,False,74.60300000000001,,"LINESTRING (14.4642966 58.0234084, 14.4637855 58.0228179, 14.4637687 58.0227985)",
36790283,,Gärdesvägen,residential,False,False,76.339,,"LINESTRING (14.4647259 58.0240562, 14.4642966 58.0234084)",
36790283,,Gärdesvägen,residential,False,True,102.69800000000001,,"LINESTRING (14.4647259 58.0240562, 14.4649484 58.0244067, 14.4653128 58.0246181, 14.4655963 58.0248396)",
38377295,,Halls väg,residential,False,False,81.59899999999999,,"LINESTRING (14.4647259 58.0240562, 14.4644281 58.0241118, 14.4639986 58.0241919, 14.4641865 58.0245018)",
38377295,,Halls väg,residential,False,False,67.364,,"LINESTRING (14.4641865 58.0245018, 14.4646852 58.0249806, 14.4646872 58.0250396)",
38377295,,Halls väg,residential,False,True,81.59899999999999,,"LINESTRING (14.4641865 58.0245018, 14.4639986 58.0241919, 14.4644281 58.0241118, 14.4647259 58.0240562)",
279126900,,Granlunds väg,residential,False,False,178.495,40,"LINESTRING (14.4641865 58.0245018, 14.4639672 58.0245489, 14.4630007 58.0247154, 14.4629641 58.0248241, 14.46367 58.0255666)",
279126900,,Granlunds väg,residential,False,True,178.495,40,"LINESTRING (14.46367 58.0255666, 14.4629641 58.0248241, 14.4630007 58.0247154, 14.4639672 58.0245489, 14.4641865 58.0245018)",
38377243,,Ribbagårdsgränd,residential,False,False,72.188,,"LINESTRING (14.4653614 58.0230867, 14.4642966 58.0234084)",
38377243,,Ribbagårdsgränd,residential,False,True,61.547,,"LINESTRING (14.4653614 58.0230867, 14.465771 58.0229401, 14.4662274 58.0227768)",
38390118,,Hävdevägen,residential,False,False,165.168,,"LINESTRING (14.4653614 58.0230867, 14.4656055 58.0233369, 14.4659584 58.0236987, 14.466276 58.0238032, 14.466449 58.0239592, 14.4668484 58.0243193)",
48871526,,Hamnvägen,residential,False,True,58.242,,"LINESTRING (14.4668484 58.0243193, 14.4676862 58.0240409)",
38390118,,Hävdevägen,residential,False,False,171.337,,"LINESTRING (14.4668484 58.0243193, 14.4670952 58.024542, 14.4672981 58.0247251, 14.4677324 58.0251171, 14.4678474 58.0252209, 14.4680217 58.0253782, 14.4683209 58.0256483)",
