osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
220203384,False,2,M 585,Östergatan,tertiary,60,True,159.564,"LINESTRING (13.0409087 55.4706672, 13.0397667 55.4705749, 13.0383956 55.4704965)",
28479380,False,,,Trädgårdsgatan,residential,30,False,88.291,"LINESTRING (13.0270079 55.4708756, 13.0270709 55.470816, 13.0271929 55.4706127, 13.0272976 55.4704368, 13.0273544 55.4702089, 13.0273745 55.4701156)",
28479380,False,,,Trädgårdsgatan,residential,30,True,88.291,"LINESTRING (13.0273745 55.4701156, 13.0273544 55.4702089, 13.0272976 55.4704368, 13.0271929 55.4706127, 13.0270709 55.470816, 13.0270079 55.4708756)",
47216857,False,,M 585,Östergatan,tertiary,40,False,185.39600000000002,"LINESTRING (13.0273745 55.4701156, 13.027533 55.4701244, 13.028227 55.4701745, 13.0287347 55.4701995, 13.0292899 55.4702112, 13.0301678 55.4702281, 13.030306 55.4702198)",
28479953,False,,,Mattsons väg,residential,30,True,135.614,"LINESTRING (13.0307523 55.4696761, 13.0316997 55.4685811)",
28479951,False,,,Greviegatan,residential,30,False,47.958,"LINESTRING (13.0307523 55.4696761, 13.030646 55.4696709, 13.0301971 55.4696333, 13.0300753 55.4696258, 13.029999 55.4696169)",
28479953,False,,,Mattsons väg,residential,30,False,53.75,"LINESTRING (13.0307523 55.4696761, 13.0306238 55.4699426, 13.0305329 55.4701432)",
28479953,False,,,Mattsons väg,residential,30,False,135.614,"LINESTRING (13.0316997 55.4685811, 13.0307523 55.4696761)",
24248686,False,,,Greviegatan,residential,30,False,103.382,"LINESTRING (13.0316997 55.4685811, 13.0313692 55.4685155, 13.0310023 55.4684776, 13.0300925 55.4684124)",
28479963,False,,,Mattsons väg,unclassified,,False,713.9999999999999,"LINESTRING (13.0316997 55.4685811, 13.0318004 55.4684659, 13.0318321 55.4683793, 13.0319157 55.4682448, 13.0330543 55.46699, 13.0343641 55.465559, 13.0366997 55.4630389, 13.036916 55.4628918)",
28479951,False,,,Greviegatan,residential,30,True,24.827,"LINESTRING (13.0270282 55.4695341, 13.0274216 55.4695452)",
24248686,False,,,Greviegatan,residential,30,False,157.246,"LINESTRING (13.0300925 55.4684124, 13.0276044 55.4683097)",
28479954,False,,,Greviegatan,residential,30,True,68.332,"LINESTRING (13.0300925 55.4684124, 13.0300837 55.4690269)",
24248686,False,,,Greviegatan,residential,30,True,103.382,"LINESTRING (13.0300925 55.4684124, 13.0310023 55.4684776, 13.0313692 55.4685155, 13.0316997 55.4685811)",
24248686,False,,,Greviegatan,residential,30,True,157.246,"LINESTRING (13.0276044 55.4683097, 13.0300925 55.4684124)",
28479954,False,,,Greviegatan,residential,30,False,65.822,"LINESTRING (13.029999 55.4696169, 13.0300837 55.4690269)",
