osmid,name,highway,maxspeed,oneway,reversed,length,ref,lanes,geometry,bridge,junction,access,width
23586256,Östra Långgatan,residential,50,False,False,162.963,,,"LINESTRING (17.2996924 62.3877136, 17.2999084 62.3876903, 17.3000884 62.3876709, 17.3007816 62.3875963, 17.300831 62.3875909, 17.3010667 62.3875655, 17.3015507 62.3875134, 17.3019425 62.3874712, 17.3025865 62.3874018, 17.3027723 62.3873818)",,,,
355117491,Skolhusallén,secondary,50,True,False,101.376,Y 608,2,"LINESTRING (17.2996924 62.3877136, 17.2997602 62.387837, 17.2998688 62.3880256, 17.2999396 62.3881783, 17.300096 62.3884945, 17.3001437 62.3886008)",,,,
91135092,Köpmangatan,tertiary,50,True,False,8.299,,,"LINESTRING (17.3006424 62.3895792, 17.3004839 62.389566)",,,,
96103462,Skolhusallén,secondary,50,True,False,57.708,Y 608,2,"LINESTRING (17.3006424 62.3895792, 17.3006837 62.3896754, 17.3008954 62.3900847)",,,,
745445657,Norrmalmsgatan,secondary,50,True,False,11.949,Y 604,3,"LINESTRING (17.312843 62.3942542, 17.3130749 62.3942544)",,,,
"[32661977, 127343643, 299569037, 90075611]","['Sjötullsallén', 'Tivolibron']",secondary,50,True,False,314.85299999999995,Y 562,2,"LINESTRING (17.312843 62.3942542, 17.3128467 62.3941188, 17.3128387 62.3937805, 17.312836 62.3932652, 17.3128127 62.3928683, 17.3128002 62.3927031, 17.3128048 62.3925252, 17.3128372 62.3923754, 17.3128716 62.392265, 17.3129432 62.3921471, 17.3130534 62.3920254, 17.3132155 62.391905, 17.3133941 62.3917935, 17.313571 62.3916947, 17.3136675 62.3916486, 17.3138399 62.3915697)",yes,,,
23587881,Universitetsallén,tertiary,50,True,False,58.151,Y 604,1,"LINESTRING (17.3023578 62.3933705, 17.3020804 62.3933607, 17.3012402 62.3934214)",,,,
96719289,IP-rondellen,secondary,50,True,False,19.888,Y 608,2,"LINESTRING (17.3023578 62.3933705, 17.3022977 62.3933005, 17.3022816 62.3932445, 17.3023005 62.3931983)",,roundabout,,
25858018,IP-rondellen,secondary,50,True,False,15.744,Y 608;Y 604,2,"LINESTRING (17.3026178 62.3934439, 17.3024855 62.3934136, 17.3023578 62.3933705)",,roundabout,,
96719164,IP-rondellen,secondary,,True,False,6.272,Y 608;Y 604,2,"LINESTRING (17.3029864 62.3933935, 17.3028951 62.3934308)",,roundabout,,
96110705,Köpmangatan,tertiary,50,False,False,33.965,,,"LINESTRING (17.3078032 62.3887616, 17.3074748 62.3887968, 17.3071627 62.3888335)",,,,
96110716,Esplanaden,tertiary,30,True,False,62.924,,,"LINESTRING (17.3078032 62.3887616, 17.3078741 62.3888474, 17.3080698 62.3892422, 17.3080978 62.3893099)",,,,
127359611,Köpmangatan,tertiary,50,False,True,71.376,,,"LINESTRING (17.3078032 62.3887616, 17.3079859 62.3887414, 17.3090109 62.3886277, 17.3091502 62.3886123)",,,,
96066939,Esplanaden,tertiary,50,True,False,80.412,,2,"LINESTRING (17.3071627 62.3888335, 17.3071092 62.3887277, 17.30683 62.3881754, 17.3068068 62.3881294)",,,,
96103463,Köpmangatan,tertiary,50,False,False,35.458,,2,"LINESTRING (17.3071627 62.3888335, 17.3069778 62.3888568, 17.3064968 62.3889137)",,,,
96110705,Köpmangatan,tertiary,50,False,True,33.965,,,"LINESTRING (17.3071627 62.3888335, 17.3074748 62.3887968, 17.3078032 62.3887616)",,,,
97534773,Esplanaden,tertiary,,True,False,62.188,,,"LINESTRING (17.3071627 62.3888335, 17.3072482 62.3889077, 17.307259 62.3889277, 17.3074886 62.3893696)",,,no,
91110507,Fredsgatan,residential,50,False,False,81.084,,,"LINESTRING (17.305478 62.3882741, 17.3056448 62.3885984, 17.3056935 62.3886931, 17.3057696 62.3888409, 17.3058041 62.3889081, 17.3058383 62.3889839)",,,,
91110507,Fredsgatan,residential,50,False,True,27.781,,,"LINESTRING (17.305478 62.3882741, 17.3054609 62.3881749, 17.3054065 62.3881351, 17.3053549 62.3880347)",,,,
91132886,Norra Järnvägsgatan,residential,50,True,False,112.694,,,"LINESTRING (17.305478 62.3882741, 17.3053271 62.3882904, 17.3034679 62.3884917, 17.3033486 62.3885046)",,,,
96103463,Köpmangatan,tertiary,50,False,False,33.592,,2,"LINESTRING (17.3058383 62.3889839, 17.3052033 62.3890521)",,,,
91110507,Fredsgatan,residential,50,False,True,81.084,,,"LINESTRING (17.3058383 62.3889839, 17.3058041 62.3889081, 17.3057696 62.3888409, 17.3056935 62.3886931, 17.3056448 62.3885984, 17.305478 62.3882741)",,,,
96103463,Köpmangatan,tertiary,50,False,True,34.826,,2,"LINESTRING (17.3058383 62.3889839, 17.3063418 62.3889321, 17.3064968 62.3889137)",,,,
208979094,Södra Järnvägsgatan,residential,50,False,False,162.795,,,"LINESTRING (17.3001437 62.3886008, 17.3002324 62.3885912, 17.3024446 62.3883508, 17.3032192 62.3882667)",,,,
355117492,Skolhusallén,secondary,50,True,False,28.655,Y 608,2,"LINESTRING (17.3001437 62.3886008, 17.3001551 62.3886232, 17.3001791 62.388676, 17.3001962 62.3887116, 17.3002199 62.3887508, 17.3002795 62.3888506)",,,,
"[37978120, 107376788]",Thulegatan,residential,50,False,"[False, True]",27.772999999999996,,,"LINESTRING (17.3032192 62.3882667, 17.303266 62.388365, 17.3033295 62.388408, 17.3033486 62.3885046)",,,,
107376788,Thulegatan,residential,50,False,True,101.05600000000001,,,"LINESTRING (17.3032192 62.3882667, 17.3030447 62.3879228, 17.3029685 62.3877725, 17.302916 62.3876679, 17.302822 62.3874808, 17.3027723 62.3873818)",,,,
208979094,Södra Järnvägsgatan,residential,50,False,False,113.05000000000001,,,"LINESTRING (17.3032192 62.3882667, 17.3042982 62.3881495, 17.3053549 62.3880347)",,,,
208979094,Södra Järnvägsgatan,residential,50,False,True,162.795,,,"LINESTRING (17.3032192 62.3882667, 17.3024446 62.3883508, 17.3002324 62.3885912, 17.3001437 62.3886008)",,,,
23586253,Nybrogatan,residential,50,False,False,102.922,,,"LINESTRING (17.3099583 62.3875443, 17.309641 62.38694, 17.3096088 62.3868788, 17.3095971 62.3868566, 17.3095291 62.3867276, 17.3094856 62.386645)",,,,
23586253,Nybrogatan,residential,50,False,True,35.788,,,"LINESTRING (17.3099583 62.3875443, 17.3100105 62.3876389, 17.3100284 62.3876771, 17.3101293 62.3878562)",,,,
208979094,Södra Järnvägsgatan,residential,50,False,False,125.89499999999998,,,"LINESTRING (17.3099583 62.3875443, 17.3100674 62.3875336, 17.310569 62.3874848, 17.3111184 62.3874078, 17.3116683 62.3872597, 17.3120603 62.3871365, 17.3121648 62.3870968)",,,,
208979094,Södra Järnvägsgatan,residential,50,False,True,137.52499999999998,,,"LINESTRING (17.3099583 62.3875443, 17.3097695 62.3875631, 17.3085254 62.3876941, 17.3078377 62.3877665, 17.307443 62.387808, 17.3073557 62.3878173)",,,,
355117488,Skolhusallén,secondary,50,True,False,75.253,Y 608,2,"LINESTRING (17.3002795 62.3888506, 17.3003377 62.3889522, 17.3005402 62.3893849, 17.3006079 62.3895099)",,,,
"[37978120, 107376788]",Thulegatan,residential,50,False,"[False, True]",27.772999999999996,,,"LINESTRING (17.3033486 62.3885046, 17.3033295 62.388408, 17.303266 62.388365, 17.3032192 62.3882667)",,,,
37978120,Thulegatan,residential,50,False,True,80.435,,,"LINESTRING (17.3033486 62.3885046, 17.3033727 62.3885537, 17.3036558 62.3891313, 17.3037065 62.3892085)",,,,
91132886,Norra Järnvägsgatan,residential,50,True,False,162.783,,,"LINESTRING (17.3033486 62.3885046, 17.3003558 62.3888405, 17.3002795 62.3888506)",,,,
91132886,Norra Järnvägsgatan,residential,50,True,False,70.347,,,"LINESTRING (17.3068068 62.3881294, 17.3067054 62.3881405, 17.3056186 62.3882588, 17.3056042 62.3882604, 17.305478 62.3882741)",,,,
91132888,Norra Järnvägsgatan,residential,50,False,False,36.143,,,"LINESTRING (17.3068068 62.3881294, 17.3069096 62.3881171, 17.3073626 62.3880627, 17.3074857 62.3880479)",,,,
96066939,Esplanaden,tertiary,50,True,False,27.343,,2,"LINESTRING (17.3068068 62.3881294, 17.3067601 62.3880353, 17.3067383 62.3879964, 17.3066858 62.38789)",,,,
25861536,Esplanaden,tertiary,50,True,False,81.02900000000001,,2,"LINESTRING (17.3074857 62.3880479, 17.3075092 62.3881008, 17.3077506 62.3886434, 17.3077572 62.3886582, 17.3078032 62.3887616)",,,,
91132888,Norra Järnvägsgatan,residential,50,False,False,138.11800000000002,,,"LINESTRING (17.3074857 62.3880479, 17.3075836 62.3880387, 17.3082491 62.3879767, 17.308994 62.3879073, 17.309957 62.3878713, 17.3101293 62.3878562)",,,,
91132888,Norra Järnvägsgatan,residential,50,False,True,36.143,,,"LINESTRING (17.3074857 62.3880479, 17.3073626 62.3880627, 17.3069096 62.3881171, 17.3068068 62.3881294)",,,,
23586253,Nybrogatan,residential,50,False,False,8.701,,,"LINESTRING (17.3101648 62.3879327, 17.3101293 62.3878562)",,,,
23586253,Nybrogatan,residential,50,False,True,62.062999999999995,,,"LINESTRING (17.3101648 62.3879327, 17.3103904 62.3883741, 17.3104485 62.3884751)",,,,
186164128,Norra Järnvägsgatan,residential,50,False,False,76.411,,,"LINESTRING (17.3101648 62.3879327, 17.3103008 62.3879148, 17.310617 62.3879389, 17.3109113 62.3879606, 17.3116252 62.3880131)",,,,
186164128,Norra Järnvägsgatan,residential,50,False,False,65.623,,,"LINESTRING (17.3116252 62.3880131, 17.3118551 62.3880785, 17.3120077 62.3880997, 17.3120959 62.3880797, 17.312145 62.3880501, 17.3121323 62.3880084, 17.3120836 62.3879738, 17.3119819 62.3879577, 17.3118792 62.3879675, 17.3117239 62.3880004, 17.3116252 62.3880131)",,,,
186164128,Norra Järnvägsgatan,residential,50,False,True,65.623,,,"LINESTRING (17.3116252 62.3880131, 17.3117239 62.3880004, 17.3118792 62.3879675, 17.3119819 62.3879577, 17.3120836 62.3879738, 17.3121323 62.3880084, 17.312145 62.3880501, 17.3120959 62.3880797, 17.3120077 62.3880997, 17.3118551 62.3880785, 17.3116252 62.3880131)",,,,
186164128,Norra Järnvägsgatan,residential,50,False,True,76.411,,,"LINESTRING (17.3116252 62.3880131, 17.3109113 62.3879606, 17.310617 62.3879389, 17.3103008 62.3879148, 17.3101648 62.3879327)",,,,
96103463,Köpmangatan,tertiary,50,False,False,34.826,,2,"LINESTRING (17.3064968 62.3889137, 17.3063418 62.3889321, 17.3058383 62.3889839)",,,,
96103463,Köpmangatan,tertiary,50,False,True,35.458,,2,"LINESTRING (17.3064968 62.3889137, 17.3069778 62.3888568, 17.3071627 62.3888335)",,,,
96103463,Köpmangatan,tertiary,50,False,False,13.261,,2,"LINESTRING (17.3018517 62.3894127, 17.3016021 62.3894417)",,,,
96103463,Köpmangatan,tertiary,50,False,True,98.255,,2,"LINESTRING (17.3018517 62.3894127, 17.3020448 62.3893906, 17.3034985 62.3892275, 17.3037065 62.3892085)",,,,
25862985,Centralgatan,residential,30,True,False,60.887,,,"LINESTRING (17.3067984 62.3894431, 17.3065441 62.3890023, 17.306532 62.3889818, 17.3064968 62.3889137)",,,,
25862989,Trädgårdsgatan,residential,30,True,False,70.17699999999999,,,"LINESTRING (17.3067984 62.3894431, 17.3067056 62.3894532, 17.3056228 62.389571, 17.3054727 62.3895874)",,,,
42222867,Thulegatan,residential,30,True,False,52.937,,,"LINESTRING (17.3042344 62.3902409, 17.3044942 62.3907015)",,,,
42219224,Rådhusgatan,residential,30,True,False,78.485,,,"LINESTRING (17.3042344 62.3902409, 17.3056686 62.3900793, 17.3057142 62.390074)",,,,
25862987,Torggatan,residential,30,True,False,55.56,,,"LINESTRING (17.3057142 62.390074, 17.3056975 62.3900429, 17.3056925 62.390032, 17.3055246 62.3896624, 17.3054727 62.3895874)",,,,
113811491,Norrmalmsgatan,residential,50,True,False,8.798,,1,"LINESTRING (17.3049799 62.3934994, 17.3049212 62.3935737)",,,,
355117480,Norrmalmsgatan,secondary,50,True,False,94.266,Y 604,2,"LINESTRING (17.3049799 62.3934994, 17.3067432 62.3937253)",,,,
"[25965016, 33532027]","['Torggatan', 'Puckelbron']",unclassified,,False,True,66.48299999999999,,,"LINESTRING (17.3070558 62.3924418, 17.3067795 62.3928372, 17.3066906 62.3929766, 17.3066934 62.3930135)",yes,,,
186003211,Skönsbergsvägen,residential,50,True,False,28.589,,,"LINESTRING (17.3091211 62.3933556, 17.3091984 62.393101)",,,no,
107223796,Skepparegatan,unclassified,,False,True,133.087,,,"LINESTRING (17.3091211 62.3933556, 17.3089423 62.3933367, 17.3083315 62.3932721, 17.3070275 62.3931322, 17.3067652 62.393068, 17.3067213 62.3930347, 17.3066934 62.3930135)",,,,
"[25965016, 33532027]","['Torggatan', 'Puckelbron']",unclassified,,False,False,66.483,,,"LINESTRING (17.3066934 62.3930135, 17.3066906 62.3929766, 17.3067795 62.3928372, 17.3070558 62.3924418)",yes,,,
107223796,Skepparegatan,unclassified,,False,False,133.087,,,"LINESTRING (17.3066934 62.3930135, 17.3067213 62.3930347, 17.3067652 62.393068, 17.3070275 62.3931322, 17.3083315 62.3932721, 17.3089423 62.3933367, 17.3091211 62.3933556)",,,,
92927097,Baldersvägen,tertiary,50,False,True,34.583999999999996,Y 5326,,"LINESTRING (17.3035717 62.395101, 17.3034453 62.3949658, 17.3033883 62.3949048, 17.3033859 62.3948076)",,,,
107087058,Repslagarevägen,residential,30,False,True,186.787,,,"LINESTRING (17.3035717 62.395101, 17.3034844 62.395109, 17.3034593 62.3951102, 17.3033923 62.3951178, 17.3032085 62.3951217, 17.3029099 62.3951083, 17.3022863 62.3950697, 17.3020137 62.3950501, 17.3010877 62.3950139, 17.3006952 62.3950065, 17.2999653 62.3950243)",,,,
"[26502048, 355117494]",Tivolivägen,tertiary,50,True,False,128.714,Y 608,"['1', '2']","LINESTRING (17.3028951 62.3934308, 17.3028795 62.3935428, 17.3028929 62.3936037, 17.3029331 62.393687, 17.3030528 62.3938491, 17.303237 62.3941122, 17.303417 62.394296, 17.3035932 62.3944042, 17.3036662 62.394449, 17.3037438 62.3944936)",,,,
96719166,IP-rondellen,secondary,50,True,False,14.447,Y 604,2,"LINESTRING (17.3028951 62.3934308, 17.3027684 62.3934438, 17.3026178 62.3934439)",,roundabout,,
23586253,Nybrogatan,residential,50,False,True,102.922,,,"LINESTRING (17.3094856 62.386645, 17.3095291 62.3867276, 17.3095971 62.3868566, 17.3096088 62.3868788, 17.309641 62.38694, 17.3099583 62.3875443)",,,,
107376803,Östra Långgatan,residential,50,False,False,119.216,,,"LINESTRING (17.3094856 62.386645, 17.309695 62.386623, 17.3100728 62.3865832, 17.31111 62.3864717, 17.3115264 62.3864269, 17.3117386 62.3864023)",,,,
107376805,Östra Långgatan,residential,50,False,True,137.333,,,"LINESTRING (17.3094856 62.386645, 17.3093105 62.3866649, 17.3088886 62.3867129, 17.3083116 62.3867786, 17.3080716 62.3868059, 17.3078851 62.3868249, 17.3070268 62.3869227, 17.3068968 62.3869375)",,,,
"[91962572, 186003212]",Skönsbergsvägen,residential,50,True,False,98.14000000000001,,,"LINESTRING (17.3091984 62.393101, 17.309244 62.3933724, 17.3090406 62.393855, 17.309026 62.3938926, 17.3089911 62.3939714)",,,no,
"[1111507186, 42031045, 1111507191]",Norrmalmsbron,unclassified,30,False,False,51.30199999999999,,,"LINESTRING (17.3091984 62.393101, 17.3092283 62.393012, 17.3093279 62.392716, 17.3093298 62.3927103, 17.3093624 62.3926461)",yes,,no,
"[1111507186, 42031045, 1111507191]",Norrmalmsbron,unclassified,30,False,True,51.302,,,"LINESTRING (17.3093624 62.3926461, 17.3093298 62.3927103, 17.3093279 62.392716, 17.3092283 62.393012, 17.3091984 62.393101)",yes,,no,
672381285,Sjögatan,residential,30,False,False,8.155,,,"LINESTRING (17.3129839 62.39124, 17.3128317 62.3912199)",,,,
672381285,Sjögatan,residential,30,False,True,5.312,,,"LINESTRING (17.3129839 62.39124, 17.3130792 62.3912582)",,,,
33528718,Sjögatan,residential,30,False,True,12.997,,,"LINESTRING (17.3129839 62.39124, 17.3130162 62.3911873, 17.3130152 62.3911252)",,,,
92927081,Tivolivägen,tertiary,50,True,False,41.649,Y 608,,"LINESTRING (17.304495 62.3947896, 17.3041857 62.3947447, 17.3039721 62.3946706, 17.3037988 62.3946098)",,,,
33287097,Slöjdgatan,residential,50,False,False,78.539,,,"LINESTRING (17.2992898 62.3936543, 17.2993185 62.393728, 17.2994341 62.3939352, 17.299531 62.3941418, 17.2996254 62.3943431)",,,,
93112025,Universitetsallén,tertiary,50,False,False,73.557,Y 604,,"LINESTRING (17.2992898 62.3936543, 17.2984275 62.3937521, 17.2979032 62.3938116)",,,,
93112025,Universitetsallén,tertiary,50,False,True,103.78200000000001,Y 604,,"LINESTRING (17.2992898 62.3936543, 17.300073 62.3935609, 17.3008486 62.3934689, 17.3012402 62.3934214)",,,,
33287097,Slöjdgatan,residential,50,False,True,77.783,,,"LINESTRING (17.2999653 62.3950243, 17.2998269 62.3947862, 17.2996751 62.3944729, 17.2996254 62.3943431)",,,,
107087058,Repslagarevägen,residential,30,False,False,186.787,,,"LINESTRING (17.2999653 62.3950243, 17.3006952 62.3950065, 17.3010877 62.3950139, 17.3020137 62.3950501, 17.3022863 62.3950697, 17.3029099 62.3951083, 17.3032085 62.3951217, 17.3033923 62.3951178, 17.3034593 62.3951102, 17.3034844 62.395109, 17.3035717 62.395101)",,,,
"[107087058, 107087060]",Repslagarevägen,residential,30,False,True,80.402,,,"LINESTRING (17.2999653 62.3950243, 17.2995267 62.395047, 17.2984155 62.3951086)",,,,
33287179,Smedgatan,residential,50,False,False,77.44099999999999,,,"LINESTRING (17.2979032 62.3938116, 17.2979198 62.3938854, 17.2979589 62.3939887, 17.2980187 62.3941467, 17.2980861 62.394325, 17.2981412 62.3944707, 17.2981516 62.3944983)",,,,
93112025,Universitetsallén,tertiary,50,False,True,73.557,Y 604,,"LINESTRING (17.2979032 62.3938116, 17.2984275 62.3937521, 17.2992898 62.3936543)",,,,
33287179,Smedgatan,residential,50,False,True,63.863,,,"LINESTRING (17.2984155 62.3951086, 17.2982044 62.3946317, 17.2981695 62.3945457)",,,,
"[107087058, 107087060]",Repslagarevägen,residential,30,False,False,80.402,,,"LINESTRING (17.2984155 62.3951086, 17.2995267 62.395047, 17.2999653 62.3950243)",,,,
33287278,Villagatan,residential,50,False,False,77.875,,,"LINESTRING (17.2996254 62.3943431, 17.2981516 62.3944983)",,,,
33287097,Slöjdgatan,residential,50,False,False,77.783,,,"LINESTRING (17.2996254 62.3943431, 17.2996751 62.3944729, 17.2998269 62.3947862, 17.2999653 62.3950243)",,,,
33287097,Slöjdgatan,residential,50,False,True,78.539,,,"LINESTRING (17.2996254 62.3943431, 17.299531 62.3941418, 17.2994341 62.3939352, 17.2993185 62.393728, 17.2992898 62.3936543)",,,,
33287179,Smedgatan,residential,50,False,False,5.351,,,"LINESTRING (17.2981516 62.3944983, 17.2981695 62.3945457)",,,,
33287278,Villagatan,residential,50,False,True,77.875,,,"LINESTRING (17.2981516 62.3944983, 17.2996254 62.3943431)",,,,
33287179,Smedgatan,residential,50,False,True,77.44100000000002,,,"LINESTRING (17.2981516 62.3944983, 17.2981412 62.3944707, 17.2980861 62.394325, 17.2980187 62.3941467, 17.2979589 62.3939887, 17.2979198 62.3938854, 17.2979032 62.3938116)",,,,
33287179,Smedgatan,residential,50,False,True,5.351,,,"LINESTRING (17.2981695 62.3945457, 17.2981516 62.3944983)",,,,
33287179,Smedgatan,residential,50,False,False,63.863,,,"LINESTRING (17.2981695 62.3945457, 17.2982044 62.3946317, 17.2984155 62.3951086)",,,,
37978097,Varvsgränd,residential,30,True,False,77.597,,,"LINESTRING (17.3029322 62.3915994, 17.3029216 62.3915753, 17.3026598 62.3909776, 17.3026317 62.3909156)",,,destination,
127338864,Floragatan,residential,50,False,False,29.093999999999998,,,"LINESTRING (17.2976691 62.3894011, 17.297579 62.3892271, 17.297538 62.3891466)",,,,
86326464,Norra Järnvägsgatan,residential,50,False,False,137.519,,,"LINESTRING (17.297538 62.3891466, 17.2976417 62.3891353, 17.2990695 62.3889791, 17.2999332 62.3888846, 17.3001361 62.3888646)",,,,
"[127338856, 1126192722]",Floragatan,residential,50,False,False,29.256999999999998,,,"LINESTRING (17.297538 62.3891466, 17.2975194 62.3890449, 17.2974613 62.3890069, 17.2974225 62.3889419, 17.2974035 62.3888957)",,,,
127338864,Floragatan,residential,50,False,True,29.093999999999998,,,"LINESTRING (17.297538 62.3891466, 17.297579 62.3892271, 17.2976691 62.3894011)",,,,
35415009,Trädgårdsgatan,residential,30,True,False,3.831,,,"LINESTRING (17.3080978 62.3893099, 17.3080257 62.3893183)",,,,
96110716,Esplanaden,tertiary,30,True,False,53.839,,,"LINESTRING (17.3080978 62.3893099, 17.3082918 62.389735, 17.3083026 62.3897586, 17.308314 62.3897836)",,,,
35415009,Trädgårdsgatan,residential,30,True,False,75.125,,,"LINESTRING (17.3134754 62.3887258, 17.3133674 62.3887375, 17.3121232 62.3888724, 17.312056 62.3888797)",,,,
25862993,Rådhusgatan,residential,30,False,False,2.817,,,"LINESTRING (17.308314 62.3897836, 17.3082609 62.3897896)",,,,
25862993,Rådhusgatan,residential,30,False,True,69.1,,,"LINESTRING (17.308314 62.3897836, 17.3084631 62.3897677, 17.3094922 62.3896579, 17.3096207 62.3896442)",,,,
96110716,Esplanaden,tertiary,30,True,False,50.985,,,"LINESTRING (17.308314 62.3897836, 17.3083429 62.3898359, 17.3085292 62.3901748, 17.3085585 62.3902279)",,,,
33361354,Floragatan,residential,50,False,True,73.64,,,"LINESTRING (17.298403 62.390843, 17.2984477 62.3909239, 17.2986492 62.3913642, 17.2986681 62.3914067, 17.2987053 62.3914902)",,,,
55580619,Rådhusgatan,residential,30,False,False,53.671,,,"LINESTRING (17.298403 62.390843, 17.2985536 62.3908279, 17.2994208 62.3907406)",,,,
"[42219061, 55580637]",Floragatan,residential,50,True,False,164.743,,,"LINESTRING (17.298403 62.390843, 17.2983526 62.3907241, 17.2979296 62.3899065, 17.2976691 62.3894011)",,,,
221241911,Sjögatan,residential,50,True,False,11.235,,,"LINESTRING (17.3139569 62.3915062, 17.3141249 62.3915706)",,,,
881679724,Sjötullsallén,secondary,50,True,False,96.39999999999999,Y 562,2,"LINESTRING (17.3139569 62.3915062, 17.314253 62.391353, 17.314569 62.3911821, 17.3148412 62.3910354, 17.3149554 62.3909765, 17.3150545 62.3909152, 17.3151433 62.3908386)",,,,
"[1247135658, 742403949]",Heffners allé,tertiary,40,True,False,89.53200000000001,,"['1', '2']","LINESTRING (17.3148088 62.3943274, 17.3146722 62.3943397, 17.3144662 62.3943459, 17.3143642 62.3943459, 17.3135819 62.3943315, 17.3132214 62.3943398, 17.3130777 62.3943521)",,,,
197589209,,secondary,50,True,False,10.865,Y 562,3,"LINESTRING (17.3130749 62.3942544, 17.3130777 62.3943521)",,,,
742403948,Heffners allé,tertiary,40,True,False,89.834,,,"LINESTRING (17.3130749 62.3942544, 17.3135634 62.3942699, 17.3143745 62.3943019, 17.3146685 62.3943099, 17.3148088 62.3943274)",,,,
33528718,Sjögatan,residential,30,False,False,12.997,,,"LINESTRING (17.3130152 62.3911252, 17.3130162 62.3911873, 17.3129839 62.39124)",,,,
33528718,Sjögatan,residential,30,False,True,68.458,,,"LINESTRING (17.3130152 62.3911252, 17.3136204 62.3910293, 17.3139398 62.3909786, 17.3142766 62.3909324)",,,,
127359611,Köpmangatan,tertiary,50,False,False,71.376,,,"LINESTRING (17.3091502 62.3886123, 17.3090109 62.3886277, 17.3079859 62.3887414, 17.3078032 62.3887616)",,,,
127359611,Köpmangatan,tertiary,50,False,True,68.626,,,"LINESTRING (17.3091502 62.3886123, 17.3101893 62.3885016, 17.3104485 62.3884751)",,,,
34179704,Skolhusallén,residential,50,False,True,4.657,,,"LINESTRING (17.2991472 62.3866329, 17.2991242 62.3865924)",,,,
89892608,Skolhusallén,residential,50,True,False,16.582,,,"LINESTRING (17.2991472 62.3866329, 17.2991888 62.3866812, 17.2992049 62.3866997, 17.2992298 62.3867284, 17.299267 62.3867713)",,,,
25861537,Kyrkogatan,residential,50,True,False,30.08,,,"LINESTRING (17.3079084 62.3903079, 17.307405 62.3903708, 17.3073448 62.3903783)",,,,
41875039,Esplanaden,tertiary,30,True,False,106.40199999999999,,,"LINESTRING (17.3079084 62.3903079, 17.3078906 62.3902673, 17.3078746 62.3902376, 17.3076828 62.3898541, 17.3076678 62.3898252, 17.3074353 62.3893765)",,,,
"[1137526037, 186198174, 1137526038]",Sjögatan,tertiary,30,False,True,181.01900000000003,,,"LINESTRING (17.3052127 62.3921143, 17.3054503 62.3921245, 17.3057518 62.3921182, 17.306778 62.3920282, 17.3078841 62.3919003, 17.3080253 62.391885, 17.3082899 62.3918534, 17.3085984 62.3918178, 17.3086493 62.3918132)",,,no,
25862988,Varvsgränd,residential,30,True,False,53.471,,,"LINESTRING (17.3026317 62.3909156, 17.3026028 62.3908554, 17.3024287 62.3905065, 17.3023893 62.3904482)",,,,
41999374,Kyrkogatan,residential,30,True,False,66.384,,,"LINESTRING (17.3013828 62.3910619, 17.3015458 62.391041, 17.3025423 62.3909259, 17.3026317 62.3909156)",,,,
